"Total Cycles","Elapsed Cycles","Step","PC:Cycle Start Time (s)","PC:Frequency (Hz)","Position(8800 (0,1):Position):Maximum (mm)","Position(8800 (0,1):Position):Minimum (mm)","Load(8800 (0,1):Load):Maximum (kN)","Load(8800 (0,1):Load):Minimum (kN)","Strain(8800 (0,1):Axial Strain):Maximum (%)","Strain(8800 (0,1):Axial Strain):Minimum (%)","Strain(8800 (0,1):Axial Strain):Amplitude (%)",
1,1,2,3.204,3,32.2403190515108,30.0124426270132,0.686972169205546,-1.60135254263878,0.518534154545841,-1.20680259608916,0.8626683753175,
2,2,2,3.538,3,33.0942874973535,30.023754843986,1.53710171580315,-1.58364214003086,1.21509304351652,-1.20846062969528,1.2117768366059,
3,3,2,3.871,3,33.10456482864,30.0309901030931,1.5400804579258,-1.57454237341881,1.21576545842615,-1.20654191889635,1.21115368866125,
4,4,2,4.205,3,33.1175154283516,30.0309118719937,1.54946641996503,-1.57970022410154,1.22328765784942,-1.21005877925889,1.21667321855415,
5,5,2,4.538,3,33.1230228977492,30.0277401597067,1.55738582834601,-1.57868936657906,1.22520059444828,-1.21492149389553,1.22006104417191,
6,6,2,4.871,3,33.1309488257052,30.0266404539666,1.56145030632615,-1.57932247966528,1.23019415990876,-1.21722502718844,1.2237095935486,
7,7,2,5.205,3,33.1359466753695,30.0237034349779,1.56375095248222,-1.58655978739262,1.23370468727768,-1.21955845593648,1.22663157160708,
8,8,2,5.538,3,33.1416955435881,30.022272923446,1.56540293246508,-1.58805884420872,1.23639742028075,-1.22246753517709,1.22943247772892,
9,9,2,5.871,3,33.145857438076,30.0204624322886,1.57234314829111,-1.58527325838804,1.23845843717135,-1.22620502586108,1.23233173151621,
10,10,2,6.205,3,33.14942030586,30.0187659350188,1.57257076352835,-1.59253757447004,1.24051423865545,-1.22736275297211,1.23393849581378,
11,11,2,6.538,3,33.1537811308578,30.0171342578028,1.5741253271699,-1.59180667251348,1.24327719338177,-1.22899722411671,1.23613720874924,
12,12,2,6.871,3,33.1573372931189,30.0143313492701,1.57812256366014,-1.59178785979748,1.24444926286067,-1.23252200072125,1.23848563179096,
13,13,2,7.205,3,33.158828154356,30.0138373757568,1.57914720475674,-1.59708112478256,1.24675121290518,-1.23359358049275,1.24017239669897,
14,14,2,7.538,3,33.1611773225122,30.0121118212215,1.5821386128664,-1.59633737057447,1.24768514319795,-1.2353300314609,1.24150758732943,
15,15,2,7.871,3,33.1635354313654,30.0105963730675,1.58218219876289,-1.59474983811378,1.24879602478272,-1.23672729474196,1.24276165976234,
16,16,2,8.205,3,33.1665864442419,30.0101716899565,1.5829699113965,-1.60076394677162,1.25086011503787,-1.23848972961036,1.24467492232411,
17,17,2,8.538,3,33.1681711827983,30.0092128001953,1.58593114465475,-1.6029566526413,1.25116381933431,-1.23983530448769,1.245499561911,
18,18,2,8.871,3,33.1705985820538,30.0100129925834,1.58810503780842,-1.59761793911457,1.25112870847269,-1.24041738110614,1.24577304478941,
19,19,2,9.205,3,33.1715798235577,30.0093178533859,1.58593505620956,-1.60356108099222,1.25228671498049,-1.24123135704938,1.24675903601493,
20,20,2,9.538,3,33.1731667972883,30.0087165915077,1.5891445800662,-1.60384401679039,1.2541033528236,-1.24312520153516,1.24861427717938,
21,21,2,9.871,3,33.1752320983124,30.0085489534375,1.59193482249975,-1.6004391014576,1.25379666829488,-1.24415142589655,1.24897404709571,
22,22,2,10.205,3,33.1763340392268,30.0081667386376,1.59132741391659,-1.60321723669767,1.25554680970509,-1.24406788626027,1.24980734798268,
23,23,2,10.538,3,33.1777064362276,30.0076414726845,1.59204881638288,-1.60571355372667,1.25590089855363,-1.24476712326048,1.25033401090705,
24,24,2,10.871,3,33.1780439475422,30.0078247569745,1.59295666962862,-1.6019893810153,1.25488314922781,-1.24584289398363,1.25036302160572,
25,25,2,11.205,3,33.1799594918903,30.0077375851781,1.59359071403742,-1.60418841987848,1.25592967642165,-1.24639656526309,1.25116312084237,
26,26,2,11.538,3,33.1803595880843,30.0080326281815,1.59174669533968,-1.60586591809988,1.25598676649638,-1.2464673457799,1.25122705613814,
27,27,2,11.871,3,33.1812156598291,30.0070133887151,1.59432850778103,-1.60135552287102,1.25481218244648,-1.24672476334364,1.25076847289506,
28,28,2,12.205,3,33.1818593900185,30.0069508038356,1.59267392009497,-1.6052108258009,1.25615514962057,-1.24747550248305,1.25181532605181,
29,29,2,12.538,3,33.1827601652487,30.0062936626006,1.59297604113817,-1.60553231835365,1.25620367152748,-1.24842051551463,1.25231209352106,
30,30,2,12.871,3,33.1843806665933,30.0074157200834,1.59612465649843,-1.60300377756357,1.25571034995181,-1.24812025711177,1.25191530353179,
31,31,2,13.205,3,33.1847159427336,30.0072726689302,1.59389860928059,-1.60601530224085,1.25676609723929,-1.24896794693275,1.25286702208602,
32,32,2,13.538,3,33.187308744885,30.0076168857676,1.59690361469984,-1.60592794418335,1.25795642064095,-1.25027608264198,1.25411625164147,
33,33,2,13.871,3,33.1875032050464,30.0076079450705,1.597910374403,-1.60024296492338,1.25637391729684,-1.24964846434891,1.25301119082288,
34,34,2,14.205,3,33.1893695755606,30.0088462316152,1.59786231815815,-1.60416290163994,1.25771874711611,-1.24891579286774,1.25331726999192,
35,35,2,14.538,3,33.189964131916,30.0089892827684,1.59529261291027,-1.60550884902477,1.25801108927696,-1.24969381975902,1.25385245451799,
36,36,2,14.871,3,33.1917075678454,30.0088685833579,1.59971117973328,-1.59904025495052,1.25733280703501,-1.24985093387987,1.25359187045744,
37,37,2,15.205,3,33.1918617948699,30.0090541028222,1.59813035279512,-1.6027731820941,1.25842562096155,-1.25001577797821,1.25422069946988,
38,38,2,15.538,3,33.1935515866169,30.0089892827684,1.59716531634331,-1.60172060132027,1.2589484654633,-1.25004651162367,1.25449748854349,
39,39,2,15.871,3,33.1942199037232,30.0102029823962,1.5989325940609,-1.59901399165392,1.2584053181291,-1.24996064368092,1.25418298090501,
40,40,2,16.205,3,33.1945395336436,30.0110568189668,1.5984769910574,-1.60137247294188,1.2578138351525,-1.24969503047839,1.25375443281544,
41,41,2,16.538,3,33.1952279673183,30.0110411727469,1.59904677420855,-1.59896947443485,1.25910278561639,-1.25061117250969,1.25485697906304,
42,42,2,16.871,3,33.1955453620644,30.0116357291023,1.59944668412209,-1.59859843552113,1.25947224128765,-1.24954611199632,1.25450917664198,
43,43,2,17.205,3,33.1971546875377,30.0117027843304,1.60007514059544,-1.59922018647194,1.25870278256419,-1.2501571527473,1.25442996765575,
44,44,2,17.538,3,33.1961555646397,30.0115507924801,1.59814897924662,-1.59855596721172,1.25814044998464,-1.25132745271329,1.25473395134897,
45,45,2,17.871,3,33.196432726249,30.0113406860989,1.60086918622255,-1.59869343042374,1.25836033524802,-1.24912645803749,1.25374339664275,
46,46,2,18.205,3,33.1974609064125,30.0121207619186,1.59832593053579,-1.60117652267218,1.25793993623112,-1.25047389556,1.25420691589556,
47,47,2,18.538,3,33.1978453563867,30.0129678929663,1.59783158451319,-1.59696992486715,1.25893421622768,-1.25088535388005,1.25490978505387,
48,48,2,18.871,3,33.1981225179959,30.0135132754878,1.60192679613829,-1.59737821668386,1.25878064113267,-1.25114640360189,1.25496352236728,
49,49,2,19.205,3,33.1987617778367,30.0143179382245,1.60004384815693,-1.59794501960278,1.25795269535059,-1.25009056318215,1.25402162926637,
50,50,2,19.538,3,33.2001185286177,30.0144811059461,1.59806460142136,-1.59557014703751,1.25915633666528,-1.2501716813797,1.25466400902249,
51,51,2,19.871,3,33.1999933588587,30.0160949017679,1.60157978534698,-1.59426406025887,1.2596012294663,-1.24820593879001,1.25390358412815,
52,52,2,20.205,3,33.1997117269008,30.0166425194637,1.60308554768562,-1.59448124468327,1.25853570329163,-1.24974094468205,1.25413832398684,
53,53,2,20.538,3,33.2002839315136,30.0159116174779,1.59955490380526,-1.59385595470667,1.25930367189895,-1.25018537182177,1.25474452186036,
54,54,2,20.871,3,33.20130317098,30.0175969388764,1.6019195318222,-1.59211792051792,1.25936495292534,-1.2492566569355,1.25431080493042,
55,55,2,21.205,3,33.2015244532326,30.0189805117486,1.60224549472332,-1.59177966415882,1.25888578745303,-1.24962052467122,1.25425315606213,
56,56,2,21.538,3,33.2011824715695,30.0185692396831,1.5985144302249,-1.59299932420254,1.25792065785351,-1.24942317741451,1.25367191763401,
57,57,2,21.871,3,33.2014037538221,30.0181177344809,1.60081963986158,-1.59242283552885,1.25831693561535,-1.24794395774558,1.25313044668046,
58,58,2,22.205,3,33.2017457354852,30.0192532030093,1.60305891185999,-1.59107353538275,1.25783590749787,-1.25002248350086,1.25392919549936,
59,59,2,22.538,3,33.2024296988113,30.0192084995239,1.60099696367979,-1.59588754177094,1.257795674362,-1.25066612054247,1.25423089745224,
60,60,2,22.871,3,33.2040680815501,30.0190498021509,1.60080064088106,-1.59200225025415,1.25889863970477,-1.24972716110772,1.25431290040624,
61,61,2,23.205,3,33.2051119079335,30.019941636684,1.60185284912586,-1.59082431346178,1.25877384247777,-1.25031929601014,1.25454656924395,
62,62,2,23.538,3,33.2041954864834,30.020791002906,1.60043891519308,-1.59128904342651,1.25768391565126,-1.25035040218463,1.25401715891794,
63,63,2,23.871,3,33.2049375643406,30.0216090766883,1.60316172987223,-1.59252192825079,1.25935340452523,-1.24999752405546,1.25467546429034,
64,64,2,24.205,3,33.2064999511542,30.0223668007653,1.60402953624725,-1.5896936878562,1.25986088220425,-1.24932157011999,1.25459122616212,
65,65,2,24.538,3,33.2064485421461,30.0224271504706,1.60079523921013,-1.59060265868902,1.25806445406134,-1.24997507918105,1.25401976662119,
66,66,2,24.871,3,33.2062853744245,30.0231602876306,1.6044532880187,-1.58756971359253,1.25959480334043,-1.24914471196024,1.25436975765033,
67,67,2,25.205,3,33.2064217200548,30.0236587314925,1.60206854343414,-1.58781614154577,1.2590306081157,-1.24904999645289,1.25404030228429,
68,68,2,25.538,3,33.2069983950161,30.0230954675768,1.60100497305393,-1.59036479890347,1.2581296466426,-1.24984627726692,1.25398796195476,
69,69,2,25.871,3,33.207313554588,30.0241929381427,1.60381551831961,-1.58538650721312,1.259645001628,-1.25061275575809,1.25512887869305,
70,70,2,26.205,3,33.2081495097644,30.0239157765334,1.60528272390366,-1.58839989453554,1.25968076441544,-1.24848608062493,1.25408342252019,
71,71,2,26.538,3,33.2080086937855,30.0247897296723,1.60149484872818,-1.58686507493258,1.25788014532087,-1.24895630540038,1.25341822536063,
72,72,2,26.871,3,33.2088178268707,30.0251518279038,1.60332843661308,-1.58521663397551,1.25865128042499,-1.24857800216452,1.25361464129475,
73,73,2,27.205,3,33.2079617551258,30.0258447319271,1.60412676632404,-1.58912632614374,1.25820797087238,-1.24892287091942,1.2535654208959,
74,74,2,27.538,3,33.2099421195277,30.0258134394873,1.60322617739439,-1.5860415995121,1.25795884207968,-1.24839015439821,1.25317449823895,
75,75,2,27.871,3,33.2096157840845,30.0253328770196,1.60301029682159,-1.58524196594954,1.25835605116411,-1.24961782383571,1.25398693749991,
76,76,2,28.205,3,33.2105098537919,30.0259140223294,1.60358194261789,-1.59039776772261,1.25908816385173,-1.24984692919274,1.25446754652223,
77,77,2,28.538,3,33.2107490174386,30.0256078034546,1.60419121384621,-1.58868450671434,1.25883717241386,-1.24915877493134,1.2539979736726,
78,78,2,28.871,3,33.2123359911692,30.0257821470475,1.60287171602249,-1.58446002751589,1.25903573038994,-1.24831816316204,1.25367694677599,
79,79,2,29.205,3,33.2116162650548,30.0270874888203,1.60380303859711,-1.58874709159136,1.25911601039716,-1.2490402175657,1.25407811398143,
80,80,2,29.538,3,33.2119738929377,30.0271746606168,1.60253588110209,-1.58745106309652,1.25936681557052,-1.24931980060707,1.25434330808879,
81,81,2,29.871,3,33.2132814698848,30.0274495870518,1.60449147224426,-1.58313047140837,1.25913649949413,-1.24831834942656,1.25372742446034,
82,82,2,30.205,3,33.2131183021632,30.0280307323616,1.60245485603809,-1.58591121435165,1.2592772223374,-1.2491656667185,1.25422144452795,
83,83,2,30.538,3,33.2147119814166,30.0274652332717,1.60550624132156,-1.58704053610563,1.26007732157406,-1.24952227013803,1.25479979585604,
84,84,2,30.871,3,33.2138424986262,30.0284129471616,1.60414408892393,-1.58483982086182,1.25910958427129,-1.24848244846683,1.25379601636906,
85,85,2,31.205,3,33.2141531878495,30.0273870021723,1.60465333610773,-1.58577486872673,1.26021813754959,-1.2486824034268,1.2544502704882,
86,86,2,31.538,3,33.2143811756249,30.0283950657674,1.60377696156502,-1.58543456345797,1.26106396472539,-1.24883299828953,1.25494848150746,
87,87,2,31.871,3,33.2144169384132,30.0283905954189,1.60444043576717,-1.58314630389214,1.25927712920514,-1.24913986908277,1.25420849914396,
88,88,2,32.205,3,33.2141062491899,30.0287795157416,1.60607378929853,-1.58643964678049,1.25979624841654,-1.2489086216838,1.25435243505017,
89,89,2,32.538,3,33.2147119814166,30.0296512337063,1.60421375185251,-1.58361755311489,1.26058004950788,-1.24893572317115,1.25475788633952,
90,90,2,32.871,3,33.2153914743943,30.0294679494163,1.60419419407845,-1.58473197370768,1.25970637578665,-1.2485814480581,1.25414391192238,
91,91,2,33.205,3,33.21557252351,30.0295506508642,1.60603579133749,-1.58672649413347,1.26044398327755,-1.24916417660236,1.25480407993996,
92,92,2,33.538,3,33.2159480327871,30.0298971028758,1.60487461835146,-1.58395934849977,1.26020211880105,-1.24847471848934,1.2543384186452,
93,93,2,33.871,3,33.2159949714467,30.0290231497369,1.60328708589077,-1.58334225416183,1.25947820175222,-1.24843131885667,1.25395476030445,
94,94,2,34.205,3,33.215297597075,30.0302636714559,1.60505305975676,-1.58640816807747,1.25941487181613,-1.24904440851735,1.25422964016674,
95,95,2,34.538,3,33.2149533802376,30.0303866060406,1.60542782396078,-1.58428587019444,1.25906516018377,-1.24829776719733,1.25368146369055,
96,96,2,34.871,3,33.2164196545578,30.0306548269528,1.60356815904379,-1.58092360943556,1.2592511453049,-1.24854549900614,1.25389832215552,
97,97,2,35.205,3,33.216088848766,30.0308694036826,1.60535294562578,-1.5861077234149,1.25902688282534,-1.24915328012806,1.2540900814767,
98,98,2,35.538,3,33.2165090615285,30.0307688208405,1.60604510456324,-1.58348865807056,1.25936681557052,-1.24871127442708,1.2540390449988,
99,99,2,35.871,3,33.2169695074278,30.0312627943539,1.60520784556866,-1.58115215599537,1.25880392419741,-1.24745575844415,1.25312984132078,
100,100,2,36.205,3,33.2177361722019,30.0310996266323,1.60373356193304,-1.58417690545321,1.25911088812292,-1.24927295508082,1.25419192160187,
101,101,2,36.538,3,33.2183754320427,30.0305967124219,1.6049113124609,-1.58371403813362,1.26005077888026,-1.2493601268752,1.25470545287773,
102,102,2,36.871,3,33.21983500084,30.0312404426112,1.60548109561205,-1.58304460346699,1.2596740588928,-1.24809883669221,1.2538864477925,
103,103,2,37.205,3,33.2189118738671,30.0315176042205,1.60529594868422,-1.58228985965252,1.25943713042602,-1.24875923754044,1.25409818398323,
104,104,2,37.538,3,33.2192873831442,30.0316539498509,1.60457510501146,-1.58060789108276,1.25992300142097,-1.24960245701299,1.25476272921698,
105,105,2,37.871,3,33.2199288781593,30.0317344161245,1.603963971138,-1.58152971416712,1.25926790911151,-1.24874889985969,1.2540084044856,
106,106,2,38.205,3,33.2206307228796,30.0323870870109,1.60697512328625,-1.58422440290451,1.25946292806175,-1.24844240159549,1.25395266482862,
107,107,2,38.538,3,33.2210665818619,30.0322686227747,1.60588901489973,-1.57923568040133,1.26008020867409,-1.24862792105532,1.2543540648647,
108,108,2,38.871,3,33.2211381074385,30.0316517146766,1.6047079116106,-1.58185791224241,1.26070344975099,-1.24940017374654,1.25505181174877,
109,109,2,39.205,3,33.2224278029914,30.0326083692635,1.60668753087521,-1.58418361097574,1.26051830282019,-1.24927491085825,1.25489660683922,
110,110,2,39.538,3,33.222257929747,30.0330196413289,1.60692669451237,-1.57977417111397,1.26086652433641,-1.24866200746209,1.25476426589925,
111,111,2,39.871,3,33.2223965105517,30.0328363570389,1.60546321421862,-1.58089995384216,1.26029972140843,-1.24899467589107,1.25464719864975,
112,112,2,40.205,3,33.2227966067458,30.0330218765032,1.60554368048906,-1.58221423625946,1.26061432217917,-1.25012669849863,1.2553705103389,
113,113,2,40.538,3,33.2223071035809,30.0331448110879,1.60687826573849,-1.58168096095324,1.26143314099988,-1.2491479715893,1.25529055629459,
114,114,2,40.871,3,33.2232838747363,30.0330062302833,1.6065863892436,-1.58053748309612,1.26081139003911,-1.24905372174324,1.25493255589118,
115,115,2,41.205,3,33.2228815433679,30.0338846537708,1.60634592175484,-1.58176049590111,1.26036714916392,-1.24887732924479,1.25462223920435,
116,116,2,41.538,3,33.2230692980065,30.0334130320002,1.60474181175232,-1.57979726791382,1.26086233338476,-1.24970546129139,1.25528389733807,
117,117,2,41.871,3,33.2232056436369,30.034452388035,1.60724297165871,-1.58187113702297,1.26139979965117,-1.24896422164239,1.25518201064678,
118,118,2,42.205,3,33.2244506357044,30.0338645372024,1.60626526921988,-1.58244278281927,1.25990055654657,-1.24886168302529,1.25438111978593,
119,119,2,42.538,3,33.2242628810659,30.0344926211718,1.60623751580715,-1.57687719911337,1.26075877031281,-1.24883802743151,1.25479839887216,
120,120,2,42.871,3,33.224305349377,30.0348144862665,1.60612035542727,-1.58217940479517,1.26080701282294,-1.24934317680407,1.2550750948135,
121,121,2,43.205,3,33.2249021409067,30.0342556926994,1.60617139190435,-1.58215705305338,1.26024635662405,-1.2497492334531,1.25499779503857,
122,122,2,43.538,3,33.2257559774772,30.03436074589,1.60701777786016,-1.57909505069256,1.26134829751197,-1.248913371429,1.25513083447049,
123,123,2,43.871,3,33.2255637524901,30.0351072940957,1.60575434565544,-1.57799422740936,1.26050470551039,-1.24882461638622,1.2546646609483,
124,124,2,44.205,3,33.2252530632668,30.034427801118,1.60662848502398,-1.58152040094137,1.25985417668161,-1.25020306695097,1.25502862181629,
125,125,2,44.538,3,33.2264377056291,30.034901658063,1.60678047686815,-1.57779306173325,1.2611592390263,-1.24928021939701,1.25521972921166,
126,126,2,44.871,3,33.2255190490048,30.0356549117914,1.6071118414402,-1.5797546133399,1.26098722374402,-1.24905726076908,1.25502224225655,
127,127,2,45.205,3,33.2258900879333,30.0350312981705,1.60641968250275,-1.58004555851221,1.26037525167044,-1.24958364429668,1.25497944798356,
128,128,2,45.538,3,33.2259593783357,30.035876194044,1.60678401589394,-1.57654695212841,1.26041744058375,-1.24944534289214,1.25493139173794,
129,129,2,45.871,3,33.2262164233765,30.0352928135599,1.60805433988571,-1.58082693815231,1.2608767688849,-1.24871937693361,1.25479807290925,
130,130,2,46.205,3,33.2264801739402,30.0356124434803,1.60827990621328,-1.58167295157909,1.26015825350709,-1.25012604657281,1.25514215003995,
131,131,2,46.538,3,33.2269205032711,30.03602595072,1.60721316933632,-1.57877206802368,1.26072347318666,-1.24949721756037,1.25511034537352,
132,132,2,46.871,3,33.2266902803214,30.0352391693775,1.60664059221745,-1.57837253063917,1.26060081800162,-1.25017866629912,1.25538974215037,
133,133,2,47.205,3,33.2269987343705,30.0355140958125,1.60588547587395,-1.58222485333681,1.26070186650259,-1.2506190887517,1.25566047762715,
134,134,2,47.538,3,33.2275530575891,30.0364193413913,1.606510207057,-1.57853774726391,1.26070605745424,-1.24994872275177,1.255327390103,
135,135,2,47.871,3,33.2280045627913,30.036200294313,1.6079019755125,-1.57980360090733,1.26142438656753,-1.24956669422555,1.25549554039654,
136,136,2,48.205,3,33.2279598593059,30.0373536442355,1.60653050988913,-1.57944653183222,1.26109656101602,-1.24945186215026,1.25527421158314,
137,137,2,48.538,3,33.2271820186605,30.0376464520647,1.6065564006567,-1.57632324844599,1.26122852942696,-1.24940054627558,1.25531453785127,
138,138,2,48.871,3,33.2285745322298,30.0373737608039,1.60673130303621,-1.5814745798707,1.26281559625175,-1.24969056012996,1.25625307819085,
139,139,2,49.205,3,33.2299692809733,30.0372485910449,1.60772930830717,-1.57833080738783,1.26154685548806,-1.24934550511054,1.2554461802993,
140,140,2,49.538,3,33.22742788783,30.0377000962471,1.60725358873606,-1.57493818551302,1.26082582553925,-1.24856934086444,1.25469758320184,
141,141,2,49.871,3,33.2283756017199,30.0371882413396,1.60534027963877,-1.57845169305801,1.26087909719137,-1.24985288965731,1.25536599342434,
142,142,2,50.205,3,33.2285812377526,30.0381873642376,1.60765778273344,-1.58166587352753,1.26101246258619,-1.25031128663587,1.25566187461103,
143,143,2,50.538,3,33.2276648163025,30.0377224479898,1.60567946732044,-1.5782356262207,1.26120366311382,-1.25022662941248,1.25571514626315,
144,144,2,50.871,3,33.2280738531936,30.0378498529231,1.6065401956439,-1.5770947560668,1.2618448787167,-1.24937316539145,1.25560902205407,
145,145,2,51.205,3,33.228751110997,30.0378051494377,1.60535555332899,-1.57827753573656,1.25975014794836,-1.24948231639894,1.25461623217365,
146,146,2,51.538,3,33.2291668534109,30.0388780330866,1.60721465945244,-1.57598797231913,1.26112738779374,-1.24964762615858,1.25538750697616,
147,147,2,51.871,3,33.2298932850482,30.0384421741042,1.6064902767539,-1.58016569912434,1.26093367269512,-1.24972203883348,1.2553278557643,
148,148,2,52.205,3,33.2308097064983,30.0381784235406,1.60717703402042,-1.5785476192832,1.26080133175515,-1.24969056012996,1.25524594594255,
149,149,2,52.538,3,33.2299648106248,30.0387282764106,1.60710550844669,-1.57565083354712,1.26123923963674,-1.24922322245454,1.25523123104564,
150,150,2,52.871,3,33.229967045799,30.0391619002187,1.60597208887339,-1.57560836523771,1.26116063601018,-1.24946173416971,1.25531118508995,
151,151,2,53.205,3,33.2298262298201,30.03843993893,1.60796940326691,-1.58076584339142,1.26060789605331,-1.25037079814934,1.25548934710132,
152,152,2,53.538,3,33.2304453730925,30.0403890108921,1.6061982139945,-1.57551374286413,1.26137027672508,-1.24975165489183,1.25556096580846,
153,153,2,53.871,3,33.2306152463369,30.0399911498723,1.60705335438251,-1.57574377954006,1.26113763234222,-1.24883197383468,1.25498480308845,
154,154,2,54.205,3,33.2311382771157,30.0398279821507,1.60552803426981,-1.57683324068785,1.26056607966904,-1.24928785624225,1.25492696795564,
155,155,2,54.538,3,33.2309751093941,30.0402124321249,1.60815920680761,-1.57452374696732,1.26095714202437,-1.24977791818885,1.25536753010661,
156,156,2,54.871,3,33.2309304059088,30.0401453768968,1.60697847604752,-1.57939065247774,1.26191007129797,-1.24935295569126,1.25563151349461,
157,157,2,55.205,3,33.2309125245146,30.0407108759868,1.60785466432571,-1.57669708132744,1.26127453676288,-1.24934606390409,1.25531030033349,
158,158,2,55.538,3,33.2308521748094,30.040438184726,1.60763692110777,-1.57332476228476,1.26129223189208,-1.24887677045124,1.25508450117166,
159,159,2,55.871,3,33.231589782318,30.0403018390956,1.60674192011356,-1.57693102955818,1.26192273728518,-1.24948334085379,1.25570303906949,
160,160,2,56.205,3,33.2312165082151,30.0408181643516,1.60773247480392,-1.58011242747307,1.26196976907596,-1.250260622687,1.25611519588148,
161,161,2,56.538,3,33.2317328334711,30.0404404199003,1.60743165761232,-1.57329216599464,1.26206401892201,-1.24874573336289,1.25540487614245,
162,162,2,56.871,3,33.2317887128279,30.0409567451563,1.60707347095013,-1.57478824257851,1.26095043650173,-1.24939309569486,1.2551717660983,
163,163,2,57.205,3,33.2310332239251,30.0418932831748,1.60568282008171,-1.57636199146509,1.26058954899829,-1.24919304760264,1.25489129830046,
164,164,2,57.538,3,33.231531667787,30.0408181643516,1.60731952637434,-1.57465375959873,1.26065595229892,-1.24972054871734,1.25518825050813,
165,165,2,57.871,3,33.2316166044092,30.0412003791516,1.60685423761606,-1.57860312610865,1.26040887241593,-1.24996371704546,1.25518629473069,
166,166,2,58.205,3,33.2318043590477,30.0416049456941,1.60627737641335,-1.57521478831768,1.26079583695187,-1.24985503169926,1.25532543432557,
167,167,2,58.538,3,33.2321552814079,30.0419961011911,1.60787999629974,-1.57209206372499,1.26136925227024,-1.2494715130569,1.25542038266357,
168,168,2,58.871,3,33.2327788950288,30.0404873585599,1.6080841422081,-1.57773122191429,1.26163803196957,-1.2504026493819,1.25602034067573,
169,169,2,59.205,3,33.2330001772814,30.040954509982,1.60759501159191,-1.5789307653904,1.26196865148885,-1.25062896077115,1.25629880613,
170,170,2,59.538,3,33.2327878357259,30.041137794272,1.60584449768066,-1.57251190394163,1.26206476398009,-1.24916752936368,1.25561614667188,
171,171,2,59.871,3,33.2330024124556,30.0410550928241,1.60708148032427,-1.57636906951666,1.26175323657389,-1.25042155523047,1.25608739590218,
172,172,2,60.205,3,33.2327565432861,30.0418351686438,1.60572435706854,-1.57757177948952,1.26142187199654,-1.25077704106289,1.25609945652971,
173,173,2,60.538,3,33.2332393409281,30.0418217575982,1.6075586900115,-1.57458148896694,1.26205032847995,-1.25014607000849,1.25609819924422,
174,174,2,60.871,3,33.2329062999621,30.0409612155048,1.60640366375446,-1.57453250139952,1.26155095330745,-1.2498746826059,1.25571281795668,
175,175,2,61.205,3,33.2322759808184,30.0422442055349,1.60550177097321,-1.57472137361765,1.26118065944586,-1.25064553831325,1.25591309887955,
176,176,2,61.538,3,33.2329442979247,30.0418888128262,1.60757172852755,-1.57350581139326,1.2608123213617,-1.25046858702124,1.25564045419147,
177,177,2,61.871,3,33.2331544043059,30.0422598517548,1.6070244833827,-1.57572012394667,1.26137260503156,-1.24959984930974,1.25548622717065,
178,178,2,62.205,3,33.2331678153515,30.0427918232307,1.60656124353409,-1.576317101717,1.26019625146874,-1.2495318627607,1.25486405711472,
179,179,2,62.538,3,33.232839244734,30.0420765674648,1.6079131513834,-1.57194603234529,1.26015182738122,-1.24953037264456,1.25484110001289,
180,180,2,62.871,3,33.2333622755129,30.0432343877359,1.60757694393396,-1.57613307237625,1.26112561828082,-1.24994043398072,1.25553302613077,
181,181,2,63.205,3,33.2337288440929,30.043276856047,1.60624515265226,-1.57603099942207,1.26061525350176,-1.24963067608745,1.25512296479461,
182,182,2,63.538,3,33.2334338010895,30.0424990154015,1.60500630736351,-1.57202631235123,1.26068547522501,-1.24927807735506,1.25498177629004,
183,183,2,63.871,3,33.233254987148,30.0431516862879,1.60596240311861,-1.57453808933496,1.26040356387717,-1.24914610894412,1.25477483641064,
184,184,2,64.205,3,33.2333488644673,30.0433573223206,1.60710271447897,-1.57506838440895,1.26094214773068,-1.25015212360532,1.255547135668,
185,185,2,64.538,3,33.2342831673115,30.0429281688611,1.60921830683947,-1.57367773354053,1.26106228834473,-1.24958736958704,1.25532482896588,
