"Total Cycles","Elapsed Cycles","Step","PC:Cycle Start Time (s)","PC:Frequency (Hz)","Position(8800 (0,1):Position):Maximum (mm)","Position(8800 (0,1):Position):Minimum (mm)","Load(8800 (0,1):Load):Maximum (kN)","Load(8800 (0,1):Load):Minimum (kN)","Strain(8800 (0,1):Axial Strain):Maximum (%)","Strain(8800 (0,1):Axial Strain):Minimum (%)","Strain(8800 (0,1):Axial Strain):Amplitude (%)",
186,186,2,64.871,3,33.234162467901,30.0425839520237,1.60662308335304,-1.57472938299179,1.26066247155705,-1.25009168076926,1.25537707616316,
187,187,2,65.205,3,33.2338674248975,30.043093571757,1.60721056163311,-1.57373175024986,1.26083634948451,-1.24997377532943,1.25540506240697,
188,188,2,65.538,3,33.2342585803945,30.0425079560986,1.60698238760233,-1.57337859272957,1.26055574198829,-1.25015379998598,1.25535477098714,
189,189,2,65.871,3,33.2342831673115,30.0438132978714,1.60866435617208,-1.57458409667015,1.26064850171821,-1.24896906451986,1.25480878311903,
190,190,2,66.205,3,33.2343301059711,30.043768594386,1.60713996738195,-1.5743950381875,1.26139411858338,-1.24940203639172,1.25539807748755,
191,191,2,66.538,3,33.2354186358399,30.0433886147604,1.60826686769724,-1.56960804015398,1.26145521334525,-1.24878391758906,1.25511956546715,
192,192,2,66.871,3,33.2347726704763,30.0445397295087,1.60691179335117,-1.57534442842007,1.26120887852032,-1.24949358540227,1.2553512319613,
193,193,2,67.205,3,33.2352062942844,30.0444659687578,1.60693768411875,-1.57604217529297,1.26054931586242,-1.24990858274816,1.25522894930529,
194,194,2,67.538,3,33.2350230099944,30.0441753961029,1.60793401300907,-1.5705268830061,1.26071537068014,-1.24913875149567,1.2549270610879,
195,195,2,67.871,3,33.2348352553558,30.044101635352,1.6065925359726,-1.57224647700787,1.26156734458503,-1.24925088273544,1.25540911366024,
196,196,2,68.205,3,33.2348576070985,30.0447163082759,1.60679873079062,-1.57368425279856,1.26086605867512,-1.2496791048621,1.25527258176861,
197,197,2,68.538,3,33.2354476931054,30.0444503225379,1.60631090402603,-1.5715416520834,1.26076771100967,-1.24976376208549,1.25526573654758,
198,198,2,68.871,3,33.2339143635572,30.0443653859157,1.60800535231829,-1.5737185254693,1.26096598958897,-1.24906173111751,1.25501386035324,
199,199,2,69.205,3,33.235045361737,30.0442916251649,1.60654317587614,-1.57440584152937,1.26052044486215,-1.24946359681489,1.25499202083852,
200,200,2,69.538,3,33.2360288384152,30.043643424627,1.60781089216471,-1.56978461891413,1.26153763539442,-1.24995757031637,1.25574760285539,
201,201,2,69.871,3,33.2356265070468,30.0446492530478,1.60759631544352,-1.57551486045122,1.26174830056417,-1.24952636795742,1.2556373342608,
202,202,2,70.205,3,33.2357159140176,30.0452438094032,1.60640794783831,-1.57460570335388,1.26099402239892,-1.24955700847062,1.25527551543477,
203,203,2,70.538,3,33.2361495378257,30.0446939565332,1.60851571708918,-1.57105419784784,1.26076528957093,-1.2496046921872,1.25518499087907,
204,204,2,70.871,3,33.2358477892994,30.0448928870431,1.60676036030054,-1.57185513526201,1.26101441836363,-1.24948706614415,1.25525074225389,
205,205,2,71.205,3,33.2364915194888,30.0449934698852,1.60711649805307,-1.57435350120068,1.26094009882099,-1.25051263857972,1.25572636870035,
206,206,2,71.538,3,33.2365049305344,30.0454226233447,1.60868149250746,-1.57140418887138,1.26088049417526,-1.24978006023081,1.25533027720303,
207,207,2,71.871,3,33.2366636279074,30.0461267032393,1.60955414175987,-1.57451406121254,1.26136804155087,-1.24934755402024,1.25535779778555,
208,208,2,72.205,3,33.2366189244221,30.0452616907974,1.60769894719124,-1.57257542014122,1.26136869347668,-1.24934047596856,1.25535458472262,
209,209,2,72.538,3,33.2359371962702,30.0453399218968,1.60665269941092,-1.56938284635544,1.26113176500991,-1.24931849675544,1.25522513088268,
210,210,2,72.871,3,33.2367664459238,30.0459680058662,1.60844624042511,-1.57520398497581,1.26098405724721,-1.24971375006243,1.25534890365482,
211,211,2,73.205,3,33.2364512863519,30.0456774332113,1.60718243569136,-1.57363768666983,1.26109721294184,-1.24948566916026,1.25529144105105,
212,212,2,73.538,3,33.2361718895684,30.044642547525,1.60815306007862,-1.57104749232531,1.26046968778102,-1.24940715866597,1.25493842322349,
213,213,2,73.871,3,33.2368670287659,30.0456863739084,1.60683672875166,-1.57311372458935,1.26077879374848,-1.24933600562013,1.2550573996843,
214,214,2,74.205,3,33.2370279613132,30.0454203881704,1.6091225668788,-1.57270580530167,1.2613600321766,-1.2500931708854,1.255726601531,
215,215,2,74.538,3,33.2383020106462,30.0469157197561,1.60941369831562,-1.57247465103865,1.26042805766127,-1.24972054871734,1.2550743031893,
216,216,2,74.871,3,33.2378460350955,30.0459098913352,1.60966962575912,-1.57377030700445,1.2614823148326,-1.25029405716796,1.25588818600028,
217,217,2,75.205,3,33.2383400086088,30.0456193186803,1.60897672176361,-1.57171506434679,1.26164343364059,-1.25048097361168,1.25606220362613,
218,218,2,75.538,3,33.2382640126837,30.0466966726778,1.6088305041194,-1.57061405479908,1.26158503971423,-1.24931113930699,1.25544808951061,
219,219,2,75.871,3,33.2382841292521,30.0468866624906,1.60833187401295,-1.57264117151499,1.26187700934604,-1.24924175577407,1.25555938256005,
220,220,2,76.205,3,33.2385054115047,30.0464731552509,1.60869620740414,-1.5732254832983,1.26193139858527,-1.25000441584262,1.25596790721394,
221,221,2,76.538,3,33.2385903481269,30.0465267994334,1.60978604108095,-1.57032180577517,1.26210816361276,-1.24935202436867,1.25573009399071,
222,222,2,76.871,3,33.2388563338648,30.046540210479,1.60685312002897,-1.57151333987713,1.2618063219615,-1.24962369116803,1.25571500656476,
223,223,2,77.205,3,33.2381723705386,30.0470274784695,1.60898398607969,-1.57320909202099,1.26230420701785,-1.25029731679703,1.25630076190744,
224,224,2,77.538,3,33.2389524463583,30.046274224741,1.60867888480425,-1.57141592353582,1.26151938147167,-1.24958690392574,1.2555531426987,
225,225,2,77.871,3,33.2387892786368,30.0464664497281,1.61026641726494,-1.5742052346468,1.26197246991146,-1.25031706083592,1.25614476537369,
226,226,2,78.205,3,33.2380114379913,30.0464619793796,1.60819478332996,-1.57112944871187,1.26229964353716,-1.25011915478565,1.25620939916141,
227,227,2,78.538,3,33.238058376651,30.0473135807759,1.60827878862619,-1.56923141330481,1.26125758669175,-1.24922946231589,1.25524352450382,
228,228,2,78.871,3,33.238874215259,30.0470967688718,1.60874165594578,-1.57386194914579,1.26217782654245,-1.24963142114552,1.25590462384399,
229,229,2,79.205,3,33.2387870434625,30.0472219386308,1.60777624696493,-1.57418008893728,1.26153828732023,-1.25035338241691,1.25594583486857,
230,230,2,79.538,3,33.2384852949362,30.0470118322496,1.61002557724714,-1.5682976692915,1.2608980961722,-1.24883551286052,1.25486680451636,
231,231,2,79.871,3,33.2391513768682,30.0472040572367,1.60769615322351,-1.57177187502384,1.26139663315437,-1.24957852202244,1.2554875775884,
232,232,2,80.205,3,33.2396364096845,30.0474543967548,1.60944368690252,-1.57220494002104,1.26155216402682,-1.25024059925132,1.25589638163907,
233,233,2,80.538,3,33.2388585690391,30.0481942394376,1.61118302494287,-1.5702199190855,1.26013143141651,-1.24898350001999,1.25455746571825,
234,234,2,80.871,3,33.2395961765477,30.047548274074,1.61027144640684,-1.57135855406523,1.26203328527656,-1.249654611078,1.25584394817728,
235,235,2,81.205,3,33.2390396181548,30.0489474931661,1.60883609205484,-1.5686234459281,1.26119211471371,-1.24930536510693,1.25524873991032,
236,236,2,81.538,3,33.2401750866832,30.0484848120925,1.61008052527905,-1.57010965049267,1.2614271805353,-1.24883635105085,1.25513176579308,
237,237,2,81.871,3,33.2394799474857,30.0490346649626,1.60962752997875,-1.57271884381771,1.2612529300788,-1.24903015928173,1.25514154468027,
238,238,2,82.205,3,33.2393368963325,30.0484714010469,1.6086271032691,-1.57076772302389,1.26159127957558,-1.2493877871561,1.25548953336584,
239,239,2,82.538,3,33.2400163893101,30.0492224196011,1.61130260676146,-1.5696344897151,1.26127043894349,-1.2488695992673,1.25507001910539,
240,240,2,82.871,3,33.2402913157452,30.0488223234071,1.60782113671303,-1.57213751226664,1.26252157771024,-1.24936133759456,1.2559414576524,
241,241,2,83.205,3,33.2403024916165,30.0478947260857,1.60912238061428,-1.57126896083355,1.26181237555833,-1.2498465566637,1.25582946611101,
242,242,2,83.538,3,33.2404835407323,30.0485764542375,1.60881821066141,-1.57009959220886,1.26197889603733,-1.24978145721469,1.25588017662601,
243,243,2,83.871,3,33.2399023954225,30.0486502149884,1.60720944404602,-1.57083291560411,1.26271380269272,-1.24984590473789,1.2562798537153,
244,244,2,84.205,3,33.2404276613755,30.0495621660899,1.60931125283241,-1.56841147691011,1.26238858484446,-1.24894792349707,1.25566825417077,
245,245,2,84.538,3,33.2404902462551,30.0492894748292,1.61044355481863,-1.57017763704062,1.26200897775697,-1.25001317027496,1.25601107401597,
246,246,2,84.871,3,33.2395425323652,30.0487195053907,1.60811189562082,-1.57348215579987,1.26198839552775,-1.24965684625221,1.25582262088998,
247,247,2,85.205,3,33.2401460294177,30.0487575033533,1.60840842872858,-1.56907215714455,1.26281401300335,-1.24998886275538,1.25640143787936,
248,248,2,85.538,3,33.2402600233054,30.0486658612083,1.60871893167496,-1.56927835196257,1.26237526693143,-1.24946387621167,1.25591957157155,
249,249,2,85.871,3,33.2406198863626,30.0491106608877,1.60631202161312,-1.57274138182402,1.26277322107393,-1.24955561148673,1.25616441628033,
250,250,2,86.205,3,33.2409328107602,30.0497745076455,1.60710345953703,-1.57270915806293,1.26328302705943,-1.24961502986795,1.25644902846369,
251,251,2,86.538,3,33.2390217367607,30.0495934585297,1.60638187080622,-1.5675151720643,1.2622662090562,-1.24912543358264,1.25569582131942,
252,252,2,86.871,3,33.2403404895791,30.0494347611566,1.60690415650606,-1.5716889873147,1.26255938940738,-1.24979449573095,1.25617694256916,
253,253,2,87.205,3,33.2391737286109,30.0495621660899,1.60609167069197,-1.57078448683023,1.26086158832669,-1.25030588496485,1.25558373664577,
254,254,2,87.538,3,33.2394330088261,30.0494548777251,1.60809718072414,-1.56905744224787,1.26049781372322,-1.24975836041447,1.25512808706885,
255,255,2,87.871,3,33.2396811131699,30.0497253338116,1.60650871694088,-1.57193895429373,1.2604232147838,-1.2497882558696,1.2551057353267,
256,256,2,88.205,3,33.239631939336,30.0496806303262,1.60597693175077,-1.5686733648181,1.26086233338476,-1.24957628684822,1.25521931011649,
257,257,2,88.538,3,33.2399850968704,30.0496761599776,1.60931814461946,-1.56993828713894,1.26052547400413,-1.24898806350068,1.25475676875241,
258,258,2,88.871,3,33.2400655631441,30.0500494340805,1.60664431750774,-1.57137848436832,1.26139532930274,-1.24909209223393,1.25524371076834,
259,259,2,89.205,3,33.2394665364401,30.0497610965998,1.6073863953352,-1.57253183424473,1.26128869286624,-1.24970946597852,1.25549907942238,
260,260,2,89.538,3,33.2398889843768,30.0508406857715,1.60638429224491,-1.56740751117468,1.26018069838149,-1.2490132092106,1.25459695379605,
261,261,2,89.871,3,33.240447777944,30.049837092525,1.60667300224304,-1.57000999897718,1.26159323535301,-1.24969093265899,1.255642084006,
262,262,2,90.205,3,33.2391178492542,30.0503757695237,1.605817489326,-1.57028324902058,1.26064859485047,-1.24992832678706,1.25528846081876,
263,263,2,90.538,3,33.2407025878106,30.0509747962276,1.60724595189095,-1.56839061528444,1.26018824209447,-1.24943863736949,1.25481343973198,
264,264,2,90.871,3,33.2402667288282,30.0504674116687,1.60807315260172,-1.57076939940453,1.26124426877872,-1.24956092002549,1.25540259440211,
265,265,2,91.205,3,33.2396632317757,30.0513681868989,1.60646494477987,-1.5669658780098,1.26132818094404,-1.24937288599467,1.25535053346935,
266,266,2,91.538,3,33.23966546695,30.0514508883468,1.60834155976772,-1.567761041224,1.2602587432145,-1.248915886,1.25458731460725,
267,267,2,91.871,3,33.2400722686669,30.0515157084006,1.60687025636435,-1.57006457448006,1.26084873607495,-1.24946303802134,1.25515588704815,
268,268,2,92.205,3,33.2401169721522,30.0518621604122,1.60771105438471,-1.56877171248198,1.26111267289682,-1.24921428175768,1.25516347732725,
269,269,2,92.538,3,33.2406198863626,30.0509055058253,1.6069320961833,-1.56660042703152,1.2605834022692,-1.24863909692639,1.2546112495978,
270,270,2,92.871,3,33.2405416552632,30.0518554548894,1.60620119422674,-1.57028492540121,1.26113101995184,-1.24963607775847,1.25538354885515,
271,271,2,93.205,3,33.239998507916,30.0515559415374,1.60741228610277,-1.56981404870749,1.26020221193331,-1.25002546373315,1.25511383783323,
272,272,2,93.538,3,33.241239029635,30.0514419476497,1.60803887993097,-1.56594477593899,1.26041650926116,-1.24903509529145,1.25472580227631,
273,273,2,93.871,3,33.2401527349405,30.051386068293,1.60621777176857,-1.56887695193291,1.26085898062344,-1.24921642379963,1.25503770221154,
274,274,2,94.205,3,33.2410333936023,30.0516431133339,1.6060521826148,-1.56780146062374,1.26146024248723,-1.2501612505667,1.25581074652696,
275,275,2,94.538,3,33.2412658517262,30.0518621604122,1.60853639245033,-1.56890675425529,1.26047639330367,-1.2494574500858,1.25496692169473,
276,276,2,94.871,3,33.2428058867972,30.0529775123722,1.60657204687595,-1.56789757311344,1.26147132522605,-1.24913381548594,1.25530257035599,
277,277,2,95.205,3,33.2409842197684,30.0517459313503,1.60749331116676,-1.56719125807285,1.26084203055231,-1.24910159172435,1.25497181113833,
278,278,2,95.538,3,33.2397749904892,30.0522354345151,1.60728693008423,-1.56853143125772,1.26028649662766,-1.24949051203773,1.25488850433269,
279,279,2,95.871,3,33.2408858721006,30.0522533159092,1.607003249228,-1.57047342509031,1.26102540797019,-1.24945474925029,1.25524007861024,
280,280,2,96.205,3,33.2413284366058,30.0525237719957,1.60678159445524,-1.56761109828949,1.26179505295816,-1.24981209772789,1.25580357534302,
281,281,2,96.538,3,33.2419587557495,30.052284608349,1.60717610269785,-1.56618971377611,1.26110587424192,-1.24887202070603,1.25498894747397,
282,282,2,96.871,3,33.2412144427181,30.0526936452401,1.60636324435472,-1.56938452273607,1.26144766963227,-1.2497045299688,1.25557609980054,
283,283,2,97.205,3,33.2409752790713,30.0518912176777,1.60744041204453,-1.56773217022419,1.26197572954053,-1.24974653261759,1.25586113107906,
284,284,2,97.538,3,33.2414424304934,30.0519225101175,1.60894375294447,-1.56623963266611,1.26031220113113,-1.24937847393021,1.25484533753067,
285,285,2,97.871,3,33.2413418476514,30.0532434981101,1.60564761608839,-1.56706031411886,1.2617772646967,-1.249194258322,1.25548576150935,
286,286,2,98.205,3,33.2415072505472,30.0540727477638,1.6068659722805,-1.56602077186108,1.26136655143473,-1.24923840301275,1.25530247722374,
287,287,2,98.538,3,33.2415899519952,30.0528970460985,1.6084648668766,-1.5663854777813,1.26095723515663,-1.248936747626,1.25494699139132,
288,288,2,98.871,3,33.2426829522124,30.0529372792354,1.60705056041479,-1.5678633004427,1.26214569591311,-1.24955672907384,1.25585121249348,
289,289,2,99.205,3,33.2413530235227,30.0530244510318,1.60575862973928,-1.56604368239641,1.26191621802706,-1.24900473417504,1.25546047610105,
290,290,2,99.538,3,33.242238152533,30.0534983079767,1.60720758140087,-1.56668294221163,1.26064635967625,-1.248411295421,1.25452882754862,
291,291,2,99.871,3,33.2411764447555,30.054282854145,1.60594247281551,-1.57011561095715,1.26044677724532,-1.24884743378967,1.25464710551749,
292,292,2,100.205,3,33.2413977270081,30.054041455324,1.60666797310114,-1.56567487865686,1.26152888096208,-1.24936096506553,1.2554449230138,
293,293,2,100.538,3,33.2414290194478,30.0547500055671,1.60724725574255,-1.56608745455742,1.26002749581552,-1.2482157176772,1.25412160674636,
294,294,2,100.871,3,33.2407964651298,30.0538984041708,1.60607248544693,-1.56795065850019,1.26010460932593,-1.2494329563017,1.25476878281381,
295,295,2,101.205,3,33.243170220203,30.0546918910361,1.60704925656319,-1.56775545328856,1.26173861480924,-1.24877004088248,1.25525432784586,
296,296,2,101.538,3,33.24114738749,30.053858171034,1.60756204277277,-1.56585648655891,1.25965058956354,-1.24904953079159,1.25435006017757,
297,297,2,101.871,3,33.2405595366574,30.0537061791837,1.60594899207354,-1.56737603247166,1.25974856469996,-1.24963235246811,1.25469045858403,
298,298,2,102.205,3,33.2416503017004,30.053017745509,1.6065701842308,-1.56723707914352,1.25982875157492,-1.24982634696351,1.25482754926921,
299,299,2,102.538,3,33.2428483551083,30.0540615718924,1.60797536373138,-1.56560689210892,1.25952374342685,-1.24948259579572,1.25450316961128,
300,300,2,102.871,3,33.2430964594521,30.0535944204703,1.607003249228,-1.56741999089718,1.26039806907389,-1.25003785032359,1.25521795969874,
301,301,2,103.205,3,33.2428550606311,30.0538626413825,1.6075111925602,-1.56524498015642,1.26093721172096,-1.24886494265435,1.25490107718765,
302,302,2,103.538,3,33.2429847007387,30.0542649727508,1.60835012793541,-1.56702920794487,1.26007275809337,-1.24941237407247,1.25474256608292,
303,303,2,103.871,3,33.2426047211131,30.053592185296,1.60614103078842,-1.56822018325329,1.26064365884074,-1.24966941910717,1.25515653897396,
304,304,2,104.205,3,33.2421867435248,30.0539811056187,1.60708911716938,-1.56744141131639,1.26127453676288,-1.25066127766501,1.25596790721394,
305,305,2,104.538,3,33.2428260033656,30.0535497169849,1.60668659955263,-1.56628489494324,1.25994442184053,-1.24988893184152,1.25491667684103,
306,306,2,104.871,3,33.2426963632581,30.0547030669075,1.6061183065176,-1.56728755682707,1.26126494414021,-1.24940781059178,1.25533637736599,
307,307,2,105.205,3,33.2433780914099,30.0542873244935,1.60783175379038,-1.56762711703777,1.26195570610485,-1.24997861820689,1.25596716215587,
308,308,2,105.538,3,33.2435166722146,30.0545376640116,1.60786584019661,-1.56333278864622,1.26081613978432,-1.2494168444209,1.25511649210261,
309,309,2,105.871,3,33.2433490341445,30.0554831427272,1.60602517426014,-1.56708620488644,1.26140454939638,-1.24922555076101,1.25531505007869,
310,310,2,106.205,3,33.2420861606828,30.0556954842827,1.60567332059145,-1.56490970402956,1.26037441348011,-1.24931169810054,1.25484305579033,
311,311,2,106.538,3,33.2431992774685,30.055065165139,1.60833112895489,-1.56558193266392,1.25964379090864,-1.24929819392299,1.25447099241581,
312,312,2,106.871,3,33.2431925719457,30.0552663308231,1.60417556762695,-1.56630389392376,1.26138629547362,-1.24960208448395,1.25549418997879,
313,313,2,107.205,3,33.2434652632064,30.0540794532866,1.60756297409534,-1.56381465494633,1.26158513284649,-1.24988837304797,1.25573675294723,
314,314,2,107.538,3,33.2432797437421,30.0558541816557,1.60762388259172,-1.565782725811,1.25985296596224,-1.2490538148755,1.25445339041887,
315,315,2,107.871,3,33.2433333879246,30.0559748810662,1.60582475364208,-1.56784243881702,1.26045944323254,-1.24948753180544,1.25497348751899,
316,316,2,108.205,3,33.2440553492133,30.055465261333,1.60592719912529,-1.56541801989079,1.26103202036057,-1.24980818617301,1.25542010326679,
317,317,2,108.538,3,33.2438273614379,30.0563883883059,1.60718876868486,-1.5647154301405,1.25978674892613,-1.24880664186025,1.25429669539319,
318,318,2,108.871,3,33.2444353288389,30.056131343265,1.60631984472275,-1.5683401376009,1.26095360299853,-1.24917423488633,1.25506391894243,
319,319,2,109.205,3,33.2429198806849,30.0558385354359,1.60651225596666,-1.56589578837156,1.26033688117976,-1.24932008000385,1.2548284805918,
320,320,2,109.538,3,33.2441671079267,30.0562900406381,1.60820744931698,-1.56564600765705,1.25961641002451,-1.24916082384104,1.25438861693277,
321,321,2,109.871,3,33.2437826579525,30.0557200711996,1.60432830452919,-1.56597290188074,1.26073520785129,-1.24960431965817,1.25516976375473,
322,322,2,110.205,3,33.2447236663196,30.0559659403692,1.60688813775778,-1.56474579125643,1.26096133297603,-1.24928990515195,1.25512561906399,
323,323,2,110.538,3,33.2444397991875,30.0557088953283,1.60754211246967,-1.56546831130981,1.25939494151272,-1.24923002110944,1.25431248131108,
324,324,2,110.871,3,33.2444800323243,30.0563660365632,1.60695239901543,-1.56652498990297,1.26004053433177,-1.24958224731279,1.25481139082228,
325,325,2,111.205,3,33.2438050096952,30.0563459199948,1.60702969878912,-1.56391188502312,1.26027215425978,-1.24881167100223,1.25454191263101,
326,326,2,111.538,3,33.245284695061,30.0560553473399,1.60892568528652,-1.56376268714666,1.25981571305866,-1.24915355952484,1.25448463629175,
327,327,2,111.871,3,33.2449807113604,30.0568264824625,1.606809720397,-1.56797040253878,1.25970991481249,-1.24967361005883,1.25469176243566,
328,328,2,112.205,3,33.2451416439078,30.0566655499152,1.6072828322649,-1.56454052776098,1.26084631463622,-1.24925404923225,1.25505018193424,
329,329,2,112.538,3,33.2446879035313,30.0562922758124,1.60782355815172,-1.56395770609379,1.25936420786726,-1.24839145824984,1.25387783305855,
330,330,2,112.871,3,33.2448398953815,30.0577183169957,1.60515066236258,-1.56508684158325,1.25984179009117,-1.24949740382489,1.25466959695803,
331,331,2,113.205,3,33.2458300775825,30.0578300757091,1.60844698548317,-1.56481899321079,1.26036994313168,-1.24922666834812,1.2547983057399,
332,332,2,113.538,3,33.2466146237507,30.0574679774776,1.60849597305059,-1.56322065740824,1.26016635601362,-1.24918243052511,1.25467439326937,
333,333,2,113.871,3,33.2459999508269,30.0580982966213,1.60710401833057,-1.56414676457644,1.26036780108973,-1.24894755096804,1.25465767602888,
334,334,2,114.205,3,33.2460312432666,30.0579485399453,1.60843450576067,-1.56326722353697,1.26040207376102,-1.24939132618194,1.25489669997148,
335,335,2,114.538,3,33.2471555359237,30.0585632128691,1.60877294838428,-1.56394019722939,1.26094224086294,-1.24893637509696,1.25493930797995,
336,336,2,114.871,3,33.2463464028385,30.0577607853068,1.60759091377258,-1.56515128910542,1.26133926368285,-1.24954788150924,1.25544357259605,
337,337,2,115.205,3,33.2472918815541,30.0579686565137,1.60910002887249,-1.56054180115461,1.26134839064423,-1.24878885359879,1.25506862212151,
338,338,2,115.538,3,33.2467934376922,30.0571639937771,1.6103882342577,-1.5658013522625,1.25993659873078,-1.24907421084021,1.2545054047855,
339,339,2,115.871,3,33.2470281309904,30.0584760410727,1.60733349621296,-1.56588610261679,1.26059197043702,-1.25027524445165,1.25543360744434,
340,340,2,116.205,3,33.2469342536711,30.0587062640223,1.60979516804218,-1.56169375404716,1.26056086426253,-1.24980148065037,1.25518117245645,
341,341,2,116.538,3,33.2474036402675,30.0585565073463,1.60965211689472,-1.56450271606445,1.26011224617116,-1.24828137591976,1.25419681104546,
342,342,2,116.871,3,33.2473477609108,30.0592315299754,1.60855781286955,-1.56595632433891,1.25959852863079,-1.24872952834983,1.25416402849031,
343,343,2,117.205,3,33.247591394906,30.0580915910985,1.60905290395021,-1.56284309923649,1.26008235071604,-1.24977549675012,1.25492892373308,
344,344,2,117.538,3,33.2475265748523,30.0583598120107,1.60959120839834,-1.56177366152406,1.25950353372666,-1.24863919005865,1.25407136189265,
345,345,2,117.871,3,33.2469342536711,30.0588940186609,1.60731766372919,-1.56541354954243,1.26009715874521,-1.24901730702999,1.2545572328876,
346,346,2,118.205,3,33.2474483437529,30.0584738058984,1.60906352102757,-1.56114110723138,1.25962963480528,-1.24880459295055,1.25421711387791,
347,347,2,118.538,3,33.2475109286324,30.0579977137792,1.61076616495848,-1.56291853636503,1.25940481353217,-1.24961279469373,1.25450880411295,
348,348,2,118.871,3,33.247799266113,30.0593812866514,1.60712487995625,-1.56254284083843,1.26092184489823,-1.24907625974991,1.25499905232407,
349,349,2,119.205,3,33.2477299757107,30.0598529084221,1.60855893045664,-1.56139433383942,1.26125255754977,-1.24866927177829,1.25496091466403,
350,350,2,119.538,3,33.247765738499,30.0595355136759,1.60903967916965,-1.56458541750908,1.26051327367821,-1.2496010600291,1.25505716685366,
351,351,2,119.871,3,33.2472740001599,30.0593455238631,1.60813368856907,-1.56294330954552,1.26239799120262,-1.25003133106546,1.25621466113404,
352,352,2,120.205,3,33.2475779838604,30.0595422191987,1.60848014056683,-1.56065421178937,1.26144338554836,-1.2494844584409,1.25546392199463,
353,353,2,120.538,3,33.2483647652029,30.059785853194,1.60969123244286,-1.56404580920935,1.26053329711388,-1.24905577065294,1.25479453388341,
354,354,2,120.871,3,33.2472963519026,30.0599221988244,1.60743836313486,-1.56524069607258,1.25965841267329,-1.24993587050003,1.25479714158666,
355,355,2,121.205,3,33.247857380644,30.0600630148033,1.60746965557337,-1.55975231900811,1.26180371425824,-1.24973489108522,1.25576930267173,
356,356,2,121.538,3,33.2470013088992,30.0605145200055,1.60806179046631,-1.56232500448823,1.26037683491885,-1.24855155260298,1.25446419376091,
357,357,2,121.871,3,33.2462324089508,30.0605413420967,1.60640440881252,-1.56477633863688,1.26022773017226,-1.24916007878297,1.25469390447762,
358,358,2,122.205,3,33.2474483437529,30.0594371660081,1.60800814628601,-1.56261641532183,1.26182802177783,-1.24978266793406,1.25580534485594,
359,359,2,122.538,3,33.2475511617692,30.059843967725,1.60811245441437,-1.56122175976634,1.26051159729755,-1.24928506227448,1.25489832978601,
360,360,2,122.871,3,33.2478506751212,30.0601166589857,1.60753410309553,-1.56289339065552,1.26130089319216,-1.24929241972294,1.25529665645755,
361,361,2,123.205,3,33.2468716687916,30.0598305566794,1.60632524639368,-1.56202549114823,1.26016961564268,-1.2498054853375,1.25498755049009,
362,362,2,123.538,3,33.247099656567,30.0594595177508,1.60819180309772,-1.56107665970922,1.26014493559406,-1.2495978935323,1.25487141456318,
363,363,2,123.871,3,33.2474952824125,30.0598506732478,1.60463117063046,-1.56249459832907,1.26001669247348,-1.25009531292736,1.25505600270042,
364,364,2,124.205,3,33.2464156932408,30.0600540741062,1.60718820989132,-1.56043777242303,1.25919861871085,-1.24948948758288,1.25434405314686,
365,365,2,124.538,3,33.2478707916896,30.0600496037577,1.60909164696932,-1.56589094549417,1.25944635051966,-1.24982504311188,1.25463569681577,
366,366,2,124.871,3,33.2475601024663,30.0598014994139,1.60650499165058,-1.56446360051632,1.25980453718759,-1.25074789066583,1.25527621392671,
367,367,2,125.205,3,33.2473522312593,30.0600898368945,1.60779990255833,-1.55996903777122,1.25985743631067,-1.250463464747,1.25516045052883,
368,368,2,125.538,3,33.2476629204826,30.0608743830628,1.60854440182447,-1.5619064681232,1.2592386655822,-1.24897828461349,1.25410847509785,
369,369,2,125.871,3,33.2484407611281,30.0602820618816,1.60869993269444,-1.56374517828226,1.25919805991729,-1.24990550938362,1.25455178465046,
370,370,2,126.205,3,33.2479803152288,30.0601300700313,1.60723682492971,-1.56098334118724,1.26036016424449,-1.24970210853007,1.25503113638728,
371,371,2,126.538,3,33.247832793727,30.0603178246699,1.6084685921669,-1.55979236587882,1.26018395801056,-1.2489424286938,1.25456319335218,
