"Total Cycles","Elapsed Cycles","Step","PC:Cycle Start Time (s)","PC:Frequency (Hz)","Position(8800 (0,1):Position):Maximum (mm)","Position(8800 (0,1):Position):Minimum (mm)","Load(8800 (0,1):Load):Maximum (kN)","Load(8800 (0,1):Load):Minimum (kN)","Strain(8800 (0,1):Axial Strain):Maximum (%)","Strain(8800 (0,1):Axial Strain):Minimum (%)","Strain(8800 (0,1):Axial Strain):Amplitude (%)",
372,372,2,126.871,3,33.2476450390885,30.0611828371118,1.60548947751522,-1.56346186995506,1.2592121228884,-1.24972595038836,1.25446903663838,
373,373,2,127.205,3,33.2482328899211,30.0608967348054,1.60708073526621,-1.56011367216706,1.26012491215838,-1.2493201731361,1.25472254264724,
374,374,2,127.538,3,33.2482105381784,30.0607290967353,1.60897895693779,-1.56314559280872,1.25938367250939,-1.24970583382042,1.2545447531649,
375,375,2,127.871,3,33.2475511617692,30.0607067449926,1.60548873245716,-1.56138399615884,1.26034423862821,-1.25052083421851,1.25543253642336,
376,376,2,128.205,3,33.248856503542,30.060577104885,1.60844754427671,-1.55932893976569,1.25964611921511,-1.24924920635478,1.25444766278495,
377,377,2,128.538,3,33.2474058754418,30.0605324013997,1.60700231790543,-1.56340468674898,1.25813048483293,-1.24922331558679,1.25367690020986,
378,378,2,128.871,3,33.2488721497619,30.0614354118041,1.6077795997262,-1.56299658119678,1.25915987569112,-1.25042649124019,1.25479318346566,
379,379,2,129.205,3,33.2487358041315,30.0607782705692,1.60845275968313,-1.55926737934351,1.25999275748293,-1.25031454626493,1.25515365187393,
380,380,2,129.538,3,33.2498288043488,30.0600674851518,1.60959959030151,-1.56175037845969,1.2591179661746,-1.24979496139224,1.25445646378342,
381,381,2,129.871,3,33.2499629148049,30.0606620415072,1.60739943385124,-1.56521592289209,1.25903815182867,-1.25030718881647,1.25467267032257,
382,382,2,130.205,3,33.2497393973781,30.0609526141621,1.60833988338709,-1.55852679163218,1.26158019683676,-1.25026323039025,1.2559217136135,
383,383,2,130.538,3,33.2499919720704,30.0609168513739,1.61031652241945,-1.56095698475838,1.25918995741077,-1.24963393571651,1.25441194656364,
384,384,2,130.871,3,33.2495404668682,30.0604966386114,1.60642992705107,-1.56211527064443,1.2590539843127,-1.25027356807099,1.25466377619184,
385,385,2,131.205,3,33.2496186979676,30.0614130600615,1.60839147865772,-1.56044168397784,1.25977464173246,-1.24971691655924,1.25474577914585,
386,386,2,131.538,3,33.2490487285291,30.0618511542181,1.60836558789015,-1.56281478703022,1.25976132381943,-1.25035226482981,1.25505679432462,
387,387,2,131.871,3,33.249406356412,30.0605659290137,1.60696841776371,-1.56106352806091,1.25966148603784,-1.25099422549076,1.2553278557643,
388,388,2,132.205,3,33.2492342479934,30.0611873074603,1.60868596285582,-1.55992023646832,1.25973273221594,-1.24955654280932,1.25464463751263,
389,389,2,132.538,3,33.2509307452632,30.0622713669806,1.60919055342674,-1.56348533928394,1.25990884531761,-1.24954573946729,1.25472729239245,
390,390,2,132.871,3,33.2508391031182,30.0617952748614,1.60777177661657,-1.56310386955738,1.26027187486301,-1.25013768810518,1.25520478148409,
391,391,2,133.205,3,33.2507429906246,30.0620903178648,1.60754900425673,-1.55691336840391,1.26036910494135,-1.25002546373315,1.25519728433725,
392,392,2,133.538,3,33.2503563054762,30.0609168513739,1.61024704575539,-1.56305227428675,1.25910194742606,-1.24929083647453,1.2541963919503,
393,393,2,133.871,3,33.2507943996328,30.0617393955046,1.60807054489851,-1.56340170651674,1.25956146199172,-1.24952105941866,1.25454126070519,
394,394,2,134.205,3,33.251004506014,30.061866800438,1.609724201262,-1.55970863997936,1.26045916383576,-1.24975063043698,1.25510489713637,
395,395,2,134.538,3,33.2509396859602,30.0609481438136,1.60973034799099,-1.56097626313567,1.25965869207007,-1.24946760150202,1.25456314678605,
396,396,2,134.871,3,33.250763107193,30.0613415344849,1.60845164209604,-1.5599018894136,1.26021646116893,-1.24981144580207,1.2550139534855,
397,397,2,135.205,3,33.2514157780794,30.0621640786157,1.6081765294075,-1.56002156436443,1.26082778131669,-1.24930555137145,1.25506666634407,
398,398,2,135.538,3,33.2509106286947,30.0624188884823,1.61108057945967,-1.56216528266668,1.25954330120123,-1.24986564877678,1.25470447498901,
399,399,2,135.871,3,33.2507564016702,30.0627407535769,1.61000844091177,-1.56163964420557,1.2594072349709,-1.24996911871648,1.25468817684369,
400,400,2,136.205,3,33.2505865284258,30.0626513466062,1.60743314772844,-1.5584833920002,1.25941580313872,-1.24956259640616,1.25448919977244,
401,401,2,136.538,3,33.2506826409194,30.0621841951841,1.61152128130198,-1.56361777335405,1.25946208987142,-1.24913092838591,1.25429650912867,
402,402,2,136.871,3,33.250579822903,30.0626982852658,1.6077084466815,-1.56233087182045,1.26001035947987,-1.25028567526466,1.25514801737226,
403,403,2,137.205,3,33.2507318147533,30.062300424246,1.60905420780182,-1.55941611155868,1.26043234174518,-1.25007808345945,1.25525521260232,
404,404,2,137.538,3,33.2515431830127,30.0620165571139,1.60894989967346,-1.56118106096983,1.25926045853079,-1.24994173783235,1.25460109818157,
405,405,2,137.871,3,33.2507385202761,30.0622624262835,1.60845313221216,-1.56255103647709,1.26028081555987,-1.24988827991571,1.25508454773779,
406,406,2,138.205,3,33.2523165533096,30.0624390050507,1.60934720188379,-1.56001076102257,1.26055900161736,-1.249160451312,1.25485972646468,
407,407,2,138.538,3,33.2511810847812,30.0624479457478,1.61076225340366,-1.56000014394522,1.26058871080796,-1.24970117720748,1.25514494400772,
408,408,2,138.871,3,33.251062620545,30.0632839009242,1.6082251444459,-1.56017625704408,1.2604522720486,-1.25012669849863,1.25528948527361,
409,409,2,139.205,3,33.2498645671371,30.0634448334715,1.60719528794289,-1.5576608479023,1.26018535499444,-1.24906871603693,1.25462703551569,
410,410,2,139.538,3,33.2508972176491,30.0624479457478,1.61055214703083,-1.56248370185494,1.25955578092393,-1.2500291890235,1.25479248497372,
411,411,2,139.871,3,33.2515230664443,30.0638628110597,1.60704459995031,-1.55877908691764,1.26033501853458,-1.249475145215,1.25490508187479,
412,412,2,140.205,3,33.2514448353449,30.0634336576002,1.60828735679388,-1.55644239857793,1.26015974362323,-1.24954192104467,1.25485083233395,
413,413,2,140.538,3,33.2518471667132,30.0635364756165,1.61030180752277,-1.56128220260143,1.25970041532208,-1.2486651739589,1.25418279464049,
414,414,2,140.871,3,33.2517555245682,30.0634716555627,1.60849243402481,-1.5603263862431,1.25968383777999,-1.24953372540588,1.25460878159293,
415,415,2,141.205,3,33.2508167513755,30.063540945965,1.60809513181448,-1.55795300379395,1.26123821518189,-1.24971151488822,1.25547486503505,
416,416,2,141.538,3,33.250463593841,30.063690702641,1.60926152020693,-1.55853750184178,1.25921975973363,-1.24924250083214,1.25423113028289,
417,417,2,141.871,3,33.2512861379718,30.0635811791019,1.60659346729517,-1.55993038788438,1.25927340391479,-1.24952515723806,1.25439928057642,
418,418,2,142.205,3,33.2517734059624,30.0638002261802,1.60751864314079,-1.55741889029741,1.25958120603062,-1.24923057990299,1.25440589296681,
419,419,2,142.538,3,33.2514023670338,30.063782344786,1.60966161638498,-1.56098445877433,1.25919312390757,-1.24943528460817,1.25431420425787,
420,420,2,142.871,3,33.2517398783483,30.0637398764749,1.60624850541353,-1.55976787209511,1.26019615833648,-1.24991854789987,1.25505735311817,
421,421,2,143.205,3,33.2521086821026,30.064347843876,1.60820353776217,-1.55577892437577,1.26168031401513,-1.24970443683654,1.25569237542584,
422,422,2,143.538,3,33.2518091687507,30.0638717517568,1.60839892923832,-1.55978314578533,1.25855023192403,-1.24857688457741,1.25356355825072,
423,423,2,143.871,3,33.2511900254783,30.0654497847903,1.60693414509296,-1.55976871028543,1.25922506827239,-1.24899020554264,1.25410763690751,
424,424,2,144.205,3,33.2509396859602,30.0644372508467,1.60893686115742,-1.55723374336958,1.26027867351791,-1.24939886989492,1.25483877170641,
425,425,2,144.538,3,33.2514604815648,30.0642874941707,1.60843878984451,-1.55750056728721,1.25980891440376,-1.24895434962294,1.25438163201335,
426,426,2,144.871,3,33.2513733097683,30.0650742755132,1.60705391317606,-1.56014487147331,1.25869104789956,-1.24912524731812,1.25390814760884,
427,427,2,145.205,3,33.2518181094477,30.0652016804465,1.60836521536112,-1.55731262639165,1.25951694477195,-1.24847155199254,1.25399424838224,
428,428,2,145.538,3,33.2511676737356,30.0641377374947,1.61025542765856,-1.56097412109375,1.25938050601258,-1.2501446730246,1.25476258951859,
429,429,2,145.871,3,33.2516415306805,30.0645937130455,1.60592794418335,-1.55768571421504,1.26013571550042,-1.24954192104467,1.25483881827254,
430,430,2,146.205,3,33.2517689356138,30.0651793287038,1.60837341099977,-1.55704384669662,1.25976495597753,-1.24916473539591,1.25446484568672,
431,431,2,146.538,3,33.2524886617283,30.0645914778712,1.61081496626139,-1.56038906425238,1.25928318280198,-1.24866573275245,1.25397445777721,
432,432,2,146.871,3,33.2524573692885,30.0648105249496,1.60887334495783,-1.56046627089381,1.26052249377185,-1.25013461474064,1.25532855425624,
433,433,2,147.205,3,33.2523970195833,30.0643098459134,1.60760879516602,-1.55644398182631,1.26068556835727,-1.24969978022359,1.25519267429043,
434,434,2,147.538,3,33.2517845818337,30.0640393898269,1.60812009125948,-1.5591086819768,1.25951126370415,-1.24971840667538,1.25461483518977,
435,435,2,147.871,3,33.2522427925588,30.0648932263975,1.60627625882626,-1.55929708853364,1.2593187593249,-1.24878773601168,1.25405324766829,
436,436,2,148.205,3,33.2512526103578,30.0649356947086,1.60706676542759,-1.55627196654677,1.25894390198262,-1.24840933964356,1.25367662081309,
437,437,2,148.538,3,33.2521153876255,30.0653179095085,1.61026977002621,-1.56038654968143,1.2596012294663,-1.24947011607302,1.25453567276966,
438,438,2,148.871,3,33.2515610644069,30.0650988624302,1.60628296434879,-1.55652593821287,1.25903284328991,-1.24941628562734,1.25422456445863,
439,439,2,149.205,3,33.2515007147016,30.0652486191062,1.60828363150358,-1.55725795775652,1.25907140004512,-1.24931840362318,1.25419490183415,
440,440,2,149.538,3,33.251820344622,30.0647613511156,1.60825736820698,-1.56108140945435,1.25894967618267,-1.24951370197021,1.25423168907644,
441,441,2,149.871,3,33.2528842875738,30.065322379857,1.60785894840956,-1.55928116291761,1.2600667976288,-1.25010574374036,1.25508627068458,
442,442,2,150.205,3,33.2517555245682,30.0656755373914,1.6079368069768,-1.55549766495824,1.25965971652492,-1.24909944968239,1.25437958310365,
443,443,2,150.538,3,33.2523389050523,30.0649021670946,1.60942915827036,-1.55817372724414,1.25863349216353,-1.24898107858126,1.2538072853724,
444,444,2,150.871,3,33.2523411402266,30.0650027499366,1.60749852657318,-1.55896134674549,1.25863516854419,-1.24944767119861,1.2540414198714,
445,445,2,151.205,3,33.2526250073587,30.0649625167998,1.60692241042852,-1.55665371567011,1.26016356204585,-1.24935221063318,1.25475788633952,
446,446,2,151.538,3,33.2521556207623,30.065230737712,1.609867811203,-1.55834052711725,1.25907372835159,-1.24929167466487,1.25418270150823,
447,447,2,151.871,3,33.2524886617283,30.0654363737447,1.60536821931601,-1.55690303072333,1.25942204300007,-1.25006001580122,1.25474102940064,
448,448,2,152.205,3,33.2512771972748,30.0661985681703,1.60685237497091,-1.5570311807096,1.25895610230854,-1.24906620146594,1.25401115188724,
449,449,2,152.538,3,33.2524305471973,30.0660733984112,1.60870645195246,-1.56005742028356,1.25919312390757,-1.24903407083661,1.25411359737209,
450,450,2,152.871,3,33.2517644652653,30.0656889484371,1.60624608397484,-1.55805321410298,1.25873593764838,-1.24973982709494,1.25423788237166,
451,451,2,153.205,3,33.2520550379202,30.0662365661328,1.606928370893,-1.55455134809017,1.25910120236799,-1.24922545762875,1.25416332999837,
452,452,2,153.538,3,33.2526339480557,30.0662611530498,1.60895138978958,-1.55657734721899,1.25792168230836,-1.24871090189804,1.2533162921032,
453,453,2,153.871,3,33.2514247187765,30.0660868094569,1.60653609782457,-1.56071474775672,1.25799246282517,-1.24941880019833,1.25370563151175,
454,454,2,154.205,3,33.2513643690712,30.0664064393772,1.60682797431946,-1.55592206865549,1.25922059792396,-1.24932315336839,1.25427187564618,
455,455,2,154.538,3,33.2515185960958,30.0657358870967,1.61016881465912,-1.55831836163998,1.25869700836413,-1.24926373498718,1.25398037167566,
456,456,2,154.871,3,33.2534453163152,30.0664310262942,1.60640645772219,-1.55635150149465,1.25937016833184,-1.24921465428671,1.25429241130927,
457,457,2,155.205,3,33.2524372527201,30.0665830181445,1.60785466432571,-1.55537109822035,1.25989841450461,-1.24892538549041,1.25441189999751,
458,458,2,155.538,3,33.252028215829,30.0663058565352,1.60815510898829,-1.5592054463923,1.25853439944001,-1.24941628562734,1.25397534253367,
459,459,2,155.871,3,33.252911109665,30.0666076050614,1.60732977092266,-1.55683783814311,1.25727320238928,-1.25016544151835,1.25371932195382,
460,460,2,156.205,3,33.2530072221586,30.0669875846871,1.6078919172287,-1.55406771227717,1.25944728184225,-1.24903164939787,1.25423946562006,
461,461,2,156.538,3,33.2529513428019,30.0667461858661,1.60936191678047,-1.55820222571492,1.25915168005234,-1.24899951876853,1.25407559941044,
462,462,2,156.871,3,33.2537068317046,30.0661851571247,1.60802006721497,-1.557856798172,1.25938525575779,-1.24916240708944,1.25427383142361,
463,463,2,157.205,3,33.252327729181,30.0668355928368,1.60533171147108,-1.55346244573593,1.25923242572085,-1.24905549125616,1.25414395848851,
464,464,2,157.538,3,33.2531636843574,30.0670166419525,1.60893779247999,-1.55596565455198,1.25920774567223,-1.24929232659068,1.25425003613145,
465,465,2,157.871,3,33.2533693203901,30.0667327748204,1.60661544650793,-1.55553417280316,1.25921659323683,-1.2496561943264,1.25443639378161,
466,466,2,158.205,3,33.2528038213001,30.0668311224883,1.60769391804934,-1.55636155977845,1.25915326330074,-1.24894131110669,1.25404728720371,
467,467,2,158.538,3,33.2531078050007,30.0665606664018,1.60854663699865,-1.55837098136544,1.25878650846499,-1.24899262698137,1.25388956772318,
468,468,2,158.871,3,33.2531033346521,30.0675933169138,1.6083549708128,-1.55608765780926,1.25908956083562,-1.24975845354673,1.25442400719117,
469,469,2,159.205,3,33.2535235474146,30.0672021614168,1.60690173506737,-1.5543301589787,1.25981487486833,-1.24873446435956,1.25427466961394,
470,470,2,159.538,3,33.2541337499899,30.0673228608273,1.60943605005741,-1.55657865107059,1.25922478887561,-1.2483525289656,1.25378865892061,
471,471,2,159.871,3,33.2535280177631,30.0673675643127,1.60731505602598,-1.55821330845356,1.25863498227967,-1.24892827259044,1.25378162743505,
472,472,2,160.205,3,33.2538007090239,30.0679375337512,1.60611849278212,-1.55311599373817,1.25954814407869,-1.24884743378967,1.25419778893418,
473,473,2,160.538,3,33.2536822447877,30.0690037118772,1.61054451018572,-1.55583433806896,1.25913389179088,-1.24833529949769,1.25373459564428,
474,474,2,160.871,3,33.2530675718638,30.0678458916062,1.60642173141241,-1.55357727780938,1.2585103713172,-1.24901134656542,1.25376085894131,
475,475,2,161.205,3,33.2540309319735,30.0682012843148,1.60811766982079,-1.55477793887258,1.26020454023979,-1.24822801113538,1.25421627568758,
476,476,2,161.538,3,33.2541784534753,30.0682728098914,1.60955470055342,-1.55832702293992,1.2592953831279,-1.24888971583523,1.25409254948156,
477,477,2,161.871,3,33.2546768973371,30.069001476703,1.60939879715443,-1.55511815100908,1.25925934094369,-1.2489206357452,1.25408998834444,
478,478,2,162.205,3,33.2533872017842,30.068035881419,1.60718578845263,-1.55478734523058,1.25898664968947,-1.24949535491519,1.25424100230233,
479,479,2,162.538,3,33.2539325843057,30.0686483191685,1.60945933312178,-1.55393248423934,1.25944839942936,-1.2481585344702,1.25380346694978,
480,480,2,162.871,3,33.2537671814099,30.06809399595,1.60643048584461,-1.5566049143672,1.25869179295763,-1.24865204231039,1.25367191763401,
481,481,2,163.205,3,33.2536286006052,30.0683398651195,1.60647910088301,-1.5533871948719,1.25912131893592,-1.24883867935732,1.25397999914662,
482,482,2,163.538,3,33.2539661119198,30.0681364642611,1.60923637449741,-1.55581356957555,1.25878185185204,-1.24925498055484,1.25401841620344,
483,483,2,163.871,3,33.2539124677373,30.0684963273183,1.60640515387058,-1.55491204932332,1.25835139455117,-1.24955421450285,1.25395280452701,
484,484,2,164.205,3,33.2534944901491,30.0679487096225,1.60686727613211,-1.55272660776973,1.2593167104152,-1.24886168302529,1.25408919672024,
485,485,2,164.538,3,33.2538208255923,30.0676022576109,1.6082800924778,-1.55815677717328,1.25846082495543,-1.24935165183963,1.25390623839753,
486,486,2,164.871,3,33.2542611549232,30.0682593988458,1.60906706005335,-1.55742056667805,1.25817341880431,-1.25035878408793,1.25426610144612,
487,487,2,165.205,3,33.2532553265024,30.0688696014211,1.60643588751554,-1.55380042269826,1.25903358834799,-1.24970555442365,1.25436957138582,
488,488,2,165.538,3,33.2536442468251,30.0682169305347,1.60843469202518,-1.55440904200077,1.25951340574611,-1.24880654872799,1.25415997723705,
489,489,2,165.871,3,33.2544354985161,30.0679800020623,1.60834975540638,-1.55637636780739,1.25945082086809,-1.24939840423362,1.25442461255086,
490,490,2,166.205,3,33.2534050831784,30.0687153743966,1.60537287592888,-1.55330635607243,1.25976011310007,-1.24827867508425,1.25401939409216,
491,491,2,166.538,3,33.2541069278987,30.0689612435661,1.60965658724308,-1.55680887401104,1.25816745833974,-1.24966876718136,1.25391811276055,
492,492,2,166.871,3,33.2540979872016,30.0684560941814,1.60597171634436,-1.55367637053132,1.25861235114075,-1.24942233922417,1.25401734518246,
493,493,2,167.205,3,33.2528909930966,30.0680805849043,1.60677805542946,-1.55264474451542,1.25884536805264,-1.24872515113366,1.25378525959315,
494,494,2,167.538,3,33.2550814638797,30.0689031290351,1.6086058691144,-1.55767574906349,1.25888215529493,-1.24923337387076,1.25405776458285,
495,495,2,167.871,3,33.2546232531547,30.0679911779336,1.60855781286955,-1.55543424189091,1.25805402324833,-1.24978276106632,1.25391839215732,
496,496,2,168.205,3,33.2540734002846,30.0685700880691,1.60626191645861,-1.55323296785355,1.25895973446664,-1.24965032699409,1.25430503073036,
497,497,2,168.538,3,33.2547059546026,30.0677229570214,1.60783659666777,-1.55432876199484,1.25937948155773,-1.24943966182434,1.25440957169104,
498,498,2,168.871,3,33.2551149914938,30.0686237322516,1.6074113547802,-1.55663639307022,1.2585405461691,-1.24929977717139,1.25392016167025,
499,499,2,169.205,3,33.253726948273,30.0695446240502,1.60459615290165,-1.55271831899881,1.25967340696698,-1.24855248392557,1.25411294544627,
500,500,2,169.538,3,33.2547707746564,30.0686237322516,1.60911288112402,-1.55527265742421,1.25865416752502,-1.24958140912246,1.25411778832374,
501,501,2,169.871,3,33.2541113982472,30.0682951616341,1.60706993192434,-1.55373923480511,1.25856913777259,-1.25003421816549,1.25430167796904,
502,502,2,170.205,3,33.2542656252717,30.068760077882,1.6063641756773,-1.55430668964982,1.25904578867391,-1.24885274232843,1.25394926550117,
503,503,2,170.538,3,33.254775245005,30.0691400575076,1.60737670958042,-1.55752114951611,1.25935983065109,-1.24914759906027,1.25425371485568,
504,504,2,170.871,3,33.2539370546543,30.0692093479099,1.60900596529245,-1.55569687485695,1.25934977236713,-1.24999435755866,1.25467206496289,
505,505,2,171.205,3,33.2541583369068,30.069401572897,1.60569250583649,-1.55318370088935,1.25919209945272,-1.24974476310467,1.25446843127869,
506,506,2,171.538,3,33.2557363699404,30.0695423888759,1.60872098058462,-1.5542970970273,1.25895768555694,-1.24884510548319,1.25390139552007,
507,507,2,171.871,3,33.2544779668272,30.0696988510747,1.60804651677608,-1.555485278368,1.25796200857649,-1.24931840362318,1.25364020609984,
508,508,2,172.205,3,33.2546321938518,30.0696385013695,1.60548817366362,-1.55364777892828,1.25908928143884,-1.24897968159738,1.25403448151811,
509,509,2,172.538,3,33.2559643577158,30.0705571579938,1.60940047353506,-1.55446035787463,1.25918036478809,-1.24919518964459,1.25418777721634,
510,510,2,172.871,3,33.2546567807687,30.0702643501646,1.60741601139307,-1.5523636713624,1.25883819686871,-1.2491021505179,1.2539701736933,
511,511,2,173.205,3,33.2554077993229,30.0702218818535,1.60544235259295,-1.55376242473722,1.25946609455856,-1.24858005107422,1.25402307281639,
512,512,2,173.538,3,33.2554256807171,30.0689925360059,1.60936117172241,-1.55730899423361,1.25896802323768,-1.24910755218892,1.2540377877133,
513,513,2,173.871,3,33.2553899179288,30.0701548266255,1.60904563963413,-1.5551446005702,1.25827437417301,-1.25027803841942,1.25427620629622,
514,514,2,174.205,3,33.2558905969649,30.0701436507542,1.60683020949364,-1.55272949486971,1.25957328978861,-1.24952245640255,1.25454787309558,
515,515,2,174.538,3,33.2561968158397,30.0689679490889,1.60877481102943,-1.55501263216138,1.25910045730991,-1.24915346639258,1.25412696185125,
516,516,2,174.871,3,33.255383212406,30.0694485115567,1.60763133317232,-1.55535023659468,1.25883484410738,-1.24911015989217,1.25397250199978,
517,517,2,175.205,3,33.2553027461323,30.0699737775097,1.60625148564577,-1.55271627008915,1.25959955308564,-1.2490501827174,1.25432486790152,
518,518,2,175.538,3,33.2549652348178,30.0694686281251,1.60964969545603,-1.55475195497274,1.25927657041159,-1.24964762615858,1.25446209828508,
519,519,2,175.871,3,33.2560358832924,30.0705638635166,1.60741023719311,-1.5524129383266,1.25824410618885,-1.2495162165412,1.25388016136503,
520,520,2,176.205,3,33.2558280120854,30.0705705690394,1.60795021802187,-1.55379762873054,1.25928020256969,-1.24893656136148,1.25410838196559,
521,521,2,176.538,3,33.2563845704783,30.0702777612103,1.6092961654067,-1.55553091317415,1.25929920155052,-1.24958112972569,1.2544401656381,
522,522,2,176.871,3,33.2565633844197,30.0704297530605,1.61042176187038,-1.55382286757231,1.25876806827771,-1.25076428194341,1.25476617511056,
523,523,2,177.205,3,33.2561521123543,30.0709125507025,1.60756222903728,-1.55227826908231,1.26015201364574,-1.2496353327004,1.25489367317307,
524,524,2,177.538,3,33.2564851533203,30.0701995301109,1.60973817110062,-1.55539382249117,1.25951536152354,-1.24904757501415,1.25428146826885,
525,525,2,177.871,3,33.2569098364313,30.0707225608897,1.60940792411566,-1.55489007011056,1.25936942327377,-1.24923868240952,1.25430405284164,
526,526,2,178.205,3,33.2561476420058,30.0700251865179,1.60504747182131,-1.5538246370852,1.259444674139,-1.24950261923139,1.25447364668519,
527,527,2,178.538,3,33.2564091573952,30.0699313091986,1.61048099398613,-1.5541517175734,1.25956164825624,-1.24985996770899,1.25471080798262,
528,528,2,178.871,3,33.2563130449017,30.0705146896827,1.60664524883032,-1.55120547860861,1.25871554168367,-1.24958215418054,1.2541488479321,
529,529,2,179.205,3,33.2564918588431,30.0703045833015,1.60730239003897,-1.55410813167691,1.25959452394365,-1.24907169626922,1.25433311010644,
530,530,2,179.538,3,33.256690789353,30.0706532704874,1.60892568528652,-1.55570507049561,1.25950856286864,-1.24970862778819,1.25460859532842,
531,531,2,179.871,3,33.2562973986818,30.0710600722042,1.61104947328568,-1.55220478773117,1.25861263053752,-1.24962881344227,1.2541207219899,
532,532,2,180.205,3,33.2560537646865,30.0704945731143,1.60776674747467,-1.55256064608693,1.25979829732624,-1.24899970503305,1.25439900117965,
533,533,2,180.538,3,33.256049294338,30.070516924857,1.60958562046289,-1.55469896271825,1.25970330242211,-1.24943556400495,1.25456943321353,
534,534,2,180.871,3,33.2566840838302,30.0713640559047,1.60816758871078,-1.55402654781938,1.25845560954893,-1.24919556217363,1.25382558586128,
535,535,2,181.205,3,33.2562549303707,30.0713864076474,1.60679630935192,-1.55191598460078,1.25980463031985,-1.24952646108968,1.25466554570476,
536,536,2,181.538,3,33.2561208199146,30.0710019576733,1.60983838140965,-1.55254025012255,1.25911247137132,-1.24912478165682,1.25411862651407,
537,537,2,181.871,3,33.2556447277954,30.0717462707047,1.60817094147205,-1.55084831640124,1.25919824618181,-1.24941703068541,1.25430763843361,
538,538,2,182.205,3,33.2559509466702,30.0718088555842,1.60701125860214,-1.55398333445191,1.25955168310453,-1.24902559580104,1.25428863945279,
539,539,2,182.538,3,33.2578754317153,30.0712031233574,1.60942040383816,-1.55721614137292,1.25996118564714,-1.24987747657367,1.25491933111041,
540,540,2,182.871,3,33.2570506524103,30.071757446576,1.60961728543043,-1.55299594625831,1.25950530323958,-1.2501310757148,1.25481818947719,
541,541,2,183.205,3,33.2565119754116,30.0712679434112,1.60667188465595,-1.55258122831583,1.26067057406358,-1.24952944132197,1.25510000769277,
542,542,2,183.538,3,33.2564851533203,30.0708566713458,1.60962361842394,-1.55425211414695,1.25885049032689,-1.2496348670391,1.25424267868299,
543,543,2,183.871,3,33.2574462782558,30.0717261541362,1.60976499319077,-1.55449286103249,1.25961920399227,-1.24959277125806,1.25460598762517,
544,544,2,184.205,3,33.2568025480665,30.0717127430906,1.60635076463223,-1.55120799317956,1.25934269431545,-1.24924371155151,1.25429320293348,
545,545,2,184.538,3,33.2566393803449,30.0727185715114,1.60984825342894,-1.55258821323514,1.25946525636823,-1.24941926585963,1.25444226111393,
546,546,2,184.871,3,33.2570931207214,30.0730337310833,1.60770025104284,-1.54962381348014,1.25877682271006,-1.24902680652041,1.25390181461523,
547,547,2,185.205,3,33.2569545399167,30.072182129687,1.60617846995592,-1.55406817793846,1.25952579233655,-1.24829357624568,1.25390968429111,
548,548,2,185.538,3,33.2558436583053,30.0720457840566,1.60962976515293,-1.55538311228156,1.25986255858492,-1.24900296466212,1.25443276162352,
549,549,2,185.871,3,33.2566885541788,30.0718446183725,1.60987209528685,-1.55140068382025,1.25988360647544,-1.24953651937365,1.25471006292454,
550,550,2,186.205,3,33.2571780573436,30.0722514200893,1.60725396126509,-1.5515779145062,1.26056580027226,-1.24828472868108,1.25442526447667,
551,551,2,186.538,3,33.256657261739,30.0724078822881,1.60933937877417,-1.55365131795406,1.25919256511402,-1.24818898871888,1.25369077691645,
552,552,2,186.871,3,33.2570774745015,30.0726828087232,1.60808954387903,-1.55411250889301,1.2596901707736,-1.24903947250762,1.25436482164061,
553,553,2,187.205,3,33.2564873884946,30.0737020481896,1.60615593194962,-1.55040379613638,1.2593021817828,-1.24849837408312,1.25390027793296,
554,554,2,187.538,3,33.2573836933763,30.0722268331724,1.6096830368042,-1.55185665935278,1.25965152088613,-1.24915989251845,1.25440570670229,
555,555,2,187.871,3,33.2572942864055,30.0725375223957,1.60818435251713,-1.54901128262281,1.25847339781039,-1.24912738936007,1.25380039358523,
556,556,2,188.205,3,33.2576675605084,30.0728280950506,1.60784013569355,-1.55394831672311,1.26004286263825,-1.24878643216005,1.25441464739915,
