"Total Cycles","Elapsed Cycles","Step","PC:Cycle Start Time (s)","PC:Frequency (Hz)","Position(8800 (0,1):Position):Maximum (mm)","Position(8800 (0,1):Position):Minimum (mm)","Load(8800 (0,1):Load):Maximum (kN)","Load(8800 (0,1):Load):Minimum (kN)","Strain(8800 (0,1):Axial Strain):Maximum (%)","Strain(8800 (0,1):Axial Strain):Minimum (%)","Strain(8800 (0,1):Axial Strain):Amplitude (%)",
557,557,2,188.538,3,33.2568248998091,30.0724592912963,1.60967968404293,-1.55503554269671,1.25812489689739,-1.25011915478565,1.25412202584152,
558,558,2,188.871,3,33.2567690204524,30.0739188600936,1.60823594778776,-1.54894040897489,1.25850133748808,-1.25001615050725,1.25425874399766,
559,559,2,189.205,3,33.2570327710161,30.0727118659886,1.60799156874418,-1.55190443620086,1.25979615528428,-1.24867057562992,1.2542333654571,
560,560,2,189.538,3,33.2567578445811,30.0733064223441,1.60926450043917,-1.5540293417871,1.25883419218157,-1.24886037917366,1.25384728567762,
561,561,2,189.871,3,33.25801401252,30.0733086575183,1.6107901930809,-1.55277969315648,1.25800354556398,-1.24932240831032,1.25366297693715,
562,562,2,190.205,3,33.2582531761667,30.0745558847601,1.60740185528994,-1.55154056847095,1.25977100957437,-1.24842135370496,1.25409618163966,
563,563,2,190.538,3,33.2574015747704,30.0724682319934,1.61033719778061,-1.55174126848578,1.25885198044303,-1.24862074987138,1.2537363651572,
564,564,2,190.871,3,33.2583917569714,30.0736126412188,1.61007177084684,-1.54993515461683,1.25885086285592,-1.24887192757377,1.25386139521485,
565,565,2,191.205,3,33.2577949654417,30.0729756165523,1.60805806517601,-1.55364330857992,1.25955121744324,-1.24847546354741,1.25401334049533,
566,566,2,191.538,3,33.2580341290884,30.0732125450248,1.61106623709202,-1.55258299782872,1.25969929773497,-1.24978657948893,1.25474293861195,
567,567,2,191.871,3,33.2576630901598,30.0729934979465,1.61085017025471,-1.54843237251043,1.25852527247863,-1.24975351753701,1.25413939500782,
568,568,2,192.205,3,33.2575759183634,30.0732796002528,1.60747338086367,-1.5546147711575,1.25935629162525,-1.24845273927623,1.25390451545074,
569,569,2,192.538,3,33.2579760145574,30.0738160420773,1.6116064041853,-1.55236991122365,1.25880764948777,-1.24878037856322,1.2537940140255,
570,570,2,192.871,3,33.2580095421714,30.0728348005734,1.61127857863903,-1.55083816498518,1.25793788732142,-1.25018537182177,1.25406162957159,
571,571,2,193.205,3,33.2583403479632,30.072781156391,1.60770788788795,-1.55142555013299,1.25906217995148,-1.24882973866047,1.25394595930597,
572,572,2,193.538,3,33.2592455935419,30.0735545266879,1.6124352812767,-1.5511529520154,1.25927964377614,-1.24888375537066,1.2540816995734,
573,573,2,193.871,3,33.2580676567024,30.0746095289426,1.60945095121861,-1.54959112405777,1.2588615730657,-1.24943062799522,1.25414610053046,
574,574,2,194.205,3,33.2577346157364,30.0736864019697,1.60770583897829,-1.55210494995117,1.25884853454945,-1.24915281446677,1.25400067450811,
575,575,2,194.538,3,33.2590667796004,30.0726403404121,1.61066818982363,-1.55260004103184,1.26007341001918,-1.24994499746141,1.2550092037403,
576,576,2,194.871,3,33.2589036118788,30.0733824182692,1.61106549203396,-1.54873076826334,1.25849351437833,-1.24896394224561,1.25372872831197,
577,577,2,195.205,3,33.257922370375,30.0740820278152,1.60837490111589,-1.55370319262147,1.25977417607117,-1.24860976026482,1.254191968168,
578,578,2,195.538,3,33.2589751374554,30.0740574408983,1.61019675433636,-1.55421877279878,1.25970134664467,-1.24933181466847,1.25451658065657,
579,579,2,195.871,3,33.258829851128,30.0735768784305,1.61046646535397,-1.55154746025801,1.25818217323665,-1.24934056910082,1.25376137116873,
580,580,2,196.205,3,33.2591673624425,30.0737579275463,1.60728376358747,-1.54998898506165,1.26013543610364,-1.24883234636372,1.25448389123368,
581,581,2,196.538,3,33.2600971949382,30.0750476230992,1.61243230104446,-1.55360493808985,1.25930246117958,-1.24842517212758,1.25386381665358,
582,582,2,196.871,3,33.2595182848027,30.0751035024559,1.61087345331907,-1.55121264979243,1.2586185910021,-1.24905660884327,1.25383759992268,
583,583,2,197.205,3,33.2595026385828,30.0754030158079,1.60872265696526,-1.55044198036194,1.25932062197008,-1.24861739711006,1.25396900954007,
584,584,2,197.538,3,33.2592120659279,30.074837516718,1.61195620894432,-1.55108431354165,1.25957254473054,-1.24911761047288,1.25434507760171,
585,585,2,197.871,3,33.259462405446,30.075204085298,1.61178205162287,-1.54889337718487,1.25926101732435,-1.24897148595859,1.25411625164147,
586,586,2,198.205,3,33.2592321824963,30.0738763917825,1.60804465413094,-1.55425611883402,1.26031480883438,-1.24913204597302,1.2547234274037,
587,587,2,198.538,3,33.2591941845337,30.0746587027765,1.61115545779467,-1.55148776248097,1.259488911962,-1.25008460271758,1.25478675733979,
588,588,2,198.871,3,33.2580341290884,30.0745089461005,1.60969402641058,-1.54827339574695,1.25796675832169,-1.24946545946007,1.25371610889088,
589,589,2,199.205,3,33.2586420964894,30.0748241056724,1.60884317010641,-1.55259277671576,1.25931074995063,-1.24843979389223,1.25387527192143,
590,590,2,199.538,3,33.2598088574576,30.0743368376818,1.61252003163099,-1.55409760773182,1.2595258854688,-1.24903351204305,1.25427969875593,
591,591,2,199.871,3,33.2593819391723,30.0750699748419,1.61062497645617,-1.54923619702458,1.25833602772844,-1.24961987274541,1.25397795023692,
592,592,2,200.205,3,33.2598401498973,30.0745111812748,1.60788483917713,-1.5495041385293,1.26028239880827,-1.24904394285605,1.25466317083216,
593,593,2,200.538,3,33.2595831048565,30.0743189562877,1.60917043685913,-1.55161917209625,1.25954358059801,-1.24955095487379,1.2545472677359,
594,594,2,200.871,3,33.2594847571886,30.0753091384886,1.60985682159662,-1.5490367077291,1.25915987569112,-1.24937242033338,1.25426614801225,
595,595,2,201.205,3,33.2602849495768,30.0746363510338,1.60882584750652,-1.55212031677365,1.26044044425171,-1.24944524975988,1.25494284700579,
596,596,2,201.538,3,33.259462405446,30.0736416984843,1.61044113337994,-1.54994567856193,1.25956313837239,-1.24921213971572,1.25438763904405,
597,597,2,201.871,3,33.2589505505385,30.0748531629378,1.61065254360437,-1.54895465821028,1.2594176657839,-1.24956064062872,1.25448915320631,
598,598,2,202.205,3,33.2603542399791,30.0746095289426,1.60849317908287,-1.55158657580614,1.26040775482882,-1.24913726137952,1.25477250810417,
599,599,2,202.538,3,33.2597820353664,30.0746587027765,1.61212608218193,-1.5524840913713,1.25937808457385,-1.24998988721023,1.25468398589204,
600,600,2,202.871,3,33.2595004034085,30.0749917437425,1.61037370562553,-1.54657959938049,1.25904336723518,-1.24930946292633,1.25417641508075,
601,601,2,203.205,3,33.2590600740776,30.0749939789168,1.60922557115555,-1.55178233981133,1.2589042276403,-1.24847397343127,1.25368910053579,
602,602,2,203.538,3,33.2601329577265,30.0752420832606,1.61223560571671,-1.55334416776896,1.25983499143627,-1.2490876218855,1.25446130666088,
603,603,2,203.871,3,33.2598736775114,30.0757584085166,1.61239430308342,-1.54874436557293,1.25804471002244,-1.24918121980575,1.25361296491409,
604,604,2,204.205,3,33.260278244054,30.0761741509305,1.60863138735294,-1.54973510652781,1.25963196311175,-1.24840663880805,1.2540193009599,
605,605,2,204.538,3,33.2603520048048,30.0760936846569,1.61130651831627,-1.54949687421322,1.25993548114367,-1.24909153344038,1.25451350729203,
606,606,2,204.871,3,33.2599742603534,30.0761897971504,1.61146596074104,-1.5499722212553,1.26000877623147,-1.24891393022256,1.25446135322701,
607,607,2,205.205,3,33.2601843667347,30.0763887276603,1.60647910088301,-1.55151132494211,1.26082405602633,-1.24912422286327,1.2549741394448,
608,608,2,205.538,3,33.2595965159021,30.0754074861564,1.6112495213747,-1.54988775029778,1.25963959995698,-1.24961493673569,1.25462726834634,
609,609,2,205.871,3,33.259804387109,30.0756913532885,1.60873979330063,-1.54786519706249,1.25944448787448,-1.24934364246536,1.25439406516992,
610,610,2,206.205,3,33.2595048737571,30.0769721081444,1.60780902951956,-1.55057217925787,1.26029580985356,-1.24864561618452,1.25447071301904,
611,611,2,206.538,3,33.2592522990647,30.0762121488931,1.61130167543888,-1.55301876366138,1.25877766090039,-1.25021787498014,1.25449776794026,
612,612,2,206.871,3,33.2598468554201,30.0757047643341,1.61066353321075,-1.54683832079172,1.26001985897028,-1.24963952365205,1.25482969131117,
613,613,2,207.205,3,33.2593841743466,30.0761093308767,1.60899870097637,-1.55212003737688,1.25999061544097,-1.24844631315036,1.25421846429567,
614,614,2,207.538,3,33.2606470478083,30.0774012616039,1.61168910562992,-1.55161209404469,1.25982120786194,-1.24890377880633,1.25436249333414,
615,615,2,207.871,3,33.2605039966551,30.0758522858359,1.61098781973124,-1.54809886589646,1.25918846729462,-1.24930070849398,1.2542445878943,
616,616,2,208.205,3,33.2589058470531,30.0769944598871,1.60742215812206,-1.54882185161114,1.26000141878301,-1.24849166856047,1.25424654367174,
617,617,2,208.538,3,33.2604481172984,30.0762210895902,1.61257050931454,-1.55132440850139,1.25992719237263,-1.24893032150013,1.25442875693638,
618,618,2,208.871,3,33.2602178943487,30.0766413023526,1.61102171987295,-1.54942804947495,1.25959703851464,-1.2493440149944,1.25447052675452,
619,619,2,209.205,3,33.2599250865195,30.0759931018148,1.60754341632128,-1.5508845448494,1.25976029936459,-1.24901916967517,1.25438973451988,
620,620,2,209.538,3,33.2598222685032,30.0747011710876,1.6102397814393,-1.55057106167078,1.25961184654382,-1.25001987579761,1.25481586117071,
621,621,2,209.871,3,33.2591561865712,30.0755125393471,1.60910617560148,-1.54671110212803,1.25876955839386,-1.24884585054126,1.25380770446756,
622,622,2,210.205,3,33.2604280007299,30.0774057319525,1.60783473402262,-1.55342323705554,1.25971699286417,-1.24858740852267,1.25415220069342,
623,623,2,210.538,3,33.2593506467325,30.0767016520579,1.61148030310869,-1.55114084482193,1.25973068330624,-1.25003514948808,1.25488291639716,
624,624,2,210.871,3,33.2599675548306,30.0773610284671,1.60879660397768,-1.5469522215426,1.25956369716594,-1.24948734554092,1.25452552135343,
625,625,2,211.205,3,33.2612907779976,30.0777790060553,1.60866174846888,-1.55050549656153,1.25976029936459,-1.24828221411009,1.25402125673734,
626,626,2,211.538,3,33.2608884466293,30.0774280836951,1.61128044128418,-1.55246509239078,1.25972239453519,-1.24872012199168,1.25422125826344,
627,627,2,211.871,3,33.2602491867885,30.0774504354378,1.60972028970718,-1.54576161876321,1.25963876176665,-1.24902559580104,1.25433217878385,
628,628,2,212.205,3,33.2599295568681,30.0775890162425,1.60828344523907,-1.54851274564862,1.26038586874796,-1.24872049452071,1.25455318163434,
629,629,2,212.538,3,33.2593394708612,30.0766323616556,1.61068700253963,-1.55120994895697,1.25876154901959,-1.24964278328111,1.25420216615035,
630,630,2,212.871,3,33.2605352890948,30.0772090366168,1.61099061369896,-1.54862329363823,1.25977957774219,-1.24914145233118,1.25446051503668,
631,631,2,213.205,3,33.26079456931,30.0769251694847,1.60803757607937,-1.55023774132133,1.25998325799252,-1.24879807369242,1.25439066584247,
632,632,2,213.538,3,33.2598490905944,30.0774325540437,1.61138214170933,-1.54831521213055,1.25877207296485,-1.24908352406611,1.25392779851548,
633,633,2,213.871,3,33.2606403422854,30.0770056357584,1.6106816008687,-1.54832946136594,1.25850236194293,-1.24902736531396,1.25376486362844,
634,634,2,214.205,3,33.2604235303814,30.077144216563,1.6062231734395,-1.54959047213197,1.25944597799062,-1.24835765123984,1.25390181461523,
635,635,2,214.538,3,33.2612416041637,30.0768737604766,1.61245875060558,-1.55229782685637,1.25921612757553,-1.24969530987516,1.25445571872535,
636,636,2,214.871,3,33.2591338348285,30.0776225438565,1.60878598690033,-1.54587002471089,1.25770133138368,-1.24956092002549,1.25363112570459,
637,637,2,215.205,3,33.260369886199,30.0779175868599,1.60971470177174,-1.5504339709878,1.2590113297381,-1.2477512671018,1.25338129841995,
638,638,2,215.538,3,33.2613734794455,30.0780740490587,1.61237027496099,-1.55151300132275,1.25829244183125,-1.24901088090413,1.25365166136769,
639,639,2,215.871,3,33.2611723137614,30.0778326502377,1.61304343491793,-1.54726654291153,1.25748749971713,-1.24959156053869,1.25353953012791,
640,640,2,216.205,3,33.2613824201426,30.0777208915243,1.60909779369831,-1.5494966879487,1.25892117771143,-1.24854475394807,1.25373296582975,
641,641,2,216.538,3,33.2612751317777,30.0780248752248,1.61268468946218,-1.54938222840428,1.25828704016023,-1.24891365082578,1.25360034549301,
642,642,2,216.871,3,33.2608012748328,30.0770995130777,1.61038339138031,-1.54878720641136,1.25815553741059,-1.24932287397161,1.2537392056911,
643,643,2,217.205,3,33.2607431603018,30.0772068014426,1.60865858197212,-1.54916113242507,1.25834515468982,-1.24899150939426,1.25366833204204,
644,644,2,217.538,3,33.2611052585333,30.0782550981745,1.61256175488234,-1.54959438368678,1.25925962034046,-1.24953363227362,1.25439662630704,
645,645,2,217.871,3,33.2614695919391,30.0764334311457,1.61122959107161,-1.54658621177077,1.25853048788513,-1.25038597870755,1.25445823329634,
646,646,2,218.205,3,33.2606559885053,30.0771330406917,1.60887464880943,-1.55122233554721,1.25925021398231,-1.24908799441454,1.25416910419842,
647,647,2,218.538,3,33.2607297492562,30.0774459650893,1.61163434386253,-1.55120966956019,1.25892136397595,-1.24931691350704,1.2541191387415,
648,648,2,218.871,3,33.2617534590712,30.0755505373096,1.60973928868771,-1.54669741168618,1.25912355411013,-1.25104982544935,1.25508668977974,
649,649,2,219.205,3,33.2611387861473,30.0763820221375,1.60852205008268,-1.5516011044383,1.25924481231129,-1.2493435493331,1.2542941808222,
650,650,2,219.538,3,33.2614003015367,30.0759573390265,1.61235239356756,-1.55247114598751,1.259814036678,-1.25030942399069,1.25506173033435,
651,651,2,219.871,3,33.261885334353,30.0769631674473,1.61161087453365,-1.54929142445326,1.25897305237967,-1.24995077166147,1.25446191202057,
652,652,2,220.205,3,33.2617042852373,30.0783243885768,1.60782337188721,-1.54639836400747,1.26018796269769,-1.24844240159549,1.25431518214659,
653,653,2,220.538,3,33.262251902933,30.077526431363,1.61224361509085,-1.54925147071481,1.25948397595228,-1.24824999034849,1.25386698315038,
654,654,2,220.871,3,33.2614450050221,30.0766793003152,1.61120612174273,-1.54778547585011,1.25810273141976,-1.24966411056841,1.25388342099409,
655,655,2,221.205,3,33.2624642444885,30.0780047586564,1.60923842340708,-1.54987098649144,1.26003429447042,-1.24921074273184,1.25462251860113,
656,656,2,221.538,3,33.2623904837377,30.0781522801581,1.61245670169592,-1.54919270426035,1.25968663174776,-1.24955719473514,1.25462191324145,
657,657,2,221.871,3,33.262493301754,30.076719533452,1.61103364080191,-1.54691534116864,1.2586483001927,-1.24965656685544,1.25415243352407,
658,658,2,222.205,3,33.2624150706546,30.0783534458423,1.60927157849073,-1.55112780630589,1.25945892337462,-1.24862158806171,1.25404025571816,
659,659,2,222.538,3,33.2630252732299,30.0781791022494,1.61302294582129,-1.55121479183435,1.25975014794836,-1.24956492471263,1.2546575363305,
660,660,2,222.871,3,33.2623837782149,30.0782550981745,1.61145813763142,-1.54665661975741,1.25937566313512,-1.2499531931002,1.25466442811766,
661,661,2,223.205,3,33.2620842648629,30.0783713272364,1.60864517092705,-1.54782943427563,1.26067411308942,-1.2480555301918,1.25436482164061,
662,662,2,223.538,3,33.2622004939249,30.0771084537747,1.61344390362501,-1.54999801889062,1.25958083350159,-1.24910596894052,1.25434340122105,
663,663,2,223.871,3,33.2625223590195,30.0783065071827,1.61111354827881,-1.54750496149063,1.2588032722716,-1.24898992614586,1.25389659920873,
664,664,2,224.205,3,33.2620306206804,30.077926527557,1.60813443362713,-1.54887493699789,1.25969818014787,-1.24873856217895,1.25421837116341,
665,665,2,224.538,3,33.2622831953728,30.07828415544,1.61155164241791,-1.54754817485809,1.25975303504839,-1.24858833984526,1.25417068744683,
666,666,2,224.871,3,33.2628755165539,30.0794933847192,1.6126187518239,-1.54582085087895,1.26008626227092,-1.24857669831289,1.25433148029191,
667,667,2,225.205,3,33.2628308130686,30.0794017425742,1.6088429838419,-1.55025012791157,1.26057185386909,-1.24858098239681,1.25457641813295,
668,668,2,225.538,3,33.2622966064184,30.0776337197278,1.61230843514204,-1.54930958524346,1.26016160626841,-1.25003077227191,1.25509618927016,
669,669,2,225.871,3,33.2632778479223,30.0781880429464,1.61165576428175,-1.54481520876288,1.2599576466213,-1.24935332822029,1.2546554874208,
670,670,2,226.205,3,33.2630252732299,30.0781165173698,1.60751678049564,-1.54803013429046,1.26000328142819,-1.24834591657521,1.2541745990017,
671,671,2,226.538,3,33.2634387804696,30.0783132127055,1.61259807646275,-1.55099853873253,1.25958884287586,-1.24950792777015,1.254548385323,
672,672,2,226.871,3,33.2626519991271,30.0779578199968,1.61134041845798,-1.54696358367801,1.25910008478088,-1.24966438996519,1.25438223737303,
673,673,2,227.205,3,33.2620283855062,30.0771509220858,1.60864349454641,-1.5482934191823,1.25993967209533,-1.24918485196385,1.25456226202959,
674,674,2,227.538,3,33.2625245941938,30.078167926378,1.61192435771227,-1.54868243262172,1.26003224556073,-1.24880831824091,1.25442028190082,
675,675,2,227.871,3,33.2617981625565,30.0774169078238,1.61179602146149,-1.54607770964503,1.2592032753238,-1.24910475822115,1.25415401677247,
676,676,2,228.205,3,33.2615388823414,30.0776895990846,1.60936415195465,-1.55198564752936,1.25912215712625,-1.24989433351254,1.2545082453194,
677,677,2,228.538,3,33.2622876657213,30.0774258485209,1.61195881664753,-1.54952919110656,1.25957328978861,-1.24994285541946,1.25475807260403,
678,678,2,228.871,3,33.2620842648629,30.0785076728668,1.60977728664875,-1.54570899903774,1.25922311249495,-1.24913986908277,1.25418149078886,
679,679,2,229.205,3,33.2628911627738,30.078867535924,1.60881336778402,-1.54886776581407,1.26018842835899,-1.24840216845962,1.2542952984093,
680,680,2,229.538,3,33.2631884409515,30.0776605418191,1.6139118000865,-1.55082130804658,1.25891242327909,-1.249350347988,1.25413138563355,
681,681,2,229.871,3,33.2618249846477,30.0778840592459,1.60966739058495,-1.54700959101319,1.25878529774562,-1.25016348574091,1.25447439174327,
682,682,2,230.205,3,33.2617333425027,30.078534494958,1.61021165549755,-1.54816173017025,1.25947894681029,-1.24881697954099,1.25414796317564,
683,683,2,230.538,3,33.2630319787527,30.0771419813888,1.6110647469759,-1.54974218457937,1.2600881249161,-1.24993642929359,1.25501227710484,
684,684,2,230.871,3,33.2633985473328,30.0787982455217,1.6109649091959,-1.54617289081216,1.25877449440358,-1.24943919616304,1.25410684528331,
685,685,2,231.205,3,33.2627659930148,30.0779779365652,1.60871464759111,-1.55104864388704,1.25925347361137,-1.24933563309109,1.25429455335123,
686,686,2,231.538,3,33.2639506353771,30.0783579161908,1.61157045513391,-1.54745383188128,1.2601657040878,-1.24972604352062,1.25494587380421,
687,687,2,231.871,3,33.2634544266895,30.077834885412,1.61318499594927,-1.54691403731704,1.25729741677661,-1.25035487253306,1.25382614465483,
688,688,2,232.205,3,33.2629582180019,30.0777253618729,1.60841345787048,-1.55205680057406,1.26039667209,-1.2494606165826,1.2549286443363,
689,689,2,232.538,3,33.2640936865303,30.0775286665372,1.61373391747475,-1.55328568071127,1.26039667209,-1.25023091349639,1.2553137927932,
690,690,2,232.871,3,33.2645653083009,30.0775957217653,1.61180961877108,-1.54617242515087,1.25780759529115,-1.25030700255196,1.25405729892155,
691,691,2,233.205,3,33.2642635597747,30.0777477136155,1.6094483435154,-1.54830534011126,1.26242891111259,-1.24965628745866,1.25604259928562,
692,692,2,233.538,3,33.265215744013,30.0776583066448,1.61281023174524,-1.54960677027702,1.25965319726679,-1.25092502822236,1.25528911274458,
693,693,2,233.871,3,33.2646144821348,30.0774169078238,1.61227732896805,-1.54751166701317,1.2598498925977,-1.25032702598763,1.25508845929266,
694,694,2,234.205,3,33.2648178829932,30.0782550981745,1.61088183522224,-1.55175905674696,1.26012481902612,-1.24998755890375,1.25505618896494,
695,695,2,234.538,3,33.2652671530212,30.0774347892179,1.61357019096613,-1.55070424079895,1.25989804197558,-1.2506814873652,1.25528976467039,
696,696,2,234.871,3,33.2642345025092,30.0781053414985,1.61288436502218,-1.54493283480406,1.25930702466027,-1.24972324955285,1.25451513710656,
697,697,2,235.205,3,33.2651308073908,30.0776605418191,1.60946827381849,-1.54991950839758,1.26129139370175,-1.24941600623057,1.25535369996616,
698,698,2,235.538,3,33.2648961140927,30.0780159345278,1.61442309617996,-1.55255366116762,1.26007015039012,-1.25030979651972,1.25518997345492,
699,699,2,235.871,3,33.2652805640668,30.0777231266986,1.61339957267046,-1.54739953577518,1.25935880619625,-1.25029815498736,1.2548284805918,
700,700,2,236.205,3,33.264940817578,30.0775152554916,1.60961337387562,-1.55034577473998,1.26111705011299,-1.24994089964202,1.25552897487751,
701,701,2,236.538,3,33.2641875638495,30.0777320673957,1.61211509257555,-1.54906855896115,1.26033520479909,-1.25055426869947,1.25544473674928,
702,702,2,236.871,3,33.2648268236903,30.0764870753281,1.61307584494352,-1.54701787978411,1.25866338761865,-1.25004083055587,1.25435210908726,
703,703,2,237.205,3,33.2644356681933,30.0783377996224,1.60943828523159,-1.55147975310683,1.26058470612083,-1.24974457684015,1.25516464148049,
704,704,2,237.538,3,33.2651352777394,30.0780025234821,1.61277987062931,-1.55095513910055,1.2604273126032,-1.25098956887781,1.25570844074051,
705,705,2,237.871,3,33.264183093501,30.0796476117437,1.61259490996599,-1.54783213511109,1.26017511044596,-1.25000860679428,1.25509185862012,
706,706,2,238.205,3,33.2651509239593,30.0788138917416,1.60862170159817,-1.54780689626932,1.26028379579215,-1.24889949472242,1.25459164525729,
707,707,2,238.538,3,33.265365500689,30.0777387729185,1.61455608904362,-1.54900085180998,1.26061488097273,-1.24927528338729,1.25494508218001,
708,708,2,238.871,3,33.2653476192949,30.0783109775312,1.61185953766108,-1.54711622744799,1.26003718157045,-1.25040609527548,1.25522163842297,
709,709,2,239.205,3,33.2649475231008,30.0784584990329,1.60992126911879,-1.54974879696965,1.2590201773027,-1.25016050550863,1.25459034140566,
710,710,2,239.538,3,33.2648178829932,30.0767463555433,1.6129694879055,-1.55066717416048,1.26075159912887,-1.25086048756691,1.25580604334789,
711,711,2,239.871,3,33.2643172039571,30.0774169078238,1.61233618855476,-1.54591649770737,1.25846790300711,-1.25076614458859,1.25461702379785,
712,712,2,240.205,3,33.2650525762914,30.0770548095923,1.60974022001028,-1.55104277655482,1.26066312348286,-1.24993335592904,1.25529823970595,
713,713,2,240.538,3,33.2649966969347,30.078684251634,1.612757332623,-1.55096277594566,1.2602816537502,-1.25103064020401,1.2556561469771,
714,714,2,240.871,3,33.265273858544,30.0785546115265,1.61311309784651,-1.5488245524466,1.25981003199087,-1.25063082341633,1.2552204277036,
715,715,2,241.205,3,33.2643552019197,30.0776426604249,1.60965695977211,-1.54749620705843,1.25918613898815,-1.25034034390066,1.25476324144441,
716,716,2,241.538,3,33.26560689951,30.0788653007498,1.61340422928333,-1.5491041354835,1.26030493681494,-1.25058267403845,1.25544380542669,
717,717,2,241.871,3,33.2653275027265,30.0785300246095,1.61193236708641,-1.54729597270489,1.25935666415429,-1.24993857133554,1.25464761774492,
718,718,2,242.205,3,33.2658930018164,30.0778035929722,1.61056127399206,-1.55188282951713,1.26113884306159,-1.25060856480644,1.25587370393402,
719,719,2,242.538,3,33.2661500468573,30.0773476174215,1.61291025578976,-1.5503067523241,1.26110103136445,-1.25083850835379,1.25596976985912,
720,720,2,242.871,3,33.2664741471262,30.077984642088,1.61393191665411,-1.545933727175,1.25948602486197,-1.25083934654412,1.25516268570305,
721,721,2,243.205,3,33.2655331387592,30.0776873639103,1.60888843238354,-1.54949482530355,1.26145539960977,-1.25051645700234,1.25598592830605,
722,722,2,243.538,3,33.2665657892712,30.07828415544,1.61296371370554,-1.5489081852138,1.26055620764959,-1.25048311565363,1.25551966165161,
723,723,2,243.871,3,33.2657767727544,30.0781366339383,1.61294806748629,-1.54856080189347,1.26088421946561,-1.25011710587595,1.25550066267078,
724,724,2,244.205,3,33.2656739547381,30.078342269971,1.60987973213196,-1.54983000829816,1.25890972244358,-1.25090863694478,1.25490917969418,
725,725,2,244.538,3,33.2665210857858,30.0782349816061,1.61193385720253,-1.55006283894181,1.26212436862582,-1.25063939158415,1.25638188010498,
726,726,2,244.871,3,33.2661835744713,30.0786015501861,1.61195956170559,-1.54468109831214,1.25881565886204,-1.25074835632713,1.25478200759458,
727,727,2,245.205,3,33.2651755108762,30.0777655950097,1.60956308245659,-1.55033450573683,1.26024672915309,-1.25045554850498,1.25535113882904,
728,728,2,245.538,3,33.2660740509321,30.0786551943685,1.61270257085562,-1.55227417126298,1.26098638555368,-1.25058910016432,1.255787742859,
729,729,2,245.871,3,33.2650458707686,30.077801357798,1.61325391381979,-1.54928890988231,1.26199556671168,-1.25084092979253,1.25641824825211,
730,730,2,246.205,3,33.2651308073908,30.0784629693815,1.6072990372777,-1.54862236231565,1.26265773707283,-1.2499942644264,1.25632600074961,
731,731,2,246.538,3,33.2651196315195,30.0786618998913,1.60833913832903,-1.54446829110384,1.26194872118543,-1.24940604107886,1.25567738113215,
732,732,2,246.871,3,33.2648804678728,30.0795962027356,1.6091663390398,-1.54498303309083,1.26159686751111,-1.24924846129671,1.25542266440391,
733,733,2,247.205,3,33.264974345192,30.0795492640759,1.61006506532431,-1.54438512399793,1.25861747341499,-1.24904915826256,1.25383331583877,
734,734,2,247.538,3,33.2663869753297,30.0803360454184,1.61219257861376,-1.5459218993783,1.25828741268927,-1.24996474150031,1.25412607709479,
735,735,2,247.871,3,33.265814770717,30.0789994112059,1.61230769008398,-1.54306646436453,1.25744028166184,-1.2494558668374,1.25344807424962,
736,736,2,248.205,3,33.265115161171,30.0795313826818,1.61066632717848,-1.54458209872246,1.25695357247656,-1.24939318882712,1.25317338065184,
737,737,2,248.538,3,33.2664316788151,30.0794687978023,1.61289032548666,-1.54831353574991,1.25842487590348,-1.24989312279318,1.25415899934833,
738,738,2,248.871,3,33.266963650291,30.0796207896525,1.61519814282656,-1.54483243823051,1.25797253252175,-1.25000916558783,1.25399084905479,
739,739,2,249.205,3,33.266872008146,30.0793458632175,1.61086581647396,-1.54323447495699,1.25902269187369,-1.2493612444623,1.254191968168,
740,740,2,249.538,3,33.2669100061085,30.0788451841814,1.60987377166748,-1.54407843947411,1.26027532075659,-1.2502086548865,1.25524198782155,
741,741,2,249.871,3,33.2666998997273,30.0792318693298,1.61058381199837,-1.54426041990519,1.25882189872339,-1.25001102823301,1.2544164634782,
