"Total Cycles","Elapsed Cycles","Step","PC:Cycle Start Time (s)","PC:Frequency (Hz)","Position(8800 (0,1):Position):Maximum (mm)","Position(8800 (0,1):Position):Minimum (mm)","Load(8800 (0,1):Load):Maximum (kN)","Load(8800 (0,1):Load):Minimum (kN)","Strain(8800 (0,1):Axial Strain):Maximum (%)","Strain(8800 (0,1):Axial Strain):Minimum (%)","Strain(8800 (0,1):Axial Strain):Amplitude (%)",
927,927,2,311.871,3,33.2695899800565,30.0838653855884,1.61342080682516,-1.53843751177192,1.25732787102529,-1.25101480771999,1.25417133937264,
928,928,2,312.205,3,33.2682913438065,30.0850410872536,1.61037743091583,-1.54367303475738,1.25762775689911,-1.25029638547444,1.25396207118677,
929,929,2,312.538,3,33.2705220477264,30.0849896782454,1.61241330206394,-1.54237244278193,1.25803306849007,-1.25024330008683,1.25413818428845,
930,930,2,312.871,3,33.2702426509429,30.0845918172256,1.61402188241482,-1.54193351045251,1.25737471655154,-1.25070914764611,1.25404193209882,
931,931,2,313.205,3,33.2695296303512,30.0845649951344,1.6119746491313,-1.54179083183408,1.2580057807382,-1.25013535979871,1.25407057026845,
932,932,2,313.538,3,33.2691429452028,30.0844152384584,1.61176417022943,-1.54078891500831,1.25797895864762,-1.25114984949547,1.25456440407154,
933,933,2,313.871,3,33.2703231172165,30.0850567334735,1.61219108849764,-1.54244266450405,1.25748647526228,-1.25021936509628,1.25385292017928,
934,934,2,314.205,3,33.2702046529803,30.0847482794244,1.61398258060217,-1.54277132824063,1.25858776422438,-1.25108018656577,1.25483397539508,
935,935,2,314.538,3,33.2698067919605,30.0853920096137,1.61104332655668,-1.54076926410198,1.25900574180256,-1.2507584146111,1.25488207820683,
936,936,2,314.871,3,33.2690691844519,30.0852064901495,1.61160342395306,-1.53920073062181,1.25731948912198,-1.25011412564367,1.25371680738282,
937,937,2,315.205,3,33.269236822522,30.0848309808724,1.60933714359999,-1.54470633715391,1.2579147905212,-1.25000823426524,1.25396151239322,
938,938,2,315.538,3,33.2700951294411,30.0851059073074,1.61298047751188,-1.54066188260913,1.25800708458982,-1.24995030600017,1.253978695295,
939,939,2,315.871,3,33.2701912419347,30.0847482794244,1.61434821784496,-1.53876952826977,1.25810263828751,-1.25032637406182,1.25421450617466,
940,940,2,316.205,3,33.270443816627,30.0863039607153,1.61126460880041,-1.54195772483945,1.26003084857684,-1.24958634513219,1.25480859685451,
941,941,2,316.538,3,33.270743329979,30.085485886933,1.61379389464855,-1.54180694371462,1.25895442592788,-1.24989070135444,1.25442256364116,
942,942,2,316.871,3,33.2704460518013,30.0864470118685,1.61529593169689,-1.54127944260836,1.25774296150343,-1.24969763818164,1.25372029984253,
943,943,2,317.205,3,33.2705578105147,30.0856445843061,1.61313358694315,-1.540756970644,1.2597536869742,-1.24999985236193,1.25487676966807,
944,944,2,317.538,3,33.2708774404351,30.0866772348181,1.61204617470503,-1.53817106038332,1.25959517586946,-1.24958317863538,1.25458917725242,
945,945,2,317.871,3,33.2704080538387,30.0859373921353,1.61305759102106,-1.54127804562449,1.25824429245337,-1.24988958376733,1.25406693811035,
946,946,2,318.205,3,33.2705086366808,30.0855641180324,1.61236114799976,-1.54446661472321,1.25900294783479,-1.25030346352612,1.25465320568045,
947,947,2,318.538,3,33.2706338064398,30.0852377825892,1.6118947416544,-1.54026057571173,1.25952290523652,-1.25093033676112,1.25522662099882,
948,948,2,318.871,3,33.2712574200607,30.0861363226452,1.61498263478279,-1.5399232506752,1.25873016344832,-1.25037713114295,1.25455364729563,
949,949,2,319.205,3,33.2705555753405,30.0856132918663,1.60977076739073,-1.54189337044954,1.25907503220322,-1.25004436958171,1.25455970089247,
950,950,2,319.538,3,33.2715457575414,30.0851506107928,1.6144085675478,-1.54157932847738,1.25991033543376,-1.2503688423719,1.25513958890283,
951,951,2,319.871,3,33.2706628637053,30.0855305904184,1.61394774913788,-1.54028367251158,1.25807106645172,-1.24989833819968,1.2539847023257,
952,952,2,320.205,3,33.2708550886924,30.0855372959412,1.61227323114872,-1.54085662215948,1.25957124087891,-1.24996921184874,1.25477022636383,
953,953,2,320.538,3,33.2705064015065,30.0867711121374,1.61226224154234,-1.53918173164129,1.25936150703176,-1.24996548655838,1.25466349679507,
954,954,2,320.871,3,33.2719123261214,30.0857049340113,1.61592233926058,-1.54074663296342,1.25817770288822,-1.24962005900993,1.25389888094907,
955,955,2,321.205,3,33.270767916896,30.0863285476322,1.61137096583843,-1.54307940974832,1.25949636254272,-1.25040479142386,1.25495057698329,
956,956,2,321.538,3,33.2712909476748,30.0857809299365,1.61427855491638,-1.53959505259991,1.25991266374023,-1.25043673578868,1.25517469976445,
957,957,2,321.871,3,33.2712484793637,30.0850880259132,1.61510519683361,-1.53872389346361,1.25823432730166,-1.25055221978978,1.25439327354572,
958,958,2,322.205,3,33.2712730662806,30.0854657703646,1.61182694137096,-1.54179399833083,1.25926558080504,-1.25017792124105,1.25472175102304,
959,959,2,322.538,3,33.2720553772746,30.0867711121374,1.61536186933517,-1.5415832400322,1.25966986794114,-1.25043161351443,1.25505074072779,
960,960,2,322.871,3,33.2713200049403,30.0852780157261,1.61528810858727,-1.53931630775332,1.25819754005938,-1.24995710465508,1.25407732235723,
961,961,2,323.205,3,33.2712171869239,30.0857474023224,1.61139480769634,-1.54000967741013,1.25817760975596,-1.25007519635943,1.25412640305769,
962,962,2,323.538,3,33.2718117432793,30.085485886933,1.6119496896863,-1.54050327837467,1.25843484105519,-1.25091934715456,1.25467709410488,
963,963,2,323.871,3,33.271767039794,30.0861050302054,1.61508284509182,-1.5402402728796,1.25746468231369,-1.25032348696179,1.25389408463774,
964,964,2,324.205,3,33.2705779270831,30.0852556639834,1.61127429455519,-1.54302176088095,1.25893822091482,-1.25119064142489,1.25506443116985,
965,965,2,324.538,3,33.2709310846176,30.0847125166361,1.61279607564211,-1.54146803542972,1.25904224964807,-1.25159595301585,1.25531910133196,
966,966,2,324.871,3,33.2715614037613,30.0851215535273,1.61356963217258,-1.53860254213214,1.25775944591327,-1.25038318473978,1.25407131532652,
967,967,2,325.205,3,33.2706829802738,30.0862190240931,1.61251071840525,-1.54317691922188,1.25813188181682,-1.24975742909188,1.25394465545435,
968,968,2,325.538,3,33.271226127621,30.0865475947106,1.61558948457241,-1.54191199690104,1.25834617914466,-1.25072125483977,1.25453371699222,
969,969,2,325.871,3,33.270651687834,30.0861117357282,1.61377340555191,-1.53793022036552,1.25716135054628,-1.25027757275813,1.2537194616522,
970,970,2,326.205,3,33.2709333197918,30.0859910363177,1.61239169538021,-1.54155530035496,1.25845011474565,-1.25020269442193,1.25432640458379,
971,971,2,326.538,3,33.2717737453168,30.0861407929937,1.6139006242156,-1.53985973447561,1.25875931384537,-1.25020781669617,1.25448356527077,
972,972,2,326.871,3,33.2712551848865,30.0859865659692,1.61553472280502,-1.54075417667627,1.25792531446646,-1.2502324967448,1.25407890560563,
973,973,2,327.205,3,33.2714943485332,30.0859820956206,1.61253232508898,-1.54234003275633,1.25868126901237,-1.25001335653948,1.25434731277593,
974,974,2,327.538,3,33.270834972124,30.0861698502592,1.61319430917501,-1.53746660798788,1.25906711596121,-1.25081690166972,1.25494200881546,
975,975,2,327.871,3,33.2719883220465,30.0854456537962,1.61438249051571,-1.54066830873489,1.25789262504357,-1.25025913257085,1.25407587880721,
976,976,2,328.205,3,33.2707835631158,30.0860491508487,1.61064602434635,-1.54405562207103,1.25859996455031,-1.25049671296344,1.25454833875687,
977,977,2,328.538,3,33.2717558639226,30.0856579953517,1.6161173582077,-1.54149448499084,1.2578383289366,-1.25091524933517,1.25437678913589,
978,978,2,328.871,3,33.2710316674596,30.0855238848956,1.61421541124582,-1.53850400820374,1.25761127248928,-1.25087231536379,1.25424179392653,
979,979,2,329.205,3,33.2715167002759,30.0854635351903,1.61051582545042,-1.54059091582894,1.25753164440787,-1.25048302252138,1.25400733346462,
980,980,2,329.538,3,33.2720240848348,30.0854322427506,1.61419995129108,-1.54046872630715,1.25736847669019,-1.25023333493513,1.25380090581266,
981,981,2,329.871,3,33.2706829802738,30.086876165328,1.61556974053383,-1.53936734423041,1.25725494846653,-1.25052316252498,1.25388905549576,
982,982,2,330.205,3,33.2707299189334,30.0859865659692,1.61084644496441,-1.5425693243742,1.25868322478981,-1.25115310912453,1.25491816695717,
983,983,2,330.538,3,33.2711814241356,30.0851930791039,1.61257963627577,-1.53871895745397,1.25903386774476,-1.25072162736881,1.25487774755679,
984,984,2,330.871,3,33.2711523668701,30.0860089177119,1.61372534930706,-1.54160484671593,1.25742072388746,-1.25014187905684,1.25378130147215,
985,985,2,331.205,3,33.2710160212398,30.0857675188909,1.6107315197587,-1.5426978468895,1.25816811026555,-1.2507491013852,1.25445860582537,
986,986,2,331.538,3,33.2711836593099,30.0863643104205,1.61419454962015,-1.54121527448297,1.25810552538753,-1.25136675452657,1.25473613995705,
987,987,2,331.871,3,33.2704818145896,30.0853048378173,1.61244887858629,-1.54081219807267,1.25793444142784,-1.25106211890754,1.25449828016769,
988,988,2,332.205,3,33.2705578105147,30.0858122223762,1.60999726504087,-1.54083119705319,1.25877719523909,-1.25025512788372,1.25451616156141,
989,989,2,332.538,3,33.2719950275693,30.0852869564231,1.61379929631948,-1.54052264988422,1.2585416637562,-1.25105010484613,1.25479588430117,
990,990,2,332.871,3,33.2712685959321,30.0857317561026,1.61623116582632,-1.54167776927352,1.25801853985767,-1.2505576214608,1.25428808065923,
991,991,2,333.205,3,33.2715457575414,30.0858748072557,1.61080304533243,-1.54232196509838,1.25820899532723,-1.2506392984519,1.25442414688956,
992,992,2,333.538,3,33.2712149517496,30.0854814165845,1.61134768277407,-1.53780002146959,1.2589083254597,-1.25158375268992,1.25524603907481,
993,993,2,333.871,3,33.2715457575414,30.0865408891878,1.61343645304441,-1.54197541996837,1.25800131038977,-1.25030364979063,1.2541524800902,
994,994,2,334.205,3,33.2719190316442,30.0853294247342,1.61206852644682,-1.54308909550309,1.25921463745939,-1.25142673170133,1.25532068458036,
995,995,2,334.538,3,33.2719816165237,30.0857094043599,1.61481108516455,-1.54125317931175,1.25977901894864,-1.25171283400083,1.25574592647473,
996,996,2,334.871,3,33.2720330255319,30.0867152327807,1.61419473588467,-1.53783168643713,1.25798780621222,-1.25031501192623,1.25415140906922,
997,997,2,335.205,3,33.2710629598994,30.0861027950311,1.61295086145401,-1.54147744178772,1.25855852069507,-1.25051673639912,1.25453762854709,
998,998,2,335.538,3,33.2716932790431,30.0865185374451,1.6141552478075,-1.54024539515376,1.25917459058804,-1.25094868381613,1.25506163720209,
999,999,2,335.871,3,33.2724264162032,30.0867040569094,1.61663684993982,-1.53963267803192,1.25790640861789,-1.25027021530967,1.25408831196378,
1000,1000,2,336.205,3,33.2714719967905,30.0859999770148,1.61196123808622,-1.54084675014019,1.25929370674724,-1.25076074291757,1.2550272248324,
1010,1010,2,339.538,3,33.2719704406524,30.0856892877915,1.61367636173964,-1.53927579522133,1.25835847260285,-1.25142580037874,1.25489213649079,
1020,1020,2,342.871,3,33.2721067862828,30.0864581877398,1.6146594658494,-1.53973111882806,1.25730728879606,-1.25056572396732,1.25393650638169,
1030,1030,2,346.205,3,33.2720196144863,30.0857786947622,1.61045659333467,-1.5417150221765,1.25750174895275,-1.25126756867078,1.25438465881177,
1040,1040,2,349.538,3,33.2722744243529,30.0870907420578,1.61365196108818,-1.53824090957642,1.25812582821998,-1.2512677549353,1.25469679157764,
1050,1050,2,352.871,3,33.2730053263387,30.087475192032,1.61432288587093,-1.53804896399379,1.25728763788942,-1.25038681689788,1.25383722739365,
1060,1060,2,356.205,3,33.2725024121283,30.0871823842028,1.61150451749563,-1.54129192233086,1.2573654964579,-1.25064479325517,1.25400514485654,
1070,1070,2,359.538,3,33.2722520726102,30.0864872450053,1.61181874573231,-1.53844086453319,1.25862529652474,-1.25181686273408,1.25522107962941,
1080,1080,2,362.871,3,33.2720017330922,30.0866548830754,1.61483623087406,-1.53901102021337,1.25637354476781,-1.25041820246914,1.25339587361848,
1090,1090,2,366.205,3,33.2720442014033,30.0875467176086,1.60881299525499,-1.54076600447297,1.25812471063288,-1.25053992633159,1.25433231848224,
1100,1100,2,369.538,3,33.2717558639226,30.0864067787316,1.61295384168625,-1.53967700898647,1.2565357811629,-1.25161271682246,1.25407424899268,
1110,1110,2,372.871,3,33.2732310789398,30.0871913248999,1.61320865154266,-1.53767103329301,1.25750621930118,-1.25107189779473,1.25428905854795,
1120,1120,2,376.205,3,33.2723638313237,30.0869096929421,1.61161441355944,-1.54128856956959,1.25668320952882,-1.25184983155375,1.25426652054129,
1130,1130,2,379.538,3,33.2730321484299,30.0872606153022,1.61370895802975,-1.53925223276019,1.25845011474565,-1.25269659005214,1.2555733523989,
1140,1140,2,382.871,3,33.2738256352952,30.086692881038,1.61352623254061,-1.53861027210951,1.25776792094883,-1.25141667341737,1.2545922971831,
1150,1150,2,386.205,3,33.2727706330405,30.0868404025397,1.61101911216974,-1.54103385284543,1.2566033951829,-1.25227470091909,1.25443904805099,
1160,1160,2,389.538,3,33.2731215554007,30.0876361245793,1.61358062177897,-1.5376471914351,1.25779735074266,-1.25258613519302,1.25519174296784,
1170,1170,2,392.871,3,33.2740603285934,30.0878059978237,1.61328911781311,-1.53871336951852,1.25780694336533,-1.25102291022652,1.25441492679593,
1180,1180,2,396.205,3,33.2730299132557,30.0859820956206,1.61106269806623,-1.54262073338032,1.25682868211731,-1.25389808932487,1.25536338572109,
1190,1190,2,399.538,3,33.2743553715969,30.0863039607153,1.61348339170218,-1.5348850749433,1.25742612555848,-1.25300951444222,1.25521782000035,
1200,1200,2,402.871,3,33.2743553715969,30.0866302961585,1.61436647176743,-1.54057024046779,1.25798696802189,-1.25215269765986,1.25506983284087,
1210,1210,2,406.205,3,33.2741743224811,30.0880786890845,1.61162763834,-1.54005913063884,1.25757457837925,-1.25238999865567,1.25498228851746,
1220,1220,2,409.538,3,33.2735395329889,30.0867331141748,1.61359254270792,-1.53719773516059,1.25727869719256,-1.25235125563595,1.25481497641425,
1230,1230,2,412.871,3,33.273673643445,30.0870616847923,1.61311905831099,-1.54017927125096,1.25701103508033,-1.25217225543424,1.25459164525729,
1240,1240,2,416.205,3,33.2736110585655,30.0871712083315,1.61083862185478,-1.53788859024644,1.25691054537292,-1.25296658047084,1.25493856292188,
1250,1250,2,419.538,3,33.2733651893959,30.088923584958,1.61160919815302,-1.53420623391867,1.25659389569249,-1.25129029294197,1.25394209431723,
1260,1260,2,422.871,3,33.2731975513258,30.0886553640457,1.61465518176556,-1.53721934184432,1.25666933282224,-1.25170510402334,1.25418721842279,
1270,1270,2,426.205,3,33.2729226248908,30.0886330123031,1.60844307392836,-1.53657738119364,1.25710770636512,-1.25137783726538,1.25424277181525,
1280,1280,2,429.538,3,33.2733428376533,30.0891582782561,1.61280706524849,-1.53668411076069,1.25611361263307,-1.25126151507395,1.25368756385351,
1290,1290,2,432.871,3,33.2737943428555,30.0892633314468,1.6122343018651,-1.53835276141763,1.25717224702058,-1.25139227276552,1.25428225989305,
1300,1300,2,436.205,3,33.2738122242496,30.0893437977204,1.6096256673336,-1.537742651999,1.25699957981248,-1.25131525238737,1.25415741609992,
1310,1310,2,439.538,3,33.2749007541184,30.0891716893018,1.61528903990984,-1.53842372819781,1.25690821706645,-1.25111799826291,1.25401310766468,
1320,1320,2,442.871,3,33.2742056149209,30.090646904319,1.61146484315395,-1.5355059877038,1.25705043002587,-1.25058379162556,1.25381711082572,
1330,1330,2,446.205,3,33.2744783061816,30.089473437828,1.61055270582438,-1.53684392571449,1.25650802774974,-1.25111855705646,1.2538132924031,
1340,1340,2,449.538,3,33.2739686864484,30.089473437828,1.6128396615386,-1.53479035943747,1.2571699187141,-1.25208526990438,1.25462759430924,
1350,1350,2,452.871,3,33.2744336026963,30.0898444767566,1.61403603851795,-1.53745291754603,1.2571703843754,-1.25117629905701,1.25417334171621,
1360,1360,2,456.205,3,33.2743665474682,30.0893437977204,1.61025952547789,-1.53809897601604,1.25752112046261,-1.25223074249286,1.25487593147774,
1370,1370,2,459.538,3,33.2747912305792,30.0905172642114,1.61245614290237,-1.53226125985384,1.25731073468964,-1.2511663339053,1.25423853429747,
1380,1380,2,462.871,3,33.2749387520809,30.0907363112897,1.61557607352734,-1.53818977996707,1.25718435421424,-1.25101871927487,1.25410153674455,
1390,1390,2,466.205,3,33.2742659646261,30.0901283438887,1.60927940160036,-1.53500307351351,1.25739632323562,-1.25181928417281,1.25460780370421,
1400,1400,2,469.538,3,33.2749521631266,30.0906156118792,1.61292627453804,-1.53231527656317,1.25725010558906,-1.25089019675751,1.25407015117329,
1410,1410,2,472.871,3,33.2741117376016,30.0913196917738,1.6127360984683,-1.53750842437148,1.25623123867613,-1.25051878530881,1.25337501199247,
1420,1420,2,476.205,3,33.274672766343,30.0912146385832,1.61087159067392,-1.53776444494724,1.25718472674328,-1.25116717209563,1.25417594941946,
1430,1430,2,479.538,3,33.2753924924574,30.0914470967071,1.61383580416441,-1.53434136882424,1.25740535706473,-1.25098481913261,1.25419508809867,
1440,1440,2,482.871,3,33.2751756805534,30.0918427225526,1.61544997245073,-1.53589686378837,1.25715846344625,-1.25076232616597,1.25396039480611,
1450,1450,2,486.205,3,33.2755914229673,30.0917399045362,1.61231160163879,-1.5373962931335,1.25645643247828,-1.25186761981521,1.25416202614674,
1460,1460,2,489.538,3,33.2753410834493,30.0923679885057,1.61231309175491,-1.53272384777665,1.2571969270692,-1.25138584663965,1.25429138685443,
1470,1470,2,492.871,3,33.2770018179308,30.0914515670556,1.61412544548512,-1.53474658727646,1.25767469555762,-1.25165676838094,1.25466573196928,
1480,1480,2,496.205,3,33.2751957971218,30.0924596306507,1.61097422242165,-1.53406374156475,1.25693615674414,-1.25148242479219,1.25420929076816,
1490,1490,2,499.538,3,33.276429613318,30.0921534117759,1.611621491611,-1.53119759634137,1.25793835298271,-1.25152582442486,1.25473208870379,
1500,1500,2,502.871,3,33.2763156194303,30.0912705179399,1.6107739880681,-1.53579926118255,1.25740237683245,-1.25225747145118,1.25482992414181,
1510,1510,2,506.205,3,33.2774779100499,30.0914761539726,1.61105692386627,-1.53698427602649,1.25933552313151,-1.25308290266227,1.25620921289689,
1520,1520,2,509.538,3,33.2786066730555,30.0912906345083,1.61474104970694,-1.53329530730844,1.25891558977589,-1.25304760553613,1.25598159765601,
1530,1530,2,512.871,3,33.2769302923542,30.0913889821761,1.61472074687481,-1.53542030602694,1.25825854168899,-1.25248694933724,1.25537274551311,
1540,1540,2,516.205,3,33.2770845193787,30.0899674113413,1.61079857498407,-1.53666520491242,1.25747595131702,-1.25389799619261,1.25568697375482,
1550,1550,2,519.538,3,33.2776120205061,30.0904703255517,1.61365307867527,-1.53210274875164,1.25826981069232,-1.25318013274062,1.25572497171647,
1560,1560,2,522.871,3,33.2775539059751,30.0915856775117,1.61380767822266,-1.53698846697807,1.25813560710717,-1.25197742274851,1.25505651492784,
1570,1570,2,526.205,3,33.2775986094604,30.0916035589059,1.61061957478523,-1.53642352670431,1.25916788506539,-1.25333501168725,1.25625144837632,
1580,1580,2,529.538,3,33.2768274743378,30.0919500109175,1.61273777484894,-1.53101030737162,1.25839917140001,-1.25266716025831,1.25553316582916,
1590,1590,2,532.871,3,33.277819891713,30.0921020027677,1.61194838583469,-1.53701482340693,1.2583038970991,-1.25245304919498,1.25537847314704,
1600,1600,2,536.205,3,33.2768185336407,30.0913263972966,1.61066632717848,-1.53590617701411,1.25785108805608,-1.25264536730971,1.2552482276829,
1610,1610,2,539.538,3,33.2770375807191,30.0919611867888,1.61252710968256,-1.53244799003005,1.25740302875826,-1.25249216474374,1.254947596751,
1620,1620,2,542.871,3,33.2775740225435,30.091646027217,1.61356274038553,-1.53713403269649,1.25853719340777,-1.25284196950836,1.25568958145807,
1630,1630,2,546.205,3,33.277819891713,30.0915722664661,1.60925593227148,-1.53730167075992,1.25817826168177,-1.25290772088318,1.25554299128248,
1640,1640,2,549.538,3,33.277636607423,30.0924104568168,1.61424744874239,-1.53256580233574,1.25764833912834,-1.25238599396853,1.25501716654844,
1650,1650,2,552.871,3,33.2775427301037,30.0916326161714,1.61598660051823,-1.53739452362061,1.25844564439722,-1.25289505489596,1.25567034964659,
1660,1660,2,556.205,3,33.2780545850112,30.0919142481292,1.61037184298038,-1.5337678603828,1.25806147382905,-1.25315796726298,1.25560972054602,
1670,1670,2,559.538,3,33.2777438957879,30.0934296962832,1.61200668662786,-1.53376581147313,1.25893924536967,-1.25307666280092,1.25600795408529,
1680,1680,2,562.871,3,33.2781328161106,30.0928932544588,1.61443389952183,-1.53754316270351,1.25878986122631,-1.25215856499217,1.25547421310924,
1690,1690,2,566.205,3,33.2792593439419,30.093861084917,1.61239057779312,-1.53429005295038,1.25847852008463,-1.25320201882147,1.25584026945305,
1700,1700,2,569.538,3,33.2786983152005,30.0937180337639,1.61243360489607,-1.53157562017441,1.25841630773565,-1.25332709544524,1.25587170159045,
1710,1710,2,572.871,3,33.2787653704286,30.0947462139274,1.6145933419466,-1.53301497921348,1.2589291870857,-1.25150039931816,1.25521479320193,
1720,1720,2,576.205,3,33.2774957914441,30.0935705122621,1.60883627831936,-1.53395077213645,1.25782026127836,-1.25248592488239,1.25515309308038,
1730,1730,2,579.538,3,33.2777036626511,30.0932330009476,1.61207187920809,-1.53235904872417,1.25748312250096,-1.25235190756176,1.25491751503136,
1740,1740,2,582.871,3,33.278302689355,30.0942991790737,1.61190871149302,-1.53481801971793,1.2585847839921,-1.25201188168433,1.25529833283821,
1750,1750,2,586.205,3,33.2789173622788,30.0923210498461,1.61054451018572,-1.53364297002554,1.25852629693348,-1.25325109952194,1.25588869822771,
1760,1760,2,589.538,3,33.2805177470551,30.0963980077118,1.61248538643122,-1.52771901339293,1.26047406499719,-1.25232350222278,1.25639878360998,
1770,1770,2,592.871,3,33.2815928658782,30.0967936335573,1.61544028669596,-1.530447229743,1.26077478906135,-1.25161951547736,1.25619715226935,
1780,1780,2,596.205,3,33.2811480661988,30.0969769178473,1.61633230745792,-1.52973551303148,1.26140017218021,-1.25192629313835,1.25666323265928,
1790,1790,2,599.538,3,33.2822276553705,30.0978262840693,1.61360371857882,-1.52918482199311,1.26131430423745,-1.25100605328765,1.25616017876255,
1800,1800,2,602.871,3,33.2805915078059,30.0975245355431,1.61605533212423,-1.52951683849096,1.26138983449946,-1.25077117373057,1.25608050411502,
1810,1810,2,606.205,3,33.2809089025521,30.0973099588133,1.61459613591433,-1.52762224897742,1.26071565007691,-1.25100614641991,1.25586089824841,
1820,1820,2,609.538,3,33.2806630333825,30.0974507747922,1.61212179809809,-1.52676524594426,1.26082386976181,-1.25177681586273,1.25630034281227,
1830,1830,2,612.871,3,33.2803098758481,30.0976340590822,1.61483902484179,-1.5300115570426,1.26085870122666,-1.25126673048045,1.25606271585356,
1840,1840,2,616.205,3,33.2807412644819,30.097815108198,1.61472223699093,-1.52726517990232,1.26051234235562,-1.25163311278717,1.25607272757139,
1850,1850,2,619.538,3,33.2806473871627,30.096965741976,1.61433909088373,-1.52619117870927,1.26080477764873,-1.25142486905615,1.25611482335244,
1860,1860,2,622.871,3,33.2801332970809,30.0971445559174,1.61410085856915,-1.53137063607574,1.26008430649348,-1.25094430659996,1.25551430654672,
1870,1870,2,626.205,3,33.279625912522,30.0983850776364,1.61442905664444,-1.52772823348641,1.26016849805557,-1.25073466588506,1.25545158197032,
1880,1880,2,629.538,3,33.2802294095744,30.097640764605,1.61286052316427,-1.5265922062099,1.2605974652403,-1.25167856132954,1.25613801328492,
1890,1890,2,632.871,3,33.2786916096777,30.0979760407453,1.61362905055285,-1.52799878269434,1.25956472162079,-1.25094011564831,1.25525241863455,
1900,1900,2,636.205,3,33.2796952029243,30.0987449406937,1.61558203399181,-1.52751784771681,1.25980490971662,-1.25129252811618,1.2555487189164,
1910,1910,2,639.538,3,33.2809089025521,30.0977100550074,1.61291379481554,-1.52564980089664,1.25998567943125,-1.25182617595998,1.25590592769561,
1920,1920,2,642.871,3,33.2806160947229,30.0980185090564,1.61388721317053,-1.530244294554,1.25979224372941,-1.25049689922796,1.25514457147868,
1930,1930,2,646.205,3,33.2795588572939,30.0985035418727,1.61520875990391,-1.52845187112689,1.26034805705083,-1.25083301355052,1.25559053530067,
1940,1940,2,649.538,3,33.2804685732212,30.0984498976902,1.61450263112783,-1.524743065238,1.26004574973827,-1.25066360597148,1.25535467785488,
1950,1950,2,652.871,3,33.2806697389053,30.0999407589273,1.61533206701279,-1.52744147926569,1.2608304821522,-1.25000525403295,1.25541786809258,
1960,1960,2,656.205,3,33.2807122072164,30.0982867299686,1.61344464868307,-1.52574963867664,1.26061190074044,-1.25128321489029,1.25594755781536,
1970,1970,2,659.538,3,33.2813358208373,30.0993931412315,1.6125526279211,-1.52736892923713,1.26057166760457,-1.25103771825569,1.25580469293013,
1980,1980,2,662.871,3,33.2796125014763,30.1004168510465,1.61609519273043,-1.5286018140614,1.26062624310832,-1.24991957235472,1.25527290773152,
1990,1990,2,666.205,3,33.2802763482341,30.0990042209088,1.6131205484271,-1.52741856873035,1.26086726939449,-1.25075962533046,1.25581344736247,
2000,2000,2,669.538,3,33.2816263934922,30.1001374542629,1.6156792640686,-1.52556607499719,1.26111490807104,-1.24989312279318,1.25550401543211,
2010,2010,2,672.871,3,33.2811972400327,30.1008214175891,1.61392781883478,-1.52753023430705,1.2607571870644,-1.24947710099244,1.25511714402842,
2020,2020,2,676.205,3,33.279359926784,30.1004660248804,1.61113385111094,-1.52386808767915,1.26028156061794,-1.25031352181008,1.25529754121401,
2030,2030,2,679.538,3,33.2804596325241,30.1005107283658,1.61332506686449,-1.52453379705548,1.26031043161821,-1.25112107162745,1.25571575162283,
2040,2040,2,682.871,3,33.2812710007836,30.0995250165134,1.61606930196285,-1.5262870118022,1.25974670205478,-1.24944124507274,1.25459397356376,
2050,2050,2,686.205,3,33.280633976117,30.0997485339402,1.61326676607132,-1.5234088525176,1.25961464051159,-1.25096777592922,1.2552912082204,
2060,2060,2,689.538,3,33.2818543812676,30.0997083008034,1.61277409642935,-1.52350328862667,1.26095835274374,-1.25060083482895,1.25577959378634,
2070,2070,2,692.871,3,33.2810564240538,30.1009532928709,1.6124339774251,-1.52502981945872,1.26073800181906,-1.24951016294437,1.25512408238171,
2080,2080,2,696.205,3,33.2803746959019,30.1001933336197,1.61100160330534,-1.52657926082611,1.26020640288496,-1.25025037813851,1.25522839051174,
2090,2090,2,699.538,3,33.2808910211579,30.0990288078258,1.61184519529343,-1.52388419955969,1.26013897512948,-1.2508713840412,1.25550517958534,
