"Total Cycles","Elapsed Cycles","Step","PC:Cycle Start Time (s)","PC:Frequency (Hz)","Position(8800 (0,1):Position):Maximum (mm)","Position(8800 (0,1):Position):Minimum (mm)","Load(8800 (0,1):Load):Maximum (kN)","Load(8800 (0,1):Load):Minimum (kN)","Strain(8800 (0,1):Axial Strain):Maximum (%)","Strain(8800 (0,1):Axial Strain):Minimum (%)","Strain(8800 (0,1):Axial Strain):Amplitude (%)",
2100,2100,2,702.871,3,33.2807770272702,30.1017356038649,1.61367170512676,-1.52604319155216,1.26028593783411,-1.24959435450646,1.25494014617028,
2110,2110,2,706.205,3,33.2827797434148,30.0998625278279,1.61188971251249,-1.52320265769958,1.26080449825195,-1.24980632352783,1.25530541088989,
2120,2120,2,709.538,3,33.2827439806265,30.1009689390908,1.61604508757591,-1.52448238804936,1.26166671670533,-1.24966774272651,1.25566722971592,
2130,2130,2,712.871,3,33.2816062769238,30.1009309411283,1.61341819912195,-1.52679514139891,1.26066368227642,-1.24970303985265,1.25518336106454,
2140,2140,2,716.205,3,33.2828825614311,30.100445908312,1.61352641880512,-1.5249322168529,1.26090424290129,-1.25008283320466,1.25549353805297,
2150,2150,2,719.538,3,33.2817716798197,30.1021312297104,1.6149865463376,-1.5263756737113,1.26140576011574,-1.24934634330087,1.25537605170831,
2160,2160,2,722.871,3,33.2820957800886,30.1017803073503,1.61585006862879,-1.52702145278454,1.26131570122134,-1.24945521491158,1.25538545806646,
2170,2170,2,726.205,3,33.2822164794991,30.0991115092737,1.61230582743883,-1.52780674397945,1.26126000813048,-1.25101573904258,1.25613787358653,
2180,2180,2,729.538,3,33.2829876146218,30.1002335667565,1.61500722169876,-1.52543988078833,1.26075057467402,-1.25034835327493,1.25554946397448,
2190,2190,2,732.871,3,33.2822254201962,30.1007633030581,1.61261986941099,-1.52578232809901,1.26010023210976,-1.25060279060639,1.25535151135807,
2200,2200,2,736.205,3,33.2817917963881,30.1006738960874,1.61553099751472,-1.52398254722357,1.26099784082154,-1.25007538262394,1.25553661172274,
2210,2210,2,739.538,3,33.2832848927995,30.1009823501364,1.61673203110695,-1.52362128719687,1.26135211593459,-1.24993018943224,1.25564115268341,
2220,2220,2,742.871,3,33.2819348475413,30.1011432826838,1.61474552005529,-1.52797726914287,1.26109013489016,-1.24928217517445,1.2551861550323,
2230,2230,2,746.205,3,33.2824042341377,30.1013690352849,1.61425638943911,-1.52344945818186,1.26094782879848,-1.25020437080259,1.25557609980054,
2240,2240,2,749.538,3,33.2824243507061,30.1027235508916,1.61453764885664,-1.5245514921844,1.2615270183169,-1.24897036837148,1.25524869334419,
2250,2250,2,752.871,3,33.2820041379436,30.1016707838111,1.61283127963543,-1.52391772717237,1.26012230445513,-1.2493471814912,1.25473474297317,
2260,2260,2,756.205,3,33.2820309600348,30.1007253050956,1.61048676818609,-1.52439596131444,1.26118755123302,-1.25026174027411,1.25572464575356,
2270,2270,2,759.538,3,33.2824824652371,30.1021759331958,1.615578122437,-1.52296340093017,1.26128133541778,-1.24974234166593,1.25551183854186,
2280,2280,2,762.871,3,33.2825249335482,30.1023592174858,1.61530002951622,-1.52576547116041,1.26090303218192,-1.2490272721817,1.25496515218181,
2290,2290,2,766.205,3,33.2821784815366,30.1014651477784,1.60850938409567,-1.52284083887935,1.26081381147785,-1.24994862961951,1.25538122054868,
2300,2300,2,769.538,3,33.2808530231954,30.1015970230603,1.61305982619524,-1.5216370113194,1.26060137679518,-1.24931467833283,1.254958027564,
2310,2310,2,772.871,3,33.2832871279737,30.1019233585035,1.61227807402611,-1.52468243613839,1.260992252886,-1.24929875271655,1.25514550280127,
2320,2320,2,776.205,3,33.2824914059342,30.1001665115284,1.60953663289547,-1.52231063693762,1.26161810166615,-1.24970220166232,1.25566015166424,
2330,2330,2,779.538,3,33.2811279496304,30.1018719494953,1.61224454641342,-1.52228074148297,1.26013795067464,-1.24936776372043,1.25475285719753,
2340,2340,2,782.871,3,33.2821918925822,30.1026788474062,1.61524340510368,-1.52273420244455,1.26032738168934,-1.24941852080156,1.25487295124545,
2350,2350,2,786.205,3,33.283072551244,30.1023592174858,1.61342788487673,-1.52449179440737,1.26140333867701,-1.24963710221332,1.25552022044516,
2360,2360,2,789.538,3,33.2822142443249,30.1018719494953,1.61485094577074,-1.52315897867084,1.26091001710134,-1.25009214643055,1.25550108176595,
2370,2370,2,792.871,3,33.2820756635202,30.1020619393081,1.61678232252598,-1.52571024373174,1.26022046585607,-1.24962816151646,1.25492431368626,
2380,2380,2,796.205,3,33.2828803262569,30.1017646611304,1.61209776997566,-1.52408424764872,1.26092873668539,-1.25016655910546,1.25554764789543,
2390,2390,2,799.538,3,33.2835397026661,30.1017043114251,1.61709636449814,-1.52504686266184,1.26105046054784,-1.25033727053612,1.25569386554198,
2400,2400,2,802.871,3,33.2827842137633,30.1022653401665,1.6151549294591,-1.52535038068891,1.26019876603973,-1.24937325852371,1.25478601228172,
2410,2410,2,806.205,3,33.2826769253984,30.1018227756614,1.6088904812932,-1.52524691075087,1.26128748214688,-1.25093145434823,1.25610946824755,
2420,2420,2,809.538,3,33.2829384407879,30.1009510576967,1.61472912877798,-1.52366245165467,1.26116100853922,-1.25084446881837,1.25600273867879,
2430,2430,2,812.871,3,33.2820376655577,30.1020664096566,1.61113403737545,-1.5241208486259,1.26100119358286,-1.24993112075483,1.25546615716884,
2440,2440,2,816.205,3,33.2850104473347,30.1012081027375,1.6117075458169,-1.52484038844705,1.26153148866533,-1.25131478672607,1.2564231376957,
2450,2450,2,819.538,3,33.2829496166592,30.1012840986627,1.61231644451618,-1.523800753057,1.26169912673144,-1.25056618962862,1.25613265818003,
2460,2460,2,822.871,3,33.283322890762,30.1010583460616,1.61295142024755,-1.52645725756884,1.26019448195582,-1.24977959456951,1.25498703826267,
2470,2470,2,826.205,3,33.283980031997,30.1010851681528,1.61118414252996,-1.52260465547442,1.26172194413488,-1.25137252872662,1.25654723643075,
2480,2480,2,829.538,3,33.2825048169798,30.1005554318511,1.61365959793329,-1.52638405561447,1.25966223109591,-1.25087669257996,1.25526946183794,
2490,2490,2,832.871,3,33.2826791605727,30.1009801149622,1.61005016416311,-1.5261254273355,1.26049706866515,-1.25149862980524,1.2559978492352,
2500,2500,2,836.205,3,33.2820197841635,30.1005531966769,1.60913392901421,-1.5217755921185,1.2605709225465,-1.25073233757859,1.25565163006255,
2510,2510,2,839.538,3,33.2822745940301,30.1011544585551,1.61043256521225,-1.52667965739965,1.26015881230064,-1.25101629783613,1.25558755506839,
2520,2520,2,842.871,3,33.2804037531674,30.1014807939983,1.61076784133911,-1.52621297165751,1.25937892276418,-1.25029368463893,1.25483630370155,
2530,2530,2,846.205,3,33.2794538041033,30.1002782702419,1.60846598446369,-1.52719616889954,1.2595633246369,-1.25153998052822,1.25555165258256,
2540,2540,2,849.538,3,33.2820957800886,30.1000100493296,1.61197278648615,-1.52354426681995,1.26108352249977,-1.25146733736624,1.256275429933,
2550,2550,2,852.871,3,33.2826746902242,30.1013980925504,1.60725172609091,-1.52580887079239,1.26028202627923,-1.25087492306704,1.25557847467314,
2560,2560,2,856.205,3,33.281449814725,30.1021982849385,1.60799436271191,-1.52392946183681,1.26060016607581,-1.25101126869415,1.25580571738498,
2570,2570,2,859.538,3,33.2832334837913,30.1018652439725,1.61298122256994,-1.52361104264855,1.26057306458846,-1.24983957174428,1.25520631816637,
2580,2580,2,862.871,3,33.282256712636,30.1024799168963,1.61445941776037,-1.52595583349466,1.26047574137785,-1.24990318107714,1.2551894612275,
2590,2590,2,866.205,3,33.2832245430942,30.1039953650503,1.61187760531902,-1.5202353708446,1.26161428324354,-1.24915802987327,1.2553861565584,
2600,2600,2,869.538,3,33.282381882395,30.1027727247255,1.60978473722935,-1.52488304302096,1.26088589584628,-1.24957833575792,1.2552321158021,
2610,2610,2,872.871,3,33.28229024025,30.1028755427418,1.61097068339586,-1.52451228350401,1.2606328554987,-1.24985354158312,1.25524319854091,
2620,2620,2,876.205,3,33.2821002504372,30.1024352134109,1.61090511828661,-1.52248879894614,1.25985538740098,-1.24983240056034,1.25484389398066,
2630,2630,2,879.538,3,33.2825852832534,30.1020999372707,1.61114949733019,-1.52313439175487,1.26068361257983,-1.25006830457226,1.25537595857605,
2640,2640,2,882.871,3,33.2820197841635,30.1019255936777,1.61055494099855,-1.5265422873199,1.26004938189637,-1.24961130457759,1.25483034323698,
2650,2650,2,886.205,3,33.2835151157491,30.1022116959841,1.60832311958075,-1.52441821992397,1.26106890073512,-1.25032162431661,1.25569526252586,
2660,2660,2,889.538,3,33.2826523384815,30.1015567899234,1.61219593137503,-1.52498669922352,1.26062214528892,-1.25083720450217,1.25572967489555,
2670,2670,2,892.871,3,33.2827462158008,30.1020798207023,1.60962454974651,-1.52759412303567,1.26052696412028,-1.25037899378813,1.2554529789542,
2680,2680,2,896.205,3,33.282174011188,30.1014942050439,1.61184705793858,-1.52212381362915,1.26084724595881,-1.25072078917848,1.25578401756864,
2690,2690,2,899.538,3,33.2839755616484,30.1017043114251,1.61370951682329,-1.52690531685948,1.2611676209296,-1.25105597217845,1.25611179655403,
2700,2700,2,902.871,3,33.2823416492582,30.1026386142694,1.61066055297852,-1.52429258450866,1.26118978640724,-1.24955188619638,1.25537083630181,
2710,2710,2,906.205,3,33.2831172547293,30.1022675753408,1.61033384501934,-1.52459489181638,1.26220390357496,-1.25084381689255,1.25652386023376,
2720,2720,2,909.538,3,33.2812017103812,30.1029247165757,1.60925276577473,-1.52207976207137,1.25998353738929,-1.25032916802959,1.25515635270944,
2730,2730,2,912.871,3,33.2815548679157,30.102719080543,1.6123479232192,-1.52377616614103,1.26044109617752,-1.24919332699941,1.25481721158847,
2740,2740,2,916.205,3,33.2816621562805,30.1016417265456,1.60715356469154,-1.52199333533645,1.26060649906942,-1.25082183767944,1.25571416837443,
2750,2750,2,919.538,3,33.2823014161213,30.1019658268146,1.61308944225311,-1.52195766568184,1.2597818129164,-1.24997507918105,1.25487844604873,
2760,2760,2,922.871,3,33.2802897592797,30.1024083913197,1.6088156029582,-1.52533780783415,1.26037366842204,-1.24938285114638,1.25487825978421,
2770,2770,2,926.205,3,33.2812151214269,30.1035125674084,1.60905290395021,-1.52183948084712,1.25934437069611,-1.24942811342423,1.25438624206017,
2780,2780,2,929.538,3,33.2822053036278,30.1028643668705,1.61006897687912,-1.52450473979115,1.26040905868044,-1.25018406797014,1.25529656332529,
2790,2790,2,932.871,3,33.2806116243744,30.1020172358227,1.6096668317914,-1.52458352968097,1.26038717259959,-1.2496775216137,1.25503234710665,
2800,2800,2,936.205,3,33.2817113301145,30.1027079046717,1.60951688885689,-1.52280516922474,1.25988509659158,-1.24982047963119,1.25485278811139,
2810,2810,2,939.538,3,33.2816755673262,30.1021647573245,1.60851273685694,-1.52323860675097,1.26040980373851,-1.25096768279696,1.25568874326774,
2820,2820,2,942.871,3,33.2816710969776,30.1012550413972,1.61035172641277,-1.52773931622505,1.26002842713811,-1.25048507143107,1.25525674928459,
2830,2830,2,946.205,3,33.2827037474897,30.1021714628473,1.60962510854006,-1.52439223602414,1.26043196921615,-1.250213870293,1.25532291975458,
2840,2840,2,949.538,3,33.2815436920443,30.1023748637057,1.61458514630795,-1.52567774057388,1.25985436294613,-1.25039082158501,1.25512259226557,
2850,2850,2,952.871,3,33.2818119129565,30.1020842910508,1.60903036594391,-1.52540216222405,1.26038698633507,-1.24925032394189,1.25481865513848,
2860,2860,2,956.205,3,33.2821784815366,30.1019457102461,1.60899348556995,-1.5216969884932,1.26027196799527,-1.24988474088987,1.25507835444257,
2870,2870,2,959.538,3,33.2818566164419,30.1030722380775,1.61245334893465,-1.52440750971437,1.26052370449121,-1.24927863614861,1.25490117031991,
2880,2880,2,962.871,3,33.280774792096,30.1013153911024,1.60860661417246,-1.52465589344501,1.26018535499444,-1.24954536693825,1.25486536096635,
2890,2890,2,966.205,3,33.2811190089333,30.1015053809153,1.60852260887623,-1.52636747807264,1.26056654533033,-1.25143967708533,1.25600311120783,
2900,2900,2,969.538,3,33.2809469005146,30.1013645649363,1.60682816058397,-1.52246057987213,1.26048533400052,-1.2509092888706,1.25569731143556,
2910,2910,2,972.871,3,33.2797019084471,30.1020284116941,1.60634070634842,-1.52525035664439,1.25965543244101,-1.25027654830328,1.25496599037214,
2920,2920,2,976.205,3,33.279301812253,30.1025380314273,1.6041025519371,-1.52274174615741,1.26052249377185,-1.2504421374597,1.25548231561577,
2930,2930,2,979.538,3,33.2804350456071,30.102044057914,1.60830710083246,-1.5232584439218,1.2596132435277,-1.2501914254186,1.25490233447315,
2940,2940,2,982.871,3,33.2802986999768,30.1020641744824,1.6084810718894,-1.52594614773989,1.26022773017226,-1.25002220410408,1.25512496713817,
2950,2950,2,986.205,3,33.2794448634062,30.1026676715349,1.60593520849943,-1.52401681989431,1.26118140450393,-1.25062085826462,1.25590113138428,
2960,2960,2,989.538,3,33.2798136671605,30.1022116959841,1.60500817000866,-1.52399865910411,1.25975648094197,-1.25033792246193,1.25504720170195,
2970,2970,2,992.871,3,33.2799477776166,30.1026676715349,1.61157008260489,-1.52455056086183,1.26000486467659,-1.25006625566257,1.25503556016958,
2980,2980,2,996.205,3,33.2790648837806,30.1022496939467,1.60756837576628,-1.52578363195062,1.25943647850021,-1.24981619554728,1.25462633702375,
2990,2990,2,999.538,3,33.2820376655577,30.1024732113735,1.60992313176394,-1.52271622791886,1.26016495902973,-1.25066099826823,1.25541297864898,
3000,3000,2,1002.871,3,33.2815101644303,30.1027727247255,1.61006152629852,-1.52571778744459,1.26027858038565,-1.25026555869672,1.25527206954119,
3010,3010,2,1006.205,3,33.2812397083438,30.1025045038133,1.60487964749336,-1.52463745325804,1.26059876909193,-1.2509301504966,1.25576445979426,
3020,3020,2,1009.538,3,33.2816085120981,30.1019412398976,1.6096368432045,-1.52453659102321,1.26122554919467,-1.25101965059745,1.25612259989606,
3030,3030,2,1012.871,3,33.2823975286149,30.1013086855796,1.60524100065231,-1.52582824230194,1.26159044138525,-1.25102691491365,1.25630867814945,
3040,3040,2,1016.205,3,33.2827797434148,30.1011008143727,1.6094159334898,-1.52277844026685,1.26179319031298,-1.25129709159687,1.25654514095493,
3050,3050,2,1019.538,3,33.2815816900069,30.1019211233292,1.60862188786268,-1.52329038828611,1.25987941552379,-1.25089215253495,1.25538578402937,
3060,3060,2,1022.871,3,33.281291117352,30.1021044076192,1.60810835659504,-1.52435461059213,1.26005292092221,-1.2503776899365,1.25521530542936,
3070,3070,2,1026.205,3,33.2820197841635,30.1028755427418,1.60928927361965,-1.52292987331748,1.26064589401496,-1.25044344131132,1.25554466766314,
3080,3080,2,1029.538,3,33.2824221155318,30.1018607736239,1.61038096994162,-1.52444327250123,1.26079108720666,-1.25051859904429,1.25565484312548,
3090,3090,2,1032.871,3,33.2812374731695,30.1028040171652,1.6069557517767,-1.52449570596218,1.26011811350348,-1.25012083116631,1.2551194723349,
3100,3100,2,1036.205,3,33.2793755730039,30.1011656344264,1.60320848226547,-1.52248134836555,1.25982009027483,-1.2513301535488,1.25557512191182,
3110,3110,2,1039.538,3,33.2813760539742,30.1011611640779,1.60857625305653,-1.5246688388288,1.26042116587411,-1.25141406571411,1.25591761579411,
3120,3120,2,1042.871,3,33.2814386388537,30.1009689390908,1.60784590989351,-1.52640454471111,1.26023546014976,-1.25139972334624,1.255817591748,
3130,3130,2,1046.205,3,33.2817582687741,30.1014226794673,1.60496775060892,-1.52249895036221,1.26042060708055,-1.25110523914343,1.25576292311199,
3140,3140,2,1049.538,3,33.2814520498993,30.102285456735,1.60741843283176,-1.52372140437365,1.25990186039819,-1.25005610424634,1.25497898232227,
3150,3150,2,1052.871,3,33.2813402911859,30.102893424136,1.60944759845734,-1.52447801083326,1.26045758058736,-1.24986462432194,1.25516110245465,
3160,3160,2,1056.205,3,33.2811123034105,30.1030968249944,1.60589721053839,-1.52418818324804,1.26090554675291,-1.25108372559161,1.25599463617226,
3170,3170,2,1059.538,3,33.282931735265,30.1024352134109,1.61199793219566,-1.52314146980643,1.260420048287,-1.25063249979699,1.255526274042,
3180,3180,2,1062.871,3,33.2824109396605,30.1025670886928,1.60756185650826,-1.52575979009271,1.26085953941699,-1.25102887069109,1.25594420505404,
3190,3190,2,1066.205,3,33.2822008332792,30.102111113142,1.60601865500212,-1.52270356193185,1.2608184680908,-1.25080246616958,1.25581046713019,
3200,3200,2,1069.538,3,33.28117488829,30.1028755427418,1.60942375659943,-1.52410911396146,1.25993603993723,-1.25037750367198,1.25515677180461,
3210,3210,2,1072.871,3,33.2814833423391,30.1021938145899,1.60602610558271,-1.52512462809682,1.26023424943039,-1.25021694365755,1.25522559654397,
3220,3220,2,1076.205,3,33.2802696427113,30.1021625221502,1.60618871450424,-1.52074918150902,1.2595758043596,-1.25071436305261,1.25514508370611,
3230,3230,2,1079.538,3,33.2809692522573,30.1019591212918,1.60719379782677,-1.52216423302889,1.25967508334765,-1.25071473558165,1.25519490946465,
3240,3240,2,1082.871,3,33.2825338742453,30.1034857453171,1.60927027463913,-1.52281196787953,1.26074321722556,-1.24997582423912,1.25535952073234,
3250,3250,2,1086.205,3,33.2813335856631,30.1027883709454,1.6050860285759,-1.521454192698,1.26126131198211,-1.25058379162556,1.25592255180384,
3260,3260,2,1089.538,3,33.2823774120465,30.1019725323374,1.60767305642366,-1.52185661718249,1.26052454268154,-1.25073829804316,1.25563142036235,
3270,3270,2,1092.871,3,33.2810407778339,30.1028286040822,1.60614792257547,-1.52489244937897,1.26000039432816,-1.25033671174256,1.25516855303536,
3280,3280,2,1096.205,3,33.2809714874316,30.1030677677289,1.60595569759607,-1.5226474031806,1.26029515792775,-1.25055119533493,1.25542317663134,
3290,3290,2,1099.538,3,33.280725618262,30.1032823444587,1.60691700875759,-1.52195934206247,1.25996612165687,-1.25041820246914,1.25519216206301,
3300,3300,2,1102.871,3,33.2817962667367,30.1027146101945,1.60368978977203,-1.52334533631802,1.26070000385741,-1.25002350795571,1.25536175590656,
3310,3310,2,1106.205,3,33.2812218269497,30.102052998611,1.60502418875694,-1.52199901640415,1.26143751821605,-1.2510549477236,1.25624623296982,
3320,3320,2,1109.538,3,33.2810474833567,30.1012192786089,1.60471014678478,-1.52472406625748,1.26017715935565,-1.25130687048406,1.25574201491986,
3330,3330,2,1112.871,3,33.2807926734901,30.1026386142694,1.60657800734043,-1.5239030122757,1.26072682594799,-1.24914489822476,1.25493586208637,
3340,3340,2,1116.205,3,33.2810586592281,30.1027414322857,1.6055803745985,-1.52361122891307,1.26073157569319,-1.2507116622171,1.25572161895515,
3350,3350,2,1119.538,3,33.2811100682362,30.1027570785056,1.60712096840143,-1.52399176731706,1.2604450077324,-1.25090621550605,1.25567561161923,
3360,3360,2,1122.871,3,33.2810206612655,30.1031772912681,1.60977691411972,-1.52594856917858,1.25981003199087,-1.25060828540967,1.25520915870027,
3370,3370,2,1126.205,3,33.281840970222,30.1021289945362,1.60430334508419,-1.52209531515837,1.26021897573992,-1.25077843804677,1.25549870689335,
3380,3380,2,1129.538,3,33.2813089987461,30.1031638802225,1.60898379981518,-1.5233120881021,1.25939559343853,-1.250843258099,1.25511942576877,
3390,3390,2,1132.871,3,33.281233002821,30.1039528967392,1.60677637904882,-1.52358431369066,1.25950083289115,-1.24982420492155,1.25466251890635,
3400,3400,2,1136.205,3,33.2807814976188,30.1027011991489,1.60384718328714,-1.52073353528976,1.25986833278497,-1.25054160271226,1.25520496774861,
3410,3410,2,1139.538,3,33.2809290191205,30.103834432503,1.60770919173956,-1.52246737852693,1.25929389301176,-1.25017922509267,1.25473655905222,
3420,3420,2,1142.871,3,33.2795879145594,30.1045943917543,1.60646438598633,-1.52164911851287,1.26018889402028,-1.24899206818782,1.25459048110405,
3430,3430,2,1146.205,3,33.2804730435697,30.1041808845146,1.60683318972588,-1.52222076430917,1.26095257854369,-1.25000413644585,1.25547835749477,
3440,3440,2,1149.538,3,33.2803881069475,30.1028777779161,1.60716958343983,-1.52301043272018,1.26060901364041,-1.25029545415185,1.25545223389613,
3450,3450,2,1152.871,3,33.2808887859836,30.1041719438176,1.60851143300533,-1.52538558468223,1.25982269797808,-1.25016730416353,1.25499500107081,
3460,3460,2,1156.205,3,33.2808552583696,30.1036243261218,1.60589925944805,-1.52187552303076,1.25962600264718,-1.25001633677177,1.25482116970947,
3470,3470,2,1159.538,3,33.2798695465172,30.103950661565,1.60891097038984,-1.52220679447055,1.26030363296331,-1.25009587172091,1.25519975234211,
3480,3480,2,1162.871,3,33.2810273667883,30.1036332668189,1.60790160298347,-1.52328936383128,1.26014577378439,-1.24967780101048,1.25491178739743,
3490,3490,2,1166.205,3,33.2796683808331,30.1038277269802,1.60681158304214,-1.52098992839456,1.25932928327016,-1.24967146801687,1.25450037564351,
3500,3500,2,1169.538,3,33.280300935151,30.1032510520189,1.60479489713907,-1.52105940505862,1.25902343693176,-1.25011030722105,1.25456687207641,
3510,3510,2,1172.871,3,33.2808150252328,30.1031907023137,1.60589441657066,-1.52122369036078,1.26008710046125,-1.24900845946539,1.25454777996332,
3520,3520,2,1176.205,3,33.2814922830361,30.1052984716489,1.60755030810833,-1.52077367529273,1.26003066231232,-1.24911220880187,1.25457143555709,
3530,3530,2,1179.538,3,33.2809200784234,30.10385901942,1.60738322883844,-1.52057725936174,1.25949729386531,-1.24960590290657,1.25455159838594,
3540,3540,2,1182.871,3,33.2812866470034,30.1049766065542,1.60568915307522,-1.52417831122875,1.26030912776659,-1.24904031069795,1.25467471923227,
3550,3550,2,1186.205,3,33.2816196879694,30.1041630031205,1.60449333488941,-1.52132641524076,1.2608071059552,-1.25030951712295,1.25555831153908,
3560,3560,2,1189.538,3,33.2811771234643,30.1027414322857,1.60811860114336,-1.52289131656289,1.26036100243482,-1.25003393876871,1.25519747060177,
3570,3570,2,1192.871,3,33.2810765406222,30.1033561052096,1.60601213574409,-1.5259868465364,1.2599513136277,-1.25054216150581,1.25524673756675,
3580,3580,2,1196.205,3,33.2809804281287,30.1039618374363,1.60580165684223,-1.52135128155351,1.26041371529339,-1.25018295038303,1.25529833283821,
3590,3590,2,1199.538,3,33.281474401642,30.1028263689079,1.60602070391178,-1.52328750118613,1.25974064845795,-1.25006085399155,1.25490075122475,
3600,3600,2,1202.871,3,33.2806026836773,30.1037293793124,1.60598400980234,-1.52328843250871,1.26024570469824,-1.24984963002824,1.25504766736324,
3610,3610,2,1206.205,3,33.2813894650198,30.1043082894479,1.60223860293627,-1.52238113805652,1.26082405602633,-1.24986453118968,1.255344293608,
3620,3620,2,1209.538,3,33.2807479700047,30.1039171339509,1.60687994211912,-1.52162490412593,1.26006288607392,-1.24995533514216,1.25500911060804,
3630,3630,2,1212.871,3,33.2802964648025,30.1042121769544,1.6051022335887,-1.52494665235281,1.26002358426064,-1.24981880325053,1.25492119375559,
3640,3640,2,1216.205,3,33.2808396121497,30.1037718476235,1.60231310874224,-1.52153680101037,1.25991294313701,-1.250013542804,1.2549632429705,
3650,3650,2,1219.538,3,33.2815883955297,30.1051956536325,1.60699114203453,-1.52065493166447,1.2597890772326,-1.2497342391594,1.254761658196,
3660,3660,2,1222.871,3,33.2820466062547,30.1053051771717,1.60582661628723,-1.52046736329794,1.26044109617752,-1.24866116927176,1.25455113272464,
3670,3670,2,1226.205,3,33.281474401642,30.1040959478924,1.60429961979389,-1.52060938999057,1.26052016546537,-1.24929418923586,1.25490717735062,
3680,3680,2,1229.538,3,33.2807971438386,30.1034566880516,1.60464029759169,-1.52280405163765,1.25991918299836,-1.24996343764868,1.25494131032352,
3690,3690,2,1232.871,3,33.281116773759,30.1045630993145,1.6050523146987,-1.52246784418821,1.26008058120312,-1.24862885237791,1.25435471679051,
3700,3700,2,1236.205,3,33.2807300886106,30.1045519234432,1.60631984472275,-1.52119286358356,1.25990372304337,-1.24894876168741,1.25442624236539,
3710,3710,2,1239.538,3,33.2819214364957,30.1043976964187,1.604282297194,-1.52001148089767,1.25992449153712,-1.24964604291018,1.25478526722365,
3720,3720,2,1242.871,3,33.2808910211579,30.1049319030688,1.60528663545847,-1.52301955968142,1.26002339799612,-1.24874061108865,1.25438200454239,
3730,3730,2,1246.205,3,33.2818677923133,30.1047843815671,1.60267073661089,-1.52056030929089,1.26075513815471,-1.24947635593437,1.25511574704454,
3740,3740,2,1249.538,3,33.2813022932233,30.1040445388842,1.60859301686287,-1.52296433225274,1.25994572569216,-1.25029061127438,1.25511816848327,
3750,3750,2,1252.871,3,33.2812441786923,30.1052604736863,1.60569753497839,-1.52273830026388,1.26119518807825,-1.24885497750264,1.25502508279045,
3760,3760,2,1256.205,3,33.2809401949918,30.1046726228537,1.60356145352125,-1.5194445848465,1.25970516506729,-1.24917926402831,1.2544422145478,
3770,3770,2,1259.538,3,33.2809446653404,30.1054392876278,1.60356462001801,-1.52115244418383,1.25937156531572,-1.24919770421558,1.25428463476565,
3780,3780,2,1262.871,3,33.2806183298972,30.104983312077,1.60562787204981,-1.52165917679667,1.2600470535899,-1.24901721389773,1.25453213374382,
3790,3790,2,1266.205,3,33.2835486433631,30.1050570728279,1.60695351660252,-1.52189563959837,1.26101209005716,-1.24938955666902,1.25520082336309,
3800,3800,2,1269.538,3,33.2813268801403,30.1058282079505,1.60561539232731,-1.52131943032146,1.2597053513318,-1.24940585481434,1.25455560307307,
3810,3810,2,1272.871,3,33.2821248373541,30.1056672754032,1.60587057471275,-1.52378547936678,1.26009641368714,-1.24925293164514,1.25467467266614,
3820,3820,2,1276.205,3,33.2822634181588,30.1058818521329,1.60629283636808,-1.51956994086504,1.26116752779735,-1.24977512422108,1.25547132600921,
3830,3830,2,1279.538,3,33.282323767864,30.1055108132044,1.61083191633224,-1.52207529172301,1.26082871263928,-1.24923346700302,1.25503108982115,
3840,3840,2,1282.871,3,33.2810765406222,30.1051978888068,1.6044782474637,-1.52322361245751,1.26057641734978,-1.24939365448842,1.2549850359191,
3850,3850,2,1286.205,3,33.282024254512,30.1051688315413,1.60513240844011,-1.52066526934505,1.26039499570934,-1.25012204188568,1.25525851879751,
3860,3860,2,1289.538,3,33.2816934487203,30.1055286945985,1.60455126315355,-1.52331218123436,1.26005124454155,-1.24948883565707,1.25477004009931,
3870,3870,2,1292.871,3,33.2824511727973,30.1049699010314,1.601642370224,-1.5196843072772,1.26114247521969,-1.24856915459992,1.2548558149098,
3880,3880,2,1296.205,3,33.2814565202478,30.1051889481097,1.60455815494061,-1.5202927403152,1.26092966800798,-1.24956678735781,1.2552482276829,
3890,3890,2,1299.538,3,33.2822701236816,30.1056113960465,1.60550381988287,-1.52194416150451,1.26037515853818,-1.24856077269661,1.2544679656174,
3900,3900,2,1302.871,3,33.2817537984256,30.1065971078989,1.60322338342667,-1.52265718206763,1.26051001404915,-1.2490751421628,1.25479257810598,
3910,3910,2,1306.205,3,33.280566920889,30.1045318068748,1.60085987299681,-1.51936961337924,1.25942865539046,-1.24952571603161,1.25447718571103,
