"Total Cycles","Elapsed Cycles","Step","PC:Cycle Start Time (s)","PC:Frequency (Hz)","Position(8800 (0,1):Position):Maximum (mm)","Position(8800 (0,1):Position):Minimum (mm)","Load(8800 (0,1):Load):Maximum (kN)","Load(8800 (0,1):Load):Minimum (kN)","Strain(8800 (0,1):Axial Strain):Maximum (%)","Strain(8800 (0,1):Axial Strain):Minimum (%)","Strain(8800 (0,1):Axial Strain):Amplitude (%)",
3920,3920,2,1309.538,3,33.2811882993356,30.1055890443038,1.60436406731606,-1.51971587911248,1.25941785204842,-1.24947570400855,1.25444677802849,
3930,3930,2,1312.871,3,33.2811659475929,30.103834432503,1.60472448915243,-1.52508113533258,1.26033455287328,-1.24982923406353,1.25508189346841,
3940,3940,2,1316.205,3,33.2808552583696,30.1057902099879,1.6014726832509,-1.51973953470588,1.25957999531126,-1.24915542217002,1.25436770874064,
3950,3950,2,1319.538,3,33.2820130786407,30.1057119788885,1.60491932183504,-1.51982419192791,1.26064747726336,-1.24955263125445,1.2551000542589,
3960,3960,2,1322.871,3,33.2805356284492,30.1062618317586,1.60453375428915,-1.52279837056994,1.26051951353956,-1.24859420717758,1.25455686035857,
3970,3970,2,1326.205,3,33.2803434034621,30.1055354001213,1.60442553460598,-1.52194229885936,1.25928485918264,-1.24990550938362,1.25459518428313,
3980,3980,2,1329.538,3,33.2808865508094,30.106581461679,1.60598494112492,-1.52092697098851,1.25919349643661,-1.24888515235454,1.25403932439557,
3990,3990,2,1332.871,3,33.280233879923,30.1051621260185,1.60357393324375,-1.52178984135389,1.26053637047843,-1.24902429194942,1.25478033121392,
4000,4000,2,1336.205,3,33.2797935505921,30.1062841835013,1.6007112339139,-1.51935322210193,1.25923168066278,-1.24915272133451,1.25419220099864,
4010,4010,2,1339.538,3,33.2809267839462,30.1056024553494,1.60238761454821,-1.52014084160328,1.25994945098252,-1.24928552793577,1.25461748945915,
4020,4020,2,1342.871,3,33.280875374938,30.1060472550288,1.60042755305767,-1.52147365733981,1.26016235132648,-1.24924538793217,1.25470386962932,
4030,4030,2,1346.205,3,33.2816219231437,30.105007898994,1.60385388880968,-1.52093935757875,1.2601230495132,-1.2505498914833,1.25533647049825,
4040,4040,2,1349.538,3,33.2820622524746,30.1048313202268,1.60384867340326,-1.52253154665232,1.25995690156323,-1.24965079265538,1.25480384710931,
4050,4050,2,1352.871,3,33.2821807167108,30.1042233528257,1.60477664321661,-1.52317816391587,1.26135314038944,-1.24988790738667,1.25562052388806,
4060,4060,2,1356.205,3,33.2827104530125,30.1050302507367,1.60289090126753,-1.5220757573843,1.26061599855983,-1.25058742378366,1.25560171117175,
4070,4070,2,1359.538,3,33.2817202708115,30.1058393838218,1.60422101616859,-1.52101898565888,1.26070009698967,-1.24896561862628,1.25483285780797,
4080,4080,2,1362.871,3,33.280866434241,30.1054370524535,1.60095654428005,-1.52329662814736,1.26062568431476,-1.24922927605137,1.25492748018307,
4090,4090,2,1366.205,3,33.2819661399811,30.1054974021588,1.60275474190712,-1.5193272382021,1.26030232911168,-1.24948026748924,1.25489129830046,
4100,4100,2,1369.538,3,33.2817537984256,30.1052671792091,1.60352140665054,-1.51924155652523,1.26002246667353,-1.25006523120772,1.25504384894063,
4110,4110,2,1372.871,3,33.2800573011558,30.1060673715972,1.60227622836828,-1.52054112404585,1.26052407702025,-1.24892147393553,1.25472277547789,
4120,4120,2,1376.205,3,33.2818499109191,30.1054974021588,1.60744581371546,-1.52118988335133,1.2607810289227,-1.24968357521053,1.25523230206662,
4130,4130,2,1379.538,3,33.2817359170314,30.1074978831291,1.60241592675447,-1.52023807168007,1.26042228346121,-1.2487790747116,1.25460067908641,
4140,4140,2,1382.871,3,33.2802629371885,30.1054124655366,1.60281602293253,-1.52176935225725,1.26032142122477,-1.24914378063765,1.25473260093121,
4150,4150,2,1386.205,3,33.279751082281,30.1061768951364,1.60012785345316,-1.52000840753317,1.259590332992,-1.24842265755659,1.25400649527429,
4160,4160,2,1389.538,3,33.2791542907513,30.1063534739036,1.60488784313202,-1.52101824060082,1.25979894925205,-1.24903211505917,1.25441553215561,
4170,4170,2,1392.871,3,33.279152055577,30.1062372448416,1.60153266042471,-1.52229107916355,1.25959741104368,-1.2484289905502,1.25401320079694,
4180,4180,2,1396.205,3,33.2804328104329,30.1058125617306,1.60107593983412,-1.52001772075891,1.25940425473861,-1.24964390086822,1.25452407780342,
4190,4190,2,1399.538,3,33.2802607020142,30.1057388009798,1.60489194095135,-1.52174429967999,1.25932751375724,-1.24941339852732,1.25437045614228,
4200,4200,2,1402.871,3,33.2796035607793,30.1049609603343,1.60305835306644,-1.52256796136498,1.25999387507004,-1.24919034676713,1.25459211091858,
4210,4210,2,1406.205,3,33.279026885818,30.1042434693941,1.60040128976107,-1.52043830603361,1.25902865233826,-1.25044996056945,1.25473930645385,
4220,4220,2,1409.538,3,33.2800796528985,30.1055421056441,1.60347204655409,-1.52174485847354,1.25938544202231,-1.24965908142643,1.25452226172437,
4230,4230,2,1412.871,3,33.2794962724144,30.1054303469307,1.60231720656157,-1.52375623583794,1.25963317383112,-1.24967137488461,1.25465227435786,
4240,4240,2,1416.205,3,33.2795476814226,30.1048223795297,1.60090774297714,-1.52213899418712,1.2592459298984,-1.25024376574813,1.25474484782326,
4250,4250,2,1419.538,3,33.2812195917754,30.1052090646781,1.60466469824314,-1.52083421126008,1.26001883451544,-1.24909684197914,1.25455783824729,
4260,4260,2,1422.871,3,33.2800952991183,30.1068407418941,1.60394757986069,-1.52221629396081,1.26104729405104,-1.24874191494027,1.25489460449566,
4270,4270,2,1426.205,3,33.2810273667883,30.1056046905237,1.60193461924791,-1.519475877285,1.26060174932421,-1.24962043153896,1.25511109043159,
4280,4280,2,1429.538,3,33.2805982133287,30.1068675639853,1.60506833344698,-1.52061311528087,1.25978553820676,-1.24912338467294,1.25445446143985,
4290,4290,2,1432.871,3,33.2806987961708,30.1064048829118,1.60144399851561,-1.52259171009064,1.2604107350611,-1.24876333535983,1.25458703521047,
4300,4300,2,1436.205,3,33.2806116243744,30.1058527948675,1.60224549472332,-1.51882115751505,1.2603367880475,-1.24972771990128,1.25503225397439,
4310,4310,2,1439.538,3,33.2810407778339,30.1078197482237,1.60431638360023,-1.51866134256124,1.25947894681029,-1.2482599555002,1.25386945115525,
4320,4320,2,1442.871,3,33.2796147366506,30.1063288869866,1.60148274153471,-1.51995122432709,1.25976141695169,-1.24870671094639,1.25423406394904,
4330,4330,2,1446.205,3,33.2798561354716,30.1052224757237,1.59913115203381,-1.52124436572194,1.25953864458828,-1.24956306206745,1.25455085332787,
4340,4340,2,1449.538,3,33.280533393275,30.1070553186239,1.6030240803957,-1.52085861191154,1.25938730466748,-1.24931803109415,1.25435266788082,
4350,4350,2,1452.871,3,33.2798494299488,30.1072877767478,1.60001907497644,-1.52189424261451,1.26010870714532,-1.24826172501312,1.25418521607922,
4360,4360,2,1456.205,3,33.2797376712354,30.1061590137422,1.59942097961903,-1.51944411918521,1.25916760566862,-1.2486048242551,1.25388621496186,
4370,4370,2,1459.538,3,33.2802718778855,30.1067669811433,1.60128511488438,-1.52080887928605,1.25910828041967,-1.24964045497464,1.25437436769715,
4380,4380,2,1462.871,3,33.2803881069475,30.1067245128322,1.60184670239687,-1.52097586542368,1.26050209780714,-1.24808132782753,1.25429171281733,
4390,4390,2,1466.205,3,33.2804015179931,30.1050369562595,1.60189550369978,-1.51842031627893,1.26031043161821,-1.24970192226555,1.25500617694188,
4400,4400,2,1469.538,3,33.2802182337031,30.1063132407668,1.60544123500586,-1.52012351900339,1.25961138088252,-1.24887062372214,1.25424100230233,
4410,4410,2,1472.871,3,33.281532516173,30.1064339401773,1.60050932317972,-1.52038540691137,1.26026591439843,-1.24909553812751,1.25468072626297,
4420,4420,2,1476.205,3,33.2813402911859,30.1071156683292,1.60095803439617,-1.51896076276898,1.2603154607602,-1.24924911322252,1.25478228699136,
4430,4430,2,1479.538,3,33.2829160890452,30.1065836968532,1.60564426332712,-1.52011644095182,1.26132929853114,-1.24922508509971,1.25527719181543,
4440,4440,2,1482.871,3,33.2808396121497,30.1064741733141,1.60167254507542,-1.52117991819978,1.26157460890122,-1.24860892207449,1.25509176548786,
4450,4450,2,1486.205,3,33.2807814976188,30.1066865148696,1.59844700247049,-1.51761639863253,1.2611093201355,-1.2490236400236,1.25506648007955,
4460,4460,2,1489.538,3,33.2832625410568,30.1070508482754,1.6041174530983,-1.51838911697268,1.26072459077377,-1.24893125282272,1.25482792179825,
4470,4470,2,1492.871,3,33.2816085120981,30.1064540567457,1.60044692456722,-1.52034042403102,1.26066498612804,-1.24888645620617,1.2547757211671,
4480,4480,2,1496.205,3,33.2820510766033,30.1065144064509,1.60258412361145,-1.51933981105685,1.2600148298283,-1.25012036550502,1.25506759766666,
4490,4490,2,1499.538,3,33.2802629371885,30.1066686334755,1.60427745431662,-1.5217280946672,1.26003168676717,-1.24890834228702,1.2544700145271,
4500,4500,2,1502.871,3,33.2810474833567,30.1071670773373,1.60097554326057,-1.52022000402212,1.26106554797379,-1.24826787174221,1.254666709858,
4510,4510,2,1506.205,3,33.2806987961708,30.1066462817328,1.60094816237688,-1.51869775727391,1.26039015283188,-1.249059030282,1.25472459155694,
4520,4520,2,1509.538,3,33.2807367941334,30.1073213043618,1.60299781709909,-1.5208849683404,1.26041157325143,-1.24849753589278,1.25445455457211,
4530,4530,2,1512.871,3,33.2817292115086,30.1070933165865,1.60351991653442,-1.52051746845245,1.26133041611825,-1.24849986419926,1.25491514015876,
4540,4540,2,1516.205,3,33.2811704179415,30.107430827901,1.5995591878891,-1.51726538315415,1.26109125247726,-1.24885972724785,1.25497548986256,
4550,4550,2,1519.538,3,33.2810586592281,30.1070039096157,1.60162318497896,-1.51947634294629,1.26052780231061,-1.24890349940955,1.25471565086008,
4560,4560,2,1522.871,3,33.2821091911342,30.1078823331032,1.60384215414524,-1.52155505493283,1.26083159973931,-1.24836240098505,1.25459700036218,
4570,4570,2,1526.205,3,33.2808641990667,30.1073235395361,1.60252191126347,-1.51859056204557,1.26031238739565,-1.24866144866854,1.2544869180321,
4580,4580,2,1529.538,3,33.280417164213,30.1070284965327,1.59960594028234,-1.52083951979876,1.25931251946355,-1.2480534812821,1.25368300037282,
4590,4590,2,1532.871,3,33.2809513708632,30.1082354906377,1.60337798297405,-1.51832103729248,1.26065241327308,-1.2477537816728,1.25420309747294,
4600,4600,2,1536.205,3,33.2812262972982,30.1069212081678,1.60112883895636,-1.51961473748088,1.26074526613526,-1.24859439344209,1.25466982978868,
4610,4610,2,1539.538,3,33.2803702255534,30.1056091608722,1.60419847816229,-1.52197191491723,1.26060947930171,-1.24901125343316,1.25481036636743,
4620,4620,2,1542.871,3,33.2804350456071,30.1063087704182,1.59991942346096,-1.52271306142211,1.26045664926477,-1.2486433810103,1.25455001513754,
4630,4630,2,1546.205,3,33.2805892726317,30.105349880657,1.60074681043625,-1.51872634887695,1.26050358792328,-1.24966737019748,1.25508547906038,
4640,4640,2,1549.538,3,33.2810787757965,30.1072564843081,1.6025161370635,-1.52064999565482,1.25953864458828,-1.2486912509914,1.25411494778984,
4650,4650,2,1552.871,3,33.2818186184793,30.1058818521329,1.59891974180937,-1.52192041277885,1.26104058852839,-1.24931123243925,1.25517591048382,
4660,4660,2,1556.205,3,33.2805356284492,30.1058416189961,1.60001423209906,-1.5183363109827,1.26099215975374,-1.24994974720662,1.25547095348018,
4670,4670,2,1559.538,3,33.2802361150973,30.1059645535809,1.60117466002703,-1.52330370619893,1.25942511636462,-1.24968329581376,1.25455420608919,
4680,4680,2,1562.871,3,33.2808194955813,30.1059422018382,1.6022726893425,-1.52011634781957,1.26093022680154,-1.24878242747292,1.25485632713723,
4690,4690,2,1566.205,3,33.2809759577801,30.1068161549772,1.5975184738636,-1.51879824697971,1.26042870958708,-1.24945940586324,1.25494405772516,
4700,4700,2,1569.538,3,33.2803545793335,30.1053588213541,1.6038715839386,-1.52313886210322,1.26010079090331,-1.24951658907023,1.25480868998677,
4710,4710,2,1572.871,3,33.2795275648541,30.106306535244,1.60189159214497,-1.52142103761435,1.26013571550042,-1.24893395365823,1.25453483457933,
4720,4720,2,1576.205,3,33.2801288267324,30.1064384105258,1.60047449171543,-1.51709904894233,1.25988416526899,-1.24918252365737,1.25453334446318,
4730,4730,2,1579.538,3,33.2797555526295,30.1046033324514,1.60044934600592,-1.52014819905162,1.25903107377699,-1.24987719717689,1.25445413547694,
4740,4740,2,1582.871,3,33.2813693484514,30.106523347148,1.60013027489185,-1.52268689125776,1.25977752883249,-1.24912561984715,1.25445157433982,
4750,4750,2,1586.205,3,33.2788324256566,30.1054102303623,1.59980375319719,-1.52021069079638,1.25974456001282,-1.24929800765847,1.25452128383565,
4760,4760,2,1589.538,3,33.2803523441592,30.1065144064509,1.60290226340294,-1.52061032131314,1.26023071040455,-1.24907570095636,1.25465320568045,
4770,4770,2,1592.871,3,33.2791364093572,30.106581461679,1.60207487642765,-1.52114098891616,1.26038130526728,-1.24872738630788,1.25455434578758,
4780,4780,2,1596.205,3,33.2798203726833,30.1047732056958,1.59874949604273,-1.52097204700112,1.25956090319817,-1.2496566599877,1.25460878159293,
4790,4790,2,1599.538,3,33.2802897592797,30.1046793283765,1.59848518669605,-1.52133805677295,1.25951713103646,-1.2496582432361,1.25458768713628,
4800,4800,2,1602.871,3,33.279601325605,30.1054012896652,1.59782655537128,-1.52283236384392,1.259803605865,-1.24876529113727,1.25428444850113,
4810,4810,2,1606.205,3,33.279958953488,30.1060696067715,1.59694440662861,-1.51987075805664,1.25941198471611,-1.24971067669789,1.254561330707,
4820,4820,2,1609.538,3,33.2811972400327,30.1059690239294,1.60520374774933,-1.52207501232624,1.26049008374573,-1.24947905676988,1.2549845702578,
4830,4830,2,1612.871,3,33.2802584668399,30.1050324859109,1.59795358777046,-1.52304833754897,1.26016002302001,-1.2500618784464,1.2551109507332,
4840,4840,2,1616.205,3,33.2788257201338,30.1065769913304,1.59841496497393,-1.51902576908469,1.26014344547791,-1.24968562412023,1.25491453479907,
4850,4850,2,1619.538,3,33.2801221212096,30.1055622222126,1.60045828670263,-1.52313569560647,1.26020742733981,-1.24995542827441,1.25508142780711,
4860,4860,2,1622.871,3,33.2793576916097,30.1065032305796,1.59901883453131,-1.52075104415417,1.26035439004444,-1.24897614257154,1.25466526630799,
4870,4870,2,1626.205,3,33.2785239716076,30.1054571690219,1.59926805645227,-1.52054065838456,1.26009259526453,-1.24946322428585,1.25477790977519,
4880,4880,2,1629.538,3,33.2800483604587,30.1053588213541,1.59975830465555,-1.51998875662684,1.26033986141204,-1.24934708835894,1.25484347488549,
4890,4890,2,1632.871,3,33.2818879088817,30.1061388971738,1.60111710429192,-1.52328414842486,1.26072738474154,-1.24894876168741,1.25483807321447,
4900,4900,2,1636.205,3,33.2786983152005,30.1053185882173,1.59713327884674,-1.5202215872705,1.25976421091946,-1.24995496261312,1.25485958676629,
4910,4910,2,1639.538,3,33.279934366571,30.1059958460206,1.59949585795403,-1.51970032602549,1.25974316302894,-1.24936198952037,1.25455257627466,
4920,4920,2,1642.871,3,33.2791408797057,30.1058460893446,1.59594491124153,-1.52468709275126,1.25989003260131,-1.24981805819246,1.25485404539688,
4930,4930,2,1646.205,3,33.277636607423,30.1062864186755,1.59619897603989,-1.51896756142378,1.25939829427404,-1.24931728603608,1.25435779015506,
4940,4940,2,1649.538,3,33.2786469061924,30.1058460893446,1.59971844404936,-1.52098508551717,1.25972267393197,-1.2497008978107,1.25471178587133,
4950,4950,2,1652.871,3,33.2795923849079,30.1058192672534,1.59867610782385,-1.52296246960759,1.26002079029287,-1.24945707755676,1.25473893392482,
4960,4960,2,1656.205,3,33.2791922887139,30.1058483245189,1.59592870622873,-1.52013543993235,1.26024672915309,-1.24982774394739,1.25503723655024,
4970,4970,2,1659.538,3,33.2781641085504,30.104109358938,1.60073656588793,-1.52127491310239,1.25912504422628,-1.24985056135083,1.25448780278856,
4980,4980,2,1662.871,3,33.2785664399187,30.1060584309002,1.60089302808046,-1.52201158925891,1.26035839473157,-1.2491656667185,1.25476203072504,
4990,4990,2,1666.205,3,33.2798896630856,30.1049319030688,1.59902330487967,-1.51975890621543,1.2595690057047,-1.2500312379332,1.25480012181895,
5000,5000,2,1669.538,3,33.2781439919819,30.1050391914337,1.59830749034882,-1.52090210467577,1.25981878642321,-1.25017447534747,1.25499663088534,
5010,5010,2,1672.871,3,33.2792235811536,30.1052984716489,1.59785896539688,-1.52251096442342,1.25974204544183,-1.2491250610536,1.25443355324772,
5020,5020,2,1676.205,3,33.2798024912892,30.1050034286454,1.59555841237307,-1.51845030486584,1.25980900753602,-1.24966820838781,1.25473860796191,
5030,5030,2,1679.538,3,33.2783943315,30.1050481321308,1.60138197243214,-1.522855181247,1.25930171612151,-1.24955598401577,1.25442885006864,
5040,5040,2,1682.871,3,33.2790492375607,30.1057544471996,1.60224121063948,-1.52120497077703,1.2601995110978,-1.24883979694443,1.25451965402112,
5050,5050,2,1686.205,3,33.2793241639957,30.1057052733657,1.60005260258913,-1.51991806924343,1.26042461176769,-1.25005517292375,1.25523989234572,
5060,5060,2,1689.538,3,33.2785329123047,30.1056404533119,1.60009898245335,-1.52105549350381,1.25955848175944,-1.24944366651147,1.25450107413546,
5070,5070,2,1692.871,3,33.2789441843701,30.10552422425,1.59856453537941,-1.52274984866381,1.26105297511884,-1.24967742848144,1.25536520180014,
5080,5080,2,1696.205,3,33.2787631352543,30.1051174225331,1.5981663018465,-1.51979885995388,1.26034759138954,-1.24975323814023,1.25505041476488,
5090,5090,2,1699.538,3,33.2787676056029,30.1059779646265,1.60005316138268,-1.52005506679416,1.2600309417091,-1.249542759235,1.25478685047205,
5100,5100,2,1702.871,3,33.2791364093572,30.1049140216747,1.5977555885911,-1.52370147407055,1.26057315772072,-1.24997852507463,1.25527584139768,
5110,5110,2,1706.205,3,33.2786290247982,30.105673980926,1.59691441804171,-1.52044966816902,1.26100193864093,-1.24992944437417,1.25546569150755,
5120,5120,2,1709.538,3,33.2786402006696,30.1048961402805,1.60058550536633,-1.52327418327332,1.259400436316,-1.25013843316325,1.25476943473963,
5130,5130,2,1712.871,3,33.2778936524639,30.1050123693425,1.59708391875029,-1.52256032451987,1.25993231464687,-1.24984525281207,1.25488878372947,
5140,5140,2,1716.205,3,33.278751959383,30.1045519234432,1.59946698695421,-1.52067048475146,1.25932127389589,-1.25028735164532,1.2548043127706,
5150,5150,2,1719.538,3,33.2788011332169,30.1049095513262,1.59981902688742,-1.52130583301187,1.25953780639795,-1.25034863267171,1.25494321953483,
5160,5160,2,1722.871,3,33.2787787814742,30.1055935146523,1.59657560288906,-1.52438087388873,1.25976877440015,-1.24923598157401,1.25450237798708,
5170,5170,2,1726.205,3,33.2782065768615,30.105191183284,1.59640796482563,-1.52202872559428,1.25981366414897,-1.24980539220524,1.2548095281771,
5180,5180,2,1729.538,3,33.2785932620099,30.1053767027483,1.59757379442453,-1.51920989155769,1.25965003076999,-1.24904152141732,1.25434577609365,
5190,5190,2,1732.871,3,33.2790872355232,30.1057008030172,1.59847028553486,-1.52326012030244,1.26021459852375,-1.2492462261225,1.25473041232312,
5200,5200,2,1736.205,3,33.2783473928404,30.1055354001213,1.59760173410177,-1.51823377236724,1.26053050314612,-1.25019524384121,1.25536287349367,
5210,5210,2,1739.538,3,33.2792772253361,30.1038724304656,1.6016649082303,-1.52269210666418,1.2594478406358,-1.25009596485317,1.25477190274449,
5220,5220,2,1742.871,3,33.2798382540775,30.1054348172792,1.59814767539501,-1.52224423363805,1.26067215731198,-1.24975463512411,1.25521339621805,
5230,5230,2,1746.205,3,33.2802517613171,30.1043060542737,1.59959178417921,-1.52056198567152,1.26033594985717,-1.24987030538973,1.25510312762345,
5240,5240,2,1749.538,3,33.2785329123047,30.1041942955602,1.59977246075869,-1.5202465467155,1.25975694660326,-1.24977763879207,1.25476729269767,
5250,5250,2,1752.871,3,33.278061290534,30.1046882690736,1.59796513617039,-1.52254542335868,1.25992188383387,-1.24933945151371,1.25463066767379,
5260,5260,2,1756.205,3,33.2781976361644,30.1047553243016,1.59735009074211,-1.51989702135324,1.25961380232126,-1.24905763329812,1.25433571780969,
5270,5270,2,1759.538,3,33.2794046302694,30.1041026534152,1.59959923475981,-1.52070317417383,1.26006353799973,-1.24966671827166,1.2548651281357,
5280,5280,2,1762.871,3,33.2788346608309,30.1049386085916,1.59416291862726,-1.52228297665715,1.26014772956183,-1.24993829193877,1.2550430107503,
5290,5290,2,1766.205,3,33.279243697722,30.1047732056958,1.59862376749516,-1.51901207864285,1.2601766005621,-1.25027580324521,1.25522620190365,
5300,5300,2,1769.538,3,33.2790648837806,30.1049274327203,1.59728359431028,-1.52457607910037,1.26001008008309,-1.25022541869311,1.2551177493881,
5310,5310,2,1772.871,3,33.2777885992733,30.1053476454828,1.59888528287411,-1.52255492284894,1.26012388770353,-1.24947700786018,1.25480044778186,
5320,5320,2,1776.205,3,33.2781864602931,30.1058013858593,1.59578900784254,-1.51976812630892,1.25896439107959,-1.2492884150358,1.25412640305769,
5330,5330,2,1779.538,3,33.2774846155727,30.1048983754548,1.59440152347088,-1.52226993814111,1.25955363888197,-1.24972846495935,1.25464105192066,
5340,5340,2,1782.871,3,33.2786580820637,30.1048179091811,1.59660205245018,-1.52158923447132,1.26103583878319,-1.24923048677073,1.25513316277696,
5350,5350,2,1786.205,3,33.2790626486063,30.1052671792091,1.59499309957027,-1.51936132460833,1.26044351761626,-1.24939570339811,1.25491961050718,
5360,5360,2,1789.538,3,33.277819891713,30.1059176149212,1.59784182906151,-1.52070680633187,1.26020211880105,-1.24937176840756,1.25478694360431,
5370,5370,2,1792.871,3,33.2782333989527,30.1054728152418,1.597442291677,-1.5219590626657,1.26013636742623,-1.24908771501776,1.254612041222,
5380,5380,2,1796.205,3,33.2783786852801,30.104891669932,1.59623753279448,-1.51868276298046,1.25972807560299,-1.25014951590207,1.25493879575253,
5390,5390,2,1799.538,3,33.2779517669949,30.1047888519157,1.59882251173258,-1.52266873046756,1.25939205441269,-1.24938210608831,1.2543870802505,
5400,5400,2,1802.871,3,33.278910656756,30.1053722323997,1.59764252603054,-1.52291441336274,1.25980211574886,-1.24966755646199,1.25473483610542,
5410,5410,2,1806.205,3,33.2786111434041,30.1054951669845,1.59719306975603,-1.51884835213423,1.26043290053873,-1.24836631253992,1.25439960653933,
5420,5420,2,1809.538,3,33.2796102663021,30.1046189786713,1.59620363265276,-1.52236502617598,1.25989813510783,-1.24965218963927,1.25477516237355,
5430,5430,2,1812.871,3,33.2785418530017,30.1048089684841,1.59701593220234,-1.52300493791699,1.26005869512227,-1.24911323325671,1.25458596418949,
5440,5440,2,1816.205,3,33.277361680988,30.1048827292349,1.59518793225288,-1.51860630139709,1.25969119522844,-1.24993233147419,1.25481176335132,
5450,5450,2,1819.538,3,33.2772923905857,30.1043686391532,1.59899238497019,-1.5225344337523,1.25928271714068,-1.24967016416524,1.25447644065296,
5460,5460,2,1822.871,3,33.2770532269389,30.1055510463412,1.5951244160533,-1.52120925486088,1.25965915773136,-1.24874293939512,1.25420104856324,
5470,5470,2,1826.205,3,33.2779003579867,30.1046547414595,1.59804951399565,-1.5200475230813,1.2601672873362,-1.24982280793767,1.25499504763694,
5480,5480,2,1829.538,3,33.2784457405082,30.1048492016209,1.59788746386766,-1.5220177359879,1.25973152149657,-1.24912087010195,1.25442619579926,
5490,5490,2,1832.871,3,33.278360803886,30.1051218928817,1.59735679626465,-1.52072617784142,1.26036817361876,-1.248879564419,1.25462386901888,
5500,5500,2,1836.205,3,33.2768766481717,30.1033918679979,1.59767642617226,-1.52215678244829,1.25908862951303,-1.25030337039386,1.25469599995344,
5510,5510,2,1839.538,3,33.2764497298864,30.1035148025826,1.5958284959197,-1.52088357135653,1.25940844569027,-1.24953931334142,1.25447387951584,
5520,5520,2,1842.871,3,33.27672912667,30.1043015839251,1.59927308559418,-1.5236945822835,1.25986274484943,-1.24918475883159,1.25452375184051,
5530,5530,2,1846.205,3,33.2766173679566,30.1039618374363,1.59214865416288,-1.51883698999882,1.25893235358251,-1.24937204780434,1.25415220069342,
5540,5540,2,1849.538,3,33.2781328161106,30.1051822425869,1.59596018493176,-1.52124660089612,1.25951480272999,-1.24844528869551,1.25398004571275,
5550,5550,2,1852.871,3,33.277028640022,30.1050906004419,1.5946164727211,-1.52168497443199,1.25940229896118,-1.2481440058378,1.25377315239949,
5560,5560,2,1856.205,3,33.2780545850112,30.1046659173309,1.5975546091795,-1.51888830587268,1.25943815488087,-1.24961177023888,1.25452496255988,
5570,5570,2,1859.538,3,33.278452446031,30.1045161606549,1.59548837691545,-1.5222454443574,1.25936681557052,-1.24889539690303,1.25413110623677,
5580,5580,2,1862.871,3,33.2785127957362,30.1053364696114,1.59846376627684,-1.52139505371451,1.26091560503688,-1.24907774986605,1.25499667745147,
5590,5590,2,1866.205,3,33.2770800490302,30.1026341439208,1.5974685549736,-1.51902250945568,1.25978870470357,-1.24964594977792,1.25471732724074,
5600,5600,2,1869.538,3,33.2782468099983,30.1038299621545,1.59768704324961,-1.52050089091063,1.26041157325143,-1.24948706614415,1.25494931969779,
5610,5610,2,1872.871,3,33.2772298057061,30.1047106208163,1.59555375576019,-1.52198644354939,1.25973226655464,-1.2486522285749,1.25419224756477,
5620,5620,2,1876.205,3,33.2771448690839,30.1040825368468,1.5959432348609,-1.51942865923047,1.25919517281727,-1.24956585603522,1.25438051442624,
5630,5630,2,1879.538,3,33.2777349550908,30.1043909908959,1.59844253212214,-1.52035132050514,1.25998046402475,-1.24955719473514,1.25476882937994,
5640,5640,2,1882.871,3,33.2765883106911,30.1037964345404,1.59372147172689,-1.5219978056848,1.25971429202866,-1.24901907654291,1.25436668428579,
5650,5650,2,1886.205,3,33.27709569525,30.1042680563111,1.59705430269241,-1.51930386200547,1.25981208090056,-1.24959025668706,1.25470116879381,
5660,5660,2,1889.538,3,33.2773639161622,30.1044580461239,1.59682109951973,-1.52048487216234,1.2598889150142,-1.24893423305501,1.2544115740346,
5670,5670,2,1892.871,3,33.2768878240431,30.103525978454,1.59395150840282,-1.52029609307647,1.2596506826958,-1.24968655544282,1.25466861906931,
5680,5680,2,1896.205,3,33.2769884068851,30.1037606717522,1.59716606140137,-1.51934865862131,1.25940909761608,-1.24944282832114,1.25442596296861,
5690,5690,2,1899.538,3,33.2763312656502,30.104167473469,1.59749537706375,-1.51943108066916,1.25942530262914,-1.24883541972826,1.2541303611787,
5700,5700,2,1902.871,3,33.2754439014656,30.1044692219953,1.59342903643847,-1.52167333289981,1.25927135500509,-1.2487327879789,1.25400207149199,
5710,5710,2,1906.205,3,33.2754260200715,30.1049542548115,1.59444995224476,-1.51957422494888,1.25947000611343,-1.24944599481795,1.25445800046569,
5720,5720,2,1909.538,3,33.2766531307449,30.1045988621028,1.59896221011877,-1.51923708617687,1.25958921540489,-1.2487416355435,1.25416542547419,
