"Total Cycles","Elapsed Cycles","Step","PC:Cycle Start Time (s)","PC:Frequency (Hz)","Position(8800 (0,1):Position):Maximum (mm)","Position(8800 (0,1):Position):Minimum (mm)","Load(8800 (0,1):Load):Maximum (kN)","Load(8800 (0,1):Load):Minimum (kN)","Strain(8800 (0,1):Axial Strain):Maximum (%)","Strain(8800 (0,1):Axial Strain):Minimum (%)","Strain(8800 (0,1):Axial Strain):Amplitude (%)",
5730,5730,2,1912.871,3,33.2766330141765,30.1040288926644,1.59460157155991,-1.52003709226847,1.25913892093286,-1.24873604760796,1.25393748427041,
5740,5740,2,1916.205,3,33.2770398158933,30.104558628966,1.59687697887421,-1.52046987786889,1.2599175066177,-1.2490751421628,1.25449632439025,
5750,5750,2,1919.538,3,33.2765748996455,30.1043798150245,1.59614309668541,-1.5211233869195,1.25958902914037,-1.24905092777548,1.25431997845792,
5760,5760,2,1922.871,3,33.2762552697251,30.1037070275697,1.59572716802359,-1.52019821107388,1.25970088098337,-1.24784756585756,1.25377422342047,
5770,5770,2,1926.205,3,33.2767358321928,30.1033650459066,1.59512963145971,-1.52052380144596,1.26029059444706,-1.24967221307494,1.254981403761,
5780,5780,2,1929.538,3,33.2773795623821,30.1044379295555,1.60073880106211,-1.51997497305274,1.26042135213862,-1.24926131354845,1.25484133284354,
5790,5790,2,1932.871,3,33.2775673170207,30.1046703876794,1.59753859043121,-1.52253024280071,1.26032468085383,-1.24855797872884,1.25444132979134,
5800,5800,2,1936.205,3,33.2768006522466,30.103651148213,1.59590784460306,-1.51959080249071,1.26091681575625,-1.24935854362679,1.25513767969152,
5810,5810,2,1939.538,3,33.2765033740689,30.1045899214058,1.59658249467611,-1.51931326836348,1.25995196555351,-1.24899886684272,1.25447541619812,
5820,5820,2,1942.871,3,33.2766598362677,30.1048939051063,1.5951544046402,-1.52163114398718,1.25997468982469,-1.24881586195388,1.25439527588929,
5830,5830,2,1946.205,3,33.2785373826532,30.1034969211885,1.59780159592628,-1.51794888079166,1.26051234235562,-1.24937297912693,1.25494266074128,
5840,5840,2,1949.538,3,33.2768520612548,30.1050660135249,1.59621741622686,-1.52053749188781,1.25956043753688,-1.24856962026121,1.25406502889904,
5850,5850,2,1952.871,3,33.2766218383051,30.1045362772233,1.59639585763216,-1.52145149186254,1.25977855328734,-1.24898610772324,1.25438233050529,
5860,5860,2,1956.205,3,33.275788118303,30.102468741025,1.59641951322556,-1.5199308283627,1.25901924598011,-1.25007631394653,1.25454777996332,
5870,5870,2,1959.538,3,33.2770934600758,30.1044625164725,1.59690976142883,-1.51866832748055,1.25975554961938,-1.24869944663019,1.25422749812479,
5880,5880,2,1962.871,3,33.2764340836666,30.1039148987767,1.59576833248138,-1.52078019455075,1.26003708843819,-1.24873986603058,1.25438847723438,
5890,5890,2,1966.205,3,33.2765950162139,30.103617620599,1.59676279872656,-1.51838976889849,1.25969706256076,-1.24963635715525,1.254666709858,
5900,5900,2,1969.538,3,33.2767201859729,30.1038254918059,1.5981700271368,-1.52072096243501,1.26021105949791,-1.2489825686974,1.25459681409766,
5910,5910,2,1972.871,3,33.2767850060267,30.1030565918576,1.59108508378267,-1.52051961049438,1.25962171856327,-1.24880803884413,1.2542148787037,
5920,5920,2,1976.205,3,33.2764698464549,30.1032912851558,1.59718636423349,-1.51945631951094,1.25946413878112,-1.24931663411026,1.25439038644569,
5930,5930,2,1979.538,3,33.2765011388946,30.1038143159346,1.59382242709398,-1.51983555406332,1.25993753005337,-1.24852398545433,1.25423075775385,
5940,5940,2,1982.871,3,33.2766643066162,30.1036891461756,1.59742366522551,-1.52015890926123,1.26022698511419,-1.24952161821222,1.2548743016632,
5950,5950,2,1986.205,3,33.2763670284385,30.1036310316446,1.59474313259125,-1.5182108618319,1.25993603993723,-1.24940781059178,1.2546719252645,
5960,5960,2,1989.538,3,33.2767671246326,30.1044468702526,1.59579813480377,-1.51997450739145,1.25993287344042,-1.24866331131372,1.25429809237707,
5970,5970,2,1992.871,3,33.2764162022724,30.103959602262,1.59600209444761,-1.52196027338505,1.26018889402028,-1.24881521002807,1.25450205202418,
5980,5980,2,1996.205,3,33.2769392330512,30.1038523138972,1.59270297735929,-1.51627790182829,1.26020966251403,-1.24890713156765,1.25455839704084,
5990,5990,2,1999.538,3,33.277062167636,30.102685552929,1.59817207604647,-1.52217810973525,1.26043029283548,-1.2498408755959,1.25513558421569,
6000,6000,2,2002.871,3,33.2768386502092,30.1036064447276,1.59609895199537,-1.52052417397499,1.26000905562825,-1.24898629398776,1.254497674808,
6010,6010,2,2006.205,3,33.276787241201,30.1034477473546,1.59444529563189,-1.51809919625521,1.26043783654846,-1.24939067425613,1.2549142554023,
6020,6020,2,2009.538,3,33.2771739263494,30.1030789436003,1.59557312726974,-1.52112804353237,1.26028631036315,-1.24944115194048,1.25486373115181,
6030,6030,2,2012.871,3,33.2769347627027,30.1022809863864,1.5912676230073,-1.5208157710731,1.26097884184071,-1.24964380773596,1.25531132478834,
6040,6040,2,2016.205,3,33.2775024969669,30.1030029476751,1.59643199294806,-1.51894968003035,1.26032943059904,-1.24945214154704,1.25489078607304,
6050,6050,2,2019.538,3,33.2770375807191,30.1037159682668,1.59529875963926,-1.52084156870842,1.26088896921082,-1.24898992614586,1.25493944767834,
6060,6060,2,2022.871,3,33.2763022083847,30.1029895366295,1.59515086561441,-1.52344275265932,1.26015750844901,-1.24910410629534,1.25463080737218,
6070,6070,2,2026.205,3,33.2769794661881,30.1040668906269,1.59556195139885,-1.51803055778146,1.2599721752537,-1.24904692308834,1.25450954917102,
6080,6080,2,2029.538,3,33.2762239772853,30.1041987659088,1.59802790731192,-1.51827093213797,1.2609319031822,-1.24866591901697,1.25479891109958,
6090,6090,2,2032.871,3,33.2764676112806,30.1030811787745,1.5937888994813,-1.52146751061082,1.2603664972381,-1.24889679388691,1.25463164556251,
6100,6100,2,2036.205,3,33.2762530345508,30.1017177224708,1.5944330021739,-1.51975294575095,1.25930292684087,-1.24979384380513,1.254548385323,
6110,6110,2,2039.538,3,33.2758730549252,30.1028151930366,1.59560889005661,-1.52109125629067,1.25922283309818,-1.24958392369346,1.25440337839582,
6120,6120,2,2042.871,3,33.2761233944432,30.1038098455861,1.59474201500416,-1.51877989992499,1.25973794762244,-1.24838940934014,1.25406367848129,
6130,6130,2,2046.205,3,33.2769079406115,30.1017579556076,1.59490630030632,-1.52134411036968,1.26032486711835,-1.24907644601443,1.25470065656639,
6140,6140,2,2049.538,3,33.2769571144454,30.102835309605,1.59670859575272,-1.51915596798062,1.26035681148317,-1.24849967793474,1.25442824470896,
6150,6150,2,2052.871,3,33.2769481737483,30.1032868148072,1.59549433737993,-1.52105363085866,1.26050796513945,-1.24812603131183,1.25431699822564,
6160,6160,2,2056.205,3,33.2773907382535,30.1033382238154,1.5957260504365,-1.51907028630376,1.26029385407612,-1.24860081956796,1.25444733682204,
6170,6170,2,2059.538,3,33.277395208602,30.1037271441381,1.59698128700256,-1.5189710073173,1.26053981637201,-1.24852892146405,1.25453436891803,
6180,6180,2,2062.871,3,33.2764072615753,30.1037338496609,1.59246362745762,-1.52088012546301,1.25974521193864,-1.24835243583334,1.25404882388599,
6190,6190,2,2066.205,3,33.277603079809,30.1043462874105,1.59427151083946,-1.51913948357105,1.2605142050008,-1.24870130927537,1.25460775713809,
6200,6200,2,2069.538,3,33.2768811185203,30.1037606717522,1.59550495445728,-1.51943387463689,1.26023769532397,-1.2492582401839,1.25474796775394,
6210,6210,2,2072.871,3,33.2768766481717,30.1030252994178,1.59500949084759,-1.52065632864833,1.26033324902166,-1.2493487647396,1.25484100688063,
6220,6220,2,2076.205,3,33.2778735358955,30.1023681581829,1.5944629907608,-1.51915187016129,1.26184310920378,-1.25004651162367,1.25594481041372,
6230,6230,2,2079.538,3,33.2777483661364,30.1021021724449,1.59826185554266,-1.52182402089238,1.26214634783893,-1.25001400846529,1.25608017815211,
6240,6240,2,2082.871,3,33.2764162022724,30.102477681722,1.59215945750475,-1.52081158012152,1.26206420518653,-1.24897483871991,1.25551952195322,
6250,6250,2,2086.205,3,33.2770353455448,30.1036332668189,1.59547068178654,-1.51729425415397,1.26206308759942,-1.24931123243925,1.25568716001934,
6260,6260,2,2089.538,3,33.2778265972358,30.1038321973287,1.59953199326992,-1.52056831866503,1.26168478436356,-1.24859998137763,1.2551423828706,
6270,6270,2,2092.871,3,33.2772812147143,30.1033695162552,1.5921987593174,-1.51924379169941,1.26137558526384,-1.24877190352766,1.25507374439575,
6280,6280,2,2096.205,3,33.2770822842044,30.1045966269286,1.59656349569559,-1.51789411902428,1.26067737271848,-1.24900091575242,1.25483914423545,
6290,6290,2,2099.538,3,33.276212801414,30.1037941993662,1.59602202475071,-1.51954004541039,1.2606920876154,-1.24874973805003,1.25472091283271,
6300,6300,2,2102.871,3,33.2758596438796,30.104109358938,1.59359537065029,-1.52020063251257,1.26116249865536,-1.2484680129667,1.25481525581103,
6310,6310,2,2106.205,3,33.2772901554114,30.1043038190994,1.59743595868349,-1.51971066370606,1.26049818625226,-1.24865865470077,1.25457842047652,
6320,6320,2,2109.538,3,33.2756584781954,30.1026877881033,1.59333571791649,-1.51773281395435,1.26017687995888,-1.24871285767548,1.25444486881718,
6330,6330,2,2112.871,3,33.2766017217367,30.1028129578623,1.59174278378487,-1.52018954977393,1.26246206619677,-1.24912310527616,1.25579258573647,
6340,6340,2,2116.205,3,33.2772432167518,30.1028710723933,1.59514658153057,-1.51994777843356,1.26158410839164,-1.25013554606323,1.25585982722743,
6350,6350,2,2119.538,3,33.2771314580383,30.102801781991,1.59613247960806,-1.51882907375693,1.26165917299235,-1.24920049818335,1.25542983558785,
6360,6360,2,2122.871,3,33.2778847117668,30.1027637840284,1.5955526381731,-1.52050442993641,1.26204669632185,-1.24863080815534,1.2553387522386,
6370,6370,2,2126.205,3,33.2774712045271,30.1031616450482,1.59554556012154,-1.51818254962564,1.26146136007434,-1.24874675781774,1.25510405894604,
6380,6380,2,2129.538,3,33.2764452595379,30.1027816654226,1.595763489604,-1.52134038507938,1.26053264518807,-1.24975156175957,1.25514210347382,
6390,6390,2,2132.871,3,33.276579369994,30.104283702531,1.59404911100864,-1.51790026575327,1.26130564293737,-1.24814018741519,1.25472291517628,
6400,6400,2,2136.205,3,33.2770688731588,30.1035103322341,1.59596391022205,-1.51928262785077,1.26000039432816,-1.24922769280297,1.25461404356556,
6410,6410,2,2139.538,3,33.2763871450069,30.1046279193683,1.59386619925499,-1.51751777157187,1.25987336192695,-1.24808551877918,1.25397944035307,
6420,6420,2,2142.871,3,33.2766061920852,30.103443277006,1.5933146700263,-1.52134010568261,1.25974353555797,-1.24871295080774,1.25422824318286,
6430,6430,2,2146.205,3,33.2764005560525,30.1038836063369,1.59117504954338,-1.51717783883214,1.26071844404468,-1.2492425939644,1.25498051900454,
6440,6440,2,2149.538,3,33.2767738301554,30.1035863281592,1.5973063185811,-1.51927769184113,1.26081502219721,-1.24847788498615,1.25464645359168,
6450,6450,2,2152.871,3,33.2771158118184,30.1029202462272,1.5941146761179,-1.52244260534644,1.2606421687246,-1.24930927666181,1.2549757226932,
6460,6460,2,2156.205,3,33.275879760448,30.1038389028516,1.5924409031868,-1.51726668700576,1.26080412572292,-1.24916715683465,1.25498564127878,
6470,6470,2,2159.538,3,33.2767805356782,30.1039461912164,1.59472580999136,-1.51953073218465,1.26030363296331,-1.24814251572166,1.25422307434249,
6480,6480,2,2162.871,3,33.2762016255426,30.1023055733034,1.59341655671597,-1.52125516906381,1.26110522231611,-1.24941805514026,1.25526163872818,
6490,6490,2,2166.205,3,33.2773840327307,30.1026408494436,1.59403067082167,-1.51667632162571,1.26160180352084,-1.24894093857765,1.25527137104925,
6500,6500,2,2169.538,3,33.2762306828081,30.1030811787745,1.59673113375902,-1.52087854221463,1.26108855164175,-1.24895099686162,1.25501977425169,
6510,6510,2,2172.871,3,33.2759825784643,30.1025112093361,1.59108508378267,-1.52014652267098,1.2595601581401,-1.24852556870273,1.25404286342141,
6520,6520,2,2176.205,3,33.2760608095637,30.1034611584002,1.59345287829638,-1.51896281167865,1.2601464257102,-1.24948343398605,1.25481492984812,
6530,6530,2,2179.538,3,33.2756450671498,30.1028844834389,1.59370861947536,-1.52009418234229,1.26031145607306,-1.24899849431369,1.25465497519337,
6540,6540,2,2182.871,3,33.2752561468271,30.1024463892823,1.59194711595774,-1.52047779411077,1.26062354227281,-1.24893525750986,1.25477939989133,
6550,6550,2,2186.205,3,33.2763558525672,30.1020351172169,1.59256830811501,-1.51844453066587,1.26123756325608,-1.24948501723445,1.25536129024526,
6560,6560,2,2189.538,3,33.2759445805018,30.1043619336304,1.59069709479809,-1.51923364028335,1.26002423618646,-1.24785827606734,1.2539412561269,
6570,6570,2,2192.871,3,33.2752516764785,30.1046592118081,1.59208904951811,-1.52051355689764,1.25951657224291,-1.24845422939237,1.25398540081764,
6580,6580,2,2196.205,3,33.2753299075779,30.1034544528774,1.59194841980934,-1.51908602565527,1.25917636010096,-1.24837627769163,1.25377631889629,
6590,6590,2,2199.538,3,33.2755958933159,30.1040333630129,1.59161984920502,-1.51713490486145,1.25938059914484,-1.24813990801841,1.25376025358163,
6600,6600,2,2202.871,3,33.2749566334751,30.1021222890134,1.59265007823706,-1.5213031321764,1.25994237293084,-1.24892529235815,1.25443383264449,
6610,6610,2,2206.205,3,33.2756987113322,30.1031884671394,1.59230399876833,-1.51834543794394,1.25951284695255,-1.2489689713876,1.25424090917007,
6620,6620,2,2209.538,3,33.2744179564764,30.1019702971631,1.59467849880457,-1.52014344930649,1.25947252068443,-1.24990709263202,1.25468980665822,
6630,6630,2,2212.871,3,33.2753991979803,30.1025559128214,1.5913724899292,-1.52008458971977,1.25994535316312,-1.24911071868572,1.25452803592442,
6640,6640,2,2216.205,3,33.2746124166377,30.1017512500848,1.5949297696352,-1.51878865435719,1.25926073792757,-1.24941358479183,1.2543371613597,
6650,6650,2,2219.538,3,33.2756897706352,30.1029694200611,1.59242227673531,-1.51814417913556,1.25959675911787,-1.24877190352766,1.25418433132276,
6660,6660,2,2222.871,3,33.2742324370121,30.1036802054785,1.59236788749695,-1.52060240507126,1.25967135805729,-1.24866917864603,1.25417026835166,
6670,6670,2,2226.205,3,33.2746884125629,30.103101295343,1.59422624856234,-1.51822967454791,1.25904057326741,-1.24906694652401,1.25405375989571,
6680,6680,2,2229.538,3,33.2745163041442,30.1033203424213,1.59247852861881,-1.51603547856212,1.25965077582806,-1.24838689476915,1.2540188352986,
6690,6690,2,2232.871,3,33.2759825784643,30.1019099474578,1.59393921494484,-1.52264749631286,1.25997031260852,-1.24925237285159,1.25461134273005,
6700,6700,2,2236.205,3,33.2762083310654,30.1028710723933,1.59198734909296,-1.5173758380115,1.2599867038861,-1.24898564206195,1.25448617297402,
6710,6710,2,2239.538,3,33.2755623657019,30.1030454159862,1.59606114029884,-1.52064049616456,1.26020593722367,-1.24890405820311,1.25455499771339,
6720,6720,2,2242.871,3,33.2755891877931,30.1034700990973,1.59141253679991,-1.51950046420097,1.2601058200453,-1.247893759458,1.25399978975165,
6730,6730,2,2246.205,3,33.275372375889,30.102260869818,1.59354452043772,-1.51946367695928,1.25957505930153,-1.24898880855875,1.25428193393014,
6740,6740,2,2249.538,3,33.2757903534772,30.1029068351816,1.59034617245197,-1.51879489421844,1.26034805705083,-1.24874582649515,1.25454694177299,
6750,6750,2,2252.871,3,33.2753321427522,30.1013019800568,1.59117430448532,-1.52022214606404,1.26057790746592,-1.24916194142815,1.25486992444703,
6760,6760,2,2256.205,3,33.2759401101532,30.1021334648847,1.59644950181246,-1.52074666693807,1.26098107701492,-1.24963868546172,1.25530988123832,
6770,6770,2,2259.538,3,33.2760406929953,30.1025179148589,1.59502197057009,-1.51925450190902,1.2603326902281,-1.24920096384465,1.25476682703637,
6780,6780,2,2262.871,3,33.2760988075263,30.1025670886928,1.59157924354076,-1.52017157524824,1.25988314081414,-1.24830735982001,1.25409525031707,
6790,6790,2,2266.205,3,33.2757322389463,30.102618497701,1.59104056656361,-1.51657918468118,1.25947568718123,-1.248824895783,1.25415029148211,
6800,6800,2,2269.538,3,33.2750281590517,30.1031951726622,1.59570444375277,-1.51973916217685,1.26016840492331,-1.24886447699305,1.25451644095818,
6810,6810,2,2272.871,3,33.2754595476855,30.1032577575417,1.59176029264927,-1.51975601911545,1.26025734623061,-1.24847471848934,1.25436603235998,
6820,6820,2,2276.205,3,33.2753880221089,30.1020038247771,1.59480068832636,-1.51953734457493,1.25958530385002,-1.24940706553371,1.25449618469186,
6830,6830,2,2279.538,3,33.274556537281,30.1027168453688,1.5917144715786,-1.52001464739442,1.25994945098252,-1.24835671991725,1.25415308544988,
6840,6840,2,2282.872,3,33.275488604951,30.1015389085293,1.59123912453651,-1.51980239897966,1.25994349051794,-1.24909740077269,1.25452044564532,
6850,6850,2,2286.205,3,33.2749096948155,30.1029828311067,1.59135572612286,-1.51868173852563,1.25949077460718,-1.24851048127678,1.25400062794198,
6860,6860,2,2289.538,3,33.2746638256459,30.1017758370017,1.59348007291555,-1.52157042175531,1.25996891562464,-1.24911071868572,1.25453981715518,
6870,6870,2,2292.872,3,33.275130977068,30.1019770026859,1.59033108502626,-1.5201429836452,1.26071751272209,-1.24895788864878,1.25483770068544,
6880,6880,2,2296.205,3,33.2751041549768,30.1016909003795,1.59335546195507,-1.51935210451484,1.25975741226456,-1.24915737794746,1.25445739510601,
6890,6890,2,2299.538,3,33.2753097910095,30.102593910784,1.59316062927246,-1.5192068181932,1.26026628692747,-1.24880058826341,1.25453343759544,
6900,6900,2,2302.872,3,33.2752628523499,30.1022921622578,1.59077607095242,-1.5219490043819,1.26065548663763,-1.24947291004079,1.25506419833921,
6910,6910,2,2306.205,3,33.2749365169067,30.1023078084776,1.59502774477005,-1.5186551027,1.26031154920532,-1.24929381670682,1.25480268295607,
6920,6920,2,2309.538,3,33.2757925886515,30.1010181129247,1.59273352473974,-1.52217848226428,1.26005320031899,-1.24922657521586,1.25463988776742,
6930,6930,2,2312.872,3,33.2751823860762,30.1016126692801,1.59498974680901,-1.52049819007516,1.26024132748207,-1.24904059009473,1.2546409587884,
6940,6940,2,2316.205,3,33.2755333084364,30.1018071294415,1.59377194941044,-1.51694612577558,1.25963391888919,-1.2489830343587,1.25430847662394,
6950,6950,2,2319.538,3,33.2758372921369,30.1017713666532,1.58976949751377,-1.51938172057271,1.25973142836431,-1.24836035207535,1.25404589021983,
6960,6960,2,2322.872,3,33.2753366131007,30.1025983811325,1.59192383289337,-1.52085898444057,1.26095341673402,-1.24843988702449,1.25469665187925,
6970,6970,2,2326.205,3,33.2754818994282,30.1023592174858,1.59345660358667,-1.51665322482586,1.26006418992555,-1.24864012138124,1.25435215565339,
6980,6980,2,2329.538,3,33.2753433186235,30.102835309605,1.59343648701906,-1.51869412511587,1.26001753066381,-1.24831741810397,1.25416747438389,
6990,6990,2,2332.872,3,33.2754014331545,30.1024016857969,1.58932339400053,-1.52221042662859,1.26017129202334,-1.24918457256707,1.25467793229521,
7000,7000,2,2336.205,3,33.2751980322961,30.1025916756097,1.59184131771326,-1.51704624295235,1.26031983797637,-1.24899132312975,1.25465558055306,
7010,7010,2,2339.538,3,33.2747912305792,30.1019546509432,1.59205049276352,-1.52070773765445,1.25978144038737,-1.24861348555518,1.25419746297127,
7020,7020,2,2342.872,3,33.2748761672014,30.1022318125525,1.58976372331381,-1.51897557079792,1.26031471570213,-1.24816905841546,1.25424188705879,
7030,7030,2,2346.205,3,33.2746839422143,30.1015120864381,1.59398391842842,-1.51946730911732,1.25935061055746,-1.2491016848566,1.25422614770703,
7040,7040,2,2349.538,3,33.2754461366399,30.1027235508916,1.59027650952339,-1.51915596798062,1.25991843794029,-1.24886056543818,1.25438950168923,
7050,7050,2,2352.872,3,33.2750907439312,30.1014673829527,1.59225333482027,-1.52080031111836,1.26057539289493,-1.24887555973187,1.2547254763134,
7060,7060,2,2356.205,3,33.2750549811429,30.1014874995211,1.58861503005028,-1.51862408965826,1.25979960117786,-1.24942448126613,1.254612041222,
7070,7070,2,2359.538,3,33.2758864659708,30.101927828852,1.59196238964796,-1.52144050225616,1.25996314142458,-1.24926541136784,1.25461427639621,
7080,7080,2,2362.872,3,33.2750996846283,30.1030588270318,1.589117012918,-1.51946423575282,1.25999629650877,-1.24861199543904,1.2543041459739,
7090,7090,2,2366.205,3,33.2749923962634,30.1023055733034,1.59459505230188,-1.5177421271801,1.25937696698674,-1.24857455627094,1.25397576162884,
7100,7100,2,2369.538,3,33.2741229134729,30.1025983811325,1.5908632427454,-1.52006419375539,1.25993259404365,-1.24790325894841,1.25391792649603,
7110,7110,2,2372.872,3,33.2742458480577,30.1014562070813,1.58871300518513,-1.52000291272998,1.26002554003808,-1.24870000542375,1.25436277273091,
7120,7120,2,2376.205,3,33.2746459442518,30.1010717571072,1.59165319055319,-1.51875969022512,1.25905780273531,-1.24939058112387,1.25422419192959,
7130,7130,2,2379.538,3,33.2756853002866,30.1010739922814,1.59216579049826,-1.52187291532755,1.26007443447403,-1.24929577248426,1.25468510347914,
7140,7140,2,2382.872,3,33.2743665474682,30.1021580518016,1.58927105367184,-1.51986563578248,1.26058209841758,-1.24808067590172,1.25433138715965,
7150,7150,2,2386.205,3,33.2745632428038,30.1011969268662,1.59167051315308,-1.51836015284061,1.26045245831311,-1.24973256277874,1.25509251054593,
7160,7160,2,2389.538,3,33.2751332122423,30.1019054771093,1.59059446305037,-1.51922330260277,1.25987531770439,-1.24845283240849,1.25416407505644,
7170,7170,2,2392.872,3,33.2746906477371,30.1021334648847,1.58953685313463,-1.52133507654071,1.2602546453951,-1.24867094815895,1.25446279677703,
7180,7180,2,2396.205,3,33.2750862735827,30.1017356038649,1.59170795232058,-1.51594672352076,1.26015629772965,-1.2490397519044,1.25459802481702,
7190,7190,2,2399.538,3,33.2745386558869,30.1025067389875,1.59274786710739,-1.52166280895472,1.26027373750819,-1.24854587153518,1.25440980452168,
7200,7200,2,2402.872,3,33.2748672265044,30.1020395875654,1.59055609256029,-1.51922907680273,1.26068733787019,-1.24866070361047,1.25467402074033,
7210,7210,2,2406.205,3,33.2749164003383,30.1022429884239,1.59065201878548,-1.51818441227078,1.25964295271831,-1.24909879775658,1.25437087523744,
7220,7220,2,2409.538,3,33.2748314637161,30.101836186707,1.5929626300931,-1.5207807533443,1.26056077113028,-1.2486433810103,1.25460207607029,
7230,7230,2,2412.872,3,33.2751019198025,30.1009152949084,1.58930122852325,-1.52172585949302,1.26074489360622,-1.24898368628451,1.25486428994537,
7240,7240,2,2416.205,3,33.2748471099359,30.1019479454204,1.58918723464012,-1.51682030409575,1.2603102453537,-1.24843970075998,1.25437497305684,
7250,7250,2,2419.538,3,33.2754863697767,30.1014763236498,1.59049592912197,-1.52026414871216,1.26041539167405,-1.24839490414342,1.25440514790874,
7260,7260,2,2422.872,3,33.2751533288107,30.1014360905129,1.58905927091837,-1.52097828686237,1.26035858099609,-1.24938834594966,1.25487346347287,
7270,7270,2,2426.205,3,33.2747755843593,30.1016841948567,1.59147921949625,-1.51753854006529,1.26059308802413,-1.24938890474321,1.25499099638367,
7280,7280,2,2429.538,3,33.2748404044131,30.1015411437036,1.5932297334075,-1.52257801964879,1.26039797594163,-1.24936152385908,1.25487974990035,
7290,7290,2,2432.872,3,33.2736870544906,30.1006448388219,1.58963967114687,-1.51952421292663,1.25956760872081,-1.24947030233753,1.25451895552917,
7300,7300,2,2436.205,3,33.274822523019,30.102044057914,1.59111432731152,-1.51782520115376,1.25979690034235,-1.24892855198721,1.25436272616478,
7310,7310,2,2439.538,3,33.2751242715452,30.1012081027375,1.59450210630894,-1.52078168466687,1.2603274748216,-1.24878447638261,1.25455597560211,
7320,7320,2,2442.872,3,33.2744470137419,30.1013466835422,1.5872111544013,-1.51872495189309,1.26031760280215,-1.24830242381028,1.25431001330622,
7330,7330,2,2446.205,3,33.2738435166894,30.1008527100289,1.59299746155739,-1.5198471955955,1.25984123129762,-1.24851355464132,1.25417739296947,
7340,7340,2,2449.538,3,33.2744693654846,30.1011790454721,1.59046910703182,-1.51919079944491,1.26054307600107,-1.2486719726138,1.25460752430744,
7350,7350,2,2452.872,3,33.2746928829114,30.1007096588757,1.59001555293798,-1.52251943945885,1.26048589279408,-1.24892100827424,1.25470345053416,
7360,7360,2,2456.205,3,33.2742860811946,30.1011745751235,1.59130822867155,-1.51768466457725,1.25987941552379,-1.24935016172349,1.25461478862364,
7370,7370,2,2459.538,3,33.2747398215711,30.0999698161928,1.59141179174185,-1.52219822630286,1.26018423740733,-1.24997824567786,1.2550812415426,
7380,7380,2,2462.872,3,33.2744134861278,30.1004436731377,1.5904176980257,-1.52148809283972,1.26007480700307,-1.25010714072425,1.25509097386366,
7390,7390,2,2466.205,3,33.2744537192647,30.1009823501364,1.59057937562466,-1.51922013610601,1.25992132504031,-1.24954527380599,1.25473329942315,
7400,7400,2,2469.538,3,33.2747912305792,30.1010471701902,1.59037709236145,-1.5190776437521,1.26096347501798,-1.24888906390942,1.2549262694637,
7410,7410,2,2472.872,3,33.2738368111666,30.1008840024686,1.58820394426584,-1.52096468955278,1.26078317096465,-1.24950792777015,1.2551455493674,
7420,7420,2,2476.205,3,33.2738166945982,30.0995473682561,1.59290041774511,-1.52025884017348,1.25962181169553,-1.25022765386733,1.25492473278143,
7430,7430,2,2479.538,3,33.2737295228017,30.100778949278,1.59339774399996,-1.52073670178652,1.25991583023704,-1.24885786460267,1.25438684741985,
7440,7440,2,2482.872,3,33.2742167907922,30.100412380698,1.58783085644245,-1.52018796652555,1.26047611390689,-1.24927761169376,1.25487686280033,
7450,7450,2,2486.205,3,33.2741407948671,30.0998781740478,1.59329995512962,-1.51946842670441,1.26014558751987,-1.24965563553285,1.25490061152636,
7460,7460,2,2489.538,3,33.2756808299381,30.1012304544802,1.5921963378787,-1.51990596204996,1.2608356975587,-1.24849837408312,1.25466703582091,
7470,7470,2,2492.872,3,33.274672766343,30.1005733132453,1.59092396497726,-1.51845514774323,1.26090387037225,-1.2492473437096,1.25507560704093,
7480,7480,2,2496.205,3,33.2746280628576,30.0997977077741,1.59085262566805,-1.51977753266692,1.26006065089971,-1.24993363532582,1.25499714311276,
7490,7490,2,2499.538,3,33.2741609114355,30.1010069370534,1.59227550029755,-1.52070848271251,1.26137213937026,-1.24925218658707,1.25531216297867,
7500,7500,2,2502.872,3,33.2736781137935,30.1001866280968,1.58893801271915,-1.51893347501755,1.26056626593355,-1.2498486055734,1.25520743575348,
7510,7510,2,2506.205,3,33.2757590610375,30.1011566937294,1.58979706466198,-1.51806846261024,1.26116659647476,-1.24912319840842,1.25514489744159,
7520,7520,2,2509.538,3,33.274073739639,30.1005844891166,1.59035921096802,-1.5206859447062,1.26048887302637,-1.24937959151732,1.25493423227184,
7530,7530,2,2512.872,3,33.2746101814635,30.1006582498675,1.58947613090277,-1.52066396549344,1.26044016485493,-1.24834424019455,1.25439220252474,
