"Total Cycles","Elapsed Cycles","Step","PC:Cycle Start Time (s)","PC:Frequency (Hz)","Position(8800 (0,1):Position):Maximum (mm)","Position(8800 (0,1):Position):Minimum (mm)","Load(8800 (0,1):Load):Maximum (kN)","Load(8800 (0,1):Load):Minimum (kN)","Strain(8800 (0,1):Axial Strain):Maximum (%)","Strain(8800 (0,1):Axial Strain):Minimum (%)","Strain(8800 (0,1):Axial Strain):Amplitude (%)",
9350,9350,2,3119.538,3,33.2722364263904,30.0941181299579,1.58502589911222,-1.52553291991353,1.26287911245236,-1.25143790757241,1.25715851001238,
9360,9360,2,3122.872,3,33.2716910438688,30.0928887841102,1.58143937587738,-1.52380904182792,1.26230038859523,-1.25212373352733,1.25721206106128,
9370,9370,2,3126.205,3,33.2708528535182,30.0929468986412,1.58340390771627,-1.52295781299472,1.26240078517038,-1.25153038790555,1.25696558653796,
9380,9380,2,3129.538,3,33.2712484793637,30.0938789663112,1.58602595329285,-1.5232402831316,1.26255920314286,-1.25107254972054,1.2568158764317,
9390,9390,2,3132.872,3,33.2709623770573,30.0925758597127,1.5830535441637,-1.52634810656309,1.26161474890483,-1.25083580751828,1.25622527821156,
9400,9400,2,3136.205,3,33.2708439128211,30.0926630315091,1.58401913940907,-1.52384294196963,1.2627884947644,-1.25237565628779,1.2575820755261,
9410,9410,2,3139.538,3,33.2711478965216,30.092379164377,1.58492643386126,-1.52238933369517,1.26184962846191,-1.25168433552959,1.25676698199575,
9420,9420,2,3142.872,3,33.2714652912677,30.0922964629291,1.58138871192932,-1.52520406991243,1.26138219765423,-1.25127483298698,1.25632851532061,
9430,9430,2,3146.205,3,33.2712730662806,30.092886548936,1.5832532197237,-1.52090927585959,1.26277126529649,-1.25171972578799,1.25724549554224,
9440,9440,2,3149.538,3,33.2712998883719,30.0926630315091,1.58153548836708,-1.52540942654014,1.26286160358768,-1.2523590787457,1.25761034116669,
9450,9450,2,3152.872,3,33.2708036796842,30.0914985057152,1.58178564161062,-1.52108035981655,1.26242621027708,-1.25212308160151,1.2572746459393,
9460,9460,2,3156.205,3,33.2703812317475,30.0930564221804,1.58548150211573,-1.52427777647972,1.26302803093442,-1.25193309179325,1.25748056136384,
9470,9470,2,3159.538,3,33.2701152460096,30.0919969495771,1.58638209104538,-1.52371786534786,1.26376619721887,-1.25204773760402,1.25790696741145,
9480,9480,2,3162.872,3,33.2708439128211,30.0924261030367,1.58437639474869,-1.52533398941159,1.26213079475168,-1.25209914661096,1.25711497068132,
9490,9490,2,3166.205,3,33.2703477041335,30.0924439844308,1.58548280596733,-1.52420559898019,1.26248013385501,-1.25209150976573,1.25728582181037,
9500,9500,2,3169.538,3,33.2700750128727,30.0925691541899,1.58352572470903,-1.52316130697727,1.26256833010424,-1.25139022385582,1.25697927698003,
9510,9510,2,3172.872,3,33.2686757937807,30.0921936449127,1.58147644251585,-1.52458678930998,1.26148026592291,-1.25186761981521,1.25667394286906,
9520,9520,2,3176.205,3,33.27005266113,30.0919030722578,1.58347487449646,-1.52430031448603,1.26276130014479,-1.25190338260265,1.25733234137372,
9530,9530,2,3179.538,3,33.2696391538904,30.0922159966554,1.58122666180134,-1.52516448870301,1.26251794555214,-1.25162324076772,1.25707059315993,
9540,9540,2,3182.872,3,33.2711434261731,30.0922361132238,1.58220343291759,-1.5236372128129,1.26167370162475,-1.251696349591,1.25668502560787,
9550,9550,2,3186.205,3,33.2699096099769,30.0915499147234,1.5838623046875,-1.52392210438848,1.26240516238655,-1.25215586415666,1.25728051327161,
9560,9560,2,3189.538,3,33.2701063053125,30.0924261030367,1.58135779201984,-1.52372978627682,1.26272376784443,-1.2517868741467,1.25725532099556,
9570,9570,2,3192.872,3,33.2702515916399,30.0919433053947,1.58142130821943,-1.5242263674736,1.26214727916152,-1.2521296939919,1.25713848657671,
9580,9580,2,3196.205,3,33.2700861887441,30.0923858698998,1.58374439924955,-1.52208060026169,1.26238076173471,-1.25188587373796,1.25713331773634,
9590,9590,2,3199.538,3,33.2701286570552,30.0917846080216,1.58330556005239,-1.52372671291232,1.26216134213262,-1.25147609179858,1.2568187169656,
9600,9600,2,3202.872,3,33.2704259352329,30.0933157023955,1.58277377486229,-1.52513757348061,1.26214653410345,-1.25097317760024,1.25655985585184,
9610,9610,2,3206.205,3,33.270743329979,30.0923210498461,1.5811063349247,-1.5233357436955,1.26259431400449,-1.25156736141235,1.25708083770842,
9620,9620,2,3209.538,3,33.2710204915883,30.0934453425031,1.58337969332933,-1.52363367378712,1.26201568327962,-1.25124316801894,1.25662942564928,
9630,9630,2,3212.872,3,33.272500176954,30.0932352361219,1.58279277384281,-1.52458129450679,1.26304200077327,-1.25191576919309,1.25747888498318,
9640,9640,2,3216.205,3,33.2718385653706,30.0943058845965,1.58613063395023,-1.52246756479144,1.26323180431701,-1.25147963082442,1.25735571757071,
9650,9650,2,3219.538,3,33.2713088290689,30.0926317390694,1.58589761704206,-1.52383595705032,1.26313718194191,-1.25135967647489,1.2572484292084,
9660,9660,2,3222.872,3,33.2712775366292,30.0924573954764,1.58381815999746,-1.52589306235313,1.26178760237745,-1.25140233104949,1.25659496671347,
9670,9670,2,3226.205,3,33.2717960970595,30.0933894631464,1.58144943416119,-1.52258332818747,1.26354342485546,-1.25111781199839,1.25733061842693,
9680,9680,2,3229.538,3,33.2714116470853,30.091737669362,1.5844127163291,-1.52446664869785,1.26328367898525,-1.252346599023,1.25781513900412,
9690,9690,2,3232.872,3,33.2712238924467,30.092070710328,1.58755164593458,-1.52658224105835,1.26217233173918,-1.25207055500747,1.25712144337332,
9700,9700,2,3236.205,3,33.2715189354502,30.0931726512423,1.58659163862467,-1.52358077466488,1.26300465473743,-1.25155218085414,1.25727841779578,
9710,9710,2,3239.538,3,33.2717290418314,30.0926518556378,1.58291440457106,-1.52628570795059,1.263515205781,-1.25207707426559,1.2577961400233,
9720,9720,2,3242.872,3,33.2698269085289,30.091737669362,1.58060640096664,-1.52613213285804,1.26153046421048,-1.25172671070742,1.25662858745895,
9730,9730,2,3246.205,3,33.2718966799015,30.0924328085595,1.58310905098915,-1.52464583516121,1.26298742526952,-1.25243600599159,1.25771171563056,
9740,9740,2,3249.538,3,33.2705913381287,30.0928887841102,1.58158112317324,-1.52285741642118,1.26210108556108,-1.25179190328868,1.25694649442488,
9750,9750,2,3252.872,3,33.270926614269,30.0919142481292,1.58323440700769,-1.52551690116525,1.26213656895174,-1.25159092387386,1.2568637464128,
9760,9760,2,3256.205,3,33.2705734567346,30.0920818861993,1.58398486673832,-1.5239673666656,1.26264618867272,-1.25144079467243,1.25704349167258,
9770,9770,2,3259.538,3,33.2701912419347,30.0912481661972,1.5831932425499,-1.52394901961088,1.2634705022967,-1.25209951914,1.25778501071835,
9780,9780,2,3262.872,3,33.2703320579136,30.0911475833551,1.58061292022467,-1.52331599965692,1.262672545102,-1.25186370826033,1.25726812668117,
9790,9790,2,3266.205,3,33.2704527573241,30.0916326161714,1.58460829406977,-1.52283543720841,1.26275915810283,-1.25189844659292,1.25732880234788,
9800,9800,2,3269.538,3,33.2682578161925,30.0917577859304,1.58113036304712,-1.52288395911455,1.26152096472007,-1.25144014274662,1.25648055373334,
9810,9810,2,3272.872,3,33.2694804565173,30.0920528289338,1.581871509552,-1.52310952544212,1.26166252575367,-1.25131283094863,1.25648767835115,
9820,9820,2,3276.205,3,33.2687763766227,30.0909575935423,1.58205665647984,-1.52499256655574,1.26121325573649,-1.25231987006468,1.25676656290058,
9830,9830,2,3279.538,3,33.2697129146412,30.0919455405689,1.58078260719776,-1.52407307177782,1.26310244360933,-1.25209774962708,1.2576000966182,
9840,9840,2,3282.872,3,33.270110775661,30.0920349475397,1.58252343535423,-1.52438823133707,1.26169260747332,-1.25153448572494,1.25661354659913,
9850,9850,2,3286.205,3,33.2702560619885,30.0911609944007,1.58501155674458,-1.52416359633207,1.26301769325368,-1.25222757599606,1.25762263462487,
9860,9860,2,3289.538,3,33.2695385710483,30.0920438882368,1.58185884356499,-1.52286319062114,1.26222094677835,-1.25183642050846,1.2570286836434,
9870,9870,2,3292.872,3,33.2694893972144,30.0913867470018,1.57986972481012,-1.52440015226603,1.26125376826913,-1.25126123567718,1.25625750197316,
9880,9880,2,3296.205,3,33.2702135936774,30.0918538984239,1.58045087009668,-1.5216370113194,1.26230634905981,-1.25110067566274,1.25670351236127,
9890,9890,2,3299.538,3,33.2694558696004,30.0893102701064,1.58015806227922,-1.52530232444406,1.2616143763758,-1.25192126399637,1.25676782018608,
9900,9900,2,3302.872,3,33.2698961989312,30.0893080349321,1.58066861331463,-1.5252074226737,1.26180781207764,-1.25191670051568,1.25686225629666,
9910,9910,2,3306.205,3,33.2698202030061,30.0894823785251,1.58398002386093,-1.52551541104913,1.26281038084525,-1.25254152484098,1.25767595284312,
9920,9920,2,3309.538,3,33.2699073748026,30.0905865546137,1.58191807568073,-1.52516001835465,1.26401886503741,-1.25203414029422,1.25802650266581,
9930,9930,2,3312.872,3,33.2675872639119,30.0900277610466,1.57878715544939,-1.524927187711,1.26172743893816,-1.25233560941644,1.2570315241773,
9940,9940,2,3316.205,3,33.269353051584,30.0905217345599,1.58232413232327,-1.52194174006581,1.26269154408283,-1.2522056899152,1.25744861699902,
9950,9950,2,3319.538,3,33.2688434318508,30.0905016179915,1.58246085047722,-1.52287660166621,1.26214811735185,-1.25164494058406,1.25689652896795,
9960,9960,2,3322.872,3,33.268961896087,30.0906022008336,1.57898273319006,-1.52442567050457,1.26146806559698,-1.25170547655237,1.25658677107468,
9970,9970,2,3326.205,3,33.2695095137828,30.0903540964898,1.58118568360806,-1.52378277853131,1.26241522067052,-1.25220997399912,1.25731259733482,
9980,9980,2,3329.538,3,33.2686042682041,30.0895382578818,1.57999936491251,-1.52712101116776,1.26311510959654,-1.25274716086875,1.25793113523265,
9990,9990,2,3332.872,3,33.2694022254179,30.0894846136993,1.58027913421392,-1.52593245729804,1.26158140755613,-1.25233980036809,1.25696060396211,
10000,10000,2,3336.205,3,33.2675202086838,30.089439910214,1.58047489821911,-1.52527736499906,1.26217801280697,-1.25267498336806,1.25742649808752,
10010,10010,2,3339.538,3,33.2673279836968,30.0906245525763,1.57698560506105,-1.52349453419447,1.26140678457059,-1.25196866831617,1.25668772644338,
10020,10020,2,3342.872,3,33.267412920319,30.0896991904291,1.58062800765038,-1.52431940659881,1.26062307661151,-1.25113159557271,1.25587733609211,
10030,10030,2,3346.205,3,33.2675984397832,30.0899450595987,1.58252492547035,-1.52303427457809,1.26168245605709,-1.25269370295211,1.2571880795046,
10040,10040,2,3349.538,3,33.2674263313646,30.0898735340221,1.58120337873697,-1.52445258572698,1.26211309962248,-1.2519960492003,1.25705457441139,
10050,10050,2,3352.872,3,33.2680678263796,30.0904010351494,1.57784577459097,-1.52554912492633,1.26153502769117,-1.25196866831617,1.25675184800367,
10060,10060,2,3356.205,3,33.2687853173198,30.089656722118,1.58314313739538,-1.52520723640919,1.26262290560798,-1.25258026786071,1.25760158673435,
10070,10070,2,3359.538,3,33.267779488899,30.0895471985789,1.58107373863459,-1.52609422802925,1.26252334722316,-1.25270925603936,1.25761630163126,
10080,10080,2,3362.872,3,33.2684880391421,30.0897953029227,1.58338844776154,-1.52610503137112,1.26133497959894,-1.25153709342819,1.25643603651357,
10090,10090,2,3366.205,3,33.2689775423069,30.0901328142372,1.58337261527777,-1.52564514428377,1.26284605050043,-1.2519325329997,1.25738929175007,
10100,10100,2,3369.538,3,33.2678018406417,30.0900411720922,1.57907046377659,-1.52605110779405,1.26233084284391,-1.25205416372989,1.2571925032869,
10110,10110,2,3372.872,3,33.2680432394627,30.0889414663521,1.58201027661562,-1.52706056833267,1.2620372899637,-1.25217849529559,1.25710789262964,
10120,10120,2,3376.205,3,33.267996300803,30.0887581820621,1.5806682407856,-1.52510870248079,1.26295641222729,-1.25250445820192,1.25773043521461,
10130,10130,2,3379.538,3,33.2692345873478,30.089415323297,1.58099476248026,-1.5261516906321,1.26228977151771,-1.25250538952451,1.25739758052111,
10140,10140,2,3382.872,3,33.2692055300823,30.0891336913392,1.58148352056742,-1.52770057320595,1.26218704663609,-1.25290120162506,1.25754412413057,
10150,10150,2,3386.205,3,33.2695966855793,30.0894175584713,1.58259253948927,-1.52480285614729,1.26331292251456,-1.25187907508306,1.25759599879881,
10160,10160,2,3389.538,3,33.2680231228943,30.0893773253345,1.57764032483101,-1.52396187186241,1.26225046970444,-1.25201234734562,1.25713140852503,
10170,10170,2,3392.872,3,33.268836726328,30.0889258201322,1.58058144152164,-1.52382459491491,1.26203738309595,-1.25188820204444,1.2569627925702,
10180,10180,2,3396.205,3,33.2699252561967,30.0886531288715,1.58156547695398,-1.52357872575521,1.26273261540903,-1.25185616454736,1.25729438997819,
10190,10190,2,3399.538,3,33.2687048510461,30.0905574973482,1.57891940325499,-1.52361271902919,1.26204865209929,-1.25097084929376,1.25650975069653,
10200,10200,2,3402.872,3,33.2706405119626,30.0903831537553,1.58244147896767,-1.52480257675052,1.26238029607341,-1.2507595321982,1.25656991413581,
10210,10210,2,3406.205,3,33.2692882315302,30.0892834480152,1.58234834671021,-1.52342179790139,1.26196613691786,-1.25218566647953,1.25707590169869,
10220,10220,2,3409.538,3,33.2688657835935,30.0907676037295,1.58438235521317,-1.52540197595954,1.26123849457867,-1.25085033615068,1.25604441536467,
10230,10230,2,3412.872,3,33.2697576181266,30.0901775177226,1.57934613525867,-1.52624417096376,1.26231575541796,-1.25182980811807,1.25707278176802,
10240,10240,2,3416.205,3,33.2689104870788,30.0902445729506,1.57814770936966,-1.52395786717534,1.26276567736096,-1.25185327744733,1.25730947740414,
10250,10250,2,3419.538,3,33.2686690882578,30.088232916109,1.58013310283422,-1.52615280821919,1.26232544117289,-1.25209616637868,1.25721080377578,
10260,10260,2,3422.872,3,33.2687048510461,30.0898020084455,1.58180855214596,-1.52546688914299,1.26216590561331,-1.25211628294661,1.25714109427996,
10270,10270,2,3426.205,3,33.268137116782,30.0905731435681,1.5836376696825,-1.52356214821339,1.26307385200583,-1.25140624260436,1.2572400473051,
10280,10280,2,3429.538,3,33.2682913438065,30.0901238735401,1.58077124506235,-1.5231660567224,1.26262812101448,-1.25091366608677,1.25677089355063,
10290,10290,2,3432.872,3,33.2683896914743,30.0895583744502,1.58064216375351,-1.52370380237699,1.2618875332913,-1.25064032290674,1.25626392809902,
10300,10300,2,3436.205,3,33.2680767670767,30.0898288305367,1.58024802803993,-1.52280097827315,1.26230672158884,-1.25165304309058,1.25697988233971,
10310,10310,2,3439.538,3,33.2687719062742,30.0890979285509,1.58105157315731,-1.52509575709701,1.26197358749857,-1.2522769360933,1.25712526179594,
10320,10320,2,3442.872,3,33.2677928999446,30.0884989018469,1.57725922763348,-1.5263537876308,1.26185307435549,-1.25181099540177,1.25683203487863,
10330,10330,2,3446.205,3,33.2685752109386,30.0898221250139,1.58238932490349,-1.52318123728037,1.26231575541796,-1.25186883053458,1.25709229297627,
10340,10340,2,3449.538,3,33.2677057281481,30.0889057035638,1.58064216375351,-1.5259001404047,1.26212595187422,-1.25229565567735,1.25721080377578,
10350,10350,2,3452.872,3,33.2682064071843,30.0882575030259,1.58065780997276,-1.52600929141045,1.26189293496232,-1.25214627153399,1.25701960324816,
10360,10360,2,3456.205,3,33.2673995092733,30.0891292209907,1.58390793949366,-1.52497300878167,1.26331497142425,-1.25249281666955,1.2579038940469,
10370,10370,2,3459.538,3,33.2680253580685,30.089415323297,1.57913770526648,-1.52442930266261,1.2625044413746,-1.25213937974683,1.25732191056071,
10380,10380,2,3462.872,3,33.2677437261107,30.0892834480152,1.58235058188438,-1.52668273076415,1.26264609554046,-1.25164009770659,1.25714309662353,
10390,10390,2,3466.205,3,33.268170644396,30.089323681152,1.58155597746372,-1.52326487004757,1.2627796471998,-1.25211488596273,1.25744726658126,
10400,10400,2,3469.538,3,33.2668943598887,30.0894868488736,1.57910771667957,-1.52520164847374,1.26234928303118,-1.25157108670271,1.25696018486695,
10410,10410,2,3472.872,3,33.2666775479846,30.0891023988994,1.57901104539633,-1.52369337156415,1.26177670590315,-1.25209327927865,1.2569349925909,
10420,10420,2,3476.205,3,33.2661455765087,30.0908212479119,1.58424600958824,-1.52230150997639,1.26235254266025,-1.2518404251956,1.25709648392792,
10430,10430,2,3479.538,3,33.2663959160268,30.0888274724644,1.5810014680028,-1.5244010835886,1.26149106926494,-1.2524954243728,1.25699324681887,
10440,10440,2,3482.872,3,33.2671692863237,30.0879535193254,1.58001333475113,-1.52319315820932,1.26117637536195,-1.25195404655152,1.25656521095673,
10450,10450,2,3486.205,3,33.2684880391421,30.0888431186843,1.57812274992466,-1.52298230677843,1.2622412496108,-1.25169383502001,1.2569675423154,
10460,10460,2,3489.538,3,33.267479975547,30.0910760577785,1.57953649759293,-1.52302719652653,1.26173786975117,-1.25073494528184,1.2562364075165,
10470,10470,2,3492.872,3,33.2679493621434,30.0898690636735,1.5795623883605,-1.52333993464708,1.26161819479841,-1.25120731209924,1.25641275344883,
10480,10480,2,3496.205,3,33.267929245575,30.0910872336498,1.58280674368143,-1.52134392410517,1.26226304255939,-1.25082975392145,1.25654639824042,
10490,10490,2,3499.538,3,33.267079879353,30.089840006408,1.58011801540852,-1.52341080829501,1.26128403625329,-1.25157127296723,1.25642765461026,
10500,10500,2,3502.872,3,33.2677638426791,30.0912861641597,1.58027876168489,-1.52309071272612,1.26214280881309,-1.25045480344691,1.25629880613,
10510,10510,2,3506.205,3,33.2683405176404,30.0908145423891,1.57879274338484,-1.52174951508641,1.26238234498311,-1.25146864121786,1.25692549310049,
10520,10520,2,3509.538,3,33.2668496564033,30.0896455462467,1.57849416136742,-1.52443991973996,1.26147160462282,-1.25128647451935,1.25637903957109,
10530,10530,2,3512.872,3,33.2680857077738,30.0895673151473,1.58081352710724,-1.52333006262779,1.26195561297259,-1.25139041012034,1.25667301154647,
10540,10540,2,3516.205,3,33.2669725909881,30.0880518669932,1.58205460757017,-1.52500662952662,1.26240031950909,-1.25215819246314,1.25727925598611,
10550,10550,2,3519.538,3,33.2668943598887,30.0892096872643,1.57983098179102,-1.52472639456391,1.26309303725117,-1.25232899702606,1.25771101713861,
10560,10560,2,3522.872,3,33.2678688958697,30.0898668284993,1.57995913177729,-1.52485417202115,1.26286691212644,-1.25196661940648,1.25741676576646,
10570,10570,2,3526.205,3,33.2675805583891,30.0900590534863,1.58085227012634,-1.52312414720654,1.26212045707094,-1.25178594282411,1.25695319994752,
10580,10580,2,3529.538,3,33.2680275932428,30.0884184355733,1.58115606755018,-1.52561357244849,1.26185558892648,-1.25168945780384,1.25677252336516,
10590,10590,2,3532.872,3,33.2681639388732,30.0887380654937,1.58215574920177,-1.52529561892152,1.2616794758248,-1.25178054115309,1.25673000848895,
10600,10600,2,3536.205,3,33.2673615113108,30.0888140614188,1.58280022442341,-1.5244547277689,1.26340801055095,-1.25211265078851,1.25776033066973,
10610,10610,2,3539.538,3,33.2663221552759,30.0880138690307,1.57858785241842,-1.52707053348422,1.26267068245683,-1.25280434407575,1.25773751326629,
10620,10620,2,3542.872,3,33.2669033005857,30.08772553155,1.57870557159185,-1.52558796107769,1.26211663864832,-1.25256061695407,1.2573386278012,
10630,10630,2,3546.205,3,33.2661500468573,30.0887224192738,1.5797445550561,-1.52464518323541,1.26211822189672,-1.25178733980799,1.25695278085236,
10640,10640,2,3549.538,3,33.2661209895918,30.0888051207217,1.58051736652851,-1.52466297149658,1.26214923493896,-1.25153746595723,1.25684335044809,
10650,10650,2,3552.872,3,33.2658214762398,30.0891448672105,1.57699454575777,-1.52543988078833,1.26120058974927,-1.25170445209753,1.2564525209234,
10660,10660,2,3556.205,3,33.2669949427308,30.0897215421718,1.5790119767189,-1.52246868237853,1.26198886118904,-1.25147488107921,1.25673187113413,
10670,10670,2,3559.538,3,33.2665479078771,30.0901551659799,1.58230271190405,-1.52216386049986,1.26173274747692,-1.25080516700509,1.25626895724101,
10680,10680,2,3562.872,3,33.2669725909881,30.0908234830862,1.57987512648106,-1.52266807854176,1.26197563640827,-1.2503901696592,1.25618290303373,
10690,10690,2,3566.205,3,33.2677258447165,30.0898556526279,1.58212892711163,-1.52305820956826,1.26247575663884,-1.25208592183019,1.25728083923452,
10700,10700,2,3569.538,3,33.2678286627329,30.0883804376107,1.58205851912498,-1.52611341327429,1.26321382979103,-1.25216564304385,1.25768973641744,
10710,10710,2,3572.872,3,33.2660941675006,30.0886508936972,1.57832372933626,-1.52386864647269,1.26144599325161,-1.25147478794695,1.25646039059928,
10720,10720,2,3576.205,3,33.2668027177437,30.0886419530001,1.57950427383184,-1.52505738660693,1.26256851636876,-1.25201309240369,1.25729080438622,
10730,10730,2,3579.538,3,33.2671759918465,30.0880317504248,1.57917551696301,-1.52478404343128,1.26260567614008,-1.25187264895719,1.25723916254863,
10740,10740,2,3582.872,3,33.2679471269691,30.0881144518728,1.578707434237,-1.52547368779778,1.26229768775972,-1.25218613214082,1.25724190995027,
10750,10750,2,3586.205,3,33.2669323578512,30.0891582782561,1.5829149633646,-1.5237039886415,1.26240870141239,-1.25164196035177,1.25702533088208,
10760,10760,2,3589.538,3,33.2669725909881,30.0889593477463,1.57919265329838,-1.5251032076776,1.26194639287896,-1.25135660311034,1.25665149799465,
10770,10770,2,3592.872,3,33.2666037872338,30.0873142594846,1.58144664019346,-1.52577860280871,1.26198997877615,-1.25186780607973,1.25692889242794,
10780,10780,2,3596.205,3,33.2670977607471,30.0871399158917,1.58208049833775,-1.52583895251155,1.26312414342566,-1.2530962205753,1.25811018200048,
10790,10790,2,3599.538,3,33.2671603456266,30.0871086234519,1.57978199422359,-1.52661744505167,1.26249578007451,-1.25231633103884,1.25740605555668,
10800,10800,2,3602.872,3,33.267538090078,30.0878730530518,1.5855660662055,-1.52459302917123,1.26278029912561,-1.25205434999441,1.25741732456001,
10810,10810,2,3606.205,3,33.2670329406933,30.0878015274752,1.58101208508015,-1.52492858469486,1.2634990939002,-1.25204047328782,1.25776978359401,
10820,10820,2,3609.538,3,33.2671692863237,30.0877210612015,1.58165004104376,-1.52361551299691,1.26267245196975,-1.25197183481298,1.25732214339136,
10830,10830,2,3612.872,3,33.2654437317884,30.0886017198633,1.57903023064137,-1.52510218322277,1.26190969876893,-1.25232545800022,1.25711757838457,
10840,10840,2,3616.205,3,33.2656247809042,30.0877188260272,1.57934986054897,-1.52384350076318,1.2620009683827,-1.25235274575209,1.2571768570674,
10850,10850,2,3619.538,3,33.266089697152,30.0871555621116,1.5828188508749,-1.52452075853944,1.26264320844043,-1.25187805062821,1.25726062953432,
10860,10860,2,3622.872,3,33.2674620941529,30.0889369960036,1.582339592278,-1.52610298246145,1.26264814445016,-1.25153448572494,1.25709131508755,
10870,10870,2,3626.205,3,33.2673704520079,30.0876204783594,1.58174522221088,-1.52326161041856,1.26333601931478,-1.25184033206334,1.25758817568906,
10880,10880,2,3629.538,3,33.2659466459988,30.0877679998612,1.58010013401508,-1.52530875056982,1.26219626672973,-1.25224862388658,1.25722244530815,
10890,10890,2,3632.872,3,33.2651688053534,30.0881032760014,1.58069767057896,-1.52322016656399,1.26159574992401,-1.25217951975044,1.25688763483722,
10900,10900,2,3636.205,3,33.2657655968831,30.0881882126236,1.57738793641329,-1.52342244982719,1.26255994820093,-1.25155059760574,1.25705527290334,
10910,10910,2,3639.538,3,33.2651866867475,30.0877948219524,1.5794463455677,-1.52390198782086,1.26152888096208,-1.25124028091891,1.25638458094049,
10920,10920,2,3642.872,3,33.2656627788667,30.0874327237209,1.57966744154692,-1.52481570839882,1.26170694984119,-1.25146277388555,1.25658486186337,
10930,10930,2,3646.205,3,33.2649139954868,30.0873701388414,1.57939679920673,-1.52277732267976,1.26241987728347,-1.25200275472295,1.25721131600321,
10940,10940,2,3649.538,3,33.2656426622983,30.0866280609842,1.57946180552244,-1.52628803625703,1.26192394800455,-1.25222627214443,1.25707511007449,
10950,10950,2,3652.872,3,33.2656784250866,30.0876160080109,1.57811548560858,-1.52711970731616,1.26205116667028,-1.251907107893,1.25697913728164,
10960,10960,2,3656.205,3,33.2661433413345,30.0875355417372,1.58176720142365,-1.52312098070979,1.26326682204638,-1.25191297522532,1.25758989863585,
10970,10970,2,3659.538,3,33.2647307111968,30.0875981266167,1.57789718359709,-1.52614871039987,1.26246327691614,-1.25205304614278,1.25725816152946,
10980,10980,2,3662.872,3,33.2653587951662,30.0873232001817,1.5787260606885,-1.52576267719269,1.26203430973141,-1.25219749427642,1.25711590200391,
10990,10990,2,3666.205,3,33.2657521858375,30.0872807318706,1.58030018210411,-1.52500011026859,1.2627016023668,-1.25233896217776,1.25752028227228,
11000,11000,2,3669.538,3,33.264665891143,30.0870169813069,1.57767180353403,-1.52538418769836,1.26285713323925,-1.25290148102183,1.25787930713054,
11010,11010,2,3672.872,3,33.2652693881955,30.0886307771288,1.57947335392237,-1.52514362707734,1.26195663742744,-1.25106565793338,1.25651114768041,
11020,11020,2,3676.205,3,33.2652850344154,30.0874014312811,1.58089697360992,-1.52374915778637,1.26250062295198,-1.25180782890496,1.25715422592847,
11030,11030,2,3679.538,3,33.2629716290475,30.0872516746051,1.57911106944084,-1.52339190244675,1.26113101995184,-1.25248732186627,1.25680917090906,
11040,11040,2,3682.872,3,33.263492424652,30.0873120243104,1.57486218959093,-1.52517007663846,1.26072449764151,-1.25191018125755,1.25631733944953,
11050,11050,2,3686.205,3,33.2630632711925,30.0869611019502,1.57666299492121,-1.52270309627056,1.26128813407269,-1.25218734286019,1.25673773846644,
11060,11060,2,3689.538,3,33.2656493678211,30.0880429262962,1.5765655785799,-1.52431968599558,1.26183323718433,-1.25151604553767,1.256674641361,
11070,11070,2,3692.872,3,33.2666708424618,30.0879021103173,1.57994534820318,-1.5247973613441,1.26265959971801,-1.25179171702416,1.25722565837109,
11080,11080,2,3696.205,3,33.2652939751124,30.0881613905324,1.58005263656378,-1.52374748140574,1.26217121415207,-1.25159138953516,1.25688130184361,
11090,11090,2,3699.538,3,33.2651889219218,30.0880697483874,1.57844256609678,-1.52365285903215,1.26277582877718,-1.25176852709168,1.25727217793443,
11100,11100,2,3702.872,3,33.2655845477673,30.0882485623289,1.5773406252265,-1.52317937463522,1.26201726652802,-1.25077434022738,1.2563958033777,
11110,11110,2,3706.205,3,33.2642389728577,30.088358085868,1.58302839845419,-1.52360172942281,1.26308623859627,-1.25218808791826,1.25763716325727,
11120,11120,2,3709.538,3,33.2649139954868,30.0888811166469,1.57745201140642,-1.52204651385546,1.26186648540078,-1.25053154442829,1.25619901491453,
11130,11130,2,3712.872,3,33.2653297379007,30.0869454557303,1.57848987728357,-1.52482315897942,1.26167528487315,-1.25173583766879,1.25670556127097,
