"Total Cycles","Elapsed Cycles","Step","PC:Cycle Start Time (s)","PC:Frequency (Hz)","Position(8800 (0,1):Position):Maximum (mm)","Position(8800 (0,1):Position):Minimum (mm)","Load(8800 (0,1):Load):Maximum (kN)","Load(8800 (0,1):Load):Minimum (kN)","Strain(8800 (0,1):Axial Strain):Maximum (%)","Strain(8800 (0,1):Axial Strain):Minimum (%)","Strain(8800 (0,1):Axial Strain):Amplitude (%)",
11140,11140,2,3716.205,3,33.264158506584,30.0881032760014,1.5801765024662,-1.5233819372952,1.2623322398278,-1.25143557926593,1.25688390954686,
11150,11150,2,3719.538,3,33.2651553943078,30.0874975437747,1.57923176884651,-1.52557380497456,1.26229182042741,-1.25150971254406,1.25690076648573,
11160,11160,2,3722.872,3,33.2646256580062,30.0875131899945,1.57654266804457,-1.52526823803782,1.26251934253603,-1.25178817799832,1.25715376026718,
11170,11170,2,3726.205,3,33.2640959217045,30.0879982228108,1.57992113381624,-1.52406087145209,1.26282239490666,-1.25167558109725,1.25724898800195,
11180,11180,2,3729.538,3,33.2635661854029,30.0866705292953,1.57583858817816,-1.52370175346732,1.2621700034327,-1.25221239543785,1.25719119943528,
11190,11190,2,3732.872,3,33.2637695862613,30.0863754862919,1.57794300466776,-1.52507638558745,1.26236669876361,-1.25199139258736,1.25717904567548,
11200,11200,2,3736.205,3,33.2647284760225,30.0875064844717,1.58127266913652,-1.52237890288234,1.26278011286109,-1.25174030801722,1.25726021043916,
11210,11210,2,3739.538,3,33.2640221609537,30.0874461347665,1.5786450356245,-1.52278002351522,1.26202555529907,-1.2512521087158,1.25663883200743,
11220,11220,2,3742.872,3,33.2636488868508,30.0866571182497,1.57697238028049,-1.52517780661583,1.26131439736971,-1.25207493222364,1.25669466479667,
11230,11230,2,3746.205,3,33.2645831896951,30.0855663532067,1.58037301152945,-1.52444737032056,1.26276185893834,-1.25256033755729,1.25766109824782,
11240,11240,2,3749.538,3,33.2632242037398,30.0868918115479,1.58073883503675,-1.52522567659616,1.26222690724292,-1.25195525727088,1.2570910822569,
11250,11250,2,3752.872,3,33.2631929113001,30.0873857850612,1.57656241208315,-1.52376657351851,1.26159528426271,-1.25169532513615,1.25664530469943,
11260,11260,2,3756.205,3,33.26300962701,30.0860938543341,1.57682038843632,-1.52430618181825,1.26206346012846,-1.25196932024198,1.25701639018522,
11270,11270,2,3759.538,3,33.262917984865,30.0869812185186,1.57593563199043,-1.52256162837148,1.26166243262141,-1.25120414560244,1.25643328911193,
11280,11280,2,3762.872,3,33.2635080708719,30.086842637714,1.57916508615017,-1.52492998167872,1.26168226979257,-1.25119157274748,1.25643692127003,
11290,11290,2,3766.205,3,33.2625357700651,30.0867331141748,1.57408360391855,-1.52300493791699,1.26180455244858,-1.25139301782359,1.25659878513608,
11300,11300,2,3769.538,3,33.2639551057256,30.0866481775526,1.57841332256794,-1.52390161529183,1.26220632501369,-1.25073438648829,1.25647035575099,
11310,11310,2,3772.872,3,33.2630900932837,30.0857675188909,1.57678537070751,-1.52504630386829,1.26090480169484,-1.25195125258375,1.2564280271393,
11320,11320,2,3776.205,3,33.2645898952179,30.0868381673655,1.58211123198271,-1.5231667086482,1.26255463966217,-1.2515679202059,1.25706127993404,
11330,11330,2,3779.538,3,33.2631035043293,30.0871890897256,1.57957728952169,-1.52491955086589,1.26302588889247,-1.2510919212304,1.25705890506143,
11340,11340,2,3782.872,3,33.2640869810075,30.0854992979786,1.57788302749395,-1.52358841150999,1.2621611558681,-1.25187181076686,1.25701648331748,
11350,11350,2,3786.205,3,33.2638433470122,30.0859776252721,1.57896764576435,-1.52497552335262,1.26301955589886,-1.25160088902557,1.25731022246222,
11360,11360,2,3789.538,3,33.2638187600952,30.0875198955174,1.57791841775179,-1.52320442721248,1.26271315076691,-1.25148233165993,1.25709774121342,
11370,11370,2,3792.872,3,33.2647105946284,30.0868806356766,1.57600771635771,-1.52545012533665,1.26208078272863,-1.25151939829899,1.25680009051381,
11380,11380,2,3796.205,3,33.2627324654008,30.0860692674171,1.58072970807552,-1.52466893196106,1.26287883305558,-1.25217728457622,1.2575280588159,
11390,11390,2,3799.538,3,33.2626542343014,30.0867778176602,1.57854575663805,-1.52454432100058,1.26243934192559,-1.25105476145908,1.25674705169233,
11400,11400,2,3802.872,3,33.2640489830449,30.085635643609,1.58112030476332,-1.52589352801442,1.26227412529821,-1.25086318840242,1.25656865685031,
11410,11410,2,3806.205,3,33.2628106965002,30.0865654761047,1.58058330416679,-1.5248698182404,1.26256870263327,-1.25195991388383,1.25726430825855,
11420,11420,2,3809.538,3,33.2627570523177,30.0854411834477,1.57932545989752,-1.52534069493413,1.2619692102824,-1.25146286701781,1.2567160386501,
11430,11430,2,3812.872,3,33.2628039909773,30.0858502203388,1.5790794044733,-1.52575792744756,1.2611785174039,-1.25175548857543,1.25646700298967,
11440,11440,2,3816.205,3,33.2622317863646,30.0858748072557,1.57895069569349,-1.52499871328473,1.26206411205427,-1.25187209016364,1.25696810110896,
11450,11450,2,3819.538,3,33.2617288721542,30.085809987202,1.58052127808332,-1.52681646868587,1.26186080433298,-1.25232601679377,1.25709341056338,
11460,11460,2,3822.872,3,33.2611477268444,30.0859463328323,1.57720725983381,-1.52563061565161,1.26094978457592,-1.25118700926679,1.25606839692135,
11470,11470,2,3826.205,3,33.2629135145165,30.0869208688134,1.57990735024214,-1.52285331860185,1.2622891195919,-1.25110030313371,1.2566947113628,
11480,11480,2,3829.538,3,33.2629112793422,30.0863352531551,1.578488945961,-1.52468523010612,1.26224963151411,-1.2507881238017,1.2565188776579,
11490,11490,2,3832.872,3,33.261976976498,30.086726408652,1.57559365034103,-1.5244398266077,1.26187039695565,-1.25105792795588,1.25646416245577,
11500,11500,2,3836.205,3,33.2630811525866,30.0862212592674,1.57923009246588,-1.52277043089271,1.26183631054888,-1.25127473985472,1.2565555252018,
11510,11510,2,3839.538,3,33.2614852381589,30.0861117357282,1.57756078988314,-1.52600537985563,1.26180641509375,-1.25111501803062,1.25646071656219,
11520,11520,2,3842.872,3,33.2622027290991,30.0854076558336,1.57793294638395,-1.52490781620145,1.26134922883456,-1.25175027316893,1.25654975100175,
11530,11530,2,3846.205,3,33.2622697843272,30.0852668398547,1.5793152153492,-1.52424238622189,1.26280600362908,-1.25182822486967,1.25731711424938,
11540,11540,2,3849.538,3,33.2612036062011,30.0855887049494,1.57530810683966,-1.52396503835917,1.26129325634693,-1.25077303637575,1.25603314636134,
11550,11550,2,3852.872,3,33.2618965102243,30.0871645028087,1.57849844545126,-1.52391195297241,1.26171337596706,-1.25099022080363,1.25635179838534,
11560,11560,2,3856.205,3,33.2600793135441,30.0854411834477,1.57732386142015,-1.52376824989915,1.26154620356224,-1.25139376288166,1.25646998322195,
11570,11570,2,3859.538,3,33.2614919436817,30.0862056130475,1.57738588750362,-1.52499917894602,1.26219384529099,-1.2508416748506,1.2565177600708,
11580,11580,2,3862.872,3,33.2632085575199,30.085785400285,1.57890561968088,-1.52491359040141,1.26248767756799,-1.25189248612835,1.25719008184817,
11590,11590,2,3866.205,3,33.2627503467949,30.0852981322945,1.57966446131468,-1.52417737990618,1.26280078822258,-1.25175176328507,1.25727627575383,
11600,11600,2,3869.538,3,33.2616372300092,30.0851975494524,1.57925598323345,-1.52617702260613,1.26233121537295,-1.2518274798116,1.25707934759227,
11610,11610,2,3872.872,3,33.262909044168,30.0854098910079,1.57765652984381,-1.52512034401298,1.26241922535766,-1.2514810278083,1.25695012658298,
11620,11620,2,3876.205,3,33.261860747436,30.0847929829098,1.57938953489065,-1.52564467862248,1.26239352085419,-1.25174589595276,1.25706970840347,
11630,11630,2,3879.538,3,33.2608146858784,30.0852958971202,1.57802253961563,-1.52508830651641,1.2614473902355,-1.25202417514251,1.256735782689,
11640,11640,2,3882.872,3,33.2600323748844,30.0846253448397,1.57469920814037,-1.52708748355508,1.26138908944139,-1.25218110299884,1.25678509622012,
11650,11650,2,3886.205,3,33.2609219742433,30.0848555677893,1.57566051930189,-1.5259007923305,1.26164473749221,-1.25189248612835,1.25676861181028,
11660,11660,2,3889.538,3,33.2615679396069,30.0857809299365,1.57732684165239,-1.5249484218657,1.26171318970254,-1.25124633451574,1.25647976210914,
11670,11670,2,3892.872,3,33.2624709500113,30.0850254410337,1.57637260854244,-1.52720678597689,1.26265922718897,-1.25180363795331,1.25723143257114,
11680,11680,2,3896.205,3,33.2616327596607,30.0857831651107,1.57767403870821,-1.52426669374108,1.26238281064441,-1.25180997094692,1.25709639079566,
11690,11690,2,3899.538,3,33.2610091460398,30.0856758767458,1.57587453722954,-1.52589930221438,1.26116100853922,-1.25157807162213,1.25636954008067,
11700,11700,2,3902.872,3,33.2617758108138,30.0851930791039,1.57558247447014,-1.52526134625077,1.26190951250441,-1.25124735897059,1.2565784357375,
11710,11710,2,3906.205,3,33.2624485982687,30.0852310770664,1.57892573624849,-1.5249827876687,1.26330938348872,-1.25175427785607,1.25753183067239,
11720,11720,2,3909.538,3,33.2606895161194,30.0852668398547,1.57939195632935,-1.5247561968863,1.261842829807,-1.25130305206144,1.25657294093422,
11730,11730,2,3912.872,3,33.2610918474877,30.0846991055905,1.57655756920576,-1.52582246810198,1.26155384040748,-1.25206329069127,1.25680856554937,
11740,11740,2,3916.205,3,33.2613891256654,30.084544878566,1.57851781696081,-1.52434706687927,1.26174662418351,-1.25216489798578,1.25695576108464,
11750,11750,2,3919.538,3,33.2613555980514,30.0846544021052,1.57835688441992,-1.52580048888922,1.26211617298703,-1.25268718369398,1.25740167834051,
11760,11760,2,3922.872,3,33.2612639559064,30.0850634389963,1.57673023641109,-1.52522856369615,1.26198075868251,-1.25178966811447,1.25688521339849,
11770,11770,2,3926.205,3,33.2610717309193,30.0847259276817,1.57702676951885,-1.52369542047381,1.26155914894624,-1.25146575411783,1.25651245153204,
11780,11780,2,3929.538,3,33.2607789230901,30.0850500279507,1.57829355448484,-1.52701418846846,1.26200888462472,-1.25215409464374,1.25708148963423,
11790,11790,2,3932.872,3,33.2606135201942,30.0850813203904,1.57555639743805,-1.52474595233798,1.26110270774512,-1.2522020577571,1.25665238275111,
11800,11800,2,3936.205,3,33.2605554056632,30.0851930791039,1.57814119011164,-1.52511149644852,1.26204436801538,-1.25193039095774,1.25698737948656,
11810,11810,2,3939.538,3,33.2601329577265,30.0853629523483,1.57681349664927,-1.52392406016588,1.2620263934894,-1.25115543743101,1.2565909154602,
11820,11820,2,3942.872,3,33.2612259579438,30.0846052282712,1.5784427523613,-1.52547005563974,1.26187086261695,-1.25171646615893,1.25679366438794,
11830,11830,2,3946.205,3,33.2605330539206,30.083545755668,1.57766230404377,-1.52577143162489,1.26236288034099,-1.25245072088851,1.25740680061475,
11840,11840,2,3949.538,3,33.2585102212076,30.0839905553474,1.57875530421734,-1.52466576546431,1.26141367635776,-1.25143893202725,1.25642630419251,
11850,11850,2,3952.872,3,33.2596054565991,30.0847125166361,1.5721071511507,-1.5254826284945,1.26000337456045,-1.25179814315003,1.25590075885524,
11860,11860,2,3956.205,3,33.2603028309709,30.0849516802829,1.57628487795591,-1.52514912188053,1.26180669449053,-1.25183539605361,1.25682104527207,
11870,11870,2,3959.538,3,33.259737331881,30.084328066662,1.57439522445202,-1.52723016217351,1.26211887382254,-1.25212559617251,1.25712223499752,
11880,11880,2,3962.872,3,33.2607096326878,30.0851282590501,1.57544109970331,-1.52470730245113,1.26135910085401,-1.25197956479047,1.25666933282224,
11890,11890,2,3966.205,3,33.2595428717196,30.0845985227484,1.57536491751671,-1.52484346181154,1.26166885874728,-1.25209374493994,1.25688130184361,
11900,11900,2,3969.538,3,33.259804387109,30.0840509050527,1.57549921423197,-1.52564374729991,1.26142671487401,-1.25204429171044,1.25673550329222,
11910,11910,2,3972.872,3,33.2601977777803,30.0844711178151,1.57438013702631,-1.52761340141296,1.26176385365141,-1.25266976796156,1.25721681080649,
11920,11920,2,3976.205,3,33.2604637635182,30.0842610114339,1.57362464815378,-1.52471512556076,1.26161670468227,-1.25234333939393,1.2569800220381,
11930,11930,2,3979.538,3,33.2604794097381,30.0844621771181,1.57617088407278,-1.52554716914892,1.26118289462007,-1.2516006096288,1.25639175212443,
11940,11940,2,3982.872,3,33.2598692071628,30.0836508088586,1.57942716032267,-1.52565371245146,1.26089790990768,-1.25173527887524,1.25631659439146,
11950,11950,2,3986.205,3,33.2598110926319,30.0832440071417,1.57396327704191,-1.52519606053829,1.26132864660533,-1.25349585109846,1.2574122488519,
11960,11960,2,3989.538,3,33.2598468554201,30.0840196126129,1.57427191734314,-1.52691276744008,1.26139691255114,-1.25222887984768,1.25681289619941,
11970,11970,2,3992.872,3,33.2602961254481,30.0834898763113,1.5767028555274,-1.52609329670668,1.26212585874196,-1.25246515638864,1.2572955075653,
11980,11980,2,3996.205,3,33.2603765917218,30.0837446861779,1.57636273652315,-1.52553962543607,1.2624098189995,-1.25226901985129,1.2573394194254,
11990,11990,2,3999.538,3,33.2598468554201,30.083970438779,1.57383941113949,-1.52702378109097,1.26171263090899,-1.25259284071567,1.25715273581233,
12000,12000,2,4002.872,3,33.259828974026,30.0841224306293,1.57735776156187,-1.52697851881385,1.26256507047517,-1.25198915741314,1.25727711394416,
12010,12010,2,4006.205,3,33.2591450106998,30.0847169869847,1.57658383250237,-1.52492532506585,1.26243868999978,-1.25192992529645,1.25718430764811,
12020,12020,2,4009.538,3,33.259370763301,30.0837469213521,1.57801490277052,-1.52525277808309,1.26170452840246,-1.2521067834562,1.25690565592933,
12030,12030,2,4012.872,3,33.2595719289851,30.0836195164188,1.57466158270836,-1.5251724049449,1.26179067574199,-1.25159427663519,1.25669247618859,
12040,12040,2,4016.205,3,33.2592366528448,30.0844241791555,1.57839376479387,-1.52339302003384,1.2612622433047,-1.2520266897135,1.2566444665091,
12050,12050,2,4019.538,3,33.2591651272683,30.0840084367416,1.57615132629871,-1.52715649455786,1.26113716668093,-1.25176424300777,1.25645070484435,
12060,12060,2,4022.872,3,33.2591740679653,30.0833892934692,1.57446898519993,-1.52578037232161,1.2616477177245,-1.25199120632284,1.25681946202367,
12070,12070,2,4026.205,3,33.2592679452846,30.0824214630109,1.57833304256201,-1.52642438188195,1.26200935028601,-1.25259051240919,1.2572999313476,
12080,12080,2,4029.538,3,33.2598915589055,30.0844375902011,1.57382842153311,-1.52675434947014,1.26059308802413,-1.25184852770212,1.25622080786313,
12090,12090,2,4032.872,3,33.260128487378,30.0838810318083,1.57674178481102,-1.52617003768682,1.26064887424724,-1.25175520917865,1.25620204171295,
12100,12100,2,4036.205,3,33.2585057508591,30.0836664550785,1.57536268234253,-1.52535522356629,1.2610099480152,-1.25284951322134,1.25692973061827,
12110,12110,2,4039.538,3,33.2582330595983,30.0834742300914,1.57413985580206,-1.52613967657089,1.26082014447146,-1.25183213642455,1.256326140448,
12120,12120,2,4042.872,3,33.258588452307,30.0833915286435,1.57503597438335,-1.5264855697751,1.26094019195324,-1.25216471172127,1.25655245183726,
12130,12130,2,4046.205,3,33.2575133334838,30.081739734859,1.57613959163427,-1.52581315487623,1.26098321905688,-1.25289086394431,1.2569370415006,
12140,12140,2,4049.538,3,33.2589594912356,30.0834250562575,1.57282520085573,-1.52681590989232,1.26137828609935,-1.2519184700286,1.25664837806398,
12150,12150,2,4052.872,3,33.2597686243207,30.0825600438156,1.57740488648415,-1.52625339105725,1.26150075501987,-1.25246534265316,1.25698304883652,
12160,12160,2,4056.205,3,33.2598692071628,30.0835479908423,1.57575700432062,-1.525101903826,1.26235235639573,-1.25269444801018,1.25752340220296,
12170,12170,2,4059.538,3,33.2587404441572,30.0825667493384,1.57350413501263,-1.52731956914067,1.26153102300403,-1.25291964181233,1.25722533240818,
12180,12180,2,4062.872,3,33.2581458878018,30.0831948333078,1.57542284578085,-1.52713861316442,1.26142997450307,-1.25270683460062,1.25706840455185,
12190,12190,2,4066.205,3,33.258796323514,30.0824661664963,1.57478768378496,-1.52584174647927,1.26081772303272,-1.25251889370206,1.25666830836739,
12200,12200,2,4069.538,3,33.2593417060355,30.0820325426882,1.57618243247271,-1.52848698198795,1.26176748580951,-1.25362465301259,1.25769606941105,
12210,12210,2,4072.872,3,33.2598692071628,30.0821420662274,1.57424546778202,-1.52657674625516,1.26164240918574,-1.25245174534335,1.25704707726455,
12220,12220,2,4076.205,3,33.2583939921456,30.0820258371654,1.57370064407587,-1.52502553537488,1.26179728813238,-1.2529521449707,1.25737471655154,
12230,12230,2,4079.538,3,33.2581347119305,30.0820168964683,1.57279707491398,-1.52784343808889,1.26051318054595,-1.25308178507516,1.25679748281056,
12240,12240,2,4082.872,3,33.2582487058182,30.0813463441878,1.57352089881897,-1.52623690664768,1.26194089807568,-1.2523003122903,1.25712060518299,
12250,12250,2,4086.205,3,33.2563845704783,30.0823119394718,1.57190691679716,-1.52745274826884,1.26148287362616,-1.25311903797874,1.25730095580245,
12260,12260,2,4089.538,3,33.2558324824339,30.081498336038,1.57135333865881,-1.52576034888625,1.26011736844541,-1.25210948429171,1.25611342636856,
12270,12270,2,4092.872,3,33.2584297549339,30.081788908693,1.57623514533043,-1.52772590517998,1.2622609936497,-1.25255027927333,1.25740563646151,
12280,12280,2,4096.205,3,33.2581771802416,30.0824594609735,1.57276950776577,-1.5245009213686,1.26197265617598,-1.25206692284937,1.25701978951267,
12290,12290,2,4099.538,3,33.2584006976684,30.0824281685337,1.57347433269024,-1.52617134153843,1.2615415469493,-1.25182049489218,1.25668102092074,
12300,12300,2,4102.872,3,33.2571042965927,30.0822001807584,1.57343745231628,-1.52714587748051,1.26183798692954,-1.25218836731504,1.25701317712229,
12310,12310,2,4106.205,3,33.2572831105342,30.0814871601667,1.57476291060448,-1.52670545503497,1.26213237800008,-1.25313440480147,1.25763339140078,
12320,12320,2,4109.538,3,33.2569701861366,30.0822091214554,1.5728859230876,-1.52509920299053,1.26117209127803,-1.2519273175932,1.25654970443562,
12330,12330,2,4112.872,3,33.25856386539,30.0819096081035,1.57502498477697,-1.52738131582737,1.26293108025285,-1.25215381524697,1.25754244774991,
12340,12340,2,4116.205,3,33.256473977449,30.0816369168427,1.57284345477819,-1.52694387361407,1.26170704297345,-1.25242157049145,1.25706430673245,
12350,12350,2,4119.538,3,33.2565119754116,30.0817129127678,1.57229471951723,-1.52632500976324,1.2614240140385,-1.25333584987758,1.25737993195804,
12360,12360,2,4122.872,3,33.2561454068315,30.0820861868707,1.57406143844128,-1.52682811021805,1.26043383186132,-1.25231810055176,1.25637596620654,
12370,12370,2,4126.205,3,33.2566974948758,30.0816123299257,1.5760276466608,-1.52702247723937,1.2624778986808,-1.25207698113333,1.25727743990706,
12380,12380,2,4129.538,3,33.2572004090863,30.0815028063866,1.5742214396596,-1.52709539979696,1.26090303218192,-1.25237081341033,1.25663692279612,
12390,12390,2,4132.872,3,33.2561185847403,30.080673556733,1.57185103744268,-1.52606153860688,1.26157069734635,-1.25209989166903,1.25683529450769,
12400,12400,2,4136.205,3,33.2559017728363,30.0824929885875,1.57597344368696,-1.52621734887362,1.26193670712403,-1.25225188351564,1.25709429531984,
12410,12410,2,4139.538,3,33.25486688715,30.0812994055282,1.57051365822554,-1.52698839083314,1.26011438821312,-1.25200908771656,1.25606173796484,
12420,12420,2,4142.872,3,33.255691666455,30.0817777328216,1.57238338142633,-1.52640417218208,1.26087341612358,-1.25168629130703,1.2562798537153,
12430,12430,2,4146.205,3,33.2554100344972,30.0814715139468,1.57472416758537,-1.52551904320717,1.26059690644675,-1.25210845983686,1.2563526831418,
12440,12440,2,4149.538,3,33.2564650367519,30.0811250619352,1.57140083611012,-1.5267975628376,1.26097381269873,-1.25248024381459,1.25672702825666,
12450,12450,2,4152.872,3,33.2556223760527,30.0801505259542,1.57153904438019,-1.52800343930721,1.26056766291744,-1.25219097501829,1.25637931896786,
12460,12460,2,4156.205,3,33.2558682452222,30.0811205915867,1.57669838517904,-1.52698876336217,1.26119546747503,-1.25278394811103,1.25698970779303,
12470,12470,2,4159.538,3,33.2557542513346,30.0813374034907,1.57363936305046,-1.52630126103759,1.26144236109351,-1.25244327030779,1.25694281570065,
12480,12480,2,4162.872,3,33.256498564366,30.0802868715845,1.57179497182369,-1.52751924470067,1.26043783654846,-1.25261565811911,1.25652674733378,
12490,12490,2,4166.205,3,33.2568159591121,30.0814782194696,1.5761274844408,-1.52698326855898,1.26249540754548,-1.2525521419185,1.25752377473199,
12500,12500,2,4169.538,3,33.256748903884,30.0809775404335,1.57186463475227,-1.52564914897084,1.26080691969068,-1.25224247715749,1.25652469842409,
12510,12510,2,4172.872,3,33.2565186809344,30.0813932828474,1.57276038080454,-1.52594884857535,1.2608502261911,-1.25193923852234,1.25639473235672,
12520,12520,2,4176.205,3,33.2566751431332,30.0812390558229,1.57522521913052,-1.52685195207596,1.26240451046074,-1.25242930046895,1.25741690546484,
12530,12530,2,4179.538,3,33.2552714536926,30.0807920209692,1.57137773931026,-1.52511484920979,1.2603830747802,-1.25230925298716,1.25634616388368,
12540,12540,2,4182.872,3,33.2564002166981,30.0798264256852,1.5756081789732,-1.52881983667612,1.2617434576867,-1.25264061756451,1.25719203762561,
12550,12550,2,4186.205,3,33.2557967196456,30.0803248695471,1.57397035509348,-1.52519894763827,1.26146815872924,-1.25224033511553,1.25685424692239,
12560,12560,2,4189.538,3,33.2562281082795,30.0813463441878,1.57443005591631,-1.52729749679565,1.2613153286923,-1.25233803085517,1.25682667977374,
12570,12570,2,4192.872,3,33.2559040080105,30.0799381843987,1.57382469624281,-1.52801452204585,1.26114294088098,-1.2528049028693,1.25697392187514,
12580,12580,2,4196.205,3,33.2553787420574,30.0808836631142,1.57569125294685,-1.52748608961701,1.26137521273481,-1.25248517982432,1.25693019627956,
12590,12590,2,4199.538,3,33.2563175152502,30.0799672416641,1.57219655811787,-1.52712156996131,1.26104608333167,-1.25317771130188,1.25711189731678,
12600,12600,2,4202.872,3,33.2566170286022,30.0797325483659,1.57438479363918,-1.52799040079117,1.26106787628027,-1.2527404553461,1.25690416581319,
12610,12610,2,4206.205,3,33.2556782554094,30.0794062129228,1.57412346452475,-1.52865778654814,1.2606619127635,-1.25321831696679,1.25694011486514,
12620,12620,2,4209.538,3,33.256024707421,30.0804500393061,1.57354306429625,-1.52587462216616,1.2615535610107,-1.25318413742775,1.25736884921923,
12630,12630,2,4212.872,3,33.256174464097,30.079824190511,1.57559011131525,-1.52945201843977,1.26179477356139,-1.25304434590706,1.25741955973422,
12640,12640,2,4216.205,3,33.2555553208246,30.0793346873462,1.57290603965521,-1.52716357260942,1.260914208053,-1.25334423178089,1.25712921991694,
12650,12650,2,4219.538,3,33.2549182961581,30.0803673378582,1.57533902674913,-1.52734341099858,1.26078242590658,-1.25268820814883,1.25673531702771,
12660,12660,2,4222.872,3,33.2551306377136,30.0793190411263,1.57372280955315,-1.52761917561293,1.26099094903437,-1.25296713926439,1.25697904414938,
12670,12670,2,4226.205,3,33.2557453106375,30.0797213724946,1.57334450632334,-1.52843054383993,1.26088682716887,-1.25391010338628,1.25739846527757,
12680,12680,2,4229.538,3,33.2545405517068,30.0793995073999,1.57082732766867,-1.52716478332877,1.2599513136277,-1.25283442579539,1.25639286971154,
12690,12690,2,4232.872,3,33.255874950745,30.0793101004292,1.5733677893877,-1.52856502681971,1.26191528670447,-1.25300038748084,1.25745783709265,
12700,12700,2,4236.205,3,33.2564002166981,30.0804410986091,1.57487671822309,-1.52734415605664,1.26133851862478,-1.25263624034834,1.25698737948656,
12710,12710,2,4239.538,3,33.256082821952,30.079674433835,1.57256089150906,-1.52743784710765,1.26139104521883,-1.2530109114261,1.25720097832246,
12720,12720,2,4242.872,3,33.2552826295639,30.0781053414985,1.57331489026546,-1.53053998947144,1.26100054165705,-1.2532350807734,1.25711781121522,
12730,12730,2,4246.205,3,33.2556693147123,30.0800901762489,1.57486964017153,-1.52665814384818,1.26094931891462,-1.25322641947331,1.25708786919397,
12740,12740,2,4249.538,3,33.2559956501555,30.0795447937274,1.57350022345781,-1.52940740808845,1.26045450722281,-1.25283563651475,1.25664507186878,
12750,12750,2,4252.872,3,33.2572965215798,30.0793905667029,1.57536286860704,-1.52872567996383,1.26193428568529,-1.25301873453585,1.25747651011057,
12760,12760,2,4256.205,3,33.256140936483,30.0784719100785,1.57776288688183,-1.52748115360737,1.26170825369282,-1.2536325692546,1.25767041147371,
12770,12770,2,4259.538,3,33.2562281082795,30.0789882353345,1.57378111034632,-1.52909755706787,1.26095434805661,-1.2536064922221,1.25728042013935,
12780,12780,2,4262.872,3,33.2558213065626,30.0794486812339,1.57202277332544,-1.52965057641268,1.26149628467145,-1.25348821425323,1.25749224946234,
12790,12790,2,4266.205,3,33.2559643577158,30.0779980531336,1.57435555011034,-1.52906328439713,1.26078149458399,-1.25333836444857,1.25705992951628,
12800,12800,2,4269.538,3,33.2561342309602,30.0782394519546,1.57171543687582,-1.52839133515954,1.26114033317773,-1.25349156701455,1.25731595009614,
12810,12810,2,4272.872,3,33.2557274292433,30.0793548039146,1.57459359616041,-1.52915706858039,1.26147523678092,-1.25318292670838,1.25732908174465,
12820,12820,2,4276.205,3,33.2571422945553,30.0787580123849,1.57616566866636,-1.52754494920373,1.26195710308874,-1.25332234570003,1.25763972439439,
12830,12830,2,4279.538,3,33.2564024518724,30.0782774499172,1.57319884747267,-1.52802737429738,1.26064691846981,-1.25281877957588,1.25673284902284,
12840,12840,2,4282.872,3,33.2567645501039,30.0792989245579,1.57624762505293,-1.52815217152238,1.26168059341191,-1.25307014354279,1.25737536847735,
12850,12850,2,4286.205,3,33.2556089650071,30.07753537206,1.57771557569504,-1.52828795835376,1.2622392007011,-1.25357277834436,1.25790598952273,
12860,12860,2,4289.538,3,33.2552491019499,30.07810087115,1.57587435096502,-1.5291977673769,1.26094354471457,-1.2535513579248,1.25724745131968,
12870,12870,2,4292.872,3,33.2566304396478,30.077468316832,1.57329458743334,-1.52802215889096,1.26106089136085,-1.25352611908262,1.25729350522173,
12880,12880,2,4296.205,3,33.2550077031289,30.0784964969955,1.57603546977043,-1.53011959046125,1.2617740981999,-1.25372663283614,1.25775036551802,
12890,12890,2,4299.538,3,33.2553720365346,30.0778840592459,1.57368909567595,-1.52916628867388,1.260206775414,-1.25340243944273,1.25680460742837,
12900,12900,2,4302.872,3,33.2557989548199,30.0783020368341,1.57244130969048,-1.52968745678663,1.2614485078226,-1.25338586190064,1.25741718486162,
12910,12910,2,4306.205,3,33.2558838914421,30.0781187525441,1.57377254217863,-1.52741363272071,1.26180101342274,-1.2539238869606,1.25786245019167,
12920,12920,2,4309.538,3,33.2552580426469,30.0773140898075,1.57363694161177,-1.5293050557375,1.26059951415,-1.25424323747655,1.25742137581327,
