"Total Cycles","Elapsed Cycles","Step","PC:Cycle Start Time (s)","PC:Frequency (Hz)","Position(8800 (0,1):Position):Maximum (mm)","Position(8800 (0,1):Position):Minimum (mm)","Load(8800 (0,1):Load):Maximum (kN)","Load(8800 (0,1):Load):Minimum (kN)","Strain(8800 (0,1):Axial Strain):Maximum (%)","Strain(8800 (0,1):Axial Strain):Minimum (%)","Strain(8800 (0,1):Axial Strain):Amplitude (%)",
12930,12930,2,4312.872,3,33.2562996338561,30.0776538362963,1.57525204122066,-1.52895450592041,1.26121930933332,-1.25368369886477,1.25745150409904,
12940,12940,2,4316.205,3,33.2575334500523,30.0782081595148,1.5743201598525,-1.52890291064978,1.26249121659383,-1.25411005834625,1.25830063747004,
12950,12950,2,4319.538,3,33.2553563903148,30.0774057319525,1.57444700598717,-1.52934733778238,1.26099793395379,-1.25282380871787,1.25691087133583,
12960,12960,2,4322.872,3,33.2567377280127,30.077468316832,1.57470349222422,-1.52866141870618,1.26201568327962,-1.25387312987947,1.25794440657955,
12970,12970,2,4326.205,3,33.256232578628,30.0767664721117,1.57389454543591,-1.52881611138582,1.26193661399177,-1.2540321066455,1.25798436031864,
12980,12980,2,4329.538,3,33.2551462839335,30.0777521839641,1.57058965414762,-1.528006978333,1.26028509964378,-1.2530696778815,1.25667738876264,
12990,12990,2,4332.872,3,33.2558011899942,30.0768916418707,1.57624948769808,-1.53080951422453,1.26206448458331,-1.25398395726763,1.25802422092547,
13000,13000,2,4336.205,3,33.255541909779,30.0773118546332,1.57464221119881,-1.52965439483523,1.26176878966114,-1.25434121261297,1.25805500113705,
13010,13010,2,4339.538,3,33.2551909874189,30.0773967912554,1.5714580193162,-1.5287633985281,1.26056505521419,-1.25367596888727,1.25712051205073,
13020,13020,2,4342.872,3,33.2540868113303,30.0768625846052,1.57144535332918,-1.52884125709534,1.2605693392981,-1.25383094096617,1.25720014013213,
13030,13030,2,4346.205,3,33.2550747583569,30.0772716214963,1.57175585627556,-1.52802411466837,1.26232041203091,-1.25386390978584,1.25809216090837,
13040,13040,2,4349.538,3,33.2538722346005,30.0763641407433,1.56967956572771,-1.52890682220459,1.25998353738929,-1.25369841376168,1.25684097557549,
13050,13050,2,4352.872,3,33.254533846184,30.0766547133982,1.57319474965334,-1.52801433578134,1.26144291988707,-1.2539878688225,1.25771539435478,
13060,13060,2,4356.205,3,33.2528172323458,30.0772313883595,1.57156158238649,-1.52924964204431,1.25960197452437,-1.25406731063939,1.25683464258188,
13070,13070,2,4359.538,3,33.2533804962614,30.0774370243922,1.57156977802515,-1.52887916192412,1.25963354636015,-1.25349138075003,1.25656246355509,
13080,13080,2,4362.872,3,33.2538945863432,30.0773833802098,1.57187506556511,-1.53014352545142,1.26099812021831,-1.25422349343765,1.25761080682798,
13090,13090,2,4366.205,3,33.2536464819994,30.0769117584391,1.5725439414382,-1.52813838794827,1.26059709271127,-1.25384435201146,1.25722072236136,
13100,13100,2,4369.538,3,33.2533201465562,30.0770659854636,1.57352108508348,-1.52763295918703,1.26042647441287,-1.25372700536518,1.25707673988902,
13110,13110,2,4372.872,3,33.2537560055385,30.0776739528647,1.57242752611637,-1.52997206896544,1.26170201383147,-1.25308066748806,1.25739134065976,
13120,13120,2,4376.205,3,33.2541069278987,30.0773543229443,1.57379433512688,-1.52634745463729,1.26052286630088,-1.25293109708018,1.25672698169053,
13130,13130,2,4379.538,3,33.25411810377,30.0766010692158,1.5730369836092,-1.52867250144482,1.26101926124109,-1.25404523829402,1.25753224976756,
13140,13140,2,4382.872,3,33.2541561017326,30.0762836744697,1.57522074878216,-1.52774956077337,1.26094270652424,-1.25322893404431,1.25708582028427,
13150,13150,2,4386.205,3,33.2547707746564,30.0765340139877,1.57465059310198,-1.52828134596348,1.26234006293755,-1.25340216004596,1.25787111149175,
13160,13160,2,4389.538,3,33.2542164514378,30.0776493659477,1.57427918165922,-1.52920354157686,1.26166625104403,-1.25401785740989,1.25784205422696,
13170,13170,2,4392.872,3,33.2545830200179,30.0757919361306,1.57427787780762,-1.5287752263248,1.26014148970048,-1.25425385455407,1.25719767212727,
13180,13180,2,4396.205,3,33.2556514333182,30.0762389709843,1.57586261630058,-1.52925094589591,1.26236334600229,-1.25425273696696,1.25830804148462,
13190,13190,2,4399.538,3,33.2537828276297,30.0756511201517,1.57349780201912,-1.52965439483523,1.26058479925309,-1.25454507912781,1.25756493919045,
13200,13200,2,4402.872,3,33.253968347094,30.0760378053001,1.57311856746674,-1.52958761900663,1.26122014752365,-1.25438647489082,1.25780331120723,
13210,13210,2,4406.205,3,33.2544667909559,30.0762836744697,1.57301668077707,-1.52664594352245,1.26036230628645,-1.25396747285779,1.25716488957212,
13220,13220,2,4409.538,3,33.2540756354589,30.0750856210618,1.57034732401371,-1.52922607958317,1.26094736313718,-1.25454275082134,1.25774505697926,
13230,13230,2,4412.872,3,33.2544913778729,30.0767865886801,1.57599225640297,-1.52812795713544,1.26120273179123,-1.25403555253909,1.25761914216516,
13240,13240,2,4416.205,3,33.2548937092412,30.0761652102334,1.57434325665236,-1.52938179671764,1.26219151698452,-1.25385301331154,1.25802226514803,
13250,13250,2,4419.538,3,33.2524908969026,30.0751191486758,1.57009456306696,-1.5267544426024,1.25897826778617,-1.25494703795745,1.25696265287181,
13260,13260,2,4422.872,3,33.2532642671995,30.0769631674473,1.5760688111186,-1.53070241212845,1.26093534907578,-1.25353450098593,1.25723492503085,
13270,13270,2,4426.205,3,33.2526786515411,30.0750632693191,1.57166458666325,-1.52805605903268,1.2601396270553,-1.25442037503307,1.25728000104419,
13280,13280,2,4429.538,3,33.2525378355622,30.077651601122,1.57456956803799,-1.52933187782764,1.25990353677885,-1.25371610889088,1.25680982283487,
13290,13290,2,4432.872,3,33.2534699032322,30.0761249770966,1.57100018113852,-1.52894137427211,1.26049753432645,-1.25348281258221,1.25699017345433,
13300,13300,2,4436.205,3,33.2549071202868,30.0778952351173,1.57194137573242,-1.52796097099781,1.26212502055163,-1.25330753767086,1.25771627911124,
13310,13310,2,4439.538,3,33.2544936130471,30.0772425642309,1.57056748867035,-1.52891902253032,1.2602687083662,-1.25346260288202,1.25686565562411,
13320,13320,2,4442.872,3,33.2533201465562,30.0771218648204,1.57191045582294,-1.52655877172947,1.26180892966475,-1.25303056233274,1.25741974599874,
13330,13330,2,4446.205,3,33.252486426554,30.0765116622451,1.57187432050705,-1.52852637693286,1.26149311817464,-1.25418819631151,1.25784065724307,
13340,13340,2,4449.538,3,33.2527077088066,30.07475481527,1.56861897557974,-1.52942994609475,1.26064440389881,-1.25478284578491,1.25771362484186,
13350,13350,2,4452.872,3,33.2532396802825,30.0751258541986,1.57414693385363,-1.52899641543627,1.26014335234565,-1.25387424746658,1.25700879990612,
13360,13360,2,4456.205,3,33.2520259806547,30.0755058338242,1.57179031521082,-1.52745163068175,1.26061609169209,-1.25397836933209,1.25729723051209,
13370,13370,2,4459.538,3,33.2522003242477,30.0745536495859,1.5711922198534,-1.52848651632667,1.26018805582995,-1.25461353133814,1.25740079358405,
13380,13380,2,4462.872,3,33.2529178151878,30.0747168173075,1.57071258872747,-1.53157310560346,1.26138210452197,-1.25420021037291,1.25779115744744,
13390,13390,2,4466.205,3,33.2533648500415,30.0747279931788,1.56974159181118,-1.52678433805704,1.26051280801692,-1.25396514455132,1.25723897628412,
13400,13400,2,4469.538,3,33.2528954634452,30.0757159402055,1.57044660300016,-1.52805997058749,1.26084119236198,-1.25351959982449,1.25718039609324,
13410,13410,2,4472.872,3,33.2529781648931,30.075353841974,1.57370138913393,-1.53064271435142,1.2620102816086,-1.25365482786449,1.25783255473655,
13420,13420,2,4476.205,3,33.2542700956203,30.0748866905519,1.5725614503026,-1.52890253812075,1.26157209433023,-1.25428104917368,1.25792657175196,
13430,13430,2,4479.538,3,33.253235209934,30.0755281855669,1.57245919108391,-1.52885019779205,1.25989562053684,-1.2534458390754,1.25667072980612,
13440,13440,2,4482.872,3,33.2536487171736,30.0762970855153,1.57379321753979,-1.53013309463859,1.2616638296053,-1.25329477855138,1.25747930407834,
13450,13450,2,4486.205,3,33.2539884636624,30.0751146783273,1.57143641263247,-1.52900302782655,1.26140026531247,-1.25418940703087,1.25779483617167,
13460,13460,2,4489.538,3,33.2534944901491,30.0757874657821,1.57184358686209,-1.52730150148273,1.26062028264375,-1.25353245207623,1.25707636735999,
13470,13470,2,4492.872,3,33.2536710689163,30.0760735680884,1.57582070678473,-1.530806068331,1.26097809678264,-1.25392090672832,1.25744950175548,
13480,13480,2,4496.205,3,33.2520058640863,30.0745022405777,1.5716539695859,-1.52940647676587,1.26061692988242,-1.25469604651957,1.257656488201,
13490,13490,2,4499.538,3,33.2533402631246,30.0748330463694,1.57064851373434,-1.53046101331711,1.2607097827446,-1.25404775286501,1.2573787678048,
13500,13500,2,4502.872,3,33.2535213122403,30.0744173039555,1.57333966344595,-1.52997644618154,1.26121092743002,-1.25401310766468,1.25761201754735,
13510,13510,2,4506.205,3,33.2539527008741,30.0755214800441,1.57136134803295,-1.52885708957911,1.2614578210485,-1.25359391936714,1.25752587020782,
13520,13520,2,4509.538,3,33.2535011956719,30.0751973797752,1.5704195946455,-1.52724254876375,1.26006083716422,-1.25307815291706,1.25656949504064,
13530,13530,2,4512.872,3,33.2535034308462,30.0747637559671,1.57710313796997,-1.52942789718509,1.26156939349472,-1.25358646878642,1.25757793114057,
13540,13540,2,4516.205,3,33.2541650424297,30.0746475269051,1.57031062990427,-1.52904959395528,1.26081893375209,-1.25451592873076,1.25766743124142,
13550,13550,2,4519.538,3,33.2530698070381,30.0748106946267,1.57591830939054,-1.52910640463233,1.26145567900654,-1.25458177323784,1.25801872612219,
13560,13560,2,4522.872,3,33.2532955596392,30.0741356719977,1.57280694693327,-1.52881406247616,1.26113660788737,-1.25397594789336,1.25755627789037,
13570,13570,2,4526.205,3,33.2548534761043,30.0742608417567,1.57455876469612,-1.52722494676709,1.26223053940102,-1.25385916004063,1.25804484972083,
13580,13580,2,4529.538,3,33.254243273529,30.0740730871181,1.57236903905869,-1.53020285069942,1.26027941857598,-1.25377617919791,1.25702779888694,
13590,13590,2,4532.872,3,33.2531994471457,30.0741580237403,1.57215651124716,-1.52807645499706,1.26178760237745,-1.25466326396442,1.25822543317093,
13600,13600,2,4536.205,3,33.2533402631246,30.0744709481379,1.57419573515654,-1.53042869642377,1.26154909066227,-1.25440109665547,1.25797509365887,
13610,13610,2,4539.538,3,33.2539974043595,30.0751303245471,1.5750341117382,-1.52835510671139,1.26157703033996,-1.25380234936267,1.25768968985131,
13620,13620,2,4542.872,3,33.2546500752459,30.0742854286737,1.57488137483597,-1.52860572561622,1.26101609474429,-1.2533698431521,1.25719296894819,
13630,13630,2,4546.205,3,33.2543282101513,30.0748755146805,1.5739880502224,-1.5290467068553,1.26206755794785,-1.25435192282275,1.2582097403853,
13640,13640,2,4549.538,3,33.2545360813582,30.0749470402571,1.57261248677969,-1.5282291918993,1.26104654899297,-1.25320024930855,1.25712339915076,
13650,13650,2,4552.872,3,33.2546992490798,30.0748553981121,1.57462358474731,-1.52989272028208,1.26174196757056,-1.25413371394002,1.25793784075529,
13660,13660,2,4556.205,3,33.2539169380859,30.0739680339275,1.57469548285007,-1.52910714969039,1.26048542713278,-1.25454638297944,1.25751590505611,
13670,13670,2,4559.539,3,33.2520572730945,30.0740105022386,1.56876295804977,-1.52992717921734,1.25990763459825,-1.25440677772327,1.25715720616076,
13680,13680,2,4562.872,3,33.2531368622662,30.073505352854,1.571274548769,-1.5292284078896,1.2612944670663,-1.2543343208258,1.25781439394605,
13690,13690,2,4566.205,3,33.2526004204417,30.0740328539813,1.57080870121717,-1.52888065204024,1.26050563683298,-1.25442773248153,1.25746668465725,
13700,13700,2,4569.539,3,33.2542253921349,30.0758299340932,1.57243832945824,-1.52996564283967,1.26164725206321,-1.25386800760523,1.25775762983422,
13710,13710,2,4572.872,3,33.2533715555643,30.0740820278152,1.57222226262093,-1.52995148673654,1.26085451027501,-1.25351037973086,1.25718244500293,
13720,13720,2,4576.205,3,33.2538029441982,30.074030618807,1.57488901168108,-1.52927506715059,1.26190178252692,-1.25470340396803,1.25830259324747,
13730,13730,2,4579.539,3,33.2541985700437,30.0750967969331,1.57537925988436,-1.53053998947144,1.26130908883095,-1.25453055049541,1.25791981966318,
13740,13740,2,4582.872,3,33.2539616415712,30.073963563579,1.57613251358271,-1.53006045147777,1.2622074426008,-1.25401254887113,1.25810999573596,
13750,13750,2,4586.205,3,33.2528641710054,30.0742764879766,1.57163813710213,-1.52853382751346,1.26075169226113,-1.25421594972468,1.2574838209929,
13760,13760,2,4589.539,3,33.2522249111646,30.0743100155906,1.57084707170725,-1.52935907244682,1.26068659281212,-1.2537657483849,1.25722617059851,
13770,13770,2,4592.872,3,33.2530139276814,30.0730449069546,1.57206729054451,-1.52902388945222,1.26132445565368,-1.25435508931955,1.25783977248661,
13780,13780,2,4596.205,3,33.2536084840368,30.074996214091,1.5737084671855,-1.52985425665975,1.26191416911736,-1.25410130391391,1.25800773651563,
13790,13790,2,4599.539,3,33.2531838009258,30.0741982568772,1.5724703669548,-1.52873359620571,1.26060035234033,-1.25370046267138,1.25715040750585,
13800,13800,2,4602.872,3,33.2527680585118,30.0733131278669,1.57491490244865,-1.53100676834583,1.26176934845469,-1.25457264627646,1.25817099736558,
13810,13810,2,4606.205,3,33.2533670852158,30.0737355758036,1.57315023243427,-1.5287728048861,1.26106554797379,-1.2534140809751,1.25723981447445,
13820,13820,2,4609.539,3,33.2531234512205,30.0743726004701,1.57289002090693,-1.52969742193818,1.26043709149039,-1.25366004327099,1.25704856738069,
13830,13830,2,4612.872,3,33.2547216008225,30.073331009261,1.57529059797525,-1.53090376406908,1.26245703705479,-1.25360136994785,1.25802920350132,
13840,13840,2,4616.205,3,33.2527010032838,30.0743569542502,1.57592408359051,-1.5279958024621,1.26138899630913,-1.25339713090397,1.25739306360655,
13850,13850,2,4619.539,3,33.2527792343832,30.074180375483,1.57300010323524,-1.52997234836221,1.26115299916495,-1.25345524543356,1.25730412229925,
13860,13860,2,4622.872,3,33.2525579521306,30.0741379071719,1.57210491597652,-1.52861904352903,1.2606936708638,-1.25364793607733,1.25717080347056,
13870,13870,2,4626.205,3,33.2523500809236,30.0731030214856,1.57188456505537,-1.5305744484067,1.2612892516598,-1.25431448365465,1.25780186765722,
13880,13880,2,4629.539,3,33.2521757373307,30.0735478211651,1.57365556806326,-1.52940806001425,1.25964565355382,-1.2550807758813,1.25736321471756,
13890,13890,2,4632.872,3,33.2522852608699,30.0737668682434,1.57274939119816,-1.52937602251768,1.26071080719945,-1.25440705712004,1.25755893215975,
13900,13900,2,4636.205,3,33.253543663983,30.0723005939232,1.5713207423687,-1.53016289696097,1.26076845606774,-1.25467583681938,1.25772214644356,
13910,13910,2,4639.539,3,33.253335792776,30.0739859153217,1.57221518456936,-1.53062446042895,1.26054354166237,-1.25389659920873,1.25722007043555,
13920,13920,2,4642.872,3,33.2527099439809,30.0727699805196,1.56830810010433,-1.53013188391924,1.26089735111413,-1.25446647550126,1.25768191330769,
13930,13930,2,4646.205,3,33.2533961424813,30.0741356719977,1.57283842563629,-1.52903003618121,1.26276046195446,-1.25378651687865,1.25827348941655,
13940,13940,2,4649.539,3,33.2517376431741,30.0737914551603,1.57137773931026,-1.53034422546625,1.26050386732006,-1.25361757496091,1.25706072114048,
13950,13950,2,4652.872,3,33.2532262692369,30.0735657025592,1.57080944627523,-1.5292732976377,1.26166606477951,-1.25410605365911,1.25788605921931,
13960,13960,2,4656.205,3,33.2526294777072,30.0735411156422,1.5729671344161,-1.52973914518952,1.26145810044527,-1.25445474083663,1.25795642064095,
13970,13970,2,4659.539,3,33.2525132486452,30.0728772688845,1.57072935253382,-1.5277081169188,1.26066219216027,-1.25434074695167,1.25750146955597,
13980,13980,2,4662.872,3,33.2533156762076,30.0728571523161,1.57163385301828,-1.53136309236288,1.26134932196682,-1.25452496255988,1.25793714226335,
13990,13990,2,4666.205,3,33.2524461934172,30.0729666758552,1.57212391495705,-1.52930114418268,1.26090908577875,-1.25443825642679,1.25767367110277,
14000,14000,2,4669.539,3,33.2523970195833,30.0728258598763,1.57153364270926,-1.5283047221601,1.26052193497829,-1.25453408952125,1.25752801224977,
14010,14010,2,4672.872,3,33.2540376374963,30.0726492811091,1.57271828502417,-1.53181022033095,1.26144291988707,-1.25422423849572,1.25783357919139,
14020,14020,2,4676.205,3,33.2529871055902,30.0728929151044,1.57572720199823,-1.52986058965325,1.26164138473089,-1.25483919080158,1.25824028776624,
14030,14030,2,4679.539,3,33.2529736945446,30.0724503505992,1.57112963497639,-1.52983292937279,1.26123840144641,-1.25437734792944,1.25780787468792,
14040,14040,2,4682.872,3,33.2531301567433,30.0732684243815,1.57472379505634,-1.53136681765318,1.26164473749221,-1.25465572025145,1.25815022887183,
14050,14050,2,4686.205,3,33.2531145105235,30.0716523933854,1.57024320214987,-1.52952140197158,1.26112999549699,-1.25487020384381,1.2580000996704,
14060,14060,2,4689.539,3,33.2535838971198,30.071998845397,1.57250016927719,-1.53100341558456,1.26144776276453,-1.25463895644483,1.25804335960468,
14070,14070,2,4692.872,3,33.2529647538475,30.0729934979465,1.57209038734436,-1.53009137138724,1.26095872527278,-1.25406926641683,1.2575139958448,
14080,14080,2,4696.205,3,33.2527457067692,30.0718066204099,1.57252550125122,-1.52947306632996,1.26105148500269,-1.25489665340535,1.25797406920402,
14090,14090,2,4699.539,3,33.2526965329353,30.072298358749,1.57255250960588,-1.53105603531003,1.26082293843922,-1.25501847040006,1.25792070441964,
14100,14100,2,4702.872,3,33.2517018803858,30.0718312073269,1.57352462410927,-1.53198232874274,1.26058796574989,-1.25482764240147,1.25770780407568,
14110,14110,2,4706.205,3,33.2538655290777,30.0717306244848,1.57400574535131,-1.53090953826904,1.26123141652699,-1.25506373267791,1.25814757460245,
14120,14120,2,4709.539,3,33.251453776042,30.0722424793923,1.56958270817995,-1.53037682175636,1.25976523537431,-1.25440156231677,1.25708339884554,
14130,14130,2,4712.872,3,33.2531793305773,30.0724056471139,1.57570987939835,-1.53043055906892,1.26100165924415,-1.25463914270935,1.25782040097675,
14140,14140,2,4716.205,3,33.2525400707365,30.0726738680261,1.57613139599562,-1.53073826804757,1.26083029588768,-1.25473367195219,1.25778198391993,
14150,14150,2,4719.539,3,33.2520729193144,30.0728236247021,1.57003086060286,-1.53060210868716,1.26004351456406,-1.25410307342683,1.25707329399544,
14160,14160,2,4722.872,3,33.2530541608182,30.0726448107606,1.57548226416111,-1.53185361996293,1.26174094311571,-1.25439420486831,1.25806757399201,
14170,14170,2,4726.205,3,33.2511564978643,30.0729890275979,1.57051272690296,-1.52913108468056,1.26048272629727,-1.25407587880721,1.25727930255224,
14180,14180,2,4729.539,3,33.2518873998501,30.0718557942438,1.57144740223885,-1.53018534183502,1.26021888260766,-1.25423560063131,1.25722724161949,
14190,14190,2,4732.872,3,33.252669710844,30.0721620131186,1.57169494777918,-1.53122870251536,1.26129651597599,-1.25428365687693,1.25779008642646,
14200,14200,2,4736.205,3,33.2514917740045,30.0720748413221,1.57243423163891,-1.52967153117061,1.26086251964928,-1.25457134242484,1.25771693103706,
14210,14210,2,4739.539,3,33.2514515408677,30.0712120640545,1.57002992928028,-1.53077468276024,1.26057958384658,-1.25444719712365,1.25751339048512,
14220,14220,2,4742.872,3,33.2524081954546,30.0713685262533,1.57399848103523,-1.53083745390177,1.26176506437078,-1.25486405711472,1.25831456074275,
14230,14230,2,4746.205,3,33.2520058640863,30.0715316939749,1.57394390553236,-1.5308883972466,1.26138527101877,-1.25471588369073,1.25805057735475,
14240,14240,2,4749.539,3,33.2514426001706,30.0720189619654,1.57050509005785,-1.52854071930051,1.26047462379075,-1.25470638420032,1.25759050399553,
14250,14250,2,4752.872,3,33.2514001318595,30.0708589065201,1.57150998711586,-1.53224943205714,1.26173442385758,-1.25452757026313,1.25813099706036,
14260,14260,2,4756.205,3,33.2517376431741,30.0713014710252,1.57002508640289,-1.52892637997866,1.26079425370347,-1.25447262223035,1.25763343796691,
14270,14270,2,4759.539,3,33.2514001318595,30.0714445221784,1.56932529062033,-1.53020666912198,1.26092855042088,-1.2550599142553,1.25799423233809,
14280,14280,2,4762.872,3,33.2504211255299,30.0713752317761,1.5721632167697,-1.52987232431769,1.26034293477659,-1.25465013231591,1.25749653354625,
14290,14290,2,4766.205,3,33.2510603853707,30.0714065242158,1.57195013016462,-1.52993509545922,1.26089790990768,-1.25455290223756,1.25772540607262,
14300,14300,2,4769.539,3,33.2510134467111,30.0718133259327,1.56959909945726,-1.5312691219151,1.26089520907217,-1.25491844635395,1.25790682771306,
14310,14310,2,4772.872,3,33.2508346327696,30.071574162286,1.57151166349649,-1.5306512825191,1.26067467188297,-1.25515071820777,1.25791269504537,
14320,14320,2,4776.205,3,33.2518806943273,30.0715227532778,1.56996008008718,-1.53099428862333,1.26037627612529,-1.25515453663039,1.25776540637784,
14330,14330,2,4779.539,3,33.2519656309495,30.0714847553152,1.57311148941517,-1.52905248105526,1.26037031566072,-1.25464528943844,1.25750780254958,
14340,14340,2,4782.872,3,33.2521802076792,30.0708611416943,1.5743738040328,-1.53204333037138,1.26134885630552,-1.25503877323251,1.25819381476902,
14350,14350,2,4786.205,3,33.2518963405471,30.0711271274323,1.57124511897564,-1.5314900316298,1.26201493822155,-1.25513740029474,1.25857616925815,
14360,14360,2,4789.539,3,33.2517085859086,30.071066777727,1.57174821943045,-1.52955818921328,1.260386241277,-1.25431858147404,1.25735241137552,
14370,14370,2,4792.872,3,33.2522204408161,30.0712031233574,1.57106015831232,-1.53110027313232,1.26096403381154,-1.25439727823285,1.2576806560222,
14380,14380,2,4796.205,3,33.2510313281052,30.0719362605175,1.57214738428593,-1.52823738753796,1.26088375380432,-1.25479225214307,1.25783800297369,
14390,14390,2,4799.539,3,33.2518985757214,30.0709505486651,1.57190263271332,-1.53091019019485,1.26147886893902,-1.25508431490714,1.25828159192308,
14400,14400,2,4802.872,3,33.2507653423673,30.0705258655541,1.57172083854675,-1.53089417144656,1.26021860321089,-1.25503895949703,1.25762878135396,
14410,14410,2,4806.205,3,33.2524149009774,30.0718043852356,1.57205872237682,-1.53109580278397,1.26186704419433,-1.25538280379708,1.25862492399571,
14420,14420,2,4809.539,3,33.2516929396887,30.0712835896311,1.57131403684616,-1.53038147836924,1.2612211719785,-1.25406218836515,1.25764168017182,
14430,14430,2,4812.872,3,33.2511967310011,30.0702531742933,1.57211069017649,-1.53183247894049,1.26146340898404,-1.25489674653761,1.25818007776082,
14440,14440,2,4816.205,3,33.2516772934688,30.0712858248053,1.57177988439798,-1.52903478592634,1.26069255327669,-1.25459984089607,1.25764619708638,
14450,14450,2,4819.539,3,33.2526920625867,30.0713618207305,1.57252233475447,-1.53089677914977,1.26217456691339,-1.25450112070159,1.25833784380749,
14460,14460,2,4822.872,3,33.2511810847812,30.071332763465,1.56988352537155,-1.53266359120607,1.26246672280972,-1.2549351170283,1.25870091991901,
14470,14470,2,4826.205,3,33.2516258844607,30.0714020538673,1.57365202903748,-1.53069207444787,1.26063956102135,-1.25498922687075,1.25781439394605,
14480,14480,2,4829.539,3,33.2508167513755,30.0705772745622,1.57071202993393,-1.53041053563356,1.26008328203863,-1.2543774410617,1.25723036155016,
14490,14490,2,4832.872,3,33.2501171418294,30.0707270312382,1.57135054469109,-1.53072960674763,1.26075904970958,-1.25473525520059,1.25774715245509,
14500,14500,2,4836.205,3,33.2504859455837,30.0706108021763,1.57076716423035,-1.53197003528476,1.26068873485408,-1.25525744777653,1.2579730913153,
14510,14510,2,4839.539,3,33.2497103401126,30.070150356277,1.57200582325459,-1.53030091896653,1.26066526552482,-1.25469520832924,1.25768023692703,
14520,14520,2,4842.872,3,33.24967234215,30.0711897123118,1.57097037881613,-1.53075307607651,1.26075094720305,-1.25445213313338,1.25760154016822,
14530,14530,2,4846.205,3,33.2500992604353,30.0708723175657,1.57172791659832,-1.52962571009994,1.26100128671512,-1.25488370802136,1.25794249736824,
14540,14540,2,4849.539,3,33.2506826409194,30.0705370414254,1.57374292612076,-1.53062762692571,1.26082657059732,-1.25409189755575,1.25745923407654,
14550,14550,2,4852.872,3,33.2522025594219,30.0711561846978,1.57530438154936,-1.53166446834803,1.26291180187525,-1.25401385272275,1.258462827299,
14560,14560,2,4856.205,3,33.2511833199555,30.0719876695257,1.5719085931778,-1.52864214032888,1.26182047806486,-1.25349110135325,1.25765578970906,
14570,14570,2,4859.539,3,33.2509910949684,30.0709147858768,1.57138630747795,-1.53167210519314,1.2609334864306,-1.25439774389415,1.25766561516237,
14580,14580,2,4862.872,3,33.2510514446737,30.0718669701152,1.57465748488903,-1.53229115530849,1.26175416789648,-1.254432575359,1.25809337162774,
14590,14590,2,4866.205,3,33.2507921644585,30.0712657082369,1.57359819859266,-1.52979446575046,1.26097167065677,-1.25455634813114,1.25776400939396,
14600,14600,2,4869.539,3,33.2509262749146,30.0714020538673,1.57120730727911,-1.5292739495635,1.26110987892905,-1.25389464343129,1.25750226118017,
14610,14610,2,4872.872,3,33.2517264673027,30.0711874771375,1.57522205263376,-1.53196090832353,1.26253796898782,-1.25435648630343,1.25844722764563,
14620,14620,2,4876.205,3,33.2521019765798,30.0710623073785,1.57007183879614,-1.52954943478107,1.26125889054338,-1.25423895339264,1.25774892196801,
14630,14630,2,4879.539,3,33.251245904835,30.0716456878626,1.57324131578207,-1.53044508770108,1.26188203848802,-1.25456491629897,1.2582234773935,
14640,14640,2,4882.872,3,33.2509240397404,30.0706867981014,1.57083552330732,-1.53016177937388,1.26080431198743,-1.25413390020454,1.25746910609599,
14650,14650,2,4886.205,3,33.2508972176491,30.0709527838393,1.57266538590193,-1.53071470558643,1.2613470867926,-1.25471150647456,1.25802929663358,
14660,14660,2,4889.539,3,33.2515051850502,30.0709371376195,1.57211609184742,-1.53047386556864,1.26168972037329,-1.25470657046483,1.25819814541906,
14670,14670,2,4892.872,3,33.2511833199555,30.070666681533,1.57291665673256,-1.52957681566477,1.26122210330109,-1.25436365748737,1.25779288039423,
14680,14680,2,4896.205,3,33.2517979928793,30.0718557942438,1.57136097550392,-1.53004331514239,1.26162601790816,-1.25451527680495,1.25807064735656,
14690,14690,2,4899.539,3,33.2497684546435,30.0707069146698,1.57228223979473,-1.52888493612409,1.26051681270405,-1.25471411417781,1.25761546344093,
14700,14700,2,4902.872,3,33.2503540703019,30.0703582274839,1.57306715846062,-1.53027651831508,1.26100873729583,-1.25393981257688,1.25747427493636,
