"Total Cycles","Elapsed Cycles","Step","PC:Cycle Start Time (s)","PC:Frequency (Hz)","Position(8800 (0,1):Position):Maximum (mm)","Position(8800 (0,1):Position):Minimum (mm)","Load(8800 (0,1):Load):Maximum (kN)","Load(8800 (0,1):Load):Minimum (kN)","Strain(8800 (0,1):Axial Strain):Maximum (%)","Strain(8800 (0,1):Axial Strain):Minimum (%)","Strain(8800 (0,1):Axial Strain):Amplitude (%)",
14710,14710,2,4906.205,3,33.2505731173802,30.0704766917202,1.57172884792089,-1.5298186801374,1.26118652677817,-1.2551910444759,1.25818878562704,
14720,14720,2,4909.539,3,33.2498668023114,30.0712142992288,1.5700988471508,-1.52943776920438,1.26007182677078,-1.25467546429034,1.25737364553056,
14730,14730,2,4912.872,3,33.2502668985054,30.0711606550463,1.57180335372686,-1.53060909360647,1.26082722252314,-1.2539951331387,1.25741117783092,
14740,14740,2,4916.205,3,33.2510939129848,30.0709952521504,1.57582778483629,-1.52863301336765,1.26197898916959,-1.25445464770437,1.25821681843698,
14750,14750,2,4919.539,3,33.2498511560915,30.0702040004594,1.57170556485653,-1.53126213699579,1.26053255205581,-1.25481739785299,1.2576749749544,
14760,14760,2,4922.872,3,33.2506669946995,30.0704543399775,1.57270599156618,-1.53090441599488,1.2620513529348,-1.25452272738566,1.25828704016023,
14770,14770,2,4926.205,3,33.2500210293359,30.0704856324172,1.57151166349649,-1.52967134490609,1.26130880943418,-1.2545605390828,1.25793467425849,
14780,14780,2,4929.539,3,33.2499204464938,30.0705035138114,1.57088208943605,-1.53056401759386,1.26080207681322,-1.2544071502523,1.25760461353276,
14790,14790,2,4932.872,3,33.2498310395231,30.0710421908101,1.57194565981627,-1.52957616373897,1.26062130709859,-1.25389659920873,1.25725895315366,
14800,14800,2,4936.205,3,33.2500254996844,30.0706152725248,1.57089792191982,-1.52870258316398,1.26119975155894,-1.25441394890721,1.25780685023308,
14810,14810,2,4939.539,3,33.2491738982881,30.0703626978325,1.57037880271673,-1.52882440015674,1.26004332829954,-1.25405473778443,1.25704903304199,
14820,14820,2,4942.872,3,33.2509933301427,30.0706376242675,1.57127659767866,-1.53064010664821,1.26175090826742,-1.25431774328371,1.25803432577556,
14830,14830,2,4946.205,3,33.2503585406504,30.0694753336479,1.57299321144819,-1.52968969196081,1.26055965354317,-1.25470163445511,1.25763064399914,
14840,14840,2,4949.539,3,33.2494577654202,30.06994248507,1.57043635845184,-1.53110744431615,1.26118233582652,-1.25480687390772,1.25799460486712,
14850,14850,2,4952.872,3,33.2499651499792,30.06994248507,1.57173294574022,-1.53064532205462,1.2621330299259,-1.25481059919808,1.25847181456199,
14860,14860,2,4956.205,3,33.250488180758,30.0698776650162,1.57333053648472,-1.53075642883778,1.26073520785129,-1.25471374164877,1.25772447475003,
14870,14870,2,4959.539,3,33.2494778819886,30.0689947711802,1.56993344426155,-1.53123373165727,1.26101832991851,-1.25484319548872,1.25793076270361,
14880,14880,2,4962.872,3,33.2493035383957,30.0697860228712,1.5722319483757,-1.53162069618702,1.26115420988432,-1.25443192343318,1.25779306665875,
14890,14890,2,4966.205,3,33.2499740906762,30.0696854400291,1.57033577561378,-1.53092769905925,1.26030968656014,-1.25502294074849,1.25766631365432,
14900,14900,2,4969.539,3,33.2496455200588,30.0694172191169,1.57166793942451,-1.53114851564169,1.26049725492967,-1.25539044064231,1.25794384778599,
14910,14910,2,4972.872,3,33.2481099553363,30.0705057489856,1.56977660953999,-1.53213357552886,1.26059327428865,-1.25477008666544,1.25768168047704,
14920,14920,2,4976.205,3,33.2484854646134,30.0689947711802,1.56858135014772,-1.53074897825718,1.25961752761161,-1.25566806790625,1.25764279775893,
14930,14930,2,4979.539,3,33.248581577107,30.0684672700528,1.57226640731096,-1.53195215389133,1.26096785223415,-1.25533493381598,1.25815139302507,
14940,14940,2,4982.872,3,33.24985562644,30.0687265502679,1.57113689929247,-1.53237534686923,1.2614094854061,-1.25486564036312,1.25813756288461,
14950,14950,2,4986.205,3,33.2486911006461,30.0705213952055,1.57047808170319,-1.52918184176087,1.26052575340091,-1.25442503164602,1.25747539252347,
14960,14960,2,4989.539,3,33.2500232645102,30.0701481211027,1.57109852880239,-1.52914449572563,1.26064030607942,-1.25458428780883,1.25761229694413,
14970,14970,2,4992.872,3,33.2498265691745,30.0697100269461,1.57005041837692,-1.5325321815908,1.26236725755716,-1.25488324236006,1.25862524995861,
14980,14980,2,4996.205,3,33.2498355098716,30.0696183848011,1.56961902976036,-1.52919441461563,1.26088831728501,-1.25462340335759,1.2577558603213,
14990,14990,2,4999.539,3,33.2497751601664,30.0690886484994,1.57131943851709,-1.5308303758502,1.26062121396634,-1.25449553276605,1.25755837336619,
15000,15000,2,5002.872,3,33.2496678718015,30.0680381165932,1.57295204699039,-1.52991926297545,1.26199510105039,-1.25547388714634,1.25873449409836,
15010,15010,2,5006.205,3,33.2489235587701,30.070000599601,1.57444328069687,-1.5281961299479,1.26135239533136,-1.25571789366479,1.25853514449808,
15020,15020,2,5009.539,3,33.2486620433806,30.0693367528432,1.56955737620592,-1.53185753151774,1.26135919398627,-1.25488305609555,1.25812112504091,
15030,15030,2,5012.872,3,33.2489235587701,30.0687533723592,1.57298222184181,-1.5301363542676,1.26052994435256,-1.25496259104469,1.25774626769863,
15040,15040,2,5016.205,3,33.2491940148565,30.0682616340201,1.56968720257282,-1.53129110112786,1.26023322497554,-1.25544324663314,1.25783823580434,
15050,15050,2,5019.539,3,33.2490040250437,30.0685969101604,1.5699839219451,-1.53128243982792,1.26069376399606,-1.25488473247621,1.25778924823613,
15060,15060,2,5022.872,3,33.2490308471349,30.0687958406703,1.57185401767492,-1.53061160817742,1.26165535456973,-1.25516748201438,1.25841141829206,
15070,15070,2,5026.205,3,33.2498198636517,30.0690059470515,1.57326813787222,-1.53060872107744,1.26087602382683,-1.25525996234752,1.25806799308718,
15080,15080,2,5029.539,3,33.2489682622554,30.0686639653884,1.5709089115262,-1.53013877570629,1.26125870427886,-1.25531798374485,1.25828834401186,
15090,15090,2,5032.872,3,33.2490286119607,30.0680962311242,1.56952273100615,-1.53047079220414,1.26062708129865,-1.25527346652507,1.25795027391186,
15100,15100,2,5036.205,3,33.2489280291186,30.0680023538049,1.56928971409798,-1.53120122849941,1.26063415935033,-1.25560604182179,1.25812010058606,
15110,15110,2,5039.539,3,33.2470214254676,30.0676648424904,1.56721472740173,-1.53117850422859,1.25968197513481,-1.25554327067925,1.25761262290703,
15120,15120,2,5042.872,3,33.24819042161,30.067702840453,1.5712508931756,-1.53102362528443,1.26095285794046,-1.25522969436336,1.25809127615191,
15130,15130,2,5046.205,3,33.2480496056311,30.0676402555735,1.56761351972818,-1.53207657858729,1.26002395678968,-1.25567095500628,1.25784745589798,
15140,15140,2,5049.539,3,33.2481747753901,30.0685745584177,1.57205015420914,-1.53188863769174,1.25978758711646,-1.25463578994803,1.25721168853224,
15150,15150,2,5052.872,3,33.2494868226857,30.0681901084435,1.57142709940672,-1.53231592848897,1.26155803135913,-1.25508589815554,1.25832196475734,
15160,15160,2,5056.205,3,33.2491068430601,30.0691422926819,1.57110150903463,-1.53036788105965,1.26181302748414,-1.25479802634312,1.25830552691363,
15170,15170,2,5059.539,3,33.2483379431117,30.068185638095,1.57219748944044,-1.52989579364657,1.25982465375552,-1.25420337686972,1.25701401531262,
15180,15180,2,5062.872,3,33.2491604872425,30.0688248979357,1.57398730516434,-1.53051251545548,1.26158289767227,-1.25450475285968,1.25804382526598,
15190,15190,2,5066.205,3,33.2488587387163,30.067953179971,1.57501753419638,-1.53126325458288,1.26084407946201,-1.25546392199463,1.25815400072832,
15200,15200,2,5069.539,3,33.2491537817197,30.0668445335339,1.57121028751135,-1.53166595846415,1.26122927448503,-1.25504985597133,1.25813956522818,
15210,15210,2,5072.872,3,33.2481948919585,30.0680559979874,1.57081317156553,-1.53206549584866,1.2615161218426,-1.255374142497,1.2584451321698,
15220,15220,2,5076.205,3,33.2486106343725,30.0678213046892,1.57092977315187,-1.53096718713641,1.26155607558169,-1.25566993055143,1.25861300306656,
15230,15230,2,5079.539,3,33.248165834693,30.0667864190029,1.56982522457838,-1.53290824964643,1.26147682002932,-1.25581046713019,1.25864364357976,
15240,15240,2,5082.872,3,33.2482887692778,30.0665830181445,1.57026071101427,-1.53178563341498,1.26115681758757,-1.25545675081069,1.25830678419913,
15250,15250,2,5086.205,3,33.2486374564637,30.0674927340717,1.56990475952625,-1.52988880872726,1.26044063051623,-1.25561228168314,1.25802645609968,
15260,15260,2,5089.539,3,33.2496656366272,30.0679352985769,1.57022345811129,-1.53242191299796,1.26142513162561,-1.25462573166406,1.25802543164483,
15270,15270,2,5092.872,3,33.2494600005945,30.0679978834564,1.57276354730129,-1.53319472447038,1.26146732053891,-1.25463374103833,1.25805053078862,
15280,15280,2,5096.205,3,33.2487626262227,30.0670635806122,1.57569795846939,-1.53029905632138,1.26142960197404,-1.25535793748394,1.25839376972899,
15290,15290,2,5099.539,3,33.2481390126018,30.0669428812017,1.5713257715106,-1.53184961527586,1.26163123331467,-1.25520212721471,1.25841668026469,
15300,15300,2,5102.872,3,33.2479870207516,30.0662253902615,1.57080870121717,-1.53152486309409,1.26183584488758,-1.25490410398607,1.25836997443683,
15310,15310,2,5106.205,3,33.2458278424082,30.0679151820085,1.56730748713017,-1.532082259655,1.2604450077324,-1.25552278158229,1.25798389465734,
15320,15320,2,5109.539,3,33.2463933414981,30.0674770878518,1.56543850898743,-1.53074814006686,1.26039918666099,-1.25551421341446,1.25795670003773,
15330,15330,2,5112.872,3,33.2464134580666,30.0661739812533,1.5697805210948,-1.53319910168648,1.26026982595331,-1.25531891506744,1.25779437051038,
15340,15340,2,5116.205,3,33.2462927586561,30.0677140163243,1.56728848814964,-1.52980843558908,1.26081520846173,-1.25502163689687,1.2579184226793,
15350,15350,2,5119.539,3,33.247432697533,30.0664980815223,1.56987272202969,-1.53167964890599,1.260968876689,-1.25525120791518,1.25811004230209,
15360,15360,2,5122.872,3,33.2476696260054,30.0677967177722,1.56943164765835,-1.53275979682803,1.26163402728243,-1.25516487431113,1.25839945079678,
15370,15370,2,5126.205,3,33.2474863417154,30.0671731041513,1.57232172787189,-1.53087461367249,1.26229060970804,-1.25563798618661,1.25896429794733,
15380,15380,2,5129.539,3,33.2476025707774,30.0669026480649,1.57122872769833,-1.53332464396954,1.26125786608853,-1.25543169823303,1.25834478216078,
15390,15390,2,5132.872,3,33.2473187036453,30.0669026480649,1.57110895961523,-1.53145147487521,1.26120943731387,-1.25544399169121,1.25832671450254,
15400,15400,2,5136.205,3,33.2468716687916,30.0670568750894,1.56778078526258,-1.53220146894455,1.26075625574182,-1.25554680970509,1.25815153272345,
15410,15410,2,5139.539,3,33.246100533669,30.0673273311759,1.56852267682552,-1.52993490919471,1.26006959159656,-1.25498764362235,1.25752861760946,
15420,15420,2,5142.872,3,33.2473477609108,30.0664824353024,1.57062988728285,-1.53238782659173,1.26183509982951,-1.25554923114383,1.25869216548667,
15430,15430,2,5146.205,3,33.2462815827847,30.0666232512813,1.56861934810877,-1.53132705017924,1.26049101506832,-1.25527458411218,1.25788279959025,
15440,15440,2,5149.539,3,33.2463396973157,30.0675083802916,1.56870596110821,-1.53095070272684,1.26070261156066,-1.25504920404552,1.25787590780309,
15450,15450,2,5152.872,3,33.2462614662163,30.0659169362124,1.56922489404678,-1.53249483555555,1.26105241632528,-1.25517754029835,1.25811497831182,
15460,15460,2,5156.205,3,33.2463531083613,30.0664846704766,1.56752355396748,-1.53055563569069,1.25956723619178,-1.25527281459926,1.25742002539552,
15470,15470,2,5159.539,3,33.2459217197275,30.0663639710661,1.56908389180899,-1.5307410620153,1.26016989503946,-1.255675891016,1.25792289302773,
15480,15480,2,5162.872,3,33.2470057792477,30.0666612492439,1.56879127025604,-1.5314388088882,1.26069944506385,-1.25487914454067,1.25778929480226,
15490,15490,2,5166.205,3,33.2472292966745,30.0669562922473,1.56716834753752,-1.53010105714202,1.26037664865433,-1.2552883676865,1.25783250817042,
15500,15500,2,5169.539,3,33.2463776952783,30.0666500733725,1.56926363706589,-1.53040792793036,1.26058926960151,-1.25508217286519,1.25783572123335,
15510,15510,2,5172.872,3,33.2458189017111,30.065887878947,1.57033130526543,-1.53236091136932,1.26118661991043,-1.25525856536364,1.25822259263704,
15520,15520,2,5176.205,3,33.2460379487895,30.0674055622753,1.56907737255096,-1.53060294687748,1.26013292153265,-1.2553387522386,1.25773583688562,
15530,15530,2,5179.539,3,33.2450924700739,30.0660979853282,1.56787019222975,-1.53206335380673,1.26020305012364,-1.25575971004906,1.25798138008635,
15540,15540,2,5182.872,3,33.2461251205859,30.0657247112254,1.57114770263433,-1.53240757063031,1.26095360299853,-1.25569647324523,1.25832503812188,
15550,15550,2,5186.205,3,33.2471510655752,30.0675553189512,1.56967025250196,-1.53100611642003,1.26110447725804,-1.25558853295711,1.25834650510757,
15560,15560,2,5189.539,3,33.2461072391918,30.0675217913372,1.56692564487457,-1.53248440474272,1.26066601058289,-1.25531202328028,1.25798901693158,
15570,15570,2,5192.872,3,33.2480429001083,30.0669674681186,1.57018322497606,-1.53116378933191,1.26193614833047,-1.25537134852923,1.25865374842985,
15580,15580,2,5196.205,3,33.2464648670747,30.0664153800743,1.56993921846151,-1.53144430369139,1.260474716923,-1.25537023094212,1.25792247393256,
15590,15590,2,5199.539,3,33.2467554397296,30.0667886541772,1.56861580908298,-1.53209688141942,1.26070279782518,-1.25590704528272,1.25830492155395,
15600,15600,2,5202.872,3,33.2463933414981,30.0663103268837,1.56917497515678,-1.53249492868781,1.26082470795214,-1.25572590303906,1.2582753054956,
15610,15610,2,5206.205,3,33.2462391144736,30.0665852533187,1.56962964683771,-1.53197254985571,1.26089940002382,-1.25575477403933,1.25832708703158,
15620,15620,2,5209.539,3,33.246925312974,30.0656621263458,1.57184079289436,-1.53366085141897,1.2612783551855,-1.25618448628214,1.25873142073382,
15630,15630,2,5212.872,3,33.247466225147,30.0662477420042,1.56930666416883,-1.53251569718122,1.26172818399623,-1.25493651401218,1.25833234900421,
15640,15640,2,5216.205,3,33.2466079182279,30.0667774783058,1.57009977847338,-1.53158465400338,1.26075644200633,-1.25556310785041,1.25815977492837,
15650,15650,2,5219.539,3,33.2469208426255,30.0662499771785,1.56940929591656,-1.53208170086145,1.26101916810884,-1.25575356331997,1.2583863657144,
15660,15660,2,5222.872,3,33.2466280347963,30.0665964291901,1.56929176300764,-1.53077840805054,1.26079742020027,-1.25589298231162,1.25834520125595,
15670,15670,2,5226.205,3,33.2470728344758,30.0662767992697,1.5688706189394,-1.53144216164947,1.25991881046932,-1.25534145307411,1.25763013177171,
15680,15680,2,5229.539,3,33.2468046135635,30.0662812696182,1.56952869147062,-1.53295369818807,1.26096189176958,-1.25546848547532,1.25821518862245,
15690,15690,2,5232.872,3,33.2463195807473,30.0672625111221,1.57080702483654,-1.5313102863729,1.26170974380896,-1.25466400902249,1.25818687641573,
15700,15700,2,5236.205,3,33.2478976137808,30.0665807829702,1.5691677108407,-1.5313315205276,1.26116771406186,-1.2549616597221,1.25806468689198,
15710,15710,2,5239.539,3,33.2462234682537,30.0657269463996,1.56714245676994,-1.5326339751482,1.25977464173246,-1.25631459204789,1.25804461689018,
15720,15720,2,5242.872,3,33.2456222063755,30.0663639710661,1.56601760536432,-1.53141934424639,1.26001008008309,-1.25543728616857,1.25772368312583,
15730,15730,2,5246.205,3,33.246283817959,30.0666076050614,1.57278180122375,-1.53190912678838,1.26009790380329,-1.25601610315795,1.25805700348062,
15740,15740,2,5249.539,3,33.2457339650889,30.0662499771785,1.57026685774326,-1.53288133442402,1.26138564354781,-1.25577153784595,1.25857859069688,
15750,15750,2,5252.872,3,33.2470057792477,30.0665941940158,1.56938377767801,-1.53277525678277,1.2612867370888,-1.25567617041278,1.25848145375079,
15760,15760,2,5256.205,3,33.2466794438045,30.0659526990007,1.57045125961304,-1.53208086267114,1.26038139839953,-1.25549512130138,1.25793825985046,
15770,15770,2,5259.539,3,33.2473857588733,30.0667350099947,1.57064069062471,-1.53041454032063,1.26069562664124,-1.25535151135807,1.25802356899966,
15780,15780,2,5262.872,3,33.2469364888454,30.0670009957327,1.57148446887732,-1.53183825314045,1.2613813594639,-1.25523761060538,1.25830948503464,
15790,15790,2,5266.205,3,33.2469320184968,30.066162805382,1.57021898776293,-1.53126362711191,1.2602442145821,-1.25563668233498,1.25794044845854,
15800,15800,2,5269.539,3,33.247099656567,30.0665696070988,1.5716316178441,-1.53062446042895,1.26076780414193,-1.25548338663675,1.25812559538934,
15810,15810,2,5272.872,3,33.2469320184968,30.0665763126217,1.57078057527542,-1.53260808438063,1.26079956224223,-1.25539956760369,1.25809956492296,
15820,15820,2,5276.205,3,33.246250290345,30.0666254864556,1.56928300857544,-1.53055330738425,1.26053497349455,-1.2556711412708,1.25810305738267,
15830,15830,2,5279.539,3,33.2473388202137,30.0676335500506,1.5713581815362,-1.53382774442434,1.26181963987453,-1.2554630838043,1.25864136183941,
15840,15840,2,5282.872,3,33.2480384297597,30.066312562058,1.57049875706434,-1.53269460424781,1.26189107231714,-1.25531686615774,1.25860396923744,
15850,15850,2,5286.205,3,33.2472650594628,30.0657940016277,1.57130658626556,-1.53155038133264,1.26012770612615,-1.25544427108799,1.25778598860707,
15860,15860,2,5289.539,3,33.2470638937787,30.0664086745515,1.57143846154213,-1.53127694502473,1.26106545484153,-1.25538196560675,1.25822371022414,
15870,15870,2,5292.872,3,33.2470951862184,30.0658163533704,1.56925637274981,-1.53300408273935,1.26168096594095,-1.25545591262036,1.25856843928065,
15880,15880,2,5296.205,3,33.2481725402158,30.066162805382,1.56989768147469,-1.53166763484478,1.26141442141583,-1.25551132631443,1.25846287386513,
15890,15890,2,5299.539,3,33.2478976137808,30.0673027442589,1.56971421092749,-1.53280859813094,1.2612742573661,-1.25504939031003,1.25816182383807,
15900,15900,2,5302.872,3,33.2481993623071,30.0665651367503,1.57084465026855,-1.5323244035244,1.26166401586982,-1.25527830940254,1.25847116263618,
15910,15910,2,5306.205,3,33.2472002394091,30.0666903065093,1.57029908150434,-1.52953788638115,1.26001706500252,-1.25536715757758,1.25769211129005,
15920,15920,2,5309.539,3,33.2467822618209,30.0663438544977,1.57120041549206,-1.53115335851908,1.26027681087273,-1.25525996234752,1.25776838661013,
15930,15930,2,5312.872,3,33.2460446543123,30.0658387051131,1.56777836382389,-1.53058730065823,1.25992216323064,-1.25506708543923,1.25749462433494,
15940,15940,2,5316.205,3,33.2468247301319,30.0658141181961,1.56868081539869,-1.53247676789761,1.26007946361601,-1.25594150421853,1.25801048391727,
15950,15950,2,5319.539,3,33.2470594234301,30.065988461789,1.56969279050827,-1.53086967766285,1.26063639452454,-1.25516571250146,1.257901053513,
15960,15960,2,5322.872,3,33.2462391144736,30.0660286949259,1.56922601163387,-1.53155475854874,1.26031359811502,-1.25521320995353,1.25776340403427,
15970,15970,2,5326.205,3,33.2467464990326,30.0655771897236,1.56759805977345,-1.53038203716278,1.26193614833047,-1.25574220118438,1.25883917475742,
15980,15980,2,5329.539,3,33.2464134580666,30.066138218465,1.57168097794056,-1.53160123154521,1.26138946197043,-1.25508431490714,1.25823688843878,
15990,15990,2,5332.872,3,33.2464313394607,30.0659817562662,1.56893413513899,-1.53094800189137,1.26149377010045,-1.2555619902633,1.25852788018188,
16000,16000,2,5336.205,3,33.2466414458419,30.0657895312791,1.57125182449818,-1.53072783723474,1.26034815018309,-1.25600194705459,1.25817504861884,
16010,16010,2,5339.539,3,33.2460603005321,30.0660018728347,1.57021638005972,-1.53241567313671,1.26190075807207,-1.25562988368008,1.25876532087608,
16020,16020,2,5342.872,3,33.2466146237507,30.0663930283316,1.57067328691483,-1.53121585026383,1.26169186241524,-1.25550741475956,1.2585996385874,
16030,16030,2,5346.205,3,33.2454277462141,30.0653648481681,1.57021395862103,-1.53176728636026,1.25999536518618,-1.25578839478482,1.2578918799855,
16040,16040,2,5349.539,3,33.2465073353858,30.0666567788953,1.56770218163729,-1.53028639033437,1.2610884585095,-1.25489832978601,1.25799339414776,
16050,16050,2,5352.872,3,33.2463262862701,30.0663729117632,1.57061628997326,-1.53127973899245,1.26128440878233,-1.25475322972657,1.25801881925445,
16060,16060,2,5356.205,3,33.2472561187658,30.0660733984112,1.56747568398714,-1.53161799535155,1.26128804094043,-1.25557074469565,1.25842939281804,
16070,16070,2,5359.539,3,33.2459105438561,30.0647457048958,1.57147664576769,-1.53228091076016,1.26132482818271,-1.25590704528272,1.25861593673272,
16080,16080,2,5362.872,3,33.2465810961367,30.0650318072021,1.56880039721727,-1.53270252048969,1.26123923963674,-1.25517996173708,1.25820960068691,
16090,16090,2,5366.205,3,33.2463933414981,30.0656353042546,1.570675522089,-1.53139578178525,1.26032151435703,-1.25524534058287,1.25778342746995,
16100,16100,2,5369.539,3,33.2452399915756,30.0654900179272,1.56881120055914,-1.53114264830947,1.25997608680858,-1.2550823591297,1.25752922296914,
16110,16110,2,5372.872,3,33.246833670829,30.0653067336372,1.56957227736712,-1.53022715821862,1.26068174993465,-1.25505367439395,1.2578677121643,
16120,16120,2,5376.205,3,33.2451461142563,30.0644327804982,1.56746506690979,-1.53205562382936,1.2607467562514,-1.25677047445546,1.25875861535343,
16130,16130,2,5379.539,3,33.2453204578493,30.0657805905821,1.56760513782501,-1.53196817263961,1.26076342692575,-1.25515211519166,1.25795777105871,
16140,16140,2,5382.872,3,33.2451952880902,30.0650765106875,1.57146099954844,-1.53257353231311,1.26054559057207,-1.25514252256899,1.25784405657053,
16150,16150,2,5386.205,3,33.244386155005,30.0653246150313,1.56930107623339,-1.53194796293974,1.25985603932679,-1.25622145978894,1.25803874955786,
16160,16160,2,5389.539,3,33.2446879035313,30.0653715536909,1.56869944185019,-1.53219625353813,1.2609262221144,-1.2558465093144,1.2583863657144,
16170,16170,2,5392.872,3,33.2460200673953,30.0647926435554,1.5713619068265,-1.53199844062328,1.26126187077566,-1.25553628575983,1.25839907826775,
16180,16180,2,5396.205,3,33.2449762410119,30.0653827295623,1.56746245920658,-1.53110111132264,1.2593677468931,-1.25541558635223,1.25739166662267,
16190,16190,2,5399.539,3,33.2458636051965,30.0652665005003,1.57073270529509,-1.53356706723571,1.26158690235941,-1.25591598597958,1.25875144416949,
16200,16200,2,5402.872,3,33.2449069506096,30.0656598911716,1.56789515167475,-1.53146758675575,1.25977873955186,-1.25520119589213,1.25748996772199,
16210,16210,2,5406.205,3,33.2468090839121,30.0652419135834,1.56990978866816,-1.5310337767005,1.2610630334028,-1.25506410520695,1.25806356930488,
16220,16220,2,5409.539,3,33.2461832351169,30.0659147010382,1.56891830265522,-1.53079843148589,1.26188669510097,-1.25502778362596,1.25845723936346,
16230,16230,2,5412.872,3,33.2461944109882,30.0649424002314,1.57280955463648,-1.53161231428385,1.26184003583924,-1.25541372370705,1.25862687977314,
16240,16240,2,5416.205,3,33.2453361040691,30.0656107173377,1.56902968883514,-1.5309751033783,1.26018973221061,-1.2548747673245,1.25753224976756,
16250,16250,2,5419.539,3,33.2462435848221,30.0647099421075,1.570775359869,-1.53402630239725,1.26083783960066,-1.25508096214582,1.25795940087324,
16260,16260,2,5422.872,3,33.2457272595661,30.0648909912232,1.56958214938641,-1.5312772244215,1.26131206906324,-1.25482596602081,1.25806901754202,
16270,16270,2,5426.205,3,33.2449918872318,30.0647926435554,1.57015044242144,-1.5307336114347,1.26086857324611,-1.25630397497037,1.25858627410824,
16280,16280,2,5429.539,3,33.2442051058893,30.0646294758338,1.56814847141504,-1.53349824249744,1.26056347196579,-1.25538950931973,1.25797649064276,
16290,16290,2,5432.872,3,33.245467979351,30.0656509504745,1.57025698572397,-1.53259998187423,1.26204678945411,-1.2553882054681,1.2587174974611,
16300,16300,2,5436.205,3,33.245467979351,30.06438137149,1.56857259571552,-1.532809343189,1.26012900997778,-1.25574201491986,1.25793551244882,
16310,16310,2,5439.539,3,33.2451148218166,30.065072040339,1.56713500618935,-1.53444176539779,1.26117302260062,-1.25547863689154,1.25832582974608,
16320,16320,2,5442.872,3,33.2441514617068,30.0638605758854,1.57192517071962,-1.53296086937189,1.26114210269065,-1.2552586584959,1.25820038059328,
16330,16330,2,5446.205,3,33.2454188055171,30.0649424002314,1.56825091689825,-1.53146181255579,1.26121707415911,-1.25524021830863,1.25822864623387,
16340,16340,2,5449.539,3,33.2452221101815,30.0651010976045,1.56651884317398,-1.53215155005455,1.26101628100881,-1.25546038296879,1.2582383319888,
16350,16350,2,5452.872,3,33.2441268747899,30.0645624206057,1.56634915620089,-1.53254829347134,1.26015955735871,-1.25528641190907,1.25772298463389,
16360,16360,2,5456.205,3,33.2444040363992,30.0645803019999,1.57026033848524,-1.53341861441731,1.26035867412835,-1.25523649301827,1.25779758357331,
16370,16370,2,5459.539,3,33.2454523331311,30.0647993490782,1.56969595700502,-1.53471864759922,1.26158951006266,-1.25489395256984,1.25824173131625,
16380,16380,2,5462.872,3,33.2447817808506,30.0650161609823,1.57135222107172,-1.53128765523434,1.26201437942799,-1.25434857006142,1.25818147474471,
16390,16390,2,5466.205,3,33.244652140743,30.063932101462,1.56817883253098,-1.53297502547503,1.26139104521883,-1.25542666909105,1.25840885715494,
16400,16400,2,5469.539,3,33.2442900425115,30.0643657252701,1.57231315970421,-1.53430262580514,1.26260511734652,-1.25538448017774,1.25899479876213,
16410,16410,2,5472.872,3,33.2446744924857,30.0647322938502,1.57033335417509,-1.53144421055913,1.2617455065964,-1.25439047957795,1.25806799308718,
16420,16420,2,5476.205,3,33.2447974270704,30.0643120810877,1.56725253909826,-1.53162544593215,1.26078065639366,-1.25528790202521,1.25803427920944,
16430,16430,2,5479.539,3,33.2442296928062,30.0638449296656,1.56972967088223,-1.53285767883062,1.26151370040387,-1.25569004711936,1.25860187376162,
16440,16440,2,5482.872,3,33.2442341631548,30.0638739869311,1.56878940761089,-1.53173012658954,1.26110056570316,-1.25489981990216,1.25800019280266,
16450,16450,2,5486.205,3,33.2438899463174,30.0635722384048,1.5678521245718,-1.53093822300434,1.260263958621,-1.25590834913435,1.25808615387767,
16460,16460,2,5489.539,3,33.2441179340928,30.0639745697731,1.56882889568806,-1.53432553634048,1.26164175725993,-1.2560899570393,1.25886585714961,
16470,16470,2,5492.872,3,33.2443213349512,30.0634761259113,1.56810488551855,-1.53032876551151,1.26107560625776,-1.2555495105406,1.25831255839918,
16480,16480,2,5496.205,3,33.2445247358097,30.0646115944397,1.56884118914604,-1.53157887980342,1.2611109033839,-1.25543859002019,1.25827474670205,
16490,16490,2,5499.539,3,33.2443906253536,30.0638136372258,1.56863890588284,-1.53110530227423,1.26168189726354,-1.25558415574093,1.25863302650224,
