"Total Cycles","Elapsed Cycles","Step","PC:Cycle Start Time (s)","PC:Frequency (Hz)","Position(8800 (0,1):Position):Maximum (mm)","Position(8800 (0,1):Position):Minimum (mm)","Load(8800 (0,1):Load):Maximum (kN)","Load(8800 (0,1):Load):Minimum (kN)","Strain(8800 (0,1):Axial Strain):Maximum (%)","Strain(8800 (0,1):Axial Strain):Minimum (%)","Strain(8800 (0,1):Axial Strain):Amplitude (%)",
16500,16500,2,5502.872,3,33.2438564187034,30.0634873017826,1.57084055244923,-1.53378043323755,1.26202574156359,-1.25598024723826,1.25900299440092,
16510,16510,2,5506.205,3,33.2422113304418,30.064356784573,1.56631488353014,-1.53215192258358,1.25983853046211,-1.25504296418417,1.25744074732314,
16520,16520,2,5509.539,3,33.2433222120532,30.0636258825873,1.56826283782721,-1.53242023661733,1.2604949266232,-1.25574778911991,1.25812135787155,
16530,16530,2,5512.872,3,33.2431322222404,30.0634269520774,1.56800094991922,-1.53221385553479,1.26110447725804,-1.25574937236831,1.25842692481318,
16540,16540,2,5516.205,3,33.2414647822361,30.0636504695042,1.56545992940664,-1.53099987655878,1.25845877604574,-1.25543579605242,1.25694728604908,
16550,16550,2,5519.539,3,33.2422895615412,30.0635632977077,1.56615134328604,-1.53184439986944,1.2599013947369,-1.25578317937831,1.25784228705761,
16560,16560,2,5522.872,3,33.2430584614896,30.063599060496,1.56631767749786,-1.53219420462847,1.26150615669089,-1.25522857677626,1.25836736673358,
16570,16570,2,5526.205,3,33.2428282385399,30.0643836066643,1.56786553561687,-1.53248468413949,1.2604554385454,-1.25583300513685,1.25814422184113,
16580,16580,2,5529.539,3,33.2432395106053,30.0639633939018,1.56907793134451,-1.53207955881953,1.26197628833408,-1.25523509603438,1.25860569218423,
16590,16590,2,5532.872,3,33.2424594347856,30.0636862322925,1.56945046037436,-1.53227597475052,1.26104189238002,-1.25465208809335,1.25784699023668,
16600,16600,2,5536.205,3,33.2426494245984,30.0647591159414,1.56728215515614,-1.53106199577451,1.26059178417251,-1.25513656210441,1.25786417313846,
16610,16610,2,5539.539,3,33.2423163836324,30.0634627148657,1.5666700899601,-1.53304310515523,1.26143453798376,-1.25544613373317,1.25844033585846,
16620,16620,2,5542.872,3,33.2432640975223,30.0628525122904,1.56790241599083,-1.53146497905254,1.26079956224223,-1.25572338846807,1.25826147535515,
16630,16630,2,5546.205,3,33.2419408743553,30.0642785534736,1.56799461692572,-1.53205273672938,1.26023247991747,-1.2548602386921,1.25754635930479,
16640,16640,2,5549.539,3,33.2422448580558,30.0643590197473,1.56679060310125,-1.53239201754332,1.26021031443984,-1.25465069110946,1.25743050277465,
16650,16650,2,5552.872,3,33.2428505902826,30.0637465819978,1.57083887606859,-1.53247443959117,1.2613459692055,-1.2552461787732,1.25829607398935,
16660,16660,2,5556.205,3,33.2431813960743,30.0633263692353,1.56765058636665,-1.53276128694415,1.26046829079714,-1.25606015471644,1.25826422275679,
16670,16670,2,5559.539,3,33.242653894947,30.0639477476819,1.56773645430803,-1.53079694136977,1.2607041016768,-1.25511048507191,1.25790729337435,
16680,16680,2,5562.872,3,33.2429578786475,30.0630849704143,1.56985390931368,-1.53382914140821,1.26092482513052,-1.25476477812668,1.2578448016286,
16690,16690,2,5566.205,3,33.2415184264186,30.0636884674668,1.56604591757059,-1.5315187163651,1.260115785197,-1.25517418753703,1.25764498636702,
16700,16700,2,5569.539,3,33.243686545459,30.0631319090739,1.57021787017584,-1.53362890705466,1.26111807456784,-1.25530168559953,1.25820988008369,
16710,16710,2,5572.872,3,33.2423454408979,30.0640662119181,1.57023742794991,-1.53250228613615,1.26116063601018,-1.2544035180942,1.25778207705219,
16720,16720,2,5576.205,3,33.2428349440627,30.0635722384048,1.56842283904552,-1.53112467378378,1.2603617474929,-1.2547801449494,1.25757094622115,
16730,16730,2,5579.539,3,33.2426360135528,30.0635968253218,1.56879611313343,-1.5353586524725,1.26175388849971,-1.25571686920994,1.25873537885482,
16740,16740,2,5582.872,3,33.2422761504956,30.0631676718622,1.56732425093651,-1.52997896075249,1.259702184835,-1.25457078363128,1.25713648423314,
16750,16750,2,5586.205,3,33.2415541892069,30.0628055736307,1.56857874244452,-1.53278727084398,1.25957841206285,-1.25614918915599,1.25786380060942,
16760,16760,2,5589.539,3,33.24226273945,30.062566409984,1.56744625419378,-1.53302531689405,1.26130731931803,-1.25589521748583,1.25860126840193,
16770,16770,2,5592.872,3,33.2426427190756,30.063348720978,1.56904123723507,-1.53257912024856,1.2616654128537,-1.25514578219805,1.25840559752588,
16780,16780,2,5596.205,3,33.2420481627202,30.062874864033,1.56912133097649,-1.53092136606574,1.26012612287775,-1.25518201064678,1.25765406676226,
16790,16790,2,5599.539,3,33.2419744019693,30.0633218988867,1.56788360327482,-1.53210936114192,1.26092268308856,-1.25518079992741,1.25805174150799,
16800,16800,2,5602.872,3,33.2416480665261,30.063174377385,1.56741347163916,-1.53386108577251,1.2612216376398,-1.25499742250954,1.25810953007467,
16810,16810,2,5606.205,3,33.2417754714594,30.0626513466062,1.56631395220757,-1.53171829879284,1.26028156061794,-1.25621689630825,1.2582492284631,
16820,16820,2,5609.539,3,33.2413753752654,30.0623943015653,1.56724229454994,-1.53324054554105,1.2602385335143,-1.25530634221248,1.25777243786339,
16830,16830,2,5612.872,3,33.2401125018037,30.0627452239255,1.5658350661397,-1.53174204751849,1.2601620719297,-1.25512818020111,1.25764512606541,
16840,16840,2,5616.205,3,33.2400968555838,30.0631006166342,1.56783778220415,-1.53275085613132,1.25979988057464,-1.25551439967898,1.25765714012681,
16850,16850,2,5619.539,3,33.2410848026105,30.0629530951324,1.56694166362286,-1.53224896639585,1.26120794719773,-1.25512054335587,1.2581642452768,
16860,16860,2,5622.872,3,33.2413932566595,30.0625552341126,1.57025475054979,-1.53239695355296,1.26041529854179,-1.2550240583356,1.2577196784387,
16870,16870,2,5626.205,3,33.2407852892585,30.0629933282693,1.56744215637445,-1.53095321729779,1.26015117545541,-1.25549307239168,1.25782212392354,
16880,16880,2,5629.539,3,33.2425063734452,30.0625217064986,1.57094858586788,-1.5334133990109,1.26161642528549,-1.25575384271674,1.25868513400112,
16890,16890,2,5632.872,3,33.2408322279181,30.0617125734134,1.56891848891973,-1.53334140777588,1.26086941143644,-1.25590536890206,1.25838739016925,
16900,16900,2,5636.205,3,33.2415206615928,30.0623697146484,1.5660248696804,-1.53152653947473,1.26005338658351,-1.25571072248085,1.25788205453218,
16910,16910,2,5639.539,3,33.241779941808,30.0626044079466,1.56692750751972,-1.53283383697271,1.26075029527724,-1.25542825233945,1.25808927380835,
16920,16920,2,5642.872,3,33.2398845140283,30.062682639046,1.56432408839464,-1.53148295357823,1.26024020989496,-1.25540506240697,1.25782263615097,
16930,16930,2,5646.205,3,33.2423767333377,30.0629598006552,1.56895946711302,-1.53235858306289,1.26073287954482,-1.25522559654397,1.25797923804439,
16940,16940,2,5649.539,3,33.2416815941402,30.062450180922,1.5700351446867,-1.53298079967499,1.26069246014443,-1.25584352908211,1.25826799461327,
16950,16950,2,5652.872,3,33.2410468046479,30.0619383260145,1.56931821256876,-1.53200775384903,1.26053245892355,-1.2561029024233,1.25831768067342,
16960,16960,2,5656.205,3,33.239307839067,30.0626602873033,1.567243039608,-1.53198940679431,1.2588028066103,-1.25566601899655,1.25723441280343,
16970,16970,2,5659.539,3,33.2400521520984,30.0617706879444,1.56601499766111,-1.53221115469933,1.26051476379435,-1.25596478728327,1.25823977553881,
16980,16980,2,5662.872,3,33.2417128865799,30.0623786553454,1.56673118472099,-1.53258824720979,1.26157712347222,-1.25532645878042,1.25845179112632,
16990,16990,2,5666.205,3,33.2418939356957,30.062566409984,1.56546235084534,-1.53159163892269,1.26010442306141,-1.255777312046,1.25794086755371,
17000,17000,2,5669.539,3,33.2408635203579,30.0628212198506,1.56626533716917,-1.53168980032206,1.26016030241678,-1.25495057698329,1.25755543970004,
17010,17010,2,5672.872,3,33.2419945185378,30.0630715593687,1.56458895653486,-1.53163438662887,1.26181004725185,-1.25489022727949,1.25835013726567,
17020,17020,2,5676.205,3,33.2422068600933,30.0626468762577,1.571199670434,-1.53326382860541,1.26173917360279,-1.25597736013823,1.25885826687051,
17030,17030,2,5679.539,3,33.2430092876556,30.0629396840868,1.56898032873869,-1.53218703344464,1.26235375337961,-1.25531817000937,1.25883596169449,
17040,17040,2,5682.872,3,33.2421688621307,30.0630380317546,1.56784690916538,-1.53292547911406,1.26162806681786,-1.25555621606325,1.25859214144056,
17050,17050,2,5686.205,3,33.2418425266875,30.0631855532564,1.56582947820425,-1.53269181028008,1.26074899142562,-1.25559775305074,1.25817337223818,
17060,17060,2,5689.539,3,33.2415810112981,30.062233369018,1.56852249056101,-1.53178675100207,1.26093097185961,-1.25524925213774,1.25809011199868,
17070,17070,2,5692.872,3,33.241272557249,30.0631877884306,1.56527664512396,-1.53252659365535,1.26124166107547,-1.25546969619468,1.25835567863508,
17080,17080,2,5696.205,3,33.2416167740864,30.0625015899302,1.56792663037777,-1.53196519240737,1.25992607478552,-1.25533474755146,1.25763041116849,
17090,17090,2,5699.539,3,33.2417285327998,30.0625105306273,1.5673266723752,-1.53257520869374,1.26079453310024,-1.25531481724805,1.25805467517415,
17100,17100,2,5702.872,3,33.2420772199857,30.0623674794741,1.5649726614356,-1.53198353946209,1.26114722496489,-1.25492580380241,1.25803651438365,
17110,17110,2,5706.205,3,33.2419498150524,30.0629195675184,1.56657602638006,-1.53199201449752,1.26124762154004,-1.25550247874983,1.25837505014494,
17120,17120,2,5709.539,3,33.241055745345,30.062059025425,1.56873427331448,-1.53330126777291,1.26122787750115,-1.25590443757947,1.25856615754031,
17130,17130,2,5712.872,3,33.2423163836324,30.0625440582413,1.5680568292737,-1.53356408700347,1.26197265617598,-1.25601181907404,1.25899223762501,
17140,17140,2,5716.205,3,33.241755354891,30.0624993547559,1.5661608427763,-1.53242740780115,1.26075774585796,-1.25566052419327,1.25820913502562,
17150,17150,2,5719.539,3,33.2423588519435,30.061875741135,1.56744029372931,-1.53123578056693,1.26120422190737,-1.25551132631443,1.2583577741109,
17160,17160,2,5722.872,3,33.2414871339788,30.0620724364707,1.56587213277817,-1.53500232845545,1.26119788891376,-1.25575542596515,1.25847665743946,
17170,17170,2,5726.205,3,33.2420146351062,30.0615315242977,1.56879182904959,-1.53136001899838,1.26009501670326,-1.25590676588594,1.2580008912946,
17180,17180,2,5729.539,3,33.2415273671156,30.0622981890718,1.56609993427992,-1.53291709721088,1.26113474524219,-1.25511225458483,1.25812349991351,
17190,17190,2,5732.872,3,33.2425734286733,30.0625619396355,1.56824197620153,-1.53267690911889,1.26167602993122,-1.25529907789628,1.25848755391375,
17200,17200,2,5736.205,3,33.2418291156419,30.0629843875722,1.56766418367624,-1.53115531429648,1.26008132626119,-1.2551697171886,1.2576255217249,
17210,17210,2,5739.539,3,33.2408232872211,30.0621819600098,1.56833752989769,-1.53159210458398,1.2611748852458,-1.25559458655394,1.25838473589987,
17220,17220,2,5742.872,3,33.2417508845425,30.0623048945946,1.56581066548824,-1.53159536421299,1.26153325817825,-1.25574294624245,1.25863810221035,
17230,17230,2,5746.205,3,33.2418112342477,30.0624278291793,1.56833436340094,-1.53141543269157,1.26015080292637,-1.2554095327554,1.25778016784089,
17240,17240,2,5749.539,3,33.2416726534431,30.062416653308,1.56716238707304,-1.53300268575549,1.26150969571673,-1.25639906300676,1.25895437936175,
17250,17250,2,5752.872,3,33.241239029635,30.0619047984005,1.56685709953308,-1.53292343020439,1.2614063189093,-1.25589018834385,1.25864825362657,
17260,17260,2,5756.205,3,33.2419676964465,30.062383125694,1.56660322099924,-1.53090339154005,1.26011839290026,-1.25594196987983,1.25803018139004,
17270,17270,2,5759.539,3,33.2426047211131,30.0619606777572,1.5681428834796,-1.53410714119673,1.2612341173625,-1.25582713780454,1.25853062758352,
17280,17280,2,5762.872,3,33.2426360135528,30.0620970233876,1.56770348548889,-1.53100686147809,1.26211272709345,-1.25608874631993,1.25910073670669,
17290,17290,2,5766.205,3,33.2411943261496,30.062416653308,1.56710017472506,-1.53146693482995,1.26047294741008,-1.25572292280677,1.25809793510843,
17300,17300,2,5769.539,3,33.2426673059926,30.0620187922882,1.56762730330229,-1.53289381414652,1.2622178734138,-1.25571463403573,1.25896625372476,
17310,17310,2,5772.872,3,33.2424750810055,30.0624255940051,1.57114621251822,-1.53223425149918,1.26218192436185,-1.2555567748568,1.25886934960933,
17320,17320,2,5776.205,3,33.2418447618618,30.062416653308,1.56666487455368,-1.52976475656033,1.25996407274717,-1.25503411661957,1.25749909468337,
17330,17330,2,5779.539,3,33.2431590443316,30.0624702974904,1.56936980783939,-1.53387514874339,1.26114405846809,-1.25573838276176,1.25844122061492,
17340,17340,2,5782.872,3,33.242513078968,30.0629620358295,1.56831666827202,-1.53231443837285,1.26224842079474,-1.255686321829,1.25896737131187,
17350,17350,2,5786.205,3,33.2409037534947,30.0611604853691,1.56525708734989,-1.53080439195037,1.26055937414639,-1.25589661446972,1.25822799430805,
17360,17360,2,5789.539,3,33.2407405857731,30.0627899274108,1.56502146273851,-1.53131652623415,1.26014502872632,-1.2558433428176,1.25799418577196,
17370,17370,2,5792.872,3,33.2403047267908,30.0620299681596,1.56903229653835,-1.53219234198332,1.26041464661598,-1.25573577505851,1.25807521083724,
17380,17380,2,5796.205,3,33.2412949089917,30.0625708803325,1.56639944761992,-1.53202842921019,1.25956025127236,-1.25669103263857,1.25812564195547,
17390,17390,2,5799.539,3,33.24151395607,30.0630000337921,1.56810916960239,-1.53370331972837,1.26060165619196,-1.25544762384931,1.25802464002063,
17400,17400,2,5802.872,3,33.2404142503299,30.0623071297688,1.56845264136791,-1.53167583048344,1.26111323169038,-1.25587407646305,1.25849365407671,
17410,17410,2,5806.205,3,33.2409618680257,30.0620925530391,1.56757775694132,-1.53246261179447,1.2604345769194,-1.25529209297686,1.25786333494813,
17420,17420,2,5809.539,3,33.2419207577869,30.062383125694,1.56674720346928,-1.53008345514536,1.26106238147699,-1.25538801920358,1.25822520034029,
17430,17430,2,5812.872,3,33.2405908290972,30.061933855666,1.56567692756653,-1.53175024315715,1.26082917830057,-1.25476561631701,1.25779739730879,
17440,17440,2,5816.205,3,33.2411540930128,30.0619427963631,1.56761687248945,-1.52941606938839,1.26092231055953,-1.25535523664843,1.25813877360398,
17450,17450,2,5819.539,3,33.2412457351578,30.0613392993106,1.56949944794178,-1.53344450518489,1.26173786975117,-1.25661699249271,1.25917743112194,
17460,17460,2,5822.872,3,33.2417128865799,30.0622199579724,1.56739205121994,-1.53156807646155,1.2614916280585,-1.2554501384203,1.2584708832394,
17470,17470,2,5826.205,3,33.241239029635,30.0618802114836,1.56537592411041,-1.53131522238255,1.2603379056346,-1.25561293360895,1.25797541962178,
17480,17480,2,5829.539,3,33.2395894710249,30.0624390050507,1.56547222286463,-1.53090246021748,1.26075234418694,-1.25490214820863,1.25782724619779,
17490,17490,2,5832.872,3,33.2412837331204,30.0624546512706,1.56901869922876,-1.53092592954636,1.26091430118526,-1.2544305264493,1.25767241381728,
17500,17500,2,5836.205,3,33.2403673116703,30.0618332728239,1.56618356704712,-1.53026208281517,1.25966260362495,-1.25548739132388,1.25757499747441,
17510,17510,2,5839.539,3,33.2411607985356,30.0619092687491,1.56681817024946,-1.53135694563389,1.26109637475151,-1.25508450117166,1.25809043796158,
17520,17520,2,5842.872,3,33.2411160950502,30.0623361870343,1.56763829290867,-1.53197674080729,1.26150736741026,-1.25542760041364,1.25846748391195,
17530,17530,2,5846.205,3,33.2408523444866,30.0623943015653,1.56869292259216,-1.52974063530564,1.26062736069543,-1.254937165938,1.25778226331671,
17540,17540,2,5849.539,3,33.2400946204096,30.0625731155068,1.56706888228655,-1.53082171455026,1.26134699366035,-1.25492617633144,1.25813658499589,
17550,17550,2,5852.872,3,33.2407428209474,30.0630626186716,1.56841780990362,-1.52935218065977,1.25952001813649,-1.25430442537068,1.25691222175359,
17560,17560,2,5856.205,3,33.2408590500094,30.0619092687491,1.56567916274071,-1.53218600898981,1.26057632421752,-1.25565065217383,1.25811348819567,
17570,17570,2,5859.539,3,33.2415899519952,30.0632749602271,1.56695060431957,-1.53067894279957,1.26105791112856,-1.25524496805383,1.2581514395912,
17580,17580,2,5862.872,3,33.2412837331204,30.0621238454788,1.56872831285,-1.53047479689121,1.26066731443452,-1.25527281459926,1.25797006451689,
17590,17590,2,5866.205,3,33.2415854816466,30.0622378393665,1.56977921724319,-1.53039405122399,1.26020565782689,-1.25514140498188,1.25767353140439,
17600,17600,2,5869.539,3,33.2420816903342,30.0625440582413,1.56908966600895,-1.53173999860883,1.26022484307224,-1.25491462793133,1.25756973550178,
17610,17610,2,5872.872,3,33.2424326126944,30.0628301605477,1.56826768070459,-1.53067382052541,1.26171887077034,-1.25456826906029,1.25814356991531,
17620,17620,2,5876.205,3,33.2415877168209,30.0628502771161,1.56754925847054,-1.53068425133824,1.26018349234926,-1.25566061732553,1.2579220548374,
17630,17630,2,5879.539,3,33.2420906310313,30.0626222893407,1.56713891774416,-1.53261749073863,1.26124669021745,-1.25450819875327,1.25787744448536,
17640,17640,2,5882.872,3,33.2412524406806,30.0635588273592,1.56654641032219,-1.52944037690759,1.2607274778738,-1.25457786168296,1.25765266977838,
17650,17650,2,5886.205,3,33.2415698354267,30.0634783610855,1.57021339982748,-1.53134446591139,1.26135127774426,-1.25452822218894,1.2579397499666,
17660,17660,2,5889.539,3,33.2408612851836,30.0614912911609,1.56550072133541,-1.53006818145514,1.26183295778756,-1.2547275252231,1.25828024150533,
17670,17670,2,5892.872,3,33.2416614775718,30.0634694203885,1.57108437269926,-1.5298749320209,1.26156846217213,-1.25451276223395,1.25804061220304,
17680,17680,2,5896.205,3,33.2411384467929,30.0623563036028,1.56678073108196,-1.53138050809503,1.2615462966945,-1.25537293177763,1.25845961423607,
17690,17690,2,5899.539,3,33.2414379601449,30.0618578597409,1.56885143369436,-1.52923865243793,1.26104235804131,-1.25532953214496,1.25818594509314,
17700,17700,2,5902.872,3,33.2418492322103,30.0624881788846,1.56656485050917,-1.53319034725428,1.26134820437971,-1.25546792668176,1.25840806553074,
17710,17710,2,5906.205,3,33.2410266880795,30.0628949806015,1.56489498913288,-1.52965821325779,1.26028863866962,-1.25510173063956,1.25769518465459,
17720,17720,2,5909.539,3,33.2414893691531,30.0621841951841,1.56688708811998,-1.53025034815073,1.26082619806829,-1.25444030533649,1.25763325170239,
17730,17730,2,5912.872,3,33.2426248376815,30.0627027556144,1.56775750219822,-1.53130255639553,1.2611914627879,-1.2546703420161,1.257930902402,
17740,17740,2,5916.205,3,33.2416346554805,30.0627251073571,1.5685211867094,-1.53091438114643,1.26063183104386,-1.25536129024526,1.25799656064456,
17750,17750,2,5919.539,3,33.2424639051341,30.062991093095,1.5666414052248,-1.53004312887788,1.26123989156255,-1.25427154968327,1.25775572062291,
17760,17760,2,5922.872,3,33.2414200787508,30.0625261768472,1.56642775982618,-1.53059735894203,1.25995345566965,-1.25519486289852,1.25757415928408,
17770,17770,2,5926.205,3,33.2408948127977,30.062774281191,1.56839117407799,-1.52995362877846,1.26018488933315,-1.25466913129673,1.25742701031494,
17780,17780,2,5929.539,3,33.2406444732796,30.0626155838179,1.56811214983463,-1.53105799108744,1.26165032542775,-1.25491388287326,1.25828210415051,
17790,17790,2,5932.872,3,33.24021531982,30.0626446410834,1.56955812126398,-1.53067773208022,1.26040645097719,-1.25516301166596,1.25778473132157,
17800,17800,2,5936.205,3,33.2399850968704,30.0629530951324,1.56572517007589,-1.52886202558875,1.26053888504942,-1.25528622564455,1.25791255534698,
17810,17810,2,5939.539,3,33.2406198863626,30.062599937598,1.5664903447032,-1.53078334406018,1.26080505704551,-1.25465776916114,1.25773141310332,
17820,17820,2,5942.872,3,33.2410445694737,30.0625261768472,1.56545788049698,-1.53123158961535,1.2604429588227,-1.25514689978516,1.25779492930393,
17830,17830,2,5946.205,3,33.24133067178,30.062807808805,1.56638398766518,-1.5291434712708,1.26025930200805,-1.25458978261211,1.25742454231008,
17840,17840,2,5949.539,3,33.2412099723695,30.0630782648915,1.56640149652958,-1.53002478182316,1.261215956572,-1.25438740621341,1.2578016813927,
17850,17850,2,5952.872,3,33.2410423342994,30.0638471648398,1.56680420041084,-1.53196305036545,1.26110699182903,-1.25480575632062,1.25795637407482,
17860,17860,2,5956.205,3,33.2409149293661,30.0634358927744,1.5648178756237,-1.52905844151974,1.26075877031281,-1.25510117184601,1.25792997107941,
17870,17870,2,5959.539,3,33.2413262014315,30.0630402669289,1.56728699803352,-1.53018366545439,1.26108529201269,-1.25481208931423,1.25794869066346,
17880,17880,2,5962.872,3,33.2409663383743,30.0639142200679,1.56488381326199,-1.52955846861005,1.2609153256401,-1.25453474144707,1.25772503354359,
17890,17890,2,5966.205,3,33.2409417514573,30.0640863284866,1.56844612210989,-1.5287940390408,1.26050917585882,-1.25454675550847,1.25752796568364,
17900,17900,2,5969.539,3,33.2403002564422,30.063257078833,1.56858321279287,-1.53198493644595,1.26153763539442,-1.25518918183072,1.25836340861257,
17910,17910,2,5972.872,3,33.240872461055,30.0628100439793,1.5678633004427,-1.52942351996899,1.26143817014186,-1.25540292036501,1.25842054525344,
17920,17920,2,5976.205,3,33.2413977270081,30.0624390050507,1.56579148024321,-1.5291347168386,1.25994051028566,-1.25478368397525,1.25736209713045,
17930,17930,2,5979.539,3,33.2420101647576,30.0636437639814,1.56621802598238,-1.5291715040803,1.26139635375759,-1.2545637055796,1.2579800296686,
17940,17940,2,5982.872,3,33.2418492322103,30.0633129581897,1.5673965215683,-1.53015404939651,1.26127137026608,-1.2547452203523,1.25800829530919,
17950,17950,2,5986.205,3,33.2416033630408,30.0643344328304,1.56524665653706,-1.52690904214978,1.2592459298984,-1.2534478879851,1.25634690894175,
17960,17960,2,5989.539,3,33.2413574938712,30.0635208293966,1.56665220856667,-1.53089547529817,1.2608980961722,-1.25445427517533,1.25767618567377,
17970,17970,2,5992.872,3,33.2416212444349,30.0630514428003,1.56602598726749,-1.52872679755092,1.25978367556158,-1.25470927130034,1.25724647343096,
17980,17980,2,5996.205,3,33.2402488474341,30.0636795267697,1.56682226806879,-1.52824800461531,1.25952821377528,-1.2555073216273,1.25751776770129,
17990,17990,2,5999.539,3,33.2408389334409,30.0639857456445,1.5657177194953,-1.53075782582164,1.25991927613062,-1.25454796622784,1.25723362117923,
18000,18000,2,6002.872,3,33.2405528311346,30.063806931703,1.56757459044456,-1.52902314439416,1.26026442428229,-1.25433152685803,1.25729797557016,
18010,18010,2,6006.205,3,33.2397280518295,30.0639097497194,1.56552139669657,-1.52897136285901,1.25909971225184,-1.25390684375722,1.25650327800453,
18020,18020,2,6009.539,3,33.2421018069026,30.0634940073054,1.56450942158699,-1.5305632725358,1.26085078498465,-1.2539440966608,1.25739744082272,
18030,18030,2,6012.872,3,33.2418872301729,30.0636996433381,1.56730972230434,-1.53090283274651,1.26069851374127,-1.25465683783855,1.25767767578991,
18040,18040,2,6016.205,3,33.241871583953,30.06326601953,1.56771373003721,-1.52969378978014,1.26064030607942,-1.25469502206472,1.25766766407207,
18050,18050,2,6019.539,3,33.2428550606311,30.06401480291,1.56893450766802,-1.52811650186777,1.26152841530078,-1.2533573634294,1.25744288936509,
18060,18060,2,6022.872,3,33.2423968499061,30.0647658214642,1.56695116311312,-1.52762839570642,1.26144310615158,-1.25405967379415,1.25775138997287,
18070,18070,2,6026.205,3,33.2422985022383,30.06438137149,1.57105829566717,-1.5274915844202,1.26022791643678,-1.25370968276501,1.2569687996009,
18080,18080,2,6029.539,3,33.2431858664229,30.0639723345989,1.56680997461081,-1.53031926602125,1.26105325451561,-1.25466503347734,1.25785914399648,
18090,18090,2,6032.872,3,33.2429131751621,30.064589242697,1.57129652798176,-1.52700860053301,1.26195021130158,-1.2538084029595,1.25787930713054,
18100,18100,2,6036.205,3,33.2425823693704,30.0648731098291,1.56665612012148,-1.52830174192786,1.26033911635397,-1.25399382928708,1.25716647282052,
18110,18110,2,6039.539,3,33.2425399010593,30.0639790401217,1.56682953238487,-1.52851138263941,1.26158829934329,-1.25420309747294,1.25789569840811,
18120,18120,2,6042.872,3,33.2429489379504,30.065013925808,1.57031621783972,-1.52954924851656,1.26083318298771,-1.25378474736573,1.25730896517672,
18130,18130,2,6046.205,3,33.2439346498028,30.063990215993,1.56797878444195,-1.52886230498552,1.26077180882906,-1.25365557292256,1.25721369087581,
18140,18140,2,6049.539,3,33.2435814922684,30.0633978948119,1.5700863674283,-1.5301707200706,1.26181917421323,-1.2538229315919,1.25782105290257,
18150,18150,2,6052.872,3,33.2432149236883,30.0631229683768,1.56806576997042,-1.52853475883603,1.26121055490098,-1.25443881522035,1.25782468506066,
18160,18160,2,6056.205,3,33.2424728458312,30.0652642653261,1.56892351806164,-1.52825154364109,1.26016924311364,-1.25392705345741,1.25704814828553,
18170,18170,2,6059.539,3,33.2428327088884,30.0646786496677,1.56830493360758,-1.52886249125004,1.26148929975202,-1.25298418246778,1.2572367411099,
18180,18180,2,6062.872,3,33.2423409705494,30.06401480291,1.56830046325922,-1.52934454381466,1.26141209310935,-1.25467863078715,1.25804536194825,
18190,18190,2,6066.205,3,33.241180915104,30.0643500790502,1.56731195747852,-1.52932517230511,1.26009082575161,-1.25409161815898,1.25709122195529,
18200,18200,2,6069.539,3,33.2417307679741,30.0641198561006,1.56692136079073,-1.52909094467759,1.26088440573013,-1.25397706548046,1.2574307356053,
18210,18210,2,6072.872,3,33.2421822731763,30.0639611587275,1.56996008008718,-1.52757558971643,1.26132231361172,-1.25421585659242,1.25776908510207,
18220,18220,2,6076.205,3,33.2408746962292,30.0641533837146,1.56859122216702,-1.527289301157,1.26020193253654,-1.25401059309369,1.25710626281511,
18230,18230,2,6079.539,3,33.242779064706,30.0645512447344,1.56767796725035,-1.52824968099594,1.26181852228742,-1.25380179056912,1.25781015642827,
18240,18240,2,6082.872,3,33.2423409705494,30.0643210217848,1.57130807638168,-1.52950566262007,1.26154620356224,-1.25427527497363,1.25791073926794,
18250,18250,2,6086.205,3,33.2434406762895,30.0645445392116,1.57087948173285,-1.52674270793796,1.26109227693211,-1.2536096587189,1.25735096782551,
18260,18260,2,6089.539,3,33.2424929623996,30.0647099421075,1.56928859651089,-1.52890663594007,1.2614167497223,-1.25399494687418,1.25770584829824,
18270,18270,2,6092.872,3,33.241663712746,30.0658163533704,1.56965609639883,-1.5269348397851,1.26181433133576,-1.25410214210424,1.25795823672,
18280,18280,2,6096.205,3,33.2418447618618,30.0649826333682,1.5676848590374,-1.52683053165674,1.26063155164708,-1.25407038400393,1.25735096782551,
