"Total Cycles","Elapsed Cycles","Step","PC:Cycle Start Time (s)","PC:Frequency (Hz)","Position(8800 (0,1):Position):Maximum (mm)","Position(8800 (0,1):Position):Minimum (mm)","Load(8800 (0,1):Load):Maximum (kN)","Load(8800 (0,1):Load):Minimum (kN)","Strain(8800 (0,1):Axial Strain):Maximum (%)","Strain(8800 (0,1):Axial Strain):Minimum (%)","Strain(8800 (0,1):Axial Strain):Amplitude (%)",
18290,18290,2,6099.539,3,33.242571193499,30.0651100383015,1.56716946512461,-1.52534618973732,1.26144990480649,-1.25315033041775,1.25730011761212,
18300,18300,2,6102.872,3,33.2431210463691,30.065796236802,1.56809315085411,-1.52598842978477,1.26172650761557,-1.25354167216987,1.25763408989272,
18310,18310,2,6106.205,3,33.2415765409496,30.0639723345989,1.5655554831028,-1.52800958603621,1.26030242224394,-1.25420011724065,1.2572512697423,
18320,18320,2,6109.539,3,33.2434160893725,30.0658275292417,1.56789608299732,-1.52727169916034,1.26195263274031,-1.25339107730714,1.25767185502372,
18330,18330,2,6112.872,3,33.2432059829913,30.0655861304207,1.57019533216953,-1.52660459280014,1.26160226918213,-1.25311112173673,1.25735669545943,
18340,18340,2,6116.205,3,33.2425399010593,30.06549672345,1.5690615400672,-1.5270815230906,1.26052612592995,-1.25383895034044,1.25718253813519,
18350,18350,2,6119.539,3,33.2434384411152,30.0649826333682,1.56766213476658,-1.52801033109426,1.26156781024632,-1.25296536975147,1.2572665899989,
18360,18360,2,6122.872,3,33.243503261169,30.0655570731552,1.56805459409952,-1.52707928791642,1.26207873381893,-1.25356309258942,1.25782091320418,
18370,18370,2,6126.205,3,33.2438653594005,30.0651033327787,1.56833752989769,-1.52995521202683,1.26140641204156,-1.25419061775024,1.2577985148959,
18380,18380,2,6129.539,3,33.2425980155902,30.0643858418385,1.56828071922064,-1.52807533740997,1.26141069612547,-1.25387424746658,1.25764247179603,
18390,18390,2,6132.872,3,33.2419431095296,30.065163682484,1.5689592808485,-1.52697172015905,1.26049101506832,-1.25402586678416,1.25725844092624,
18400,18400,2,6136.205,3,33.2418000583764,30.0660041080089,1.56527869403362,-1.52718825265765,1.25975908864522,-1.25328229882869,1.25652069373695,
18410,18410,2,6139.539,3,33.2427589481376,30.0658945844698,1.56754590570927,-1.52762793004513,1.26071769898661,-1.25378279158829,1.25725024528745,
18420,18420,2,6142.872,3,33.243628430928,30.0656621263458,1.56874880194664,-1.52714904397726,1.26066936334421,-1.25424603144432,1.25745769739427,
18430,18430,2,6146.205,3,33.2434227948953,30.0663773821118,1.56802628189325,-1.52535615488887,1.26013329406169,-1.25355145105706,1.25684237255937,
18440,18440,2,6149.539,3,33.2440017050309,30.0656576559973,1.56835857778788,-1.52801163494587,1.26159491173368,-1.25406908015231,1.25783199594299,
18450,18450,2,6152.872,3,33.2435099666918,30.0663326786264,1.57020967453718,-1.5276100486517,1.26147849640999,-1.25337384783923,1.25742617212461,
18460,18460,2,6156.205,3,33.2438541835291,30.0659571693493,1.56967621296644,-1.52718536555767,1.26124585202712,-1.25324774676061,1.25724679939387,
18470,18470,2,6159.539,3,33.244144756184,30.0660890446311,1.56867578625679,-1.52690932154655,1.26144832155809,-1.25337636241023,1.25741234198416,
18480,18480,2,6162.872,3,33.2431881015971,30.06586329203,1.56994313001633,-1.52675230056047,1.2619816900051,-1.25310059779147,1.25754114389829,
18490,18490,2,6166.205,3,33.243894416666,30.0653559074711,1.56882852315903,-1.52619183063507,1.26154275766866,-1.25398721689669,1.25776498728268,
18500,18500,2,6169.539,3,33.242537665885,30.0661896274732,1.56833119690418,-1.52711663395166,1.261002683699,-1.25370679566499,1.25735473968199,
18510,18510,2,6172.872,3,33.2432640975223,30.0664354966427,1.56782940030098,-1.52628198266029,1.26230606966303,-1.25366898396785,1.25798752681544,
18520,18520,2,6176.205,3,33.2433043306591,30.0656196580347,1.56822130084038,-1.52576742693782,1.2614698351099,-1.25430721933845,1.25788852722418,
18530,18530,2,6179.539,3,33.243778187604,30.065921406561,1.57060492783785,-1.52786066755652,1.26188138656221,-1.25378269845603,1.25783204250912,
18540,18540,2,6182.872,3,33.2430383449211,30.0654676661845,1.57069526612759,-1.5250357799232,1.26114908761007,-1.2539742715127,1.25756167956138,
18550,18550,2,6186.205,3,33.2431098704977,30.0654542551389,1.56825762242079,-1.52762029320002,1.26046652128422,-1.25366963589367,1.25706807858894,
18560,18560,2,6189.539,3,33.2435926681397,30.067128400666,1.57003831118345,-1.52650270611048,1.26145959056142,-1.25297635935803,1.25721797495972,
18570,18570,2,6192.872,3,33.244560498598,30.0669272349818,1.57073773443699,-1.52507545426488,1.2620243445797,-1.2532278164572,1.25762608051845,
18580,18580,2,6196.205,3,33.2440687602589,30.0670322881724,1.56723633408546,-1.5264593064785,1.26087937658815,-1.25297496237414,1.25692716948115,
18590,18590,2,6199.539,3,33.2441782837981,30.0674592064577,1.57003700733185,-1.52832977473736,1.26218136556829,-1.2530415519393,1.25761145875379,
18600,18600,2,6202.872,3,33.2431411629375,30.0669093535877,1.57150216400623,-1.52589352801442,1.26142736679982,-1.25316811867921,1.25729774273952,
18610,18610,2,6206.205,3,33.2430271690498,30.0660622225399,1.56747344881296,-1.52521636337042,1.26034386609918,-1.25341808566224,1.25688097588071,
18620,18620,2,6209.539,3,33.2427567129633,30.065796236802,1.56450849026442,-1.52625096961856,1.26065474157956,-1.25327075042858,1.25696274600407,
18630,18630,2,6212.872,3,33.2429422324276,30.0667819486543,1.56868360936642,-1.52437193319201,1.26148883409073,-1.25397687921595,1.25773285665334,
18640,18640,2,6216.205,3,33.2428885882452,30.0662365661328,1.56805608421564,-1.52726983651519,1.26097679293101,-1.25356970497981,1.25727324895541,
18650,18650,2,6219.539,3,33.2434026783269,30.0660666928884,1.56772769987583,-1.5258913859725,1.26141563213519,-1.25278012968842,1.25709788091181,
18660,18660,2,6222.872,3,33.2434049135012,30.0669406460274,1.56872682273388,-1.52462963014841,1.26160748458863,-1.25366265097424,1.25763506778144,
18670,18670,2,6226.205,3,33.243869829749,30.0659929321376,1.57141275703907,-1.52620431035757,1.2606151603695,-1.25383597010815,1.25722556523883,
18680,18680,2,6229.539,3,33.2440665250846,30.065921406561,1.56675633043051,-1.52604002505541,1.26135705194431,-1.25335615271003,1.25735660232717,
18690,18690,2,6232.872,3,33.2438810056204,30.0674748526776,1.57177597284317,-1.52661502361298,1.26138108006712,-1.25343559452692,1.25740833729702,
18700,18700,2,6236.205,3,33.2428058867972,30.0667528913889,1.5688881278038,-1.52509184554219,1.26045962949705,-1.25391317675082,1.25718640312394,
18710,18710,2,6239.539,3,33.243628430928,30.0673854457068,1.56881902366877,-1.5259993262589,1.26211719744188,-1.25302003838748,1.25756861791468,
18720,18720,2,6242.872,3,33.2433579748415,30.0675240265115,1.57040022313595,-1.52459125965834,1.26207836128989,-1.2533038123805,1.2576910868352,
18730,18730,2,6246.205,3,33.243237275431,30.0662052736931,1.56932435929775,-1.5261571854353,1.26087369552035,-1.25340635099761,1.25714002325898,
18740,18740,2,6249.539,3,33.2430852835808,30.0662812696182,1.5672629699111,-1.52474753558636,1.26198355265028,-1.25324178629604,1.25761266947316,
18750,18750,2,6252.872,3,33.2436329012766,30.0668110059198,1.56876724213362,-1.52555368840694,1.26252819010063,-1.25333519795177,1.2579316940262,
18760,18760,2,6256.205,3,33.2427276556978,30.0660823391083,1.56698636710644,-1.52561767026782,1.26105716607049,-1.25377888003342,1.25741802305195,
18770,18770,2,6259.539,3,33.2429131751621,30.0662075088674,1.5724491328001,-1.52668254449964,1.26116166046503,-1.25403769458104,1.25759967752304,
18780,18780,2,6262.872,3,33.2432216292112,30.0664690242568,1.57093126326799,-1.5244915150106,1.26183686934243,-1.2534796460854,1.25765825771392,
18790,18790,2,6266.205,3,33.243170220203,30.0674994395945,1.56770311295986,-1.52571257203817,1.2608159535198,-1.25300336771312,1.25690966061646,
18800,18800,2,6269.539,3,33.2436217254052,30.0674457954121,1.56914442777634,-1.52630675584078,1.26206197001232,-1.25284811623745,1.25745504312488,
18810,18810,2,6272.872,3,33.2429399972533,30.0661449239878,1.56663209199905,-1.52461593970656,1.26135034642167,-1.2536684251743,1.25750938579798,
18820,18820,2,6276.205,3,33.2427030687809,30.0663997338544,1.5685236081481,-1.52623653411865,1.25979727287139,-1.25387108096978,1.25683417692058,
18830,18830,2,6279.539,3,33.2421621566079,30.0669674681186,1.56352855265141,-1.52439493685961,1.26052295943314,-1.25340011113626,1.2569615352847,
18840,18840,2,6282.872,3,33.2428014164487,30.0675732003454,1.56517829746008,-1.52535103261471,1.26158094189483,-1.25311782725938,1.2573493845771,
18850,18850,2,6286.205,3,33.2430115228299,30.0677184866728,1.56503077596426,-1.52453938499093,1.26099839961509,-1.25276867442057,1.25688353701783,
18860,18860,2,6289.539,3,33.2430428152697,30.0664980815223,1.57033782452345,-1.5251062810421,1.26124035722385,-1.25317361348249,1.25720698535317,
18870,18870,2,6292.872,3,33.2439771181139,30.0671105192718,1.57049186527729,-1.52445677667856,1.26138527101877,-1.25332672291621,1.25735599696749,
18880,18880,2,6296.205,3,33.2430674021866,30.0675955520881,1.56759358942509,-1.52571024373174,1.2608976305109,-1.25279186435305,1.25684474743197,
18890,18890,2,6299.539,3,33.2423856740347,30.0667663024345,1.56751200556755,-1.52399595826864,1.26067429935394,-1.25292727865756,1.25680078900575,
18900,18900,2,6302.872,3,33.2436753695877,30.0682102250119,1.56946647912264,-1.52237406000495,1.26213610329044,-1.25247316576291,1.25730463452668,
18910,18910,2,6306.205,3,33.2434250300696,30.0665517257047,1.56897474080324,-1.5265628695488,1.26053180699774,-1.25347461694342,1.25700321197058,
18920,18920,2,6309.539,3,33.2448510712529,30.0674189733209,1.57102569937706,-1.52566023170948,1.26209652208039,-1.25299349569368,1.25754500888703,
18930,18930,2,6312.872,3,33.2443213349512,30.0680202351991,1.56862828880548,-1.52286039665341,1.2615785204561,-1.25342711949136,1.25750281997373,
18940,18940,2,6316.205,3,33.243903357363,30.0685097383639,1.56638510525227,-1.52428429573774,1.26115337169399,-1.25281468175649,1.25698402672524,
18950,18950,2,6319.539,3,33.2433333879246,30.0682236360575,1.56510584056377,-1.52443265542388,1.26189526326879,-1.25277575247225,1.25733550787052,
18960,18960,2,6322.872,3,33.2436954861561,30.0672893332133,1.56985130161047,-1.52532616630197,1.26151416606516,-1.25345403471419,1.25748410038968,
18970,18970,2,6326.205,3,33.2441067582215,30.067311684956,1.56870558857918,-1.52539731934667,1.26105772486404,-1.25291256376065,1.25698514431234,
18980,18980,2,6329.539,3,33.2436105495339,30.0683778630821,1.56880840659142,-1.52380904182792,1.26163775257279,-1.25226706407385,1.25695240832332,
18990,18990,2,6332.872,3,33.244169343101,30.0675687299969,1.5686959028244,-1.52261946350336,1.26206010736714,-1.25329468541913,1.25767739639313,
19000,19000,2,6336.205,3,33.2447326070167,30.068252693323,1.56818572431803,-1.52382915839553,1.26083197226834,-1.25221891469598,1.25652544348216,
19010,19010,2,6339.539,3,33.2450365907172,30.0678660081746,1.57010890543461,-1.52503922581673,1.26176515750304,-1.2522821514998,1.25702365450142,
19020,19020,2,6342.872,3,33.2441961651922,30.0672088669396,1.57116521149874,-1.5246095135808,1.26155905581398,-1.25304583602321,1.25730244591859,
19030,19030,2,6346.205,3,33.244227457632,30.0686617302141,1.5684487298131,-1.52195440605283,1.26120198673316,-1.25161178549987,1.25640688611651,
19040,19040,2,6349.539,3,33.2444710916272,30.0689657139147,1.57141163945198,-1.52320545166731,1.26124473444002,-1.25246385253702,1.25685429348852,
19050,19050,2,6352.872,3,33.2442207521092,30.0684538590072,1.56527627259493,-1.52421891689301,1.26157116300764,-1.25329049446747,1.25743082873756,
19060,19060,2,6356.205,3,33.2429064696393,30.0690126525743,1.56721975654364,-1.52340512722731,1.26029087384383,-1.25202175370377,1.2561563137738,
19070,19070,2,6359.539,3,33.2436105495339,30.0690551208854,1.56827233731747,-1.52338687330484,1.26156781024632,-1.25211674860791,1.25684227942711,
19080,19080,2,6362.872,3,33.2443213349512,30.068943362172,1.56787075102329,-1.52156371623278,1.26200059585367,-1.25221165037978,1.25710612311672,
19090,19090,2,6366.205,3,33.2447840160248,30.0684203313932,1.5688706189394,-1.52343884110451,1.26162927753723,-1.25296611480954,1.25729769617339,
19100,19100,2,6369.539,3,33.244594026212,30.0680962311242,1.57030113041401,-1.52278654277325,1.2619905375697,-1.25245612255952,1.25722333006461,
19110,19110,2,6372.872,3,33.2438608890519,30.0674726175033,1.56744811683893,-1.5224389731884,1.26138704053169,-1.25296834998376,1.25717769525773,
19120,19120,2,6376.205,3,33.243836302135,30.0679062413114,1.56714264303446,-1.52603834867477,1.26097632726972,-1.25333305590981,1.25715469158977,
19130,19130,2,6379.539,3,33.2435412591316,30.0681141125184,1.56973134726286,-1.52236241847277,1.26157153553668,-1.25203460595551,1.25680307074609,
19140,19140,2,6382.872,3,33.2444062715735,30.0679665910166,1.56815256923437,-1.52405397966504,1.26219868816846,-1.25307228558475,1.2576354868766,
19150,19150,2,6386.205,3,33.2437625413841,30.0672625111221,1.56685393303633,-1.52468839660287,1.26147942773257,-1.25324597724769,1.25736270249013,
19160,19160,2,6389.539,3,33.2431791609001,30.0663483248463,1.56753249466419,-1.52404997497797,1.26157703033996,-1.25288685925718,1.25723194479857,
19170,19170,2,6392.872,3,33.2434160893725,30.067137341363,1.56904589384794,-1.52265839278698,1.26144627264839,-1.25315871232106,1.25730249248472,
19180,19180,2,6396.205,3,33.2435412591316,30.0669428812017,1.56769808381796,-1.52435060590506,1.26131029955032,-1.25313086577563,1.25722058266297,
19190,19190,2,6399.539,3,33.2430383449211,30.0671172247946,1.56864430755377,-1.52329448610544,1.26200357608595,-1.2529609925353,1.25748228431063,
19200,19200,2,6402.872,3,33.2430048173071,30.0684449183101,1.56831946223974,-1.5224052593112,1.26178983755166,-1.25254869602492,1.25716926678829,
19210,19210,2,6406.205,3,33.2434026783269,30.0690998243708,1.56788695603609,-1.52320377528667,1.26152469001043,-1.25211581728532,1.25682025364787,
19220,19220,2,6409.539,3,33.2441984003665,30.0673362718729,1.56787224113941,-1.52394874021411,1.26281839021952,-1.25247120998548,1.2576448001025,
19230,19230,2,6412.872,3,33.2429087048136,30.0664153800743,1.5683252364397,-1.52324177324772,1.26150718114574,-1.25282613702434,1.25716665908504,
19240,19240,2,6416.205,3,33.2423275595038,30.0668311224883,1.56704485416412,-1.52318067848682,1.26088682716887,-1.25279018797238,1.25683850757062,
19250,19250,2,6419.539,3,33.2422537987529,30.0675687299969,1.56789235770702,-1.52486767619848,1.26089995881738,-1.25268094383263,1.25679045132501,
19260,19260,2,6422.872,3,33.2425443714078,30.0680738793815,1.56489759683609,-1.52348196133971,1.26174699671254,-1.25320146002792,1.25747422837023,
19270,19270,2,6426.205,3,33.2423141484581,30.0672088669396,1.56880673021078,-1.52384322136641,1.2606265225051,-1.25191455847372,1.25627054048941,
19280,19280,2,6429.539,3,33.2426315432043,30.0688897179895,1.56590193510056,-1.52191473171115,1.26154080189122,-1.25177690899499,1.25665885544311,
19290,19290,2,6432.872,3,33.2441626375782,30.0679129468342,1.57135650515556,-1.52365220710635,1.26205163233157,-1.2527534007301,1.25740251653084,
19300,19300,2,6436.205,3,33.2440575843876,30.0686483191685,1.56957432627678,-1.52315320447087,1.26107067024804,-1.25179441785967,1.25643254405385,
19310,19310,2,6439.539,3,33.2432708030451,30.069334517669,1.56764537096024,-1.52307534590364,1.26166578538274,-1.25206450141063,1.25686514339669,
19320,19320,2,6442.872,3,33.2440955823501,30.0684091555218,1.56696010380983,-1.52261527255177,1.26163644872117,-1.25189490756708,1.25676567814412,
19330,19330,2,6446.205,3,33.2438921814917,30.068011294502,1.56957115978003,-1.52274519205093,1.26145130179037,-1.25197826093884,1.25671478136461,
19340,19340,2,6449.539,3,33.2438295966122,30.0678436564319,1.56909171491861,-1.52490064501762,1.26229554571777,-1.25278609015299,1.25754081793538,
19350,19350,2,6452.872,3,33.2442006355408,30.0677184866728,1.56819801777601,-1.52366105467081,1.26214010797758,-1.25268904633916,1.25741457715837,
19360,19360,2,6456.205,3,33.2430226987013,30.0682549284973,1.56647283583879,-1.52319278568029,1.26175575114488,-1.25190533838008,1.25683054476248,
19370,19370,2,6459.539,3,33.2438541835291,30.0675240265115,1.56829208135605,-1.523732021451,1.26231640734377,-1.25364989185477,1.25798314959927,
19380,19380,2,6462.872,3,33.2425331955365,30.0670993434005,1.56879462301731,-1.52345299720764,1.26192366860777,-1.2530181757423,1.25747092217504,
19390,19390,2,6466.205,3,33.2431433981118,30.0681632863523,1.56641155481339,-1.52539452537894,1.2605672903884,-1.25268196828748,1.25662462933794,
19400,19400,2,6469.539,3,33.2432350402568,30.067760954984,1.56621169298887,-1.52264172211289,1.26119118339112,-1.25265365608076,1.25692241973594,
19410,19410,2,6472.872,3,33.2438385373093,30.0677564846354,1.56855471432209,-1.52310440316796,1.26267915749239,-1.25294460125773,1.25781187937506,
19420,19420,2,6476.205,3,33.2426002507645,30.068885247641,1.56600121408701,-1.52494767680764,1.26060575401135,-1.25265225909688,1.25662900655411,
19430,19430,2,6479.539,3,33.2430450504439,30.0676849590588,1.56677812337875,-1.5239879488945,1.26162098876618,-1.25265905775178,1.25714002325898,
19440,19440,2,6482.872,3,33.2424281423458,30.0684292720902,1.56764108687639,-1.51988724246621,1.2613704629896,-1.25217467687297,1.25677256993129,
19450,19450,2,6486.205,3,33.2422739153213,30.0683465706423,1.5668086707592,-1.5230200253427,1.26049678926838,-1.25252206019886,1.25650942473362,
19460,19460,2,6489.539,3,33.2420347516746,30.068286220937,1.56351905316114,-1.52469649910927,1.26096356815024,-1.25302143537136,1.2569925017608,
19470,19470,2,6492.872,3,33.2435412591316,30.0683935093019,1.56708639115095,-1.52173098176718,1.26167072139246,-1.25223549223807,1.25695310681527,
19480,19480,2,6496.205,3,33.2428394144112,30.0687265502679,1.56576260924339,-1.5226224437356,1.26030530934397,-1.25180633878882,1.2560558240664,
19490,19490,2,6499.539,3,33.2440844064788,30.06882713311,1.56846567988396,-1.52135547250509,1.26176692701596,-1.25243172190768,1.25709932446182,
19500,19500,2,6502.872,3,33.2434339707667,30.0685097383639,1.56809333711863,-1.52131468057632,1.26210294820626,-1.25210389635617,1.25710342228121,
19510,19510,2,6506.205,3,33.2437558358613,30.0676156686565,1.57176405191422,-1.52451982721686,1.26105660727693,-1.2524069487268,1.25673177800187,
19520,19520,2,6509.539,3,33.2433311527503,30.0688919531638,1.57068949192762,-1.52377225458622,1.26165237433745,-1.25242836914636,1.2570403717419,
19530,19530,2,6512.872,3,33.2430897539293,30.068527619758,1.56825352460146,-1.5225631184876,1.26178825430326,-1.25270208485542,1.25724516957934,
19540,19540,2,6516.205,3,33.2431366925889,30.0691132354164,1.56671013683081,-1.52388997375965,1.26059215670154,-1.25123506551241,1.25591361110698,
19550,19550,2,6519.539,3,33.2427388315692,30.0697457897344,1.56761184334755,-1.52146769687533,1.26152673892012,-1.25184303289885,1.25668488590948,
19560,19560,2,6522.872,3,33.2436127847081,30.0691825258187,1.56781505793333,-1.51978824287653,1.26188464619127,-1.25174924871408,1.25681694745268,
19570,19570,2,6526.205,3,33.2445694392951,30.0693591045859,1.56770497560501,-1.52200106531382,1.26167193211183,-1.25234259433586,1.25700726322385,
19580,19580,2,6529.539,3,33.243778187604,30.0688539552012,1.56946182250977,-1.52303092181683,1.26151267594902,-1.25232173270986,1.25691720432944,
19590,19590,2,6532.872,3,33.2438787704461,30.0682012843148,1.56882591545582,-1.52209736406803,1.26200758077309,-1.2524210116979,1.2572142962355,
19600,19600,2,6536.205,3,33.2433847969328,30.0682482229745,1.56799405813217,-1.52180595323443,1.2607093170833,-1.25224135957038,1.25647533832684,
19610,19610,2,6539.539,3,33.2431769257258,30.0685164438867,1.56910717487335,-1.52495773509145,1.2622074426008,-1.25280220203379,1.25750482231729,
19620,19620,2,6542.872,3,33.2439927643338,30.0688003110188,1.56769677996635,-1.52082797139883,1.2614932113069,-1.25225225604468,1.25687273367579,
19630,19630,2,6546.205,3,33.2436351364508,30.0693322824947,1.56653486192226,-1.52211263775826,1.26162555224687,-1.25231884560983,1.25697219892835,
19640,19640,2,6549.539,3,33.2440911120016,30.0695893275356,1.56949292868376,-1.52169857174158,1.26113297572927,-1.25213407120807,1.25663352346867,
19650,19650,2,6552.872,3,33.243053991141,30.0677207218471,1.57047659158707,-1.52260139584541,1.26140780902544,-1.25259703166732,1.25700242034638,
19660,19660,2,6556.205,3,33.2417151217542,30.0681766973979,1.56560130417347,-1.52249308302999,1.25973925147406,-1.25227386272876,1.25600655710141,
19670,19670,2,6559.539,3,33.2432104533398,30.0684113906961,1.56711228191853,-1.52177046984434,1.26165144301486,-1.25243730984322,1.25704437642904,
19680,19680,2,6562.872,3,33.2433222120532,30.0690707671053,1.5679931268096,-1.52276083827019,1.26112245178401,-1.25231912500661,1.25672078839531,
19690,19690,2,6566.205,3,33.243112105672,30.0684471534844,1.56936440616846,-1.52231343090534,1.26085283389435,-1.25233980036809,1.25659631713122,
19700,19700,2,6569.539,3,33.2432059829913,30.0683800982563,1.56926419585943,-1.52349779382348,1.26188045523962,-1.25262590266759,1.25725317895361,
19710,19710,2,6572.872,3,33.2432886844392,30.0692473458725,1.56689025461674,-1.51876648887992,1.26172315485425,-1.25196708506777,1.25684511996101,
19720,19720,2,6576.205,3,33.2434406762895,30.0692115830842,1.56719330698252,-1.52386231347919,1.26145232624522,-1.25222422323474,1.25683827473998,
19730,19730,2,6579.539,3,33.2430182283527,30.0694485115567,1.56655013561249,-1.52185503393412,1.26184050150053,-1.25284485660839,1.25734267905446,
19740,19740,2,6582.872,3,33.2428058867972,30.0687712537533,1.56760383397341,-1.52191212400794,1.2614895791488,-1.2530478849329,1.25726873204085,
19750,19750,2,6586.205,3,33.2423007374125,30.0690841781509,1.56532917171717,-1.52210406959057,1.26114228895517,-1.25181406876631,1.25647817886074,
19760,19760,2,6589.539,3,33.2431948071199,30.0693523990631,1.56797468662262,-1.52305578812957,1.2621402942421,-1.25197956479047,1.25705992951628,
19770,19770,2,6592.872,3,33.2432640975223,30.0693322824947,1.566999591887,-1.51953650638461,1.26146843812602,-1.25174459210113,1.25660651511358,
19780,19780,2,6596.205,3,33.2428774123738,30.0690618264082,1.56721230596304,-1.52390776202083,1.26076221620639,-1.25226222119639,1.25651221870139,
19790,19790,2,6599.539,3,33.2429779952159,30.069917898153,1.56720951199532,-1.5226854942739,1.26151556304905,-1.25229993976126,1.25690775140516,
19800,19800,2,6602.872,3,33.2431791609001,30.0695893275356,1.56430676579475,-1.51971699669957,1.2613917902769,-1.25175940013031,1.2565755952036,
19810,19810,2,6606.205,3,33.2431523388088,30.0689746546117,1.56742911785841,-1.5230942517519,1.261205525759,-1.25232294342922,1.25676423459411,
19820,19820,2,6609.539,3,33.2436574881935,30.0695312130046,1.56939551234245,-1.52131449431181,1.26164576194706,-1.25178240379827,1.25671408287267,
19830,19830,2,6612.872,3,33.2438810056204,30.0703224646956,1.57062318176031,-1.52027644217014,1.26149414262949,-1.25182496524061,1.25665955393505,
19840,19840,2,6616.205,3,33.2432819789164,30.0694328653368,1.5651473775506,-1.52162592858076,1.26144841469034,-1.25215567789215,1.25680204629125,
19850,19850,2,6619.539,3,33.2434384411152,30.0689388918234,1.57143231481314,-1.52211487293243,1.2614312783547,-1.25280583419189,1.25711855627329,
19860,19860,2,6622.872,3,33.2422158007903,30.0687846647989,1.56803745776415,-1.52097316458821,1.26092724656925,-1.25211591041757,1.25652157849341,
19870,19870,2,6626.205,3,33.2423119132839,30.0710399556358,1.56672634184361,-1.52096962556243,1.25998996351516,-1.25133760412952,1.25566378382234,
19880,19880,2,6629.539,3,33.2427075391294,30.0691042947193,1.56720001250505,-1.52276111766696,1.26135239533136,-1.25204978651372,1.25670109092254,
19890,19890,2,6632.872,3,33.2427768295317,30.0684695052271,1.56571883708239,-1.51996966451406,1.262011864857,-1.25171218207502,1.25686202346601,
19900,19900,2,6636.205,3,33.2434876149491,30.069768141477,1.56776215881109,-1.52267524972558,1.26096375441476,-1.25157658150599,1.25627016796037,
19910,19910,2,6639.539,3,33.2427611833118,30.0695245074818,1.566450484097,-1.52236381545663,1.26127919337583,-1.25173136732036,1.2565052803481,
19920,19920,2,6642.872,3,33.2437871283011,30.0692719327894,1.57030876725912,-1.52077488601208,1.26158513284649,-1.25181304431146,1.25669908857897,
19930,19930,2,6646.205,3,33.2428863530709,30.0693032252292,1.56477931886911,-1.52375660836697,1.2611129522936,-1.25171553483634,1.25641424356497,
19940,19940,2,6649.539,3,33.2431232815433,30.0687198447451,1.56987104564905,-1.52307087555528,1.26239668735099,-1.25199940196163,1.25719804465631,
19950,19950,2,6652.872,3,33.2424817865283,30.0686639653884,1.56325232237577,-1.52020789682865,1.26178285263224,-1.25142663856907,1.25660474560066,
19960,19960,2,6656.205,3,33.2424482589143,30.0691467630304,1.56635902822018,-1.5215115621686,1.26039490257708,-1.2517083636524,1.25605163311474,
19970,19970,2,6659.539,3,33.2426114266359,30.0687645482305,1.56655926257372,-1.522096991539,1.26196725450496,-1.25246469072735,1.25721597261616,
19980,19980,2,6662.872,3,33.2417486493682,30.0688405441556,1.57057531177998,-1.52064021676779,1.26163635558891,-1.25246441133057,1.25705038345974,
19990,19990,2,6666.205,3,33.2426181321587,30.0689008938609,1.56863927841187,-1.52232414111495,1.26141805357393,-1.25205462939118,1.25673634148255,
20000,20000,2,6669.539,3,33.2412077371953,30.0687265502679,1.5654755756259,-1.52082648128271,1.26162136129522,-1.25201458251984,1.25681797190753,
20010,20010,2,6672.872,3,33.2434429114637,30.0695781516642,1.56902428716421,-1.52094606310129,1.26257131033652,-1.2526499307904,1.25761062056346,
20020,20020,2,6676.205,3,33.2430271690498,30.0696876752034,1.56549196690321,-1.52162555605173,1.26149516708434,-1.25176219409808,1.25662868059121,
20030,20030,2,6679.539,3,33.2417151217542,30.0691467630304,1.56796891242266,-1.52065809816122,1.26149237311657,-1.25184824830535,1.25667031071096,
20040,20040,2,6682.872,3,33.2434049135012,30.0688316034586,1.56696289777756,-1.5223478898406,1.26221610390088,-1.25227749488686,1.25724679939387,
20050,20050,2,6686.205,3,33.2415653650782,30.0695043909134,1.56527124345303,-1.52037870138884,1.26124221986902,-1.25171320652987,1.25647771319945,
20060,20060,2,6689.539,3,33.2428997641165,30.0700162458208,1.56595818698406,-1.52059802785516,1.2615551442591,-1.25144060840792,1.25649787633351,
20070,20070,2,6692.872,3,33.2423476760722,30.0695312130046,1.56830977648497,-1.5202559530735,1.26080589523584,-1.25176135590775,1.25628362557179,
