"Total Cycles","Elapsed Cycles","Step","PC:Cycle Start Time (s)","PC:Frequency (Hz)","Position(8800 (0,1):Position):Maximum (mm)","Position(8800 (0,1):Position):Minimum (mm)","Load(8800 (0,1):Load):Maximum (kN)","Load(8800 (0,1):Load):Minimum (kN)","Strain(8800 (0,1):Axial Strain):Maximum (%)","Strain(8800 (0,1):Axial Strain):Minimum (%)","Strain(8800 (0,1):Axial Strain):Amplitude (%)",
20080,20080,2,6696.205,3,33.2413686697426,30.0682839857628,1.56483501195908,-1.52351297438145,1.26068249499273,-1.25196438423226,1.25632343961249,
20090,20090,2,6699.539,3,33.2425175493166,30.0690841781509,1.56531296670437,-1.52274305000901,1.26152888096208,-1.25234687841977,1.25693787969093,
20100,20100,2,6702.872,3,33.2420526330687,30.069459687428,1.56736504286528,-1.52040300890803,1.26162294454362,-1.25186314946678,1.2567430470052,
20110,20110,2,6706.205,3,33.2421420400395,30.0695289778303,1.56469382345676,-1.52141358703375,1.26099215975374,-1.25145979365326,1.2562259767035,
20120,20120,2,6709.539,3,33.2424817865283,30.0690059470515,1.56701561063528,-1.52156380936503,1.26198504276642,-1.25118561228291,1.25658532752466,
20130,20130,2,6712.872,3,33.2425801341961,30.0691489982047,1.56900882720947,-1.52165200561285,1.26168487749582,-1.25234473637782,1.25701480693682,
20140,20140,2,6716.205,3,33.2417665307624,30.0695826220128,1.56585201621056,-1.52071472257376,1.26091811960787,-1.2517088293137,1.25631347446079,
20150,20150,2,6719.539,3,33.2421107475997,30.0688472496784,1.56406983733177,-1.52219273149967,1.26207668490923,-1.25176098337871,1.25691883414397,
20160,20160,2,6722.872,3,33.2419609909237,30.0687623130562,1.56436059623957,-1.52108455076814,1.26179626367753,-1.25219442091187,1.2569953422947,
20170,20170,2,6726.205,3,33.2425913100674,30.069667558635,1.56735796481371,-1.52124958112836,1.26107085651255,-1.25130631169051,1.25618858410153,
20180,20180,2,6729.539,3,33.2422135656161,30.0691132354164,1.56531892716885,-1.5219995751977,1.26200422801177,-1.25207036874295,1.25703729837736,
20190,20190,2,6732.872,3,33.2413843159625,30.0690305339684,1.56809017062187,-1.52045888826251,1.26096058791796,-1.25222431636699,1.25659245214247,
20200,20200,2,6736.205,3,33.2416100685636,30.0694574522537,1.56353320926428,-1.52277024462819,1.26064468329559,-1.25148130720508,1.25606299525033,
20210,20210,2,6739.539,3,33.2430092876556,30.0688919531638,1.5681117773056,-1.52210090309381,1.26174746237384,-1.25173527887524,1.25674137062454,
20220,20220,2,6742.872,3,33.2421979193962,30.0689567732176,1.56551487743855,-1.52095006778836,1.2612003103525,-1.25149024790194,1.25634527912722,
20230,20230,2,6746.205,3,33.243078578058,30.0697569656057,1.56649779528379,-1.52276232838631,1.26176571629659,-1.25190124056069,1.25683347842864,
20240,20240,2,6749.539,3,33.2431165760205,30.0700162458208,1.56676843762398,-1.52079910039902,1.26172343425103,-1.25120926787668,1.25646635106385,
20250,20250,2,6752.872,3,33.2426583652955,30.0697904932197,1.56852528452873,-1.51989720761776,1.26227067940463,-1.25137904798475,1.25682486369469,
20260,20260,2,6756.205,3,33.2430092876556,30.0682661043686,1.56735386699438,-1.52308531105518,1.26143258220632,-1.25231456152592,1.25687357186612,
20270,20270,2,6759.539,3,33.2428014164487,30.0691892313415,1.56717374920845,-1.52255967259407,1.26233056344713,-1.2519788197324,1.25715469158977,
20280,20280,2,6762.872,3,33.2422202711389,30.069734613863,1.56470630317926,-1.5201079659164,1.26129754043084,-1.25169187924257,1.2564947098367,
20290,20290,2,6766.205,3,33.2416346554805,30.0698396670536,1.56339108943939,-1.52209782972932,1.2604288958516,-1.25186287007,1.2561458829608,
20300,20300,2,6769.539,3,33.2420705144629,30.0684426831358,1.56691744923592,-1.52008142322302,1.26189023412681,-1.25223986945424,1.25706505179052,
20310,20310,2,6772.872,3,33.2422314470102,30.0701324748828,1.56707260757685,-1.52003355324268,1.26061748867598,-1.25174868992053,1.25618308929825,
20320,20320,2,6776.205,3,33.2428483551083,30.0696295606724,1.56434364616871,-1.51968467980623,1.26145241937748,-1.25086272274112,1.2561575710593,
20330,20330,2,6779.539,3,33.2432596271737,30.0691221761135,1.56730487942696,-1.52185754850507,1.26198765046967,-1.25204857579435,1.25701811313201,
20340,20340,2,6782.872,3,33.2422247414874,30.0701704728454,1.56616102904081,-1.52100129052997,1.2616799414861,-1.25186529150874,1.25677261649742,
20350,20350,2,6786.205,3,33.242962348996,30.0699313091986,1.56833939254284,-1.52218611910939,1.26081530159399,-1.25118347024095,1.25599938591747,
20360,20360,2,6789.539,3,33.2428438847598,30.0690484153626,1.56407952308655,-1.52247305959463,1.26146247766145,-1.25244895137559,1.25695571451852,
20370,20370,2,6792.872,3,33.2427030687809,30.0692853438351,1.56614165753126,-1.51975210756063,1.26143034703211,-1.25188177591857,1.25665606147534,
20380,20380,2,6796.205,3,33.2432640975223,30.0691713499474,1.56569015234709,-1.5214822255075,1.2618308157456,-1.25170370703945,1.25676726139253,
20390,20390,2,6799.539,3,33.2428148274943,30.069242875524,1.56407561153173,-1.5222136862576,1.26232003950187,-1.25229919470319,1.25730961710253,
20400,20400,2,6802.872,3,33.2431165760205,30.0681878732692,1.56625267118216,-1.5213462524116,1.2617700003805,-1.25257924340586,1.25717462189318,
20410,20410,2,6806.205,3,33.2418939356957,30.0688673662468,1.56525000929832,-1.52157098054886,1.26115672445531,-1.25217262796328,1.25666467620929,
20420,20420,2,6809.539,3,33.2435881977912,30.0706555056616,1.56846158206463,-1.52040394023061,1.26126391968536,-1.25157080730593,1.25641736349565,
20430,20430,2,6812.872,3,33.2430763428837,30.0700229513437,1.56710892915726,-1.51922684162855,1.2620388732121,-1.25134356459409,1.25669121890309,
20440,20440,2,6816.205,3,33.2427701240089,30.0704141068406,1.56682059168816,-1.5205018222332,1.26214560278086,-1.25146528845654,1.2568054456187,
20450,20450,2,6819.539,3,33.2434205597211,30.0702688205132,1.5678783878684,-1.51859363541007,1.2618432954683,-1.25095548247104,1.25639938896967,
20460,20460,2,6822.872,3,33.2422940318897,30.0699737775097,1.56585816293955,-1.52086596935987,1.26162173382425,-1.25197211420975,1.256796924017,
20470,20470,2,6826.205,3,33.2422314470102,30.0694149839426,1.56303644180298,-1.51969837024808,1.26111732950977,-1.25169942295554,1.25640837623266,
20480,20480,2,6829.539,3,33.2420571034173,30.0697815525227,1.56552214175463,-1.52057148516178,1.26128180107908,-1.25158095872216,1.25643137990062,
20490,20490,2,6832.872,3,33.2427410667434,30.0704386937576,1.56495068222284,-1.51972938328981,1.26057548602719,-1.2521932101925,1.25638434810985,
20500,20500,2,6836.206,3,33.2421308641681,30.0698307263566,1.56670529395342,-1.51880718767643,1.26024188627563,-1.2518404251956,1.25604115573561,
20510,20510,2,6839.539,3,33.2428684716767,30.0709214913996,1.56537219882011,-1.52065502479672,1.26140501505767,-1.25128377368384,1.25634439437076,
20520,20520,2,6842.872,3,33.2436887806333,30.069850842925,1.56753621995449,-1.51977185159922,1.26162285141136,-1.2519397973159,1.25678132436363,
20530,20530,2,6846.206,3,33.2424929623996,30.070391755098,1.56716275960207,-1.52105139568448,1.26156743771728,-1.25090314214151,1.2562352899294,
20540,20540,2,6849.539,3,33.2432596271737,30.0699581312899,1.56707428395748,-1.51975005865097,1.26252548926512,-1.25097680975834,1.25675114951173,
20550,20550,2,6852.872,3,33.2428416495855,30.0695155667847,1.5674626454711,-1.52089754119515,1.26244921394504,-1.25140372803337,1.2569264709892,
20560,20560,2,6856.206,3,33.242513078968,30.0708298492546,1.56712047755718,-1.51958605274558,1.26167286343442,-1.2511418401212,1.25640735177781,
20570,20570,2,6859.539,3,33.2419766371436,30.0690886484994,1.56306736171246,-1.51991946622729,1.26194760359832,-1.25163721060656,1.25679240710244,
20580,20580,2,6862.872,3,33.2427500074405,30.0697077917718,1.56664550304413,-1.52043476700783,1.2614094854061,-1.25178547716281,1.25659748128446,
20590,20590,2,6866.206,3,33.2420861606828,30.0698419022279,1.56627297401428,-1.52143966406584,1.26159314222075,-1.25160033023202,1.25659673622639,
20600,20600,2,6869.539,3,33.2431903367714,30.0699961292524,1.56570915132761,-1.52112692594528,1.2626636975374,-1.25155609240902,1.25710989497321,
20610,20610,2,6872.872,3,33.2429422324276,30.069850842925,1.56612955033779,-1.52012836188078,1.26206914119626,-1.25081773986005,1.25644344052815,
20620,20620,2,6876.206,3,33.2424348478687,30.0695893275356,1.5659399330616,-1.52266155928373,1.26099718889572,-1.25193011156097,1.25646365022834,
20630,20630,2,6879.539,3,33.2420995717284,30.0701928245881,1.56450029462576,-1.51832951232791,1.26139495677371,-1.25091254849966,1.25615375263668,
20640,20640,2,6882.872,3,33.2428796475481,30.0691825258187,1.566700078547,-1.51972025632858,1.26178434274838,-1.25163097074521,1.2567076567468,
20650,20650,2,6886.206,3,33.2438720649233,30.0700073051238,1.56427100300789,-1.51960477232933,1.26196129404039,-1.25091236223514,1.25643682813777,
20660,20660,2,6889.539,3,33.2432640975223,30.0711181867352,1.56842451542616,-1.51942195370793,1.26188259728158,-1.25105615844296,1.25646937786227,
20670,20670,2,6892.872,3,33.2438161855666,30.0701302397085,1.56664382666349,-1.5187538228929,1.26232031889865,-1.25114100193087,1.25673066041476,
20680,20680,2,6896.206,3,33.242387909209,30.0699402498957,1.5677684918046,-1.51928048580885,1.26183631054888,-1.25144275044987,1.25663953049937,
20690,20690,2,6899.539,3,33.2420682792886,30.070333640567,1.56658627092838,-1.51921669021249,1.26138489848974,-1.25094495852578,1.25616492850776,
20700,20700,2,6902.872,3,33.2424929623996,30.0689478325205,1.56208900734782,-1.51846613734961,1.26155533052362,-1.25249030209856,1.25702281631109,
20710,20710,2,6906.206,3,33.2410780970877,30.0702464687705,1.56480129808187,-1.52176152914762,1.26096822476319,-1.25135064264577,1.25615943370448,
20720,20720,2,6909.539,3,33.2414759581075,30.0705437469482,1.56403481960297,-1.51924965903163,1.26140510818993,-1.25100260739407,1.256203857792,
20730,20730,2,6912.872,3,33.2433020954848,30.0704029309693,1.56719069927931,-1.51904132217169,1.26151528365227,-1.25067999724906,1.25609764045066,
20740,20740,2,6916.206,3,33.2426583652955,30.0703157591728,1.56268551945686,-1.5210397541523,1.2616815247345,-1.25113513459855,1.25640832966653,
20750,20750,2,6919.539,3,33.2413038496888,30.0709058451797,1.56430434435606,-1.51895163580775,1.26200469367306,-1.25095594813233,1.2564803209027,
20760,20760,2,6922.872,3,33.2418671136045,30.0705571579938,1.56338419765234,-1.52012426406145,1.26125684163368,-1.2508255629698,1.25604120230174,
20770,20770,2,6926.206,3,33.2420928662056,30.070159296974,1.56479217112064,-1.52037274092436,1.26170657731216,-1.25173686212364,1.2567217197179,
20780,20780,2,6929.539,3,33.2419989888863,30.0695356833531,1.56666412949562,-1.52040980756283,1.26217624329405,-1.25139143457519,1.25678383893462,
20790,20790,2,6932.872,3,33.2414446656677,30.0694708632993,1.56560949981213,-1.51850134134293,1.26183984957472,-1.2516371174743,1.25673848352451,
20800,20800,2,6936.206,3,33.2422917967155,30.0700944769202,1.56691037118435,-1.52063239365816,1.26106526857702,-1.25123497238015,1.25615012047858,
20810,20810,2,6939.539,3,33.24262930803,30.0703872847494,1.56802758574486,-1.52022028341889,1.26245303236766,-1.25162836304196,1.25704069770481,
20820,20820,2,6942.872,3,33.2409283404117,30.0696809696806,1.5682278200984,-1.51990102604032,1.26202704541521,-1.25153765222174,1.25678234881848,
20830,20830,2,6946.206,3,33.2418581729074,30.069768141477,1.56380198895931,-1.52133228257298,1.26130145198572,-1.25119725381528,1.2562493529005,
20840,20840,2,6949.539,3,33.2433937376298,30.0702956426044,1.56495496630669,-1.52106890454888,1.2618303500843,-1.25145774474356,1.25664404741393,
20850,20850,2,6952.872,3,33.2414446656677,30.0698083746139,1.56197035685182,-1.51910791173577,1.26241484814149,-1.25112824281139,1.25677154547644,
20860,20860,2,6956.206,3,33.2420258109775,30.070241998422,1.56347285956144,-1.52070932090282,1.26140408373508,-1.25065541033269,1.25602974703389,
20870,20870,2,6959.539,3,33.242537665885,30.0701749431939,1.56922992318869,-1.52071295306087,1.26189982674948,-1.25054374475421,1.25622178575185,
20880,20880,2,6962.872,3,33.2425108437938,30.070241998422,1.56606119126081,-1.51882730424404,1.26161512143387,-1.25101788108453,1.2563165012592,
20890,20890,2,6966.206,3,33.2420816903342,30.070159296974,1.5640527009964,-1.52112143114209,1.26105278885432,-1.2511792792893,1.25611603407181,
20900,20900,2,6969.539,3,33.2419721667951,30.0702732908617,1.56189473345876,-1.51877226307988,1.26129353574371,-1.25083785642798,1.25606569608584,
20910,20910,2,6972.872,3,33.2418402915132,30.0701280045343,1.5612980350852,-1.51904718950391,1.26082405602633,-1.25146752363075,1.25614578982854,
20920,20920,2,6976.206,3,33.2418626432559,30.0702107059822,1.56235182657838,-1.52019169181585,1.26184180535216,-1.25109853362079,1.25647016948647,
20930,20930,2,6979.539,3,33.2420571034173,30.0707829105949,1.56566277146339,-1.51925077661872,1.26184208474893,-1.25042751569504,1.25613480022199,
20940,20940,2,6982.872,3,33.2421040420769,30.070999722499,1.56416613608599,-1.5203065238893,1.26116100853922,-1.25087399174445,1.25601750014184,
20950,20950,2,6986.206,3,33.2423454408979,30.0710265445902,1.56498588621616,-1.51992617174983,1.26211077131601,-1.25090658803509,1.25650867967555,
20960,20960,2,6989.539,3,33.2421107475997,30.0702867019073,1.56714804470539,-1.51912281289697,1.26164157099541,-1.25092968483531,1.25628562791536,
20970,20970,2,6992.872,3,33.2415698354267,30.0699335443729,1.56170967966318,-1.51890460401773,1.26128683022106,-1.25110179324985,1.25619431173546,
20980,20980,2,6996.206,3,33.2417352383226,30.0708231437318,1.56385935842991,-1.52006298303604,1.26163290969533,-1.25117629905701,1.25640460437617,
20990,20990,2,6999.539,3,33.2431344574147,30.0700408327378,1.56441852450371,-1.51796387508512,1.26166299141497,-1.25047827277617,1.25607063209557,
21000,21000,2,7002.872,3,33.2421353345167,30.0705102193342,1.56557820737362,-1.51955774053931,1.26135081208296,-1.25098202516484,1.2561664186239,
21010,21010,2,7006.206,3,33.2428438847598,30.0706130373505,1.56345441937447,-1.51996286585927,1.26158671609489,-1.25100176920374,1.25629424264931,
21020,21020,2,7009.539,3,33.2430696373609,30.0713886428217,1.56525354832411,-1.5190145932138,1.26268856385054,-1.25062178958721,1.25665517671888,
21030,21030,2,7012.872,3,33.2428058867972,30.0703515219611,1.56613122671843,-1.5207183547318,1.26151807762004,-1.25095203657746,1.25623505709875,
21040,21040,2,7016.206,3,33.2423432057236,30.0704275178862,1.56433433294296,-1.51978563517332,1.26174410961252,-1.25148018961797,1.25661214961524,
21050,21050,2,7019.539,3,33.2424504940885,30.0719586122602,1.56505163758993,-1.52010880410671,1.26191118888507,-1.25135399540709,1.25663259214608,
21060,21060,2,7022.872,3,33.2429221158592,30.071516047755,1.5658263117075,-1.518898550421,1.26179644994205,-1.25118523975387,1.25649084484796,
21070,21070,2,7026.206,3,33.2436574881935,30.0716188657714,1.5653183683753,-1.51926083490252,1.26218695350383,-1.25110300396922,1.25664497873652,
21080,21080,2,7029.539,3,33.2443928605278,30.0701347100571,1.56627222895622,-1.51916621252894,1.26315497020337,-1.2512183017058,1.25718663595459,
21090,21090,2,7032.872,3,33.2426002507645,30.0701369452313,1.56359449028969,-1.51842320337892,1.26168664700874,-1.25075943906594,1.25622304303734,
21100,21100,2,7036.206,3,33.2419900481892,30.070342581264,1.56468972563744,-1.52061823755503,1.26148212856808,-1.25094281648382,1.25621247252595,
21110,21110,2,7039.539,3,33.2412099723695,30.0708544361715,1.56245967373252,-1.51869999244809,1.26119407049115,-1.2514914586213,1.25634276455623,
21120,21120,2,7042.872,3,33.240689176765,30.0713506448591,1.56530067324638,-1.51933245360851,1.2612513468304,-1.25107338791087,1.25616236737064,
21130,21130,2,7046.206,3,33.2422158007903,30.071699332045,1.5641987323761,-1.51800224557519,1.26211906008706,-1.2505446760768,1.25633186808193,
21140,21140,2,7049.539,3,33.242354381595,30.0714467573527,1.56348366290331,-1.51856057345867,1.26147151149056,-1.25064898420683,1.2560602478487,
21150,21150,2,7052.872,3,33.2426069562873,30.0717596817503,1.5630554407835,-1.51826124638319,1.26152441061365,-1.25102644925236,1.256275429933,
21160,21160,2,7056.206,3,33.2426248376815,30.0724771726904,1.5636021271348,-1.519516389817,1.2615805693658,-1.2501524030021,1.25586648618395,
21170,21170,2,7059.539,3,33.2414312546221,30.0707739698979,1.56535003334284,-1.51947308331728,1.26163598305987,-1.25143073638847,1.25653335972417,
21180,21180,2,7062.872,3,33.2425331955365,30.0711427736522,1.56594719737768,-1.51955215260386,1.26089427774958,-1.25069731984922,1.2557957987994,
21190,21190,2,7066.206,3,33.2427388315692,30.0703202295214,1.56532749533653,-1.51968635618687,1.26212502055163,-1.25106435408175,1.25659468731669,
21200,21200,2,7069.539,3,33.2428282385399,30.0714512277012,1.56530495733023,-1.5180503949523,1.26255296328151,-1.25039044905598,1.25647170616874,
21210,21210,2,7072.872,3,33.2428349440627,30.0708387899517,1.56373549252748,-1.51908472180367,1.2618203849326,-1.25096628581308,1.25639333537284,
21220,21220,2,7076.206,3,33.2424661403084,30.0708901989598,1.56531203538179,-1.51828965172172,1.26198476336965,-1.25085825239269,1.25642150788117,
21230,21230,2,7079.539,3,33.2429914062615,30.0703559923097,1.56707931309938,-1.51874423027039,1.2626106121498,-1.25079147656302,1.25670104435641,
21240,21240,2,7082.872,3,33.2419520502267,30.0713551152077,1.56489368528128,-1.51874776929617,1.26126736557894,-1.25036781791705,1.255817591748,
21250,21250,2,7086.206,3,33.2431433981118,30.0711315977808,1.56661495566368,-1.51974186301231,1.26281690010338,-1.25074407224322,1.2567804861733,
21260,21260,2,7089.539,3,33.2423186188067,30.0718267369783,1.56487002968788,-1.51796480640769,1.2619603627178,-1.2503028116003,1.25613158715905,
21270,21270,2,7092.872,3,33.2432976251363,30.0706711518815,1.56829301267862,-1.51862110942602,1.26161744974034,-1.25049708549248,1.25605726761641,
21280,21280,2,7096.206,3,33.2429556434732,30.0724212933337,1.5627084299922,-1.51726771146059,1.26137223250252,-1.25025605920631,1.25581414585442,
21290,21290,2,7099.539,3,33.2435479646544,30.0724525857735,1.56702529639006,-1.51799181476235,1.26204790704122,-1.25032991308766,1.25618891006444,
21300,21300,2,7102.872,3,33.2432998603106,30.071882616335,1.56667642295361,-1.51788769289851,1.26323571587189,-1.25012111056309,1.25667841321749,
21310,21310,2,7106.206,3,33.2412144427181,30.0716970968708,1.56501363962889,-1.51855414733291,1.26117628222969,-1.25065401334881,1.25591514778925,
21320,21320,2,7109.539,3,33.2423789685119,30.0715451050205,1.56491864472628,-1.51799395680428,1.26135183653781,-1.25074006755608,1.25604595204695,
21330,21330,2,7112.872,3,33.2419721667951,30.0719295549947,1.5652310103178,-1.51728987693787,1.2615342826331,-1.25045480344691,1.25599454304001,
21340,21340,2,7116.206,3,33.242537665885,30.0719340253432,1.56413447111845,-1.51795744895935,1.26216497429072,-1.25019841033802,1.25618169231437,
21350,21350,2,7119.539,3,33.2432305699082,30.0715518105433,1.56399197876453,-1.51710398495197,1.2625575267622,-1.25025522101598,1.25640637388909,
21360,21360,2,7122.872,3,33.2426784818639,30.0704655158488,1.56612787395716,-1.51799200102687,1.26217112101981,-1.25079250101787,1.25648181101884,
21370,21370,2,7126.206,3,33.2424884920511,30.0718446183725,1.5638479962945,-1.51798920705914,1.26111649131944,-1.25044129926936,1.2557788952944,
21380,21380,2,7129.539,3,33.2432171588626,30.0705973911307,1.5659861266613,-1.51878846809268,1.26249177538738,-1.25102104758134,1.25675641148436,
21390,21390,2,7132.872,3,33.2425913100674,30.0716389823398,1.56344454735518,-1.5189666301012,1.26209503196425,-1.25056907672865,1.25633205434645,
21400,21400,2,7136.206,3,33.2424102609517,30.0717887390158,1.56496129930019,-1.51920113712549,1.26132222047946,-1.2505930117192,1.25595761609933,
21410,21410,2,7139.539,3,33.2416950051858,30.0712210047516,1.56373791396618,-1.51815647259355,1.26142019561588,-1.25073885683672,1.2560795262263,
21420,21420,2,7142.872,3,33.2428505902826,30.0712567675399,1.56353078782558,-1.51946926489472,1.26186518154915,-1.25074090574641,1.25630304364778,
21430,21430,2,7146.206,3,33.2426963632581,30.0716546285596,1.56347695738077,-1.52069879695773,1.26184310920378,-1.25076539953052,1.25630425436715,
21440,21440,2,7149.539,3,33.2433691507129,30.0709863114534,1.56250335276127,-1.51730347424746,1.26243300893198,-1.25100875412316,1.25672088152757,
21450,21450,2,7152.872,3,33.2422269766617,30.0707113850183,1.56512409448624,-1.51835307478905,1.26186154939105,-1.25046011198567,1.25616083068836,
21460,21460,2,7156.206,3,33.2428997641165,30.0709907818019,1.5639990568161,-1.52043178677559,1.26156259483982,-1.25123832514147,1.25640045999065,
21470,21470,2,7159.539,3,33.2433020954848,30.0714065242158,1.56360827386379,-1.51629392057657,1.26290910103974,-1.25109117617233,1.25700013860604,
21480,21480,2,7162.872,3,33.2423387353751,30.0729331482412,1.56235285103321,-1.51791321113706,1.2619390354305,-1.24960273640976,1.25577088592013,
21490,21490,2,7166.206,3,33.2426941280838,30.0714177000872,1.56284067779779,-1.5191163867712,1.26152841530078,-1.25091515620291,1.25622178575185,
21500,21500,2,7169.539,3,33.2428684716767,30.0715093422322,1.56848002225161,-1.51923196390271,1.26178601912904,-1.25141732534318,1.25660167223611,
21510,21510,2,7172.872,3,33.2433244472275,30.0715540457176,1.56239382922649,-1.51703236624599,1.26182308576811,-1.25076009099176,1.25629158837993,
21520,21520,2,7176.206,3,33.2424683754827,30.0710131335446,1.56312808394432,-1.52063779532909,1.26086279904606,-1.25021200764783,1.25553740334694,
21530,21530,2,7179.539,3,33.2422135656161,30.0712500620171,1.5621448867023,-1.51790557429194,1.26177996553221,-1.25100074474889,1.25639035514055,
21540,21540,2,7182.872,3,33.2424348478687,30.0715763974603,1.56794134527445,-1.51751171797514,1.26201559014736,-1.25082388658914,1.25641973836825,
21550,21550,2,7186.206,3,33.2424013202546,30.0712299454486,1.56128564849496,-1.51946255937219,1.26174355081896,-1.25101266567803,1.2563781082485,
21560,21560,2,7189.539,3,33.2432819789164,30.0710511315072,1.56481377780437,-1.51925683021545,1.26202564843133,-1.25114929070192,1.25658746956662,
21570,21570,2,7192.872,3,33.2432238643854,30.0727789212167,1.56467780470848,-1.51650281623006,1.26248274155826,-1.25026360291928,1.25637317223877,
21580,21580,2,7196.206,3,33.24447779715,30.0727275122085,1.56337283551693,-1.51840997859836,1.26247706049047,-1.25018593061532,1.25633149555289,
21590,21590,2,7199.539,3,33.2438720649233,30.0724123526367,1.5651436522603,-1.51669541373849,1.2622621112368,-1.25065485153914,1.25645848138797,
21600,21600,2,7202.872,3,33.2431076353235,30.0722693014835,1.56285911798477,-1.516620721668,1.26159649498208,-1.24995617333249,1.25577633415728,
21610,21610,2,7206.206,3,33.2424639051341,30.0733131278669,1.5616019256413,-1.51815423741937,1.26089995881738,-1.25023258987705,1.25556627434722,
21620,21620,2,7209.539,3,33.2427880054031,30.0725531686156,1.56594794243574,-1.51620572432876,1.26268623554407,-1.24998811769731,1.25633717662069,
21630,21630,2,7212.872,3,33.2433020954848,30.0720681357993,1.56528763473034,-1.51900704950094,1.262201761533,-1.25072172050107,1.25646174101704,
21640,21640,2,7216.206,3,33.2427365963949,30.0722223628238,1.56224416568875,-1.51834320276976,1.26165246746971,-1.25059226666113,1.25612236706542,
21650,21650,2,7219.539,3,33.2430718725352,30.0710019576733,1.56610198318958,-1.51693876832724,1.26219319336518,-1.2503298199554,1.25626150666029,
21660,21660,2,7222.872,3,33.2440844064788,30.0714489925269,1.56430657953024,-1.51999499648809,1.26308158198332,-1.25112749775332,1.25710453986832,
21670,21670,2,7226.206,3,33.2435501998286,30.0726962197688,1.56255438923836,-1.51682710275054,1.26185866229103,-1.25018714133469,1.25602290181286,
21680,21680,2,7229.539,3,33.2431232815433,30.0715965140287,1.56622249633074,-1.51849547401071,1.26220055081364,-1.25055883218016,1.2563796914969,
21690,21690,2,7232.872,3,33.2437401896414,30.0723631788028,1.56657863408327,-1.51632772758603,1.26217270426821,-1.25038588557529,1.25627929492175,
21700,21700,2,7236.206,3,33.2437357192929,30.0725710500097,1.56379565596581,-1.51848262175918,1.26143537617409,-1.25034341726521,1.25588939671965,
21710,21710,2,7239.539,3,33.2428662365025,30.0722760070063,1.5616562217474,-1.51618216186762,1.26154219887511,-1.25003403190097,1.25578811538804,
21720,21720,2,7242.872,3,33.2420392220231,30.0726448107606,1.56709533184767,-1.51613829657435,1.26162108189844,-1.25040292877868,1.25601200533856,
21730,21730,2,7246.206,3,33.2429332917305,30.0712344157972,1.56452152878046,-1.51861337944865,1.26117907619746,-1.25067440931352,1.25592674275549,
21740,21740,2,7249.539,3,33.243237275431,30.0733533610037,1.56287793070078,-1.51604963466525,1.26262346440154,-1.2496176375712,1.25612055098637,
21750,21750,2,7252.872,3,33.2425935452417,30.0725889314039,1.56366974115372,-1.51832988485694,1.26170052371533,-1.25053778428964,1.25611915400248,
21760,21760,2,7256.206,3,33.2439949995081,30.0720211971397,1.56453382223845,-1.5201024711132,1.26158988259169,-1.25034863267171,1.2559692576317,
21770,21770,2,7259.539,3,33.2429735248674,30.0721441317244,1.56318359076977,-1.51666672900319,1.26168059341191,-1.24992068994182,1.25580064167687,
21780,21780,2,7262.872,3,33.243261862348,30.0722000110812,1.56317986547947,-1.51589857414365,1.26225438125931,-1.24980660292461,1.25603049209196,
21790,21790,2,7266.206,3,33.2430517559668,30.0713260579422,1.56430043280125,-1.51806026697159,1.26201614894091,-1.25063603882283,1.25632609388187,
21800,21800,2,7269.539,3,33.2435501998286,30.0724972892589,1.56610943377018,-1.5171398408711,1.26185093231353,-1.25074444477225,1.25629768854289,
21810,21810,2,7272.872,3,33.2437401896414,30.0717686224473,1.56620256602764,-1.51607366278768,1.26256553613647,-1.25065056745523,1.25660805179585,
21820,21820,2,7276.206,3,33.2429154103364,30.0715004015351,1.56107218936086,-1.51752280071378,1.26157144240442,-1.25076502700148,1.25616823470295,
21830,21830,2,7279.539,3,33.2435122018661,30.0724503505992,1.56379323452711,-1.51747902855277,1.26207882695119,-1.25071231414291,1.25639557054705,
21840,21840,2,7282.872,3,33.2446700221371,30.0716434526883,1.56314559280872,-1.51609992608428,1.26245871343545,-1.25006467241416,1.25626169292481,
21850,21850,2,7286.206,3,33.2435479646544,30.072448115425,1.56100383028388,-1.51666887104511,1.26214644097119,-1.24970276045588,1.25592460071353,
21860,21860,2,7289.539,3,33.2428751771995,30.0723609436285,1.5645420178771,-1.51797356083989,1.26224115647854,-1.25033987823937,1.25629051735895,
