"Total Cycles","Elapsed Cycles","Step","PC:Cycle Start Time (s)","PC:Frequency (Hz)","Position(8800 (0,1):Position):Maximum (mm)","Position(8800 (0,1):Position):Minimum (mm)","Load(8800 (0,1):Load):Maximum (kN)","Load(8800 (0,1):Load):Minimum (kN)","Strain(8800 (0,1):Axial Strain):Maximum (%)","Strain(8800 (0,1):Axial Strain):Minimum (%)","Strain(8800 (0,1):Axial Strain):Amplitude (%)",
21870,21870,2,7292.872,3,33.2438318317865,30.0720748413221,1.56597793102264,-1.51634477078915,1.26204688258637,-1.24998951468119,1.25601819863378,
21880,21880,2,7296.206,3,33.2439212387572,30.0720301378368,1.56548321247101,-1.51919843629003,1.26178862683229,-1.25086439912178,1.25632651297704,
21890,21890,2,7299.539,3,33.2437714820812,30.0728906799301,1.56450383365154,-1.51436254382133,1.2628347814971,-1.24994117903879,1.25638798026795,
21900,21900,2,7302.872,3,33.2446387296974,30.0720815468449,1.56595949083567,-1.51755241677165,1.26218648784254,-1.24973638120136,1.25596143452195,
21910,21910,2,7306.206,3,33.2433244472275,30.0735657025592,1.56128406524658,-1.51779167354107,1.26147262907767,-1.24990392613521,1.25568827760644,
21920,21920,2,7309.539,3,33.242745537092,30.0725621093127,1.56537014991045,-1.51647236198187,1.26247082062912,-1.25076297809178,1.25661689936045,
21930,21930,2,7312.872,3,33.2434138541982,30.0719116736005,1.56305823475122,-1.51768149808049,1.26117004236834,-1.25063147534214,1.25590075885524,
21940,21940,2,7316.206,3,33.2436127847081,30.0716076899,1.56493224203587,-1.51581447571516,1.26180445931632,-1.25081801925682,1.25631123928657,
21950,21950,2,7319.539,3,33.2431813960743,30.0727252770343,1.56562831252813,-1.51745919138193,1.26182830117461,-1.25031175229716,1.25607002673589,
21960,21960,2,7322.872,3,33.2425577824534,30.0715808678088,1.56221920624375,-1.51687748730183,1.26203235395397,-1.25053610790898,1.25628423093147,
21970,21970,2,7326.206,3,33.2430986946264,30.0714378166556,1.56031837686896,-1.517069991678,1.26130610859867,-1.25045564163724,1.25588087511795,
21980,21980,2,7329.539,3,33.2429265862077,30.0722290683466,1.56248705461621,-1.51636516675353,1.26217847846827,-1.25038271907848,1.25628059877338,
21990,21990,2,7332.872,3,33.2430428152697,30.0724995244331,1.56672112643719,-1.51726072654128,1.26215482287449,-1.24975295874345,1.25595389080897,
22000,22000,2,7336.206,3,33.2432708030451,30.073205839502,1.56255420297384,-1.51636693626642,1.26236865454105,-1.2499032742094,1.25613596437522,
22010,22010,2,7339.539,3,33.2430137580042,30.0722715366577,1.56893115490675,-1.51592856273055,1.26287035802002,-1.25054281343162,1.25670658572582,
22020,22020,2,7342.872,3,33.2424750810055,30.0728772688845,1.5633711591363,-1.51461539790034,1.26191016443023,-1.24962071093574,1.25576543768298,
22030,22030,2,7346.206,3,33.2445180302869,30.0722760070063,1.56458429992199,-1.51753146201372,1.26295399078856,-1.24985084074761,1.25640241576808,
22040,22040,2,7349.539,3,33.2442185169349,30.0724458802507,1.56752970069647,-1.51626002043486,1.26316912630674,-1.25008739668535,1.25662826149604,
22050,22050,2,7352.872,3,33.2440866416531,30.0739680339275,1.5636732801795,-1.5151490457356,1.26268278965049,-1.24920301275434,1.25594290120242,
22060,22060,2,7356.206,3,33.2440285271221,30.0734360624516,1.56369432806969,-1.51704819872975,1.26179915077756,-1.24972306328833,1.25576110703294,
22070,22070,2,7359.539,3,33.2453361040691,30.0734584141943,1.56473573297262,-1.51560930535197,1.26340055997023,-1.25009475413381,1.25674765705202,
22080,22080,2,7362.872,3,33.2454523331311,30.0735031176797,1.56706105917692,-1.51606416329741,1.26344619477712,-1.24986257541224,1.25665438509468,
22090,22090,2,7366.206,3,33.2449628299663,30.0733444203066,1.56370531767607,-1.51560204103589,1.26235142507314,-1.24957181649979,1.25596162078647,
22100,22100,2,7369.539,3,33.2444129770963,30.0738518048656,1.5655504539609,-1.51441507041454,1.26358617256232,-1.24998392674565,1.25678504965399,
22110,22110,2,7372.872,3,33.2439145332344,30.073780279289,1.56568512320518,-1.51770748198032,1.26214150496146,-1.24914825098608,1.25564487797377,
22120,22120,2,7376.206,3,33.2441313451384,30.0733958293148,1.56553164124489,-1.51597429066896,1.26278886729344,-1.24913120778269,1.25596003753806,
22130,22130,2,7379.539,3,33.2445202654611,30.0732170153733,1.56127503141761,-1.51495253667235,1.2633627482731,-1.24965051325861,1.25650663076585,
22140,22140,2,7382.872,3,33.2441939300179,30.0734070051861,1.56506430357695,-1.51377022266388,1.26270197489583,-1.24913800643759,1.25591999066671,
22150,22150,2,7386.206,3,33.2437871283011,30.0744843591836,1.56268738210201,-1.51710053905845,1.26216357730683,-1.24925162779352,1.25570760255017,
22160,22160,2,7389.539,3,33.244685668357,30.0732281912447,1.56642235815525,-1.51427080854774,1.26307599404778,-1.24988706919634,1.25648153162206,
22170,22170,2,7392.872,3,33.2449985927546,30.074846457415,1.56533196568489,-1.51351690292358,1.26303827548291,-1.24842079491141,1.25572953519716,
22180,22180,2,7396.206,3,33.2456445581182,30.0752152611693,1.563735678792,-1.51498075574636,1.26334225917613,-1.24896757440371,1.25615491678992,
22190,22190,2,7399.539,3,33.2444822674986,30.0736260522644,1.56547091901302,-1.51487337425351,1.26276474603837,-1.24933693694272,1.25605084149054,
22200,22200,2,7402.872,3,33.2448063677675,30.0741043795579,1.56575441360474,-1.51645485311747,1.26278476947404,-1.24926485257429,1.25602481102416,
22210,22210,2,7406.206,3,33.2457272595661,30.074412833607,1.56581867486238,-1.51372905820608,1.26320004621671,-1.24909972907917,1.25614988764794,
22220,22220,2,7409.539,3,33.2461139447146,30.0757695843879,1.56652983278036,-1.51388356462121,1.2634793498613,-1.24850722164772,1.25599328575451,
22230,22230,2,7412.872,3,33.2462480551707,30.0753694881939,1.56680960208178,-1.5128125436604,1.26360545093992,-1.24840431050157,1.25600488072075,
22240,22240,2,7416.206,3,33.2459284252503,30.0747659911414,1.56670734286308,-1.51639524847269,1.26289401361379,-1.24841148168551,1.25565274764965,
22250,22250,2,7419.539,3,33.2462927586561,30.0749582161285,1.56720653176308,-1.51326451450586,1.26325396979464,-1.24902531640426,1.25613964309945,
22260,22260,2,7422.872,3,33.2455707973673,30.0750811507132,1.56596526503563,-1.51470452547073,1.26391604702353,-1.24885525689942,1.25638565196147,
22270,22270,2,7426.206,3,33.2461497075029,30.0749649216513,1.566506549716,-1.51521330699325,1.26295892679828,-1.24886205555432,1.2559104911763,
22280,22280,2,7429.539,3,33.2466682679332,30.0758276989189,1.56365800648928,-1.51146994903684,1.26386622126499,-1.24859159947433,1.25622891036966,
22290,22290,2,7432.872,3,33.2460938281462,30.0753069033143,1.56731251627207,-1.51409786194563,1.26261489623371,-1.24850601092835,1.25556045358103,
22300,22300,2,7436.206,3,33.2455707973673,30.0753761937167,1.56408417969942,-1.51533028110862,1.26312935883216,-1.24920347841564,1.2561664186239,
22310,22310,2,7439.539,3,33.2457451409603,30.0744843591836,1.56561359763145,-1.51504287496209,1.2629019298558,-1.24958448248701,1.25624320617141,
22320,22320,2,7442.872,3,33.2452466970984,30.0756690015458,1.56366210430861,-1.5148563310504,1.26273391926065,-1.24833008409119,1.25553200167592,
22330,22330,2,7446.206,3,33.2459798342585,30.0760892143083,1.56560614705086,-1.51573801413178,1.26330817276935,-1.24913837896663,1.25622327586799,
22340,22340,2,7449.539,3,33.2472471780687,30.0762970855153,1.56457684934139,-1.51294460520148,1.26367399628251,-1.24895360456487,1.25631380042369,
22350,22350,2,7452.872,3,33.2472404725459,30.0760825087855,1.56402532011271,-1.51506494730711,1.26384750168094,-1.24857399747738,1.25621074957916,
22360,22360,2,7456.206,3,33.2468247301319,30.0774034967782,1.5660235658288,-1.51522681117058,1.2632738069658,-1.24889176474493,1.25608278585536,
22370,22370,2,7459.539,3,33.2468649632688,30.0759774555949,1.56950186938047,-1.51292895898223,1.26334021026643,-1.24836919963995,1.25585470495319,
22380,22380,2,7462.872,3,33.2463084048759,30.076536249162,1.56304500997066,-1.51291079819202,1.26360265697216,-1.24809213116957,1.25584739407086,
22390,22390,2,7466.206,3,33.2462100572081,30.0771866848741,1.56687200069427,-1.51325827464461,1.26272367471217,-1.24829115480695,1.25550741475956,
22400,22400,2,7469.539,3,33.2466705031074,30.0767374148462,1.56472697854042,-1.51407234370708,1.26267431461492,-1.24855863065466,1.25561647263479,
22410,22410,2,7472.872,3,33.2458077258398,30.0763619055691,1.56342014670372,-1.51359280571342,1.26302803093442,-1.24790083750968,1.25546443422205,
22420,22420,2,7476.206,3,33.2454210406913,30.0766010692158,1.56375952064991,-1.51414582505822,1.26217382185532,-1.24887788803834,1.25552585494683,
22430,22430,2,7479.539,3,33.2465743906139,30.0760646273914,1.56386364251375,-1.51386298239231,1.26278765657407,-1.24871024997223,1.25574895327315,
22440,22440,2,7482.872,3,33.2461206502374,30.0761719157563,1.56716834753752,-1.51510527357459,1.26267580473107,-1.24837879226262,1.25552729849684,
22450,22450,2,7486.206,3,33.2451774066961,30.0763462593492,1.56425498425961,-1.51440529152751,1.26205554388645,-1.24837981671747,1.25521768030196,
22460,22460,2,7489.539,3,33.2468090839121,30.0755058338242,1.56653635203838,-1.514199282974,1.26229992293394,-1.24883271889275,1.25556632091335,
22470,22470,2,7492.872,3,33.2464603967262,30.0770257523268,1.56300701200962,-1.51450661942363,1.26287492150071,-1.24827634677777,1.25557563413924,
22480,22480,2,7496.206,3,33.2461474723286,30.0766457727012,1.56602989882231,-1.51442410424352,1.26308111632203,-1.24902876229784,1.25605493930994,
22490,22490,2,7499.539,3,33.2475533969435,30.0765988340415,1.56541187316179,-1.51178725063801,1.26323077986216,-1.24841278553714,1.25582178269965,
22500,22500,2,7502.872,3,33.2459463066444,30.0763596703948,1.56489033252001,-1.51333576068282,1.26284064882941,-1.24800132721709,1.25542098802325,
22510,22510,2,7506.206,3,33.2469700164594,30.0762970855153,1.56592633575201,-1.51396216824651,1.26248376601311,-1.24822754547408,1.2553556557436,
22520,22520,2,7509.539,3,33.246583331311,30.0759260465867,1.5668073669076,-1.51268923655152,1.26272367471217,-1.24834917620427,1.25553642545822,
22530,22530,2,7512.872,3,33.2456736153837,30.0749246885144,1.56236384063959,-1.51184825226665,1.26279613160963,-1.2487411698822,1.25576865074592,
22540,22540,2,7516.206,3,33.2458770162421,30.0760668625656,1.56425163149834,-1.51553750038147,1.2627796471998,-1.24814670667331,1.25546317693656,
22550,22550,2,7519.539,3,33.2454165703428,30.0758634617072,1.56663153320551,-1.51241347193718,1.26288591110726,-1.24833148107507,1.25560869609117,
22560,22560,2,7522.872,3,33.2462681717391,30.0762523820299,1.56798548996449,-1.51376472786069,1.263525636594,-1.24746479227327,1.25549521443364,
22570,22570,2,7526.206,3,33.2463575787098,30.0760869791341,1.56344473361969,-1.51353850960732,1.26359185363012,-1.24801455199786,1.25580320281399,
22580,22580,2,7529.539,3,33.2464313394607,30.0760758032627,1.56705752015114,-1.51505172252655,1.26335697407304,-1.24836268038182,1.25585982722743,
22590,22590,2,7532.872,3,33.2464246339379,30.0767687072859,1.56182954087853,-1.51060977950692,1.26448471259669,-1.24784402683172,1.2561643697142,
22600,22600,2,7536.206,3,33.24670850107,30.0765317788135,1.567517593503,-1.5146960504353,1.26324745053651,-1.24799639120737,1.25562192087194,
22610,22610,2,7539.539,3,33.2459552473415,30.0767910590286,1.56502053141594,-1.51290204375982,1.26243962132237,-1.2480675442532,1.25525358278779,
22620,22620,2,7542.872,3,33.2456065601556,30.0763216724322,1.5657227486372,-1.51187479496002,1.26286616706837,-1.2480872882921,1.25547672768023,
22630,22630,2,7546.206,3,33.2460513598351,30.0754700710359,1.56381018459797,-1.51542192324996,1.26339012915723,-1.24851318211229,1.25595165563476,
22640,22640,2,7549.539,3,33.2454992717907,30.0765474250334,1.5632688999176,-1.51346083730459,1.26312535414503,-1.247982235104,1.25555379462452,
22650,22650,2,7552.872,3,33.2469901330278,30.0758746375785,1.56456138938665,-1.51343243196607,1.26386240284237,-1.24868417293972,1.25627328789105,
22660,22660,2,7556.206,3,33.2465699202653,30.0761741509305,1.56381204724312,-1.51289496570826,1.26306621516059,-1.24869385869465,1.25588003692762,
22670,22670,2,7559.539,3,33.2470705993015,30.0767530610661,1.56745463609695,-1.5132755972445,1.26339990804442,-1.24858880550656,1.25599435677549,
22680,22680,2,7562.872,3,33.2471175379611,30.0751750280325,1.56340524554253,-1.51307191699743,1.26425272013964,-1.24902457134619,1.25663864574291,
22690,22690,2,7566.206,3,33.2464134580666,30.0766167154357,1.56406071037054,-1.51570765301585,1.26378063271901,-1.2486574439814,1.25621903835021,
22700,22700,2,7569.539,3,33.2461653537227,30.0763596703948,1.56771950423717,-1.51262087747455,1.26287855365881,-1.24862363697141,1.25575109531511,
22710,22710,2,7572.872,3,33.2462748772619,30.0762769689469,1.5650998800993,-1.51598230004311,1.26431716766283,-1.2491041994276,1.25671068354521,
22720,22720,2,7576.206,3,33.2459328955988,30.0767329444976,1.56207298859954,-1.51469307020307,1.26338323737006,-1.2482776506294,1.25583044399973,
22730,22730,2,7579.539,3,33.2451394087335,30.0767552962403,1.56470686197281,-1.51172811165452,1.26312283957404,-1.24917218597663,1.25614751277533,
22740,22740,2,7582.872,3,33.2456445581182,30.0761383881422,1.56128732487559,-1.51327177882195,1.2636452184145,-1.24846400827956,1.25605461334703,
22750,22750,2,7586.206,3,33.2443749791337,30.0765384843363,1.56258083879948,-1.5137042850256,1.26203254021849,-1.24853646517703,1.25528450269776,
22760,22760,2,7589.539,3,33.245018709323,30.0764311959714,1.56596284359694,-1.51261817663908,1.26312507474825,-1.24836044520761,1.25574275997793,
22770,22770,2,7592.872,3,33.2448153084646,30.076560836079,1.56403947621584,-1.51225076988339,1.26320386463932,-1.24808291107593,1.25564338785763,
22780,22780,2,7596.206,3,33.2459664232129,30.0759573390265,1.56194325536489,-1.515784393996,1.26304339775715,-1.24812724203119,1.25558531989417,
22790,22790,2,7599.539,3,33.2451751715218,30.0765228381164,1.56085034832358,-1.51282120496035,1.26323525021059,-1.24856058643209,1.25589791832134,
22800,22800,2,7602.872,3,33.2450455314142,30.0770816316835,1.56357288360596,-1.51357250288129,1.26353578801023,-1.24798195570723,1.25575887185873,
22810,22810,2,7606.206,3,33.2461206502374,30.0762926151668,1.56075218692422,-1.51347517967224,1.26312460908696,-1.2479650056361,1.25554480736153,
22820,22820,2,7609.539,3,33.244444269536,30.0761495640136,1.56214572489262,-1.51166552677751,1.26295715728536,-1.24860705942931,1.25578210835734,
22830,22830,2,7612.872,3,33.2449650651406,30.0756220628862,1.561857201159,-1.51425395160913,1.26276260399641,-1.24803522735935,1.25539891567788,
22840,22840,2,7616.206,3,33.2461072391918,30.0766345968298,1.5642274171114,-1.51377664878964,1.26299673849542,-1.24818097934461,1.25558885892001,
22850,22850,2,7619.539,3,33.2449158913067,30.0764379014942,1.56188029795885,-1.51419043540955,1.26304051065712,-1.24885246293165,1.25594648679439,
22860,22860,2,7622.872,3,33.2442431038519,30.0763954331831,1.55967120081186,-1.51313384994864,1.26310244360933,-1.24808477372111,1.25559360866522,
22870,22870,2,7626.206,3,33.2457741982258,30.0760065128604,1.5631940215826,-1.51509856805205,1.26277610817396,-1.2486381656038,1.25570713688888,
22880,22880,2,7629.539,3,33.2468113190863,30.0760266294288,1.56412739306688,-1.51256090030074,1.26374440427028,-1.24906694652401,1.25640567539715,
22890,22890,2,7632.872,3,33.2460535950093,30.0765965988673,1.56561583280563,-1.51432929560542,1.26387162293601,-1.24845981732791,1.25616572013196,
22900,22900,2,7636.206,3,33.24652521678,30.0757271160768,1.56394429504871,-1.51539677754045,1.2634351120383,-1.24881232292804,1.25612371748317,
22910,22910,2,7639.539,3,33.2461206502374,30.0760690977399,1.56477242708206,-1.51239577680826,1.26388345073289,-1.24909199910167,1.25648772491728,
22920,22920,2,7642.872,3,33.2458390182796,30.0761942674989,1.56156215816736,-1.51342200115323,1.26321438858459,-1.24798884749439,1.25560161803949,
22930,22930,2,7646.206,3,33.246408987718,30.0762300302872,1.56171265989542,-1.51364076882601,1.2633606993634,-1.24873483688859,1.256047768126,
22940,22940,2,7649.539,3,33.2458054906655,30.0765876581702,1.56313665211201,-1.51208927854896,1.2633731790861,-1.24911733107611,1.2562452550811,
22950,22950,2,7652.872,3,33.2466794438045,30.0763887276603,1.56218651682138,-1.5138640999794,1.26499954772417,-1.24824477494199,1.25662216133308,
22960,22960,2,7656.206,3,33.2459127790304,30.0762054433703,1.56273543834686,-1.51468841359019,1.26291357138817,-1.249363293372,1.25613843238009,
22970,22970,2,7659.539,3,33.2460223025696,30.0762322654615,1.56381018459797,-1.51256052777171,1.2633409553245,-1.24874973805003,1.25604534668726,
22980,22980,2,7662.872,3,33.2468761391401,30.0759104003668,1.56396105885506,-1.5123387798667,1.26302113914726,-1.24846922368606,1.25574518141666,
22990,22990,2,7666.206,3,33.246350873187,30.0772626807993,1.55976824462414,-1.51257496327162,1.26324791619781,-1.24772230296927,1.25548510958354,
23000,23000,2,7669.539,3,33.2455640918445,30.0765742471246,1.56061109155416,-1.51180541142821,1.26277731889333,-1.24915691228616,1.25596711558974,
23010,23010,2,7672.872,3,33.2459977156526,30.0760176887317,1.56276449561119,-1.51351494714618,1.26270439633457,-1.24816654384447,1.25543547008952,
23020,23020,2,7676.206,3,33.2457384354375,30.0757874657821,1.56312994658947,-1.51196392253041,1.26282062539374,-1.24923905493856,1.25602984016615,
23030,23030,2,7679.539,3,33.2477880902417,30.0755751242266,1.56547445803881,-1.51401590555906,1.26332493657596,-1.24889679388691,1.25611086523144,
23040,23040,2,7682.872,3,33.2462949938303,30.0770704558122,1.56440511345863,-1.51254665106535,1.26223705865915,-1.24821180612232,1.25522443239073,
23050,23050,2,7686.206,3,33.246592272008,30.0762099137188,1.56293213367462,-1.51537777855992,1.26334244544064,-1.24890554831925,1.25612399687995,
23060,23060,2,7689.539,3,33.246109474366,30.0761830916276,1.56474057585001,-1.51326842606068,1.26273075276385,-1.24913204597302,1.25593139936844,
23070,23070,2,7692.872,3,33.246075946752,30.0761383881422,1.56386308372021,-1.51540376245975,1.26297969529203,-1.24891467528063,1.25594718528633,
23080,23080,2,7696.206,3,33.2465430981741,30.0754968931272,1.56224826350808,-1.51511346921325,1.2629674949661,-1.24929102273905,1.25612925885258,
23090,23090,2,7699.539,3,33.2468716687916,30.0769922247128,1.5642661601305,-1.51081848889589,1.26273671322842,-1.24901395426867,1.25587533374855,
23100,23100,2,7702.872,3,33.2462122923824,30.0769631674473,1.56609490513802,-1.51538923382759,1.26253228792002,-1.24887034432537,1.2557013161227,
23110,23110,2,7706.206,3,33.2471801228406,30.0765496602076,1.56390517950058,-1.51468459516764,1.26233028405036,-1.24869935349793,1.25551481877414,
23120,23120,2,7709.539,3,33.2458300775825,30.0770168116297,1.56367681920528,-1.51138789951801,1.26272441977024,-1.24869441748821,1.25570941862922,
23130,23130,2,7712.872,3,33.2458032554913,30.0775867810682,1.56130325049162,-1.51190301403403,1.2619764745986,-1.24795876577475,1.25496762018667,
23140,23140,2,7716.206,3,33.2453383392434,30.0777588894869,1.56017038971186,-1.51431979611516,1.26321448171684,-1.24887127564796,1.2560428786824,
23150,23150,2,7719.539,3,33.2461407668058,30.0764133145772,1.56065002083778,-1.51243563741446,1.26213601015818,-1.24944273518888,1.25578937267353,
23160,23160,2,7722.872,3,33.2461072391918,30.0763216724322,1.56373362988234,-1.51340458542109,1.26245023839989,-1.24939393388519,1.25592208614254,
23170,23170,2,7726.206,3,33.2460826522748,30.077285032542,1.56016107648611,-1.51272583752871,1.26318868408111,-1.24826042116149,1.2557245526213,
23180,23180,2,7729.539,3,33.2465989775308,30.0768581142567,1.56625732779503,-1.51179200038314,1.26309527242539,-1.24908939139842,1.2560923319119,
23190,23190,2,7732.872,3,33.2468046135635,30.0779779365652,1.56152015551925,-1.51216611266136,1.26234183245047,-1.2483187219556,1.25533027720303,
23200,23200,2,7736.206,3,33.24670850107,30.0779175868599,1.562718488276,-1.51115171611309,1.26240264781556,-1.24886848168019,1.25563556474788,
23210,23210,2,7739.539,3,33.2466436810162,30.0762345006358,1.56465508043766,-1.5126527287066,1.26274546766076,-1.24900613115892,1.25587579940984,
23220,23220,2,7742.872,3,33.2456333822469,30.0775331368858,1.56286265701056,-1.51158710941672,1.26283375704225,-1.24820007145769,1.25551691424997,
23230,23230,2,7746.206,3,33.2467241472899,30.0771464517373,1.56157873570919,-1.51374274864793,1.26220995717179,-1.24870838732705,1.25545917224942,
23240,23240,2,7749.539,3,33.2466660327589,30.0777007749559,1.56366322189569,-1.51073159649968,1.26216693006816,-1.24812714889893,1.25514703948354,
23250,23250,2,7752.872,3,33.2464492208548,30.0775152554916,1.56104201450944,-1.51300486177206,1.26250881859077,-1.24865828217173,1.25558355038125,
23260,23260,2,7756.206,3,33.2471197731354,30.0769631674473,1.56250540167093,-1.51237938553095,1.26337718377323,-1.24834042177193,1.25585880277258,
23270,23270,2,7759.539,3,33.2468828446629,30.078134398764,1.56207829713821,-1.51079436764121,1.26275738858991,-1.24906052039815,1.25590895449403,
23280,23280,2,7762.872,3,33.24874027448,30.0782171002119,1.56169859692454,-1.51288500055671,1.262797342329,-1.24834293634292,1.25557013933596,
23290,23290,2,7766.206,3,33.2477970309387,30.0767865886801,1.56614314764738,-1.5126665122807,1.26300707617616,-1.24931952121029,1.25616329869323,
23300,23300,2,7769.539,3,33.2474461085786,30.0778572371547,1.56458336859941,-1.51104303076863,1.26306910226062,-1.24874675781774,1.25590793003918,
23310,23310,2,7772.872,3,33.2474349327073,30.0780002883079,1.56086878851056,-1.50932781398296,1.26249941223261,-1.24862810731983,1.25556375977622,
23320,23320,2,7776.206,3,33.2464022821952,30.0779757013909,1.56429316848516,-1.51293594390154,1.26244297408369,-1.24879975007308,1.25562136207839,
23330,23330,2,7779.539,3,33.2466570920618,30.0780449917932,1.56534165143967,-1.51339713484049,1.26203989766695,-1.24950606512497,1.25577298139596,
23340,23340,2,7782.872,3,33.2463307566186,30.0775554886284,1.56292095780373,-1.51044437661767,1.26270178863132,-1.24865073845876,1.25567626354504,
23350,23350,2,7786.206,3,33.2466593272361,30.0778326502377,1.56178083270788,-1.51248788461089,1.26162443465976,-1.24931821735867,1.25547132600921,
23360,23360,2,7789.539,3,33.2465475685227,30.0787870696504,1.56418140977621,-1.50892222300172,1.26265783020509,-1.24860817701642,1.25563300361075,
23370,23370,2,7792.872,3,33.2465676850911,30.0788384786586,1.56202735379338,-1.51151176542044,1.2624706343646,-1.24854913116424,1.25550988276442,
23380,23380,2,7796.206,3,33.2467040307215,30.0786149612317,1.56273618340492,-1.51075543835759,1.26186769612014,-1.24843485788251,1.25515127700133,
23390,23390,2,7799.539,3,33.2476316280429,30.078442852813,1.56393386423588,-1.51091860607266,1.26208301790284,-1.24935099991382,1.25571700890833,
23400,23400,2,7802.872,3,33.2477836198931,30.0792318693298,1.56171713024378,-1.50941032916307,1.26213517196785,-1.24789813667417,1.25501665432101,
23410,23410,2,7806.206,3,33.2470527179073,30.078051697316,1.56239494681358,-1.51191493496299,1.2626267240306,-1.24865362555879,1.25564017479469,
23420,23420,2,7809.539,3,33.2470281309904,30.0782103946891,1.56116392463446,-1.51056163012981,1.26238253124763,-1.24833557889447,1.25535905507105,
23430,23430,2,7812.872,3,33.2461519426771,30.0787356606422,1.56493224203587,-1.51002546772361,1.26168375990871,-1.24782437592508,1.2547540679169,
23440,23440,2,7816.206,3,33.2459686583871,30.0781500449839,1.56155899167061,-1.5125460922718,1.26206280820265,-1.24870289252377,1.25538285036321,
23450,23450,2,7819.539,3,33.2470258958161,30.0781478098096,1.56125398352742,-1.50997154414654,1.26264684059853,-1.24844137714064,1.25554410886959,
23460,23460,2,7822.872,3,33.2472851760313,30.0789882353345,1.56019730493426,-1.51225719600916,1.26245442935154,-1.24782931193481,1.25514187064317,
23470,23470,2,7826.206,3,33.2470124847705,30.0789301208036,1.56130772083998,-1.51170790195465,1.26227747805953,-1.24819429725764,1.25523588765858,
23480,23480,2,7829.539,3,33.2466012127051,30.0788809469697,1.56350210309029,-1.51034621521831,1.2624629043871,-1.2483395835816,1.25540124398435,
23490,23490,2,7832.872,3,33.247099656567,30.0797593704572,1.56247327104211,-1.50967091321945,1.26309247845762,-1.24820547312871,1.25564897579316,
23500,23500,2,7836.206,3,33.2465453333484,30.0792922190351,1.56024172902107,-1.5104953199625,1.26232516177611,-1.24905372174324,1.25568944175968,
23510,23510,2,7839.539,3,33.247349996085,30.0792095175871,1.55965760350227,-1.50978518649936,1.26345001319973,-1.24909600378881,1.25627300849427,
23520,23520,2,7842.872,3,33.2473030574254,30.0799270085273,1.5626160427928,-1.51119576767087,1.26224981777862,-1.24814298138296,1.25519639958079,
23530,23530,2,7846.206,3,33.2473052925997,30.0790172926,1.56152304261923,-1.51284653693438,1.26231854938573,-1.2487218915046,1.25552022044516,
23540,23540,2,7849.539,3,33.2470728344758,30.079408448097,1.56313665211201,-1.5077343210578,1.26237852656049,-1.24836677820122,1.25537265238086,
23550,23550,2,7852.872,3,33.2473365850394,30.0796900800548,1.55933946371078,-1.51134543120861,1.26263864495975,-1.24823061883863,1.25543463189919,
23560,23560,2,7856.206,3,33.2469856626793,30.0798510126022,1.56050147488713,-1.51175018399954,1.26245321863217,-1.24915309386355,1.25580315624786,
23570,23570,2,7859.539,3,33.2477880902417,30.0796610227894,1.56052876263857,-1.51013629510999,1.26319240937147,-1.24894913421644,1.25607077179396,
23580,23580,2,7862.872,3,33.2471063620898,30.078983764986,1.55957611277699,-1.51118189096451,1.26248506986473,-1.24858163432262,1.25553335209368,
23590,23590,2,7866.206,3,33.2480339594112,30.080640029119,1.56272370368242,-1.51128116995096,1.26314547071296,-1.24885255606391,1.25599901338843,
23600,23600,2,7869.539,3,33.2469633109366,30.0798599532993,1.56203638762236,-1.50886569172144,1.26267086872134,-1.24917023019919,1.25592054946027,
23610,23610,2,7872.872,3,33.2479892559258,30.0796967855777,1.56214535236359,-1.51029955595732,1.26321373665877,-1.2483359514235,1.25577484404114,
23620,23620,2,7876.206,3,33.2472024745833,30.0799605361413,1.56175587326288,-1.51180969551206,1.26299375826313,-1.24905465306583,1.25602420566448,
23630,23630,2,7879.539,3,33.249131429977,30.0801035872945,1.56266000121832,-1.50893004611135,1.26328079188522,-1.24879071624396,1.25603575406459,
23640,23640,2,7882.872,3,33.2472807056827,30.0801594666512,1.56171955168247,-1.51185877621174,1.26356661478794,-1.24868612871716,1.25612637175255,
23650,23650,2,7886.206,3,33.248315591369,30.0808523706745,1.55949695035815,-1.51113485917449,1.26302998671186,-1.24912105636647,1.25607552153916,
