"Total Cycles","Elapsed Cycles","Step","PC:Cycle Start Time (s)","PC:Frequency (Hz)","Position(8800 (0,1):Position):Maximum (mm)","Position(8800 (0,1):Position):Minimum (mm)","Load(8800 (0,1):Load):Maximum (kN)","Load(8800 (0,1):Load):Minimum (kN)","Strain(8800 (0,1):Axial Strain):Maximum (%)","Strain(8800 (0,1):Axial Strain):Minimum (%)","Strain(8800 (0,1):Axial Strain):Amplitude (%)",
23660,23660,2,7889.539,3,33.2482887692778,30.0808143727119,1.5622447244823,-1.50882098823786,1.26341788257039,-1.24827681243907,1.25584734750473,
23670,23670,2,7892.872,3,33.2476405687399,30.0807607285295,1.56210064888,-1.50980437174439,1.26348000178712,-1.24893441931953,1.25620721055332,
23680,23680,2,7896.206,3,33.2477031536195,30.0810781232756,1.56236346811056,-1.51156801730394,1.26383502195824,-1.24886522205113,1.25635012200468,
23690,23690,2,7899.539,3,33.248223949224,30.0805483869739,1.56030142679811,-1.50904050096869,1.2627812304482,-1.24828472868108,1.25553297956464,
23700,23700,2,7902.872,3,33.2476919777481,30.0811340026323,1.55977392569184,-1.51034323498607,1.26292828628509,-1.24893209101305,1.25593018864907,
23710,23710,2,7906.206,3,33.2453808075545,30.0803472212898,1.55972391366959,-1.51040619239211,1.26187449477505,-1.24880822510865,1.25534135994185,
23720,23720,2,7909.539,3,33.248165834693,30.0814737491211,1.56184928491712,-1.50658972561359,1.26293433988192,-1.24831732497171,1.25562583242682,
23730,23730,2,7912.872,3,33.2471309490067,30.0817486755561,1.55816841870546,-1.51112750172615,1.26244707190308,-1.24834591657521,1.25539649423915,
23740,23740,2,7916.206,3,33.2470705993015,30.0816257409714,1.55871277675033,-1.5068537555635,1.26249550067774,-1.24900715561377,1.25575132814575,
23750,23750,2,7919.539,3,33.2474684603213,30.0821107737876,1.55763057991862,-1.50879416614771,1.26219952635879,-1.24879378960851,1.25549665798365,
23760,23760,2,7922.872,3,33.2471600062722,30.0802756957132,1.56193291768432,-1.51014551520348,1.2621949628781,-1.24882079796361,1.25550788042085,
23770,23770,2,7926.206,3,33.2479177303492,30.0820861868707,1.55997779220343,-1.5094356611371,1.26335064107943,-1.24846186623761,1.25590625365852,
23780,23780,2,7929.539,3,33.2481635995188,30.0819252543233,1.55982868745923,-1.5078634954989,1.26265354612118,-1.24918857725421,1.25592106168769,
23790,23790,2,7932.872,3,33.2469923682021,30.0833580010294,1.56129524111748,-1.50828408077359,1.26227319397562,-1.24838689476915,1.25533004437238,
23800,23800,2,7936.206,3,33.2489503808613,30.0811608247235,1.56161990016699,-1.50984162464738,1.2632499651075,-1.24922108041258,1.25623552276004,
23810,23810,2,7939.539,3,33.2486173398953,30.0819252543233,1.56169822439551,-1.50756230577827,1.26289783203641,-1.24856514991278,1.2557314909746,
23820,23820,2,7942.872,3,33.2477210350136,30.0822851173806,1.55878094956279,-1.50853088125587,1.26283943811005,-1.24873399869826,1.25578671840415,
23830,23830,2,7946.206,3,33.2482507713152,30.0819029025806,1.55840255320072,-1.50846922770143,1.26277564251266,-1.24943677472431,1.25610620861849,
23840,23840,2,7949.539,3,33.2473388202137,30.0824326388823,1.56259872019291,-1.50766540318727,1.2621117026386,-1.24863648922314,1.25537409593087,
23850,23850,2,7952.872,3,33.2475019879353,30.0817218534649,1.56086897477508,-1.50771783664823,1.2635131568713,-1.24886727096082,1.25619021391606,
23860,23860,2,7956.206,3,33.2487715669198,30.0831948333078,1.56053202226758,-1.5073599293828,1.26328144381103,-1.24855592981915,1.25591868681509,
23870,23870,2,7959.539,3,33.249189544508,30.0829824917523,1.55923226848245,-1.50628006085753,1.26329448232728,-1.24822838366441,1.25576143299585,
23880,23880,2,7962.872,3,33.2482865341035,30.0824035816168,1.56149761751294,-1.50706637650728,1.26309536555765,-1.24831583485557,1.25570560020661,
23890,23890,2,7966.206,3,33.2487581558742,30.0824929885875,1.55912768095732,-1.508729159832,1.26283096307448,-1.24846652285055,1.25564874296252,
23900,23900,2,7969.539,3,33.2471242434839,30.083512228054,1.55984843149781,-1.50603242218494,1.26177949987092,-1.24789692595481,1.25483821291286,
23910,23910,2,7972.872,3,33.2476875073996,30.0840486698784,1.5583099797368,-1.5065343119204,1.26297326916616,-1.24819066509954,1.25558196713285,
23920,23920,2,7976.206,3,33.2481814809129,30.0835502260165,1.56397074460983,-1.50514543056488,1.26296600484996,-1.24822260946436,1.25559430715716,
23930,23930,2,7979.539,3,33.2484675832193,30.0833915286435,1.56198535114527,-1.50697426870465,1.26213386811623,-1.24888384850292,1.25550885830957,
23940,23940,2,7982.872,3,33.247881967561,30.0840553754012,1.56019413843751,-1.50851951912045,1.26184767268447,-1.24816505372833,1.2550063632064,
23950,23950,2,7986.206,3,33.2481703050416,30.0837826841404,1.55942719429731,-1.50889530777931,1.26240488298978,-1.24886252121562,1.2556337021027,
23960,23960,2,7989.539,3,33.2485636957128,30.0825712196869,1.55732119455934,-1.50648569688201,1.26268446603115,-1.24932045253288,1.25600245928202,
23970,23970,2,7992.872,3,33.2477925605902,30.0833356492867,1.55743798241019,-1.50857754051685,1.2623676300862,-1.24865753711366,1.25551258359993,
23980,23980,2,7996.206,3,33.2482373602696,30.083337884461,1.55775593593717,-1.50938527658582,1.26240926020595,-1.2489383308744,1.25567379554018,
23990,23990,2,7999.539,3,33.2483781762485,30.0842811280023,1.55955282971263,-1.50547949597239,1.26219608046521,-1.24811457604398,1.25515532825459,
24000,24000,2,8002.872,3,33.2482910044521,30.0846096986198,1.56108001247048,-1.50892492383718,1.26205740653163,-1.24795578554246,1.25500659603705,
24010,24010,2,8006.206,3,33.2477903254159,30.0842610114339,1.55678987503052,-1.50728952139616,1.26242919050936,-1.24920394407693,1.25581656729315,
24020,24020,2,8009.539,3,33.2476584501341,30.0829064958272,1.56059516593814,-1.50625538080931,1.26184478558444,-1.24921213971572,1.25552846265008,
24030,24030,2,8012.872,3,33.2486553378578,30.0834630542201,1.55877415090799,-1.50600019842386,1.26271110185721,-1.24877888844708,1.25574499515214,
24040,24040,2,8016.206,3,33.2482060678299,30.0839525573848,1.56236197799444,-1.50639917701483,1.26294132480134,-1.24925106899996,1.25609619690065,
24050,24050,2,8019.539,3,33.2481099553363,30.0832104795277,1.55995255336165,-1.50490133091807,1.26188352860417,-1.24911453710834,1.25549903285625,
24060,24060,2,8022.872,3,33.2486665137292,30.0827388577571,1.56093239784241,-1.50756118819118,1.26294132480134,-1.24940939384018,1.25617535932076,
24070,24070,2,8026.206,3,33.2482194788755,30.0835614018879,1.56009653583169,-1.50572108104825,1.26251012244239,-1.24937288599467,1.25594150421853,
24080,24080,2,8029.539,3,33.2487514503514,30.0843437128818,1.56061267480254,-1.50541607290506,1.26264376723399,-1.24885162474132,1.25574769598765,
24090,24090,2,8032.872,3,33.249223072122,30.0831121318599,1.55786778777838,-1.50685179978609,1.26348419273877,-1.24931514399412,1.25639966836644,
24100,24100,2,8036.206,3,33.2492364831677,30.0842945390479,1.56044252216816,-1.50532834231853,1.26345532173849,-1.24945111709219,1.25645321941534,
24110,24110,2,8039.539,3,33.2490152009151,30.084453236421,1.56226772814989,-1.50751927867532,1.26329215402081,-1.24907970564349,1.25618592983215,
24120,24120,2,8042.872,3,33.2490129657408,30.0840732567953,1.56232612207532,-1.50538925081491,1.26293331542707,-1.24908799441454,1.2560106549208,
24130,24130,2,8046.206,3,33.2501260825265,30.083787154489,1.56090036034584,-1.5054676681757,1.26333648497607,-1.24917069586049,1.25625359041828,
24140,24140,2,8049.539,3,33.249430943329,30.0847572201215,1.56036941334605,-1.50411678478122,1.26302141854404,-1.24819196895116,1.2556066937476,
24150,24150,2,8052.872,3,33.2488877959818,30.0850790852162,1.55936973169446,-1.50597114115953,1.26344908187714,-1.24904142828506,1.2562452550811,
24160,24160,2,8056.206,3,33.248398292817,30.0845404082175,1.55704626813531,-1.50668518617749,1.26290202298806,-1.2495713508385,1.25623668691328,
24170,24170,2,8059.539,3,33.2505284138948,30.0835323446224,1.56159373000264,-1.50466887280345,1.26315701911307,-1.249092837292,1.25612492820254,
24180,24180,2,8062.872,3,33.2479981966229,30.0839771443018,1.55966524034739,-1.50758074596524,1.26309210592858,-1.249620804068,1.25635645499829,
24190,24190,2,8066.206,3,33.2488363869736,30.0833512955066,1.55734866857529,-1.50695014744997,1.26274081104782,-1.24961670624861,1.25617875864821,
24200,24200,2,8069.539,3,33.2489772029525,30.083729039958,1.56188597902656,-1.50551050901413,1.26270011225065,-1.24958504128056,1.25614257676561,
24210,24210,2,8072.872,3,33.24800713732,30.0837916248375,1.56125035136938,-1.50708546862006,1.26300260582773,-1.24866927177829,1.25583593880301,
24220,24220,2,8076.206,3,33.2492565997361,30.0844331198526,1.55975241214037,-1.50802582502365,1.26324912691717,-1.24901935593969,1.25613424142843,
24230,24230,2,8079.539,3,33.2486575730321,30.0846789890221,1.55988791957498,-1.5042875893414,1.26315487707112,-1.24819615990282,1.25567551848697,
24240,24240,2,8082.872,3,33.2492163665992,30.0839413815135,1.5603406354785,-1.50508536025882,1.26319958055541,-1.24836510182056,1.25578234118798,
24250,24250,2,8086.206,3,33.2479713745317,30.0835144632282,1.55923524871469,-1.5057286247611,1.26315860236147,-1.24921418862542,1.25618639549345,
24260,24260,2,8089.539,3,33.249880213357,30.0834317617803,1.559828966856,-1.50457322597504,1.26307506272519,-1.24887108938344,1.25597307605432,
24270,24270,2,8092.872,3,33.2483826465971,30.083704453041,1.55892409384251,-1.50682888925076,1.26378398548033,-1.24859281019369,1.25618839783701,
24280,24280,2,8096.206,3,33.2489772029525,30.0841961913801,1.56011115759611,-1.50478417053819,1.26273317420258,-1.24856496364827,1.25564906892542,
24290,24290,2,8099.539,3,33.249131429977,30.0835748129335,1.55989248305559,-1.50552177801728,1.26333452919863,-1.24866787479441,1.25600120199652,
24300,24300,2,8102.872,3,33.2489459105127,30.083912324248,1.56086515635252,-1.50504801422358,1.26369746561177,-1.24861236796807,1.25615491678992,
24310,24310,2,8106.206,3,33.2497483380751,30.0832596533616,1.5594944357872,-1.50615852326155,1.26335613588271,-1.24851690740265,1.25593652164268,
24320,24320,2,8109.539,3,33.2489861436496,30.0826852135746,1.55954882502556,-1.50904888287187,1.26297336229842,-1.24862317131011,1.25579826680426,
24330,24330,2,8112.872,3,33.2492677756074,30.0833289437639,1.56473964452744,-1.50624345988035,1.26394529055284,-1.24837292493031,1.25615910774157,
24340,24340,2,8116.206,3,33.2490889616659,30.0828304999021,1.56306624412537,-1.50911854580045,1.26268465229567,-1.25006467241416,1.25637466235492,
24350,24350,2,8119.539,3,33.2492007203794,30.0827522688027,1.55811291188002,-1.50638492777944,1.26271845930567,-1.24863872439736,1.25567859185151,
24360,24360,2,8122.872,3,33.2473097629482,30.0827768557196,1.55933098867536,-1.50662865489721,1.26223342650105,-1.24905726076908,1.25564534363507,
24370,24370,2,8126.206,3,33.2488922663303,30.0846566372794,1.5594219788909,-1.50467809289694,1.26351334313582,-1.2484607486505,1.25598704589316,
24380,24380,2,8129.539,3,33.2475936300803,30.0834921114855,1.55885936692357,-1.50535954162478,1.26303948620227,-1.24784244358332,1.2554409648928,
24390,24390,2,8132.872,3,33.248890031156,30.0830026083207,1.55842900276184,-1.5070166438818,1.26350179473571,-1.24885786460267,1.25617982966919,
24400,24400,2,8136.206,3,33.2487760372683,30.0828930847816,1.56137850135565,-1.50708043947816,1.26332838246954,-1.24901060150735,1.25616949198845,
24410,24410,2,8139.539,3,33.2475601024663,30.0822448842437,1.56210800632834,-1.50759257376194,1.26270830788944,-1.24879034371493,1.25574932580219,
24420,24420,2,8142.872,3,33.2473432905622,30.0825108699817,1.5614409931004,-1.50826647877693,1.26265354612118,-1.24896776066823,1.25581065339471,
24430,24430,2,8146.206,3,33.2485391087959,30.0824348740565,1.56174972653389,-1.50743033736944,1.26324046561709,-1.24910112606305,1.25617079584007,
24440,24440,2,8149.539,3,33.2484340556053,30.0832328312704,1.56326815485954,-1.50647629052401,1.26258472138181,-1.24791285157109,1.25524878647645,
24450,24450,2,8152.872,3,33.2479333765691,30.0827790908939,1.55916763469577,-1.50723997503519,1.2626625799503,-1.24894550205834,1.25580404100432,
24460,24460,2,8156.206,3,33.2484429963023,30.0835077577054,1.56028773635626,-1.50492480024695,1.262573638643,-1.24857586012256,1.25557474938278,
24470,24470,2,8159.539,3,33.2486821599491,30.0821867697127,1.56173910945654,-1.50653440505266,1.26376629035113,-1.2486787712687,1.25622253080992,
24480,24480,2,8162.872,3,33.2482977099749,30.0820414833853,1.55935985967517,-1.50725822895765,1.26365788440171,-1.24898210303611,1.25631999371891,
24490,24490,2,8166.206,3,33.2490844913174,30.0824773423677,1.5614521689713,-1.50660555809736,1.26305047580883,-1.24881213666352,1.25593130623618,
24500,24500,2,8169.539,3,33.2480496056311,30.082280647032,1.56194511801004,-1.50611493736506,1.26271920436374,-1.24863760681025,1.25567840558699,
24510,24510,2,8172.872,3,33.2493236549641,30.0825041644589,1.56074501574039,-1.50749767199159,1.26310439938676,-1.2490272721817,1.25606583578423,
24520,24520,2,8176.206,3,33.2487000413432,30.0820370130368,1.56275071203709,-1.50876166298985,1.26307971933814,-1.24933302538784,1.25620637236299,
24530,24530,2,8179.539,3,33.2483938224684,30.0831590705195,1.56252048909664,-1.50608448311687,1.26354240040061,-1.24886447699305,1.25620343869683,
24540,24540,2,8182.872,3,33.2474505789271,30.0824236981852,1.56319625675678,-1.50816738605499,1.26194490276282,-1.24893004210336,1.25543747243309,
24550,24550,2,8186.206,3,33.2475265748523,30.0825846307325,1.56019208952785,-1.50715485215187,1.26213237800008,-1.24864086643931,1.2553866222197,
24560,24560,2,8189.539,3,33.247224826326,30.0820191316426,1.5590631403029,-1.50436442345381,1.2621434607389,-1.24862112240041,1.25538229156966,
24570,24570,2,8192.872,3,33.2476919777481,30.0830853097687,1.55814327299595,-1.50664960965514,1.2621538915519,-1.24837283179805,1.25526336167498,
24580,24580,2,8196.206,3,33.2491291948028,30.0826896839232,1.56146930530667,-1.5072900801897,1.26243654795782,-1.24814391270555,1.25529023033168,
24590,24590,2,8199.539,3,33.2478730268639,30.081073652927,1.56025234609842,-1.50647489354014,1.26270877355074,-1.24890405820311,1.25580641587692,
24600,24600,2,8202.872,3,33.2482954748006,30.0824438147536,1.56244765967131,-1.50671331211925,1.26293108025285,-1.2483738562529,1.25565246825288,
24610,24610,2,8206.206,3,33.2476338632171,30.0816190354486,1.56166478991508,-1.50778898969293,1.26175444729326,-1.24909414114363,1.25542429421844,
24620,24620,2,8209.539,3,33.2475109286324,30.0821867697127,1.5603331848979,-1.50384334847331,1.26186210818461,-1.24819997832543,1.25503104325502,
24630,24630,2,8212.872,3,33.2488363869736,30.0819341950204,1.55982356518507,-1.50768645107746,1.26332838246954,-1.24907011302082,1.25619924774518,
24640,24640,2,8216.206,3,33.2480026669714,30.0817754976473,1.55855230987072,-1.5067950822413,1.26228688441769,-1.24849585951212,1.2553913719649,
24650,24650,2,8219.539,3,33.2477880902417,30.0822560601151,1.56413670629263,-1.50620471686125,1.26221954979446,-1.24866759539763,1.25544357259605,
24660,24660,2,8222.872,3,33.2486218102438,30.0822784118578,1.56012503430247,-1.50642199441791,1.26324139693968,-1.24851029501226,1.25587584597597,
24670,24670,2,8226.206,3,33.2472069449319,30.081131767458,1.5606639906764,-1.50811597704887,1.26206504337686,-1.24892398850652,1.25549451594169,
24680,24680,2,8229.539,3,33.2476785667025,30.0818671397924,1.56088825315237,-1.50695024058223,1.26278570079663,-1.24924361841925,1.25601465960794,
24690,24690,2,8232.872,3,33.2478417344241,30.0820772461736,1.56016768887639,-1.50617938488722,1.26246430137099,-1.24852771074468,1.25549600605784,
24700,24700,2,8236.206,3,33.2481881864357,30.0820794813479,1.55923226848245,-1.50720290839672,1.26315804356792,-1.24832272664273,1.25574038510533,
24710,24710,2,8239.539,3,33.2479937262744,30.0813642255819,1.56194344162941,-1.50644946843386,1.26318337554235,-1.24906098605944,1.2561221808009,
24720,24720,2,8242.872,3,33.2473812885248,30.0817486755561,1.55970482155681,-1.50706935673952,1.26272842445738,-1.24852081895752,1.25562462170745,
24730,24730,2,8246.206,3,33.2472851760313,30.0816056244029,1.56156867742538,-1.50720803067088,1.26225494005287,-1.24875011057906,1.25550252531596,
24740,24740,2,8249.539,3,33.2481099553363,30.0812703482627,1.56073067337275,-1.50549989193678,1.26253117033292,-1.24828864023596,1.25540990528444,
24750,24750,2,8252.872,3,33.2475958652546,30.0817754976473,1.56163536012173,-1.50887053459883,1.26286244177801,-1.24889865653209,1.25588054915505,
24760,24760,2,8256.206,3,33.246916372277,30.0803248695471,1.55892306938767,-1.5077312476933,1.26204352982505,-1.25004092368813,1.25604222675659,
24770,24770,2,8259.539,3,33.2473634071307,30.0793860963543,1.56058939173818,-1.50901898741722,1.26169381819268,-1.24949721756037,1.25559551787653,
24780,24780,2,8262.872,3,33.2467286176384,30.0803248695471,1.5598475933075,-1.50914834812284,1.26248320721956,-1.24894661964545,1.2557149134325,
24790,24790,2,8266.206,3,33.247349996085,30.080065589332,1.55975576490164,-1.50722274556756,1.26228511490477,-1.24898499013614,1.25563505252045,
24800,24800,2,8269.539,3,33.2473254091681,30.0812636427399,1.561373565346,-1.50602841749787,1.26243468531264,-1.24881353364741,1.25562410948002,
24810,24810,2,8272.872,3,33.2472561187658,30.0799761823612,1.5587312169373,-1.50946099311113,1.26204949028962,-1.24853395060603,1.25529172044783,
24820,24820,2,8276.206,3,33.2463933414981,30.0802287570536,1.55804920941591,-1.50810861960053,1.26159230403042,-1.24853870035124,1.25506550219083,
24830,24830,2,8279.539,3,33.246949899891,30.0807517878324,1.56214497983456,-1.50706376880407,1.26265978598253,-1.24824160844519,1.25545069721386,
24840,24840,2,8282.872,3,33.2469901330278,30.0802600494933,1.55649716034532,-1.50792477652431,1.26273987972523,-1.24781804293147,1.25527896132835,
24850,24850,2,8286.206,3,33.2459708935614,30.0806065015049,1.5579110942781,-1.50829553604126,1.26198290072447,-1.24841269240488,1.25519779656467,
24860,24860,2,8289.539,3,33.2467129714185,30.0795045605906,1.55880749225616,-1.50726409628987,1.26245182164829,-1.24837599829485,1.25541390997157,
24870,24870,2,8292.872,3,33.2472740001599,30.0798063091168,1.55841391533613,-1.50971366092563,1.26302402624729,-1.24817157298645,1.25559779961687,
24880,24880,2,8296.206,3,33.246674973456,30.0812569372171,1.55706973746419,-1.50890275835991,1.26286663272966,-1.24832868710731,1.25559765991848,
24890,24890,2,8299.539,3,33.2463464028385,30.0805148593599,1.55891915783286,-1.50676900520921,1.26217428751661,-1.24869637326565,1.25543533039113,
24900,24900,2,8302.872,3,33.2471220083097,30.0812323503001,1.55957797542214,-1.50972390547395,1.26287613222007,-1.24845134229234,1.25566373725621,
24910,24910,2,8306.206,3,33.2471957690605,30.0789368263264,1.56078580766916,-1.50961969047785,1.26309713507057,-1.2492155856093,1.25615636033993,
24920,24920,2,8309.539,3,33.2467017955472,30.0804343930863,1.56040266156197,-1.50789776816964,1.26268102013757,-1.24835215643656,1.25551658828707,
24930,24930,2,8312.872,3,33.2470236606418,30.0810423604873,1.55990421772003,-1.50904301553965,1.2623551503635,-1.24730898200404,1.25483206618377,
24940,24940,2,8316.206,3,33.2463307566186,30.0798510126022,1.56060615554452,-1.50929419323802,1.26215482287449,-1.24844212219871,1.2552984725366,
24950,24950,2,8319.539,3,33.2459194845532,30.0788764766211,1.55960433185101,-1.5093632042408,1.26209447317069,-1.24848403171524,1.25528925244296,
24960,24960,2,8322.872,3,33.2452981061066,30.0804031006465,1.55900800600648,-1.50881269946694,1.2620384075508,-1.24809939548577,1.25506890151828,
24970,24970,2,8326.206,3,33.2467956728665,30.0805282704055,1.55588677152991,-1.50827784091234,1.26181852228742,-1.24873986603058,1.255279194159,
24980,24980,2,8329.539,3,33.2460491246608,30.0800477079378,1.55801884829998,-1.50726363062859,1.26287026488776,-1.2486084564132,1.25573936065048,
24990,24990,2,8332.872,3,33.2466660327589,30.0801795832196,1.55979841947556,-1.51059916242957,1.26246756100005,-1.24872123957879,1.25559440028942,
25000,25000,2,8336.206,3,33.24595971769,30.0800298265437,1.55956745147705,-1.50884697213769,1.26212772138714,-1.24806111812734,1.25509441975724,
25010,25010,2,8339.539,3,33.246583331311,30.079824190511,1.56057784333825,-1.50755122303963,1.26229806028876,-1.24848440424427,1.25539123226652,
25020,25020,2,8342.872,3,33.2457540816574,30.079616319304,1.5581869520247,-1.50948828086257,1.26293927589164,-1.24862214685526,1.25578071137345,
25030,25030,2,8346.206,3,33.2462704069134,30.0784540286844,1.55953802168369,-1.51048004627228,1.26357499669125,-1.24941460924668,1.25649480296896,
25040,25040,2,8349.539,3,33.2467464990326,30.0784652045557,1.55504448339343,-1.50746433064342,1.26280283713228,-1.24903965877214,1.25592124795221,
25050,25050,2,8352.872,3,33.2464380449835,30.0792452803754,1.56078701838851,-1.51025829836726,1.26301881084079,-1.24910494448567,1.25606187766323,
25060,25060,2,8356.206,3,33.2473142332967,30.0790374091685,1.55826602131128,-1.50949964299798,1.26317266533258,-1.24908547984355,1.25612907258806,
25070,25070,2,8359.539,3,33.2460513598351,30.0792765728152,1.55839370563626,-1.50544792413712,1.26234462641824,-1.24851932884138,1.25543197762981,
25080,25080,2,8362.872,3,33.2464581615519,30.0800678245062,1.55639732256532,-1.50992637500167,1.26320852125227,-1.24826572970025,1.25573712547626,
25090,25090,2,8366.206,3,33.2457026726492,30.0788653007498,1.55828017741442,-1.50896338745952,1.26312470221922,-1.24854363636097,1.25583416929009,
25100,25100,2,8369.539,3,33.2459150142047,30.0788720062726,1.56075963750482,-1.50837460532784,1.26219887443298,-1.24888384850292,1.25554136146795,
25110,25110,2,8372.872,3,33.2462435848221,30.0776627769933,1.55755449086428,-1.51015315204859,1.26250714221011,-1.24929456176489,1.2559008519875,
25120,25120,2,8376.206,3,33.2462145275567,30.0784026196762,1.55809465795755,-1.51049671694636,1.26259124063994,-1.24941600623057,1.25600362343525,
25130,25130,2,8379.539,3,33.2458144313626,30.0787602475592,1.55771663412452,-1.50710195302963,1.26278039225787,-1.24817920983169,1.25547980104478,
25140,25140,2,8382.872,3,33.2450321203686,30.0785389653066,1.55770629644394,-1.50879351422191,1.26166513345692,-1.24823993206452,1.25495253276072,
25150,25150,2,8386.206,3,33.2452779895382,30.0785456708294,1.55758466571569,-1.51037955656648,1.26271715545404,-1.24892510609363,1.25582113077384,
25160,25160,2,8389.539,3,33.246192175814,30.0782729795686,1.55967818573117,-1.50823118165135,1.26229917787587,-1.24949274721194,1.2558959625439,
25170,25170,2,8392.872,3,33.2448510712529,30.0796409062209,1.55470026656985,-1.51077322661877,1.26188380800094,-1.24843252957604,1.25515816878849,
25180,25180,2,8396.206,3,33.2461184150631,30.0795447937274,1.55685069039464,-1.50937438011169,1.26203533418626,-1.24882778288303,1.25543155853464,
25190,25190,2,8399.539,3,33.2456602043381,30.0798376015566,1.55856115743518,-1.50791332125664,1.26234648906341,-1.2484852424346,1.25541586574901,
25200,25200,2,8402.872,3,33.2462860531332,30.0792698672924,1.55840869992971,-1.50759844109416,1.26244492986113,-1.24862559274884,1.25553526130498,
25210,25210,2,8406.206,3,33.2458479589766,30.0787177792481,1.55616477131844,-1.50975733995438,1.2625824862076,-1.24898182363933,1.25578215492347,
25220,25220,2,8409.539,3,33.2462704069134,30.0798621884735,1.55746219679713,-1.50673920288682,1.26269042649572,-1.24801846355274,1.25535444502423,
25230,25230,2,8412.872,3,33.2461809999426,30.0802041701366,1.55684910714626,-1.50873064994812,1.2628093563904,-1.24772807716933,1.25526871677987,
25240,25240,2,8416.206,3,33.2449896520575,30.0790239981228,1.55684296041727,-1.50832356885076,1.26258155488501,-1.24836277351408,1.25547216419955,
25250,25250,2,8419.539,3,33.245110351468,30.0792273989813,1.5555796213448,-1.50688551366329,1.26296889194999,-1.24858703599364,1.25577796397181,
25260,25260,2,8422.872,3,33.2444956785442,30.0783646217136,1.55614428222179,-1.5091004781425,1.2620971740062,-1.24789497017737,1.25499607209178,
25270,25270,2,8426.206,3,33.245559621496,30.0781835725979,1.55887510627508,-1.50801967829466,1.26275655039958,-1.2488212636249,1.25578890701224,
25280,25280,2,8429.539,3,33.2456646746866,30.0784115603733,1.55828669667244,-1.50916762650013,1.26288134762657,-1.24850601092835,1.25569367927746,
25290,25290,2,8432.872,3,33.2455752677159,30.0782126298634,1.55685776844621,-1.50985009968281,1.2627011367055,-1.2484929724121,1.2555970545588,
25300,25300,2,8436.206,3,33.2443928605278,30.077960055171,1.55975222587585,-1.50965275242925,1.26320833498775,-1.24895677106168,1.25608255302471,
25310,25310,2,8439.539,3,33.2443481570425,30.0777454784413,1.55758177861571,-1.50827867910266,1.26295790234343,-1.24872403354656,1.25584096794499,
25320,25320,2,8442.872,3,33.2467576749039,30.0784473231616,1.5569712035358,-1.50983612984419,1.26329327160792,-1.24835429847852,1.25582378504322,
25330,25330,2,8446.206,3,33.246100533669,30.077767830184,1.55980698764324,-1.50899291038513,1.2635823541397,-1.2488337433476,1.25620804874365,
25340,25340,2,8449.539,3,33.2459239549017,30.0784227362446,1.55587252229452,-1.50708938017488,1.2628774360717,-1.24863211200697,1.25575477403933,
25350,25350,2,8452.872,3,33.2450544721113,30.0780271103991,1.55551880598068,-1.51112535968423,1.26276726060936,-1.24883495406697,1.25580110733816,
25360,25360,2,8456.206,3,33.2446208483032,30.0786328426259,1.55590549111366,-1.50832943618298,1.26310570323839,-1.24829553202312,1.25570061763075,
25370,25370,2,8459.539,3,33.2451081162938,30.0777253618729,1.55675942078233,-1.50829823687673,1.26376638348339,-1.24861460314229,1.25619049331284,
25380,25380,2,8462.872,3,33.2440464085162,30.0779399386026,1.55588164925575,-1.51072219014168,1.26355907107497,-1.24819429725764,1.2558766841663,
25390,25390,2,8466.206,3,33.2444867378471,30.0781120470213,1.55635951086879,-1.51018379256129,1.26346146846758,-1.24839462474664,1.25592804660711,
25400,25400,2,8469.539,3,33.2452198750072,30.0776985397816,1.5575579367578,-1.50918234139681,1.26375520761232,-1.24841772154686,1.25608646457959,
25410,25410,2,8472.872,3,33.2451327032107,30.0775756051969,1.55562786385417,-1.51009997352958,1.26277042710616,-1.24829040974888,1.25553041842752,
25420,25420,2,8476.206,3,33.2448264843359,30.0769184639619,1.55419716611505,-1.51077704504132,1.2634543904159,-1.24889306859655,1.25617372950623,
25430,25430,2,8479.539,3,33.245709378172,30.0780896952786,1.55688906088471,-1.50793567299843,1.26334170038257,-1.24868137897196,1.25601153967726,
25440,25440,2,8482.872,3,33.2443839198308,30.0787222495966,1.55521957203746,-1.50896282866597,1.26268632867633,-1.2472221827387,1.25495425570752,
