"Total Cycles","Elapsed Cycles","Step","PC:Cycle Start Time (s)","PC:Frequency (Hz)","Position(8800 (0,1):Position):Maximum (mm)","Position(8800 (0,1):Position):Minimum (mm)","Load(8800 (0,1):Load):Maximum (kN)","Load(8800 (0,1):Load):Minimum (kN)","Strain(8800 (0,1):Axial Strain):Maximum (%)","Strain(8800 (0,1):Axial Strain):Minimum (%)","Strain(8800 (0,1):Axial Strain):Amplitude (%)",
25450,25450,2,8486.206,3,33.2440397029934,30.0775644293255,1.5551527030766,-1.51011841371655,1.26378957341587,-1.24885032088969,1.25631994715278,
25460,25460,2,8489.539,3,33.2448801285184,30.0777655950097,1.55855724588037,-1.51026388630271,1.26386156465204,-1.24838093430458,1.25612124947831,
25470,25470,2,8492.872,3,33.2445113247641,30.076951991576,1.55514338985085,-1.51164811104536,1.2639490158432,-1.24851849065105,1.25623375324712,
25480,25480,2,8496.206,3,33.2440128809022,30.0769586970988,1.55816664919257,-1.50968981906772,1.26367949108579,-1.24870428950766,1.25619189029672,
25490,25490,2,8499.539,3,33.2438005393467,30.0770503392438,1.55781926587224,-1.50916837155819,1.26363832662733,-1.24892678247429,1.25628255455081,
25500,25500,2,8502.872,3,33.244260985246,30.0766345968298,1.55764846131206,-1.51039343327284,1.26308204764462,-1.24930191921335,1.25619198342898,
25510,25510,2,8506.206,3,33.2444800323243,30.0770972779034,1.55789200216532,-1.51016637682915,1.26364363516609,-1.24905567752068,1.25634965634339,
25520,25520,2,8509.539,3,33.2448845988669,30.0769654026216,1.55551405623555,-1.50768477469683,1.26411795776093,-1.24914350124087,1.2566307295009,
25530,25530,2,8512.872,3,33.2449404782236,30.0776001921138,1.55471628531814,-1.5101152472198,1.26386771138113,-1.24836230785279,1.25611500961696,
25540,25540,2,8516.206,3,33.2448421305558,30.0768983473935,1.55979972332716,-1.50834666565061,1.2638423794067,-1.24892845885495,1.25638541913083,
25550,25550,2,8519.539,3,33.2445537930752,30.0773632636414,1.55706899240613,-1.50787504389882,1.26286439755545,-1.24843821064383,1.25565130409964,
25560,25560,2,8522.872,3,33.2452422267499,30.0769341101818,1.55491391196847,-1.50681305676699,1.2637321108121,-1.24866377697501,1.25619794389356,
25570,25570,2,8526.206,3,33.2445694392951,30.0768961122192,1.55748492106795,-1.51059264317155,1.26310765901583,-1.24988520655116,1.2564964327835,
25580,25580,2,8529.539,3,33.2431255167176,30.0766949465351,1.55678763985634,-1.50873009115458,1.26369020129557,-1.24966522815552,1.25667771472555,
25590,25590,2,8532.872,3,33.2426941280838,30.0775532534542,1.55475893989205,-1.50881037116051,1.26290109166547,-1.24831071258133,1.2556059021234,
25600,25600,2,8536.206,3,33.2436239605795,30.0771419813888,1.55652929097414,-1.50884911417961,1.26367604519221,-1.24855350838041,1.25611477678631,
25610,25610,2,8539.539,3,33.2439257091057,30.0770481040695,1.55355837196112,-1.50871248915792,1.26380466084182,-1.24902689965267,1.25641578024724,
25620,25620,2,8542.872,3,33.2441201692671,30.0771531572601,1.55786592513323,-1.51136163622141,1.26394994716579,-1.24857809529678,1.25626402123128,
25630,25630,2,8546.206,3,33.2424884920511,30.0769877543643,1.55638549476862,-1.51080274954438,1.26285312855211,-1.24887155504473,1.25586234179842,
25640,25640,2,8549.539,3,33.243445146638,30.0774638464834,1.5556369908154,-1.50863640010357,1.26283664414228,-1.24906508387884,1.25595086401056,
25650,25650,2,8552.872,3,33.2435881977912,30.0763552000463,1.55521677806973,-1.50625566020608,1.26323888236869,-1.24909442054041,1.25616665145455,
25660,25660,2,8556.206,3,33.2436396067994,30.0772202124882,1.55376382172108,-1.50912115350366,1.26345597366431,-1.24896934391663,1.25621265879047,
25670,25670,2,8559.539,3,33.2442296928062,30.077226918011,1.55458236113191,-1.50990700349212,1.26354286606191,-1.24871062250127,1.25612674428159,
25680,25680,2,8562.872,3,33.2436843102847,30.0777812412296,1.5561725012958,-1.51082742959261,1.26298258239205,-1.24857818842904,1.25578038541055,
25690,25690,2,8566.206,3,33.2443794494822,30.0763753166147,1.55438957735896,-1.51165993884206,1.2635183722778,-1.24929418923586,1.25640628075683,
25700,25700,2,8569.539,3,33.244044173342,30.077144216563,1.55432065948844,-1.50814466178417,1.26389425407493,-1.24910494448567,1.2564995992803,
25710,25710,2,8572.872,3,33.243594903314,30.0771196296461,1.55604686588049,-1.51155637577176,1.26305094147013,-1.24934587763958,1.25619840955485,
25720,25720,2,8576.206,3,33.2435434943058,30.0769072880906,1.55595606192946,-1.51007128879428,1.26317946398748,-1.24963803353591,1.25640874876169,
25730,25730,2,8579.539,3,33.2434809094263,30.0769139936134,1.55883301049471,-1.51076670736074,1.26368330950841,-1.24949796261844,1.25659063606343,
25740,25740,2,8582.872,3,33.2438295966122,30.0760892143083,1.55664142221212,-1.51188606396317,1.26287790173299,-1.24969614806549,1.25628702489924,
25750,25750,2,8586.206,3,33.2443034535571,30.0763484945235,1.55720403417945,-1.51147302240133,1.26433830868561,-1.24942634391131,1.25688232629846,
25760,25760,2,8589.539,3,33.243078578058,30.076869290128,1.55352810397744,-1.50976860895753,1.26363320435309,-1.24973368036585,1.25668344235947,
25770,25770,2,8592.872,3,33.2426091914616,30.0759305169353,1.55337145552039,-1.51216657832265,1.26270253368939,-1.24939793857233,1.25605023613086,
25780,25780,2,8596.206,3,33.2431858664229,30.0757628788651,1.55783230438828,-1.51198580861092,1.26358831460428,-1.2498007355923,1.25669452509829,
25790,25790,2,8599.539,3,33.2429444676019,30.0761897971504,1.55785996466875,-1.50899654254317,1.2631952964715,-1.2496051578485,1.25640022716,
25800,25800,2,8602.872,3,33.2409372811088,30.0750990321074,1.5522270463407,-1.51136051863432,1.26211039878697,-1.25010173905323,1.2561060689201,
25810,25810,2,8606.206,3,33.2424326126944,30.0752532591319,1.55183058232069,-1.51188271120191,1.26326309675602,-1.25000916558783,1.25663613117192,
25820,25820,2,8609.539,3,33.2430003469586,30.0762501468557,1.55407218262553,-1.51013201102614,1.26292511978828,-1.24963943051979,1.25628227515404,
25830,25830,2,8612.872,3,33.2410959784818,30.076294850341,1.55242523178458,-1.51091171428561,1.26273578190583,-1.2494964725023,1.25611612720407,
25840,25840,2,8616.206,3,33.2421867435248,30.0760579218686,1.55365001410246,-1.51199409738183,1.26275478088666,-1.24925311790966,1.25600394939816,
25850,25850,2,8619.539,3,33.2424080257774,30.075961809375,1.55457854270935,-1.51078095659614,1.26211198203537,-1.24868296222036,1.25539747212787,
25860,25860,2,8622.872,3,33.2418738191273,30.0760758032627,1.55268283560872,-1.51298232376575,1.26267887809561,-1.24982308733444,1.25625098271503,
25870,25870,2,8626.206,3,33.2417933528536,30.0757874657821,1.55385741963983,-1.51212941855192,1.2630013019761,-1.25009764123383,1.25654947160497,
25880,25880,2,8629.539,3,33.2425466065821,30.0743033100678,1.55652202665806,-1.51148587465286,1.26297708758878,-1.25055007774782,1.2567635826683,
25890,25890,2,8632.872,3,33.2422359173588,30.074812929801,1.55549878254533,-1.51370773091912,1.26309629688023,-1.25072879855275,1.25691254771649,
25900,25900,2,8636.206,3,33.2419766371436,30.0748084594525,1.55445616692305,-1.51232946664095,1.26309555182216,-1.25134710361993,1.25722132772105,
25910,25910,2,8639.539,3,33.2418961708699,30.074663173125,1.55301131308079,-1.51253649964929,1.26276521169966,-1.25083105777308,1.25679813473637,
25920,25920,2,8642.872,3,33.2420839255085,30.0741848458316,1.55390361323953,-1.51214580982924,1.26280488604197,-1.25078430537908,1.25679459571053,
25930,25930,2,8646.206,3,33.2416793589659,30.0744038929099,1.55441910028458,-1.51306241750717,1.26369122575042,-1.25088879977363,1.25729001276202,
25940,25940,2,8649.539,3,33.2414066677051,30.0745648254572,1.55379790812731,-1.51221882551908,1.26235207699895,-1.25013461474064,1.25624334586979,
25950,25950,2,8652.872,3,33.2411853854526,30.0755415966125,1.55501617118716,-1.51361245661974,1.26245936536126,-1.24945940586324,1.25595938561225,
25960,25960,2,8656.206,3,33.2418626432559,30.0747503449215,1.55211603268981,-1.51312556117773,1.26309983590608,-1.25011207673397,1.25660595632002,
25970,25970,2,8659.539,3,33.2410602156935,30.0749537457799,1.55445197597146,-1.51039874181151,1.26295119682079,-1.25018267098626,1.25656693390352,
25980,25980,2,8662.872,3,33.2403583709732,30.0751437355928,1.5537534840405,-1.51364300400019,1.26161102361447,-1.25049820307958,1.25605461334703,
25990,25990,2,8666.206,3,33.2413798456139,30.0738294531229,1.5529802069068,-1.51275638490915,1.26276102074801,-1.25062206898399,1.256691544866,
26000,26000,2,8669.539,3,33.2411049191789,30.0743681301216,1.55155211687088,-1.5120979398489,1.26214970060025,-1.25032963369088,1.25623966714557,
26010,26010,2,8672.872,3,33.2404120151557,30.0748933960747,1.55243873596191,-1.51116969063878,1.26224301912372,-1.25004977125273,1.25614639518823,
26020,26020,2,8676.206,3,33.2416838293144,30.0752867867459,1.55585752800107,-1.51329897344112,1.26314677456459,-1.25010490555003,1.25662584005731,
26030,26030,2,8679.539,3,33.24021531982,30.0743904818643,1.55042186379433,-1.51112666353583,1.26244558178694,-1.25015296179565,1.2562992717913,
26040,26040,2,8682.872,3,33.240514833172,30.0754767765588,1.55279934406281,-1.51157900691032,1.26211570732573,-1.2493862039077,1.25575095561672,
26050,26050,2,8686.206,3,33.2399001602482,30.0744105984327,1.55049823224545,-1.51224713772535,1.2617486730932,-1.2502939640357,1.25602131856445,
26060,26060,2,8689.539,3,33.2409730438971,30.0748151649753,1.55076095834374,-1.5110126696527,1.26149833358114,-1.25004977125273,1.25577405241694,
26070,26070,2,8692.872,3,33.240273434351,30.0737400461521,1.55200958251953,-1.51513945311308,1.26242006354799,-1.25097699602285,1.25669852978542,
26080,26080,2,8696.206,3,33.2402354363885,30.0749850382197,1.55137619003654,-1.51108549907804,1.26252493047157,-1.25025633860309,1.25639063453733,
26090,26090,2,8699.539,3,33.2403226081849,30.0731454897967,1.55029622837901,-1.51178948581219,1.26146163947112,-1.25029992450028,1.2558807819857,
26100,26100,2,8702.872,3,33.2393056038928,30.0742653121052,1.55102238059044,-1.51298539713025,1.26277620130622,-1.25087743763804,1.25682681947213,
26110,26110,2,8706.206,3,33.2393436018553,30.0737623978948,1.55379390344024,-1.51308374479413,1.26209708087394,-1.25102291022652,1.25655999555023,
26120,26120,2,8709.539,3,33.2392765466273,30.0724905837361,1.5519242733717,-1.51154762133956,1.261473467268,-1.25104162981057,1.25625754853928,
26130,26130,2,8712.872,3,33.2395648841079,30.0733712423978,1.55198452994227,-1.51386950165033,1.26224255346242,-1.25016050550863,1.25620152948553,
26140,26140,2,8716.206,3,33.2397302870038,30.0732483078131,1.55634423717856,-1.51426093652844,1.26272004255407,-1.25097373639379,1.25684688947393,
26150,26150,2,8719.539,3,33.239515710274,30.0732348967675,1.55325690284371,-1.5113920904696,1.26202834926684,-1.25104842846547,1.25653838886615,
26160,26160,2,8722.872,3,33.239307839067,30.0734159458832,1.5525103546679,-1.51242399588227,1.26204641692507,-1.25055156786396,1.25629899239452,
26170,26170,2,8726.206,3,33.2404209558527,30.0735947598247,1.55163882300258,-1.511968113482,1.26257382490752,-1.25029470909377,1.25643426700065,
26180,26180,2,8729.539,3,33.2395782951535,30.0737623978948,1.55164077877998,-1.5119343996048,1.26183752126824,-1.25072069604622,1.25627910865723,
26190,26190,2,8732.872,3,33.2394307736518,30.0728035081336,1.55248241499066,-1.51255680248141,1.26213759340659,-1.25096451630016,1.25655105485337,
26200,26200,2,8736.206,3,33.2398599271114,30.0715898085059,1.55269019305706,-1.51485307142138,1.26218527712317,-1.25179236894998,1.25698882303657,
26210,26210,2,8739.539,3,33.2389949146695,30.0720413137081,1.55219025909901,-1.51210892945528,1.26223743118818,-1.25203218451678,1.25713480785248,
26220,26220,2,8742.872,3,33.2394397143489,30.0738249827743,1.55062656849623,-1.51257831603289,1.26147132522605,-1.25033959884259,1.25590546203432,
26230,26230,2,8746.206,3,33.238458472845,30.0728325653991,1.55046321451664,-1.5132931061089,1.2620513529348,-1.25092037160941,1.2564858622721,
26240,26240,2,8749.539,3,33.2394397143489,30.0734494734972,1.55140152201056,-1.51076801121235,1.26160115159502,-1.25091347982225,1.25625731570864,
26250,26250,2,8752.872,3,33.2397615794435,30.0723296511887,1.54828252270818,-1.51337636634707,1.26207165576725,-1.25067860026517,1.25637512801621,
26260,26260,2,8756.206,3,33.2387624565455,30.0730046738178,1.55126294121146,-1.51254450902343,1.26239445217677,-1.25029228765504,1.25634336991591,
26270,26270,2,8759.539,3,33.2393056038928,30.0745447088888,1.55226243659854,-1.51191763579845,1.26269042649572,-1.25018295038303,1.25643668843938,
26280,26280,2,8762.872,3,33.2390887919887,30.0723989415911,1.5509101562202,-1.51284169405699,1.2622287698881,-1.25070598114931,1.2564673755187,
26290,26290,2,8766.206,3,33.2400543872727,30.0732840706014,1.55169181525707,-1.51260178536177,1.26270234742487,-1.25048348818267,1.25659291780377,
26300,26300,2,8769.539,3,33.2394732419629,30.0726939845945,1.55212804675102,-1.51307033374906,1.26181190989703,-1.25093089555467,1.25637140272585,
26310,26310,2,8772.872,3,33.2394888881828,30.0729018558015,1.55230946838856,-1.51590704917908,1.2625679575752,-1.25112665956299,1.2568473085691,
26320,26320,2,8776.206,3,33.2389032725244,30.0728526819676,1.55092217028141,-1.5140357427299,1.26247203134848,-1.25080246616958,1.25663724875903,
26330,26330,2,8779.539,3,33.238941270487,30.0719206142976,1.55128063634038,-1.51201756671071,1.26166010431494,-1.25084139545382,1.25625074988438,
26340,26340,2,8782.872,3,33.2387825731139,30.0722201276496,1.55028123408556,-1.51434214785695,1.26103611817996,-1.25088526074779,1.25596068946388,
26350,26350,2,8786.206,3,33.2385948184754,30.0716680396053,1.549275778234,-1.51415280997753,1.26156538880759,-1.25182310259543,1.25669424570151,
26360,26360,2,8789.539,3,33.2390597347232,30.0728795040588,1.55258988961577,-1.5144806355238,1.2611020558193,-1.25124624138348,1.25617414860139,
26370,26370,2,8792.872,3,33.2387535158485,30.0722961235747,1.54955741018057,-1.51494517922401,1.26176059402235,-1.25082463164721,1.25629261283478,
26380,26380,2,8796.206,3,33.2397414628751,30.0724637616448,1.55327739194036,-1.51491835713387,1.26296237269186,-1.25069983442021,1.25683110355604,
26390,26390,2,8799.539,3,33.2389792684496,30.0719541419116,1.55281061306596,-1.51322782039642,1.26195626489841,-1.25088190798646,1.25641908644244,
26400,26400,2,8802.872,3,33.2391916100051,30.071849088721,1.55416410416365,-1.5126901678741,1.26219347276196,-1.25148028275023,1.25683687775609,
26410,26410,2,8806.206,3,33.2379399124147,30.0730180848634,1.55400764197111,-1.51271773502231,1.2624452092579,-1.25141248246571,1.25692884586181,
26420,26420,2,8809.539,3,33.2395447675395,30.0721664834671,1.5525191091001,-1.51308961212635,1.26219729118457,-1.25161010911921,1.25690370015189,
26430,26430,2,8812.872,3,33.238907742873,30.0720144916169,1.54996905475855,-1.51448724791408,1.26177195615794,-1.25152880465714,1.25665038040754,
26440,26440,2,8816.206,3,33.2394397143489,30.0734450031487,1.55305685475469,-1.51218874379992,1.26238113426374,-1.25109136243685,1.2567362483503,
26450,26450,2,8819.539,3,33.2388965670016,30.072423528508,1.55218923464417,-1.51278264820576,1.26117777234583,-1.25127921020315,1.25622849127449,
26460,26460,2,8822.872,3,33.2396967593898,30.0726157534951,1.54954707249999,-1.51375764980912,1.26185726530714,-1.25102384154911,1.25644055342812,
26470,26470,2,8826.206,3,33.2386149350438,30.0731030214856,1.55210280790925,-1.51457441970706,1.2615301848137,-1.25046439606958,1.25599729044164,
26480,26480,2,8829.539,3,33.2380963746135,30.0725196410015,1.55065525323153,-1.51322074234486,1.26152841530078,-1.25162268197417,1.25657554863748,
26490,26490,2,8832.872,3,33.2395380620167,30.0726693976775,1.55412387102842,-1.51432659476995,1.26224301912372,-1.25063277919377,1.25643789915874,
26500,26500,2,8836.206,3,33.2389457408355,30.0727096308144,1.54865039512515,-1.51362577453256,1.26252819010063,-1.25065708671336,1.25659263840699,
26510,26510,2,8839.539,3,33.2377990964358,30.0710377204615,1.55097581446171,-1.51278469711542,1.26080645402939,-1.2514206781045,1.25611356606695,
26520,26520,2,8842.872,3,33.2378661516639,30.0720502544052,1.55260460451245,-1.51455821469426,1.26213032909039,-1.25081895057941,1.2564746398349,
26530,26530,2,8846.206,3,33.2389055076987,30.0709840762791,1.55059415847063,-1.51523491367698,1.26214755855829,-1.25090453912539,1.25652604884184,
26540,26540,2,8849.539,3,33.2385344687701,30.0712925303282,1.55220562592149,-1.5126314945519,1.26235999324096,-1.25111213093059,1.25673606208578,
26550,26550,2,8852.872,3,33.2377029839423,30.0713126468966,1.55218532308936,-1.51304816827178,1.26135826266368,-1.25163376471298,1.25649601368833,
26560,26560,2,8856.206,3,33.2381857815843,30.0708700823914,1.55116347596049,-1.51548329740763,1.26202872179587,-1.25182449957931,1.25692661068759,
26570,26570,2,8859.539,3,33.2387535158485,30.0714355814813,1.54939582571387,-1.51317901909351,1.26148091784872,-1.2511772303796,1.25632907411416,
26580,26580,2,8862.872,3,33.2384271804053,30.0702017652851,1.55206080526114,-1.51442252099514,1.26207808189312,-1.25161644211282,1.25684726200297,
26590,26590,2,8866.206,3,33.2381656650158,30.0723408270601,1.55085772275925,-1.51337971910834,1.26176422618045,-1.25097345699701,1.25636884158873,
26600,26600,2,8869.539,3,33.2371531310722,30.0710734832498,1.55123015865684,-1.51201589033008,1.26127416423385,-1.2517031482459,1.25648865623987,
26610,26610,2,8872.872,3,33.2372559490886,30.0698039042653,1.55055392533541,-1.51474624872208,1.26177018664502,-1.2517228922848,1.25674653946491,
26620,26620,2,8876.206,3,33.2374660554698,30.0699961292524,1.55073646456003,-1.51580786332488,1.26219300710066,-1.25204969338146,1.25712135024106,
26630,26630,2,8879.539,3,33.2375576976148,30.0720457840566,1.55349690467119,-1.51364589110017,1.26188213162028,-1.25068139423294,1.25628176292661,
26640,26640,2,8882.872,3,33.2367999735378,30.071366291079,1.54802277684212,-1.51494666934013,1.26139346665756,-1.25034192714906,1.25586769690331,
26650,26650,2,8886.206,3,33.2384495321479,30.0698150801367,1.55221419408917,-1.51516133919358,1.26222290255579,-1.25190179935424,1.25706235095502,
26660,26660,2,8889.539,3,33.2391312602998,30.0720927227163,1.54917808249593,-1.51395509019494,1.26245675765801,-1.25142663856907,1.25694169811354,
26670,26670,2,8892.872,3,33.2394508902202,30.071940730866,1.55131733044982,-1.51544492691755,1.2623333574149,-1.25132372742293,1.25682854241892,
26680,26680,2,8896.206,3,33.2395470027138,30.0709550190136,1.55157530680299,-1.51398237794638,1.26281354734206,-1.25173434755265,1.25727394744735,
26690,26690,2,8899.539,3,33.2379600289831,30.0715004015351,1.54844513162971,-1.51360370218754,1.26232832827292,-1.25136451935235,1.25684642381264,
26700,26700,2,8902.872,3,33.2380092028171,30.0703157591728,1.55212953686714,-1.5159834176302,1.26166010431494,-1.25189453503805,1.25677731967649,
26710,26710,2,8906.206,3,33.238391417617,30.0705862152593,1.55079895630479,-1.51437781751156,1.26246141427096,-1.25150347268271,1.25698244347683,
26720,26720,2,8909.539,3,33.2384964708076,30.0693971025485,1.54928853735328,-1.51593629270792,1.26219505601036,-1.25252690307633,1.25736097954334,
26730,26730,2,8912.872,3,33.239631939336,30.0713573503819,1.5499634668231,-1.51521665975451,1.26311259502555,-1.25162435835483,1.25736847669019,
26740,26740,2,8916.206,3,33.239365953598,30.0712254751001,1.54970716685057,-1.51526620611548,1.26204744137992,-1.25181267178243,1.25693005658117,
26750,26750,2,8919.539,3,33.2382595423351,30.0707940864663,1.55183654278517,-1.51529088616371,1.26149982369729,-1.25191362715113,1.25670672542421,
26760,26760,2,8922.872,3,33.2380539063024,30.0715674567632,1.55042922124267,-1.51507230475545,1.26165889359557,-1.25114007060828,1.25639948210193,
26770,26770,2,8926.206,3,33.2387512806742,30.0715540457176,1.55088808387518,-1.51477679610252,1.26140007904795,-1.25147758191472,1.25643883048133,
26780,26780,2,8929.539,3,33.2386216405666,30.0701324748828,1.54895456507802,-1.51434736326337,1.26130713305351,-1.25159232085775,1.25644972695563,
26790,26790,2,8932.872,3,33.2395604137594,30.070975135582,1.550302375108,-1.51594765484333,1.26173637963502,-1.25095473741297,1.25634555852399,
26800,26800,2,8936.206,3,33.2385344687701,30.0708097326862,1.55207235366106,-1.51407467201352,1.26210108556108,-1.25172978407196,1.25691543481652,
26810,26810,2,8939.539,3,33.2399828616961,30.070941607968,1.55198480933905,-1.51384323835373,1.26179691560334,-1.25134160881665,1.25656926221,
26820,26820,2,8942.872,3,33.2377610984733,30.0706465649646,1.55017012730241,-1.51617089286447,1.26132566637305,-1.25136731332012,1.25634648984658,
26830,26830,2,8946.206,3,33.2383198920404,30.0697882580455,1.55163360759616,-1.51681173592806,1.26168748519907,-1.25237584255231,1.25703166387569,
26840,26840,2,8949.539,3,33.2378683868381,30.069768141477,1.55244451016188,-1.51372123509645,1.26148883409073,-1.25156242540262,1.25652562974668,
26850,26850,2,8952.872,3,33.2359416666187,30.0705370414254,1.54894357547164,-1.51539398357272,1.26104710778652,-1.25185597828284,1.25645154303468,
26860,26860,2,8956.206,3,33.2382237795468,30.0706532704874,1.55005156993866,-1.51460533961654,1.26139598122855,-1.25158803677384,1.2564920090012,
26870,26870,2,8959.539,3,33.2365652802396,30.0702732908617,1.55112436041236,-1.51340551674366,1.26105288198658,-1.25113075738238,1.25609181968448,
26880,26880,2,8962.872,3,33.2371955993833,30.0706398594418,1.55035881325603,-1.51568530127406,1.2618432954683,-1.25129811605172,1.25657070576001,
26890,26890,2,8966.206,3,33.238033789734,30.0697815525227,1.55073637142777,-1.51298996061087,1.26177549518378,-1.25151110952794,1.25664330235586,
26900,26900,2,8969.539,3,33.2374191168102,30.0699469554185,1.55032332986593,-1.51494732126594,1.261148342552,-1.2512630051901,1.25620567387105,
26910,26910,2,8972.872,3,33.2375889900546,30.0688070165416,1.55063448473811,-1.51437846943736,1.26145064986456,-1.25117974495059,1.25631519740758,
26920,26920,2,8976.206,3,33.2383645955257,30.069676499332,1.55178541317582,-1.51391932740808,1.26219719805232,-1.25110160698533,1.25664940251882,
26930,26930,2,8979.539,3,33.2373028877482,30.0700229513437,1.54923237860203,-1.51354176923633,1.2614412435064,-1.25112870847269,1.25628497598955,
26940,26940,2,8982.872,3,33.2377186301621,30.068976889786,1.55140496790409,-1.51408817619085,1.26122070631721,-1.25140335550434,1.25631203091077,
26950,26950,2,8986.206,3,33.2378907385808,30.0689008938609,1.54901454225183,-1.51556842029095,1.26166829995373,-1.25162407895805,1.25664618945589,
26960,26960,2,8989.539,3,33.2376538101084,30.069242875524,1.54956029728055,-1.51212448254228,1.26036556591551,-1.25125546147712,1.25581051369632,
26970,26970,2,8992.872,3,33.2373699429763,30.0703738737038,1.55018363147974,-1.51512715965509,1.26196250475976,-1.25081960250523,1.25639105363249,
26980,26980,2,8996.206,3,33.2383578900029,30.0692339348269,1.54952676966786,-1.51409646496177,1.26204343669279,-1.25143120204976,1.25673731937127,
26990,26990,2,8999.539,3,33.236759740401,30.0689880656573,1.55317038297653,-1.5156882815063,1.26131728446974,-1.25105075677194,1.25618402062084,
27000,27000,2,9002.872,3,33.2374705258183,30.0691713499474,1.54986213892698,-1.51610355824232,1.26246597775165,-1.2514882921245,1.25697713493807,
27010,27010,2,9006.206,3,33.2368245604548,30.0699849533811,1.55192688107491,-1.51573559269309,1.26202024676031,-1.25110533227569,1.256562789518,
27020,27020,2,9009.539,3,33.2366569223846,30.0699626016384,1.55024416744709,-1.51388105005026,1.26139830953503,-1.25128405308062,1.25634118130782,
27030,27030,2,9012.872,3,33.2370547834044,30.0696966159005,1.55147332698107,-1.51511076837778,1.26199202768584,-1.2514633326791,1.25672768018247,
27040,27040,2,9016.206,3,33.2365138712314,30.0700184809951,1.54946576803923,-1.51411592960358,1.26142177886428,-1.25077983503065,1.25610080694747,
27050,27050,2,9019.539,3,33.2360668363777,30.0695736813157,1.54792852699757,-1.51292346417904,1.26060091113388,-1.25125713785778,1.25592902449583,
27060,27060,2,9022.872,3,33.2362992945017,30.0709594893621,1.54871484264731,-1.5152033418417,1.26121549091071,-1.25112014030486,1.25616781560778,
27070,27070,2,9026.206,3,33.2367798569694,30.0711874771375,1.55076561495662,-1.51431011036038,1.26134317523773,-1.25062514234854,1.25598415879313,
27080,27080,2,9029.539,3,33.2361987116596,30.0700251865179,1.55071299523115,-1.51416072621942,1.26110457039029,-1.25160629069659,1.25635543054344,
27090,27090,2,9032.872,3,33.2352152349814,30.0704945731143,1.54813965782523,-1.51384128257632,1.26051858221697,-1.25100772966831,1.25576315594264,
27100,27100,2,9036.206,3,33.2355371000761,30.0702017652851,1.55116450041533,-1.51257216930389,1.26122331402046,-1.25077443335963,1.25599887369005,
27110,27110,2,9039.539,3,33.2351817073674,30.0703314053927,1.54879139736295,-1.51262180879712,1.25991406072412,-1.25048348818267,1.25519877445339,
27120,27120,2,9042.872,3,33.2370614889272,30.0702285873764,1.54973994940519,-1.51357362046838,1.26181963987453,-1.25049512971504,1.25615738479478,
27130,27130,2,9046.206,3,33.2363730552525,30.069435100511,1.54955498874187,-1.5161219984293,1.26144869408712,-1.25075664509818,1.25610266959265,
27140,27140,2,9049.539,3,33.2370167854418,30.0694663929508,1.54941631481051,-1.51175493374467,1.26130182451475,-1.25052716721212,1.25591449586344,
27150,27150,2,9052.872,3,33.236285883456,30.0690797078024,1.54706034809351,-1.51508031412959,1.26161996431133,-1.25108689208842,1.25635342819988,
27160,27160,2,9056.206,3,33.2353605213089,30.0698217856595,1.54680218547583,-1.51194585487247,1.26066964274099,-1.25096218799368,1.25581591536734,
27170,27170,2,9059.539,3,33.2373006525739,30.0704766917202,1.55131025239825,-1.51391448453069,1.26182438961973,-1.25093843926765,1.25638141444369,
27180,27180,2,9062.872,3,33.2367865624922,30.0688159572387,1.54911987483501,-1.5150717459619,1.26204110838631,-1.25138389086221,1.25671249962426,
27190,27190,2,9066.206,3,33.2370436075331,30.0692808734865,1.54887037351727,-1.51725336909294,1.26204846583477,-1.25120964040572,1.25662905312024,
27200,27200,2,9069.539,3,33.2367642107495,30.0697837876969,1.55044374987483,-1.51420254260302,1.26086233338476,-1.25163423037428,1.25624828187952,
27210,27210,2,9072.872,3,33.2358924927848,30.0691311168105,1.54963349923491,-1.51406209915876,1.26133321008602,-1.25133564835208,1.25633442921905,
27220,27220,2,9076.206,3,33.2368916156828,30.0677967177722,1.54942506924272,-1.51346679776907,1.26108901730305,-1.25135855888778,1.25622378809541,
27230,27230,2,9079.539,3,33.2385367039444,30.0690819429766,1.5490835532546,-1.51392444968224,1.26106126388988,-1.2513598627394,1.25621056331464,
