"Total Cycles","Elapsed Cycles","Step","PC:Cycle Start Time (s)","PC:Frequency (Hz)","Position(8800 (0,1):Position):Maximum (mm)","Position(8800 (0,1):Position):Minimum (mm)","Load(8800 (0,1):Load):Maximum (kN)","Load(8800 (0,1):Load):Minimum (kN)","Strain(8800 (0,1):Axial Strain):Maximum (%)","Strain(8800 (0,1):Axial Strain):Minimum (%)","Strain(8800 (0,1):Axial Strain):Amplitude (%)",
27240,27240,2,9082.872,3,33.236426699435,30.0696966159005,1.54916122555733,-1.5150111168623,1.26167146645053,-1.25097783421319,1.25632465033186,
27250,27250,2,9086.206,3,33.2361160102116,30.0690059470515,1.54821733012795,-1.51429586112499,1.26117684102324,-1.25138454278803,1.25628069190563,
27260,27260,2,9089.539,3,33.2365786912852,30.068735490965,1.55195342376828,-1.51476878672838,1.26079499876154,-1.252109949953,1.25645247435727,
27270,27270,2,9092.872,3,33.236909497077,30.0688740717697,1.54814934358001,-1.51626653969288,1.26133022985373,-1.2518383762859,1.25658430306982,
27280,27280,2,9096.206,3,33.2379376772405,30.0712299454486,1.55036374926567,-1.51338940486312,1.26222057424931,-1.25051040340551,1.25636548882741,
27290,27290,2,9099.539,3,33.2379153254978,30.0694216894654,1.55005967244506,-1.51509456336498,1.26130629486318,-1.25116624077304,1.25623626781811,
27300,27300,2,9102.873,3,33.2380539063024,30.0691825258187,1.54996616765857,-1.51573717594147,1.26242760726096,-1.25141462450767,1.25692111588431,
27310,27310,2,9106.206,3,33.2372134807775,30.0696697938092,1.54885863885283,-1.51489404961467,1.26185195676838,-1.2516548126035,1.25675338468594,
27320,27320,2,9109.539,3,33.2383556548287,30.0696228551496,1.55378896743059,-1.51242036372423,1.26253359177165,-1.25101396952966,1.25677378065065,
27330,27330,2,9112.873,3,33.2358232023825,30.0692808734865,1.54977357015014,-1.51468878611922,1.26134298897321,-1.25137196993307,1.25635747945314,
27340,27340,2,9116.206,3,33.2379309717177,30.0686125563802,1.54939647763968,-1.51472361758351,1.26238588400895,-1.25197928539369,1.25718258470132,
27350,27350,2,9119.539,3,33.2363194110701,30.069584857187,1.55012747272849,-1.51287568733096,1.26085562786212,-1.25090528418346,1.25588045602279,
27360,27360,2,9122.873,3,33.2361249509087,30.0690327691427,1.54760414734483,-1.51350712403655,1.26123504868509,-1.2510710596044,1.25615305414474,
27370,27370,2,9126.206,3,33.2360333087637,30.0681632863523,1.54882147908211,-1.51535021141171,1.26167807884092,-1.25148195913089,1.2565800189859,
27380,27380,2,9129.539,3,33.236093658469,30.0685410308036,1.55003694817424,-1.51401441544294,1.26076175054509,-1.25183325401166,1.25629750227837,
27390,27390,2,9132.873,3,33.2361428323029,30.0697837876969,1.54873738065362,-1.51542387902737,1.26087919032363,-1.25144424056602,1.25616171544482,
27400,27400,2,9136.206,3,33.2366546872103,30.0687846647989,1.54859079048038,-1.5140931122005,1.26156054593012,-1.25116605450853,1.25636330021932,
27410,27410,2,9139.539,3,33.2352331163756,30.0697793173484,1.54832759872079,-1.51302861049771,1.2603596985832,-1.2505587390479,1.25545921881555,
27420,27420,2,9142.873,3,33.2369251432968,30.0694730984736,1.54997315257788,-1.51540534570813,1.26242583774804,-1.2510939701401,1.25675990394407,
27430,27430,2,9146.206,3,33.23651834158,30.0683421002938,1.55019415542483,-1.51614444330335,1.26204716198314,-1.25149639463103,1.25677177830709,
27440,27440,2,9149.539,3,33.2374772313411,30.0686662005627,1.54826166108251,-1.51337394490838,1.26108883103853,-1.2516677579875,1.25637829451302,
27450,27450,2,9152.873,3,33.2359573128386,30.0690327691427,1.54903726652265,-1.51452217251062,1.26108762031917,-1.25111045454993,1.25609903743455,
27460,27460,2,9156.206,3,33.235668975358,30.0688226627615,1.55095644295216,-1.51602644473314,1.26203905947662,-1.25142682483359,1.2567329421551,
27470,27470,2,9159.539,3,33.2355460407732,30.067861537826,1.54703194275498,-1.51295810937881,1.2606240079341,-1.25157825788665,1.25610113291038,
27480,27480,2,9162.873,3,33.2355303945533,30.0678503619547,1.54856303706765,-1.5156245790422,1.26131858832137,-1.25170333451042,1.25651096141589,
27490,27490,2,9166.206,3,33.2354320468855,30.0684136258703,1.54895493760705,-1.51653131470084,1.26141246563839,-1.25133164366494,1.25637205465167,
27500,27500,2,9169.539,3,33.2371486607237,30.067736368067,1.54863530769944,-1.51361860334873,1.26195021130158,-1.25112358619844,1.25653689875001,
27510,27510,2,9172.873,3,33.2365026953601,30.069908957456,1.55113972723484,-1.51560315862298,1.26210229628044,-1.25050472233771,1.25630350930908,
27520,27520,2,9176.206,3,33.2363909366467,30.0684203313932,1.54806179925799,-1.51440817862749,1.26190122373337,-1.25120675330569,1.25655398851953,
27530,27530,2,9179.539,3,33.2365161064057,30.0690282987942,1.55158555135131,-1.51442559435964,1.26188464619127,-1.25125220184806,1.25656842401967,
27540,27540,2,9182.873,3,33.2361204805602,30.0692562865696,1.54898120090365,-1.51509987190366,1.26117516464258,-1.25056386132215,1.25586951298236,
27550,27550,2,9186.206,3,33.2363618793812,30.0680716442073,1.55022190883756,-1.51474997401237,1.26261312672079,-1.25069452588145,1.25665382630112,
27560,27560,2,9189.539,3,33.2362054171824,30.0685455011522,1.55033944174647,-1.51496985927224,1.26251952880055,-1.25123953586084,1.25687953233069,
27570,27570,2,9192.873,3,33.2370883110184,30.0675910817395,1.5489055775106,-1.51528790593147,1.2616497666342,-1.25161430007086,1.25663203335253,
27580,27580,2,9196.206,3,33.236551869194,30.0685589121978,1.55216287821531,-1.51472873985767,1.26225456752383,-1.25116307427624,1.25670882090003,
27590,27590,2,9199.539,3,33.2365250471028,30.0686170267288,1.54917305335402,-1.51439635083079,1.26169502891205,-1.25124009465439,1.25646756178322,
27600,27600,2,9202.873,3,33.2362948241531,30.0679420040997,1.54897412285209,-1.5157881192863,1.26169046543136,-1.25111185153382,1.25640115848259,
27610,27610,2,9206.206,3,33.2372492435658,30.0682683395429,1.55178969725966,-1.51465265080333,1.26168683327326,-1.2514721802437,1.25657950675848,
27620,27620,2,9209.539,3,33.2366077485507,30.0668221817912,1.55144231393933,-1.51508534327149,1.26127667880484,-1.25181267178243,1.25654467529363,
27630,27630,2,9212.873,3,33.2368782046372,30.0668378280111,1.55107229948044,-1.5158518217504,1.26188585691064,-1.25158291449959,1.25673438570512,
27640,27640,2,9216.206,3,33.2373386505365,30.0671529875829,1.55446883291006,-1.51632931083441,1.2626730107633,-1.25162603473549,1.25714952274939,
27650,27650,2,9219.539,3,33.2369251432968,30.0683085726797,1.54909631237388,-1.51485521346331,1.26186443649108,-1.2512874989742,1.25657596773264,
27660,27660,2,9222.873,3,33.2373788836733,30.0686170267288,1.54955703765154,-1.51647003367543,1.2624810651776,-1.25121196871219,1.25684651694489,
27670,27670,2,9226.206,3,33.2366792741273,30.0674860285489,1.54969925060868,-1.51505162939429,1.26122806376566,-1.25126859312563,1.25624832844565,
27680,27680,2,9229.539,3,33.2362143578795,30.0671462820601,1.54777113348246,-1.51668265461922,1.26005059261574,-1.25285677753753,1.25645368507664,
27690,27690,2,9232.873,3,33.2373542967564,30.0687153743966,1.55033320188522,-1.5172153711319,1.26214299507761,-1.25124409934153,1.25669354720957,
27700,27700,2,9236.206,3,33.2374459389014,30.0687779592761,1.54915824532509,-1.51345897465944,1.26214755855829,-1.25053042684118,1.25633899269974,
27710,27710,2,9239.539,3,33.2375867548803,30.0681655215265,1.54769169166684,-1.51525568217039,1.26136720336054,-1.25129103800004,1.25632912068029,
27720,27720,2,9242.873,3,33.2373632374535,30.0677274273699,1.55229568481445,-1.51492822915316,1.26261796959826,-1.25139637058491,1.25700717009159,
27730,27730,2,9246.206,3,33.237550992092,30.0682884561113,1.55072463676333,-1.5140475705266,1.26172483123491,-1.25126496096753,1.25649489610122,
27740,27740,2,9249.539,3,33.2368066790606,30.0678168343407,1.5485905110836,-1.51479169726372,1.26126447847891,-1.25152424117645,1.25639435982768,
27750,27750,2,9252.873,3,33.2367955031893,30.0686662005627,1.54932364821434,-1.51600297540426,1.26171086139607,-1.25144396116924,1.25657741128265,
27760,27760,2,9256.206,3,33.2358813169135,30.0676648424904,1.5488600358367,-1.5176366083324,1.26163151271144,-1.25230860106135,1.25697005688639,
27770,27770,2,9259.539,3,33.2367642107495,30.0675419079056,1.55016938224435,-1.51600809767842,1.26110624677096,-1.25206301129449,1.25658462903272,
27780,27780,2,9262.873,3,33.2370905461927,30.0669697032929,1.54692400246859,-1.51658682152629,1.26207323901565,-1.25221938035727,1.25714630968646,
27790,27790,2,9266.206,3,33.2351504149277,30.0671976910683,1.54988300055265,-1.51384007185698,1.26123402423024,-1.25218026480851,1.25670714451937,
27800,27800,2,9269.539,3,33.2369743171307,30.0660488114943,1.55094154179096,-1.51732172816992,1.26098890012468,-1.25320155316017,1.25709522664243,
27810,27810,2,9272.873,3,33.2369363191682,30.0667640672602,1.54708232730627,-1.51543784886599,1.26148501566811,-1.25234846166818,1.25691673866814,
27820,27820,2,9276.206,3,33.2362568261906,30.0674212084951,1.54973268508911,-1.51724116876721,1.26239808433487,-1.25198943680992,1.2571937605724,
27830,27830,2,9279.539,3,33.236460227049,30.0675843762167,1.54803823679686,-1.51389613747597,1.26052240063959,-1.251100768795,1.25581158471729,
27840,27840,2,9282.873,3,33.2353247585206,30.0669942902099,1.55014963820577,-1.51597019284964,1.261228901956,-1.25167232146819,1.25645061171209,
27850,27850,2,9286.206,3,33.2360511901579,30.0684762107499,1.54892345890403,-1.51512762531638,1.26138024187679,-1.25110384215955,1.25624204201817,
27860,27860,2,9289.539,3,33.2346877338541,30.0675150858144,1.54796941205859,-1.5140863135457,1.26104813224137,-1.25185793406028,1.25645303315082,
27870,27870,2,9292.873,3,33.2355058076363,30.0674323843665,1.54750328511,-1.51785649359226,1.26190327264306,-1.25139059638486,1.25664693451396,
27880,27880,2,9296.206,3,33.2350185396458,30.066462318734,1.54687454923987,-1.5165432356298,1.26193484447885,-1.25278301678845,1.25735893063365,
27890,27890,2,9299.539,3,33.2343502225395,30.0662477420042,1.54597368091345,-1.51507146656513,1.26003625024786,-1.25241775206884,1.25622700115835,
27900,27900,2,9302.873,3,33.2351213576622,30.0662522123527,1.54761802405119,-1.51470303535461,1.26104710778652,-1.2519949316132,1.25652101969986,
27910,27910,2,9306.206,3,33.2341669382495,30.0662812696182,1.54893221333623,-1.51688577607274,1.26132324493431,-1.25240340970096,1.25686332731764,
27920,27920,2,9309.539,3,33.2340551795361,30.0667573617374,1.546027418226,-1.5145767480135,1.261226387385,-1.25289188839916,1.25705913789208,
27930,27930,2,9312.873,3,33.2338540138519,30.0660063431832,1.55045706778765,-1.51583282276988,1.26122424534305,-1.25182273006639,1.25652348770472,
27940,27940,2,9316.206,3,33.2342317583033,30.0665964291901,1.54799688607454,-1.51748079806566,1.26114908761007,-1.25222990430253,1.2566894959563,
27950,27950,2,9319.539,3,33.23410435337,30.0660778687598,1.54806720092893,-1.51341948658228,1.26052398388799,-1.25221109158622,1.25636753773711,
27960,27960,2,9322.873,3,33.234437394336,30.0674167381466,1.54848098754883,-1.51610653847456,1.26156548193985,-1.25218371070209,1.25687459632097,
27970,27970,2,9326.206,3,33.2343278707969,30.0668579445795,1.5475383028388,-1.51545144617558,1.26109292885793,-1.25213034591771,1.25661163738782,
27980,27980,2,9329.539,3,33.2347726704763,30.0663483248463,1.54971294105053,-1.51437232270837,1.26071145912526,-1.25158030679634,1.2561458829608,
27990,27990,2,9332.873,3,33.2352711143382,30.0661471591621,1.5489068813622,-1.51405008509755,1.26155188463004,-1.25168573251348,1.25661880857176,
28000,28000,2,9336.206,3,33.2343725742822,30.0667797134801,1.54912555590272,-1.51543542742729,1.26061506723724,-1.25161485886441,1.25611496305083,
28010,28010,2,9339.539,3,33.2347011448997,30.0656285987318,1.54718840494752,-1.51480995118618,1.26046745260681,-1.25231605164206,1.25639175212443,
28020,28020,2,9342.873,3,33.2355773332129,30.0660443411458,1.54926478862762,-1.51532385498285,1.26183295778756,-1.2518363273762,1.25683464258188,
28030,28030,2,9346.206,3,33.235519218682,30.0671552227572,1.54780456796288,-1.51552716270089,1.26149144179398,-1.25130007182916,1.25639575681157,
28040,28040,2,9349.539,3,33.2338204862379,30.0668534742309,1.54797695577145,-1.51433255523443,1.2607295267835,-1.25218445576016,1.25645699127183,
28050,28050,2,9352.873,3,33.2363998773437,30.0665517257047,1.54997864738107,-1.51712540537119,1.26248823636154,-1.25213034591771,1.25730929113963,
28060,28060,2,9356.206,3,33.2350230099944,30.0665494905304,1.55149828642607,-1.51636153459549,1.2617917933291,-1.25188047206694,1.25683613269802,
28070,28070,2,9359.539,3,33.2353471102633,30.0676693128389,1.54674686491489,-1.51427602395415,1.26098741000853,-1.25142049183998,1.25620395092426,
28080,28080,2,9362.873,3,33.2361718895684,30.0664846704766,1.55053604394197,-1.51441032066941,1.26230718725014,-1.25132829090362,1.25681773907688,
28090,28090,2,9366.206,3,33.2342027010378,30.0673742698355,1.54838943853974,-1.51624651625752,1.26107420927388,-1.2515236823829,1.25629894582839,
28100,28100,2,9369.539,3,33.2353806378773,30.0667260692976,1.54849672690034,-1.51437278836966,1.26053339024614,-1.25186119368934,1.25619729196774,
28110,28110,2,9372.873,3,33.236402112518,30.0673943864039,1.54777923598886,-1.51630342006683,1.26179076887425,-1.25110132758855,1.2564460482314,
28120,28120,2,9376.206,3,33.2362367096221,30.0665673719246,1.54782151803374,-1.51678882539272,1.26192851148524,-1.25133350631012,1.25663100889768,
28130,28130,2,9379.539,3,33.2353761675288,30.0672803925162,1.5487871132791,-1.51292197406292,1.26160133785954,-1.25120889534764,1.25640511660359,
28140,28140,2,9382.873,3,33.2354543986282,30.0661717460791,1.54763264581561,-1.51537181809545,1.26148203543583,-1.2510247728717,1.25625340415376,
28150,28150,2,9386.206,3,33.2349112512809,30.0661069260253,1.54723133891821,-1.5159098431468,1.26213731400981,-1.25196904084521,1.25705317742751,
28160,28160,2,9389.539,3,33.2363708200783,30.066129277768,1.54742635786533,-1.51429744437337,1.26084873607495,-1.25122994323817,1.25603933965656,
28170,28170,2,9392.873,3,33.2355706276901,30.065954934175,1.54739320278168,-1.5160096809268,1.26190066493981,-1.25140382116563,1.25665224305272,
28180,28180,2,9396.206,3,33.2347167911196,30.0656934187856,1.54982879757881,-1.51574313640594,1.26153251312018,-1.25218166179239,1.25685708745629,
28190,28190,2,9399.539,3,33.2346586765886,30.0657001243084,1.55015271157026,-1.51434252038598,1.26110652616773,-1.25165807223257,1.25638229920015,
28200,28200,2,9402.873,3,33.2349984230774,30.0650698051647,1.54854347929358,-1.51556171476841,1.26160748458863,-1.25176340481744,1.25668544470304,
28210,28210,2,9406.206,3,33.2348598422728,30.0656196580347,1.54857765883207,-1.51653727516532,1.26239482470581,-1.25204634062014,1.25722058266297,
28220,28220,2,9409.539,3,33.2345715047921,30.065655420823,1.54846841469407,-1.51498056948185,1.26129251128886,-1.25254180423776,1.25691715776331,
28230,28230,2,9412.873,3,33.2356935622749,30.0664869056509,1.54696870595217,-1.51760270819068,1.26232013263413,-1.25184703758598,1.25708358511006,
28240,28240,2,9416.206,3,33.2351459445791,30.0658834085984,1.54927736148238,-1.51440408080816,1.26099923780542,-1.25178193813697,1.2563905879712,
28250,28250,2,9419.539,3,33.2341602327267,30.0651837990524,1.54706751927733,-1.51552464812994,1.26143425858698,-1.25176852709168,1.25660139283933,
28260,28260,2,9422.873,3,33.23540298962,30.0645825371742,1.54911847785115,-1.51675594970584,1.26195216707901,-1.25213304675322,1.25704260691612,
28270,28270,2,9426.206,3,33.2343166949255,30.0646384165309,1.5475326217711,-1.51672270148993,1.26018377174604,-1.25249356172762,1.25633866673683,
28280,28280,2,9429.539,3,33.2336930813046,30.0668758259736,1.54928294941783,-1.51652805507183,1.26089940002382,-1.25199530414223,1.25644735208303,
28290,28290,2,9432.873,3,33.2351660611475,30.0654095516535,1.5491921454668,-1.51652907952666,1.26201745279254,-1.25237137220388,1.25719441249821,
28300,28300,2,9436.206,3,33.2331566394802,30.0645110115976,1.54671538621187,-1.51583133265376,1.26019820724618,-1.252492257876,1.25634523256109,
28310,28310,2,9439.539,3,33.2342474045232,30.066138218465,1.55057590454817,-1.51578253135085,1.26073483532226,-1.25182934245678,1.25628208888952,
28320,28320,2,9442.873,3,33.2334293307409,30.0642606720795,1.54818706214428,-1.51762161403894,1.2607097827446,-1.25203292957485,1.25637135615972,
28330,28330,2,9446.206,3,33.2350207748201,30.065979521092,1.54959363862872,-1.51588153094053,1.26101851618302,-1.2523091598549,1.25666383801896,
28340,28340,2,9449.539,3,33.2350028934259,30.0653559074711,1.54832396656275,-1.51615580543876,1.26100100731834,-1.251977236484,1.25648912190117,
28350,28350,2,9452.873,3,33.2361830654397,30.06531343916,1.54906380921602,-1.51607133448124,1.26149218685205,-1.25170128560072,1.25659673622639,
28360,28360,2,9456.206,3,33.2345156254354,30.0643970177099,1.54833029955626,-1.51520436629653,1.26133619031831,-1.25206347695578,1.25669983363705,
28370,28370,2,9459.539,3,33.2351593556247,30.0646585330993,1.55043294653296,-1.51627287268639,1.26090256652063,-1.25299722098403,1.25694989375233,
28380,28380,2,9462.873,3,33.235045361737,30.0641310319719,1.54885118827224,-1.51641368865967,1.26114620051005,-1.25227833307719,1.25671226679362,
28390,28390,2,9466.206,3,33.235619801524,30.0646406517051,1.54793923720717,-1.51733374223113,1.26223389216234,-1.25282902412437,1.25753145814335,
28400,28400,2,9469.539,3,33.2348419608786,30.0640103325614,1.55009347945452,-1.51461027562618,1.26069376399606,-1.25220596931198,1.25644986665402,
28410,28410,2,9472.873,3,33.235919314876,30.0646048889168,1.54792387038469,-1.51820089668036,1.26244437106757,-1.25221379242173,1.25732908174465,
28420,28420,2,9476.206,3,33.2358008506398,30.0647904083811,1.54965706169605,-1.51575626805425,1.26210015423849,-1.25249570376958,1.25729792900403,
28430,28430,2,9479.539,3,33.234587151012,30.0645445392116,1.55019443482161,-1.516427192837,1.26105521029305,-1.25269295789404,1.25687408409354,
28440,28440,2,9482.873,3,33.235195118413,30.0645333633403,1.54904732480645,-1.5173071064055,1.26237675704757,-1.25217197603746,1.25727436654252,
28450,28450,2,9486.206,3,33.2348330201815,30.0652150914921,1.54864750802517,-1.51587091386318,1.26126485100795,-1.2519590756935,1.25661196335073,
28460,28460,2,9489.539,3,33.2352331163756,30.0642941996935,1.54972542077303,-1.51645625010133,1.26136189482178,-1.25280816249836,1.25708502866007,
28470,28470,2,9492.873,3,33.2350095989488,30.0648596987835,1.54793616384268,-1.51634681969881,1.26229740836295,-1.25237640134586,1.2573369048544,
28480,28480,2,9496.206,3,33.2332460464509,30.0639209255907,1.54688153415918,-1.51664735749364,1.26091150721749,-1.25306744270728,1.25698947496239,
28490,28490,2,9499.539,3,33.2335142673631,30.0649982795881,1.54785020276904,-1.51462983340025,1.26034498368628,-1.25207027561069,1.25620762964849,
28500,28500,2,9502.873,3,33.2337467254871,30.0623808905197,1.54512049630284,-1.51793425902724,1.26124464130776,-1.25318208851805,1.25721336491291,
28510,28510,2,9506.206,3,33.2331231118661,30.0636035308446,1.54833905398846,-1.51633834466338,1.261486412652,-1.25289868705406,1.25719254985303,
28520,28520,2,9509.539,3,33.2346609117629,30.0649021670946,1.54693303629756,-1.51667473837733,1.26048123618113,-1.2531284443369,1.25680484025901,
28530,28530,2,9512.873,3,33.2341602327267,30.0648529932607,1.54739525169134,-1.51721583679318,1.26161744974034,-1.25294143476092,1.25727944225063,
28540,28540,2,9516.206,3,33.2353024067779,30.0644037232327,1.54606178402901,-1.51799144223332,1.26202844239909,-1.25250306121804,1.25726575180857,
28550,28550,2,9519.539,3,33.2351481797534,30.0641779706316,1.54963582754135,-1.51752987876534,1.26156725145277,-1.25337477916182,1.2574710153073,
28560,28560,2,9522.873,3,33.2350677134797,30.0639276311135,1.54953999444842,-1.51756312698126,1.26216739572945,-1.25274380810743,1.25745560191844,
28570,28570,2,9526.206,3,33.2350274803429,30.0647904083811,1.54985887929797,-1.5147895552218,1.26139234907046,-1.25257467992517,1.25698351449781,
28580,28580,2,9529.539,3,33.2346966745512,30.0650273368536,1.55049050226808,-1.51466131210327,1.26108007660619,-1.25251386456008,1.25679697058313,
28590,28590,2,9532.873,3,33.2347279669909,30.0647077069332,1.55022293329239,-1.51766007766128,1.26202015362805,-1.25287149243445,1.25744582303125,
28600,28600,2,9536.206,3,33.2353314640434,30.0649356947086,1.54912509024143,-1.51522606611252,1.26140417686734,-1.25246860228222,1.25693638957478,
28610,28610,2,9539.539,3,33.2350654783055,30.0642986700421,1.54550084844232,-1.51621755212545,1.2611462936423,-1.25293780260282,1.25704204812256,
28620,28620,2,9542.873,3,33.236185300614,30.065713535354,1.54822738841176,-1.51676665991545,1.26192767329491,-1.25234902046173,1.25713834687832,
28630,28630,2,9546.206,3,33.2351191224879,30.0634336576002,1.55017683282495,-1.5181208960712,1.26112040287432,-1.25304397337803,1.25708218812617,
28640,28640,2,9549.539,3,33.2347726704763,30.0646630034478,1.54807465150952,-1.51600651443005,1.26126298836277,-1.25262636832889,1.25694467834583,
28650,28650,2,9552.873,3,33.2347480835593,30.0639142200679,1.5490310266614,-1.51897398754954,1.26227021374333,-1.25300094627439,1.25763558000886,
28660,28660,2,9556.206,3,33.2355169835077,30.0638762221053,1.54591398313642,-1.517029479146,1.2613366559796,-1.25313375287566,1.25723520442763,
28670,28670,2,9559.539,3,33.234620678626,30.0647971139039,1.54789034277201,-1.51556767523289,1.26084584897493,-1.25292169072202,1.25688376984848,
28680,28680,2,9562.873,3,33.2362456503192,30.0636974081638,1.55022321268916,-1.51763511821628,1.26212828018069,-1.25273989655255,1.25743408836662,
28690,28690,2,9566.206,3,33.2347547890821,30.0637935206574,1.5467151068151,-1.51656856760383,1.26145847297431,-1.25254813723137,1.25700330510284,
28700,28700,2,9569.539,3,33.2345022143898,30.0636996433381,1.54790030792356,-1.51730990037322,1.26101032054424,-1.25259377203826,1.25680204629125,
28710,28710,2,9572.873,3,33.2342652859173,30.0635521218364,1.54745206236839,-1.51673462241888,1.26136738962506,-1.25322912030882,1.25729825496694,
28720,28720,2,9576.206,3,33.2335924984625,30.0626222893407,1.54847549274564,-1.51535142213106,1.26127015954671,-1.25303391509406,1.25715203732039,
28730,28730,2,9579.539,3,33.234953719592,30.0637219950808,1.550302375108,-1.517020072788,1.26042293538703,-1.25381902003702,1.25712097771203,
28740,28740,2,9582.873,3,33.2346989097254,30.0639164552422,1.54924672096968,-1.51698039844632,1.26185028038772,-1.2527799434239,1.25731511190581,
28750,28750,2,9586.206,3,33.2343949260249,30.0631788477336,1.55019098892808,-1.51673816144466,1.26152319989428,-1.2519075735543,1.25671538672429,
28760,28760,2,9589.539,3,33.2347234966424,30.0627251073571,1.54883358627558,-1.51645028963685,1.26123802891737,-1.25339703777171,1.25731753334454,
28770,28770,2,9592.873,3,33.2352711143382,30.0627184018343,1.55011769384146,-1.51829998940229,1.2621917963813,-1.25250417880514,1.25734798759322,
28780,28780,2,9596.206,3,33.2340820016273,30.063932101462,1.55094545334578,-1.51637820526958,1.26153912551056,-1.25294674329968,1.25724293440512,
28790,28790,2,9599.539,3,33.2349224271523,30.0624591216191,1.54841998592019,-1.51858711615205,1.26141563213519,-1.25381212824986,1.25761388019253,
28800,28800,2,9602.873,3,33.2344552757302,30.0622467800636,1.54815446585417,-1.51768382638693,1.26231137820179,-1.25353198641493,1.25792168230836,
28810,28810,2,9606.206,3,33.2337087275245,30.0615918740029,1.54597563669086,-1.51687953621149,1.26077870061622,-1.25407746205561,1.25742808133592,
28820,28820,2,9609.539,3,33.2350632431312,30.0621774896613,1.5482509508729,-1.51691641658545,1.26124724901101,-1.25332020365808,1.25728372633454,
28830,28830,2,9612.873,3,33.2355214538562,30.0629374489126,1.54911857098341,-1.51898749172688,1.26263138064355,-1.25304620855224,1.2578387945979,
28840,28840,2,9616.206,3,33.2351057114423,30.0624054774367,1.5475245192647,-1.51768987998366,1.26200357608595,-1.25358590999287,1.25779474303941,
28850,28850,2,9619.539,3,33.2355594518188,30.0623540684285,1.54919410124421,-1.5163742005825,1.26142084754169,-1.2528652525731,1.2571430500574,
28860,28860,2,9622.873,3,33.2347056152482,30.0619092687491,1.54718337580562,-1.51792224496603,1.26231985323735,-1.25298380993875,1.25765183158805,
28870,28870,2,9626.206,3,33.2340775312788,30.062175254487,1.54861677438021,-1.51800364255905,1.26242760726096,-1.25353571170529,1.25798165948313,
28880,28880,2,9629.539,3,33.2340685905817,30.0614130600615,1.54647203162313,-1.51987196877599,1.26133749416993,-1.2535259328181,1.25743171349402,
28890,28890,2,9632.873,3,33.2339903594823,30.0615583463889,1.54730658978224,-1.51737555861473,1.26141339696098,-1.25323489450888,1.25732414573493,
28900,28900,2,9636.206,3,33.2334203900439,30.0616946920193,1.54760237783194,-1.51840914040804,1.26161288625965,-1.25347247490146,1.25754268058056,
28910,28910,2,9639.539,3,33.2335723818941,30.0614711745924,1.54811451211572,-1.51705909520388,1.26144888035164,-1.25410065198809,1.25777476616987,
28920,28920,2,9642.873,3,33.2319027067156,30.0624859437103,1.54811609536409,-1.51926623657346,1.26198308698899,-1.253321973171,1.25765253007999,
28930,28930,2,9646.206,3,33.2328258336884,30.0625105306273,1.54497697949409,-1.51910437270999,1.26020742733981,-1.2532611578059,1.25673429257286,
28940,28940,2,9649.539,3,33.2335969688111,30.0623406573829,1.54762333258986,-1.51673974469304,1.26039965232229,-1.25343829536243,1.25691897384236,
28950,28950,2,9652.873,3,33.2350252451686,30.0628234550249,1.54801411554217,-1.51937687769532,1.26125535151754,-1.25288574167007,1.2570705465938,
28960,28960,2,9656.206,3,33.2332773388907,30.0617326899818,1.54641214758158,-1.51581633836031,1.26123905337222,-1.25280741744029,1.25702323540626,
28970,28970,2,9659.539,3,33.2345826806635,30.0621037289104,1.54981892555952,-1.51844946667552,1.26121269694294,-1.2539878688225,1.25760028288272,
28980,28980,2,9662.873,3,33.2339344801256,30.0625574692869,1.54663966968656,-1.51830036193132,1.26172380678006,-1.25299880423244,1.25736130550625,
28990,28990,2,9666.206,3,33.2318110645705,30.0623428925571,1.54707618057728,-1.51806026697159,1.26033408721199,-1.25295978181594,1.25664693451396,
29000,29000,2,9669.539,3,33.2333890976041,30.0635811791019,1.54734775424004,-1.51609210297465,1.2606718779152,-1.25277687005935,1.25672437398728,
29010,29010,2,9672.873,3,33.2356242718726,30.0618489190438,1.54920862987638,-1.51720941066742,1.26185456447163,-1.2533594123391,1.25760698840536,
29020,29020,2,9676.206,3,33.2342988135314,30.0630514428003,1.54851544648409,-1.51787595823407,1.26111397674845,-1.25320118063114,1.25715757868979,
