"Total Cycles","Elapsed Cycles","Step","PC:Cycle Start Time (s)","PC:Frequency (Hz)","Position(8800 (0,1):Position):Maximum (mm)","Position(8800 (0,1):Position):Minimum (mm)","Load(8800 (0,1):Load):Maximum (kN)","Load(8800 (0,1):Load):Minimum (kN)","Strain(8800 (0,1):Axial Strain):Maximum (%)","Strain(8800 (0,1):Axial Strain):Minimum (%)","Strain(8800 (0,1):Axial Strain):Amplitude (%)",
32590,32590,2,10866.206,3,33.2304386675697,30.0580245358704,1.54597293585539,-1.51804173365235,1.26020984877855,-1.25271149121357,1.25646066999606,
32600,32600,2,10869.539,3,33.2312969744888,30.0584000451475,1.54472086578608,-1.52043960988522,1.26227151759496,-1.25279251627886,1.25753201693691,
32610,32610,2,10872.873,3,33.2294998943769,30.0572109324367,1.54607407748699,-1.52129530906677,1.26190280698177,-1.25301063202932,1.25745671950555,
32620,32620,2,10876.206,3,33.2302866757194,30.0571774048227,1.54431667178869,-1.52108389884233,1.26076268186768,-1.25324858495094,1.25700563340931,
32630,32630,2,10879.539,3,33.2307024181334,30.0570701164578,1.54542699456215,-1.52083057910204,1.26193996675309,-1.25410074512035,1.25802035593672,
32640,32640,2,10882.873,3,33.2305861890714,30.0570656461093,1.54516100883484,-1.52036501094699,1.26224404357857,-1.25297235467089,1.25760819912473,
32650,32650,2,10886.206,3,33.230324673682,30.0569605929186,1.54425026848912,-1.51869971305132,1.26033865069268,-1.25307116799764,1.25670490934516,
32660,32660,2,10889.539,3,33.2301972687487,30.057637850722,1.54569447040558,-1.5204731374979,1.26155710003654,-1.2531014359818,1.25732926800917,
32670,32670,2,10892.873,3,33.2299290478365,30.0573115152788,1.54237486422062,-1.52009762823582,1.26198597408901,-1.25270022221024,1.25734309814963,
32680,32680,2,10896.206,3,33.230416315827,30.0564375621398,1.54577624052763,-1.52234835550189,1.2612377495206,-1.25318162285676,1.25720968618868,
32690,32690,2,10899.539,3,33.2297971725546,30.0581765277207,1.54334679245949,-1.52092706412077,1.26185745157166,-1.25257942967038,1.25721844062102,
32700,32700,2,10902.873,3,33.2307806492328,30.0570164722753,1.54432207345963,-1.51971373707056,1.26210816361276,-1.2523731417168,1.25724065266478,
32710,32710,2,10906.206,3,33.2296541214015,30.0569829446613,1.54599715024233,-1.51965860277414,1.26143258220632,-1.25265794016467,1.2570452611855,
32720,32720,2,10909.539,3,33.2300475120727,30.0570477647151,1.54373263940215,-1.5188661403954,1.26122536293015,-1.25297179587734,1.25709857940375,
32730,32730,2,10912.873,3,33.2304654896609,30.0560665232112,1.54359852895141,-1.5211352147162,1.26282807597445,-1.25364011296758,1.25823409447102,
32740,32740,2,10916.206,3,33.2290059208636,30.0575819713653,1.54409110546112,-1.51778906583786,1.26166932440858,-1.2524709305887,1.25707012749864,
32750,32750,2,10919.539,3,33.2282973706205,30.0564219159199,1.54477627947927,-1.52193075045943,1.2613262251666,-1.25398162896115,1.25765392706388,
32760,32760,2,10922.873,3,33.2305817187229,30.0571572882543,1.54390186071396,-1.51708936318755,1.26184404052637,-1.25255838177985,1.25720121115311,
32770,32770,2,10926.206,3,33.2294104874062,30.0568734211222,1.54654867947102,-1.51869095861912,1.26060975869848,-1.25325566300263,1.25693271085055,
32780,32780,2,10929.539,3,33.2306890070878,30.0564286214427,1.54469506815076,-1.51878334581852,1.26110624677096,-1.25291368134775,1.25700996405936,
32790,32790,2,10932.873,3,33.228992509818,30.0559637051949,1.54536375775933,-1.52026014402509,1.26217913039408,-1.25360304632851,1.2578910883613,
32800,32800,2,10936.206,3,33.2307538271415,30.0559905272861,1.54525367543101,-1.51904979720712,1.26061627795661,-1.25299992181954,1.25680809988808,
32810,32810,2,10939.539,3,33.2305236041919,30.0571505827315,1.54566094279289,-1.52024067938328,1.26263296389195,-1.25379657516262,1.25821476952728,
32820,32820,2,10942.873,3,33.2303559661218,30.0565850836415,1.54466070234776,-1.52010563760996,1.26168562255389,-1.25258380688655,1.25713471472022,
32830,32830,2,10946.206,3,33.2297994077289,30.0567907196742,1.54541553929448,-1.51810878887773,1.26059979354678,-1.25286711521828,1.25673345438253,
32840,32840,2,10949.539,3,33.2300050437616,30.0559972328089,1.54642565175891,-1.52108250185847,1.26205274991868,-1.25364961245799,1.25785118118834,
32850,32850,2,10952.873,3,33.2298686981312,30.0564017993515,1.54459336772561,-1.51951983571053,1.26147244281315,-1.25316234447916,1.25731739364615,
32860,32860,2,10956.206,3,33.23020844462,30.0562855702896,1.54692390933633,-1.51922041550279,1.26119025206853,-1.25294618450613,1.25706821828733,
32870,32870,2,10959.539,3,33.2308700562035,30.0562766295925,1.54361622408032,-1.51978693902493,1.26210853614179,-1.25360341885755,1.25785597749967,
32880,32880,2,10962.873,3,33.229783761509,30.0562185150615,1.5479663386941,-1.51904970407486,1.26175295717712,-1.25346213722072,1.25760754719892,
32890,32890,2,10966.206,3,33.2299245774879,30.0564442676626,1.54517414048314,-1.51959359645844,1.26024039615948,-1.25374414170083,1.25699226893015,
32900,32900,2,10969.539,3,33.2295848309991,30.057121525466,1.54306422919035,-1.51892956346273,1.26054698755595,-1.25261007018357,1.25657852886976,
32910,32910,2,10972.873,3,33.229933518185,30.0564733249281,1.5453614294529,-1.52048263698816,1.26256190397837,-1.25349389532102,1.2580278996497,
32920,32920,2,10976.206,3,33.2297703504634,30.0558877092698,1.54300099238753,-1.51939485222101,1.26083243792964,-1.25377943882697,1.2573059383783,
32930,32930,2,10979.539,3,33.2297435283722,30.0570321184952,1.54417902231216,-1.52026610448956,1.26143891519993,-1.25284653298905,1.25714272409449,
32940,32940,2,10982.873,3,33.2296697676213,30.056314627555,1.54386376962066,-1.52052696794271,1.26167277030216,-1.25290287800572,1.25728782415394,
32950,32950,2,10986.206,3,33.2308946431205,30.0567482513631,1.54501367360353,-1.51978861540556,1.26098694434724,-1.25298725583233,1.25698710008978,
32960,32960,2,10989.539,3,33.2305705428515,30.0571595234285,1.54683468863368,-1.52031928300858,1.2613470867926,-1.25275610156561,1.25705159417911,
32970,32970,2,10992.873,3,33.2313908518081,30.0572891635361,1.54700800776482,-1.52082517743111,1.26269806334096,-1.25297207527412,1.25783506930754,
32980,32980,2,10996.206,3,33.2314444959905,30.0575707954939,1.54461096972227,-1.51943471282721,1.26177055917406,-1.25295074798682,1.25736065358044,
32990,32990,2,10999.539,3,33.2316724837659,30.0573293966729,1.54787246137857,-1.52022112160921,1.26255734049768,-1.2536981343649,1.25812773743129,
33000,33000,2,11002.873,3,33.2309616983485,30.0578144294892,1.54568711295724,-1.51929669082165,1.26231752493088,-1.25305002697486,1.25768377595287,
33010,33010,2,11006.206,3,33.230566072503,30.0563302737749,1.54656525701284,-1.51841472834349,1.26149144179398,-1.25345040255609,1.25747092217504,
33020,33020,2,11009.539,3,33.2310309887508,30.056797425197,1.54595375061035,-1.52156548574567,1.26175267778034,-1.25396980116427,1.2578612394723,
33030,33030,2,11012.873,3,33.2302240908399,30.0558675927013,1.54509879648685,-1.51994396001101,1.26233168103424,-1.25371033469083,1.25802100786253,
33040,33040,2,11016.206,3,33.2296094179161,30.0567504865374,1.54836568981409,-1.52060259133577,1.26077488219361,-1.25360826173502,1.25719157196431,
33050,33050,2,11019.539,3,33.2308253527181,30.0567281347947,1.54440170153975,-1.52042452245951,1.26211980514513,-1.25410521546878,1.25811251030695,
33060,33060,2,11022.873,3,33.2305526614574,30.0562051040159,1.54451662674546,-1.51891512796283,1.26138461909296,-1.25337263711987,1.25737862810642,
33070,33070,2,11026.206,3,33.2304207861755,30.0572019917396,1.54584897682071,-1.5182426199317,1.26156818277536,-1.25345068195287,1.25750943236411,
33080,33080,2,11029.539,3,33.2304230213498,30.056647668521,1.54549395665526,-1.51898683980107,1.2628561087844,-1.25411657760437,1.25848634319439,
33090,33090,2,11032.873,3,33.2299178719651,30.0574523312577,1.54520832002163,-1.52024468407035,1.26105223006076,-1.2532575256478,1.25715487785428,
33100,33100,2,11036.206,3,33.2303850233873,30.0572779876648,1.54288597404957,-1.51779465377331,1.2613402881377,-1.25353533917626,1.25743781365698,
33110,33110,2,11039.539,3,33.2305794835486,30.0578814847172,1.54640367254615,-1.52114946395159,1.26186844117822,-1.25351131105345,1.25768987611583,
33120,33120,2,11042.873,3,33.231748479691,30.0570276481467,1.54694896191359,-1.52043281123042,1.26300437534065,-1.25339387127491,1.25819912330778,
33130,33130,2,11046.206,3,33.2326358438756,30.0574478609092,1.54662430286407,-1.51930032297969,1.26192888401428,-1.25382702941129,1.25787795671278,
33140,33140,2,11049.539,3,33.2307426512702,30.0584268672388,1.54647026211023,-1.5203625895083,1.26158876500458,-1.25310693078508,1.25734784789483,
33150,33150,2,11052.873,3,33.2313305021028,30.0583575768364,1.54589423909783,-1.52050508186221,1.26266984426649,-1.25255903370567,1.25761443898608,
33160,33160,2,11056.206,3,33.2310443997965,30.0578926605886,1.54562974348664,-1.52021236717701,1.26183929078116,-1.25356393077976,1.25770161078046,
33170,33170,2,11059.539,3,33.2307001829591,30.0569672984414,1.54461115598679,-1.51953343302011,1.26302970731508,-1.25280741744029,1.25791856237769,
33180,33180,2,11062.873,3,33.2304274916984,30.0588604910468,1.54380351305008,-1.51826972141862,1.26146946258087,-1.25235619164567,1.25691282711327,
33190,33190,2,11066.206,3,33.2306152463369,30.0582815809113,1.54492268338799,-1.51855051517487,1.26134857690875,-1.25270161919412,1.25702509805143,
33200,33200,2,11069.539,3,33.2303403199019,30.0571841103455,1.54558587819338,-1.5223772265017,1.26163961521797,-1.25329896950304,1.2574692923605,
33210,33210,2,11072.873,3,33.2307448864445,30.0567907196742,1.54375741258264,-1.52089418843389,1.26183817319406,-1.25412840540126,1.25798328929766,
33220,33220,2,11076.206,3,33.2302598536282,30.0570768219806,1.54475681483746,-1.51908872649074,1.26085441714275,-1.25321412601513,1.25703427157894,
33230,33230,2,11079.539,3,33.2312500358292,30.0576445562448,1.54623240232468,-1.51994666084647,1.26175342283841,-1.25315414884037,1.25745378583939,
33240,33240,2,11082.873,3,33.2322938622125,30.0577652556553,1.54611710458994,-1.52067188173532,1.26247696735821,-1.25307414822993,1.25777555779407,
33250,33250,2,11086.206,3,33.2305884242457,30.0578658384974,1.54413934797049,-1.51816494762897,1.26064188932782,-1.25286450751503,1.25675319842143,
33260,33260,2,11089.539,3,33.2315249622642,30.0581094724926,1.54474852606654,-1.52055667713284,1.26218145870055,-1.25301985212296,1.25760065541176,
33270,33270,2,11092.873,3,33.2307001829591,30.0572064620882,1.54488226398826,-1.51891345158219,1.26227598794339,-1.25390013823457,1.25808806308898,
33280,33280,2,11096.206,3,33.2306174815112,30.0580312413932,1.54578341171145,-1.51783842593431,1.26116696900379,-1.25333557048081,1.2572512697423,
33290,33290,2,11099.539,3,33.2308275878924,30.0571639937771,1.54490303248167,-1.5205797739327,1.26177465699345,-1.25353170701816,1.2576531820058,
33300,33300,2,11102.873,3,33.2313774407625,30.057063410935,1.54381971806288,-1.52033120393753,1.2626428359114,-1.25429967562547,1.25847125576844,
33310,33310,2,11106.206,3,33.2313863814595,30.0575953824109,1.54799222946167,-1.51985734701157,1.26064030607942,-1.25411611194308,1.25737820901125,
33320,33320,2,11109.539,3,33.2297859966833,30.0570231777982,1.54331997036934,-1.51969632133842,1.26082219338115,-1.25392379382834,1.25737299360475,
33330,33330,2,11112.873,3,33.2318222404419,30.0580580634845,1.54675683006644,-1.51881957426667,1.2618417122199,-1.25342562937521,1.25763367079755,
33340,33340,2,11116.206,3,33.231831181139,30.0578434867547,1.54466088861227,-1.518858037889,1.2619608283791,-1.25339945921045,1.25768014379477,
33350,33350,2,11119.539,3,33.2313215614058,30.0578323108833,1.54601447284222,-1.51808951050043,1.2614541888904,-1.25377897316567,1.25761658102804,
33360,33360,2,11122.873,3,33.2311226308959,30.056947181873,1.5442730858922,-1.51924155652523,1.26137484020577,-1.25366041580003,1.2575176280029,
33370,33370,2,11126.206,3,33.2325196148137,30.0572824580133,1.54726058244705,-1.51803204789758,1.26121213814938,-1.25401199007757,1.25761206411348,
33380,33380,2,11129.539,3,33.2313662648911,30.0581921739406,1.54527630656958,-1.51773514226079,1.26116389563925,-1.25327605896734,1.25721997730329,
33390,33390,2,11132.873,3,33.2317797721308,30.0582838160856,1.54407070949674,-1.5191993676126,1.2625872359528,-1.25363843658692,1.25811283626986,
33400,33400,2,11136.206,3,33.2313394427999,30.0584693355499,1.54624935239553,-1.51730924844742,1.26112887790988,-1.2532772696867,1.25720307379829,
33410,33410,2,11139.539,3,33.2310376942737,30.0574389202121,1.54386088252068,-1.51994284242392,1.26152618012657,-1.25380952054661,1.25766785033659,
33420,33420,2,11142.873,3,33.2322759808184,30.0581340594096,1.54827265068889,-1.51905482634902,1.26220781512984,-1.25347023972725,1.25783902742854,
33430,33430,2,11146.206,3,33.2316993058571,30.0583754582306,1.54358576983213,-1.51804015040398,1.26074740817721,-1.25351783031157,1.25713261924439,
33440,33440,2,11149.539,3,33.2314869643016,30.0590124828971,1.54527928680182,-1.51863321661949,1.26191985018516,-1.25309799008822,1.25750892013669,
33450,33450,2,11152.873,3,33.2319339991553,30.0569874150099,1.54441883787513,-1.51864150539041,1.26233717583752,-1.25346074023684,1.25789895803718,
33460,33460,2,11156.206,3,33.2311047495017,30.0591309471333,1.54608655720949,-1.51709476485848,1.26152068532329,-1.25305831574591,1.2572895005346,
33470,33470,2,11159.539,3,33.2317305982969,30.0579217178541,1.54510755091906,-1.51727758347988,1.26162229261781,-1.25243572659481,1.25702900960631,
33480,33480,2,11162.873,3,33.2306733608679,30.0578434867547,1.54407452791929,-1.518808118999,1.2617824801032,-1.25330595442246,1.25754421726283,
33490,33490,2,11166.206,3,33.2307135940047,30.0592382354982,1.5457752160728,-1.51604078710079,1.26095499998242,-1.25191399968017,1.25643449983129,
33500,33500,2,11169.539,3,33.2309147596889,30.0595757468128,1.54356453567743,-1.51797346770763,1.26159249029494,-1.25344714292703,1.25751981661099,
33510,33510,2,11172.873,3,33.231174039904,30.0576914949044,1.54665429145098,-1.51997711509466,1.26125954246919,-1.25350767889535,1.25738361068227,
33520,33520,2,11176.206,3,33.2310645163649,30.0592225892783,1.54414596036077,-1.51818515732884,1.26101749172817,-1.25288881503461,1.25695315338139,
33530,33530,2,11179.539,3,33.2296720027956,30.057246695225,1.54291493818164,-1.51743916794658,1.26047182982298,-1.25369487473584,1.25708335227941,
33540,33540,2,11182.873,3,33.2303403199019,30.0585028631639,1.54337780550122,-1.51789905503392,1.26173805601568,-1.25261640317718,1.25717722959643,
33550,33550,2,11186.206,3,33.2302978515908,30.0585989756574,1.54390279203653,-1.51727618649602,1.26048859362959,-1.25315517329522,1.2568218834624,
33560,33560,2,11189.539,3,33.2303403199019,30.0590415401626,1.54324751347303,-1.5174220316112,1.26041343589661,-1.25257216535418,1.2564928006254,
33570,33570,2,11192.873,3,33.2308611155064,30.0585565073463,1.5453246422112,-1.51640800759196,1.26151397980065,-1.25271400578456,1.2571139927926,
33580,33580,2,11196.206,3,33.2311427474643,30.0595265729789,1.54539542272687,-1.51804080232978,1.26075849091603,-1.25269221283597,1.256725351876,
33590,33590,2,11199.539,3,33.2312612117005,30.0585520369978,1.54375312849879,-1.51750287041068,1.26129623657922,-1.25283470519216,1.25706547088569,
33600,33600,2,11202.873,3,33.2307135940047,30.0585945053089,1.54548641294241,-1.51822892948985,1.2619869054116,-1.25279428579178,1.25739059560169,
33610,33610,2,11206.206,3,33.2314869643016,30.0594885750163,1.54591612517834,-1.51698607951403,1.261372046238,-1.25315209993067,1.25726207308434,
33620,33620,2,11209.539,3,33.2321172834453,30.0586727364083,1.54607528820634,-1.51742091402411,1.26095732828889,-1.2522041066668,1.25658071747785,
33630,33630,2,11212.873,3,33.2321441055365,30.0588582558726,1.54424663633108,-1.51708787307143,1.26180231727436,-1.25255493588627,1.25717862658032,
33640,33640,2,11216.206,3,33.2313126207087,30.0575149161372,1.5460267663002,-1.51864374056458,1.26152124411684,-1.25262832410633,1.25707478411159,
33650,33650,2,11219.539,3,33.2315875471437,30.0584715707241,1.54523532837629,-1.52069674804807,1.26169996492177,-1.25284141071481,1.25727068781829,
33660,33660,2,11222.873,3,33.2315808416209,30.0577607853068,1.54324341565371,-1.51756107807159,1.26173526204791,-1.25299107425494,1.25736316815143,
33670,33670,2,11226.206,3,33.2312165082151,30.0587219102422,1.5450906008482,-1.51895936578512,1.26083169287157,-1.25341072821378,1.25712121054267,
33680,33680,2,11229.539,3,33.2313752055882,30.0591756506187,1.54598150402308,-1.52056897059083,1.26183090887786,-1.25329412662557,1.25756251775172,
33690,33690,2,11232.873,3,33.2305727780258,30.058187703592,1.54669499024749,-1.51970721781254,1.26183454103596,-1.25286907099572,1.25735180601584,
33700,33700,2,11236.206,3,33.2312187433894,30.0582100553347,1.54565507546067,-1.51872904971242,1.26036770795747,-1.25348206752414,1.2569248877408,
33710,33710,2,11239.539,3,33.232023406126,30.0582346422517,1.54742356389761,-1.51917850598693,1.2614079021577,-1.2525952621544,1.25700158215605,
33720,33720,2,11242.873,3,33.2322513939014,30.0582569939944,1.54648823663592,-1.51929575949907,1.26202862866361,-1.25340355702984,1.25771609284673,
33730,33730,2,11246.206,3,33.230116802475,30.0584715707241,1.54373897239566,-1.51957925409079,1.26007219929982,-1.25335075103901,1.25671147516941,
33740,33740,2,11249.539,3,33.2312813282689,30.0582033498119,1.54491923749447,-1.51880430057645,1.26079006275181,-1.25354698070863,1.25716852173022,
33750,33750,2,11252.873,3,33.2327677191575,30.0576758486846,1.54343023896217,-1.51877989992499,1.26196269102427,-1.25330027335466,1.25763148218947,
33760,33760,2,11256.206,3,33.2315495491811,30.0586883826282,1.54476100578904,-1.51687674224377,1.26110876134195,-1.25309193649139,1.25710034891667,
33770,33770,2,11259.539,3,33.2323363305236,30.0592605872409,1.54585661366582,-1.52082964777946,1.26311464393525,-1.25198934367766,1.25755199380645,
33780,33780,2,11262.873,3,33.2328817130452,30.0593902273485,1.54668018221855,-1.51886781677604,1.26289196470409,-1.2526124916223,1.2577522281632,
33790,33790,2,11266.206,3,33.2315450788326,30.0585945053089,1.5439935028553,-1.52012137696147,1.26144068471285,-1.25304062061671,1.25724065266478,
33800,33800,2,11269.539,3,33.2314333201192,30.0588180227357,1.54756177216768,-1.51987383142114,1.26226220436906,-1.25272881381374,1.2574955090914,
33810,33810,2,11272.873,3,33.2309616983485,30.0592538817181,1.54530862346292,-1.51770850643516,1.26240208902201,-1.2534249774494,1.2579135332357,
33820,33820,2,11276.206,3,33.23243914854,30.0588068468644,1.54521455988288,-1.51783581823111,1.26140669143833,-1.25281263284679,1.25710966214256,
33830,33830,2,11279.539,3,33.232655960444,30.0579284233769,1.54559295624495,-1.51918577030301,1.262058617251,-1.25276839502379,1.25741350613739,
33840,33840,2,11282.873,3,33.2322424532044,30.0581117076669,1.54366185888648,-1.51845468208194,1.26340037370571,-1.25348970436937,1.25844503903754,
33850,33850,2,11286.206,3,33.2313170910572,30.0579485399453,1.54585838317871,-1.51890367269516,1.26091849213691,-1.25377189511399,1.25734519362545,
33860,33860,2,11289.539,3,33.23132379658,30.0587420268106,1.54344458132982,-1.51810748502612,1.262438410603,-1.2534801117467,1.25795926117485,
33870,33870,2,11292.873,3,33.2309393466058,30.058362047185,1.54535453766584,-1.52001567184925,1.26222606905259,-1.25364840173862,1.25793723539561,
33880,33880,2,11296.206,3,33.2317395389939,30.0570835275034,1.54412323608994,-1.51916751638055,1.26170396960891,-1.25424351687333,1.25797374324112,
33890,33890,2,11299.539,3,33.231565195401,30.0580200655219,1.54472105205059,-1.51918400079012,1.26186136312654,-1.25360015922849,1.25773076117751,
33900,33900,2,11302.873,3,33.2316501320232,30.0583821637534,1.54486363753676,-1.51979951187968,1.26186452962334,-1.25379191854967,1.2578282240865,
33910,33910,2,11306.206,3,33.2308767617263,30.0592561168924,1.54552906751633,-1.51715222746134,1.26039676522226,-1.25355238237965,1.25697457380095,
33920,33920,2,11309.539,3,33.2311516881613,30.0582927567827,1.54626052826643,-1.51788238435984,1.26208348356414,-1.2534192963816,1.25775138997287,
33930,33930,2,11312.873,3,33.2327163101493,30.0581117076669,1.54304355382919,-1.51786766946316,1.26217233173918,-1.25355554887645,1.25786394030781,
33940,33940,2,11316.206,3,33.2319272936325,30.0592248244526,1.54554126784205,-1.51769546791911,1.26124752840779,-1.25292252891235,1.25708502866007,
33950,33950,2,11319.539,3,33.2314802587788,30.0584447486329,1.54372211545706,-1.51936234906316,1.26166792742469,-1.25375829780419,1.25771311261444,
33960,33960,2,11322.873,3,33.2307873547556,30.0588895483123,1.54318371787667,-1.51799488812685,1.26105660727693,-1.25276122383985,1.25690891555839,
33970,33970,2,11326.206,3,33.2330001772814,30.0594729287964,1.54483010992408,-1.51794599369168,1.26133088177955,-1.25308402024938,1.25720745101446,
33980,33980,2,11329.539,3,33.231931763981,30.0591309471333,1.54655063524842,-1.5177933499217,1.2613797762155,-1.25313496359502,1.25725736990526,
33990,33990,2,11332.873,3,33.2310108721824,30.0593477590374,1.54512170702219,-1.51744903996587,1.26134690052809,-1.25309771069144,1.25722230560976,
34000,34000,2,11336.206,3,33.2326581956183,30.0580714745301,1.54375741258264,-1.51660703122616,1.26128254613715,-1.25350153216626,1.2573920391517,
34010,34010,2,11339.539,3,33.2318021238735,30.058337460268,1.54572911560535,-1.51788229122758,1.2614687175228,-1.25368351260025,1.25757611506152,
34020,34020,2,11342.873,3,33.2313796759367,30.0589163704036,1.54434591531754,-1.51753071695566,1.26206346012846,-1.25253752015385,1.25730049014115,
34030,34030,2,11346.206,3,33.2309438169544,30.0594125790912,1.54284965246916,-1.51699557900429,1.26114703870038,-1.2531316108337,1.25713932476704,
34040,34040,2,11349.539,3,33.230174917006,30.0586548550141,1.54245905578136,-1.51860555633903,1.26192227162389,-1.25320555784731,1.2575639147356,
34050,34050,2,11352.873,3,33.2308208823696,30.058661560537,1.54431844130158,-1.51865659281611,1.26184655509736,-1.25332215943552,1.25758435726644,
34060,34060,2,11356.206,3,33.2318580032302,30.0581765277207,1.54430773109198,-1.51842776685953,1.26142727366756,-1.2534426725786,1.25743497312308,
34070,34070,2,11359.539,3,33.2308499396351,30.0592248244526,1.54446018859744,-1.51737993583083,1.26210769795146,-1.25261388860619,1.25736079327883,
34080,34080,2,11362.873,3,33.2308857024234,30.0589744849345,1.54410125687718,-1.51756554841995,1.26208543934157,-1.25301761694874,1.25755152814516,
34090,34090,2,11366.206,3,33.2312366247835,30.0589320166234,1.54515625908971,-1.51675119996071,1.26065362399245,-1.25294916473842,1.25680139436543,
34100,34100,2,11369.539,3,33.230233031537,30.0588873131381,1.54316974803805,-1.51737313717604,1.26082871263928,-1.25302320488428,1.25692595876178,
34110,34110,2,11372.873,3,33.2307985306269,30.0586883826282,1.54337789863348,-1.51702091097832,1.26281103277107,-1.25314334549833,1.2579771891347,
34120,34120,2,11376.206,3,33.2299782216704,30.0599400802185,1.54106020927429,-1.51660684496164,1.26069795494771,-1.25286609076343,1.25678202285557,
34130,34130,2,11379.54,3,33.2297390580237,30.0588493151755,1.54221206903458,-1.51709392666817,1.26171244464447,-1.25322036587648,1.25746640526048,
34140,34140,2,11382.873,3,33.2305951297685,30.0603088839728,1.54348937794566,-1.51567868888378,1.26125972873371,-1.25215726114055,1.25670849493713,
34150,34150,2,11386.206,3,33.2294842481571,30.0592829389836,1.54143460094929,-1.51652852073312,1.25986870531401,-1.25312024869811,1.25649447700606,
34160,34160,2,11389.54,3,33.2302553832797,30.0583061678283,1.54140572994947,-1.5178520232439,1.26050554370072,-1.25297337912574,1.25673946141323,
34170,34170,2,11392.873,3,33.2319004715413,30.0596539779122,1.54619310051203,-1.51760783046484,1.26227980636601,-1.25243544719804,1.25735762678202,
34180,34180,2,11396.206,3,33.2309929907883,30.0591845913158,1.54282227158546,-1.51615412905812,1.26172697327687,-1.25342097276226,1.25757397301957,
34190,34190,2,11399.54,3,33.2316367209776,30.0603714688523,1.54358642175794,-1.51771660894156,1.26138508475426,-1.25227525971264,1.25683017223345,
34200,34200,2,11402.873,3,33.2315786064466,30.060177008691,1.5454176813364,-1.51708424091339,1.26193288870141,-1.25171004003306,1.25682146436724,
34210,34210,2,11406.206,3,33.2298463463885,30.05956904129,1.54301151633263,-1.51508906856179,1.26082303157148,-1.25294460125773,1.25688381641461,
34220,34220,2,11409.54,3,33.2299312830108,30.0612789496053,1.54188359156251,-1.51688130572438,1.26188557751386,-1.25277277223996,1.25732917487691,
34230,34230,2,11412.873,3,33.2308588803322,30.0596919758747,1.54374772682786,-1.51763837784529,1.26157656467866,-1.25225132472209,1.25691394470038,
34240,34240,2,11416.206,3,33.2311092198502,30.0604474647775,1.54187716543674,-1.5165327116847,1.26014242102306,-1.252513119502,1.25632777026253,
34250,34250,2,11419.54,3,33.2295177757711,30.0596852703519,1.5423970296979,-1.51691474020481,1.26139784387373,-1.2532012737634,1.25729955881857,
34260,34260,2,11422.873,3,33.2304073751299,30.0593142314233,1.54367461800575,-1.51994684711099,1.26220362417818,-1.25358684131546,1.25789523274682,
34270,34270,2,11426.206,3,33.2307135940047,30.0596852703519,1.54382837936282,-1.51561582460999,1.26131719133748,-1.25296024747723,1.25713871940736,
34280,34280,2,11429.54,3,33.2308700562035,30.0586257977487,1.54472719877958,-1.51930404826999,1.26236483611843,-1.25282064222106,1.25759273916975,
34290,34290,2,11432.873,3,33.2312455654806,30.0587912006445,1.54391536489129,-1.51765700429678,1.26275617787054,-1.25383773962107,1.25829695874581,
34300,34300,2,11436.206,3,33.2302732646738,30.0581653518493,1.54442889615893,-1.51754943653941,1.261351184612,-1.25314632573062,1.25724875517131,
34310,34310,2,11439.54,3,33.2307292402246,30.0586816771054,1.54383555054665,-1.51905650272965,1.26208255224155,-1.25297878079676,1.25753066651915,
34320,34320,2,11442.873,3,33.2320971668769,30.0588113172129,1.54393296688795,-1.5174163505435,1.26277750515784,-1.25327950486092,1.25802850500938,
34330,34330,2,11446.206,3,33.2308052361497,30.0585989756574,1.5418560244143,-1.51756899431348,1.26143854267089,-1.25351140418571,1.2574749734283,
34340,34340,2,11449.54,3,33.2311539233356,30.0588962538351,1.54447434470057,-1.51674160733819,1.26106787628027,-1.25322222852166,1.25714505240096,
34350,34350,2,11452.873,3,33.2310600460163,30.0592516465438,1.5454538166523,-1.51736298575997,1.26103136843476,-1.25307610400737,1.25705373622106,
34360,34360,2,11456.206,3,33.2324503244113,30.0597456200572,1.54658714309335,-1.51769341900945,1.26123504868509,-1.25297244780315,1.25710374824412,
