"Total Cycles","Elapsed Cycles","Step","PC:Cycle Start Time (s)","PC:Frequency (Hz)","Position(8800 (0,1):Position):Maximum (mm)","Position(8800 (0,1):Position):Minimum (mm)","Load(8800 (0,1):Load):Maximum (kN)","Load(8800 (0,1):Load):Minimum (kN)","Strain(8800 (0,1):Axial Strain):Maximum (%)","Strain(8800 (0,1):Axial Strain):Minimum (%)","Strain(8800 (0,1):Axial Strain):Amplitude (%)",
34370,34370,2,11459.54,3,33.2313170910572,30.0588962538351,1.54441501945257,-1.51924835518003,1.26152916035885,-1.25258399315107,1.25705657675496,
34380,34380,2,11462.873,3,33.2323452712207,30.059177885793,1.54407788068056,-1.51669830083847,1.26199957139882,-1.25195218390634,1.25697587765258,
34390,34390,2,11466.206,3,33.2314288497706,30.0588068468644,1.54536403715611,-1.51609182357788,1.2613974713447,-1.25305850201042,1.25722798667756,
34400,34400,2,11469.54,3,33.2324659706312,30.0596316261695,1.54615063220263,-1.51925049722195,1.2629003466074,-1.25223465404774,1.25756750032757,
34410,34410,2,11472.873,3,33.2330225290241,30.058911900055,1.54444184154272,-1.51653774082661,1.26293424674966,-1.25285407670203,1.25789416172584,
34420,34420,2,11476.206,3,33.2322603345985,30.0595645709414,1.54333570972085,-1.51827335357666,1.2619801067567,-1.25188326603471,1.25693168639571,
34430,34430,2,11479.54,3,33.2311941564724,30.0591108305649,1.54415844008327,-1.51827521622181,1.26233419560523,-1.25265905775178,1.25749662667851,
34440,34440,2,11482.873,3,33.2318289459647,30.0596472723893,1.54482703655958,-1.51745369657874,1.26160962663059,-1.25327242680924,1.25744102671991,
34450,34450,2,11486.206,3,33.231256741352,30.0585654480434,1.54520329087973,-1.51767358183861,1.26127574748225,-1.25280890755643,1.25704232751934,
34460,34460,2,11489.54,3,33.2323564470921,30.0590191884199,1.54594425112009,-1.52034591883421,1.26228977151771,-1.25314688452417,1.25771832802094,
34470,34470,2,11492.873,3,33.2311248660701,30.0573651594612,1.54223395511508,-1.51900155469775,1.2618771024783,-1.25341063508152,1.25764386877991,
34480,34480,2,11496.206,3,33.2313282669286,30.0574053925981,1.54569232836366,-1.51664447039366,1.26107299855451,-1.25288173698293,1.25697736776872,
34490,34490,2,11499.54,3,33.2319272936325,30.0593857569999,1.54354861006141,-1.51775339618325,1.26171831197679,-1.2523606619941,1.25703948698544,
34500,34500,2,11502.873,3,33.2319719971179,30.0594595177508,1.54514582827687,-1.51818143203855,1.2615977988337,-1.25263260819024,1.25711520351197,
34510,34510,2,11506.206,3,33.2315696657495,30.0597567959285,1.54291521757841,-1.51854697614908,1.26135816953142,-1.25352304571808,1.25744060762475,
34520,34520,2,11509.54,3,33.2321865738476,30.0592270596269,1.5447735786438,-1.51790482923388,1.26303790295387,-1.25283470519216,1.25793630407302,
34530,34530,2,11512.873,3,33.2298843443511,30.0581698221979,1.54314814135432,-1.51926968246698,1.26207892008345,-1.25313989960475,1.2576094098441,
34540,34540,2,11516.206,3,33.2306085408141,30.0579440695968,1.54254604130983,-1.51704344898462,1.26098200833751,-1.25428468133178,1.25763334483465,
34550,34550,2,11519.54,3,33.2301302135206,30.0586794419311,1.54342912137508,-1.52011839672923,1.261554026672,-1.25330604755472,1.25743003711336,
34560,34560,2,11522.873,3,33.2296608269243,30.0579105419827,1.5422067604959,-1.51636181399226,1.26163300282759,-1.25267256192933,1.25715278237846,
34570,34570,2,11526.206,3,33.2289947449923,30.058853785524,1.54126910492778,-1.51700405403972,1.25960793498894,-1.25275945432693,1.25618369465794,
34580,34580,2,11529.54,3,33.2299603402762,30.0583732230563,1.54337510466576,-1.51809817180037,1.26161176867255,-1.25351363935992,1.25756270401623,
34590,34590,2,11532.873,3,33.2305817187229,30.0600116057951,1.54453739523888,-1.51699567213655,1.26145707599043,-1.25231381646785,1.25688544622914,
34600,34600,2,11536.206,3,33.2291824996308,30.059095184345,1.54145108535886,-1.51651734486222,1.25948788750715,-1.25181472069212,1.25565130409964,
34610,34610,2,11539.54,3,33.229450720543,30.0597947938911,1.54263759031892,-1.51692274957895,1.26058507864986,-1.25228634245146,1.25643571055066,
34620,34620,2,11542.873,3,33.2297211766295,30.0593701107801,1.54381562024355,-1.51789793744683,1.26100333562481,-1.25155469542513,1.25627901552497,
34630,34630,2,11546.206,3,33.2305124283206,30.0580982966213,1.54112288728356,-1.51655860245228,1.26106266087377,-1.25268029190682,1.25687147639029,
34640,34640,2,11549.54,3,33.2307180643533,30.0591398878304,1.54277347028255,-1.51782492175698,1.26157200119797,-1.25218818105052,1.25688009112425,
34650,34650,2,11552.873,3,33.230566072503,30.0585319204294,1.54242189601064,-1.51729704812169,1.26179523922268,-1.25222897297994,1.25701210610131,
34660,34660,2,11556.206,3,33.2299536347534,30.059394697697,1.54171772301197,-1.51635082438588,1.26040877928367,-1.25255447022498,1.25648162475432,
34670,34670,2,11559.54,3,33.230715829179,30.0587844951217,1.54243987053633,-1.51909664273262,1.26258481451407,-1.25223456091548,1.25740968771478,
34680,34680,2,11562.873,3,33.2301615059604,30.0582905216084,1.5431422740221,-1.51756899431348,1.26304153511197,-1.25238003350396,1.25771078430797,
34690,34690,2,11566.206,3,33.2299782216704,30.0590527160339,1.54315056279302,-1.51825388893485,1.26166159443108,-1.25227097562873,1.25696628502991,
34700,34700,2,11569.54,3,33.2303671419931,30.0580580634845,1.54310604557395,-1.51678388938308,1.2628030233968,-1.2526826202133,1.25774282180505,
34710,34710,2,11572.873,3,33.2300743341639,30.0582927567827,1.54338795691729,-1.51883689686656,1.26267496654074,-1.25288052626357,1.25777774640215,
34720,34720,2,11576.206,3,33.2292517900331,30.0578501922775,1.54196824878454,-1.51717141270638,1.26130061379539,-1.25311400883676,1.25720731131607,
34730,34730,2,11579.54,3,33.2288829862788,30.0577250225185,1.54164396226406,-1.51800373569131,1.2624919616519,-1.25251973189239,1.25750584677214,
34740,34740,2,11582.873,3,33.2285857081011,30.0577809018752,1.54153639450669,-1.51916276663542,1.26176543689982,-1.25292336710269,1.25734440200125,
34750,34750,2,11586.206,3,33.2280738531936,30.0577272576927,1.5401023440063,-1.51774864643812,1.26056915303358,-1.25308457904293,1.25682686603826,
34760,34760,2,11589.54,3,33.2289880394694,30.0570432943666,1.54306693002582,-1.51822073385119,1.26165181554389,-1.25218808791826,1.25691995173108,
34770,34770,2,11592.873,3,33.22781010263,30.0579552454681,1.53923816978931,-1.51833985000849,1.26002684388971,-1.25262655459341,1.25632669924156,
34780,34780,2,11596.206,3,33.2281610249901,30.0568957728648,1.5408718958497,-1.5182944945991,1.25885188731077,-1.25255307324109,1.25570248027593,
34790,34790,2,11599.54,3,33.2281096159819,30.057546208577,1.54141513630748,-1.51625210419297,1.26080673342617,-1.25277733572065,1.25679203457341,
34800,34800,2,11602.873,3,33.2286438226321,30.0573293966729,1.54133113101125,-1.5203570947051,1.26147486425189,-1.25306502126855,1.25726994276022,
34810,34810,2,11606.206,3,33.2284828900848,30.0572198731338,1.54157755896449,-1.51615338400006,1.26072682594799,-1.25319820039885,1.25696251317342,
34820,34820,2,11609.54,3,33.228958982204,30.0585989756574,1.54148899018764,-1.5177852474153,1.26189489073976,-1.25217197603746,1.25703343338861,
34830,34830,2,11612.873,3,33.2292607307302,30.0583665175335,1.54008232057095,-1.51688801124692,1.26248404540989,-1.25262506447726,1.25755455494357,
34840,34840,2,11616.206,3,33.2298172891231,30.0583553416622,1.54245449230075,-1.51730431243777,1.26118969327498,-1.25231344393881,1.25675156860689,
34850,34850,2,11619.54,3,33.2297658801149,30.0576758486846,1.54012246057391,-1.51886092498899,1.26247249700978,-1.25246329374346,1.25746789537662,
34860,34860,2,11622.873,3,33.2296049475676,30.0573003394074,1.54491905122995,-1.51820266619325,1.26220623188143,-1.25247111685322,1.25733867436732,
34870,34870,2,11626.206,3,33.2284828900848,30.0575037402659,1.54329063370824,-1.51811884716153,1.26088915547534,-1.25330334671921,1.25709625109727,
34880,34880,2,11629.54,3,33.2291310906226,30.0573204559759,1.54354991391301,-1.52029655873775,1.26140929914158,-1.25331740969031,1.25736335441595,
34890,34890,2,11632.873,3,33.229933518185,30.0566946071807,1.54471732676029,-1.51902697980404,1.26162564537913,-1.2526290691644,1.25712735727176,
34900,34900,2,11636.206,3,33.2292137920706,30.0565001470193,1.54146943241358,-1.51755278930068,1.26129884428247,-1.25343037912042,1.25736461170144,
34910,34910,2,11639.54,3,33.2291467368425,30.0574389202121,1.54246222227812,-1.52050442993641,1.2617064841799,-1.25313254215629,1.25741951316809,
34920,34920,2,11642.873,3,33.2300944507324,30.0570097667525,1.54475420713425,-1.52053041383624,1.26180399365502,-1.25302739583593,1.25741569474548,
34930,34930,2,11646.206,3,33.2303872585615,30.057546208577,1.54548874124885,-1.51955913752317,1.26203207455719,-1.25352108994064,1.25777658224892,
34940,34940,2,11649.54,3,33.2292897879957,30.0564956766708,1.54322609305382,-1.52043923735619,1.26292623737539,-1.25300737240026,1.25796680488782,
34950,34950,2,11652.873,3,33.2298508167371,30.0564442676626,1.54509246349335,-1.51969464495778,1.26127639940806,-1.25271046675872,1.25699343308339,
34960,34960,2,11656.206,3,33.2307292402246,30.0563369792977,1.54436603188515,-1.52261536568403,1.26155551678814,-1.25368900740353,1.25762226209583,
34970,34970,2,11659.54,3,33.2290081560379,30.0557267767224,1.54387066140771,-1.51935201138258,1.26213992171306,-1.25402866075192,1.25808429123249,
34980,34980,2,11662.873,3,33.2296496510529,30.0561961633188,1.54361659660935,-1.51972938328981,1.26240451046074,-1.25317594178896,1.25779022612485,
34990,34990,2,11666.206,3,33.2301391542177,30.0562520426755,1.54207963496447,-1.52119928970933,1.26132482818271,-1.25359969356719,1.25746226087495,
35000,35000,2,11669.54,3,33.2304297268726,30.0561402839621,1.54419234022498,-1.52270933613181,1.26254644402338,-1.25347815596926,1.25801229999632,
35010,35010,2,11672.873,3,33.2297144711067,30.055523375864,1.54464263468981,-1.51885431259871,1.26145837984205,-1.25407736892336,1.2577678743827,
35020,35020,2,11676.206,3,33.2297703504634,30.0559055906639,1.54548725113273,-1.51917347684503,1.26160245544665,-1.25344975063028,1.25752610303847,
35030,35030,2,11679.54,3,33.2295065998997,30.0559011203154,1.54544794932008,-1.52210844680667,1.26258844667217,-1.25320732736023,1.2578978870162,
35040,35040,2,11682.873,3,33.2295825958249,30.0561715764019,1.54463117942214,-1.52082508429885,1.26248218276471,-1.25309202962365,1.25778710619418,
35050,35050,2,11686.206,3,33.2293993115349,30.0565761429445,1.541633810848,-1.5200954861939,1.26205349497675,-1.2534229285397,1.25773821175823,
35060,35060,2,11689.54,3,33.2313729704139,30.0560754639083,1.545275375247,-1.52011793106794,1.26247091376137,-1.25280723117577,1.25763907246857,
35070,35070,2,11692.873,3,33.229542362688,30.0560307604229,1.54402833431959,-1.52106266468763,1.26232758321485,-1.25333063447108,1.25782910884296,
35080,35080,2,11696.206,3,33.2303157329849,30.0560821694311,1.54423955827951,-1.52066256850958,1.26182690419072,-1.25376593464942,1.25779641942007,
35090,35090,2,11699.54,3,33.229542362688,30.054890821546,1.5443017706275,-1.52102131396532,1.2628275171809,-1.25396300250936,1.25839525984513,
35100,35100,2,11702.873,3,33.2299178719651,30.0544594329122,1.54326129704714,-1.51938768103719,1.26238793291865,-1.25397268826429,1.25818031059147,
35110,35110,2,11706.206,3,33.2291824996308,30.0549131732887,1.54494289308786,-1.52099290862679,1.26196539185978,-1.25396514455132,1.25796526820555,
35120,35120,2,11709.54,3,33.2304297268726,30.0543096762362,1.54384560883045,-1.52245545759797,1.26177949987092,-1.2546583279547,1.25821891391281,
35130,35130,2,11712.873,3,33.2299692809733,30.0556284290546,1.54434312134981,-1.51993092149496,1.26130676052448,-1.25379964852716,1.25755320452582,
35140,35140,2,11716.206,3,33.2296630620985,30.0555658441751,1.54272522777319,-1.52115356177092,1.26175128079645,-1.25381576040796,1.25778352060221,
35150,35150,2,11719.54,3,33.2299849271932,30.0552372735576,1.54389413073659,-1.52042796835303,1.26232171588253,-1.25397799680305,1.25814985634279,
35160,35160,2,11722.873,3,33.2298776388283,30.054591308194,1.54221281409264,-1.5206535346806,1.26153139553307,-1.25386940458912,1.25770040006109,
35170,35170,2,11726.206,3,33.228809225528,30.0556641918429,1.54266469180584,-1.52023853734136,1.26122564232693,-1.25422693933123,1.25772629082908,
35180,35180,2,11729.54,3,33.2297658801149,30.0546136599367,1.54337733983994,-1.52135146781802,1.26192348234326,-1.25446526478189,1.25819437356257,
35190,35190,2,11732.873,3,33.2281856119071,30.054016868407,1.54307195916772,-1.519684959203,1.26146126694208,-1.25428710277051,1.2578741848563,
35200,35200,2,11736.206,3,33.2292607307302,30.0548550587577,1.54326194897294,-1.52064841240644,1.26143770448056,-1.25376612091394,1.25760191269725,
35210,35210,2,11739.54,3,33.2296407103558,30.0559748810662,1.5417629852891,-1.5220258384943,1.26210872240631,-1.25381641233377,1.25796256737004,
35220,35220,2,11742.873,3,33.2306688905194,30.0545980137168,1.54483495280147,-1.52279585599899,1.26259841182388,-1.25394921893504,1.25827381537946,
35230,35230,2,11746.206,3,33.2292875528214,30.0558944147926,1.54140638187528,-1.52102671563625,1.26161325878869,-1.25400733346462,1.25781029612666,
35240,35240,2,11749.54,3,33.2287309944286,30.0559927624604,1.53953740373254,-1.52045646682382,1.26220548682336,-1.25336071619072,1.25778310150704,
35250,35250,2,11752.873,3,33.228210198824,30.0562900406381,1.54168251901865,-1.51956602931023,1.26178983755166,-1.25298623137748,1.25738803446457,
35260,35260,2,11756.206,3,33.228026914534,30.0566096705585,1.54380621388555,-1.51856876909733,1.26159882328855,-1.25356774920237,1.25758328624546,
35270,35270,2,11759.54,3,33.2287242889058,30.055556903478,1.54176987707615,-1.52028575539589,1.26175370223519,-1.25312173881425,1.25743772052472,
35280,35280,2,11762.873,3,33.2269607364079,30.0560754639083,1.54056064784527,-1.52093367651105,1.26119760951699,-1.25312024869811,1.25715892910755,
35290,35290,2,11766.206,3,33.2282526671351,30.0556239587061,1.54228415340185,-1.52056543156505,1.26166829995373,-1.25393469030264,1.25780149512819,
35300,35300,2,11769.54,3,33.2285901784497,30.0545220177917,1.54078081250191,-1.52156557887793,1.26195049069835,-1.25397212947074,1.25796131008455,
35310,35310,2,11772.873,3,33.2293099045641,30.0544817846549,1.54054593294859,-1.52089362964034,1.26180567003568,-1.25449488084024,1.25815027543796,
35320,35320,2,11776.206,3,33.2286661743748,30.0553289157026,1.54097806662321,-1.52169950306416,1.26178983755166,-1.25391448060245,1.25785215907705,
35330,35330,2,11779.54,3,33.2300855100353,30.0555725496979,1.54323764145374,-1.52203431352973,1.26192851148524,-1.25372728476196,1.2578278981236,
35340,35340,2,11782.873,3,33.229383665315,30.0554786723786,1.54120242223144,-1.52013823390007,1.26200236536659,-1.25360593342854,1.25780414939757,
35350,35350,2,11786.206,3,33.2292204975934,30.0553087991342,1.54026439413428,-1.51859587058425,1.2619608283791,-1.25379759961746,1.25787921399828,
35360,35360,2,11789.54,3,33.2288539290133,30.05437449629,1.54332760721445,-1.52066890150309,1.26305215218949,-1.25340253257499,1.25822734238224,
35370,35370,2,11792.873,3,33.2284985363046,30.0550942224044,1.54165523126721,-1.52040114626288,1.26168869591844,-1.25375056782669,1.25771963187257,
35380,35380,2,11796.206,3,33.2279844462229,30.0549198788115,1.54453115537763,-1.5197791159153,1.26169996492177,-1.25336043679395,1.25753020085786,
35390,35390,2,11799.54,3,33.2282481967866,30.0550003450852,1.54220946133137,-1.52268428355455,1.26252073951991,-1.25374684253634,1.25813379102812,
35400,35400,2,11802.873,3,33.2281230270275,30.0546024840654,1.54226971790195,-1.52059979736805,1.26159966147888,-1.25386996338267,1.25773481243078,
35410,35410,2,11806.206,3,33.227085906167,30.0556932491084,1.54040772467852,-1.51999332010746,1.26101907497658,-1.25345226520127,1.25723567008892,
35420,35420,2,11809.54,3,33.2268266259518,30.0555300813868,1.54034690931439,-1.52067169547081,1.26209596328683,-1.25357510665083,1.25783553496883,
35430,35430,2,11812.873,3,33.2280224441855,30.0551679831553,1.5399363823235,-1.52135258540511,1.26186955876532,-1.25304732613935,1.25745844245234,
35440,35440,2,11816.206,3,33.2273876546932,30.0550852817074,1.5399812720716,-1.5202465467155,1.26180669449053,-1.25371359431989,1.25776014440521,
35450,35450,2,11819.54,3,33.2280693828451,30.0550316375249,1.54084395617247,-1.52132930234075,1.26260651433041,-1.25258399315107,1.25759525374074,
35460,35460,2,11822.873,3,33.226936149491,30.054832707015,1.53892487287521,-1.52033688500524,1.26154741428161,-1.25348840051775,1.25751790739968,
35470,35470,2,11826.206,3,33.2271328448266,30.0544303756467,1.53924217447639,-1.5190364792943,1.26097558221165,-1.25324569785092,1.25711064003128,
35480,35480,2,11829.54,3,33.2275932907259,30.0549534064255,1.5390575863421,-1.52056645601988,1.26155747256558,-1.25308094688483,1.2573192097252,
35490,35490,2,11832.873,3,33.2277229308335,30.0550316375249,1.53955677524209,-1.51861244812608,1.2624050692543,-1.25297719754836,1.25769113340133,
35500,35500,2,11836.206,3,33.2276625811282,30.0544974308748,1.54059994965792,-1.51878716424108,1.26076240247091,-1.25325305529937,1.25700772888514,
35510,35510,2,11839.54,3,33.2272021352289,30.0550584596162,1.54137192294002,-1.52027057483792,1.26287194126842,-1.25326264792205,1.25806729459523,
35520,35520,2,11842.873,3,33.2277452825762,30.0548371773636,1.54069922864437,-1.52041930705309,1.26249903970358,-1.25352760919876,1.25801332445117,
35530,35530,2,11846.206,3,33.2282660781807,30.0541778009544,1.53980022296309,-1.51840476319194,1.26122759810437,-1.25327652462863,1.2572520613665,
35540,35540,2,11849.54,3,33.2281386732474,30.0540794532866,1.54054947197437,-1.52085712179542,1.26202788360554,-1.25372411826515,1.25787600093535,
35550,35550,2,11852.873,3,33.2282303153924,30.054191212,1.53972273692489,-1.51975732296705,1.26147356040026,-1.25313859575312,1.25730607807669,
35560,35560,2,11856.206,3,33.2267886279893,30.0537039440095,1.54094528406858,-1.51996789500117,1.26184273667475,-1.25375336179446,1.2577980492346,
35570,35570,2,11859.54,3,33.2269048570512,30.0534223120516,1.53955006971955,-1.52185065671802,1.26223733805592,-1.25450372840484,1.25837053323038,
35580,35580,2,11862.873,3,33.2277162253107,30.0540839236351,1.541399769485,-1.51988975703716,1.26161176867255,-1.25323591896373,1.25742384381814,
35590,35590,2,11866.206,3,33.2282146691726,30.0540146332328,1.53919979929924,-1.51945175603032,1.26155588931717,-1.2535774349573,1.25756666213724,
35600,35600,2,11869.54,3,33.2265718160852,30.0535653632048,1.53870666399598,-1.51978256180882,1.2620477207767,-1.25389864811843,1.25797318444756,
35610,35610,2,11872.873,3,33.2266589878817,30.0546583634221,1.53885381296277,-1.52000850066543,1.26206895493174,-1.25255158312495,1.25731026902834,
35620,35620,2,11876.206,3,33.2262901841274,30.0537933509802,1.54062164947391,-1.51960635557771,1.26081306641978,-1.25319214680202,1.2570026066109,
35630,35630,2,11879.54,3,33.2267595707238,30.0534759562341,1.54164461418986,-1.52062335982919,1.26099281167955,-1.2535815327767,1.25728717222812,
35640,35640,2,11882.873,3,33.2272580145856,30.0536570053498,1.54010578989983,-1.52075663208961,1.2609085269852,-1.25264005877095,1.25677429287808,
35650,35650,2,11886.206,3,33.2269249736196,30.0552395087319,1.54158705845475,-1.52093283832073,1.26028342326312,-1.25235535345534,1.25631938835923,
35660,35660,2,11889.54,3,33.2262991248245,30.0550539892676,1.54108824208379,-1.52063025161624,1.26221871160413,-1.2523726760555,1.25729569382982,
35670,35670,2,11892.873,3,33.2262745379075,30.0540571015439,1.5430748462677,-1.52110615745187,1.26166196696012,-1.25211525849176,1.25688861272594,
35680,35680,2,11896.206,3,33.2263147710443,30.0545510750572,1.5387887135148,-1.52008291333914,1.26204585813152,-1.25267069928415,1.25735827870783,
35690,35690,2,11899.54,3,33.2272848366769,30.054682950339,1.54349822551012,-1.51936141774058,1.26209112040937,-1.25290651016382,1.25749881528659,
35700,35700,2,11902.873,3,33.2276670514768,30.0544169646011,1.5399320051074,-1.52041409164667,1.26156669265921,-1.25240471355258,1.2569857031059,
35710,35710,2,11906.206,3,33.2268020390349,30.0537888806317,1.54003640636802,-1.51891158893704,1.2614786826745,-1.25309175022687,1.25728521645069,
35720,35720,2,11909.54,3,33.2267707465951,30.054016868407,1.54186207801104,-1.52210341766477,1.26243719988363,-1.25323647775728,1.25783683882046,
35730,35730,2,11912.873,3,33.2269763826278,30.0537352364492,1.54101885855198,-1.52104999870062,1.26203235395397,-1.25376509645909,1.25789872520653,
35740,35740,2,11916.206,3,33.2284806549105,30.0535452466364,1.54128400608897,-1.52009194716811,1.26188371486868,-1.25369385028099,1.25778878257484,
35750,35750,2,11919.54,3,33.2275999962487,30.0522153179466,1.54118193313479,-1.52058750391006,1.26293284976577,-1.2532684221221,1.25810063594394,
35760,35760,2,11922.873,3,33.2271283744781,30.0538358192913,1.54209388419986,-1.52130136266351,1.26161996431133,-1.25276597358506,1.25719296894819,
35770,35770,2,11926.206,3,33.2274033009131,30.0546002488911,1.5405242331326,-1.52100026607513,1.26087779333975,-1.25331126296122,1.25709452815048,
35780,35780,2,11929.54,3,33.2279173909948,30.0542448561824,1.5432795509696,-1.52232842519879,1.26205796532518,-1.25351764404706,1.25778780468612,
35790,35790,2,11932.873,3,33.2272557794114,30.0531362097453,1.54263386502862,-1.5233208425343,1.26108836537724,-1.25371303552634,1.25740070045179,
35800,35800,2,11936.206,3,33.228085029065,30.0532390277616,1.54302585870028,-1.52154127135873,1.26192646257554,-1.2539399988414,1.25793323070847,
35810,35810,2,11939.54,3,33.2281945526041,30.0545980137168,1.54312467202544,-1.52302198112011,1.26231575541796,-1.25367820406149,1.25799697973972,
35820,35820,2,11942.873,3,33.2281364380732,30.053800056503,1.54228433966637,-1.52249755337834,1.26145968369368,-1.25417571658881,1.25781770014124,
35830,35830,2,11946.206,3,33.2276156424686,30.0526288251863,1.54421860352159,-1.52219627052546,1.26183528609403,-1.25423709074746,1.25803618842074,
35840,35840,2,11949.54,3,33.2276670514768,30.0526020030951,1.54102537781,-1.52307655662298,1.26172399304458,-1.25384453827598,1.25778426566028,
35850,35850,2,11952.873,3,33.2280090331399,30.0531943242762,1.54295414686203,-1.52198392897844,1.26202918745717,-1.25350209095981,1.25776563920849,
35860,35860,2,11956.206,3,33.228576767404,30.0525148312986,1.54027817770839,-1.52249298989773,1.26196306355331,-1.25370688879725,1.25783497617528,
35870,35870,2,11959.54,3,33.2278972744264,30.0533641975206,1.54341496527195,-1.52087947353721,1.26169363192816,-1.25313785069505,1.25741574131161,
35880,35880,2,11962.873,3,33.2290349781291,30.0545287233145,1.54155744239688,-1.52182281017303,1.26110699182903,-1.25284895442778,1.2569779731284,
35890,35890,2,11966.206,3,33.2282169043468,30.0547902387039,1.54211102053523,-1.52139104902744,1.26216646440686,-1.2531783632277,1.25767241381728,
35900,35900,2,11969.54,3,33.2290461540004,30.0543029707134,1.54294641688466,-1.52363525703549,1.26282369875828,-1.25329766565141,1.25806068220485,
35910,35910,2,11972.873,3,33.2290126263864,30.0546561282478,1.54009005054832,-1.52046699076891,1.26212390296452,-1.25295270376426,1.25753830336439,
35920,35920,2,11976.206,3,33.228026914534,30.0539341669591,1.54326409101486,-1.52117582038045,1.26189572893009,-1.25353235894397,1.25771404393703,
35930,35930,2,11979.54,3,33.2280962049363,30.0531853835792,1.5412138774991,-1.52286011725664,1.26255119376859,-1.25352211439549,1.25803665408204,
35940,35940,2,11982.873,3,33.2286102950181,30.054099569855,1.5425531193614,-1.52197405695915,1.26223361276557,-1.25394819448019,1.25809090362288,
35950,35950,2,11986.206,3,33.2285968839725,30.0538179378971,1.53820021077991,-1.52229722589254,1.2623905406219,-1.25371350118763,1.25805202090477,
35960,35960,2,11989.54,3,33.2275061189294,30.0539341669591,1.54141522943974,-1.5226099640131,1.26205703400259,-1.25334395238411,1.25770049319335,
35970,35970,2,11992.873,3,33.2289746284238,30.0537933509802,1.54042867943645,-1.52316791936755,1.26251682796504,-1.2538567386019,1.25818678328347,
35980,35980,2,11996.206,3,33.2289276897642,30.0537911158059,1.54102854430676,-1.52124641463161,1.26251012244239,-1.25340271883951,1.25795642064095,
35990,35990,2,11999.54,3,33.2288472234905,30.0539676945731,1.54134053736925,-1.523657143116,1.26242192619317,-1.25355210298287,1.25798701458802,
36000,36000,2,12002.873,3,33.2286706447233,30.0527942280822,1.53849953785539,-1.52113270014524,1.26192357547552,-1.25377738991727,1.25785048269639,
36010,36010,2,12006.206,3,33.227235662843,30.0532993774669,1.54010355472565,-1.52082275599241,1.2624098189995,-1.25405017430374,1.25822999665162,
36020,36020,2,12009.54,3,33.2265651105624,30.0534580748399,1.53921004384756,-1.52157638221979,1.2623245098503,-1.25416528577581,1.25824489781305,
36030,36030,2,12012.873,3,33.2270300268103,30.0533887844376,1.54161248356104,-1.52005460113287,1.26040980373851,-1.25320322954084,1.25680651663968,
36040,36040,2,12016.206,3,33.2270590840757,30.0539118152164,1.53958797454834,-1.52083579450846,1.26165032542775,-1.25317286842442,1.25741159692608,
36050,36050,2,12019.54,3,33.2265829919566,30.0541487436889,1.54218599200249,-1.52080599218607,1.26150969571673,-1.25271512337167,1.2571124095442,
36060,36060,2,12022.873,3,33.2277877508873,30.053317258861,1.53823839500546,-1.52226854115725,1.26238616340573,-1.25284364588902,1.25761490464738,
36070,36070,2,12026.206,3,33.227568703809,30.0543096762362,1.54039384797215,-1.52025809511542,1.26229144789837,-1.2531066513883,1.25769904964334,
36080,36080,2,12029.54,3,33.2277162253107,30.052959630978,1.54175655916333,-1.52076380327344,1.26263491966939,-1.25314548754029,1.25789020360484,
36090,36090,2,12032.873,3,33.2281140863305,30.0548617642805,1.54085867106915,-1.51942018419504,1.26162536598235,-1.252973472258,1.25729941912018,
36100,36100,2,12036.206,3,33.2290528595232,30.0547589462642,1.54047962278128,-1.51991061866283,1.26172688014461,-1.25293584682539,1.257331363485,
36110,36110,2,12039.54,3,33.2295937716962,30.0549601119483,1.54266189783812,-1.521429233253,1.26291375765269,-1.25290371619605,1.25790873692437,
36120,36120,2,12042.873,3,33.2288271069221,30.0534312527487,1.54289919883013,-1.52020370587707,1.26240208902201,-1.25352649161166,1.25796429031683,
36130,36130,2,12046.206,3,33.2276536404312,30.0547455352186,1.54110677540302,-1.5193366445601,1.26120431503963,-1.25315582522103,1.25718007013033,
36140,36140,2,12049.54,3,33.2282191395211,30.0546203654595,1.54153471812606,-1.52124548330903,1.26196986220821,-1.25293510176731,1.25745248198776,
