"Total Cycles","Elapsed Cycles","Step","PC:Cycle Start Time (s)","PC:Frequency (Hz)","Position(8800 (0,1):Position):Maximum (mm)","Position(8800 (0,1):Position):Minimum (mm)","Load(8800 (0,1):Load):Maximum (kN)","Load(8800 (0,1):Load):Minimum (kN)","Strain(8800 (0,1):Axial Strain):Maximum (%)","Strain(8800 (0,1):Axial Strain):Minimum (%)","Strain(8800 (0,1):Axial Strain):Amplitude (%)",
36150,36150,2,12052.873,3,33.228876280756,30.0532949071183,1.54064875096083,-1.52040161192417,1.26168143160224,-1.25347973921766,1.25758058540995,
36160,36160,2,12056.206,3,33.2286639392005,30.0546807151648,1.54339540749788,-1.5187531709671,1.26150196573924,-1.25344397643023,1.25747297108473,
36170,36170,2,12059.54,3,33.2294149577547,30.0550785761846,1.54378013685346,-1.52123495936394,1.26236148335711,-1.25333408036466,1.25784778186088,
36180,36180,2,12062.873,3,33.2294194281033,30.0546181302853,1.54189690947533,-1.52021190151572,1.26183957017794,-1.25379936913039,1.25781946965416,
36190,36190,2,12066.206,3,33.2286997019888,30.0539766352702,1.54167674481869,-1.52086643502116,1.26259235822705,-1.25361301148022,1.25810268485363,
36200,36200,2,12069.54,3,33.2288583993619,30.0540101628842,1.54030276462436,-1.52108762413263,1.26219384529099,-1.25359671333491,1.25789527931295,
36210,36210,2,12072.873,3,33.229533421991,30.0543789666385,1.54260043054819,-1.51908053085208,1.261486412652,-1.25342665383006,1.25745653324103,
36220,36220,2,12076.206,3,33.2286527633292,30.0553959709307,1.54367471113801,-1.52064766734838,1.26198997877615,-1.25313785069505,1.2575639147356,
36230,36230,2,12079.54,3,33.2290550946975,30.0544750791321,1.54256811365485,-1.52064273133874,1.26197880290507,-1.25319223993428,1.25758552141968,
36240,36240,2,12082.873,3,33.2289880394694,30.0543454390245,1.54316006228328,-1.52038866654038,1.26207351841243,-1.25375978792033,1.25791665316638,
36250,36250,2,12086.206,3,33.2300586879441,30.055431733719,1.5433463267982,-1.517722196877,1.26240171649297,-1.25366311663554,1.25803241656426,
36260,36260,2,12089.54,3,33.2295289516424,30.0548885863717,1.54426181688905,-1.52106890454888,1.26188576377838,-1.25317240276312,1.25752908327075,
36270,36270,2,12092.873,3,33.2304051399557,30.0564956766708,1.54274795204401,-1.5204488299787,1.26166718236662,-1.25245155907884,1.25705937072273,
36280,36280,2,12096.206,3,33.2294373094974,30.0558497113072,1.54289891943336,-1.51927527040243,1.26088645463983,-1.25321766504097,1.2570520598404,
36290,36290,2,12099.54,3,33.2299961030645,30.05455778058,1.54298739507794,-1.52106313034892,1.2626033478336,-1.25306613885566,1.25783474334463,
36300,36300,2,12102.873,3,33.2296451807044,30.0562453371527,1.54129061847925,-1.52019402012229,1.26247147255493,-1.25304006182315,1.25775576718904,
36310,36310,2,12106.206,3,33.2296071827418,30.0561626357048,1.54052153229713,-1.51887722313404,1.26235617481835,-1.25247735671457,1.25741676576646,
36320,36320,2,12109.54,3,33.2302218556657,30.0560575825142,1.54189495369792,-1.51987746357918,1.26228399731766,-1.25250175736641,1.25739287734203,
36330,36330,2,12112.873,3,33.2295065998997,30.0564755601024,1.54021512717009,-1.51743618771434,1.26166662357307,-1.25159176206419,1.25662919281863,
36340,36340,2,12116.206,3,33.2284158348567,30.0560329955972,1.53944315388799,-1.51657946407795,1.26090061074319,-1.25265142090655,1.25677601582487,
36350,36350,2,12119.54,3,33.2288583993619,30.0560441714686,1.54087981209159,-1.5195001848042,1.26195859320488,-1.25281598560811,1.2573872894065,
36360,36360,2,12122.873,3,33.2286460578064,30.0565694374217,1.53950173407793,-1.51761490851641,1.26105697980597,-1.25270199172316,1.25687948576456,
36370,36370,2,12126.206,3,33.228967922901,30.0562565130241,1.54035845771432,-1.51767572388053,1.26050861706526,-1.25236299030057,1.25643580368292,
36380,36380,2,12129.54,3,33.2283398389316,30.0566811961351,1.53930010274053,-1.51921296492219,1.26125982186597,-1.25264378406131,1.25695180296364,
36390,36390,2,12132.873,3,33.2287153482087,30.0561849874475,1.5408338047564,-1.52004202827811,1.26058358853372,-1.25205285987826,1.25631822420599,
36400,36400,2,12136.206,3,33.2291936755022,30.0564085048743,1.54093652963638,-1.52037218213081,1.26175491295455,-1.25284774370842,1.25730132833149,
36410,36410,2,12139.54,3,33.229533421991,30.0563705069118,1.54121704399586,-1.52014046907425,1.26199165515681,-1.25251777611495,1.25725471563588,
36420,36420,2,12142.873,3,33.2288047551794,30.0560687583855,1.54087357223034,-1.51933683082461,1.26098806193435,-1.25293826826412,1.25696316509923,
36430,36430,2,12146.206,3,33.2285544156614,30.0568644804251,1.537926774472,-1.51703739538789,1.2613080643761,-1.25249104715663,1.25689955576637,
36440,36440,2,12149.54,3,33.2286997019888,30.0565448505047,1.5386993996799,-1.51875233277678,1.26195887260166,-1.25228895015471,1.25712391137818,
36450,36450,2,12152.873,3,33.2284560679936,30.0559122961867,1.53845585882664,-1.51933971792459,1.26052482207832,-1.25317370661475,1.25684926434653,
36460,36460,2,12156.206,3,33.2286214708894,30.0563258034264,1.5394764021039,-1.51932807639241,1.26067038779906,-1.25292159758977,1.25679599269441,
36470,36470,2,12159.54,3,33.2286773502461,30.0570567054122,1.53880575671792,-1.5175074338913,1.26089865496575,-1.25287549712158,1.25688707604367,
36480,36480,2,12162.873,3,33.2288271069221,30.0559637051949,1.54062006622553,-1.51760540902615,1.25973664377081,-1.25294944413519,1.256343043953,
36490,36490,2,12166.206,3,33.2293031990413,30.0572824580133,1.5400187112391,-1.51868211105466,1.26155998713657,-1.25252075634724,1.2570403717419,
36500,36500,2,12169.54,3,33.2304453730925,30.0569918853584,1.5392679721117,-1.51928029954433,1.26202890806039,-1.25309026011073,1.25755958408556,
36510,36510,2,12172.873,3,33.2303269088563,30.0562676888954,1.54154310002923,-1.52028622105718,1.26077702423556,-1.25261528559007,1.25669615491282,
36520,36520,2,12176.206,3,33.2298508167371,30.0578591329746,1.53996841982007,-1.51668088510633,1.26131700507296,-1.25202175370377,1.25666937938837,
36530,36530,2,12179.54,3,33.2293121397384,30.0568331879853,1.5391762368381,-1.51846585795283,1.26208227284477,-1.2524668327693,1.25727455280704,
36540,36540,2,12182.873,3,33.2306085408141,30.0573495132413,1.53896054252982,-1.51832047849894,1.26130294210186,-1.25230468950647,1.25680381580417,
36550,36550,2,12186.206,3,33.2296317696588,30.057304809756,1.54035445302725,-1.51782166212797,1.26206932746077,-1.25292308770591,1.25749620758334,
36560,36560,2,12189.54,3,33.2302822053709,30.0569225949561,1.53931844979525,-1.51786124333739,1.26165758974395,-1.25228727377405,1.256972431759,
36570,36570,2,12192.873,3,33.2299849271932,30.0567281347947,1.54074439778924,-1.51758557185531,1.26110373219996,-1.25296928130635,1.25703650675316,
36580,36580,2,12196.206,3,33.2297703504634,30.0572735173162,1.5415764413774,-1.51826133951545,1.26153865984927,-1.25310832776896,1.25732349380912,
36590,36590,2,12199.54,3,33.2305012524492,30.056638727824,1.54183208942413,-1.51797858998179,1.26161502830161,-1.25277277223996,1.25719390027078,
36600,36600,2,12202.873,3,33.2299849271932,30.0567951900228,1.54103916138411,-1.51993986219168,1.26074144771264,-1.25274920977845,1.25674532874554,
36610,36610,2,12206.206,3,33.2304654896609,30.0560441714686,1.54180945828557,-1.51996705681086,1.26167798570866,-1.25328937688037,1.25748368129451,
36620,36620,2,12209.54,3,33.2309549928257,30.0574076277723,1.54483988881111,-1.52143146842718,1.26136766902183,-1.25308383398486,1.25722575150335,
36630,36630,2,12212.873,3,33.231448966339,30.0562185150615,1.54324788600206,-1.51924211531878,1.26116482696184,-1.25304872312323,1.25710677504254,
36640,36640,2,12216.206,3,33.2308365285895,30.0575506789255,1.54366139322519,-1.51881715282798,1.26221545197507,-1.25323061042497,1.25772303120002,
36650,36650,2,12219.54,3,33.2306018352913,30.0570701164578,1.54016874730587,-1.52052463963628,1.26160226918213,-1.25272173576206,1.25716200247209,
36660,36660,2,12222.873,3,33.231623309932,30.0566253167784,1.54496068134904,-1.51901310309768,1.26123085773343,-1.25289840765729,1.25706463269536,
36670,36670,2,12226.206,3,33.2299178719651,30.0571103495946,1.54258171096444,-1.52067085728049,1.26185177050386,-1.253142507308,1.25749713890593,
36680,36680,2,12229.54,3,33.230116802475,30.0571036440718,1.54209807515144,-1.52062708511949,1.26196744076948,-1.25287866361839,1.25742305219393,
36690,36690,2,12232.873,3,33.2314891994759,30.0583575768364,1.53958294540644,-1.5190196223557,1.26175146706097,-1.2527549839785,1.25725322551974,
36700,36700,2,12236.206,3,33.230807471324,30.0566029650357,1.54043845832348,-1.51866795495152,1.26169912673144,-1.253041086278,1.25737010650472,
36710,36710,2,12239.54,3,33.2308275878924,30.0579843027336,1.54033750295639,-1.51875019073486,1.26280637615812,-1.25213472313388,1.257470549646,
36720,36720,2,12242.873,3,33.2313908518081,30.0569896501841,1.54225621372461,-1.51969064027071,1.26058256407887,-1.25246999926611,1.25652628167249,
36730,36730,2,12246.206,3,33.231048870145,30.0581832332435,1.54249994084239,-1.51938684284687,1.2623172455341,-1.25293035202211,1.25762379877811,
36740,36740,2,12249.54,3,33.2316680134174,30.0568376583339,1.54276750981808,-1.51999881491065,1.26248218276471,-1.25337897011348,1.25793057643909,
36750,36750,2,12252.873,3,33.2313327372771,30.0573852760296,1.54185080900788,-1.51894055306911,1.26241699018344,-1.253074893288,1.25774594173572,
36760,36760,2,12256.206,3,33.2301033914294,30.0567326051432,1.54253486543894,-1.52017725631595,1.26231994636961,-1.25329822444497,1.25780908540729,
36770,36770,2,12259.54,3,33.2315428436583,30.0578233701863,1.54204228892922,-1.51781029999256,1.26164296797929,-1.25311736159808,1.25738016478869,
36780,36780,2,12262.873,3,33.2309013486433,30.0565180284135,1.53933288529515,-1.5176422894001,1.26057325085298,-1.2529827854839,1.25677801816844,
36790,36790,2,12266.206,3,33.2303649068188,30.0577093762986,1.54262203723192,-1.51631645858288,1.2618339822424,-1.25261845208688,1.25722621716464,
36800,36800,2,12269.54,3,33.2305951297685,30.0572690469677,1.54032120481133,-1.51877962052822,1.26122545606241,-1.25332020365808,1.25727282986025,
36810,36810,2,12272.873,3,33.2300273955043,30.0572511655735,1.5405778773129,-1.51907410472631,1.26078279843562,-1.25302311175202,1.25690295509382,
36820,36820,2,12276.206,3,33.229750233895,30.0568600100766,1.54152056202292,-1.51694733649492,1.26158336333356,-1.25340774798149,1.25749555565753,
36830,36830,2,12279.54,3,33.2310332239251,30.0573539835899,1.54097648337483,-1.51751833036542,1.26300065005029,-1.25259395830277,1.25779730417653,
36840,36840,2,12282.873,3,33.2305973649428,30.0566163760813,1.54040586203337,-1.51814920827746,1.26174671731577,-1.25347899415959,1.25761285573768,
36850,36850,2,12286.206,3,33.2309214652117,30.0575909120623,1.54266990721226,-1.51850795373321,1.26209531136102,-1.25281728945974,1.25745630041038,
36860,36860,2,12289.54,3,33.2313841462853,30.0577697260038,1.54055487364531,-1.51910521090031,1.26158382899486,-1.25275964059145,1.25717173479315,
36870,36870,2,12292.873,3,33.2309192300374,30.0574813885232,1.54278250411153,-1.518764346838,1.26132175481817,-1.25319931798596,1.25726053640206,
36880,36880,2,12296.206,3,33.2303202033335,30.0572981042332,1.53974080458283,-1.5175417996943,1.26103714263481,-1.25311773412712,1.25707743838097,
36890,36890,2,12299.54,3,33.2298508167371,30.0573606891127,1.5420782379806,-1.51930935680866,1.26109609535473,-1.25301445045194,1.25705527290334,
36900,36900,2,12302.873,3,33.2302978515908,30.0573025745817,1.54261384159327,-1.51931177824736,1.26050433298135,-1.25345189267224,1.25697811282679,
36910,36910,2,12306.206,3,33.2306040704656,30.0574433905606,1.54310027137399,-1.51753984391689,1.26178993068392,-1.2526451810452,1.25721755586456,
36920,36920,2,12309.54,3,33.232081520657,30.0565850836415,1.54162282124162,-1.51949804276228,1.26256758504617,-1.25311764099486,1.25784261302051,
36930,36930,2,12312.873,3,33.2317171872513,30.0576177341536,1.54407843947411,-1.51848662644625,1.26175575114488,-1.25313617431439,1.25744596272964,
36940,36940,2,12316.206,3,33.231198626821,30.0566186112556,1.54293226078153,-1.51842078194022,1.26208665006094,-1.25303503268117,1.25756084137105,
36950,36950,2,12319.54,3,33.2304990172749,30.0560195845516,1.54340276494622,-1.51995597407222,1.2619639948759,-1.25389520222485,1.25792959855037,
36960,36960,2,12322.873,3,33.2318781197986,30.0564912063223,1.54216196388006,-1.5187444165349,1.26148902035525,-1.25323414945081,1.25736158490303,
36970,36970,2,12326.206,3,33.2308879375977,30.0572332841794,1.54156666249037,-1.51843838393688,1.26180846400345,-1.25330250852888,1.25755548626616,
36980,36980,2,12329.54,3,33.2301927984002,30.057271282142,1.54104363173246,-1.52066955342889,1.26171821884453,-1.25324718796706,1.25748270340579,
36990,36990,2,12332.873,3,33.2312679172233,30.05622298541,1.5401316806674,-1.51821337640285,1.26153651780731,-1.25315535955973,1.25734593868352,
37000,37000,2,12336.206,3,33.2317082465542,30.0574791533489,1.54215330258012,-1.51775190606713,1.26213852472918,-1.25293687128023,1.2575376980047,
37010,37010,2,12339.54,3,33.2305146634948,30.0566856664836,1.53960017487407,-1.51773048564792,1.26221368246215,-1.25316327580175,1.25768847913195,
37020,37020,2,12342.873,3,33.2317127169027,30.0574746830004,1.54302418231964,-1.51768513023853,1.26141684285456,-1.25269202657145,1.257054434713,
37030,37030,2,12346.206,3,33.2300050437616,30.0584514541557,1.54275326058269,-1.5176460146904,1.26157358444637,-1.253020224652,1.25729690454919,
37040,37040,2,12349.54,3,33.2316031933636,30.0576356155477,1.54110584408045,-1.51798138394952,1.2619213403013,-1.25331806161612,1.25761970095871,
37050,37050,2,12352.873,3,33.230782884407,30.0591689450959,1.54310623183846,-1.51789970695972,1.26187617115571,-1.25269388921663,1.25728503018617,
37060,37060,2,12356.206,3,33.230324673682,30.0573517484156,1.5381783246994,-1.51813914999366,1.2623921238703,-1.25359112539937,1.25799162463484,
37070,37070,2,12359.54,3,33.2314824939531,30.0574657423033,1.54015207663178,-1.51765402406454,1.26212446175807,-1.25316159942108,1.25764303058958,
37080,37080,2,12362.873,3,33.2305861890714,30.0566320223012,1.53906382620335,-1.51719683781266,1.26046819766488,-1.25320583724409,1.25683701745448,
37090,37090,2,12366.206,3,33.2314132035508,30.0577518446097,1.54125588014722,-1.51704540476203,1.26127407110159,-1.25278301678845,1.25702854394502,
37100,37100,2,12369.54,3,33.2304967821007,30.057188580694,1.54037307947874,-1.5181191265583,1.2618022241421,-1.25323126235078,1.25751674324644,
37110,37110,2,12372.873,3,33.2301950335744,30.057821135012,1.5404200181365,-1.51905687525868,1.26141889176426,-1.25293454297376,1.25717671736901,
37120,37120,2,12376.206,3,33.2303716123416,30.0590884788222,1.5381095930934,-1.5169189311564,1.26224339165276,-1.25245127968206,1.25734733566741,
37130,37130,2,12379.54,3,33.2308789969006,30.0584760410727,1.53952995315194,-1.51702174916863,1.26269862213451,-1.25250464446644,1.25760163330048,
37140,37140,2,12382.873,3,33.2297927022061,30.0610755487469,1.54020125046372,-1.51505637913942,1.26033120011196,-1.25150617351822,1.25591868681509,
37150,37150,2,12386.206,3,33.2306666553451,30.0591041250421,1.53929023072124,-1.51371145620942,1.26089036619471,-1.25210305816584,1.25649671218027,
37160,37160,2,12389.54,3,33.2304230213498,30.059244941021,1.54214324429631,-1.51548348367214,1.26209968857719,-1.25269863896184,1.25739916376951,
37170,37170,2,12392.873,3,33.2299648106248,30.0594952805391,1.53777115046978,-1.51683678850532,1.26115625879401,-1.25282641642112,1.25699133760756,
37180,37180,2,12396.206,3,33.22947530746,30.0593634052573,1.54076907783747,-1.51549689471722,1.26142531789012,-1.25251907996658,1.25697219892835,
37190,37190,2,12399.54,3,33.2301682114832,30.0591421230047,1.53920566663146,-1.51672763749957,1.26199500791813,-1.25252271212468,1.2572588600214,
37200,37200,2,12402.873,3,33.2289299249385,30.059086243648,1.54078593477607,-1.51645857840776,1.26072794353509,-1.25268094383263,1.25670444368386,
37210,37210,2,12406.206,3,33.2297055304096,30.0596808000034,1.53740309178829,-1.51672884821892,1.26197004847273,-1.25280136384346,1.2573857061581,
37220,37220,2,12409.54,3,33.2297301173266,30.0580223006962,1.53964972123504,-1.51716796681285,1.26171048886703,-1.25330846899345,1.25750947893024,
37230,37230,2,12412.873,3,33.2309214652117,30.0597702069741,1.53906131163239,-1.51758873835206,1.26116641021024,-1.25286646329247,1.25701643675135,
37240,37240,2,12416.206,3,33.2315115512186,30.0612521275141,1.5394389629364,-1.51421837508678,1.26341611305747,-1.2519695065065,1.25769280978199,
37250,37250,2,12419.54,3,33.2307650030129,30.0606843932499,1.54004665091634,-1.51680111885071,1.26208869897064,-1.25261584438363,1.25735227167713,
37260,37260,2,12422.873,3,33.2314020276794,30.061384002796,1.53916059061885,-1.5141767449677,1.26115653819079,-1.25256322465732,1.25685988142405,
37270,37270,2,12426.206,3,33.2306085408141,30.0591063602164,1.54010187834501,-1.51505703106523,1.26192543812069,-1.25280005999183,1.25736274905626,
37280,37280,2,12429.54,3,33.2310935736304,30.0595086915847,1.53953563421965,-1.51785658672452,1.26135537556365,-1.25237574942005,1.25686556249185,
37290,37290,2,12432.873,3,33.2310086370082,30.0594058735684,1.54138412326574,-1.51608576998115,1.25985045139125,-1.2529823198226,1.25641638560693,
37300,37300,2,12436.206,3,33.2304811358808,30.060360292981,1.53861669823527,-1.51504324749112,1.2611665033425,-1.25268802188431,1.25692726261341,
37310,37310,2,12439.54,3,33.2294797778085,30.0605391069225,1.53900412842631,-1.51575999334455,1.260857024846,-1.25206543273322,1.25646122878961,
37320,37320,2,12442.873,3,33.2312790930946,30.0611649557177,1.53996674343944,-1.51628674939275,1.26094326531779,-1.25220904267653,1.25657615399716,
37330,37330,2,12446.206,3,33.2323050380839,30.0613482400077,1.54113285243511,-1.51511719450355,1.26230877049854,-1.25186929619587,1.2570890333472,
37340,37340,2,12449.54,3,33.2319094122384,30.0599557264384,1.53912277892232,-1.51586411520839,1.26230904989532,-1.25233523688741,1.25732214339136,
37350,37350,2,12452.873,3,33.2316478968489,30.0607983871376,1.53833217918873,-1.51533726602793,1.25991601650155,-1.25179292774353,1.25585447212254,
37360,37360,2,12456.206,3,33.2317909480021,30.0617773934672,1.53933791443706,-1.51364309713244,1.26137828609935,-1.25148661574384,1.2564324509216,
37370,37370,2,12459.54,3,33.2324436188885,30.0609503789879,1.5403269790113,-1.51548674330115,1.26154285080092,-1.25223279140256,1.25688782110174,
37380,37380,2,12462.873,3,33.2328280688627,30.0615628167374,1.54240457341075,-1.51439625769854,1.26079844465512,-1.25187814376047,1.2563382942078,
37390,37390,2,12466.206,3,33.2313729704139,30.0614264711071,1.54173234477639,-1.51507407426834,1.26100259056674,-1.25201514131339,1.25650886594007,
37400,37400,2,12469.54,3,33.2329711200159,30.0616388126626,1.5400554984808,-1.51389027014375,1.26215705804871,-1.25221090532171,1.25718398168521,
37410,37410,2,12472.873,3,33.2312388599578,30.0605167551798,1.54046537354589,-1.51626830920577,1.2611109033839,-1.25288918756365,1.25700004547378,
37420,37420,2,12476.206,3,33.2323519767435,30.0613392993106,1.54028404504061,-1.51589401066303,1.26196343608235,-1.25248415536947,1.25722379572591,
37430,37430,2,12479.54,3,33.2335142673631,30.0618198617783,1.53998704627156,-1.51684945449233,1.26255398773636,-1.25250445820192,1.25752922296914,
37440,37440,2,12482.873,3,33.2339456559969,30.0609615548592,1.54069606214762,-1.51448948308825,1.26201959483449,-1.25273905836222,1.25737932659836,
37450,37450,2,12486.206,3,33.2330493511153,30.0603737040266,1.54257426038384,-1.51604311540723,1.26257047214619,-1.25230813540005,1.25743930377312,
37460,37460,2,12489.54,3,33.2333108665047,30.0615896388287,1.53919365257025,-1.51558211073279,1.26185158423935,-1.25252504043115,1.25718831233525,
37470,37470,2,12492.873,3,33.2356555643123,30.0615739926088,1.5410665422678,-1.51488306000829,1.26130378029219,-1.25255670539919,1.25693024284569,
37480,37480,2,12496.206,3,33.234312224577,30.0614979966837,1.54175832867622,-1.51847265660763,1.26305243158627,-1.2524600341144,1.25775623285033,
37490,37490,2,12499.54,3,33.2337064923502,30.062325011163,1.54049331322312,-1.5160171315074,1.26179514609042,-1.25224219776071,1.25701867192557,
37500,37500,2,12502.873,3,33.2330337048954,30.0609906121247,1.54219316318631,-1.51673508808017,1.26066722130226,-1.25266138605825,1.25666430368026,
37510,37510,2,12506.206,3,33.2336573185163,30.0611895426346,1.54044590890408,-1.51648288592696,1.26172706640913,-1.25249635569539,1.25711171105226,
37520,37520,2,12509.54,3,33.2349671306376,30.0626200541664,1.54246920719743,-1.51752578094602,1.26197097979532,-1.25235777489407,1.2571643773447,
37530,37530,2,12512.873,3,33.2347525539079,30.0621931358812,1.54325300827622,-1.514698471874,1.26085162317498,-1.25268131636167,1.25676646976833,
37540,37540,2,12516.206,3,33.2357337954117,30.0631050869827,1.54030807316303,-1.5171967446804,1.26266090356964,-1.2523055276968,1.25748321563322,
37550,37550,2,12519.54,3,33.2340775312788,30.0622736021548,1.54166147112846,-1.51621391996741,1.26152767024271,-1.25247102372096,1.25699934698183,
37560,37560,2,12522.873,3,33.2345133902611,30.0620657309479,1.54232857748866,-1.5147858299315,1.26100082105382,-1.2521868771989,1.25659384912636,
37570,37570,2,12526.206,3,33.234611737929,30.0618399783467,1.54029503464699,-1.51739250868559,1.26170108250888,-1.25236755378126,1.25703431814507,
37580,37580,2,12529.54,3,33.2347480835593,30.0619495018859,1.54191395267844,-1.51600195094943,1.26239501097033,-1.25281272597905,1.25760386847469,
37590,37590,2,12532.873,3,33.2354409875826,30.0608453257973,1.54225919395685,-1.51640027761459,1.26164939410516,-1.25278655581429,1.25721797495972,
37600,37600,2,12536.206,3,33.2346072675804,30.0625753506811,1.54406642541289,-1.51496520265937,1.26094345158231,-1.25231046370652,1.25662695764442,
37610,37610,2,12539.54,3,33.2359595480129,30.0607112153411,1.54390623793006,-1.51619976386428,1.26187822006541,-1.25228522486435,1.25708172246488,
37620,37620,2,12542.873,3,33.235011834123,30.0608408554487,1.54070667922497,-1.51495672762394,1.26079555755509,-1.25266194485181,1.25672875120345,
37630,37630,2,12546.206,3,33.2349045457581,30.0610353156101,1.54445143416524,-1.51624726131558,1.26222159870416,-1.25223307079934,1.25722733475175,
37640,37640,2,12549.54,3,33.2344843329957,30.0614287062813,1.54157876968384,-1.51627101004124,1.26181908108097,-1.25249421365344,1.2571566473672,
37650,37650,2,12552.873,3,33.2342138769092,30.0605346365739,1.54324853792787,-1.51361348107457,1.26195682369196,-1.25315582522103,1.25755632445649,
37660,37660,2,12556.206,3,33.2354521634539,30.0611358984522,1.54508259147406,-1.51612292975187,1.2622984328178,-1.25254040725388,1.25741942003584,
37670,37670,2,12559.54,3,33.2357315602375,30.0623048945946,1.54530759900808,-1.51634449139237,1.26250518643267,-1.25274706773649,1.25762612708458,
37680,37680,2,12562.873,3,33.2361629488713,30.0614376469784,1.54187334701419,-1.51597708463669,1.26196623005012,-1.25290772088318,1.25743697546665,
37690,37690,2,12566.206,3,33.2336103798567,30.0602261825249,1.54102286323905,-1.51729555800557,1.26326095471406,-1.25300420590346,1.25813258030876,
37700,37700,2,12569.54,3,33.2344284536389,30.0614622338954,1.54340583831072,-1.51752438396215,1.26169055856362,-1.25288602106685,1.25728828981523,
37710,37710,2,12572.873,3,33.2346854986798,30.060901205154,1.54293207451701,-1.51610989123583,1.26208460115124,-1.25275349386236,1.2574190475068,
37720,37720,2,12576.206,3,33.2348106684388,30.061384002796,1.54296681284904,-1.51761006563902,1.26258881920121,-1.25300187759698,1.25779534839909,
37730,37730,2,12579.54,3,33.2337333144414,30.0598350270279,1.54014518484473,-1.51798697188497,1.26190327264306,-1.25262264303853,1.2572629578408,
37740,37740,2,12582.873,3,33.2324883223739,30.0603088839728,1.54266906902194,-1.5159735456109,1.26065967758928,-1.252884996612,1.25677233710064,
37750,37750,2,12586.206,3,33.2335030914918,30.0620366736824,1.53901921585202,-1.51634607464075,1.2621278145194,-1.25232145331308,1.25722463391624,
37760,37760,2,12589.54,3,33.2346229138003,30.0621663137899,1.54088055714965,-1.51368761435151,1.26180892966475,-1.25193076348678,1.25686984657576,
37770,37770,2,12592.873,3,33.2331476987831,30.0616566940567,1.54198361560702,-1.51462648063898,1.2609085269852,-1.25236196584573,1.25663524641546,
37780,37780,2,12596.206,3,33.232747602589,30.0610800190954,1.53919318690896,-1.51463067159057,1.26222476520096,-1.25272657863952,1.25747567192024,
37790,37790,2,12599.54,3,33.2340797664531,30.0626893445688,1.54080567881465,-1.51496268808842,1.2618646227556,-1.25213518879518,1.25699990577539,
37800,37800,2,12602.873,3,33.2333935679526,30.0614957615094,1.54109494760633,-1.51369459927082,1.26139039329302,-1.2521140477724,1.25675222053271,
37810,37810,2,12606.206,3,33.2331141711691,30.0617796286415,1.53936557471752,-1.51466550305486,1.26292204642374,-1.25252355031501,1.25772279836937,
37820,37820,2,12609.54,3,33.2333578051643,30.0613638862275,1.53964376077056,-1.51550574228168,1.26187468103957,-1.25272173576206,1.25729820840081,
37830,37830,2,12612.873,3,33.2335053266661,30.0615471705176,1.54114365577698,-1.5147877857089,1.26182085059389,-1.25293733694153,1.25737909376771,
37840,37840,2,12616.206,3,33.2331588746544,30.0618712707865,1.54035855084658,-1.51646314188838,1.26190941937215,-1.25269835956506,1.25730388946861,
37850,37850,2,12619.54,3,33.2334092141725,30.0614979966837,1.54123920947313,-1.51456734165549,1.26104189238002,-1.25217197603746,1.25660693420874,
37860,37860,2,12622.873,3,33.2336014391596,30.0608117981832,1.53905544430017,-1.51490075513721,1.26019410942678,-1.25248080260815,1.25633745601747,
37870,37870,2,12626.206,3,33.2338093103666,30.0620657309479,1.54028832912445,-1.51387369260192,1.26296134823701,-1.25244103513357,1.25770119168529,
37880,37880,2,12629.54,3,33.2330202938498,30.060992847299,1.53924226760864,-1.51600120589137,1.26200515933436,-1.25294609137387,1.25747562535411,
37890,37890,2,12632.873,3,33.2333376885959,30.0604407592547,1.53906596824527,-1.51427779346704,1.26129502585985,-1.25320471965698,1.25724987275841,
37900,37900,2,12636.206,3,33.2335992039853,30.0622624262835,1.54251819476485,-1.51380533352494,1.26182979129075,-1.25253705449255,1.25718342289165,
37910,37910,2,12639.54,3,33.2342049362121,30.0613482400077,1.54039673507214,-1.51596963405609,1.26211803563221,-1.25239232696214,1.25725518129717,
37920,37920,2,12642.873,3,33.2335947336368,30.0609548493364,1.53975887224078,-1.51459462940693,1.26032235254736,-1.25284308709547,1.25658271982141,
