"Total Cycles","Elapsed Cycles","Step","PC:Cycle Start Time (s)","PC:Frequency (Hz)","Position(8800 (0,1):Position):Maximum (mm)","Position(8800 (0,1):Position):Minimum (mm)","Load(8800 (0,1):Load):Maximum (kN)","Load(8800 (0,1):Load):Minimum (kN)","Strain(8800 (0,1):Axial Strain):Maximum (%)","Strain(8800 (0,1):Axial Strain):Minimum (%)","Strain(8800 (0,1):Axial Strain):Amplitude (%)",
37930,37930,2,12646.206,3,33.2326269031785,30.0605212255283,1.53916338458657,-1.51517065241933,1.26178676418712,-1.25287586965062,1.25733131691887,
37940,37940,2,12649.54,3,33.2328794778709,30.0607581540008,1.53806824237108,-1.51582295075059,1.26148659891651,-1.25286627702795,1.25717643797223,
37950,37950,2,12652.873,3,33.2327297211949,30.0612185999001,1.54008185490966,-1.51525158435106,1.26057129507554,-1.25331862040968,1.25694495774261,
37960,37960,2,12656.206,3,33.232955473796,30.0613527103562,1.5381520614028,-1.5142485499382,1.26229982980168,-1.25272713743307,1.25751348361738,
37970,37970,2,12659.54,3,33.2324369133657,30.0605659290137,1.54128018766642,-1.51516404002905,1.26200376235047,-1.25221910096049,1.25711143165548,
37980,37980,2,12662.873,3,33.2334449769608,30.0615002318579,1.53687801212072,-1.513980794698,1.26031741653763,-1.25269407548115,1.25650574600939,
37990,37990,2,12666.206,3,33.2332438112766,30.0616969271936,1.53863206505775,-1.51445651426911,1.26174010492538,-1.25202566525865,1.25688288509202,
38000,38000,2,12669.54,3,33.2332907499363,30.0612901254767,1.53961014002562,-1.5160514973104,1.2622074426008,-1.25274781279456,1.25747762769768,
38010,38010,2,12672.873,3,33.2336930813046,30.0615292891234,1.5401866286993,-1.51497311890125,1.26089157691407,-1.25277435548836,1.25683296620122,
38020,38020,2,12676.206,3,33.2329465330989,30.0611046060124,1.54053047299385,-1.51520799845457,1.26193819724017,-1.25254525013134,1.25724172368576,
38030,38030,2,12679.54,3,33.2321150482711,30.0612476571656,1.53832333162427,-1.51485968381166,1.26130219704379,-1.25237435243617,1.25683827473998,
38040,38040,2,12682.873,3,33.2329353572276,30.0614465876755,1.53997428715229,-1.51402726769447,1.26067141225391,-1.25278031595294,1.25672586410342,
38050,38050,2,12686.206,3,33.2332080484883,30.0603111191471,1.53919020667672,-1.51451397687197,1.26149330443916,-1.25223465404774,1.25686397924345,
38060,38060,2,12689.54,3,33.2333309830731,30.0604832275658,1.53823168948293,-1.51545694097877,1.26146555102599,-1.25267870865842,1.25707212984221,
38070,38070,2,12692.873,3,33.2329934717586,30.0614063545386,1.54054379090667,-1.51342228055,1.26060892050815,-1.25303112112629,1.25682002081722,
38080,38080,2,12696.206,3,33.2321128130968,30.0616991623678,1.53843639418483,-1.51394475251436,1.26129865801795,-1.25233719266484,1.2568179253414,
38090,38090,2,12699.54,3,33.2331789912229,30.0610017879961,1.53973326086998,-1.51500422507524,1.26193242304012,-1.2515933453126,1.25676288417636,
38100,38100,2,12702.873,3,33.2318222404419,30.0618355079982,1.53901129961014,-1.514632999897,1.26032523964739,-1.25200405857457,1.25616464911098,
38110,38110,2,12706.206,3,33.2327453674148,30.0616052850485,1.54177052900195,-1.51683762669563,1.26144077784511,-1.25230441010969,1.2568725939774,
38120,38120,2,12709.54,3,33.2317574203881,30.0602485342676,1.53858559206128,-1.5156744979322,1.26080468451647,-1.25236410788768,1.25658439620208,
38130,38130,2,12712.873,3,33.2327587784604,30.0610353156101,1.54138933867216,-1.51502713561058,1.26078093579044,-1.2518347441278,1.25630783995912,
38140,38140,2,12716.206,3,33.2315584898782,30.0610800190954,1.5372047200799,-1.5156046487391,1.26191193394315,-1.25252792753118,1.25721993073716,
38150,38150,2,12719.54,3,33.2311583936841,30.06066874703,1.54012339189649,-1.51579482480884,1.26045972262931,-1.25210203371099,1.25628087817015,
38160,38160,2,12722.873,3,33.2314042628537,30.0614108248872,1.53975039720535,-1.51414908468723,1.26104729405104,-1.25237509749424,1.25671119577264,
38170,38170,2,12726.206,3,33.2316076637121,30.0605324013997,1.53836645185947,-1.51540767401457,1.26191947765612,-1.25223986945424,1.25707967355518,
38180,38180,2,12729.54,3,33.2320882261798,30.0607670946979,1.53867788612843,-1.51706300675869,1.26160804338219,-1.25230291999355,1.25695548168787,
38190,38190,2,12732.873,3,33.2321955145447,30.0597992642396,1.5395755879581,-1.51581317186356,1.26125535151754,-1.25300532349056,1.25713033750405,
38200,38200,2,12736.206,3,33.2319362343296,30.0610040231703,1.5379442833364,-1.51752578094602,1.26158364273034,-1.25161821162574,1.25660092717804,
38210,38210,2,12739.54,3,33.2326380790499,30.060244063919,1.54138710349798,-1.51453157886863,1.26178695045163,-1.25232061512275,1.25705378278719,
38220,38220,2,12742.873,3,33.232023406126,30.0613392993106,1.53944892808795,-1.51442810893059,1.26158969632717,-1.25181714213086,1.25670341922902,
38230,38230,2,12746.206,3,33.2327319563692,30.0602574749646,1.54089005663991,-1.51638640090823,1.26182709045524,-1.25203590980713,1.25693150013119,
38240,38240,2,12749.54,3,33.2326112569587,30.0607402726066,1.54158035293221,-1.51542415842414,1.26138312897682,-1.25184489554403,1.25661401226042,
38250,38250,2,12752.873,3,33.2325732589961,30.0602842970559,1.54106533154845,-1.51428701356053,1.26088785162371,-1.25252019755368,1.2567040245887,
38260,38260,2,12756.206,3,33.2327230156721,30.0603737040266,1.53939723968506,-1.51473134756088,1.26192189909485,-1.25247512154035,1.2571985103176,
38270,38270,2,12759.54,3,33.2327453674148,30.0595131619332,1.53924152255058,-1.51692135259509,1.26183454103596,-1.25249253727278,1.25716353915437,
38280,38280,2,12762.873,3,33.2331655801773,30.0603290005412,1.54031924903393,-1.51445139199495,1.26116529262313,-1.25302106284233,1.25709317773273,
38290,38290,2,12766.206,3,33.232747602589,30.0601680679939,1.53886899352074,-1.51573186740279,1.26162313080814,-1.25201597950372,1.25681955515593,
38300,38300,2,12769.54,3,33.2325419665563,30.0596562130864,1.5394052490592,-1.51531202718616,1.26103527998963,-1.25244857884655,1.25674192941809,
38310,38310,2,12772.873,3,33.2329532386217,30.0591577692246,1.54099306091666,-1.51635762304068,1.26162573851139,-1.2525396621958,1.2570827003536,
38320,38320,2,12776.206,3,33.2328571261282,30.0596785648291,1.54126323759556,-1.51719395071268,1.26225950353355,-1.2529110736445,1.25758528858903,
38330,38330,2,12779.54,3,33.2322446883786,30.059810440111,1.54024111106992,-1.51687134057283,1.26187756813959,-1.25302404307461,1.2574508056071,
38340,38340,2,12782.873,3,33.2323564470921,30.0586481494913,1.53887439519167,-1.515918597579,1.26136990419605,-1.25319875919241,1.25728433169423,
38350,38350,2,12786.206,3,33.232405620926,30.0597702069741,1.54010318219662,-1.51592772454023,1.26252195023928,-1.25249970845671,1.257510829348,
38360,38360,2,12789.54,3,33.2325173796394,30.0589677794117,1.53902461752295,-1.5173246152699,1.26174457527381,-1.25288639359588,1.25731548443485,
38370,38370,2,12792.873,3,33.232347506395,30.059761266277,1.54109438881278,-1.51557307690382,1.26106880760286,-1.25253249101187,1.25680064930736,
38380,38380,2,12796.206,3,33.2326537252698,30.0593075259005,1.54257519170642,-1.51839749887586,1.26255203195892,-1.25269444801018,1.25762323998455,
38390,38390,2,12799.54,3,33.2339098932087,30.0600741906746,1.5430505387485,-1.51616102084517,1.26198597408901,-1.25252289838919,1.2572544362391,
38400,38400,2,12802.873,3,33.2327923060744,30.0597679717999,1.53911467641592,-1.51421958580613,1.26142122007073,-1.25245938218859,1.25694030112966,
38410,38410,2,12806.206,3,33.2321217537939,30.0600093706208,1.54290059581399,-1.51543626561761,1.26198392517932,-1.25196866831617,1.25697629674774,
38420,38420,2,12809.54,3,33.2326067866101,30.0599244339986,1.54317189007998,-1.51709644123912,1.262214706917,-1.25235321141338,1.25728395916519,
38430,38430,2,12812.873,3,33.2324816168511,30.0593656404315,1.54146738350391,-1.51495896279812,1.26124482757228,-1.25288117818938,1.25706300288083,
38440,38440,2,12816.206,3,33.2321955145447,30.0592583520666,1.5438636764884,-1.51858609169722,1.26257401117203,-1.25271977998462,1.25764689557833,
38450,38450,2,12819.54,3,33.231714952077,30.0596897407005,1.54049368575215,-1.51731185615063,1.26153335131051,-1.25242911420443,1.25698123275747,
38460,38460,2,12822.873,3,33.232414561623,30.0596070392525,1.5421062707901,-1.51664633303881,1.26174206070282,-1.2531831129729,1.25746258683786,
38470,38470,2,12826.206,3,33.2322245718102,30.0603893502465,1.54179483652115,-1.5181609429419,1.26235095941184,-1.25212429232088,1.25723762586636,
38480,38480,2,12829.54,3,33.2316322506291,30.0583598120107,1.54234226793051,-1.51736661791801,1.2623764776508,-1.25309081890428,1.25773364827754,
38490,38490,2,12832.873,3,33.2311896861239,30.0587509675077,1.53753235936165,-1.51611752808094,1.26168711267004,-1.25318478935356,1.2574359510118,
38500,38500,2,12836.206,3,33.2319608212465,30.0590169532456,1.54193360358477,-1.51610588654876,1.26265783020509,-1.25279428579178,1.25772605799843,
38510,38510,2,12839.54,3,33.2314869643016,30.0590348346398,1.53921516612172,-1.51742184534669,1.26212064333546,-1.2532970137256,1.25770882853053,
38520,38520,2,12842.873,3,33.2318736494501,30.0588336689556,1.53961824253201,-1.5163466334343,1.26218620844576,-1.25356029862166,1.25787325353371,
38530,38530,2,12846.206,3,33.2303961992586,30.0593142314233,1.5380322933197,-1.51614556089044,1.26256823697198,-1.25303158678759,1.25779991187978,
38540,38540,2,12849.54,3,33.2308320582409,30.0584827465955,1.5368327498436,-1.51671580970287,1.26181982613904,-1.25341501229769,1.25761741921837,
38550,38550,2,12852.873,3,33.2300430417242,30.0588090820387,1.53796738013625,-1.51643324643373,1.26222727977196,-1.25359289491229,1.25791008734212,
38560,38560,2,12856.206,3,33.2306174815112,30.0586906178024,1.53605677187443,-1.51755334809422,1.26226769917234,-1.25307303064282,1.25767036490758,
38570,38570,2,12859.54,3,33.231048870145,30.0590035422,1.53951104730368,-1.51645801961422,1.26132352433109,-1.25361133509956,1.25746742971533,
38580,38580,2,12862.873,3,33.2308007658012,30.0597076220946,1.53822917491198,-1.51650980114937,1.26061385651788,-1.25290455438638,1.25675920545213,
38590,38590,2,12866.206,3,33.2316166044092,30.0591577692246,1.54152661561966,-1.51814930140972,1.26185791723295,-1.25307442762671,1.25746617242983,
38600,38600,2,12869.54,3,33.2310265184023,30.0592829389836,1.53971863910556,-1.51778031140566,1.26121679476233,-1.25243246696575,1.25682463086404,
38610,38610,2,12872.873,3,33.2316993058571,30.059452812228,1.53719205409288,-1.51522634550929,1.26195132888868,-1.25254813723137,1.25724973306003,
38620,38620,2,12876.206,3,33.2307202995275,30.0598484380735,1.53858922421932,-1.51701364666224,1.26254877232986,-1.2522873669063,1.25741806961808,
38630,38630,2,12879.54,3,33.2311092198502,30.0593768163029,1.5400217846036,-1.51663171127439,1.26244660624179,-1.25286255173759,1.25765457898969,
38640,38640,2,12882.873,3,33.2308722913778,30.0590549512082,1.53766442090273,-1.51498438790441,1.26202201627323,-1.25265477366787,1.25733839497055,
38650,38650,2,12886.206,3,33.2313439131484,30.0595399840245,1.54059873893857,-1.51755614206195,1.2625647910784,-1.25230627275487,1.25743553191663,
38660,38660,2,12889.54,3,33.2308275878924,30.0589968366772,1.54073545709252,-1.51693699881434,1.26187645055249,-1.252950096061,1.25741327330675,
38670,38670,2,12892.873,3,33.2311136901988,30.0596226854724,1.54110388830304,-1.5179350040853,1.26166029057946,-1.25291377448001,1.25728703252974,
38680,38680,2,12896.206,3,33.2319339991553,30.0587599082048,1.54032409191132,-1.5164477750659,1.26203691743466,-1.25329375409654,1.2576653357656,
38690,38690,2,12899.54,3,33.2317238927741,30.0582301719031,1.54106188565493,-1.51995029300451,1.26153344444277,-1.25369059065193,1.25761201754735,
38700,38700,2,12902.873,3,33.2318714142758,30.0586906178024,1.54195865616202,-1.51726715266705,1.26172725267365,-1.25341138013959,1.25756931640662,
38710,38710,2,12906.206,3,33.2312075675181,30.058670501234,1.54356891289353,-1.51703786104918,1.2620617837478,-1.25299153991624,1.25752666183202,
38720,38720,2,12909.54,3,33.2312679172233,30.0592650575894,1.53872463852167,-1.51809137314558,1.26146787933246,-1.2529349155028,1.25720139741763,
38730,38730,2,12912.873,3,33.2300899803838,30.0589387221462,1.54033005237579,-1.51507239788771,1.2618038073905,-1.25244904450784,1.25712642594917,
38740,38740,2,12916.206,3,33.230624187034,30.0588023765159,1.5367878600955,-1.51754766702652,1.26242602401256,-1.25336583846496,1.25789593123876,
38750,38750,2,12919.54,3,33.2299536347534,30.0585050983382,1.53977740556002,-1.51569517329335,1.26227757119179,-1.25311531268838,1.25769644194009,
38760,38760,2,12922.873,3,33.2303470254247,30.05882025791,1.53773203492165,-1.51551403105259,1.26161940551778,-1.25263698540641,1.25712819546209,
38770,38770,2,12926.206,3,33.2295021295512,30.0584000451475,1.53619199991226,-1.51459574699402,1.26159798509822,-1.25256722934445,1.25708260722134,
38780,38780,2,12929.54,3,33.2308253527181,30.0582145256833,1.5395175665617,-1.51764946058393,1.26217279740047,-1.25333501168725,1.25775390454386,
38790,38790,2,12932.873,3,33.2299603402762,30.0586392087943,1.53698306530714,-1.51545293629169,1.26096068105021,-1.25280099131442,1.25688083618232,
38800,38800,2,12936.206,3,33.2292607307302,30.0598707898162,1.53840063139796,-1.51547035202384,1.26230253063719,-1.2524262271044,1.2573643788708,
38810,38810,2,12939.54,3,33.2298642277827,30.0592829389836,1.53635069727898,-1.51748275384307,1.26137111491541,-1.25222403697022,1.25679757594282,
38820,38820,2,12942.873,3,33.2298150539488,30.0589878959801,1.53796998783946,-1.51709709316492,1.26147467798737,-1.25335764282618,1.25741616040677,
38830,38830,2,12946.206,3,33.2303067922879,30.0593701107801,1.53750609606504,-1.51800876483321,1.2626782261698,-1.25259693853506,1.25763758235243,
38840,38840,2,12949.54,3,33.2299513995792,30.0590661270795,1.53745198622346,-1.51645038276911,1.26235440530543,-1.25259991876735,1.25747716203639,
38850,38850,2,12952.873,3,33.228958982204,30.0588873131381,1.53836878016591,-1.51562569662929,1.26133125430858,-1.25238282747173,1.25685704089016,
38860,38860,2,12956.206,3,33.2292115568963,30.0591018898678,1.53712127357721,-1.51480529457331,1.26162490032106,-1.25199306896802,1.25680898464454,
38870,38870,2,12959.54,3,33.2292294382904,30.0589968366772,1.53906289488077,-1.51640214025974,1.26081148317137,-1.25209635264319,1.25645391790728,
38880,38880,2,12962.873,3,33.2300564527698,30.0585967404832,1.53651284053922,-1.51516040787101,1.26170313141858,-1.25222478202829,1.25696395672343,
38890,38890,2,12966.206,3,33.2294820129828,30.0587442619849,1.53843536973,-1.51626570150256,1.26183174706819,-1.25218184805691,1.25700679756255,
38900,38900,2,12969.54,3,33.2295267164682,30.0586325032715,1.5367922373116,-1.51733849197626,1.26104030913162,-1.25189658394774,1.25646844653968,
38910,38910,2,12972.873,3,33.229209321722,30.0590437753369,1.53745757415891,-1.51585703715682,1.26111732950977,-1.25254878915718,1.25683305933348,
38920,38920,2,12976.206,3,33.229300963867,30.0588247282586,1.53481429442763,-1.5167192555964,1.261923389211,-1.25281673066619,1.25737005993859,
38930,38930,2,12979.54,3,33.2286102950181,30.0590840084737,1.53630282729864,-1.51481134817004,1.26071592947369,-1.25205509505248,1.25638551226308,
38940,38940,2,12982.873,3,33.2292741417758,30.0580781800529,1.53515553101897,-1.51719925925136,1.26158746115296,-1.25285165526329,1.25721955820813,
38950,38950,2,12986.206,3,33.2290372133034,30.0585274500808,1.53565732762218,-1.51707669720054,1.26181880168419,-1.25277854644002,1.25729867406211,
38960,38960,2,12989.54,3,33.2287041723374,30.058612386703,1.53584582731128,-1.51812229305506,1.2613548167701,-1.25240164018804,1.25687822847907,
38970,38970,2,12992.873,3,33.2283890127655,30.0589722497603,1.53535418212414,-1.51573857292533,1.26134820437971,-1.25226752973515,1.25680786705743,
38980,38980,2,12996.206,3,33.2291824996308,30.0584782762469,1.5364701859653,-1.51609443128109,1.26260874950462,-1.2524085319752,1.25750864073991,
38990,38990,2,12999.54,3,33.227727401182,30.0586280329229,1.53545634821057,-1.51689285412431,1.26134475848613,-1.25236764691352,1.25685620269983,
39000,39000,2,13002.873,3,33.2296518862272,30.0578367812319,1.54020236805081,-1.51516450569034,1.26141647032552,-1.2529147058026,1.25716558806406,
39010,39010,2,13006.206,3,33.2296183586132,30.0585274500808,1.53860747814178,-1.51710053905845,1.26164641387288,-1.25196401170322,1.25680521278805,
39020,39020,2,13009.54,3,33.2298731684798,30.0574568016062,1.53881181031466,-1.51727702468634,1.26053180699774,-1.25212568930476,1.25632874815125,
39030,39030,2,13012.873,3,33.2294462501945,30.0583687527078,1.53981959447265,-1.51760568842292,1.26150401464894,-1.25234846166818,1.25692623815856,
39040,39040,2,13016.206,3,33.2297010600611,30.0589834256316,1.53820812702179,-1.51809565722942,1.26159081391428,-1.25226911298355,1.25692996344892,
39050,39050,2,13019.54,3,33.2291333257969,30.0587196750679,1.53670562431216,-1.51868108659983,1.26109190440308,-1.25189732900582,1.25649461670445,
39060,39060,2,13022.873,3,33.2293747246179,30.0575059754401,1.53741855174303,-1.5170588158071,1.26215016626154,-1.25271083928776,1.25743050277465,
39070,39070,2,13026.206,3,33.2296027123933,30.0589789552831,1.53854982927442,-1.51842776685953,1.26241959788669,-1.25230813540005,1.25736386664337,
39080,39080,2,13029.54,3,33.2283197223632,30.0581988794634,1.53829585760832,-1.51908053085208,1.26116175359729,-1.25255763672178,1.25685969515954,
39090,39090,2,13032.873,3,33.2292942583442,30.0577227873442,1.53733557090163,-1.51716116815805,1.26127770325969,-1.2528527728504,1.25706523805504,
39100,39100,2,13036.206,3,33.2294283688003,30.0588850779638,1.53781762346625,-1.51750920340419,1.26206262193813,-1.25214841357595,1.25710551775704,
39110,39110,2,13039.54,3,33.2302442074083,30.0578166646635,1.53726497665048,-1.51971038430929,1.26231799059218,-1.25278934978205,1.25755367018711,
39120,39120,2,13042.873,3,33.2298374056915,30.0578837198915,1.5394507907331,-1.51844453066587,1.26194611348218,-1.25303447388761,1.2574902936849,
39130,39130,2,13046.206,3,33.2295736551278,30.058004419302,1.53822861611843,-1.51691045612097,1.26202052615708,-1.25234557456815,1.25718305036262,
39140,39140,2,13049.54,3,33.2299469292306,30.058154175978,1.53708504512906,-1.51885394006968,1.26141255877065,-1.25285919897627,1.25713587887346,
39150,39150,2,13052.873,3,33.2295378923395,30.0570879978519,1.53858428820968,-1.51603287085891,1.26170918501541,-1.2528548217601,1.25728200338775,
39160,39160,2,13056.206,3,33.2302531481054,30.0576669079875,1.53974164277315,-1.51747642084956,1.26238355570248,-1.25206897175906,1.25722626373077,
39170,39170,2,13059.54,3,33.2295513033851,30.0576669079875,1.54049834236503,-1.51820182800293,1.26148408434552,-1.25213844842424,1.25681126638488,
39180,39180,2,13062.873,3,33.2298396408657,30.0567460161889,1.53849180787802,-1.51697145774961,1.26110270774512,-1.25327782848026,1.25719026811269,
39190,39190,2,13066.206,3,33.2306264222082,30.0572668117934,1.53800062835217,-1.51860006153584,1.26296786749514,-1.25277118899156,1.25786952824335,
39200,39200,2,13069.54,3,33.2283778368942,30.0569494170473,1.5387486666441,-1.51750864461064,1.2607560694773,-1.25270301617801,1.25672954282765,
39210,39210,2,13072.873,3,33.2284068941596,30.0571729344741,1.54014257714152,-1.51933440938592,1.26135993904434,-1.25339759656527,1.2573787678048,
39220,39220,2,13076.206,3,33.2289388656355,30.0572489303993,1.53557704761624,-1.51825761422515,1.26200879149246,-1.25252159453757,1.25726519301501,
39230,39230,2,13079.54,3,33.228476184562,30.0570075315783,1.53653612360358,-1.51930637657642,1.26138014874453,-1.25235293201661,1.25686654038057,
39240,39240,2,13082.873,3,33.228958982204,30.0578010184436,1.53758805245161,-1.5156576409936,1.26115160218106,-1.25186026236675,1.25650593227391,
39250,39250,2,13086.206,3,33.2280582069738,30.0574523312577,1.54056828469038,-1.51764247566462,1.26181237555833,-1.25242222241727,1.2571172989878,
39260,39260,2,13089.54,3,33.2289522766812,30.0583978099733,1.53999142348766,-1.51942847296596,1.26122620112049,-1.251672973394,1.25644958725724,
39270,39270,2,13092.873,3,33.228326427886,30.0571461123829,1.53891425579786,-1.51840001344681,1.26132650456338,-1.25233560941644,1.25683105698991,
39280,39280,2,13096.206,3,33.228717583383,30.0567996603713,1.53712909668684,-1.51960831135511,1.26171915016712,-1.2523211739163,1.25702016204171,
39290,39290,2,13099.54,3,33.2290863871373,30.0562788647667,1.5400018543005,-1.51863982900977,1.26142298958365,-1.25288592793459,1.25715445875912,
39300,39300,2,13102.873,3,33.2297927022061,30.0567460161889,1.54006602242589,-1.51799423620105,1.2619921208181,-1.25270599641029,1.2573490586142,
39310,39310,2,13106.206,3,33.2306040704656,30.0549467009027,1.54127422720194,-1.51984021067619,1.26259897061743,-1.25290669642833,1.25775283352288,
39320,39320,2,13109.54,3,33.2297412931979,30.0563280386007,1.53966415673494,-1.52070177718997,1.26254914485889,-1.25336406895204,1.25795660690547,
39330,39330,2,13112.873,3,33.2298172891231,30.0563570958661,1.53908589854836,-1.51733998209238,1.26290686586553,-1.25300672047445,1.25795679316999,
39340,39340,2,13116.206,3,33.2294931888541,30.0558295947388,1.54052590951324,-1.51822539046407,1.26270188176357,-1.25279177122079,1.25774682649218,
39350,39350,2,13119.54,3,33.2289634525525,30.0554116171506,1.53632210567594,-1.51829123497009,1.26152245483621,-1.25308653482037,1.25730449482829,
39360,39360,2,13122.873,3,33.2302375018855,30.0559547644978,1.53933968394995,-1.51847880333662,1.26226695411427,-1.25328006365447,1.25777350888437,
39370,39370,2,13126.206,3,33.2291042685314,30.0550808113588,1.53974145650864,-1.52146639302373,1.26202006049579,-1.25378903144964,1.25790454597272,
39380,39380,2,13129.54,3,33.2298932850482,30.0558832389212,1.53929209336638,-1.52039956301451,1.26180455244858,-1.25321356722158,1.25750905983508,
39390,39390,2,13132.873,3,33.2295490682108,30.0553490322711,1.54041405767202,-1.52014186605811,1.26182625226491,-1.25373566666526,1.25778095946509,
39400,39400,2,13136.206,3,33.2294976592027,30.0561358136136,1.53701435774565,-1.51971448212862,1.26222243689449,-1.25336900496177,1.25779572092813,
39410,39410,2,13139.54,3,33.2290416836519,30.0556194883575,1.53903570026159,-1.51819810271263,1.26173963926409,-1.25241654134947,1.25707809030678,
39420,39420,2,13142.873,3,33.2284024238111,30.0542850893193,1.53760174289346,-1.5179087407887,1.26147076643249,-1.25326749079951,1.257369128616,
39430,39430,2,13146.206,3,33.2278056322814,30.0563950938287,1.53843183070421,-1.51806641370058,1.26106694495768,-1.25270785905547,1.25688740200657,
39440,39440,2,13149.54,3,33.2283756017199,30.0551545721097,1.53878852725029,-1.51971522718668,1.26086726939449,-1.25294627763839,1.25690677351644,
39450,39450,2,13152.873,3,33.2279173909948,30.0553646784909,1.53821501880884,-1.5171523205936,1.26176096655139,-1.25248899824693,1.25712498239916,
39460,39460,2,13156.206,3,33.2271797834862,30.0562654537211,1.53674865141511,-1.51798781007528,1.26234844484085,-1.25265803329693,1.25750323906889,
39470,39470,2,13159.54,3,33.2276983439165,30.056073228734,1.53935495764017,-1.51724489405751,1.26142084754169,-1.25174403330758,1.25658244042464,
39480,39480,2,13162.873,3,33.228210198824,30.0554160874991,1.53804905712605,-1.51714785024524,1.26164352677285,-1.2527695126109,1.25720651969187,
39490,39490,2,13166.206,3,33.2271999000547,30.053766528889,1.53617663308978,-1.51867046952248,1.26203803502177,-1.25328555845775,1.25766179673976,
39500,39500,2,13169.54,3,33.2272468387143,30.055648545623,1.53856435790658,-1.51873147115111,1.26197116605984,-1.25250138483738,1.25723627544861,
39510,39510,2,13172.873,3,33.2273675381248,30.0545846026712,1.53545457869768,-1.51823759078979,1.26097316077291,-1.25283656783734,1.25690486430513,
39520,39520,2,13176.206,3,33.2276491700826,30.0536301832586,1.53670767322183,-1.51807637885213,1.26156529567533,-1.25282073535332,1.25719301551432,
39530,39530,2,13179.54,3,33.2284717142134,30.0535564225077,1.53855346143246,-1.51870073750615,1.26208413548995,-1.2528756833861,1.25747990943803,
39540,39540,2,13182.873,3,33.2286974668145,30.0550249320021,1.53813268989325,-1.51784513145685,1.26269312733123,-1.25313310094984,1.25791311414054,
39550,39550,2,13186.206,3,33.2262231288993,30.0549802285168,1.53526095673442,-1.51906386017799,1.26223938696562,-1.25317137830827,1.25770538263695,
39560,39560,2,13189.54,3,33.2275418817177,30.0550852817074,1.53649859130383,-1.51879638433456,1.26131197593098,-1.25271735854588,1.25701466723843,
39570,39570,2,13192.873,3,33.2263818262724,30.0547522407414,1.5366243198514,-1.51882451027632,1.26183780066502,-1.25228848449341,1.25706314257922,
39580,39580,2,13196.206,3,33.227418947133,30.0551456314126,1.53840035200119,-1.51803661137819,1.26153512082343,-1.25274520509131,1.25714016295737,
39590,39590,2,13199.54,3,33.2266098140478,30.0547455352186,1.5385108999908,-1.52039872482419,1.26061609169209,-1.25229761145479,1.25645685157344,
39600,39600,2,13202.873,3,33.2278346895469,30.0547522407414,1.53662255033851,-1.51996351778507,1.26130499101156,-1.25257784642198,1.25694141871677,
39610,39610,2,13206.206,3,33.2266835747986,30.0549936395624,1.53585001826286,-1.51783972978592,1.26157991743998,-1.25303307690373,1.25730649717186,
39620,39620,2,13209.54,3,33.2276759921739,30.0547857683554,1.53604177758098,-1.52072682976723,1.26116315058118,-1.25217290736005,1.25666802897061,
39630,39630,2,13212.873,3,33.2260443149579,30.0554563206359,1.53597397729754,-1.51923326775432,1.26045255144537,-1.2521952591022,1.25632390527379,
39640,39640,2,13216.206,3,33.2263415931356,30.0542314451368,1.53542449697852,-1.51957217603922,1.26064617341173,-1.25269817330054,1.25667217335614,
39650,39650,2,13219.54,3,33.2272311924944,30.0561179322194,1.5388005413115,-1.51862762868404,1.26178825430326,-1.25254124544421,1.25716474987373,
39660,39660,2,13222.873,3,33.2272826015026,30.0554786723786,1.53732607141137,-1.51916472241282,1.26159388727883,-1.25231307140978,1.2569534793443,
39670,39670,2,13226.206,3,33.2265628753881,30.0544437866923,1.5351147390902,-1.5188149176538,1.26148771650362,-1.2532564080607,1.25737206228216,
39680,39680,2,13229.54,3,33.2269093273998,30.0546024840654,1.53760788962245,-1.5204856172204,1.26114033317773,-1.25242743782377,1.25678388550075,
39690,39690,2,13232.873,3,33.2263348876128,30.0549534064255,1.53531432151794,-1.51686100289226,1.26160571507571,-1.25222683093799,1.25691627300685,
39700,39700,2,13236.206,3,33.2264600573718,30.0554786723786,1.53396343812346,-1.51659110561013,1.26208366982865,-1.25177681586273,1.25693024284569,
