"Total Cycles","Elapsed Cycles","Step","PC:Cycle Start Time (s)","PC:Frequency (Hz)","Position(8800 (0,1):Position):Maximum (mm)","Position(8800 (0,1):Position):Minimum (mm)","Load(8800 (0,1):Load):Maximum (kN)","Load(8800 (0,1):Load):Minimum (kN)","Strain(8800 (0,1):Axial Strain):Maximum (%)","Strain(8800 (0,1):Axial Strain):Minimum (%)","Strain(8800 (0,1):Axial Strain):Amplitude (%)",
39710,39710,2,13239.54,3,33.2267908631635,30.0541129809006,1.53513867408037,-1.51934381574392,1.26125842488208,-1.25264220081291,1.2569503128475,
39720,39720,2,13242.873,3,33.2269339143167,30.0550092857822,1.53726488351822,-1.51704866439104,1.26227440469499,-1.25269444801018,1.25748442635258,
39730,39730,2,13246.206,3,33.2261605440198,30.0546516578993,1.53772328048944,-1.51964360848069,1.26206448458331,-1.25265868522274,1.25736158490303,
39740,39740,2,13249.54,3,33.2263550041812,30.0537955861545,1.53801208361983,-1.51862744241953,1.26103677010578,-1.25277258597544,1.25690467804061,
39750,39750,2,13252.873,3,33.2259236155474,30.0539811056187,1.53618818148971,-1.51884267106652,1.26204716198314,-1.25274064161062,1.25739390179688,
39760,39760,2,13256.206,3,33.226095723966,30.0535765390761,1.53456991538405,-1.51864560320973,1.26198522903094,-1.25253686822804,1.25726104862949,
39770,39770,2,13259.54,3,33.2273988305646,30.0544884901777,1.53907407075167,-1.52099104598165,1.2615764715464,-1.25252494729889,1.25705070942265,
39780,39780,2,13262.873,3,33.2259996114725,30.0541800361286,1.53894806280732,-1.51915904134512,1.26144543445806,-1.25271111868453,1.2570782765713,
39790,39790,2,13266.206,3,33.2266679285788,30.0549601119483,1.53783019632101,-1.51901757344604,1.26184674136188,-1.25194277754818,1.25689475945503,
39800,39800,2,13269.54,3,33.2265651105624,30.0547835331811,1.53746139258146,-1.52116399258375,1.26102019256368,-1.25218808791826,1.25660414024097,
39810,39810,2,13272.873,3,33.2277050494393,30.0536212425615,1.53633914887905,-1.51939420029521,1.2623515182054,-1.25252895198603,1.25744023509571,
39820,39820,2,13276.206,3,33.2268378018232,30.0539341669591,1.5361906029284,-1.51944663375616,1.26222318195256,-1.25192992529645,1.25707655362451,
39830,39830,2,13279.54,3,33.226603108525,30.0527249376799,1.53504721820354,-1.51962982490659,1.26083057528446,-1.25325612866392,1.25704335197419,
39840,39840,2,13282.873,3,33.2276804625224,30.0521840255069,1.53864063322544,-1.51959592476487,1.26195915199843,-1.2533948025975,1.25767697729797,
39850,39850,2,13286.206,3,33.2259973762982,30.0534044306575,1.5377695672214,-1.51823423802853,1.26094680434363,-1.25288564853781,1.25691622644072,
39860,39860,2,13289.54,3,33.2266835747986,30.0550338726992,1.53832510113716,-1.5206465497613,1.26055061971405,-1.25242753095603,1.25648907533504,
39870,39870,2,13292.873,3,33.2278011619329,30.0541889768257,1.53559874743223,-1.52119807898998,1.26210052676752,-1.25322967910238,1.25766510293495,
39880,39880,2,13296.206,3,33.2284560679936,30.053800056503,1.54102556407452,-1.52101591229439,1.26257708453658,-1.25310255356891,1.25783981905274,
39890,39890,2,13299.54,3,33.2277497529247,30.0545309584888,1.53784537687898,-1.52032114565372,1.26138610920911,-1.25225840277377,1.25682225599144,
39900,39900,2,13302.873,3,33.2272200166231,30.0525327126928,1.53706781566143,-1.51877207681537,1.26190140999788,-1.25267628721969,1.25728884860879,
39910,39910,2,13306.206,3,33.2278324543726,30.0531697373593,1.53729822486639,-1.52063444256783,1.26264721312757,-1.25282222546946,1.25773471929852,
39920,39920,2,13309.54,3,33.2283510148029,30.0524209539793,1.53760612010956,-1.52054419741035,1.26261172973691,-1.25296434529662,1.25778803751677,
39930,39930,2,13312.873,3,33.2277542232732,30.0542783837965,1.54034402221441,-1.52073334902525,1.26214802421959,-1.25253752015385,1.25734277218672,
39940,39940,2,13316.206,3,33.2274904727096,30.0537821751089,1.53890736401081,-1.51928924024105,1.26251887687473,-1.25301603370034,1.25776745528754,
39950,39950,2,13319.54,3,33.2277586936218,30.0530535082973,1.53680555522442,-1.52005003765225,1.2624524735741,-1.25254906855396,1.25750077106403,
39960,39960,2,13322.873,3,33.2266858099729,30.0531563263137,1.53591791167855,-1.51835465803742,1.26238299690892,-1.25286925726023,1.25762612708458,
39970,39970,2,13326.206,3,33.2277676343189,30.0528523426132,1.53968958184123,-1.52117507532239,1.26306547010252,-1.25319596522464,1.25813071766358,
39980,39980,2,13329.54,3,33.2283778368942,30.053683827441,1.53859509155154,-1.52283245697618,1.26200031645689,-1.25338148468447,1.25769090057068,
39990,39990,2,13332.873,3,33.2279509186089,30.0529149274927,1.54163734987378,-1.51990726590157,1.26204967655414,-1.25332839929687,1.2576890379255,
40000,40000,2,13336.206,3,33.2283800720684,30.0530155103348,1.54062546789646,-1.52216199785471,1.26241065718983,-1.25336248570364,1.25788657144674,
40010,40010,2,13339.54,3,33.2278257488498,30.0521840255069,1.53912222012877,-1.52184721082449,1.26221731462025,-1.25320453339246,1.25771092400635,
40020,40020,2,13342.873,3,33.2283890127655,30.0527852873851,1.53748374432325,-1.52020920068026,1.26240870141239,-1.25321068012155,1.25780969076697,
40030,40030,2,13346.206,3,33.2277296363563,30.0532367925873,1.53947230428457,-1.52054307982326,1.26317490050679,-1.25284103818577,1.25800796934628,
40040,40040,2,13349.54,3,33.2274412988757,30.0532613795043,1.53988134115934,-1.52269275858998,1.26197749905345,-1.25335456946163,1.25766603425754,
40050,40050,2,13352.873,3,33.2277251660078,30.0520990888847,1.53808547183871,-1.51981879025698,1.26209428690617,-1.25312127315296,1.25760778002957,
40060,40060,2,13356.206,3,33.2283197223632,30.0533329050809,1.53726665303111,-1.52036193758249,1.26241922535766,-1.25368463018736,1.25805192777251,
40070,40070,2,13359.54,3,33.2271283744781,30.0535318355908,1.53949502855539,-1.52061237022281,1.26160292110794,-1.25285994403434,1.25723143257114,
40080,40080,2,13362.873,3,33.2284091293339,30.0545488398829,1.53895346447825,-1.51887545362115,1.26238215871859,-1.25257160656063,1.25747688263961,
40090,40090,2,13366.206,3,33.2289455711583,30.0528948109243,1.53831774368882,-1.52216218411922,1.26276707434484,-1.25393804306396,1.2583525587044,
40100,40100,2,13369.54,3,33.2283063113176,30.0517459313503,1.53760565444827,-1.52159901335835,1.2622609936497,-1.25389501596033,1.25807800480501,
40110,40110,2,13372.873,3,33.2274569450955,30.0527696411652,1.53653835877776,-1.52134764939547,1.26188185222351,-1.25329300903846,1.25758743063098,
40120,40120,2,13376.206,3,33.2277832805387,30.0533105533382,1.53829837217927,-1.51721388101578,1.26361727873681,-1.25298557945167,1.25830142909424,
40130,40130,2,13379.54,3,33.227269190457,30.0529730420237,1.53792211785913,-1.52198700234294,1.26203375093785,-1.25307666280092,1.25755520686939,
40140,40140,2,13382.873,3,33.2276111721201,30.0542739134479,1.53662916272879,-1.51886902749538,1.26227356650466,-1.25220475859261,1.25723916254863,
40150,40150,2,13386.206,3,33.2282884299234,30.0537285309264,1.53895597904921,-1.51847079396248,1.26329587931117,-1.25260764874484,1.257951764028,
40160,40160,2,13389.54,3,33.2277721046674,30.0538849931252,1.5360371209681,-1.52005506679416,1.26238383509925,-1.25252820692795,1.2574560210136,
40170,40170,2,13392.873,3,33.2278592764639,30.0533306699066,1.5400467440486,-1.51924714446068,1.2619249724594,-1.25295000292875,1.25743748769407,
40180,40180,2,13396.206,3,33.2274994134066,30.0528098743021,1.53529113158584,-1.52065847069025,1.26248171710341,-1.25311857231745,1.25780014471043,
40190,40190,2,13399.54,3,33.2267238079355,30.0538939338223,1.53934629634023,-1.52142308652401,1.26130256957283,-1.25290921099932,1.25710589028608,
40200,40200,2,13402.873,3,33.2269517957109,30.0536905329638,1.53748849406838,-1.52015602216125,1.26198476336965,-1.25286637016021,1.25742556676493,
40210,40210,2,13406.206,3,33.2264555870233,30.0539744000959,1.53630888089538,-1.51812750846148,1.26211226143215,-1.25204149774267,1.25707687958741,
40220,40220,2,13409.54,3,33.2259303210702,30.0526601176261,1.53718227520585,-1.52163347229362,1.26123719072704,-1.25326469683174,1.25725094377939,
40230,40230,2,13412.873,3,33.2269160329226,30.0541621547345,1.53614049777389,-1.52004323899746,1.26197517074697,-1.25259535528666,1.25728526301682,
40240,40240,2,13416.206,3,33.2269540308851,30.0533552568236,1.53455194085836,-1.52018424123526,1.26166932440858,-1.2528829477023,1.25727613605544,
40250,40250,2,13419.54,3,33.2264041780151,30.0530892710856,1.53612401336432,-1.51912681758404,1.26070289095744,-1.2529786876645,1.25684078931097,
40260,40260,2,13422.873,3,33.2265338181227,30.053766528889,1.53743317350745,-1.51824522763491,1.26233391620846,-1.25248154766622,1.25740773193734,
40270,40270,2,13426.206,3,33.2269406198395,30.0533932547861,1.53515543788671,-1.51921948418021,1.26193819724017,-1.25257766015746,1.25725792869881,
40280,40280,2,13429.54,3,33.2268355666489,30.0530400972517,1.53828924521804,-1.5189585275948,1.26158718175618,-1.25340262570725,1.25749490373172,
40290,40290,2,13432.873,3,33.2269562660594,30.0535273652422,1.53717901557684,-1.51983983814716,1.2618771024783,-1.2528459741955,1.2573615383369,
40300,40300,2,13436.206,3,33.2270724951214,30.0545868378455,1.53785115107894,-1.51843018829823,1.26231938757606,-1.25237248979099,1.25734593868352,
40310,40310,2,13439.54,3,33.2270814358184,30.0542739134479,1.53842633590102,-1.51811884716153,1.26130825064062,-1.25204084581686,1.25667454822874,
40320,40320,2,13442.873,3,33.2271551965693,30.0541442733403,1.53682455420494,-1.52029609307647,1.26327511081742,-1.25161374127731,1.25744442604736,
40330,40330,2,13446.206,3,33.2265584050396,30.0537061791837,1.53604047372937,-1.51743637397885,1.26303669223451,-1.25271614782652,1.25787642003051,
40340,40340,2,13449.54,3,33.2267439245039,30.0528434019161,1.53742106631398,-1.52066713199019,1.26141330382872,-1.25304760553613,1.25723045468242,
40350,40350,2,13452.873,3,33.2265405236455,30.0551925700723,1.53986662626266,-1.51937557384372,1.26239771180584,-1.25257244475096,1.2574850782784,
40360,40360,2,13456.206,3,33.2271574317436,30.0552439790804,1.53366439044476,-1.51844257488847,1.26268297591501,-1.25256173454118,1.25762235522809,
40370,40370,2,13459.54,3,33.2266344009647,30.0549467009027,1.53695736080408,-1.51759264990687,1.26152357242332,-1.25145960738874,1.25649158990603,
40380,40380,2,13462.873,3,33.2267238079355,30.05325914433,1.53661463409662,-1.51915578171611,1.26340754488965,-1.25291526459616,1.2581614047429,
40390,40390,2,13466.206,3,33.2279956220942,30.0536726515697,1.53594827279449,-1.51992859318852,1.26277163782553,-1.25264648489682,1.25770906136118,
40400,40400,2,13469.54,3,33.2265159367285,30.0540906291579,1.53671391308308,-1.52137223631144,1.26204688258637,-1.25228317595465,1.25716502927051,
40410,40410,2,13472.873,3,33.2263013599987,30.0540705125895,1.53550673276186,-1.51924351230264,1.26133926368285,-1.25247735671457,1.25690831019871,
40420,40420,2,13476.206,3,33.2279978572685,30.0529305737126,1.53651582077146,-1.51794916018844,1.2630854935382,-1.25295698784817,1.25802124069318,
40430,40430,2,13479.54,3,33.2267483948524,30.0517593423959,1.53586138039827,-1.52066955342889,1.26167025573117,-1.25322073840552,1.25744549706834,
40440,40440,2,13482.873,3,33.2269339143167,30.0534848969311,1.5354129485786,-1.52015164494514,1.26252595492641,-1.2536616265194,1.25809379072291,
40450,40450,2,13486.206,3,33.2278816282066,30.053408901006,1.53768640011549,-1.52046540752053,1.2622432985205,-1.25286013029886,1.25755171440968,
40460,40460,2,13489.54,3,33.2264220594092,30.0515693525831,1.53741631656885,-1.52104124426842,1.26208953716097,-1.25374293098146,1.25791623407121,
40470,40470,2,13492.873,3,33.2272289573202,30.0528277556962,1.53807736933231,-1.52120012789965,1.26257857465272,-1.25318553441163,1.25788205453218,
40480,40480,2,13496.206,3,33.2268690942629,30.0529216330155,1.53758190572262,-1.51787111535668,1.26274975174468,-1.25249095402437,1.25762035288452,
40490,40490,2,13499.54,3,33.2260510204807,30.0530691545172,1.53862750157714,-1.51896756142378,1.2616570309504,-1.25208964712055,1.25687333903547,
40500,40500,2,13502.873,3,33.2263751207496,30.0530557434716,1.53561010956764,-1.51934176683426,1.26257047214619,-1.25236923016192,1.25746985115406,
40510,40510,2,13506.206,3,33.2259482024643,30.0529976289406,1.53672769665718,-1.51825416833162,1.26223612733656,-1.25225206978016,1.25724409855836,
40520,40520,2,13509.54,3,33.2274971782324,30.0532971422926,1.53787434101105,-1.51973832398653,1.26182643852943,-1.2525183349085,1.25717238671897,
40530,40530,2,13512.873,3,33.2265516995168,30.0530378620774,1.53515245765448,-1.51913501322269,1.26315022045817,-1.2527815266723,1.25796587356524,
40540,40540,2,13516.206,3,33.226902621877,30.0544683736093,1.53736509382725,-1.52090955525637,1.26259226509479,-1.25217951975044,1.25738589242261,
40550,40550,2,13519.54,3,33.2258163271825,30.052467892639,1.53825460001826,-1.51931522414088,1.26066805949259,-1.25143781444015,1.25605293696637,
40560,40560,2,13522.873,3,33.2270479082044,30.0545868378455,1.53634753078222,-1.51868648827076,1.26227775745631,-1.25241626195269,1.2573470097045,
40570,40570,2,13526.206,3,33.2270501433787,30.0518509845409,1.53876636177301,-1.5207969583571,1.26245331176443,-1.25344863304317,1.2579509724038,
40580,40580,2,13529.54,3,33.2269182680968,30.0527137618085,1.53973493725061,-1.52145754545927,1.26160320050472,-1.25235926501022,1.25698123275747,
40590,40590,2,13532.873,3,33.2262633620362,30.0523896615396,1.53697906062007,-1.51868965476751,1.26227962010149,-1.25217951975044,1.25722956992596,
40600,40600,2,13536.206,3,33.2271507262208,30.0517928700099,1.54015943408012,-1.52040077373385,1.26279492089027,-1.2529927506356,1.25789383576294,
40610,40610,2,13539.54,3,33.227152961395,30.0518778066321,1.53725724667311,-1.52213210240006,1.26174038432216,-1.25316951566309,1.25745494999263,
40620,40620,2,13542.873,3,33.227718460485,30.0515470008404,1.53797157108784,-1.52005739510059,1.26270225429261,-1.25255642600242,1.25762934014751,
40630,40630,2,13546.206,3,33.2283800720684,30.0511916081317,1.54011221602559,-1.52110867202282,1.26403711896016,-1.25294348367062,1.25849030131539,
40640,40640,2,13549.54,3,33.2278458654183,30.0517638127444,1.53868496417999,-1.52021171525121,1.26210909493535,-1.25318860777618,1.25764885135576,
40650,40650,2,13552.873,3,33.2269562660594,30.0508093933318,1.53672760352492,-1.52115179225802,1.26323152492023,-1.25350544372113,1.25836848432068,
40660,40660,2,13556.206,3,33.2270903765155,30.0510463218042,1.53626082465053,-1.52092175558209,1.26262914546933,-1.25312248387232,1.25787581467083,
40670,40670,2,13559.54,3,33.2276044665973,30.0511960784802,1.53645584359765,-1.5211989171803,1.261585319111,-1.25372290754579,1.25765411332839,
40680,40680,2,13562.873,3,33.2276625811282,30.0517727534415,1.54052469879389,-1.52039704844356,1.26229358994033,-1.2534796460854,1.25788661801287,
40690,40690,2,13566.206,3,33.2269339143167,30.0519202749432,1.53520945459604,-1.52157442644238,1.2626870737344,-1.25304602228772,1.25786654801106,
40700,40700,2,13569.54,3,33.2263773559239,30.0513100723679,1.53735317289829,-1.52178602293134,1.26111807456784,-1.25347685211764,1.25729746334274,
40710,40710,2,13572.873,3,33.2275932907259,30.0519560377315,1.53878657147288,-1.52088170871139,1.26195430912097,-1.25309929393985,1.25752680153041,
40720,40720,2,13576.206,3,33.227027791636,30.0508742133856,1.53531078249216,-1.52135258540511,1.26242648967385,-1.25283917554059,1.25763283260722,
40730,40730,2,13579.54,3,33.2264041780151,30.0513994793386,1.5359609387815,-1.52045469731092,1.26198839552775,-1.25279102616272,1.25738971084523,
40740,40740,2,13582.873,3,33.2268959163541,30.0516542892052,1.53933065012097,-1.52111491188407,1.26311632031591,-1.25296797745472,1.25804214888532,
40750,40750,2,13586.206,3,33.2267059265413,30.0524030725852,1.53880976140499,-1.52059942483902,1.2622537293335,-1.25271987311688,1.25748680122519,
40760,40760,2,13589.54,3,33.2261426626257,30.0507758657177,1.53750143945217,-1.52134271338582,1.26127258098544,-1.25283172495988,1.25705215297266,
40770,40770,2,13592.873,3,33.2268132149062,30.0510552625013,1.53737487271428,-1.5205031260848,1.26313066268379,-1.25333463915822,1.258232650921,
40780,40780,2,13596.206,3,33.2268422721717,30.0505992869505,1.53951188549399,-1.52092166244984,1.26254318439432,-1.25348635160805,1.25801476800118,
40790,40790,2,13599.54,3,33.2269182680968,30.0501544872711,1.5360988676548,-1.52266277000308,1.26168795086037,-1.25327978425769,1.25748386755903,
40800,40800,2,13602.873,3,33.2266835747986,30.0507646898464,1.53801860287786,-1.52144096791744,1.26235412590865,-1.2532970137256,1.25782556981712,
40810,40810,2,13606.206,3,33.2261694847169,30.0500069657694,1.5359221957624,-1.52014661580324,1.26260632806589,-1.25281272597905,1.25770952702247,
40820,40820,2,13609.54,3,33.2259593783357,30.050411532312,1.5368178486824,-1.52069227769971,1.26200739450857,-1.25358488553802,1.2577961400233,
40830,40830,2,13612.873,3,33.225820797531,30.0517392258275,1.53660057112575,-1.52185661718249,1.26190764985923,-1.25284019999544,1.25737392492734,
40840,40840,2,13616.206,3,33.2253245888434,30.0507602194979,1.53523730114102,-1.51890171691775,1.2626636975374,-1.2527195937201,1.25769164562875,
40850,40850,2,13619.54,3,33.2267640410723,30.0504674116687,1.53640229254961,-1.52182802557945,1.26209614955135,-1.25313123830467,1.25761369392801,
40860,40860,2,13622.873,3,33.2253447054118,30.0514039496872,1.5368664637208,-1.52021162211895,1.26218704663609,-1.25234874106495,1.25726789385052,
40870,40870,2,13626.206,3,33.2259616135099,30.0515537063632,1.53677687048912,-1.51925981044769,1.26283161500029,-1.252502688689,1.25766715184465,
40880,40880,2,13629.54,3,33.2251278935078,30.0507982174604,1.53576983138919,-1.52108324691653,1.26113549030027,-1.25264955826137,1.25689252428082,
40890,40890,2,13632.873,3,33.2262432454677,30.0511983136545,1.53740281239152,-1.52161763980985,1.26259775989807,-1.25284280769869,1.25772028379838,
40900,40900,2,13636.206,3,33.2259794949041,30.051560411886,1.53433764353395,-1.52057120576501,1.2616976366153,-1.25220783195716,1.25695273428623,
40910,40910,2,13639.54,3,33.2248037932388,30.0515134732263,1.53942350298166,-1.52079211547971,1.26150224513602,-1.25270432002963,1.25710328258282,
40920,40920,2,13642.873,3,33.226853448043,30.0517839293128,1.53527082875371,-1.52062447741628,1.2622480482657,-1.25179441785967,1.25702123306269,
40930,40930,2,13646.206,3,33.2262901841274,30.0518286327982,1.53713161125779,-1.52079304680228,1.2627313115574,-1.25280611358867,1.25776871257303,
40940,40940,2,13649.54,3,33.2261091350116,30.0507892767634,1.53843024745584,-1.52232134714723,1.26144338554836,-1.25242380566567,1.25693359560701,
40950,40950,2,13652.873,3,33.2267126320641,30.0516028801971,1.53499646112323,-1.51988696306944,1.26369364718915,-1.25236597053286,1.25802980886101,
40960,40960,2,13656.207,3,33.2256084559755,30.0516453485082,1.53995342552662,-1.5201392583549,1.26248544239377,-1.25218222058595,1.25733383148986,
40970,40970,2,13659.54,3,33.2261828957625,30.0502170721506,1.53608927503228,-1.5207402408123,1.2623978049381,-1.25224620244785,1.25732200369297,
40980,40980,2,13662.873,3,33.227635759037,30.0523941318881,1.53678189963102,-1.5212832018733,1.2622178734138,-1.25209961227226,1.25715874284303,
40990,40990,2,13666.207,3,33.2257470367801,30.0503064791214,1.53593216091394,-1.52046289294958,1.26259161316898,-1.2524740970855,1.25753285512724,
41000,41000,2,13669.54,3,33.2263818262724,30.0503489474325,1.53731321915984,-1.52074489742517,1.26250537269719,-1.25257970906715,1.25754254088217,
41010,41010,2,13672.873,3,33.2251413045534,30.0524231891536,1.53582328930497,-1.520352717489,1.26156278110434,-1.25171711808474,1.25663994959454,
41020,41020,2,13676.207,3,33.2261024294888,30.0496605137578,1.53665775433183,-1.52175491675735,1.26251310267468,-1.25315461450166,1.25783385858817,
41030,41030,2,13679.54,3,33.2260890184432,30.0514263014299,1.53722558170557,-1.52238989248872,1.2621881642232,-1.25242706529473,1.25730761475896,
41040,41040,2,13682.873,3,33.2253804682001,30.0499063829273,1.53248505666852,-1.52004910632968,1.26257270732041,-1.25293715067701,1.25775492899871,
41050,41050,2,13686.207,3,33.2259102045017,30.0505165855026,1.53766609728336,-1.52092045173049,1.26210704602565,-1.25309221588817,1.25759963095691,
41060,41060,2,13689.54,3,33.2256531594609,30.0491754809415,1.53481997549534,-1.52111714705825,1.26205628894452,-1.25296602167729,1.2575111553109,
41070,41070,2,13692.873,3,33.2247657952763,30.0509837369247,1.53490602970123,-1.52145307511091,1.26237992354438,-1.25273449488153,1.25755720921296,
41080,41080,2,13696.207,3,33.226279008256,30.0510038534931,1.53651339933276,-1.52054000645876,1.26234360196339,-1.25282306365979,1.25758333281159,
41090,41090,2,13699.54,3,33.2255816338843,30.0495934585297,1.53720527887344,-1.5220059081912,1.26150550476508,-1.25252094261176,1.25701322368842,
41100,41100,2,13702.873,3,33.2250071940973,30.0494861701648,1.5341822989285,-1.5220008790493,1.26277014770939,-1.25344807424962,1.2581091109795,
41110,41110,2,13706.207,3,33.2249244926494,30.0499935547238,1.53574338182807,-1.52015350759029,1.26241764210925,-1.25209299988187,1.25725532099556,
41120,41120,2,13709.54,3,33.2251413045534,30.0505389372453,1.53626436367631,-1.52291720733047,1.26103891214773,-1.25247735671457,1.25675813443115,
41130,41130,2,13712.873,3,33.2247501490564,30.0508518616429,1.53504433110356,-1.5192985534668,1.26168906844748,-1.25160349672882,1.25664628258815,
41140,41140,2,13716.207,3,33.2261985419824,30.0503400067354,1.53848864138126,-1.52090191841125,1.26300968387941,-1.25255866117663,1.25778417252802,
41150,41150,2,13719.54,3,33.2256911574234,30.0511960784802,1.5363079495728,-1.52222961187363,1.2610151634217,-1.25203572354262,1.25652544348216,
41160,41160,2,13722.873,3,33.2246294496459,30.0511916081317,1.53432562947273,-1.518564671278,1.26200059585367,-1.2519127889608,1.25695669240723,
41170,41170,2,13726.207,3,33.2254318772083,30.0502483645904,1.53705133125186,-1.5220015309751,1.26188557751386,-1.2534031845008,1.25764438100733,
41180,41180,2,13729.54,3,33.2258655010164,30.0490860739708,1.53927281498909,-1.52269070968032,1.26093413835641,-1.2526113740352,1.25677275619581,
41190,41190,2,13732.873,3,33.2255346952246,30.0509010354768,1.53655773028731,-1.5201622620225,1.26313848579354,-1.25174133247207,1.25743990913281,
41200,41200,2,13736.207,3,33.2250563679312,30.0500047305951,1.53736267238855,-1.52116902172565,1.26229535945325,-1.25292215638332,1.25760875791828,
41210,41210,2,13739.54,3,33.2254631696481,30.0507378677552,1.53789650648832,-1.52272833511233,1.26154350272673,-1.25229919470319,1.25692134871496,
41220,41220,2,13742.873,3,33.2259057341532,30.0495487550443,1.53879020363092,-1.52094773948193,1.26145865923883,-1.25265067584848,1.25705466754365,
41230,41230,2,13746.207,3,33.2267036913671,30.049895207056,1.54068851843476,-1.52125684544444,1.26209521822876,-1.2522946312225,1.25719492472563,
41240,41240,2,13749.54,3,33.2268646239144,30.0495152274303,1.53753412887454,-1.52268214151263,1.26180082715822,-1.25319577896012,1.25749830305917,
41250,41250,2,13752.873,3,33.2260890184432,30.0500628451261,1.53603162616491,-1.52136646211147,1.26281047397751,-1.25351485007929,1.2581626620284,
41260,41260,2,13756.207,3,33.2270590840757,30.0505545834652,1.5357824973762,-1.52317108586431,1.26260781818203,-1.25224303595104,1.25742542706654,
41270,41270,2,13759.54,3,33.2264757035917,30.0492604175637,1.53875751420856,-1.52171785011888,1.26173926673505,-1.25295400761588,1.25734663717547,
41280,41280,2,13762.873,3,33.2252105949557,30.0498058000852,1.53783401474357,-1.52139337733388,1.26223659299785,-1.25308960818491,1.25766310059138,
41290,41290,2,13766.207,3,33.2258342085766,30.0487373867849,1.53543399646878,-1.52073111385107,1.26293452614644,-1.25297570743222,1.25795511678933,
41300,41300,2,13769.54,3,33.2265226422513,30.050561288988,1.53690529987216,-1.52145950123668,1.26198038615348,-1.2521083667046,1.25704437642904,
41310,41310,2,13772.873,3,33.2261247812315,30.0494593480736,1.53815103694797,-1.52143007144332,1.26203878007984,-1.25314558067254,1.25759218037619,
41320,41320,2,13776.207,3,33.2268176852547,30.047664503136,1.53723694384098,-1.52264563366771,1.26219039939741,-1.25350404673725,1.25784722306733,
41330,41330,2,13779.54,3,33.2253648219802,30.0479707220108,1.53931546956301,-1.52499862015247,1.26162294454362,-1.25328919061585,1.25745606757973,
41340,41340,2,13782.873,3,33.2262141882023,30.0499399105413,1.53607204556465,-1.52034433558583,1.2617845290129,-1.2529324009318,1.25735846497235,
41350,41350,2,13786.207,3,33.2265941678279,30.0503400067354,1.53664899989963,-1.52300652116537,1.26227086566915,-1.25269211970371,1.25748149268643,
41360,41360,2,13789.54,3,33.2259817300783,30.0497722724712,1.53755070641637,-1.52351278811693,1.26167556426993,-1.25229053340311,1.25698304883652,
41370,41370,2,13792.873,3,33.2255592821416,30.0492604175637,1.53708020225167,-1.52240842580795,1.26167612306348,-1.25347945982089,1.25757779144218,
41380,41380,2,13796.207,3,33.2264913498116,30.0489027896807,1.53595916926861,-1.52237601578236,1.26265540876636,-1.25295037545778,1.25780289211207,
41390,41390,2,13799.54,3,33.2260465501321,30.0496582785835,1.53835760429502,-1.52142699807882,1.26171775318323,-1.25228522486435,1.25700148902379,
41400,41400,2,13802.873,3,33.2266232250934,30.0495331088245,1.53788421303034,-1.52118904516101,1.26227170385948,-1.25294665016742,1.25760917701345,
41410,41410,2,13806.207,3,33.2256531594609,30.0489139655521,1.5379574149847,-1.52347153052688,1.2627546877544,-1.25350367420821,1.25812918098131,
41420,41420,2,13809.54,3,33.2269629715822,30.0482568243172,1.53721058741212,-1.52344554662704,1.26242984243518,-1.25326832898984,1.25784908571251,
41430,41430,2,13812.873,3,33.2263885317952,30.0493386486631,1.53659787029028,-1.52148334309459,1.26230793230821,-1.25281244658227,1.25756018944524,
41440,41440,2,13816.207,3,33.2264421759776,30.0491508940246,1.53922690078616,-1.52373844757676,1.26306062722506,-1.25355107852802,1.25830585287654,
41450,41450,2,13819.54,3,33.2264175890607,30.0481741228692,1.53543120250106,-1.52169372886419,1.26209912978364,-1.25325882949943,1.25767897964153,
41460,41460,2,13822.873,3,33.2267953335121,30.0486099818516,1.53665356338024,-1.52232320979238,1.2637248464959,-1.25359904164138,1.25866194406864,
41470,41470,2,13826.207,3,33.2260845480947,30.0493632355801,1.53477378189564,-1.52176572009921,1.26253741019427,-1.25314949222742,1.25784345121084,
41480,41480,2,13829.54,3,33.2265338181227,30.047597447908,1.53476120904088,-1.52158746495843,1.26182885996816,-1.25332001739356,1.25757443868086,
