"Total Cycles","Elapsed Cycles","Step","PC:Cycle Start Time (s)","PC:Frequency (Hz)","Position(8800 (0,1):Position):Maximum (mm)","Position(8800 (0,1):Position):Minimum (mm)","Load(8800 (0,1):Load):Maximum (kN)","Load(8800 (0,1):Load):Minimum (kN)","Strain(8800 (0,1):Axial Strain):Maximum (%)","Strain(8800 (0,1):Axial Strain):Minimum (%)","Strain(8800 (0,1):Axial Strain):Amplitude (%)",
41490,41490,2,13832.873,3,33.2256866870749,30.0489474931661,1.53548354282975,-1.52209987863898,1.26205470569612,-1.25277603186902,1.25741536878257,
41500,41500,2,13836.207,3,33.2256486891123,30.0486390391171,1.53733622282743,-1.5225226059556,1.26272907638319,-1.25321393975061,1.2579715080669,
41510,41510,2,13839.54,3,33.2260644315263,30.048422227213,1.53630878776312,-1.5221188776195,1.2615816869529,-1.252952610632,1.25726714879245,
41520,41520,2,13842.873,3,33.2253424702376,30.0495308736502,1.53754111379385,-1.52084287256002,1.26215538166805,-1.25286739461506,1.25751138814155,
41530,41530,2,13846.207,3,33.2253089426235,30.0485429266235,1.5382282435894,-1.52175296097994,1.26220101647493,-1.25390963772498,1.25805532709996,
41540,41540,2,13849.54,3,33.2254050551171,30.0486278632457,1.53663130477071,-1.52217298746109,1.26185204990064,-1.25281244658227,1.25733224824146,
41550,41550,2,13852.873,3,33.2252888260551,30.0492470065181,1.53484214097261,-1.52240376919508,1.26143137148696,-1.25287437953448,1.25715287551072,
41560,41560,2,13856.207,3,33.226279008256,30.0501634279682,1.53722064569592,-1.52225820347667,1.26195607863389,-1.25243842743032,1.25719725303211,
41570,41570,2,13859.54,3,33.2261113701859,30.0494615832479,1.53922997415066,-1.52189265936613,1.26227058627237,-1.25195125258375,1.25711091942806,
41580,41580,2,13862.873,3,33.2260532556549,30.0503020087728,1.53469080105424,-1.52114285156131,1.26216860644882,-1.25213053218223,1.25714956931552,
41590,41590,2,13866.207,3,33.2264555870233,30.0487619737018,1.53593840077519,-1.52102159336209,1.26216981716818,-1.25245090715302,1.2573103621606,
41600,41600,2,13869.54,3,33.2256397484153,30.0493654707543,1.53581891208887,-1.52351092547178,1.26180557690342,-1.25320388146665,1.25750472918504,
41610,41610,2,13872.873,3,33.2263237117414,30.0495889881812,1.5394764021039,-1.52223175391555,1.26271240570884,-1.25360574716402,1.25815907643643,
41620,41620,2,13876.207,3,33.2255950449299,30.0491441885017,1.53645500540733,-1.52303520590067,1.26296991640484,-1.25262105979013,1.25779548809748,
41630,41630,2,13879.54,3,33.2265941678279,30.0492067733813,1.53817906975746,-1.52004072442651,1.26161083734996,-1.25234259433586,1.25697671584291,
41640,41640,2,13882.873,3,33.2261247812315,30.0494816998163,1.5369956381619,-1.52282044291496,1.2616248071888,-1.25248843945338,1.25705662332109,
41650,41650,2,13886.207,3,33.2265181719028,30.0498594442677,1.53784789144993,-1.52306146919727,1.26258695655603,-1.25279819734665,1.25769257695134,
41660,41660,2,13889.54,3,33.2267640410723,30.0478433170775,1.53827304020524,-1.52275245636702,1.26217112101981,-1.25271503023941,1.25744307562961,
41670,41670,2,13892.873,3,33.2263527690069,30.0494369963309,1.54030006378889,-1.52146695181727,1.26296404907252,-1.25277826704324,1.25787115805788,
41680,41680,2,13896.207,3,33.2265718160852,30.0493408838374,1.5350928530097,-1.52211356908083,1.26260986709173,-1.25285025827941,1.25773006268557,
41690,41690,2,13899.54,3,33.2260800777461,30.0489162007264,1.536407135427,-1.52189461514354,1.26183426163918,-1.25265272475817,1.25724349319868,
41700,41700,2,13902.873,3,33.2273675381248,30.0489206710749,1.53849525377154,-1.52004724368453,1.26308595919949,-1.2529099560574,1.25799795762844,
41710,41710,2,13906.207,3,33.2265673457367,30.0488625565439,1.53638459742069,-1.52222169563174,1.26226183184003,-1.25255726419275,1.25740954801639,
41720,41720,2,13909.54,3,33.2260711370491,30.0487642088761,1.53538370504975,-1.52333322912455,1.26180492497761,-1.25369208076807,1.25774850287284,
41730,41730,2,13912.873,3,33.2254475234282,30.0499354401928,1.53688825666904,-1.52122983708978,1.26195486791452,-1.2525614551444,1.25725816152946,
41740,41740,2,13916.207,3,33.2265159367285,30.0500047305951,1.53374960646033,-1.52140706777573,1.26251496531986,-1.25288406528941,1.25769951530463,
41750,41750,2,13919.54,3,33.2264421759776,30.0488066771872,1.53974238783121,-1.52236707508564,1.26135779700238,-1.25254664711523,1.2569522220588,
41760,41760,2,13922.873,3,33.2272311924944,30.0490413704854,1.5378700569272,-1.52276353910565,1.26239510410259,-1.25323051729271,1.25781281069765,
41770,41770,2,13926.207,3,33.2269070922255,30.0485406914493,1.53873143717647,-1.52158653363585,1.2627281450606,-1.25256853319608,1.25764833912834,
41780,41780,2,13929.54,3,33.2278033971072,30.0493766466257,1.53682511299849,-1.52331087738276,1.26280423411616,-1.25275917493015,1.25778170452316,
41790,41790,2,13932.873,3,33.2261091350116,30.0489854911287,1.53758395463228,-1.52167780324817,1.26341127018001,-1.25339266055554,1.25840196536778,
41800,41800,2,13936.207,3,33.2266902803214,30.0495621660899,1.5381321310997,-1.52296675369143,1.26286458381996,-1.25302562632301,1.25794510507149,
41810,41810,2,13939.54,3,33.2264265297578,30.0496091047496,1.53851695358753,-1.52332559227943,1.26149227998431,-1.25328127437384,1.25738677717907,
41820,41820,2,13942.873,3,33.2264689980689,30.0484490493042,1.53851117938757,-1.5226099640131,1.263213457262,-1.25381846124347,1.25851595925273,
41830,41830,2,13946.207,3,33.2260599611777,30.0494057038912,1.53923323377967,-1.52479521930218,1.26265820273413,-1.25379694769165,1.25822757521289,
41840,41840,2,13949.54,3,33.2265874623051,30.0480422475874,1.53869176283479,-1.52337169274688,1.26289680758156,-1.25319084295039,1.25804382526598,
41850,41850,2,13952.873,3,33.2263862966209,30.0481115379897,1.53727056458592,-1.52226248756051,1.2629695438758,-1.25371443251022,1.25834198819301,
41860,41860,2,13956.207,3,33.2262231288993,30.0470811226519,1.53472097590566,-1.52330975979567,1.2633112461339,-1.25349287086617,1.25840205850004,
41870,41870,2,13959.54,3,33.2263125358701,30.0479506054424,1.53760770335793,-1.52454320341349,1.26217316992951,-1.25358684131546,1.25788000562248,
41880,41880,2,13962.873,3,33.2258275030538,30.0482009449604,1.53416283428669,-1.52153754606843,1.2635968827721,-1.25340802737827,1.25850245507518,
41890,41890,2,13966.207,3,33.225337999889,30.0478388467289,1.53583008795977,-1.52325695380569,1.26233102910843,-1.25377589980113,1.25805346445478,
41900,41900,2,13969.54,3,33.225912439676,30.0481830635663,1.53718059882522,-1.52143631130457,1.26114452412938,-1.2532237186378,1.25718412138359,
41910,41910,2,13972.873,3,33.2255749283615,30.0483015278025,1.53587600216269,-1.52172176167369,1.26248637371636,-1.25370185965526,1.25809411668581,
41920,41920,2,13976.207,3,33.2267461596782,30.0494906405134,1.53678804636002,-1.52261694893241,1.26242332317705,-1.25338288166835,1.2579031024227,
41930,41930,2,13979.54,3,33.2259929059497,30.0474029877466,1.53544386848807,-1.5221269801259,1.26275887870605,-1.2537501021654,1.25825449043573,
41940,41940,2,13982.873,3,33.2255816338843,30.0486591556855,1.53884645551443,-1.52264200150967,1.26186229444913,-1.25394996399311,1.25790612922112,
41950,41950,2,13986.207,3,33.2249669609604,30.0473851063524,1.53865488246083,-1.52167323976755,1.26248283469052,-1.2537215105619,1.25810217262621,
41960,41960,2,13989.54,3,33.2253245888434,30.0475303926799,1.53690865263343,-1.52521757408977,1.26144133663866,-1.25372048610705,1.25758091137286,
41970,41970,2,13992.873,3,33.2255279897018,30.0492403009953,1.53667591512203,-1.5213874168694,1.26275757485443,-1.252448020053,1.25760279745371,
41980,41980,2,13996.207,3,33.2250340161885,30.0495219329531,1.53854181990027,-1.52284605428576,1.26230402075333,-1.25343568765918,1.25786985420626,
41990,41990,2,13999.54,3,33.2252217708271,30.048963139386,1.53726143762469,-1.52087779715657,1.26148678518103,-1.25185327744733,1.25667003131418,
42000,42000,2,14002.873,3,33.2252620039639,30.0499399105413,1.53696751222014,-1.5225769020617,1.26226425327876,-1.25306269296208,1.25766347312042,
42010,42010,2,14006.207,3,33.2252575336153,30.0496113399239,1.53555851429701,-1.519984472543,1.26139374605434,-1.2520142099908,1.25670397802257,
42020,42020,2,14009.54,3,33.2256598649837,30.0491106608877,1.53393093496561,-1.52251981198788,1.26203645177336,-1.25272387780401,1.25738016478869,
42030,42030,2,14012.873,3,33.2257827995684,30.0487932661416,1.53621900826693,-1.52168786153197,1.26148874095847,-1.25269947715217,1.25709410905532,
42040,42040,2,14016.207,3,33.2263214765672,30.0486815074282,1.53851881623268,-1.52134923264384,1.2630475887088,-1.25280220203379,1.2579248953713,
42050,42050,2,14019.54,3,33.2259727893813,30.0500717858232,1.53650157153606,-1.52174327522516,1.26109190440308,-1.25226631901578,1.25667911170943,
42060,42060,2,14022.873,3,33.2262030123309,30.0485161045323,1.53712201863527,-1.52106024324894,1.2623410873924,-1.2526447153839,1.25749290138815,
42070,42070,2,14026.207,3,33.2262231288993,30.0489162007264,1.53737151995301,-1.52313830330968,1.26272851758963,-1.25316085436301,1.25794468597632,
42080,42080,2,14029.54,3,33.2263147710443,30.0492894748292,1.53442025184631,-1.52133796364069,1.26138750619299,-1.2519554435354,1.2566714748642,
42090,42090,2,14032.873,3,33.2257939754398,30.0485339859264,1.53572419658303,-1.52218863368034,1.26286691212644,-1.25273738198156,1.257802147054,
42100,42100,2,14036.207,3,33.2254341123826,30.0473448732156,1.53427617624402,-1.52173526585102,1.26251915627151,-1.2533625788359,1.25794086755371,
42110,42110,2,14039.54,3,33.2253536461089,30.0477002659243,1.53651321306825,-1.52425328269601,1.26128655082429,-1.25277565933999,1.25703110508214,
42120,42120,2,14042.873,3,33.2260420797836,30.0482657650142,1.53378779068589,-1.52092464268208,1.26239137881223,-1.25245174534335,1.25742156207779,
42130,42130,2,14046.207,3,33.2259996114725,30.0479774275336,1.5342490747571,-1.52102019637823,1.26282444381635,-1.25287456579899,1.25784950480767,
42140,42140,2,14049.54,3,33.2255034027849,30.0476332106963,1.53563171625137,-1.52264470234513,1.26165637902458,-1.25318143659224,1.25741890780841,
42150,42150,2,14052.873,3,33.2260577260035,30.0482903519312,1.5352301299572,-1.5218953602016,1.26222727977196,-1.25295316942555,1.25759022459875,
42160,42160,2,14056.207,3,33.2260152576924,30.0476533272647,1.5367423184216,-1.52320675551891,1.26263389521454,-1.253095754914,1.25786482506427,
42170,42170,2,14059.54,3,33.2263170062186,30.0485116341838,1.53650864958763,-1.52276586741209,1.26160087219825,-1.25249775267928,1.25704931243876,
42180,42180,2,14062.873,3,33.2268355666489,30.0482814112341,1.53884282335639,-1.52295902371407,1.26283962437456,-1.25340644412987,1.25812303425222,
42190,42190,2,14066.207,3,33.2264645277203,30.0499577919355,1.53877753764391,-1.52099644765258,1.26278737717729,-1.25255894057341,1.25767315887535,
42200,42200,2,14069.54,3,33.2259683190327,30.0484691658727,1.53561467304826,-1.52216199785471,1.26164706579869,-1.25237211726195,1.25700959153032,
42210,42210,2,14072.873,3,33.2266969858443,30.0490123132199,1.5369426459074,-1.52218639850616,1.26221321680086,-1.25274194546225,1.25747758113155,
42220,42220,2,14076.207,3,33.2270434378559,30.0481920042634,1.54130207374692,-1.52337178587914,1.26261778333374,-1.25243833429807,1.2575280588159,
42230,42230,2,14079.54,3,33.2268467425202,30.0490167835684,1.53996413573623,-1.52255464345217,1.2616018966531,-1.25248238585655,1.25704214125482,
42240,42240,2,14082.873,3,33.2265896974794,30.0483775237277,1.54026094824076,-1.52211096137762,1.26291170874299,-1.2530218079004,1.25796675832169,
42250,42250,2,14086.207,3,33.2265271125998,30.0475415685512,1.54045019298792,-1.52534833177924,1.26247873687113,-1.2532137534861,1.25784624517861,
42260,42260,2,14089.54,3,33.2273630677763,30.0478097894635,1.53775718063116,-1.52192395180464,1.26163598305987,-1.25324905061224,1.25744251683606,
42270,42270,2,14092.873,3,33.227336245685,30.0472867586846,1.53823290020227,-1.52309872210026,1.26269405865382,-1.25349473351135,1.25809439608259,
42280,42280,2,14096.207,3,33.2276514052569,30.0472018220624,1.53865022584796,-1.52415381744504,1.26241373055438,-1.25380868235628,1.25811120645533,
42290,42290,2,14099.54,3,33.2275217651493,30.0460730590568,1.5406315214932,-1.52512509375811,1.26190262071725,-1.25378670314317,1.25784466193021,
42300,42300,2,14102.873,3,33.2270233212874,30.0476913252272,1.53818670660257,-1.52258677408099,1.26239463844129,-1.25349594423072,1.25794529133601,
42310,42310,2,14106.207,3,33.2276625811282,30.0460529424884,1.54059706255794,-1.52293369174004,1.26372717480237,-1.25384202370498,1.25878459925368,
42320,42320,2,14109.54,3,33.2270970820383,30.0469090142333,1.5354753471911,-1.52301359921694,1.26280954265492,-1.25374246532017,1.25827600398754,
42330,42330,2,14112.873,3,33.2266165195706,30.0469760694613,1.54038602486253,-1.5222093090415,1.26311091864489,-1.25405743861994,1.25858417863241,
42340,42340,2,14116.207,3,33.2269137977483,30.0472956993817,1.53822656720877,-1.52460336685181,1.26250164740683,-1.25367606201953,1.25808885471318,
42350,42350,2,14119.54,3,33.2263103006958,30.0464552738568,1.53704602271318,-1.52284922078252,1.26203170202816,-1.25360435018014,1.25781802610415,
42360,42360,2,14122.873,3,33.2270367323331,30.0464306869398,1.53683181852102,-1.52415065094829,1.26397090192405,-1.25399941722261,1.25898515957333,
42370,42370,2,14126.207,3,33.2265740512595,30.0466609098895,1.53729114681482,-1.52106964960694,1.26217903726182,-1.25321049385703,1.25769476555943,
42380,42380,2,14129.54,3,33.2257716236971,30.0461535253305,1.53680546209216,-1.52255175635219,1.26215556793256,-1.2534837439048,1.25781965591868,
42390,42390,2,14132.873,3,33.2261717198912,30.0482255318774,1.53517965227365,-1.52150839567184,1.26273354673162,-1.25292495035109,1.25782924854135,
42400,42400,2,14136.207,3,33.2272647201084,30.0472219386308,1.54012935236096,-1.52398813515902,1.26282397815506,-1.25358376795091,1.25820387305299,
42410,42410,2,14139.54,3,33.2267640410723,30.0479818978821,1.53404725715518,-1.52515294030309,1.2622256033913,-1.25335969173587,1.25779264756359,
42420,42420,2,14142.873,3,33.225937026593,30.0466497340181,1.5381159260869,-1.52400564402342,1.26281839021952,-1.25387694830209,1.25834766926081,
42430,42430,2,14146.207,3,33.2265226422513,30.0476488569161,1.53734339401126,-1.52326077222824,1.26235896878611,-1.25309892141081,1.25772894509846,
42440,42440,2,14149.54,3,33.2259616135099,30.0469581880672,1.53721924871206,-1.52229769155383,1.26144459626773,-1.25335559391648,1.2574000950921,
42450,42450,2,14152.873,3,33.2260398446093,30.0481987097862,1.53571655973792,-1.52215138077736,1.26252483733931,-1.25271409891682,1.25761946812806,
42460,42460,2,14156.207,3,33.225762683,30.0468956031877,1.53567725792527,-1.52227440848947,1.26277424552878,-1.25330632695149,1.25804028624014,
42470,42470,2,14159.54,3,33.2273116587681,30.0471437075315,1.53704443946481,-1.52210472151637,1.26221032970083,-1.25299414761949,1.25760223866016,
42480,42480,2,14162.873,3,33.2258722065392,30.0469917156812,1.53615633025765,-1.52232348918915,1.2627775982901,-1.25372942680391,1.25825351254701,
42490,42490,2,14166.207,3,33.2266902803214,30.0465647973959,1.53601067140698,-1.52284931391478,1.26299003297277,-1.25298250608712,1.25798626952995,
42500,42500,2,14169.54,3,33.2270993172126,30.0465826787901,1.53598012402654,-1.5235529281199,1.26191258586896,-1.25339061164585,1.2576515987574,
42510,42510,2,14172.873,3,33.2262007771566,30.0459255375551,1.54039207845926,-1.52341835200787,1.26357127140089,-1.25407019773942,1.25882073457015,
42520,42520,2,14176.207,3,33.2266723989273,30.0462004639902,1.53768379241228,-1.52518982067704,1.26299282694054,-1.25364206874502,1.25831744784278,
42530,42530,2,14179.54,3,33.2262521861648,30.0458607175013,1.53647214174271,-1.52321178466082,1.26196008332102,-1.25360118368334,1.25778063350218,
42540,42540,2,14182.873,3,33.2266388713133,30.0460685887083,1.53747163712978,-1.52269145473838,1.26356084058789,-1.25343624645273,1.25849854352031,
42550,42550,2,14186.207,3,33.2262544213391,30.0443117417333,1.53694525361061,-1.52433821931481,1.26292651677217,-1.25381585354022,1.25837118515619,
42560,42560,2,14189.54,3,33.2258520899708,30.0455187358383,1.53755433857441,-1.52450557798147,1.26222076051383,-1.25388160491504,1.25805118271443,
42570,42570,2,14192.873,3,33.2262164233765,30.0468687810964,1.53473690152168,-1.52242677286267,1.26287827426203,-1.25326208912849,1.25807018169526,
42580,42580,2,14196.207,3,33.2265472291683,30.0464016296743,1.54256587848067,-1.52294579893351,1.26238802605091,-1.25356914618626,1.25797858611858,
42590,42590,2,14199.54,3,33.2265405236455,30.0455276765353,1.53863718733191,-1.52306640520692,1.26273689949294,-1.25350041457915,1.25811865703605,
42600,42600,2,14202.873,3,33.2271306096523,30.0452102817892,1.53667721897364,-1.52291273698211,1.26322295675241,-1.25445660348181,1.25883978011711,
42610,42610,2,14206.207,3,33.2266634582302,30.0457422532651,1.54041908681393,-1.52654610574245,1.2625023924649,-1.25416696215647,1.25833467731068,
42620,42620,2,14209.54,3,33.2266679285788,30.0468084313912,1.53800314292312,-1.52384210377932,1.26195999018877,-1.25319065668588,1.25757532343732,
42630,42630,2,14212.873,3,33.2264421759776,30.04566625734,1.53820123523474,-1.52397202327847,1.26262774848545,-1.25361887881254,1.25812331364899,
42640,42640,2,14216.207,3,33.2263415931356,30.0466229119269,1.54016437008977,-1.52126513421535,1.26286020660379,-1.25337254398761,1.2581163752957,
42650,42650,2,14219.54,3,33.2265360532969,30.0451454617354,1.53922401368618,-1.52422459796071,1.26217829220375,-1.25338865586841,1.25778347403608,
42660,42660,2,14222.873,3,33.2254363475568,30.0465044476907,1.53581816703081,-1.52325732633471,1.26182178191648,-1.25298921160976,1.25740549676312,
42670,42670,2,14226.207,3,33.2265025256829,30.0469358363245,1.53894815593958,-1.52347031980753,1.26286467695222,-1.25267004735834,1.25776736215528,
42680,42680,2,14229.54,3,33.2262968896502,30.0453779198593,1.53804663568735,-1.52391027659178,1.26178909249359,-1.25323014476367,1.25750961862863,
42690,42690,2,14232.873,3,33.2269450901881,30.0456796683856,1.53845390304923,-1.52208814397454,1.26383613954535,-1.25339666524268,1.25861640239401,
42700,42700,2,14236.207,3,33.2266589878817,30.0448638297776,1.5371810644865,-1.52510581538081,1.26306090662183,-1.25364402452245,1.25835246557214,
42710,42710,2,14239.54,3,33.2266344009647,30.0456126131575,1.53668690472841,-1.52438776567578,1.26129940307602,-1.25382488736934,1.25756214522268,
42720,42720,2,14242.873,3,33.2267014561928,30.0456036724605,1.54071282595396,-1.52370752766728,1.26336740488604,-1.25395685578027,1.25866213033316,
42730,42730,2,14246.207,3,33.2278950392522,30.0451812245237,1.53878079727292,-1.5245602466166,1.26347562457094,-1.25405836994253,1.25876699725674,
42740,42740,2,14249.54,3,33.2269585012337,30.0451901652208,1.53739405795932,-1.52581790462136,1.26245796837738,-1.25440230737484,1.25843013787611,
42750,42750,2,14252.873,3,33.2269607364079,30.0461803474217,1.53770251199603,-1.52446823194623,1.2633940407121,-1.25427769641236,1.25883586856223,
42760,42760,2,14256.207,3,33.2265919326536,30.0446716047905,1.53736975044012,-1.52234947308898,1.26317201340676,-1.2537782281076,1.25847512075718,
42770,42770,2,14259.54,3,33.2263170062186,30.0447274841472,1.5381071716547,-1.52412438765168,1.26261769020148,-1.25412719468189,1.25837244244169,
42780,42780,2,14262.873,3,33.225854325145,30.0461334087621,1.53707107529044,-1.52202658355236,1.26278029912561,-1.2533022291321,1.25804126412886,
42790,42790,2,14266.207,3,33.225612926324,30.0457042553025,1.53553625568748,-1.52297765016556,1.2631703370261,-1.25374162712983,1.25845598207797,
42800,42800,2,14269.54,3,33.2264332352806,30.0452795721915,1.5352719463408,-1.52358077466488,1.26226993434656,-1.25394987086085,1.2581099026037,
42810,42810,2,14272.873,3,33.2270970820383,30.0464619793796,1.53872836381197,-1.52428029105067,1.26360507841089,-1.25324541845414,1.25842524843251,
42820,42820,2,14276.207,3,33.2259258507216,30.0466296174497,1.53820887207985,-1.52339870110154,1.26288814628148,-1.25302255295847,1.25795534961997,
42830,42830,2,14279.54,3,33.2257448016059,30.0448347725121,1.53660168871284,-1.52369225397706,1.26188837148163,-1.25324523218962,1.25756680183563,
42840,42840,2,14282.873,3,33.2264622925461,30.0472778179876,1.53532968834043,-1.5227135270834,1.26252502360383,-1.25278068848197,1.2576528560429,
42850,42850,2,14286.207,3,33.2261851309368,30.0454516806102,1.53936250135303,-1.52331786230206,1.26294030034649,-1.25305775695235,1.25799902864942,
42860,42860,2,14289.54,3,33.2261247812315,30.0454807378757,1.53614394366741,-1.5256118029356,1.26160487688538,-1.25398926580639,1.25779707134589,
42870,42870,2,14292.873,3,33.2262678323847,30.0460954107995,1.53538333252072,-1.52315525338054,1.26300670364712,-1.25341352218155,1.25821011291434,
42880,42880,2,14296.207,3,33.2267349838068,30.0458070733189,1.53720397502184,-1.52589762583375,1.26326849842704,-1.25320844494734,1.25823847168719,
42890,42890,2,14299.54,3,33.2260130225181,30.0454382695646,1.5367784537375,-1.5242675319314,1.26126457161117,-1.25326991223824,1.25726724192471,
42900,42900,2,14302.873,3,33.2270300268103,30.0469581880672,1.53846591711044,-1.52358766645193,1.26323869610417,-1.2532475604961,1.25824312830013,
42910,42910,2,14306.207,3,33.2266142843963,30.0457713105306,1.53858307749033,-1.52452159672976,1.26252921455548,-1.25361701616736,1.25807311536142,
42920,42920,2,14309.54,3,33.2259929059497,30.046157995679,1.53548857197165,-1.52541594579816,1.26211561419347,-1.25366646939686,1.25789104179517,
42930,42930,2,14312.873,3,33.2264757035917,30.0456483759458,1.53848314657807,-1.52277210727334,1.26301936963434,-1.25385608667609,1.25843772815521,
42940,42940,2,14316.207,3,33.2261404274514,30.0463949241515,1.54116842895746,-1.52473812922835,1.2632431664526,-1.25322194912488,1.25823255778874,
42950,42950,2,14319.54,3,33.2264310001063,30.0454807378757,1.53531972318888,-1.52572179213166,1.26206318073168,-1.25372663283614,1.25789490678391,
42960,42960,2,14322.873,3,33.226936149491,30.0456282593774,1.5391331166029,-1.52354473248124,1.26259626978192,-1.25342078649775,1.25800852813983,
42970,42970,2,14326.207,3,33.226994264022,30.0461423494592,1.53535353019834,-1.52577757835388,1.26379218111912,-1.2532938472288,1.25854301417396,
42980,42980,2,14329.54,3,33.2262924193017,30.0445419646829,1.53588065877557,-1.52316968888044,1.26285499119729,-1.25375149914928,1.25830324517329,
42990,42990,2,14332.873,3,33.2256531594609,30.0469425418473,1.5354641713202,-1.52252856642008,1.2629523144079,-1.25349817940494,1.25822524690642,
43000,43000,2,14336.207,3,33.2250340161885,30.0455097951412,1.5369325876236,-1.52247762307525,1.26297420048875,-1.25284895442778,1.25791157745827,
43010,43010,2,14339.54,3,33.2256688056807,30.0446224309566,1.5388261526823,-1.5233856625855,1.26142047501266,-1.25329105326103,1.25735576413684,
43020,43020,2,14342.873,3,33.2259236155474,30.0457668401821,1.53561197221279,-1.52309760451317,1.26291915932371,-1.25317622118574,1.25804769025472,
43030,43030,2,14346.207,3,33.2259884356011,30.0461602308533,1.53859499841928,-1.52373919263482,1.26246793352909,-1.2528725168893,1.25767022520919,
43040,43040,2,14349.54,3,33.2257000981205,30.0470408895151,1.53431901708245,-1.52461482211947,1.26182578660362,-1.25276308648503,1.25729443654432,
43050,43050,2,14352.873,3,33.225038486537,30.047847787426,1.53605714440346,-1.52109246701002,1.26199500791813,-1.25217514253427,1.2570850752262,
43060,43060,2,14356.207,3,33.2258520899708,30.0469850101584,1.53461657464504,-1.52335846796632,1.26237414934432,-1.25217691204719,1.25727553069576,
43070,43070,2,14359.54,3,33.2252061246072,30.0468218424368,1.53621481731534,-1.52335893362761,1.2610973060741,-1.25217020652454,1.25663375629932,
43080,43080,2,14362.873,3,33.2263840614467,30.0474074580951,1.53807988390327,-1.52385691180825,1.26222020172028,-1.25253658883126,1.25737839527577,
43090,43090,2,14366.207,3,33.2255525766188,30.0472018220624,1.53570491820574,-1.52292549610138,1.26195812754359,-1.25330036648692,1.25762924701525,
43100,43100,2,14369.54,3,33.2258945582819,30.0465178587363,1.53574422001839,-1.52428904548287,1.26171980209293,-1.25274548448809,1.25723264329051,
43110,43110,2,14372.873,3,33.2253603516317,30.0464217462427,1.53513522818685,-1.52251720428467,1.26275524654795,-1.25312974818852,1.25794249736824,
43120,43120,2,14376.207,3,33.2255190490048,30.0459545948206,1.53729263693094,-1.52431828901172,1.26259030931735,-1.25302143537136,1.25780587234436,
43130,43130,2,14379.54,3,33.2265181719028,30.0449912347109,1.53635079041123,-1.52484811842442,1.26224758260441,-1.25417897621787,1.25821327941114,
43140,43140,2,14382.873,3,33.2261694847169,30.0449487663998,1.53746036812663,-1.52270374819636,1.26285936841346,-1.25364253440631,1.25825095140989,
43150,43150,2,14386.207,3,33.2264935849858,30.0439809359415,1.53663847595453,-1.52541846036911,1.26289568999445,-1.25388281563441,1.25838925281443,
43160,43160,2,14389.54,3,33.2272513090628,30.0442402161567,1.53825171291828,-1.52479652315378,1.26394789825609,-1.25382116207898,1.25888453016753,
43170,43170,2,14392.873,3,33.2269786178021,30.045400271602,1.5360196121037,-1.52284931391478,1.26358859400105,-1.25304043435219,1.25831451417662,
43180,43180,2,14396.207,3,33.2270076750676,30.0453242756769,1.53548792004585,-1.52183724567294,1.26275347703503,-1.25286748774731,1.25781048239117,
43190,43190,2,14399.54,3,33.2258275030538,30.0447721876326,1.53717631474137,-1.52439773082733,1.2634174169091,-1.2533714264005,1.2583944216548,
43200,43200,2,14402.873,3,33.2257403312573,30.0440479911696,1.53796877712011,-1.52550470083952,1.26318579698109,-1.25394381726402,1.25856480712255,
43210,43210,2,14406.207,3,33.2258923231076,30.0455544986266,1.53884021565318,-1.5221786685288,1.26239817746713,-1.25313067951111,1.25776442848912,
43220,43220,2,14409.54,3,33.2267707465951,30.0455097951412,1.53634427115321,-1.52263464406133,1.2624259308803,-1.25348765545967,1.25795679316999,
43230,43230,2,14412.873,3,33.225671040855,30.0463569261889,1.53621593490243,-1.52240712195635,1.26300688991164,-1.25330874839023,1.25815781915093,
43240,43240,2,14416.207,3,33.2260800777461,30.0454785027014,1.53923342004418,-1.52405835688114,1.262235568543,-1.25289952524439,1.2575675468937,
43250,43250,2,14419.54,3,33.2266187547449,30.0459255375551,1.53901614248753,-1.52208330109715,1.26304134884745,-1.25262273617079,1.25783204250912,
43260,43260,2,14422.873,3,33.2259280858959,30.0451655783038,1.53650250285864,-1.52294347062707,1.26316372463572,-1.25300821059059,1.25808596761315,
