"Total Cycles","Elapsed Cycles","Step","PC:Cycle Start Time (s)","PC:Frequency (Hz)","Position(8800 (0,1):Position):Maximum (mm)","Position(8800 (0,1):Position):Minimum (mm)","Load(8800 (0,1):Load):Maximum (kN)","Load(8800 (0,1):Load):Minimum (kN)","Strain(8800 (0,1):Axial Strain):Maximum (%)","Strain(8800 (0,1):Axial Strain):Minimum (%)","Strain(8800 (0,1):Axial Strain):Amplitude (%)",
43270,43270,2,14426.207,3,33.2260174928666,30.0442938603391,1.53806954622269,-1.52513049542904,1.26282351249377,-1.25333584987758,1.25807968118567,
43280,43280,2,14429.54,3,33.2261001943146,30.0455723800207,1.53739899396896,-1.52287483215332,1.26240600057689,-1.25281803451781,1.25761201754735,
43290,43290,2,14432.873,3,33.2258923231076,30.044792304201,1.53858242556453,-1.52302077040076,1.26325918520114,-1.25309072577202,1.25817495548658,
43300,43300,2,14436.207,3,33.2269585012337,30.0449107684372,1.53764821588993,-1.52472835034132,1.26229899161135,-1.25345068195287,1.25787483678211,
43310,43310,2,14439.54,3,33.2270657895986,30.0443162120818,1.5360701829195,-1.52400564402342,1.26219803624265,-1.25377198824625,1.25798501224445,
43320,43320,2,14442.873,3,33.2266187547449,30.0436925984609,1.53648313134909,-1.52357434853911,1.263132897858,-1.25442223767825,1.25877756776813,
43330,43330,2,14446.207,3,33.2269227384454,30.0450761713331,1.53923127800226,-1.52508970350027,1.26339636901858,-1.25357054317014,1.25848345609436,
43340,43340,2,14449.54,3,33.2275508224148,30.0441284574433,1.53941456228495,-1.52670992538333,1.26257196226234,-1.25399829963551,1.25828513094892,
43350,43350,2,14452.873,3,33.2269048570512,30.0443296231274,1.5389759093523,-1.52506111189723,1.26257298671719,-1.25353170701816,1.25805234686767,
43360,43360,2,14456.207,3,33.227336245685,30.0440703429123,1.53874522075057,-1.52485845610499,1.26271687605727,-1.25427955905754,1.2584982175574,
43370,43370,2,14459.54,3,33.2271306096523,30.0437775350831,1.53765557333827,-1.52591383084655,1.26168953410877,-1.25398619244184,1.25783786327531,
43380,43380,2,14462.873,3,33.2264578221975,30.0438557661825,1.53903057798743,-1.52501175180078,1.26238737412509,-1.25414824257242,1.25826780834876,
43390,43390,2,14466.207,3,33.2265181719028,30.0439742304187,1.53971184045076,-1.52476998046041,1.26274807536401,-1.25436673085192,1.25855740310797,
43400,43400,2,14469.54,3,33.2266411064875,30.0442648030736,1.53744155541062,-1.52581166476011,1.2618677892524,-1.25381175572083,1.25783977248661,
43410,43410,2,14472.873,3,33.2262477158163,30.0439071751907,1.54026038944721,-1.52474334463477,1.26247771241628,-1.25460552196387,1.25854161719007,
43420,43420,2,14476.207,3,33.225637513241,30.0450448788933,1.5389796346426,-1.52491582557559,1.2626392037533,-1.25405818367801,1.25834869371566,
43430,43430,2,14479.54,3,33.2255548117931,30.0448861815203,1.53861176222563,-1.52451964095235,1.26155868328494,-1.25313673310794,1.25734770819644,
43440,43440,2,14482.873,3,33.2266455768361,30.0463569261889,1.53572717681527,-1.52459209784865,1.26260800444655,-1.25336760797789,1.25798780621222,
43450,43450,2,14486.207,3,33.2260130225181,30.0439809359415,1.53785021975636,-1.5242338180542,1.26273466431873,-1.25309836261726,1.25791651346799,
43460,43460,2,14489.54,3,33.2261046646631,30.045125345167,1.53638748452067,-1.52552090585232,1.26220297225237,-1.25334656008736,1.25777476616987,
43470,43470,2,14492.873,3,33.2263103006958,30.044575492297,1.53519278392196,-1.52391958981752,1.26303259441511,-1.2537094965005,1.2583710454578,
43480,43480,2,14496.207,3,33.2258230327053,30.043576369399,1.53760984539986,-1.52274956926703,1.26288023003947,-1.25330185660306,1.25809104332127,
43490,43490,2,14499.54,3,33.2262946544759,30.0435383714364,1.53566859662533,-1.52530185878277,1.26157181493345,-1.25377515474306,1.25767348483826,
43500,43500,2,14502.873,3,33.2262901841274,30.0445017315461,1.53929414227605,-1.52199976146221,1.26266220742126,-1.25302888595208,1.25784554668667,
43510,43510,2,14506.207,3,33.226578521608,30.0438155330457,1.53873655945063,-1.52473142370582,1.26274332561881,-1.25325249650582,1.25799791106231,
43520,43520,2,14509.54,3,33.2261113701859,30.0439205862363,1.53830647468567,-1.52441263198853,1.26214625470667,-1.25357352340243,1.25785988905455,
43530,43530,2,14512.873,3,33.2266858099729,30.0439787007673,1.5354766510427,-1.52368349954486,1.26340055997023,-1.25381017247242,1.25860536622133,
43540,43540,2,14516.207,3,33.2272133111003,30.0431047476283,1.5388373285532,-1.52351446449757,1.26402938898267,-1.25374814638796,1.25888876768532,
43550,43550,2,14519.54,3,33.2265964030022,30.0431449807651,1.53792994096875,-1.52508914470673,1.26240777008981,-1.25412635649156,1.25826706329068,
43560,43560,2,14522.873,3,33.2264310001063,30.0446179606081,1.53783624991775,-1.52367791160941,1.26295194187886,-1.25354260349246,1.25824727268566,
43570,43570,2,14526.207,3,33.2277296363563,30.0440278746012,1.53829399496317,-1.52580607682467,1.26295454958211,-1.25363126540298,1.25829290749254,
43580,43580,2,14529.54,3,33.2275821148546,30.0428409970646,1.53606170788407,-1.52611089870334,1.26297187218228,-1.25431262100947,1.25864224659587,
43590,43590,2,14532.873,3,33.2271730779634,30.0440479911696,1.54086742550135,-1.52336098253727,1.26340149129282,-1.25350125276948,1.25845137203115,
43600,43600,2,14536.207,3,33.2264242945835,30.0436546004984,1.5384272672236,-1.52556207031012,1.26380782733863,-1.25372635343937,1.258767090389,
43610,43610,2,14539.54,3,33.2265181719028,30.0436456598013,1.53714763000607,-1.52395684272051,1.26252837636515,-1.25418102512757,1.25835470074636,
43620,43620,2,14542.873,3,33.2264801739402,30.0435137845194,1.5396585687995,-1.52498912066221,1.26309471363183,-1.25411331797531,1.25860401580357,
43630,43630,2,14546.207,3,33.2265092312057,30.0438244737427,1.53639800846577,-1.52358515188098,1.26221722148799,-1.25352714353747,1.25787218251273,
43640,43640,2,14549.54,3,33.2268936811799,30.0439071751907,1.53916832059622,-1.524443551898,1.26222597592033,-1.25330967971282,1.25776782781657,
43650,43650,2,14552.873,3,33.2266455768361,30.0445821978198,1.53726888820529,-1.52275860309601,1.2630407900539,-1.25279801108214,1.25791940056802,
43660,43660,2,14556.207,3,33.2261828957625,30.0451946355693,1.53750022873282,-1.52403935790062,1.26241801463829,-1.2534603677078,1.25793919117305,
43670,43670,2,14559.54,3,33.226270067559,30.0456126131575,1.53941754251719,-1.52552770450711,1.26149777478759,-1.25259312011244,1.25704544745002,
43680,43680,2,14562.873,3,33.2259414969415,30.0455612041494,1.5373514033854,-1.52448732405901,1.26255165942989,-1.25271568216522,1.25763367079755,
43690,43690,2,14566.207,3,33.2265069960314,30.045275101843,1.53954299166799,-1.52473244816065,1.26227794372083,-1.25220876327975,1.25724335350029,
43700,43700,2,14569.54,3,33.2253581164574,30.0451655783038,1.53797892853618,-1.52425915002823,1.26171086139607,-1.25251824177625,1.25711455158616,
43710,43710,2,14572.873,3,33.2266098140478,30.0457154311739,1.53949465602636,-1.5226156450808,1.26381648863871,-1.25274744026553,1.25828196445212,
43720,43720,2,14576.207,3,33.2260689018748,30.0450314678477,1.5348169952631,-1.52306659147143,1.26251207821983,-1.25268960513272,1.25760084167627,
43730,43730,2,14579.54,3,33.2264846442887,30.0457444884394,1.53720146045089,-1.5245582908392,1.26156985915602,-1.25244811318526,1.25700898617064,
43740,43740,2,14582.873,3,33.226187366111,30.0448973573916,1.53821799904108,-1.52295650914311,1.2634632379805,-1.2530717267912,1.25826748238585,
43750,43750,2,14586.207,3,33.2256486891123,30.0439339972819,1.53723880648613,-1.52399120852351,1.26289904275578,-1.25270981483291,1.25780442879434,
43760,43760,2,14589.54,3,33.2264064131894,30.0448414780349,1.53648778796196,-1.52535736560822,1.26203552045078,-1.25294311114158,1.25748931579618,
43770,43770,2,14592.873,3,33.2257492719544,30.0450739361588,1.53735624626279,-1.52349779382348,1.26302011469241,-1.25260215394156,1.25781113431699,
43780,43780,2,14596.207,3,33.2261828957625,30.0442960955134,1.53406960889697,-1.52563955634832,1.26316437656153,-1.25326823585758,1.25821630620956,
43790,43790,2,14599.54,3,33.2268422721717,30.0443631507415,1.53634147718549,-1.5254020690918,1.26225428812705,-1.25322437056362,1.25773932934534,
43800,43800,2,14602.873,3,33.2258006809626,30.0445263184631,1.53665440157056,-1.52337532490492,1.26181144423574,-1.25256154827666,1.2571864962562,
43810,43810,2,14606.207,3,33.2265181719028,30.0451007582501,1.53745906427503,-1.52383968234062,1.26282984548737,-1.25298818715492,1.25790901632115,
43820,43820,2,14609.54,3,33.2271507262208,30.0438736475767,1.53794242069125,-1.52621250599623,1.26277778455462,-1.25346614190786,1.25812196323124,
43830,43830,2,14612.873,3,33.2263751207496,30.0431382752423,1.53619153425097,-1.52401216328144,1.26315115178076,-1.2540466352779,1.25859889352933,
43840,43840,2,14616.207,3,33.2269070922255,30.0453578032909,1.53928436338902,-1.5249882824719,1.26237321802173,-1.25283694036638,1.25760507919406,
43850,43850,2,14619.54,3,33.2266679285788,30.0460350610943,1.53917018324137,-1.52394780889153,1.26135789013464,-1.25170892244596,1.2565334062903,
43860,43860,2,14622.873,3,33.2265874623051,30.0444525577122,1.53974825516343,-1.52340168133378,1.26257419743655,-1.25273253910409,1.25765336827032,
43870,43870,2,14626.207,3,33.2272960125482,30.0433170891838,1.53989382088184,-1.52551932260394,1.2634693847096,-1.25258240990266,1.25802589730613,
43880,43880,2,14629.54,3,33.227544116892,30.0451924003951,1.54002914205194,-1.52106694877148,1.26378407861259,-1.25174487149791,1.25776447505525,
43890,43890,2,14632.873,3,33.2268154500805,30.0448213614665,1.54018318280578,-1.52258509770036,1.26293406048514,-1.25248620427917,1.25771013238215,
43900,43900,2,14636.207,3,33.2262655972104,30.045033703022,1.53914289548993,-1.52590582147241,1.26308195451236,-1.25276131697211,1.25792163574223,
43910,43910,2,14639.54,3,33.226761805898,30.0456819035599,1.53626352548599,-1.52464415878057,1.26241224043823,-1.2526462986323,1.25752926953527,
43920,43920,2,14642.873,3,33.2270680247728,30.0435316659136,1.53900729492307,-1.52161903679371,1.26247212448074,-1.25238124422333,1.25742668435203,
43930,43930,2,14646.207,3,33.2267729817694,30.0448683001261,1.53808640316129,-1.52404895052314,1.26281559625175,-1.25282380871787,1.25781970248481,
43940,43940,2,14649.54,3,33.2266768692758,30.0440524615181,1.53765147551894,-1.52553683146834,1.2615801037045,-1.25283228375343,1.25720619372897,
43950,43950,2,14652.873,3,33.2264622925461,30.0448057152466,1.5348918735981,-1.52092613279819,1.26422301094903,-1.25255195565399,1.25838748330151,
43960,43960,2,14656.207,3,33.2263773559239,30.0443072713847,1.53431687504053,-1.52506800368428,1.26283766859713,-1.25291684784456,1.25787725822084,
43970,43970,2,14659.54,3,33.2257380960831,30.0439027048421,1.53635470196605,-1.52562893927097,1.26200860522794,-1.25347321995954,1.25774091259374,
43980,43980,2,14662.873,3,33.2269473253623,30.0437730647346,1.53785767033696,-1.52310179546475,1.26371115605383,-1.25332914435494,1.25852015020439,
43990,43990,2,14666.207,3,33.227119433781,30.0431986249476,1.53717128559947,-1.52489971369505,1.26353690559734,-1.2532559423994,1.25839642399837,
44000,44000,2,14669.54,3,33.2258275030538,30.0444771446291,1.53734497725964,-1.52604784816504,1.2621804342457,-1.2528210147501,1.2575007244979,
44010,44010,2,14672.873,3,33.2251368342049,30.0436255432329,1.53439901769161,-1.52289094403386,1.26305708819922,-1.25401776427763,1.25853742623842,
44020,44020,2,14676.207,3,33.2263170062186,30.0424185491279,1.53695866465569,-1.52492206543684,1.26311808982883,-1.25428207362853,1.25870008172868,
44030,44030,2,14679.54,3,33.2269920288477,30.0424297249992,1.53596261516213,-1.52602260932326,1.26228930585642,-1.25379489878196,1.25804210231919,
44040,44040,2,14682.873,3,33.2258833824105,30.0431516862879,1.53969991952181,-1.52427311986685,1.26374067897992,-1.25416109482415,1.25895088690204,
44050,44050,2,14686.207,3,33.2256553946351,30.0422442055349,1.53665179386735,-1.52511727064848,1.26272823819286,-1.25369087004871,1.25820955412078,
44060,44060,2,14689.54,3,33.2262365399449,30.0442491568538,1.54039561748505,-1.52431074529886,1.26185819662973,-1.25286422811825,1.25736121237399,
44070,44070,2,14692.873,3,33.2258587954936,30.0441664554058,1.53663819655776,-1.52364019304514,1.26380931745477,-1.25341687494287,1.25861309619882,
44080,44080,2,14696.207,3,33.2251793025159,30.0444302059695,1.54017135500908,-1.52296433225274,1.26335930237951,-1.25196894771295,1.25766412504623,
44090,44090,2,14699.54,3,33.2253558812832,30.0448794759975,1.53747955337167,-1.52371916919947,1.26185922108458,-1.25173211237843,1.25679566673151,
44100,44100,2,14702.873,3,33.2254318772083,30.043701539158,1.53560908511281,-1.52354883030057,1.26298807719533,-1.25299256437109,1.25799032078321,
44110,44110,2,14706.207,3,33.2257269202117,30.0428812302015,1.53758432716131,-1.5225769020617,1.26225419499479,-1.2532470948348,1.2577506449148,
44120,44120,2,14709.54,3,33.225762683,30.0449197091343,1.53903942555189,-1.52389192953706,1.2619796410954,-1.25211097440785,1.25704530775163,
44130,44130,2,14712.873,3,33.2268132149062,30.0446492530478,1.54042774811387,-1.5230780467391,1.26352396021334,-1.25252876572151,1.25802636296742,
44140,44140,2,14716.207,3,33.2258565603193,30.043285796744,1.53380800038576,-1.52391046285629,1.26252474420705,-1.25267498336806,1.25759986378755,
44150,44150,2,14719.54,3,33.2258587954936,30.0447319544958,1.53672164306045,-1.52390254661441,1.26206411205427,-1.25238990552341,1.25722700878884,
44160,44160,2,14722.873,3,33.2257403312573,30.0438088275229,1.53808295726776,-1.5245582908392,1.26272199833151,-1.25339936607819,1.25806068220485,
44170,44170,2,14726.207,3,33.2256509242866,30.0428566432845,1.5393391251564,-1.52388866990805,1.26313457423866,-1.25317845635995,1.25815651529931,
44180,44180,2,14729.54,3,33.2257827995684,30.04400105251,1.53541313484311,-1.5246638096869,1.26232870080196,-1.25250082604382,1.25741476342289,
44190,44190,2,14732.873,3,33.2257559774772,30.0432008601218,1.53597174212337,-1.52342896908522,1.26249978476165,-1.25335224115516,1.2579260129584,
44200,44200,2,14736.207,3,33.2264779387659,30.0432388580844,1.53731219470501,-1.52633525431156,1.26256339409451,-1.25303130739081,1.25779735074266,
44210,44210,2,14739.54,3,33.2268869756571,30.0439652897217,1.53969647362828,-1.52574153617024,1.26334309736646,-1.25274548448809,1.25804429092727,
44220,44220,2,14742.873,3,33.2262298344221,30.0429616964751,1.53799904510379,-1.52337541803718,1.26261647948212,-1.2532507269929,1.25793360323751,
44230,44230,2,14746.207,3,33.226636636139,30.0428052342763,1.53732225298882,-1.52532625943422,1.26417523410019,-1.25318450995679,1.25867987202849,
44240,44240,2,14749.54,3,33.2258811472363,30.0433752037148,1.53747592121363,-1.52575066313148,1.26157926551417,-1.25274995483652,1.25716461017534,
44250,44250,2,14752.873,3,33.2266388713133,30.0436836577638,1.53611535206437,-1.52579825371504,1.26292120823341,-1.25287503146029,1.25789811984685,
44260,44260,2,14756.207,3,33.2262052475052,30.0436344839299,1.53696397319436,-1.52444522827864,1.26248441793892,-1.25266371436473,1.25757406615183,
44270,44270,2,14759.54,3,33.2269875584992,30.043426612723,1.53598543256521,-1.52415633201599,1.26213452004204,-1.25248676307272,1.25731064155738,
44280,44280,2,14762.873,3,33.2262186585508,30.0443251527789,1.53641905635595,-1.52351539582014,1.2621929139684,-1.25327158861891,1.25773225129365,
44290,44290,2,14766.207,3,33.2264846442887,30.0437663592118,1.53817366808653,-1.52568249031901,1.26268884324732,-1.25268997766175,1.25768941045454,
44300,44300,2,14769.54,3,33.2265651105624,30.0429169929897,1.53568964451551,-1.52542758733034,1.26233941101173,-1.25297943272257,1.25765942186715,
44310,44310,2,14772.873,3,33.2261560736713,30.0445486702057,1.53649700805545,-1.52434594929218,1.2626371548436,-1.25238264120721,1.25750989802541,
44320,44320,2,14776.207,3,33.2267796872922,30.0441753961029,1.53819359838963,-1.52643388137221,1.2628951312009,-1.25257244475096,1.25773378797593,
44330,44330,2,14779.54,3,33.2261761902397,30.0432746208727,1.539471372962,-1.52276130393147,1.26224385731405,-1.25258734591239,1.25741560161322,
44340,44340,2,14782.873,3,33.22742788783,30.0434132016774,1.54088577255607,-1.52592631056905,1.26277862274495,-1.25291219123161,1.25784540698828,
44350,44350,2,14786.207,3,33.2280492662767,30.0427627659652,1.53849758207798,-1.52661018073559,1.26320172259737,-1.25311885171422,1.2581602871558,
44360,44360,2,14789.54,3,33.2281744360357,30.042794058405,1.54109206050634,-1.5252236276865,1.26306630829285,-1.25324886434772,1.25815758632029,
44370,44370,2,14792.873,3,33.2279509186089,30.0428029991021,1.54027789831161,-1.52410324662924,1.26344330767709,-1.25368593403898,1.25856462085804,
44380,44380,2,14796.207,3,33.2265293477741,30.0430645144915,1.53973670676351,-1.52532802894711,1.26260427915619,-1.25324644290899,1.25792536103259,
44390,44390,2,14799.54,3,33.2283107816661,30.0435137845194,1.54013372957706,-1.52694182470441,1.26252399914898,-1.25335997113265,1.25794198514081,
44400,44400,2,14802.873,3,33.2281945526041,30.0424766636589,1.54317421838641,-1.52755826711655,1.26384340386154,-1.25398088390308,1.25891214388231,
44410,44410,2,14806.207,3,33.2278346895469,30.0422687924519,1.54015691950917,-1.52627741917968,1.26391390498157,-1.25316672169533,1.25854031333845,
44420,44420,2,14809.54,3,33.2290394484776,30.0421883261782,1.53891099616885,-1.52548188343644,1.26336340019891,-1.25414926702727,1.25875633361309,
44430,44430,2,14812.873,3,33.2274815320125,30.0430488682716,1.53824705630541,-1.52541985735297,1.26355283121362,-1.25351000720182,1.25853141920772,
44440,44440,2,14816.207,3,33.2282861947491,30.042127976473,1.53896939009428,-1.52552863582969,1.2634845652678,-1.25291712724134,1.25820084625457,
44450,44450,2,14819.54,3,33.2270412026816,30.0426420665547,1.53795005753636,-1.5270235016942,1.26305233845401,-1.25397082561911,1.25851158203656,
44460,44460,2,14822.873,3,33.2266813396244,30.0437462426434,1.53847290202975,-1.52445519343019,1.26362873400466,-1.25375867033322,1.25869370216894,
44470,44470,2,14826.207,3,33.2265472291683,30.0439295269334,1.5381932258606,-1.5264286659658,1.26307478332842,-1.25315126174034,1.25811302253438,
44480,44480,2,14829.54,3,33.2265941678279,30.0436322487557,1.5365295112133,-1.52474548667669,1.2624597378903,-1.25357184702177,1.25801579245603,
44490,44490,2,14832.873,3,33.2263728855753,30.0434288478972,1.53881423175335,-1.52312833815813,1.26308782184467,-1.2525646216412,1.25782622174294,
44500,44500,2,14836.207,3,33.2272736608055,30.0444816149777,1.54241370037198,-1.5251980163157,1.26288395532983,-1.25234361879071,1.25761378706027,
44510,44510,2,14839.54,3,33.2273541270792,30.043759653689,1.54054872691631,-1.52333909645677,1.26308269957043,-1.25280266769508,1.25794268363276,
44520,44520,2,14842.873,3,33.227211075926,30.0438959993193,1.54041377827525,-1.52356121689081,1.26376582468984,-1.25319466137301,1.25848024303143,
44530,44530,2,14846.207,3,33.2274792968382,30.0435294307393,1.54194813221693,-1.52471866458654,1.26303464332481,-1.25296052687401,1.25799758509941,
44540,44540,2,14849.54,3,33.2266478120103,30.0429482854295,1.53763480484486,-1.52678471058607,1.26254392945239,-1.25334032022601,1.2579421248392,
44550,44550,2,14852.873,3,33.2270076750676,30.0429639316494,1.5403994359076,-1.52501165866852,1.26393914382375,-1.25350441926628,1.25872178154502,
44560,44560,2,14856.207,3,33.2266791044501,30.0434780217311,1.53966126963496,-1.52315953746438,1.26363534639505,-1.25238813601049,1.25801174120277,
44570,44570,2,14859.54,3,33.227119433781,30.0435629583533,1.53787918388844,-1.52492700144649,1.26364512528224,-1.25309398540108,1.25836955534166,
44580,44580,2,14862.873,3,33.2273563622535,30.0438222385685,1.54088418930769,-1.52408760040998,1.26367679025028,-1.25251004613746,1.25809341819387,
44590,44590,2,14866.207,3,33.2266120492221,30.0439407028047,1.53804300352931,-1.52575066313148,1.26205284305094,-1.25267973311327,1.2573662880821,
44600,44600,2,14869.54,3,33.2267774521179,30.0428499377617,1.53574524447322,-1.52369979768991,1.26285536372633,-1.25328509279645,1.25807022826139,
44610,44610,2,14872.873,3,33.2271216689553,30.0429639316494,1.53823643922806,-1.52328610420227,1.26303482958933,-1.25331638523546,1.25817560741239,
44620,44620,2,14876.207,3,33.2274748264897,30.0440703429123,1.54045103117824,-1.52498679235578,1.26258518704311,-1.25312602289816,1.25785560497064,
44630,44630,2,14879.54,3,33.2280559717995,30.0438535310082,1.53828104957938,-1.52656733989716,1.26320796245872,-1.25281924523718,1.25801360384795,
44640,44640,2,14882.873,3,33.2272200166231,30.0429549909523,1.53664350509644,-1.52270533144474,1.26390915523636,-1.25329887637078,1.25860401580357,
44650,44650,2,14886.207,3,33.227477061664,30.0445039667204,1.53994746506214,-1.52459423989058,1.26383846785182,-1.25285612561172,1.25834729673177,
44660,44660,2,14889.54,3,33.227693873568,30.0435003734738,1.53874279931188,-1.52542190626264,1.26332139755012,-1.2529927506356,1.25815707409286,
44670,44670,2,14892.873,3,33.2265360532969,30.0439854062901,1.54073657467961,-1.5239761210978,1.26326821903026,-1.25275675349142,1.25801248626084,
44680,44680,2,14896.207,3,33.226911562574,30.0450269974992,1.53675200417638,-1.52519270777702,1.26314509818393,-1.25235255948757,1.25774882883575,
44690,44690,2,14899.54,3,33.2267394541554,30.044068107738,1.53721170499921,-1.52397844940424,1.26276372158352,-1.25253239787961,1.25764805973156,
44700,44700,2,14902.873,3,33.2273876546932,30.0439004696679,1.54127581045032,-1.52442036196589,1.26353001381017,-1.25273430861701,1.25813216121359,
44710,44710,2,14906.207,3,33.2272401331915,30.0439228214106,1.53742237016559,-1.52535447850823,1.2629736416952,-1.25264890633556,1.25781127401538,
44720,44720,2,14909.54,3,33.2271283744781,30.0448526539063,1.54007272794843,-1.52431931346655,1.26236315973777,-1.25256694994768,1.25746505484272,
44730,44730,2,14912.873,3,33.2273474215564,30.0432500339558,1.53869614005089,-1.52455233037472,1.26392610530749,-1.25222785539283,1.25807698035016,
44740,44740,2,14916.207,3,33.2275709389832,30.0434981382996,1.53935868293047,-1.52495866641402,1.26273038023481,-1.25294916473842,1.25783977248661,
44750,44750,2,14919.54,3,33.2272468387143,30.0433528519721,1.53761133551598,-1.52431465685368,1.26359278495271,-1.25313822322409,1.2583655040884,
44760,44760,2,14922.873,3,33.2268623887401,30.0438781179252,1.53893446549773,-1.52216171845794,1.26353364596827,-1.25196671253873,1.2577501792535,
44770,44770,2,14926.207,3,33.2268914460056,30.0433729685405,1.53721133247018,-1.52424620464444,1.26303324634092,-1.25252839319247,1.2577808197667,
44780,44780,2,14929.54,3,33.2270188509389,30.0437752999088,1.53879122808576,-1.52381416410208,1.26264199772107,-1.25204978651372,1.25734589211739,
44790,44790,2,14932.873,3,33.2271104930839,30.0426353610319,1.54221812263131,-1.52469910681248,1.26269126468605,-1.25320816555056,1.25794971511831,
44800,44800,2,14936.207,3,33.2272423683658,30.0428812302015,1.53994001448154,-1.52512192726135,1.2629497998369,-1.25309147083009,1.2580206353335,
44810,44810,2,14939.54,3,33.2272870718511,30.0427091217828,1.54041405767202,-1.5267794020474,1.26218695350383,-1.25347331309179,1.25783013329781,
44820,44820,2,14942.873,3,33.2277564584475,30.0427001810857,1.54231004416943,-1.52630498632789,1.26397220577568,-1.25359550261554,1.25878385419561,
44830,44830,2,14946.207,3,33.2284672438649,30.0420653915935,1.5385034494102,-1.52703048661351,1.26418957646807,-1.25322893404431,1.25870925525619,
44840,44840,2,14949.54,3,33.2278481005925,30.0420519805478,1.53980702161789,-1.52532095089555,1.26320703113613,-1.25383606324041,1.25852154718827,
44850,44850,2,14952.873,3,33.2281453787702,30.0421682096098,1.54161229729652,-1.52529058977962,1.26426724877203,-1.2537006489359,1.25898394885396,
44860,44860,2,14956.207,3,33.2279151558206,30.0424341953478,1.53787415474653,-1.52544220909476,1.26390515054923,-1.25352732980199,1.25871624017561,
44870,44870,2,14959.54,3,33.2283308982345,30.0423805511653,1.53774283826351,-1.52650875970721,1.26286635333288,-1.25407848651046,1.25847241992167,
44880,44880,2,14962.873,3,33.2277609287961,30.0431382752423,1.5392473898828,-1.5239262022078,1.26389714117496,-1.25291973494459,1.25840843805977,
44890,44890,2,14966.207,3,33.2264332352806,30.0425750113267,1.53697282075882,-1.52584640309215,1.26281848335178,-1.25357408219598,1.25819628277388,
44900,44900,2,14969.54,3,33.2275217651493,30.0428946412471,1.53992064297199,-1.52390347793698,1.26272460603476,-1.25332476713877,1.25802468658676,
44910,44910,2,14972.873,3,33.2268176852547,30.04306898484,1.53847383335233,-1.52475349605083,1.26305289724756,-1.25292616107045,1.25798952915901,
44920,44920,2,14976.207,3,33.2268869756571,30.0433908499347,1.53816100209951,-1.52579015120864,1.26240283408008,-1.25236503921027,1.25738393664518,
44930,44930,2,14979.54,3,33.2275575279376,30.0438088275229,1.53677212074399,-1.52492038905621,1.26328814933368,-1.25226007915443,1.25777411424405,
44940,44940,2,14982.873,3,33.2267260431097,30.0434333182458,1.54188200831413,-1.52362296357751,1.2636697121986,-1.25256862632834,1.25811916926347,
44950,44950,2,14986.207,3,33.227452474747,30.0430868662342,1.53940292075276,-1.52565445750952,1.26349164331948,-1.25302283235525,1.25825723783737,
44960,44960,2,14989.54,3,33.2258587954936,30.0425750113267,1.5382993966341,-1.52609134092927,1.26302868286024,-1.25314939909516,1.2580890409777,
44970,44970,2,14992.873,3,33.2271864890091,30.0448705353004,1.5379068441689,-1.52458343654871,1.26244288095143,-1.25275172434944,1.25759730265043,
44980,44980,2,14996.207,3,33.2270792006442,30.0430242813546,1.54089676216245,-1.5251305885613,1.26378873522554,-1.25295670845139,1.25837272183847,
44990,44990,2,14999.54,3,33.2270367323331,30.0424990154015,1.53970997780561,-1.52777265757322,1.26296963700806,-1.25329570987397,1.25813267344102,
45000,45000,2,15002.873,3,33.2268109797319,30.0420586860706,1.53986224904656,-1.52449971064925,1.26348009491937,-1.25330446430632,1.25839227961285,
45010,45010,2,15006.207,3,33.2269875584992,30.0433170891838,1.54102053493261,-1.52593404054642,1.26394435923025,-1.25264033816773,1.25829234869899,
45020,45020,2,15009.54,3,33.2255414007474,30.0428074694506,1.5377645380795,-1.52720985934138,1.26219282083614,-1.25304024808767,1.25761653446191,
45030,45030,2,15012.873,3,33.2261292515801,30.0424543119162,1.53771294280887,-1.52472462505102,1.26392591904298,-1.25357827314763,1.2587520960953,
45040,45040,2,15016.207,3,33.2260107873438,30.0407824015633,1.54027696698904,-1.52689591050148,1.26296386280801,-1.25346856334659,1.2582162130773,
