"Total Cycles","Elapsed Cycles","Step","PC:Cycle Start Time (s)","PC:Frequency (Hz)","Position(8800 (0,1):Position):Maximum (mm)","Position(8800 (0,1):Position):Minimum (mm)","Load(8800 (0,1):Load):Maximum (kN)","Load(8800 (0,1):Load):Minimum (kN)","Strain(8800 (0,1):Axial Strain):Maximum (%)","Strain(8800 (0,1):Axial Strain):Minimum (%)","Strain(8800 (0,1):Axial Strain):Amplitude (%)",
45050,45050,2,15019.54,3,33.2266232250934,30.0425124264472,1.53951551765203,-1.52538418769836,1.26358151594937,-1.25357454785728,1.25857803190332,
45060,45060,2,15022.873,3,33.2267953335121,30.0422240889665,1.53577895835042,-1.52476113289595,1.26414664249669,-1.2533360361421,1.2587413393194,
45070,45070,2,15026.207,3,33.2258431492737,30.0412115550229,1.5358361415565,-1.52411879971623,1.26287184813616,-1.2529485128126,1.25791018047438,
45080,45080,2,15029.54,3,33.2253692923288,30.0420408046765,1.53680751100183,-1.52499033138156,1.26346230665791,-1.25330474370309,1.2583835251805,
45090,45090,2,15032.873,3,33.2243075845512,30.0415088332006,1.53422262519598,-1.52502888813615,1.26239836373165,-1.25367410624209,1.25803623498687,
45100,45100,2,15036.207,3,33.2260107873438,30.0416295326111,1.53695121407509,-1.52599448338151,1.26242164679639,-1.25359568888006,1.25800866783822,
45110,45110,2,15039.54,3,33.2260130225181,30.0427851177079,1.53724402189255,-1.52482101693749,1.2625820205463,-1.25290241234442,1.25774221644536,
45120,45120,2,15042.873,3,33.2263505338326,30.0421883261782,1.53845408931375,-1.52423745021224,1.26340419212833,-1.25310422994957,1.25825421103895,
45130,45130,2,15046.207,3,33.2257246850375,30.042069861942,1.53984539210796,-1.52410296723247,1.26284912386498,-1.25290399559282,1.2578765597289,
45140,45140,2,15049.54,3,33.2261650143684,30.0413300192591,1.53738670051098,-1.52435936033726,1.26257512875914,-1.25308849059781,1.25783180967847,
45150,45150,2,15052.873,3,33.225762683,30.0420966840332,1.53779005631804,-1.52497468516231,1.26313187340315,-1.25322120406681,1.25817653873498,
45160,45160,2,15056.207,3,33.2258163271825,30.0413657820474,1.53813846409321,-1.52559336274862,1.26245163538377,-1.25311782725938,1.25778473132157,
45170,45170,2,15059.54,3,33.2264689980689,30.04177034859,1.53907844796777,-1.52541790157557,1.26275329077052,-1.25276373841084,1.25775851459068,
45180,45180,2,15062.873,3,33.2261225460573,30.0431986249476,1.53732374310493,-1.52438888326287,1.2631760180939,-1.25239465526862,1.25778533668126,
45190,45190,2,15066.207,3,33.2270881413412,30.0411199128779,1.54050989076495,-1.52645893394947,1.26304619172492,-1.2534072823202,1.25822673702256,
45200,45200,2,15069.54,3,33.2259906707754,30.0417837596356,1.53702460229397,-1.52785312384367,1.26249019213898,-1.25323265933466,1.25786142573682,
45210,45210,2,15072.873,3,33.2270367323331,30.0413277840849,1.54057051986456,-1.52566889300942,1.26388112242642,-1.25334562876477,1.2586133755956,
45220,45220,2,15076.207,3,33.2271462558722,30.0412227308942,1.53976464644074,-1.527105178684,1.26382021392907,-1.25369971761331,1.25875996577119,
45230,45230,2,15079.54,3,33.2266545175331,30.0408673381855,1.53857432305813,-1.52677446603775,1.26271110185721,-1.25299796604211,1.25785453394966,
45240,45240,2,15082.873,3,33.226453351849,30.0421413875186,1.54015589505434,-1.52475470677018,1.26409001808325,-1.25313971334023,1.25861486571174,
45250,45250,2,15086.207,3,33.2259884356011,30.0408941602768,1.53994113206863,-1.52578298002481,1.26301275724396,-1.253670474084,1.25834161566398,
45260,45260,2,15089.54,3,33.2266187547449,30.0412897861223,1.53855876997113,-1.52556365355849,1.263470967958,-1.25285668440528,1.25816382618164,
45270,45270,2,15092.873,3,33.2267573355495,30.0404180681576,1.53939239680767,-1.52532216161489,1.26380121494824,-1.25353058943105,1.25866590218965,
45280,45280,2,15096.207,3,33.2266209899191,30.0406281745388,1.5380653552711,-1.52546130120754,1.26287911245236,-1.25328621038356,1.25808266141796,
45290,45290,2,15099.54,3,33.2266053436992,30.0405141806511,1.53623921796679,-1.52651984244585,1.26281745889693,-1.25452589388247,1.2586716763897,
45300,45300,2,15102.873,3,33.2263862966209,30.040896395451,1.54168270528316,-1.52532765641809,1.26336638043119,-1.25336285823268,1.25836461933194,
45310,45310,2,15106.207,3,33.2270434378559,30.0401297306769,1.53805278241634,-1.5263419598341,1.26309313038343,-1.25341948264612,1.25825630651478,
45320,45320,2,15109.54,3,33.2269674419307,30.0409410989364,1.53687307611108,-1.52574554085732,1.2631957621328,-1.25329608240301,1.2582459222679,
45330,45330,2,15112.873,3,33.2268802701343,30.0407019352897,1.53850764036179,-1.52553441002965,1.26348912874849,-1.25365091630962,1.25857002252905,
45340,45340,2,15116.207,3,33.2265137015542,30.0408539271399,1.54073694720864,-1.52604253962636,1.26337019885381,-1.25338055336188,1.25837537610785,
45350,45350,2,15119.54,3,33.2265964030022,30.0416161215655,1.540497969836,-1.52717931196094,1.26333061764376,-1.25297449671285,1.2581525571783,
45360,45360,2,15122.873,3,33.2259638486842,30.0414864814579,1.53940776363015,-1.52584565803409,1.2630741314026,-1.25292103879621,1.25799758509941,
45370,45370,2,15126.207,3,33.226578521608,30.0407555794721,1.54123771935701,-1.52754383161664,1.26329355100469,-1.25328155377061,1.25828755238765,
45380,45380,2,15129.54,3,33.2262030123309,30.041137794272,1.53729068115354,-1.52694201096892,1.26270225429261,-1.25310283296569,1.25790254362915,
45390,45390,2,15132.873,3,33.2269808529764,30.0410483873013,1.54248150065541,-1.52570530772209,1.26423875030079,-1.25356877365722,1.25890376197901,
45400,45400,2,15136.207,3,33.2256822167264,30.0413389599562,1.53816072270274,-1.5259413048625,1.26351921046813,-1.25328937688037,1.25840429367425,
45410,45410,2,15139.54,3,33.2265181719028,30.0421302116472,1.53873972594738,-1.52531294152141,1.26358300606552,-1.25321040072477,1.25839670339515,
45420,45420,2,15142.873,3,33.2268065093834,30.0410439169528,1.54078369960189,-1.52688156813383,1.26369392658593,-1.2538088686208,1.25875139760336,
45430,45430,2,15146.207,3,33.2263214765672,30.0412003791516,1.54080111533403,-1.52721181511879,1.26324959257847,-1.25323321812822,1.25824140535334,
45440,45440,2,15149.54,3,33.2266411064875,30.0415557718602,1.54151255264878,-1.52723006904125,1.26324856812362,-1.25293566056087,1.25809211434224,
45450,45450,2,15152.873,3,33.225304472275,30.0419424570087,1.53895635157824,-1.52498371899128,1.26318309614558,-1.25243256009801,1.25780782812179,
45460,45460,2,15156.207,3,33.2257224498632,30.0418128169011,1.53802912682295,-1.52514232322574,1.26263752737264,-1.25303391509406,1.25783572123335,
45470,45470,2,15159.54,3,33.2259504376386,30.0410014486417,1.53740392997861,-1.52797354385257,1.26341788257039,-1.25316644229855,1.25829216243447,
45480,45480,2,15162.873,3,33.226187366111,30.0415401256404,1.53931165114045,-1.52540309354663,1.26417448904212,-1.25311875858197,1.25864662381204,
45490,45490,2,15166.207,3,33.2257000981205,30.0408516919657,1.53460660949349,-1.52575597167015,1.26299906680189,-1.25313310094984,1.25806608387587,
45500,45500,2,15169.54,3,33.2256084559755,30.0412383771141,1.53623567894101,-1.5256728976965,1.26286793658129,-1.25329645493205,1.25808219575667,
45510,45510,2,15172.873,3,33.2250518975826,30.040404657112,1.54161527752876,-1.52579471468925,1.26295771607891,-1.25359596827683,1.25827684217787,
45520,45520,2,15176.207,3,33.2249982534002,30.0416563547023,1.54268210753798,-1.52510721236467,1.26229684956939,-1.25334274166474,1.25781979561707,
45530,45530,2,15179.54,3,33.2246897993512,30.0414395427983,1.54028991237283,-1.52776464819908,1.26215286709705,-1.25287903614742,1.25751595162224,
45540,45540,2,15182.873,3,33.2253312943662,30.0413657820474,1.54077187180519,-1.52592863887548,1.26340940753483,-1.25356076428295,1.25848508590889,
45550,45550,2,15186.207,3,33.2252910612294,30.0422710276262,1.53904939070344,-1.52490427717566,1.26215677865193,-1.25289570682178,1.25752624273685,
45560,45560,2,15189.54,3,33.2256241021954,30.0416921174906,1.53573993593454,-1.52703011408448,1.26222495146548,-1.25293193527051,1.257578443368,
45570,45570,2,15192.873,3,33.2254408179054,30.0418083465526,1.54042644426227,-1.52350068092346,1.26300390967935,-1.25318786271811,1.25809588619873,
45580,45580,2,15196.207,3,33.2267774521179,30.0418843424777,1.54124535620213,-1.52578065171838,1.26288926386859,-1.2525687194606,1.25772899166459,
45590,45590,2,15199.54,3,33.225729155386,30.0401766693366,1.5390339307487,-1.52673767879605,1.26199333153747,-1.25348635160805,1.25773984157276,
45600,45600,2,15202.873,3,33.2268556832173,30.041104266658,1.53829297050834,-1.52598209679127,1.26319175744566,-1.25299507894208,1.25809341819387,
45610,45610,2,15206.207,3,33.2273764788219,30.0413546061761,1.54035780578852,-1.52587722986937,1.26317322412613,-1.25321058698929,1.25819190555771,
45620,45620,2,15209.54,3,33.2268802701343,30.0404515957716,1.53765408322215,-1.52762243524194,1.2636025638399,-1.25364514210956,1.25862385297473,
45630,45630,2,15212.873,3,33.2274994134066,30.0401453768968,1.540532335639,-1.52664305642247,1.26357080573959,-1.25390451545074,1.25873766059517,
45640,45640,2,15216.207,3,33.2265069960314,30.0410439169528,1.53990034013987,-1.52818271890283,1.26315040672269,-1.25454247142456,1.25884643907362,
45650,45650,2,15219.54,3,33.2278302191984,30.0403823053693,1.54196219518781,-1.52876246720552,1.26307170996387,-1.25383792588559,1.25845481792473,
45660,45660,2,15222.873,3,33.2274100064359,30.0408181643516,1.54038369655609,-1.52620635926723,1.26437807616019,-1.25405576223928,1.25921691919973,
45670,45670,2,15226.207,3,33.2279956220942,30.0406952297669,1.5395350754261,-1.52865527197719,1.26399213607909,-1.25380439827237,1.25889826717573,
45680,45680,2,15229.54,3,33.2281297325504,30.0409031009738,1.53948618099093,-1.52663700282574,1.26287762233622,-1.25413622851101,1.25850692542361,
45690,45690,2,15232.873,3,33.2277318715306,30.0402057266021,1.53841199353337,-1.52738289907575,1.26379618580626,-1.25420961673107,1.25900290126866,
45700,45700,2,15236.207,3,33.2291489720168,30.0396446978607,1.53801320120692,-1.52748711407185,1.26326887095607,-1.25462358962211,1.25894623028909,
45710,45710,2,15239.54,3,33.2266858099729,30.0411489701434,1.53870275244117,-1.52534274384379,1.26297922963073,-1.25293426357698,1.25795674660386,
45720,45720,2,15242.873,3,33.2274882375353,30.0410729742182,1.53924291953444,-1.52569795027375,1.26345466981268,-1.25298315801293,1.25821891391281,
45730,45730,2,15246.207,3,33.2272334276687,30.0419223404403,1.54112773016095,-1.52541035786271,1.263177135681,-1.25336527967141,1.25827120767621,
45740,45740,2,15249.54,3,33.2273071884196,30.0422553814063,1.53877129778266,-1.52671616524458,1.26351893107136,-1.2532117045764,1.25836531782388,
45750,45750,2,15252.873,3,33.2271507262208,30.0419871604941,1.54160708189011,-1.52516486123204,1.26371506760871,-1.25308234386872,1.25839870573871,
45760,45760,2,15256.207,3,33.2271037875611,30.0412920212966,1.5390214510262,-1.52755929157138,1.26328647295301,-1.25349715495009,1.25839181395155,
45770,45770,2,15259.54,3,33.2276849328709,30.0414596593667,1.53934033587575,-1.52485044673085,1.26282258117118,-1.25313943394345,1.25798100755731,
45780,45780,2,15262.873,3,33.2279486834346,30.0416876471421,1.5414928086102,-1.52507107704878,1.26363394941116,-1.25302935161337,1.25833165051227,
45790,45790,2,15266.207,3,33.226969677105,30.0410819149153,1.53851816430688,-1.52697274461389,1.26345932642563,-1.25344518714959,1.25845225678761,
45800,45800,2,15269.54,3,33.2276245831657,30.0406840538955,1.54068497940898,-1.52796264737844,1.26257987850435,-1.25331815474838,1.25794901662636,
45810,45810,2,15272.873,3,33.227452474747,30.0407645201692,1.54163232073188,-1.52631290256977,1.26362836147563,-1.25377543413983,1.25870189780773,
45820,45820,2,15276.207,3,33.2277050494393,30.0412473178112,1.53858298435807,-1.52612132951617,1.26347217867736,-1.25284504287291,1.25815861077514,
45830,45830,2,15279.54,3,33.2272736608055,30.0408472216171,1.53689868748188,-1.52661129832268,1.26414217214826,-1.25355061286672,1.25884639250749,
45840,45840,2,15282.873,3,33.2260241983894,30.0408583974885,1.5379442833364,-1.52484709396958,1.26389192576846,-1.25304341458447,1.25846767017647,
45850,45850,2,15286.207,3,33.2257895050912,30.0413948393129,1.53936054557562,-1.52792483568192,1.26317545930034,-1.25332271822907,1.25824908876471,
45860,45860,2,15289.54,3,33.2263393579613,30.0408919251025,1.53743391856551,-1.52700794860721,1.26306612202833,-1.25296192385789,1.25801402294311,
45870,45870,2,15292.873,3,33.2267551003752,30.041312137865,1.54015915468335,-1.52659462764859,1.26377159888989,-1.25365696990645,1.25871428439817,
45880,45880,2,15296.207,3,33.2266321657905,30.0402593707845,1.53644345700741,-1.52641432359815,1.26372670914108,-1.2534785284983,1.25860261881969,
45890,45890,2,15299.54,3,33.2266075788735,30.0404314792032,1.53833087533712,-1.52686340734363,1.2645404988198,-1.25326125093816,1.25890087487898,
45900,45900,2,15302.873,3,33.2263192413929,30.0406907594183,1.53831811621785,-1.52466986328363,1.26318756649401,-1.25356458270557,1.25837607459979,
45910,45910,2,15306.207,3,33.226936149491,30.0402169024734,1.54037876054645,-1.52519522234797,1.26305466676048,-1.25258557639947,1.25782012157998,
45920,45920,2,15309.54,3,33.2258856175848,30.0421257412987,1.53785068541765,-1.52487847954035,1.26409644420912,-1.25281933836944,1.25845789128928,
45930,45930,2,15312.873,3,33.2258990286304,30.0410148596873,1.53961787000299,-1.52289886027575,1.26317117521643,-1.25266110666148,1.25791614093895,
45940,45940,2,15316.207,3,33.2266433416618,30.0413858986158,1.53760937973857,-1.52447577565908,1.26332139755012,-1.25297198214186,1.25814668984599,
45950,45950,2,15319.54,3,33.2259236155474,30.0408762788826,1.53851117938757,-1.5258296392858,1.26410612996405,-1.25301547490679,1.25856080243542,
45960,45960,2,15322.873,3,33.225337999889,30.0416027105199,1.54043463990092,-1.52446664869785,1.26339664841535,-1.25269854582958,1.25804759712247,
45970,45970,2,15326.207,3,33.2264131187122,30.0421346819958,1.53851993381977,-1.52478152886033,1.26263585099198,-1.25221928722501,1.25742756910849,
45980,45980,2,15329.54,3,33.2265002905086,30.0416921174906,1.54104037210345,-1.52767756953835,1.26329429606277,-1.25294190042222,1.25811809824249,
45990,45990,2,15332.873,3,33.2270009695448,30.042286673846,1.54053866863251,-1.52486693114042,1.26321112895552,-1.25274026908159,1.25797569901855,
46000,46000,2,15336.207,3,33.2267349838068,30.0421302116472,1.5392922796309,-1.52777777984738,1.26307264128646,-1.25203749305554,1.257555067171,
46010,46010,2,15339.54,3,33.2263930021437,30.0424587822647,1.53691275045276,-1.52451209723949,1.26352125937783,-1.25259451709633,1.25805788823708,
46020,46020,2,15342.873,3,33.2271440206979,30.0408427512686,1.54196508228779,-1.52269573882222,1.26429509531746,-1.25284942008908,1.25857225770327,
46030,46030,2,15346.207,3,33.2273228346394,30.0408114588288,1.53916301205754,-1.52784129604697,1.26339003602497,-1.25258706651561,1.25798855127029,
46040,46040,2,15349.54,3,33.2274815320125,30.0413143730392,1.5383149497211,-1.52532886713743,1.26323515707833,-1.25259051240919,1.25791283474376,
46050,46050,2,15352.873,3,33.2262745379075,30.0412786102509,1.53958071023226,-1.52638582512736,1.26268725999892,-1.2531159646142,1.25790161230656,
46060,46060,2,15356.207,3,33.2274256526558,30.040621469016,1.54070788994431,-1.52712259441614,1.2636894562375,-1.2529489784739,1.2583192173557,
46070,46070,2,15359.54,3,33.2272893070254,30.0419603384028,1.5392828732729,-1.52783608064055,1.26371888603133,-1.25372868174584,1.25872378388858,
46080,46080,2,15362.873,3,33.2270926116898,30.0415200090719,1.53501760214567,-1.5248860232532,1.26376647661565,-1.25317258902764,1.25846953282165,
46090,46090,2,15366.207,3,33.2267081617156,30.0407600498207,1.53867397457361,-1.52581511065364,1.26349173645174,-1.25279074676594,1.25814124160884,
46100,46100,2,15369.54,3,33.2264019428408,30.0408226347002,1.53631437569857,-1.52699379250407,1.26283385017451,-1.25315768786621,1.25799576902036,
46110,46110,2,15372.873,3,33.2263751207496,30.0405477082652,1.53794372454286,-1.52474865317345,1.2638829850716,-1.25409599537515,1.25898949022337,
46120,46120,2,15376.207,3,33.2254363475568,30.0413903689644,1.53503185138106,-1.52597818523645,1.26262420945961,-1.25282297052754,1.25772358999357,
46130,46130,2,15379.54,3,33.2253201184949,30.0422665572776,1.53748784214258,-1.52609711512923,1.26280088135484,-1.25216452545675,1.25748270340579,
46140,46140,2,15382.873,3,33.2253603516317,30.0422352648379,1.53858568519354,-1.5273604542017,1.26276483917063,-1.25277007140445,1.25776745528754,
46150,46150,2,15386.207,3,33.2250675438025,30.0417658782415,1.53568899258971,-1.52364708483219,1.26210024737075,-1.25165583705835,1.25687804221455,
46160,46160,2,15389.54,3,33.226303595173,30.0428164101477,1.5369706787169,-1.52400434017181,1.26329764882409,-1.2516017272159,1.25744968802,
46170,46170,2,15392.873,3,33.2253871737229,30.0436657763697,1.53772952035069,-1.52292530983686,1.26308195451236,-1.25126868625789,1.25717532038512,
46180,46180,2,15396.207,3,33.2254855213907,30.0422442055349,1.53865460306406,-1.52608305215836,1.26233456813427,-1.25213192916611,1.25723324865019,
46190,46190,2,15399.54,3,33.2250362513628,30.0423470235513,1.53848184272647,-1.52750546112657,1.26182653166169,-1.25213677204358,1.25698165185263,
46200,46200,2,15402.873,3,33.2255168138305,30.0426286555091,1.54023915529251,-1.52407931163907,1.26366235475014,-1.25229695952898,1.25797965713956,
46210,46210,2,15406.207,3,33.2261091350116,30.0433752037148,1.53728108853102,-1.5278372913599,1.26238653593476,-1.2515216334732,1.25695408470398,
46220,46220,2,15409.54,3,33.2245869813348,30.0412607288568,1.53694758191705,-1.5265928581357,1.26180483184535,-1.25264071069677,1.25722277127106,
46230,46230,2,15412.873,3,33.2250451920598,30.041736820976,1.53945935890079,-1.52562726289034,1.2630174138569,-1.25297198214186,1.25799469799938,
46240,46240,2,15416.207,3,33.2252083597814,30.0428342915418,1.53803769499063,-1.5247636474669,1.26181693903902,-1.25194687536758,1.2568819072033,
46250,46250,2,15419.54,3,33.2262544213391,30.0418843424777,1.53632936999202,-1.52686322107911,1.26292903134316,-1.25134747614896,1.25713825374606,
46260,46260,2,15422.873,3,33.2251793025159,30.0418910480005,1.53920650482178,-1.52315460145473,1.26364177252091,-1.25210901863041,1.25787539557566,
46270,46270,2,15426.207,3,33.2261091350116,30.0410640335212,1.53879169374704,-1.52443712577224,1.26272982144126,-1.25256415597991,1.25764698871058,
46280,46280,2,15429.54,3,33.2262186585508,30.0412964916451,1.53673300519586,-1.52669148519635,1.26329578617891,-1.25318767645359,1.25824173131625,
46290,46290,2,15432.873,3,33.2257380960831,30.0415937698228,1.53858438134193,-1.52613297104836,1.26294225612393,-1.25281114273065,1.25787669942729,
46300,46300,2,15436.207,3,33.2273317753365,30.0421771503069,1.53696369379759,-1.5279171988368,1.26308158198332,-1.25272303961368,1.2579023107985,
46310,46310,2,15439.54,3,33.2264689980689,30.0419916308426,1.53648145496845,-1.52477882802486,1.26306826407029,-1.25219181320862,1.25763003863946,
46320,46320,2,15442.873,3,33.2260085521696,30.0414507186696,1.53642538934946,-1.52396550402045,1.26384563903576,-1.25217337302135,1.25800950602855,
46330,46330,2,15446.207,3,33.2260510204807,30.0413389599562,1.53804579749703,-1.52676040306687,1.26263044932096,-1.25253528497963,1.2575828671503,
46340,46340,2,15449.54,3,33.2257827995684,30.041920105266,1.53764598071575,-1.52797652408481,1.2616955877056,-1.25204000762653,1.25686779766607,
46350,46350,2,15452.873,3,33.2271462558722,30.0427001810857,1.5381833538413,-1.52390915900469,1.26272078761214,-1.25159083074161,1.25715580917687,
46360,46360,2,15456.207,3,33.226603108525,30.0424096084308,1.53878042474389,-1.52431968599558,1.26298258239205,-1.25172792142678,1.25735525190942,
46370,46370,2,15459.54,3,33.2262387751192,30.0420586860706,1.53837818652391,-1.5261385589838,1.26348056058067,-1.25245947532085,1.25797001795076,
46380,46380,2,15462.873,3,33.2270926116898,30.0420318639794,1.53871355578303,-1.52477771043777,1.26366980533086,-1.25288127132164,1.25827553832625,
46390,46390,2,15466.207,3,33.2271551965693,30.0415602422088,1.54020516201854,-1.52785750105977,1.26294812345624,-1.25260336466093,1.25777574405859,
46400,46400,2,15469.54,3,33.2263393579613,30.0419290459631,1.5375878661871,-1.52590945363045,1.26178117625158,-1.2522633387835,1.25702225751754,
46410,46410,2,15472.873,3,33.2261359571029,30.0420564508964,1.53865907341242,-1.52405295521021,1.26295380452404,-1.25228168583851,1.25761774518127,
46420,46420,2,15476.207,3,33.2255972801042,30.0410550928241,1.54041694477201,-1.52767840772867,1.26246793352909,-1.25282585762756,1.25764689557833,
46430,46430,2,15479.54,3,33.2268936811799,30.0416138863912,1.54133113101125,-1.52727514505386,1.26329336474018,-1.25248126826944,1.25788731650481,
46440,46440,2,15482.873,3,33.2270724951214,30.0412093198486,1.53961321339011,-1.52664883062243,1.26371506760871,-1.25291666158004,1.25831586459438,
46450,46450,2,15486.207,3,33.2271373151751,30.0411601460147,1.53842577710748,-1.52597837150097,1.26377485851896,-1.25269072271982,1.25823279061939,
46460,46460,2,15489.54,3,33.2262499509906,30.04195363288,1.53762167319655,-1.52492728084326,1.26348177130004,-1.25283815108574,1.25815996119289,
46470,46470,2,15492.873,3,33.2275061189294,30.041703293362,1.53873208910227,-1.52588821947575,1.26339180553789,-1.25271363325553,1.25805271939671,
46480,46480,2,15496.207,3,33.2273429512078,30.0410774445668,1.53850596398115,-1.52728091925383,1.26361075947868,-1.25273440174927,1.25817258061398,
46490,46490,2,15499.54,3,33.2273384808593,30.0411646163633,1.53567958623171,-1.52601571753621,1.26419302236165,-1.25328229882869,1.25873766059517,
46500,46500,2,15502.873,3,33.226603108525,30.0411176777036,1.5355322510004,-1.52633627876639,1.26362789581433,-1.25273877896544,1.25818333738989,
46510,46510,2,15506.207,3,33.2270590840757,30.0421413875186,1.53746278956532,-1.52521096169949,1.26337494859902,-1.25257905714134,1.25797700287018,
46520,46520,2,15509.54,3,33.2266858099729,30.0414440131468,1.53709435835481,-1.52605855837464,1.2628758528233,-1.25298250608712,1.25792917945521,
46530,46530,2,15512.873,3,33.2260309039122,30.0421190357759,1.53775624930859,-1.52369774878025,1.26337625245064,-1.25210594526587,1.25774109885825,
46540,46540,2,15516.207,3,33.2278659819867,30.0406058227961,1.53877502307296,-1.52734853327274,1.26336367959568,-1.25334674635188,1.25835521297378,
46550,46550,2,15519.54,3,33.2267014561928,30.0410416817785,1.53772672638297,-1.52710042893887,1.2625039757133,-1.25342833021072,1.25796615296201,
46560,46560,2,15522.873,3,33.2259414969415,30.0407600498207,1.54106942936778,-1.52571788057685,1.26301750698916,-1.25312034183037,1.25806892440977,
46570,46570,2,15526.207,3,33.2275172948008,30.0409768617247,1.53703251853585,-1.52835696935654,1.26314332867101,-1.25272294648142,1.25793313757621,
46580,46580,2,15529.54,3,33.2265919326536,30.0418463445151,1.53751615434885,-1.52687849476933,1.26341341222197,-1.25347918042411,1.25844629632304,
46590,46590,2,15532.873,3,33.2265427588197,30.0411892032802,1.53935700654984,-1.52827091515064,1.26304889256043,-1.25278096787875,1.25791493021959,
46600,46600,2,15536.207,3,33.2269607364079,30.0408271050487,1.54154328629375,-1.52416974306107,1.26281382673883,-1.25297663875481,1.25789523274682,
46610,46610,2,15539.54,3,33.2274368285271,30.0417010581877,1.54029130935669,-1.52621855959296,1.26339990804442,-1.25231716922917,1.25785853863679,
46620,46620,2,15542.873,3,33.2263482986584,30.0415825939515,1.53775122016668,-1.52492225170135,1.26377644176736,-1.25199511787771,1.25788577982254,
46630,46630,2,15546.207,3,33.2272423683658,30.0419379866602,1.53775978833437,-1.5264100395143,1.26306668082189,-1.25233831025195,1.25770249553692,
46640,46640,2,15549.54,3,33.2261068998374,30.0410550928241,1.536307297647,-1.52710257098079,1.26272162580247,-1.25311773412712,1.25791967996479,
46650,46650,2,15552.873,3,33.2270367323331,30.0409388637621,1.53979491442442,-1.52760054916143,1.26317722881326,-1.25307629027188,1.25812675954257,
46660,46660,2,15556.207,3,33.2274927078838,30.040254900436,1.5378063544631,-1.52925308793783,1.26375930543171,-1.25314343863059,1.25845137203115,
46670,46670,2,15559.54,3,33.2269540308851,30.0402146672992,1.53579069301486,-1.52513133361936,1.26362249414331,-1.25343568765918,1.25852909090125,
46680,46680,2,15562.873,3,33.2267796872922,30.0401409065483,1.53538482263684,-1.52755714952946,1.26378147090934,-1.25325789817684,1.25851968454309,
46690,46690,2,15566.207,3,33.2262499509906,30.0402772521787,1.53883276507258,-1.527682505548,1.26302449190858,-1.25294078283511,1.25798263737185,
46700,46700,2,15569.54,3,33.2261605440198,30.0412763750767,1.53755648061633,-1.52853298932314,1.26310570323839,-1.25281300537583,1.25795935430711,
46710,46710,2,15572.873,3,33.2261448977999,30.0411780274089,1.53513541445136,-1.52494758367538,1.26305671567018,-1.25274436690098,1.25790054128558,
46720,46720,2,15576.207,3,33.2261896012853,30.0411489701434,1.53526924550533,-1.52543177828193,1.26309126773825,-1.25207549101719,1.25758337937772,
46730,46730,2,15579.54,3,33.2268623887401,30.0411757922346,1.53806442394853,-1.52487009763718,1.26310216421255,-1.25250082604382,1.25780149512819,
46740,46740,2,15582.873,3,33.2265069960314,30.0419759846227,1.53855625540018,-1.52428559958935,1.26299673849542,-1.25244159392713,1.25771916621127,
46750,46750,2,15586.207,3,33.2260554908292,30.0425884223723,1.54034299775958,-1.52679765596986,1.26221861847187,-1.25217681891493,1.2571977186934,
46760,46760,2,15589.54,3,33.22817667121,30.0428454674132,1.53836226090789,-1.52534199878573,1.26379739652562,-1.25201700395857,1.2579072002421,
46770,46770,2,15592.873,3,33.2266187547449,30.0427873528822,1.53836235404015,-1.52424406260252,1.26365136514359,-1.25160908466436,1.25763022490397,
46780,46780,2,15596.207,3,33.2273317753365,30.041703293362,1.53747964650393,-1.5258832834661,1.26340912813805,-1.25213761023391,1.25777336918598,
46790,46790,2,15599.54,3,33.2264667628946,30.0424900747045,1.53830107301474,-1.52629492804408,1.26282425755184,-1.25230850792909,1.25756638274046,
46800,46800,2,15602.873,3,33.227003204719,30.0426577127746,1.53623037040234,-1.52376554906368,1.26352908248758,-1.2519518113773,1.25774044693244,
46810,46810,2,15606.207,3,33.2266008733507,30.042378315991,1.5362374484539,-1.52452662587166,1.26317126834869,-1.25137532269439,1.25727329552154,
46820,46820,2,15609.54,3,33.2262320695964,30.0427761770108,1.53588363900781,-1.52402678504586,1.26206113182199,-1.25178463897248,1.25692288539724,
