"Total Cycles","Elapsed Cycles","Step","PC:Cycle Start Time (s)","PC:Frequency (Hz)","Position(8800 (0,1):Position):Maximum (mm)","Position(8800 (0,1):Position):Minimum (mm)","Load(8800 (0,1):Load):Maximum (kN)","Load(8800 (0,1):Load):Minimum (kN)","Strain(8800 (0,1):Axial Strain):Maximum (%)","Strain(8800 (0,1):Axial Strain):Minimum (%)","Strain(8800 (0,1):Axial Strain):Amplitude (%)",
46830,46830,2,15612.873,3,33.2262343047707,30.0430846310599,1.53837027028203,-1.5251106582582,1.26273755141875,-1.25142496218841,1.25708125680358,
46840,46840,2,15616.207,3,33.2260309039122,30.0433237947066,1.53664657846093,-1.52472127228975,1.2622854874338,-1.25156764080913,1.25692656412146,
46850,46850,2,15619.54,3,33.2269607364079,30.0428678191558,1.53585663065314,-1.52446739375591,1.26330584446288,-1.25217737770848,1.25774161108568,
46860,46860,2,15622.873,3,33.2272200166231,30.0416943526649,1.5407002530992,-1.52619509026408,1.26338146785714,-1.25256331778958,1.25797239282336,
46870,46870,2,15626.207,3,33.2269249736196,30.0429147578155,1.53690436854959,-1.5257116407156,1.26212641753551,-1.251516883728,1.25682165063175,
46880,46880,2,15629.54,3,33.2274122416102,30.0410997963095,1.54040725901723,-1.52573809027672,1.26272712060575,-1.2528371266309,1.25778212361832,
46890,46890,2,15632.873,3,33.2273653029505,30.0415110683749,1.5379760414362,-1.52507079765201,1.26383539448728,-1.25234836853592,1.2580918815116,
46900,46900,2,15636.207,3,33.2273988305646,30.040554413788,1.53794707730412,-1.5267982147634,1.26359194676238,-1.25287596278288,1.25823395477263,
46910,46910,2,15639.54,3,33.2278972744264,30.0421235061244,1.53862228617072,-1.5272225253284,1.26329494798858,-1.2526197559385,1.25795735196354,
46920,46920,2,15642.873,3,33.2270702599471,30.0418597555608,1.53827918693423,-1.52440946549177,1.26294393250459,-1.2523075766065,1.25762575455554,
46930,46930,2,15646.207,3,33.227819043327,30.041461894541,1.53754837810993,-1.52753377333283,1.26326477313668,-1.25274464629776,1.25800470971722,
46940,46940,2,15649.54,3,33.2270456730301,30.041944692183,1.53976865112782,-1.52291301637888,1.26283878618423,-1.25200219592939,1.25742049105681,
46950,46950,2,15652.873,3,33.226902621877,30.041162381189,1.53711922466755,-1.525236107409,1.26317890519392,-1.2520464337524,1.25761266947316,
46960,46960,2,15656.207,3,33.2271842538348,30.0417189395818,1.53764877468348,-1.52522521093488,1.26315822983244,-1.25191409281243,1.25753616132243,
46970,46970,2,15659.54,3,33.2265069960314,30.0421168006016,1.53832025825977,-1.52658522129059,1.26290891477522,-1.25149248307615,1.25720069892569,
46980,46980,2,15662.873,3,33.2260644315263,30.0417345858017,1.53707964345813,-1.52585431933403,1.26259105437542,-1.25262124605465,1.25760615021503,
46990,46990,2,15666.207,3,33.2264958201601,30.0431494511137,1.54146924614906,-1.52694070711732,1.26268400036986,-1.25170529028786,1.25719464532886,
47000,47000,2,15669.54,3,33.2268176852547,30.0418061113783,1.53712397441268,-1.52527736499906,1.26243701361912,-1.25260904572872,1.25752302967392,
47010,47010,2,15672.873,3,33.2265472291683,30.0418731666064,1.53886424377561,-1.52433812618256,1.26372829238948,-1.25144628947571,1.2575872909326,
47020,47020,2,15676.207,3,33.2264220594092,30.0416384733082,1.53791774064302,-1.52651779353619,1.26314724022588,-1.25188904023477,1.25751814023032,
47030,47030,2,15679.54,3,33.2265382884712,30.0424185491279,1.53614701703191,-1.52440005913377,1.26233140163746,-1.252245177993,1.25728828981523,
47040,47040,2,15682.873,3,33.225878912062,30.0419156349175,1.53465736657381,-1.52536919340491,1.26275822678024,-1.25218259311498,1.25747040994761,
47050,47050,2,15686.207,3,33.2264086483636,30.0407265222066,1.53555972501636,-1.52516542002559,1.26294672647236,-1.25277873270453,1.25786272958845,
47060,47060,2,15689.54,3,33.2260733722233,30.0415602422088,1.53340203687549,-1.52532057836652,1.26268474542793,-1.25235200069402,1.25751837306097,
47070,47070,2,15692.873,3,33.2260398446093,30.0415669477316,1.53835881501436,-1.52457468211651,1.26326272422698,-1.25219218573766,1.25772745498232,
47080,47080,2,15696.207,3,33.2268154500805,30.0416138863912,1.5367510728538,-1.52652626857162,1.26320451656514,-1.2515985607191,1.25740153864212,
47090,47090,2,15699.54,3,33.2269339143167,30.0406773483727,1.53881218284369,-1.52616798877716,1.26323217684605,-1.25258976735112,1.25791097209858,
47100,47100,2,15702.873,3,33.2269562660594,30.0411355590978,1.53700169175863,-1.525903865695,1.26384042362926,-1.25249132655341,1.25816587509133,
47110,47110,2,15706.207,3,33.2267998038606,30.0419335163116,1.53973940759897,-1.52843799442053,1.26280116075162,-1.25244336344005,1.25762226209583,
47120,47120,2,15709.54,3,33.2260487853064,30.040988037596,1.53804318979383,-1.5254482626915,1.26280190580969,-1.25234892732947,1.25757541656958,
47130,47130,2,15712.873,3,33.2263259469157,30.041287550948,1.53514426201582,-1.52599290013313,1.26329532051761,-1.25222738973154,1.25776135512458,
47140,47140,2,15716.207,3,33.2265181719028,30.0409075713224,1.53650809079409,-1.5262913890183,1.2635703400783,-1.25286394872147,1.25821714439989,
47150,47150,2,15719.54,3,33.2266455768361,30.0411780274089,1.54003668576479,-1.5271189622581,1.26315431827756,-1.25276830189153,1.25796131008455,
47160,47160,2,15722.873,3,33.2255995152784,30.0412897861223,1.53939472511411,-1.52740608900785,1.26285964781024,-1.25239279262344,1.25762622021684,
47170,47170,2,15726.207,3,33.225362586806,30.0406304097131,1.5377470292151,-1.52709288522601,1.2630403243926,-1.25208331412694,1.25756181925977,
47180,47180,2,15729.54,3,33.2263661800525,30.0412048495001,1.53744984418154,-1.52674512937665,1.26343362192216,-1.2526540286098,1.25804382526598,
47190,47190,2,15732.873,3,33.2261828957625,30.0412428474627,1.5411090105772,-1.52526441961527,1.26411013465118,-1.25226818166096,1.25818915815607,
47200,47200,2,15736.207,3,33.2269182680968,30.0410170948615,1.53735829517245,-1.52716301381588,1.26328097814974,-1.25252327091823,1.25790212453398,
47210,47210,2,15739.54,3,33.2256643353322,30.0407734608663,1.53618920594454,-1.52502451092005,1.26267720171495,-1.25209178916251,1.25738449543873,
47220,47220,2,15742.873,3,33.2262074826795,30.0410483873013,1.53995165601373,-1.52539694681764,1.26346929157734,-1.25166515028425,1.25756722093079,
47230,47230,2,15746.207,3,33.2257582126515,30.0409232175423,1.53695652261376,-1.52548477053642,1.26278504887082,-1.25204354665237,1.25741429776159,
47240,47240,2,15749.54,3,33.2264757035917,30.0414864814579,1.53692429885268,-1.52617292478681,1.26295957872409,-1.25225747145118,1.25760852508764,
47250,47250,2,15752.873,3,33.2256531594609,30.0404068922862,1.53480740264058,-1.52608621865511,1.26262597897253,-1.2525011054406,1.25756354220656,
47260,47260,2,15756.207,3,33.2256218670211,30.0416675305737,1.53703866526484,-1.5268299728632,1.26327194432062,-1.25248611114691,1.25787902773376,
47270,47270,2,15759.54,3,33.2264757035917,30.0400760864945,1.53767624869943,-1.52795230969787,1.26292456099473,-1.25238459698465,1.25765457898969,
47280,47280,2,15762.873,3,33.2268802701343,30.0404024219377,1.53707657009363,-1.52575513347983,1.26426780756559,-1.25292187698654,1.25859484227606,
47290,47290,2,15766.207,3,33.2261627791941,30.0401342010255,1.53563637286425,-1.52757400646806,1.26370314667956,-1.25318823524714,1.25844569096335,
47300,47300,2,15769.54,3,33.2264891146373,30.039106020862,1.53570221737027,-1.52556328102946,1.26320582041676,-1.25373175511039,1.25846878776357,
47310,47310,2,15772.873,3,33.2267059265413,30.0395374094958,1.53759131208062,-1.52566730976105,1.26446599301264,-1.25300243639054,1.25873421470159,
47320,47320,2,15776.207,3,33.2260174928666,30.0392401313181,1.5357019379735,-1.52625190094113,1.26337774256679,-1.25358954215097,1.25848364235888,
47330,47330,2,15779.54,3,33.2261448977999,30.0390881394678,1.53722269460559,-1.52632333338261,1.26304712304751,-1.25396980116427,1.25850846210589,
47340,47340,2,15782.873,3,33.2255481062703,30.038781920593,1.54020851477981,-1.53054529801011,1.26397499974344,-1.25390404978945,1.25893952476645,
47350,47350,2,15786.207,3,33.2257939754398,30.0404672419915,1.53856817632914,-1.52757493779063,1.26289336168798,-1.25234902046173,1.25762119107485,
47360,47360,2,15789.54,3,33.2254989324363,30.0397273993086,1.53838209807873,-1.52741121128201,1.26451404925826,-1.25310935222381,1.25881170074103,
47370,47370,2,15792.873,3,33.2256419835895,30.0397452807028,1.53784593567252,-1.52658596634865,1.26302439877632,-1.25265672944531,1.25784056411082,
47380,47380,2,15796.207,3,33.2253312943662,30.0408315753973,1.53514593839645,-1.52752017602324,1.26300074318255,-1.2522898814773,1.25764531232992,
47390,47390,2,15799.54,3,33.2262186585508,30.0398771559846,1.53591120615602,-1.52518572285771,1.26369206394075,-1.25242352626889,1.25805779510482,
47400,47400,2,15802.873,3,33.2259839652526,30.0398436283706,1.53592731803656,-1.52608249336481,1.26353932703607,-1.25201141602303,1.25777537152955,
47410,47410,2,15806.207,3,33.2257112739918,30.0410483873013,1.5371099114418,-1.52767663821578,1.26256730564939,-1.25196205592579,1.25726468078759,
47420,47420,2,15809.54,3,33.2253603516317,30.041828463121,1.53546715155244,-1.52686974033713,1.26248637371636,-1.2515397942637,1.25701308399003,
47430,47430,2,15812.873,3,33.2254117606399,30.0402236079962,1.53997093439102,-1.52691528201103,1.26375911916719,-1.25236857823611,1.25806384870165,
47440,47440,2,15816.207,3,33.2244416950074,30.0406058227961,1.53696555644274,-1.52876591309905,1.26270951860881,-1.25162864243874,1.25716908052377,
47450,47450,2,15819.54,3,33.2256665705065,30.0417927003327,1.5346952714026,-1.52766229584813,1.26352274949397,-1.25147916516312,1.25750095732855,
47460,47460,2,15822.873,3,33.2250921307195,30.0405186509997,1.53492661193013,-1.52589147910476,1.26326346928505,-1.25221081218945,1.25773714073725,
47470,47470,2,15826.207,3,33.2256777463778,30.0400246774863,1.53312366455793,-1.53096541762352,1.26192590378199,-1.25256806753479,1.25724698565839,
47480,47480,2,15829.54,3,33.2260733722233,30.0404515957716,1.5388136729598,-1.52511447668076,1.26361606801744,-1.25207986823336,1.2578479681254,
47490,47490,2,15832.873,3,33.2261583088455,30.0404337143775,1.53893772512674,-1.52674913406372,1.2639948369146,-1.25201188168433,1.25800335929946,
47500,47500,2,15836.207,3,33.2262924193017,30.0397452807028,1.53644699603319,-1.52654377743602,1.26346649760957,-1.25147450855017,1.25747050307987,
47510,47510,2,15839.54,3,33.2254341123826,30.0407086408125,1.53747219592333,-1.52738131582737,1.26369299526334,-1.25250725216969,1.25810012371651,
47520,47520,2,15842.873,3,33.224879789164,30.0409522748077,1.53750637546182,-1.5286504290998,1.26280348905809,-1.25262245677401,1.25771297291605,
47530,47530,2,15846.207,3,33.2258967934561,30.0396134054209,1.53621369972825,-1.52780581265688,1.26345904702885,-1.25211823872405,1.25778864287645,
47540,47540,2,15849.54,3,33.2263684152268,30.0393049513719,1.53395924717188,-1.5257190912962,1.2634403274448,-1.25207306957846,1.25775669851163,
47550,47550,2,15852.873,3,33.2248753188154,30.040172198988,1.53524279594421,-1.5247967094183,1.26324754366877,-1.25212717942091,1.25768736154484,
47560,47560,2,15856.207,3,33.2255302248761,30.0404515957716,1.53721971437335,-1.52857797220349,1.26275347703503,-1.25182254380188,1.25728801041846,
47570,47570,2,15859.54,3,33.224763560102,30.0399620926068,1.53757175430655,-1.5260904096067,1.26252697938126,-1.25248024381459,1.25750361159793,
47580,47580,2,15862.873,3,33.2248417912014,30.0406281745388,1.53882438316941,-1.52730047702789,1.26324447030423,-1.25196391857097,1.2576041944376,
47590,47590,2,15866.207,3,33.2250764844996,30.0398726856361,1.5376384370029,-1.52818700298667,1.26254020416203,-1.25200797012945,1.25727408714574,
47600,47600,2,15869.54,3,33.2244774577957,30.0398324524992,1.53571078553796,-1.52701316401362,1.26394473175928,-1.25210082299162,1.25802277737545,
47610,47610,2,15872.873,3,33.2254676399966,30.0407332277294,1.53471790254116,-1.52589306235313,1.26354761580711,-1.25133955990695,1.25744358785703,
47620,47620,2,15876.207,3,33.2251457749019,30.0401498472454,1.53828170150518,-1.52766732499003,1.26300642425035,-1.25121373822511,1.25711008123773,
47630,47630,2,15879.54,3,33.2244014618705,30.0403063094442,1.53534663841128,-1.52653502300382,1.26223482348493,-1.25240843884294,1.25732163116394,
47640,47640,2,15882.873,3,33.2249580202634,30.0405275916967,1.53952036052942,-1.52397602796555,1.26359921107857,-1.25143222650461,1.25751571879159,
47650,47650,2,15886.207,3,33.2252664743124,30.0416138863912,1.53618585318327,-1.52622135356069,1.26248702564217,-1.25147534674051,1.25698118619134,
47660,47660,2,15889.54,3,33.2251144824622,30.0416876471421,1.53757454827428,-1.52640342712402,1.26271398895724,-1.25109434266913,1.25690416581319,
47670,47670,2,15892.873,3,33.2249982534002,30.0409321582393,1.53506733477116,-1.52675490826368,1.26293694758517,-1.25149928173106,1.25721811465811,
47680,47680,2,15896.207,3,33.2251189528107,30.0400157367893,1.53585411608219,-1.52821224182844,1.26285843709087,-1.25173891103334,1.25729867406211,
47690,47690,2,15899.54,3,33.2244774577957,30.041046152127,1.53747461736202,-1.52713926509023,1.26340270201219,-1.2520105778327,1.25770663992244,
47700,47700,2,15902.873,3,33.2245355723266,30.0404940640827,1.53497830033302,-1.52588095515966,1.2638632410327,-1.25149741908588,1.25768033005929,
47710,47710,2,15906.207,3,33.2241041836928,30.040646055933,1.53356632217765,-1.52668701484799,1.262482648426,-1.25102644925236,1.25675454883918,
47720,47720,2,15909.54,3,33.2248172042845,30.0407198166838,1.53322098776698,-1.52632556855679,1.26193028099816,-1.25138789554935,1.25665908827375,
47730,47730,2,15912.873,3,33.2234403369351,30.0402593707845,1.53738502413034,-1.52614871039987,1.26297969529203,-1.25212419918862,1.25755194724032,
47740,47740,2,15916.207,3,33.2243120548998,30.0396826958233,1.53547246009111,-1.52860349044204,1.26261340611757,-1.2520568645654,1.25733513534148,
47750,47750,2,15919.54,3,33.2248820243382,30.0390412008082,1.53411971405149,-1.52632668614388,1.26265224226955,-1.25278413437555,1.25771818832255,
47760,47760,2,15922.873,3,33.2251591859475,30.0398816263331,1.53481485322118,-1.52653185650706,1.26428941424966,-1.25221388555399,1.25825164990183,
47770,47770,2,15926.207,3,33.224580275812,30.0393921231683,1.53576275333762,-1.52722895145416,1.26165768287621,-1.25163013255488,1.25664390771555,
47780,47780,2,15929.54,3,33.2240818319501,30.0414194262299,1.53601374477148,-1.5251724049449,1.26251077436821,-1.25111706694032,1.25681392065426,
47790,47790,2,15932.874,3,33.2243701694308,30.0398078655823,1.53533592820168,-1.52732189744711,1.26259273075608,-1.25210296503358,1.25734784789483,
47800,47800,2,15936.207,3,33.2249647257862,30.0399665629553,1.53694422915578,-1.52860200032592,1.26200767390535,-1.25144098093695,1.25672432742115,
47810,47810,2,15939.54,3,33.2250496624084,30.040047029229,1.53699573129416,-1.5266889706254,1.26262122922732,-1.25203535101358,1.25732829012045,
47820,47820,2,15942.874,3,33.225704568469,30.0398168062794,1.53910722583532,-1.52713935822248,1.26358244727196,-1.25197984418725,1.2577811457296,
47830,47830,2,15946.207,3,33.2259347914187,30.0392222499239,1.53543809428811,-1.53053551912308,1.26280628302586,-1.25231968380016,1.25756298341301,
47840,47840,2,15949.54,3,33.2253312943662,30.0390188490655,1.5378781594336,-1.52768986299634,1.26346277231921,-1.2529489784739,1.25820587539655,
47850,47850,2,15952.874,3,33.2254922269135,30.0394211804338,1.53849218040705,-1.5281637199223,1.26304023126035,-1.25234874106495,1.25769448616265,
47860,47860,2,15956.207,3,33.2264444111519,30.0386343990913,1.53555842116475,-1.52892656624317,1.26351762721973,-1.25247959188878,1.25799860955426,
47870,47870,2,15959.54,3,33.2260130225181,30.0393921231683,1.53928333893418,-1.52727952226996,1.26313876519032,-1.25271223627164,1.25792550073098,
47880,47880,2,15962.874,3,33.2256464539381,30.0396089350724,1.53773250058293,-1.5277236700058,1.2634085693445,-1.2528350777212,1.25812182353285,
47890,47890,2,15966.207,3,33.2262074826795,30.0380890165698,1.53669742867351,-1.52863720431924,1.26321159461682,-1.25315126174034,1.25818142817858,
47900,47900,2,15969.54,3,33.226361709704,30.0394658839192,1.53544619679451,-1.5278366394341,1.26221135415568,-1.25276895381734,1.25749015398651,
47910,47910,2,15972.874,3,33.2256151614983,30.0389719104059,1.53833730146289,-1.52842290699482,1.26387525509411,-1.25316737362114,1.25852131435762,
47920,47920,2,15976.207,3,33.2262007771566,30.0375570450939,1.53626762330532,-1.52980796992779,1.26307226875743,-1.25318665199874,1.25812946037808,
47930,47930,2,15979.54,3,33.2265338181227,30.0387126301907,1.53609374538064,-1.52614340186119,1.26426855262366,-1.25369319835518,1.25898087548942,
47940,47940,2,15982.874,3,33.2262164233765,30.0386366342656,1.53793198987842,-1.52861410751939,1.26339879045731,-1.25301174961643,1.25820527003687,
47950,47950,2,15986.207,3,33.2267774521179,30.0391551946959,1.53659852221608,-1.52955437079072,1.2633071483145,-1.25269724197795,1.25800219514623,
47960,47960,2,15989.54,3,33.2266791044501,30.0385159348551,1.53568936511874,-1.5286561101675,1.26327874297552,-1.25376593464942,1.25852233881247,
47970,47970,2,15992.874,3,33.2258409140994,30.0373648201068,1.53819555416703,-1.52814323082566,1.26336973319252,-1.25291498519938,1.25814235919595,
47980,47980,2,15996.207,3,33.2262007771566,30.0391775464386,1.53908552601933,-1.52927432209253,1.26296917134677,-1.25268960513272,1.25782938823974,
47990,47990,2,15999.54,3,33.2250027237487,30.0393965935169,1.53673635795712,-1.52705023065209,1.26301322290525,-1.25223009056705,1.25762165673615,
48000,48000,2,16002.874,3,33.225762683,30.0386075770001,1.53585746884346,-1.52873331680894,1.26332577476629,-1.2527815266723,1.2580536507193,
48010,48010,2,16006.207,3,33.2266254602677,30.038589695606,1.53829446062446,-1.52820702642202,1.26338770771849,-1.25285249345362,1.25812010058606,
48020,48020,2,16009.54,3,33.2272088407517,30.0393295382888,1.53801757842302,-1.52618903666735,1.26411944787708,-1.25287708036999,1.25849826412353,
48030,48030,2,16012.874,3,33.2264220594092,30.038898149655,1.5381071716547,-1.52867436408997,1.26324707800748,-1.25246450446283,1.25785579123515,
48040,48040,2,16016.207,3,33.2263460634841,30.0399084484244,1.53773790225387,-1.52744306251407,1.26315562212919,-1.25264499478068,1.25790030845493,
48050,48050,2,16019.54,3,33.2266880451472,30.0397810434911,1.53690269216895,-1.52745163068175,1.26377122636086,-1.2523627109038,1.25806696863233,
48060,48060,2,16022.874,3,33.2261270164058,30.0399442112127,1.53733240440488,-1.52605352923274,1.26471754324407,-1.2518769330411,1.25829723814258,
48070,48070,2,16026.207,3,33.2259973762982,30.03917307609,1.53829613700509,-1.52738587930799,1.26288432785886,-1.25240052260093,1.2576424252299,
48080,48080,2,16029.54,3,33.2252932964036,30.0398369228478,1.53522230684757,-1.5264393761754,1.26361113200772,-1.25169020286191,1.25765066743481,
48090,48090,2,16032.874,3,33.2258565603193,30.0398369228478,1.53975244611502,-1.52693213894963,1.26381248395157,-1.25224713377044,1.25802980886101,
48100,48100,2,16036.207,3,33.2256442187638,30.0385204052036,1.53601747006178,-1.53026711195707,1.262617876466,-1.25260271273512,1.25761029460056,
48110,48110,2,16039.54,3,33.2249759016575,30.0384600554984,1.53529085218906,-1.52546064928174,1.26343688155122,-1.25272937260729,1.25808312707926,
48120,48120,2,16042.874,3,33.2252821205323,30.0388668572153,1.53519148007035,-1.5270072966814,1.26396931867565,-1.25238003350396,1.2581746760898,
48130,48130,2,16046.207,3,33.2263885317952,30.0390501415053,1.53571823611856,-1.52705311775208,1.26303101116671,-1.2521739318149,1.25760247149081,
48140,48140,2,16049.54,3,33.2266813396244,30.039081433945,1.53886787593365,-1.52905844151974,1.26368526528585,-1.25244839258203,1.25806682893394,
48150,48150,2,16052.874,3,33.2256799815521,30.0392066037041,1.53708765283227,-1.52771770954132,1.26374785016386,-1.25282436751142,1.25828610883764,
48160,48160,2,16056.207,3,33.2257582126515,30.0391104912105,1.53633244335651,-1.52942165732384,1.26338482061847,-1.25275237627525,1.25806859844686,
48170,48170,2,16059.54,3,33.2264622925461,30.0385472272949,1.53434565290809,-1.52792287990451,1.26325508738175,-1.25279102616272,1.25802305677223,
48180,48180,2,16062.874,3,33.225130128682,30.0397542213998,1.5344463288784,-1.52682298794389,1.26309937024478,-1.25211637607887,1.25760787316182,
48190,48190,2,16066.207,3,33.226153838497,30.0409254527165,1.53646450489759,-1.52881946414709,1.26306118601861,-1.25168973720061,1.25737546160961,
48200,48200,2,16069.54,3,33.2253312943662,30.0408852195797,1.53731890022755,-1.52698485180736,1.26218360074251,-1.2512999786969,1.2567417897197,
48210,48210,2,16072.874,3,33.2255972801042,30.0406974649411,1.53868682682514,-1.52732422575355,1.26376712854146,-1.25194678223532,1.25785695538839,
48220,48220,2,16076.207,3,33.2252575336153,30.0396670496034,1.53700476512313,-1.52797196060419,1.26308214077687,-1.2516958839297,1.25738901235329,
48230,48230,2,16079.54,3,33.2249736664833,30.0409858024218,1.53562854975462,-1.52644077315927,1.26317145461321,-1.25171171641372,1.25744158551347,
48240,48240,2,16082.874,3,33.2263438283098,30.0402727818301,1.53647130355239,-1.52520798146725,1.26449076619352,-1.25126104941266,1.25787590780309,
48250,48250,2,16086.207,3,33.2253670571545,30.0394256507824,1.53606543317437,-1.52604132890701,1.26294877538206,-1.25202426827477,1.25748652182841,
48260,48260,2,16089.54,3,33.2251122472879,30.0400537347518,1.53616741299629,-1.52653129771352,1.26365900198882,-1.25220885641201,1.25793392920041,
48270,48270,2,16092.874,3,33.2260018466468,30.0395910536782,1.5356257557869,-1.52759989723563,1.26284251147459,-1.25206263876545,1.25745257512002,
48280,48280,2,16096.207,3,33.2267662762466,30.0400492644033,1.5359690412879,-1.52902947738767,1.26254215993947,-1.25207716739785,1.25730966366866,
48290,48290,2,16099.54,3,33.2256777463778,30.0403778350207,1.5373500995338,-1.52626670897007,1.26339459950566,-1.25247670478875,1.25793565214721,
48300,48300,2,16102.874,3,33.2264734684174,30.0390859042936,1.53924683108926,-1.52824930846691,1.26356046805885,-1.25255027927333,1.25805537366609,
48310,48310,2,16106.207,3,33.2264086483636,30.0403621888009,1.53523813933134,-1.5284932218492,1.26300763496971,-1.25177364936593,1.25739064216782,
48320,48320,2,16109.54,3,33.226337122787,30.0397341048314,1.53954466804862,-1.52842625975609,1.2628629074393,-1.25250557578903,1.25768424161416,
48330,48330,2,16112.874,3,33.2268422721717,30.0398860966817,1.53879951685667,-1.52845876291394,1.26396158869815,-1.25242017350757,1.25819088110286,
48340,48340,2,16116.207,3,33.2257693885228,30.0403867757178,1.53558142483234,-1.52777330949903,1.26269610756352,-1.25213891408554,1.25741751082453,
48350,48350,2,16119.54,3,33.2259258507216,30.0399464463869,1.53503613546491,-1.52754299342632,1.26346342424502,-1.25184964528923,1.25765653476713,
48360,48360,2,16122.874,3,33.2256822167264,30.0400023257436,1.53631046414375,-1.52648938819766,1.26373825754119,-1.2518894127638,1.2578138351525,
48370,48370,2,16126.207,3,33.2246786234798,30.0399442112127,1.53417056426406,-1.52905127033591,1.26225242548187,-1.25187255582493,1.2570624906534,
48380,48380,2,16129.54,3,33.2257783292199,30.0392155444011,1.53447948396206,-1.5280831605196,1.26306174481216,-1.25218790165374,1.25762482323295,
48390,48390,2,16132.874,3,33.225521284179,30.0399285649928,1.53552470728755,-1.52876675128937,1.26306900912836,-1.25148056214701,1.25727478563768,
48400,48400,2,16136.207,3,33.2249446092178,30.040221372822,1.53382197022438,-1.52768194675446,1.26263855182749,-1.25165080791637,1.25714467987193,
48410,48410,2,16139.54,3,33.2246629772599,30.0399822091752,1.53580503538251,-1.52638228610158,1.26198699854386,-1.25180810830174,1.2568975534228,
48420,48420,2,16142.874,3,33.2239991305022,30.0395552908899,1.53478253632784,-1.52633069083095,1.26250798040044,-1.25144936284026,1.25697867162035,
48430,48430,2,16146.207,3,33.2249803720061,30.0404515957716,1.53585094958544,-1.52626046910882,1.26297187218228,-1.25117704411508,1.25707445814868,
48440,48440,2,16149.54,3,33.2245311019781,30.0407019352897,1.5347340144217,-1.52474148198962,1.26307524898971,-1.25112991919205,1.25710258409088,
48450,48450,2,16152.874,3,33.2250921307195,30.0398615097647,1.53852989897132,-1.52501221746206,1.2634934128324,-1.25090221081892,1.25719781182566,
48460,48460,2,16156.207,3,33.2248127339359,30.0392155444011,1.5363865531981,-1.52768529951572,1.26252344035542,-1.25144219165632,1.25698281600587,
48470,48470,2,16159.54,3,33.2247143862681,30.0401073789343,1.53550449758768,-1.52649553492665,1.26298761153404,-1.2511314093082,1.25705951042112,
48480,48480,2,16162.874,3,33.2259817300783,30.0404270088547,1.53635237365961,-1.52802066877484,1.26351334313582,-1.25160461431593,1.25755897872588,
48490,48490,2,16166.207,3,33.2257716236971,30.0401744341623,1.53447985649109,-1.52814956381917,1.26281634130983,-1.25109126930459,1.25695380530721,
48500,48500,2,16169.54,3,33.2255637524901,30.0396178757695,1.53545448556542,-1.52794411405921,1.26334207291161,-1.25231791428724,1.25782999359942,
48510,48510,2,16172.874,3,33.2258431492737,30.0402817225272,1.53843499720097,-1.52886314317584,1.26397108818857,-1.25152340298612,1.25774724558735,
48520,48520,2,16176.207,3,33.2252932964036,30.0409321582393,1.53632396832108,-1.52871515601873,1.26228520803702,-1.25131068890668,1.25679794847185,
48530,48530,2,16179.54,3,33.2262343047707,30.0398704504618,1.53653798624873,-1.52702676132321,1.26279203379024,-1.25147748878246,1.25713476128635,
48540,48540,2,16182.874,3,33.2261158405344,30.0391797816128,1.53664657846093,-1.52668515220284,1.26401895816967,-1.25194519898692,1.25798207857829,
48550,48550,2,16186.207,3,33.2247434435336,30.0385449921206,1.53531888499856,-1.53001863509417,1.26290109166547,-1.25321133204736,1.25805621185642,
48560,48560,2,16189.54,3,33.2254363475568,30.0394882356619,1.53454830870032,-1.52692971751094,1.26340512345092,-1.25232508547118,1.25786510446105,
48570,48570,2,16192.874,3,33.225854325145,30.0398525690677,1.53599912300706,-1.52786262333393,1.26320311958125,-1.25231195382267,1.25775753670196,
48580,48580,2,16196.207,3,33.2261448977999,30.0389093255264,1.53470328077674,-1.5272568911314,1.26320721740065,-1.25249887026638,1.25785304383351,
48590,48590,2,16199.54,3,33.2261180757087,30.0373938773723,1.53706325218081,-1.52760511264205,1.26381471912579,-1.25427639256074,1.25904555584326,
48600,48600,2,16202.874,3,33.2253335295405,30.0377447997325,1.53827657923102,-1.52930272743106,1.26317750821004,-1.25359913477364,1.25838832149184,
48610,48610,2,16206.207,3,33.2260554908292,30.0373447035384,1.53686767444015,-1.52862928807735,1.26294709900139,-1.2532486780832,1.2580978885423,
