"Total Cycles","Elapsed Cycles","Step","PC:Cycle Start Time (s)","PC:Frequency (Hz)","Position(8800 (0,1):Position):Maximum (mm)","Position(8800 (0,1):Position):Minimum (mm)","Load(8800 (0,1):Load):Maximum (kN)","Load(8800 (0,1):Load):Minimum (kN)","Strain(8800 (0,1):Axial Strain):Maximum (%)","Strain(8800 (0,1):Axial Strain):Minimum (%)","Strain(8800 (0,1):Axial Strain):Amplitude (%)",
48620,48620,2,16209.54,3,33.2261292515801,30.0395552908899,1.53556121513247,-1.52713609859347,1.26332335332756,-1.25297477610963,1.25814906471859,
48630,48630,2,16212.874,3,33.2256688056807,30.0382253622002,1.5392423607409,-1.52646619826555,1.26366859461149,-1.25291982807685,1.25829421134417,
48640,48640,2,16216.207,3,33.2275664686347,30.038681337751,1.53798945248127,-1.52810830622911,1.2644458764447,-1.25267768420357,1.25856178032414,
48650,48650,2,16219.54,3,33.2265919326536,30.0392289554467,1.53999822214246,-1.52684338390827,1.26351175988742,-1.25214198745008,1.25782687366875,
48660,48660,2,16222.874,3,33.2256889222492,30.0392848348035,1.54090952128172,-1.5284058637917,1.26343846479962,-1.25230562082906,1.25787204281434,
48670,48670,2,16226.207,3,33.2266120492221,30.0398995077273,1.53728919103742,-1.52851520106196,1.26369169141171,-1.252177563973,1.25793462769236,
48680,48680,2,16229.54,3,33.2267036913671,30.037990668902,1.53819378465414,-1.52854127809405,1.26387702460703,-1.25276709117216,1.2583220578896,
48690,48690,2,16232.874,3,33.2265092312057,30.0381270145324,1.53609728440642,-1.52876190841198,1.26358999098494,-1.25323163487982,1.25841081293238,
48700,48700,2,16236.207,3,33.2254966972621,30.0383393560879,1.53674082830548,-1.52954598888755,1.26299943933092,-1.25301584743582,1.25800764338337,
48710,48710,2,16239.54,3,33.2258610306678,30.0384712313697,1.54003156349063,-1.52866113930941,1.26346072340951,-1.25310925909155,1.25828499125053,
48720,48720,2,16242.874,3,33.2265919326536,30.0379392598938,1.53850689530373,-1.52785051614046,1.26373984078959,-1.25299014293235,1.25836499186097,
48730,48730,2,16246.207,3,33.2271261393038,30.0381650124949,1.53729366138577,-1.52968252077699,1.26335902298274,-1.25340169438466,1.2583803586837,
48740,48740,2,16249.54,3,33.2268556832173,30.038115838661,1.5359559096396,-1.52746308594942,1.26359269182045,-1.25319028415684,1.25839148798864,
48750,48750,2,16252.874,3,33.2264265297578,30.0389272069205,1.54098970815539,-1.52989281341434,1.26399763088237,-1.25293146960921,1.25846455024579,
48760,48760,2,16256.207,3,33.2266098140478,30.0377872680436,1.53833944350481,-1.53145380318165,1.26336088562792,-1.253277735348,1.25831931048796,
48770,48770,2,16259.54,3,33.2260152576924,30.0380778406985,1.53842410072684,-1.52974314987659,1.26314481878715,-1.25299489267756,1.25806985573235,
48780,48780,2,16262.874,3,33.2268713294372,30.0394032990397,1.53769813477993,-1.52864372357726,1.26368610347618,-1.25261668257396,1.25815139302507,
48790,48790,2,16266.207,3,33.2257068036433,30.0387618040246,1.53693640604615,-1.53073631227016,1.26308074379299,-1.25243609912385,1.25775842145842,
48800,48800,2,16269.54,3,33.2254251716855,30.0392736589321,1.53381498530507,-1.52929155156016,1.26332260826949,-1.25290855907351,1.2581155836715,
48810,48810,2,16272.874,3,33.2256173966726,30.0393407141602,1.5397728420794,-1.5274147503078,1.2636202589691,-1.25210985682074,1.25786505789492,
48820,48820,2,16276.207,3,33.2254117606399,30.0395396446701,1.53582124039531,-1.52988051995635,1.26253554754909,-1.25220988086686,1.25737271420797,
48830,48830,2,16279.54,3,33.2262320695964,30.0387059246679,1.53635991737247,-1.5280575491488,1.26283012488415,-1.2523549809263,1.25759255290523,
48840,48840,2,16282.874,3,33.2257850347427,30.0392088388783,1.53690502047539,-1.52822202071548,1.26364009614025,-1.25211991510471,1.25788000562248,
48850,48850,2,16286.207,3,33.2255905745814,30.0387171005393,1.53621332719922,-1.52608277276158,1.26240600057689,-1.25162957376133,1.25701778716911,
48860,48860,2,16289.54,3,33.225154715599,30.0385852252574,1.53532540425658,-1.52662545442581,1.26403516318273,-1.25168191409086,1.25785853863679,
48870,48870,2,16292.874,3,33.2256777463778,30.0393094217204,1.53887085616589,-1.52909969910979,1.26387767653284,-1.25205434999441,1.25796601326362,
48880,48880,2,16296.207,3,33.2252754150095,30.0384533499756,1.53833478689194,-1.52774201706052,1.26248292782278,-1.25203730679102,1.2572601173069,
48890,48890,2,16299.54,3,33.2240684209045,30.038232067723,1.53516782447696,-1.52680967003107,1.26330547193384,-1.25249058149534,1.25789802671459,
48900,48900,2,16302.874,3,33.2252150653042,30.0389048551778,1.53579134494066,-1.52863571420312,1.26337262029254,-1.25265170030332,1.25801216029793,
48910,48910,2,16306.207,3,33.2254564641252,30.0387126301907,1.5356401912868,-1.52801340445876,1.26337830136034,-1.25238534204272,1.25788182170153,
48920,48920,2,16309.54,3,33.2256777463778,30.0387573336761,1.53573825955391,-1.52727141976357,1.26383064474207,-1.25243209443672,1.25813136958939,
48930,48930,2,16312.874,3,33.2254832862165,30.0384377037557,1.53797855600715,-1.5304097905755,1.26381350840642,-1.25315219306293,1.25848285073468,
48940,48940,2,16316.207,3,33.2254631696481,30.0385338162492,1.53833031654358,-1.52824372053146,1.26309108147373,-1.25240424789129,1.25774766468251,
48950,48950,2,16319.54,3,33.2254452882539,30.0378520880974,1.53540344908834,-1.52824521064758,1.2635812365526,-1.25274418063646,1.25816270859453,
48960,48960,2,16322.874,3,33.2258163271825,30.038681337751,1.53478514403105,-1.52741530910134,1.26339683467987,-1.2526801056423,1.25803847016109,
48970,48970,2,16326.207,3,33.2257202146889,30.0382946526025,1.53549080714583,-1.52957094833255,1.26348307515166,-1.25289822139277,1.25819064827221,
48980,48980,2,16329.54,3,33.2251860080388,30.0389897918,1.53518859297037,-1.52809889987111,1.26352843056177,-1.25303847857475,1.25828345456826,
48990,48990,2,16332.874,3,33.2250742493253,30.0391909574842,1.53654897585511,-1.52946505695581,1.26348093310971,-1.25276876755283,1.25812485033127,
49000,49000,2,16336.207,3,33.2263259469157,30.0386746322282,1.53455780819058,-1.53036424890161,1.26242844545129,-1.25277659066258,1.25760251805694,
49010,49010,2,16339.54,3,33.225603985627,30.0403286611868,1.53440302237868,-1.52748916298151,1.26294402563685,-1.25196466362904,1.25745434463294,
49020,49020,2,16342.874,3,33.2253156481463,30.0382454787686,1.53724364936352,-1.5262596309185,1.26392470832361,-1.25172205409447,1.25782338120904,
49030,49030,2,16346.207,3,33.225004958923,30.0389674400573,1.53435384854674,-1.5285162255168,1.26198420457609,-1.25224452606719,1.25711436532164,
49040,49040,2,16349.54,3,33.2252508280925,30.0401409065483,1.53808509930968,-1.52897341176867,1.26328395838202,-1.25238273433947,1.25783334636075,
49050,49050,2,16352.874,3,33.2258655010164,30.038381824399,1.53837576508522,-1.52593553066254,1.26373583610246,-1.25198282441953,1.25785933026099,
49060,49060,2,16356.207,3,33.2251703618189,30.0389473234889,1.53640089556575,-1.52975879609585,1.26233261235683,-1.25272676490404,1.25752968863043,
49070,49070,2,16359.54,3,33.2256285725439,30.0393541252058,1.53659880161285,-1.52720669284463,1.26310663456098,-1.25174654787857,1.25742659121978,
49080,49080,2,16362.874,3,33.2254207013369,30.0386366342656,1.53574552386999,-1.5282572247088,1.26287091681357,-1.25146566098557,1.25716828889957,
49090,49090,2,16366.207,3,33.2255704580129,30.0392602478865,1.53616284951568,-1.52894482016563,1.26229787402424,-1.25199781871322,1.25714784636873,
49100,49100,2,16369.54,3,33.2253402350633,30.0390389656339,1.53331458568573,-1.52772627770901,1.26339748660568,-1.25274595014938,1.25807171837753,
49110,49110,2,16372.874,3,33.2257313905603,30.0393384789859,1.53676625341177,-1.52858244255185,1.26339143300885,-1.25244904450784,1.25792023875835,
49120,49120,2,16376.207,3,33.2264242945835,30.0381828938891,1.53574962168932,-1.52647439390421,1.26332931379213,-1.25224061451231,1.25778496415222,
49130,49130,2,16379.54,3,33.2256285725439,30.0388579165182,1.53751978650689,-1.52626540511847,1.26423940222661,-1.25255754358952,1.25839847290807,
49140,49140,2,16382.874,3,33.2250697789768,30.0387282764106,1.5350186266005,-1.52983963489532,1.26389220516524,-1.25207837811722,1.25798529164123,
49150,49150,2,16386.207,3,33.2250004885745,30.0397877490139,1.53690464794636,-1.5300240367651,1.262417548977,-1.2515325299475,1.25697503946225,
49160,49160,2,16389.54,3,33.2260912536175,30.0397542213998,1.53696127235889,-1.5257160179317,1.26392917867204,-1.25114537914704,1.25753727890954,
49170,49170,2,16392.874,3,33.2263482986584,30.0382007752832,1.53521029278636,-1.52704929932952,1.26331608901136,-1.25276401780762,1.25804005340949,
49180,49180,2,16396.207,3,33.2267729817694,30.039106020862,1.53656750917435,-1.52793852612376,1.26329271281436,-1.25243703044644,1.2578648716304,
49190,49190,2,16399.54,3,33.22651146638,30.0392691885836,1.53661547228694,-1.527507789433,1.26351976926169,-1.25273673005575,1.25812824965872,
49200,49200,2,16402.874,3,33.2274211823072,30.0384064113159,1.53628177940845,-1.52866560965776,1.26411451186735,-1.25261472679652,1.25836461933194,
49210,49210,2,16406.207,3,33.2263661800525,30.0377224479898,1.53662599623203,-1.52885131537914,1.26306593576382,-1.25290306427023,1.25798450001703,
49220,49220,2,16409.54,3,33.225637513241,30.0384064113159,1.54093494638801,-1.52945974841714,1.26270812162492,-1.25281281911131,1.25776047036812,
49230,49230,2,16412.874,3,33.2259280858959,30.0389003848293,1.53555497527122,-1.52615141123533,1.26313457423866,-1.25241598255592,1.25777527839729,
49240,49240,2,16416.207,3,33.2267975686863,30.0387886261159,1.53629621490836,-1.52895096689463,1.26339422697662,-1.25227945066429,1.25783683882046,
49250,49250,2,16419.54,3,33.225912439676,30.0387372171077,1.53911504894495,-1.52623727917671,1.26376349638336,-1.25223176694771,1.25799763166554,
49260,49260,2,16422.874,3,33.2266433416618,30.0380689000014,1.53727447614074,-1.52862416580319,1.26401700239223,-1.2520604967235,1.25803874955786,
49270,49270,2,16426.207,3,33.2269003867027,30.0391417836503,1.53740290552378,-1.53018729761243,1.2636077792464,-1.25174617534954,1.25767697729797,
49280,49280,2,16429.54,3,33.2250921307195,30.0391596650444,1.535006146878,-1.52695141732693,1.26270104357324,-1.25174170500111,1.25722137428718,
49290,49290,2,16432.874,3,33.2258856175848,30.0377693866494,1.53595907613635,-1.52814099565148,1.26380205313857,-1.25283572964701,1.25831889139279,
49300,49300,2,16436.207,3,33.2260152576924,30.0377939735664,1.53393447399139,-1.52700860053301,1.26270281308616,-1.25267563529387,1.25768922419002,
49310,49310,2,16439.54,3,33.2258878527591,30.0391149615591,1.5347508713603,-1.52709214016795,1.26358272666874,-1.25287214436026,1.2582274355145,
49320,49320,2,16442.874,3,33.2263840614467,30.0377425645582,1.53542933985591,-1.52774890884757,1.26417728300989,-1.25262254990627,1.25839991645808,
49330,49330,2,16446.207,3,33.2253983495943,30.0377291535126,1.53476623818278,-1.52896856889129,1.262987239005,-1.25321636118935,1.25810180009717,
49340,49340,2,16449.54,3,33.2261761902397,30.0374922250401,1.53409736230969,-1.52732115238905,1.26448452633217,-1.25274911664619,1.25861682148918,
49350,49350,2,16452.874,3,33.2257448016059,30.0375637506167,1.535680051893,-1.52896363288164,1.26410640936082,-1.25290101536054,1.25850371236068,
49360,49360,2,16456.207,3,33.226428764932,30.0383147691709,1.53598366305232,-1.52898458763957,1.2638559767165,-1.25322958597012,1.25854278134331,
49370,49370,2,16459.54,3,33.2259213803731,30.0385919307802,1.53432227671146,-1.52671150863171,1.26409914504463,-1.25289514802822,1.25849714653642,
49380,49380,2,16462.874,3,33.2265718160852,30.0384935831124,1.53586566448212,-1.53014697134495,1.26456201237162,-1.25226687780934,1.25841444509048,
49390,49390,2,16466.207,3,33.2271619020921,30.0387461578048,1.53477322310209,-1.52909466996789,1.26326393494635,-1.25291656844778,1.25809025169706,
49400,49400,2,16469.54,3,33.225704568469,30.0376308058448,1.53904994949698,-1.53009230270982,1.26433113750167,-1.25406991834264,1.25920052792216,
49410,49410,2,16472.874,3,33.2259526728129,30.0380443130845,1.53293991461396,-1.52882263064384,1.26322249109111,-1.25311643027549,1.2581694606833,
49420,49420,2,16476.207,3,33.2258990286304,30.0398615097647,1.53798284009099,-1.52664529159665,1.26281038084525,-1.25203050813612,1.25742044449068,
49430,49430,2,16479.54,3,33.2264220594092,30.0386031066516,1.53662106022239,-1.52842253446579,1.26386156465204,-1.25264462225164,1.25825309345184,
49440,49440,2,16482.874,3,33.2251927135616,30.0384555851499,1.53731591999531,-1.5301457606256,1.26246942364523,-1.252861620415,1.25766552203012,
49450,49450,2,16486.207,3,33.2253491757604,30.0387416874562,1.5355858951807,-1.52847589924932,1.26247501158077,-1.25231623790658,1.25739562474367,
49460,49460,2,16489.54,3,33.2263259469157,30.0384198223616,1.53696434572339,-1.52584714815021,1.26425588663644,-1.25214673719529,1.25820131191586,
49470,49470,2,16492.874,3,33.2256598649837,30.0390948449906,1.53617290779948,-1.52704203501344,1.26260679372718,-1.25131981586806,1.25696330479762,
49480,49480,2,16496.207,3,33.2262253640736,30.0390903746421,1.53690064325929,-1.52834998443723,1.26281587564853,-1.25231847308079,1.25756717436466,
49490,49490,2,16499.54,3,33.2263572393554,30.0395575260642,1.53723461553454,-1.52775933966041,1.26367790783739,-1.25233616821,1.25800703802369,
49500,49500,2,16502.874,3,33.2270434378559,30.0397653972712,1.53756644576788,-1.53012564405799,1.26375213424777,-1.25167837506502,1.2577152546564,
49510,49510,2,16506.207,3,33.2258051513111,30.0384846424153,1.53750432655215,-1.52936829254031,1.2632114083523,-1.25217951975044,1.25769546405137,
49520,49520,2,16509.54,3,33.2264913498116,30.0384555851499,1.53715098276734,-1.5282760374248,1.26372987563788,-1.25250678650839,1.25811833107314,
49530,49530,2,16512.874,3,33.2265315829484,30.0382141863289,1.53770986944437,-1.52897583320737,1.26382244910328,-1.25284318022773,1.2583328146655,
49540,49540,2,16516.207,3,33.2267171024127,30.0381694828435,1.53557816520333,-1.53137054294348,1.26274118357685,-1.25253994159258,1.25764056258472,
49550,49550,2,16519.54,3,33.2271082579096,30.0388020371615,1.53823653236032,-1.5285262838006,1.26452550452611,-1.25283368073732,1.25867959263171,
49560,49560,2,16522.874,3,33.2269585012337,30.0386634563568,1.53642743825912,-1.5294617973268,1.2633992561186,-1.25262031473206,1.25800978542533,
49570,49570,2,16526.207,3,33.2263482986584,30.0395843481554,1.53490956872702,-1.52898831292987,1.2625523113557,-1.25189667708,1.25722449421785,
49580,49580,2,16529.54,3,33.2266321657905,30.0395552908899,1.5363771468401,-1.52902342379093,1.26305187279271,-1.25253435365704,1.25779311322488,
49590,49590,2,16532.874,3,33.2249870775289,30.0383795892247,1.53370397165418,-1.52881117537618,1.26344405273516,-1.25194249815141,1.25769327544328,
49600,49600,2,16536.207,3,33.2254855213907,30.039564231587,1.53584880754352,-1.52767049148679,1.26243300893198,-1.25193877286105,1.25718589089651,
49610,49610,2,16539.54,3,33.2254698751709,30.0379102026283,1.53367910534143,-1.52705786749721,1.26352796490048,-1.25248899824693,1.25800848157371,
49620,49620,2,16542.874,3,33.2262007771566,30.0385472272949,1.53353065252304,-1.52675379067659,1.26381229768706,-1.25233151159705,1.25807190464205,
49630,49630,2,16546.207,3,33.2252620039639,30.037715742467,1.53463017195463,-1.52818029746413,1.26302132541178,-1.25260243333834,1.25781187937506,
49640,49640,2,16549.54,3,33.2255883394071,30.0386522804855,1.53416413813829,-1.52616491541266,1.26329299221114,-1.25246627397575,1.25787963309345,
49650,49650,2,16552.874,3,33.225246357744,30.0380599593043,1.53539106249809,-1.52789391577244,1.26364363516609,-1.25222468889603,1.25793416203106,
49660,49660,2,16556.207,3,33.2250988362423,30.038232067723,1.53731601312757,-1.52828097343445,1.26240376540267,-1.25235051057787,1.25737713799027,
49670,49670,2,16559.54,3,33.2262767730818,30.0384131168388,1.53919318690896,-1.529520470649,1.26330798650483,-1.25277612500128,1.25804205575306,
49680,49680,2,16562.874,3,33.2256084559755,30.038448879627,1.53852412477136,-1.52828637510538,1.26291580656239,-1.25230478263873,1.25761029460056,
49690,49690,2,16566.207,3,33.2269406198395,30.039680460649,1.53553700074553,-1.52892833575606,1.26251720049407,-1.25138649856547,1.25695184952977,
49700,49700,2,16569.54,3,33.2259906707754,30.0397542213998,1.53342755511403,-1.52704454958439,1.26335073421169,-1.25144638260797,1.25739855840983,
49710,49710,2,16572.874,3,33.2261314867543,30.0392244850982,1.53862712904811,-1.52778448536992,1.26316344523894,-1.25170538342012,1.25743441432953,
49720,49720,2,16576.207,3,33.226120310883,30.0388914441322,1.53572326526046,-1.52959441766143,1.26180287606791,-1.25191614172212,1.25685950889502,
49730,49730,2,16579.54,3,33.2250854251967,30.0384868775896,1.53715973719954,-1.52684366330504,1.26334337676323,-1.25215688861151,1.25775013268737,
49740,49740,2,16582.874,3,33.225671040855,30.0383840595733,1.53623363003135,-1.52825908735394,1.26396084364008,-1.25232024259371,1.2581405431169,
49750,49750,2,16586.207,3,33.2263527690069,30.0394278859566,1.53594519942999,-1.52888549491763,1.2623047658114,-1.25193812093524,1.25712144337332,
49760,49760,2,16589.54,3,33.2249155519523,30.0387171005393,1.53549229726195,-1.53018422424793,1.26313578495803,-1.2519699721678,1.25755287856291,
49770,49770,2,16592.874,3,33.2251077769394,30.0380845462213,1.5339876525104,-1.52619276195765,1.26307403827035,-1.25217793650204,1.25762598738619,
49780,49780,2,16596.207,3,33.224546748198,30.037599513405,1.53485937044024,-1.52735384181142,1.26288023003947,-1.25286907099572,1.25787465051759,
49790,49790,2,16599.54,3,33.2247456787079,30.0379951392505,1.53547106310725,-1.52800166979432,1.26319296816503,-1.25264387719357,1.2579184226793,
49800,49800,2,16602.874,3,33.2255391655732,30.0391194319076,1.53829958289862,-1.52547061443329,1.26359967673987,-1.25205611950733,1.2578278981236,
49810,49810,2,16606.207,3,33.2248954353839,30.038357237482,1.53427459299564,-1.52712259441614,1.26298649394693,-1.25196848205165,1.25747748799929,
49820,49820,2,16609.54,3,33.2248775539897,30.0385382865978,1.53431799262762,-1.52573427185416,1.26407716583151,-1.25190170622199,1.25798943602675,
49830,49830,2,16612.874,3,33.2248172042845,30.0382723008598,1.53534710407257,-1.5309264883399,1.2630319424893,-1.2525755181155,1.2578037303024,
49840,49840,2,16616.207,3,33.2246607420857,30.0391283726047,1.53718171641231,-1.52804953977466,1.26203011877976,-1.25175427785607,1.25689219831791,
49850,49850,2,16619.54,3,33.2247099159196,30.0371793006425,1.53770307078958,-1.52795808389783,1.26353094513276,-1.25263260819024,1.2580817766615,
49860,49860,2,16622.874,3,33.2253402350633,30.0375793968366,1.53600163757801,-1.52848167344928,1.26333136270183,-1.25286720835054,1.25809928552618,
49870,49870,2,16626.207,3,33.2246070979032,30.0378811453629,1.53842344880104,-1.52956023812294,1.26218602218124,-1.25194985559986,1.25706793889055,
49880,49880,2,16629.54,3,33.2258386789252,30.0388355647755,1.53475757688284,-1.52759961783886,1.26396205435945,-1.25182105368573,1.25789155402259,
49890,49890,2,16632.874,3,33.2258319734024,30.0380040799476,1.53519921004772,-1.52600314468145,1.26317890519392,-1.25165332248736,1.25741611384064,
49900,49900,2,16636.207,3,33.2264064131894,30.0375391636998,1.53291020542383,-1.52998035773635,1.26329401666599,-1.25258101291878,1.25793751479238,
49910,49910,2,16639.54,3,33.2264444111519,30.0377224479898,1.53543669730425,-1.52852144092321,1.26442520108322,-1.25291796543167,1.25867158325744,
49920,49920,2,16642.874,3,33.2255034027849,30.0381337200552,1.53737729415298,-1.52767673134804,1.26409718926719,-1.25225141785435,1.25817430356077,
49930,49930,2,16646.207,3,33.2257023332948,30.0382387732458,1.53434704989195,-1.52772003784776,1.26256805070746,-1.2523549809263,1.25746151581688,
49940,49940,2,16649.54,3,33.2255346952246,30.0387841557673,1.53532633557916,-1.52809442952275,1.26396047111105,-1.25262366749338,1.25829206930221,
49950,49950,2,16652.874,3,33.2266925154957,30.0382052456318,1.53536275029182,-1.53041230514646,1.26349946642924,-1.25334050649053,1.25841998645988,
49960,49960,2,16656.207,3,33.22669475067,30.0372150634308,1.53601188212633,-1.52855226770043,1.2628878668847,-1.25334758454221,1.25811772571346,
49970,49970,2,16659.54,3,33.2270501433787,30.037923613674,1.53643861413002,-1.52807049453259,1.26425504844611,-1.25317696624381,1.25871600734496,
49980,49980,2,16662.874,3,33.2264578221975,30.0373335276671,1.53677370399237,-1.52969742193818,1.26400852735667,-1.25339228802651,1.25870040769159,
49990,49990,2,16666.207,3,33.2273653029505,30.0372508262191,1.54035799205303,-1.53251094743609,1.26366337920499,-1.25328397520935,1.25847367720717,
50000,50000,2,16669.54,3,33.2266813396244,30.03750787126,1.53552703559399,-1.52738243341446,1.26368312324389,-1.25371247673278,1.25869779998834,
50010,50010,2,16672.874,3,33.2271306096523,30.0380666648271,1.53447100892663,-1.52833973988891,1.26491936084921,-1.25285985090208,1.25888960587565,
50020,50020,2,16676.207,3,33.2261337219286,30.0373044704016,1.53531488031149,-1.52871869504452,1.26311399200944,-1.25394595930597,1.25852997565771,
50030,50030,2,16679.54,3,33.22651146638,30.0378453825746,1.53690027073026,-1.52879320085049,1.26398720006937,-1.25354213783116,1.25876466895026,
50040,50040,2,16682.874,3,33.2267416893296,30.0378565584459,1.535414904356,-1.53038250282407,1.26315767103888,-1.25269975654894,1.25792871379391,
50050,50050,2,16686.207,3,33.226062196352,30.0377515052553,1.53717789798975,-1.53074571862817,1.26240031950909,-1.25315368317907,1.25777700134408,
50060,50060,2,16689.54,3,33.2259817300783,30.0378923212342,1.53412809595466,-1.52852786704898,1.26374663944449,-1.25248899824693,1.25811781884571,
50070,50070,2,16692.874,3,33.2259258507216,30.0371435378543,1.53708206489682,-1.53052378445864,1.26391939978485,-1.25378865892061,1.25885402935273,
50080,50080,2,16696.207,3,33.2267416893296,30.0376732741559,1.53627535328269,-1.53106274083257,1.26334598446648,-1.25278059534971,1.2580632899081,
50090,50090,2,16699.54,3,33.2264779387659,30.0380465482587,1.53603097423911,-1.5280463732779,1.26392824734945,-1.25255409769594,1.2582411725227,
50100,50100,2,16702.874,3,33.2259884356011,30.0380219613418,1.53603125363588,-1.52961788699031,1.26379655833529,-1.25222459576377,1.25801057704953,
50110,50110,2,16706.207,3,33.2257738588714,30.0377604459524,1.53488526120782,-1.52908461168408,1.26327501768516,-1.25305161022326,1.25816331395421,
50120,50120,2,16709.54,3,33.2258945582819,30.0379839633792,1.53591064736247,-1.52798891067505,1.2638580256262,-1.2526061586287,1.25823209212745,
50130,50130,2,16712.874,3,33.2261896012853,30.0376755093302,1.53624154627323,-1.5278504230082,1.26300996327619,-1.25302432247139,1.25801714287379,
50140,50140,2,16716.207,3,33.2271440206979,30.0382767712084,1.53690529987216,-1.52692114934325,1.26408890049614,-1.25226529456093,1.25817709752854,
50150,50150,2,16719.54,3,33.226661223056,30.0380689000014,1.53358215466142,-1.52718909084797,1.26394342790766,-1.25272080443947,1.25833211617356,
50160,50160,2,16722.874,3,33.2260890184432,30.0372105930823,1.53900748118758,-1.52801973745227,1.26444718029633,-1.25303419449084,1.25874068739358,
50170,50170,2,16726.207,3,33.2268176852547,30.0371368323314,1.53776286169887,-1.53038278222084,1.26351557831004,-1.25311521955613,1.25831539893308,
50180,50180,2,16729.54,3,33.2263885317952,30.0368552003736,1.53665132820606,-1.52708608657122,1.26431586381121,-1.25326916718017,1.25879251549569,
50190,50190,2,16732.874,3,33.226819920429,30.0377470349067,1.53751550242305,-1.52997020632029,1.26436503764393,-1.25322455682814,1.25879479723603,
50200,50200,2,16736.207,3,33.2265315829484,30.0380286668646,1.53477480635047,-1.53013532981277,1.26273811021231,-1.25315647714684,1.25794729367957,
50210,50210,2,16739.54,3,33.2260420797836,30.0374206994635,1.5366917476058,-1.52717307209969,1.26393318335917,-1.25304853685872,1.25849086010895,
50220,50220,2,16742.874,3,33.2264824091145,30.036508748362,1.53608275577426,-1.52710592374206,1.26356540406857,-1.25308523096874,1.25832531751866,
50230,50230,2,16746.207,3,33.2265382884712,30.0378275011804,1.53526207432151,-1.52877140790224,1.26367604519221,-1.25338092589091,1.25852848554156,
50240,50240,2,16749.54,3,33.2274502395727,30.0377895032178,1.53603153303266,-1.52807030826807,1.26479707819321,-1.25336183377783,1.25907945598552,
50250,50250,2,16752.874,3,33.2254698751709,30.0381806587148,1.53715368360281,-1.52726545929909,1.26361671994326,-1.25245593629501,1.25803632811913,
50260,50260,2,16756.207,3,33.2259526728129,30.0374117587665,1.53408301994205,-1.52819165959954,1.26344712609971,-1.25254441194101,1.25799576902036,
50270,50270,2,16759.54,3,33.2257716236971,30.0381806587148,1.53457410633564,-1.5272743999958,1.26358850086879,-1.25329235711265,1.25844042899072,
50280,50280,2,16762.874,3,33.2260085521696,30.0387752150702,1.53544964268804,-1.5278110280633,1.26343287686409,-1.25235162816498,1.25789225251453,
50290,50290,2,16766.207,3,33.225854325145,30.0371010695432,1.53452949598432,-1.52949308976531,1.26312572667406,-1.25281784825329,1.25797178746368,
50300,50300,2,16769.54,3,33.2259571431614,30.038348296785,1.53462439775467,-1.52886817231774,1.2641670384614,-1.25260811440613,1.25838757643377,
50310,50310,2,16772.874,3,33.2254654048223,30.0393071865461,1.53527967631817,-1.52808958664536,1.26349648619695,-1.25158058619312,1.25753853619504,
50320,50320,2,16776.207,3,33.2254765806937,30.0389696752316,1.53780588880181,-1.52657525613904,1.26322304988467,-1.25202249876185,1.25762277432326,
50330,50330,2,16779.54,3,33.2254184661627,30.0384891127639,1.53276147320867,-1.52751626446843,1.26376480023499,-1.25289421670563,1.25832950847031,
50340,50340,2,16782.874,3,33.2247546194049,30.0377358590354,1.53824528679252,-1.52987316250801,1.2629715927855,-1.25268634550365,1.25782896914458,
50350,50350,2,16786.207,3,33.2259616135099,30.0385338162492,1.53360711410642,-1.52890626341105,1.26227487035628,-1.25190096116391,1.2570879157601,
50360,50360,2,16789.54,3,33.2259437321158,30.0387349819334,1.53476130217314,-1.5259325504303,1.26423502501044,-1.25185346371185,1.25804424436114,
50370,50370,2,16792.874,3,33.2252620039639,30.0389160310492,1.53670338913798,-1.5287522226572,1.26353252838116,-1.2520387037749,1.25778561607803,
50380,50380,2,16796.207,3,33.2255436359217,30.0377224479898,1.53263155370951,-1.52724888175726,1.26277070650294,-1.25194193935785,1.2573563229304,
50390,50390,2,16799.54,3,33.2258632658421,30.0378006790892,1.53144598007202,-1.52848996222019,1.26395022656256,-1.25249477244699,1.25822249950478,
50400,50400,2,16802.874,3,33.2257448016059,30.0386478101369,1.53514733538032,-1.52803920209408,1.26284251147459,-1.25208461797857,1.25746356472658,
