"Total Cycles","Elapsed Cycles","Step","PC:Cycle Start Time (s)","PC:Frequency (Hz)","Position(8800 (0,1):Position):Maximum (mm)","Position(8800 (0,1):Position):Minimum (mm)","Load(8800 (0,1):Load):Maximum (kN)","Load(8800 (0,1):Load):Minimum (kN)","Strain(8800 (0,1):Axial Strain):Maximum (%)","Strain(8800 (0,1):Axial Strain):Minimum (%)","Strain(8800 (0,1):Axial Strain):Amplitude (%)",
50410,50410,2,16806.207,3,33.2262141882023,30.0382298325487,1.5342254191637,-1.52712697163224,1.26345560113527,-1.25285202779233,1.2581538144638,
50420,50420,2,16809.54,3,33.2256755112036,30.03787443984,1.53660168871284,-1.52943599969149,1.26329960460153,-1.25236317656509,1.25783139058331,
50430,50430,2,16812.874,3,33.2257135091661,30.0377403293839,1.53367975726724,-1.52638871222734,1.26371180797965,-1.25250827662454,1.25811004230209,
50440,50440,2,16816.207,3,33.2255592821416,30.0371256564601,1.53220100328326,-1.52959460392594,1.26343725408026,-1.25361608484477,1.25852666946251,
50450,50450,2,16819.54,3,33.2263706504011,30.0381247793581,1.53269274160266,-1.52798471972346,1.26403888847308,-1.25236103452314,1.25819996149811,
50460,50460,2,16822.874,3,33.2257023332948,30.0370921288461,1.53812011703849,-1.52811892330647,1.26336936066348,-1.2525510243314,1.25796019249744,
50470,50470,2,16826.207,3,33.2254072902913,30.037474343646,1.5339351259172,-1.52865527197719,1.26301564434398,-1.25277640439806,1.25789602437102,
50480,50480,2,16829.54,3,33.2252262411756,30.0386679267054,1.53881777077913,-1.52863534167409,1.26312060439982,-1.25195553666766,1.25753807053374,
50490,50490,2,16832.874,3,33.2261270164058,30.0380465482587,1.53577923774719,-1.52869820594788,1.26358524123973,-1.25200526929394,1.25779525526684,
50500,50500,2,16836.207,3,33.2256777463778,30.0391037856877,1.53457773849368,-1.53157934546471,1.26302682021506,-1.25236336282961,1.25769509152233,
50510,50510,2,16839.54,3,33.2258878527591,30.0387774502445,1.53455538675189,-1.5275496058166,1.26399139102102,-1.2525546564895,1.25827302375526,
50520,50520,2,16842.874,3,33.2253000019264,30.0384801720668,1.5389746055007,-1.53064597398043,1.26322295675241,-1.25248015068233,1.25785155371737,
50530,50530,2,16846.207,3,33.2262275992479,30.0377939735664,1.53496684506536,-1.52982026338577,1.26291776233982,-1.25250874228583,1.25771325231283,
50540,50540,2,16849.54,3,33.2257984457883,30.0386768674024,1.53763927519321,-1.52793861925602,1.2628701717555,-1.25249663509217,1.25768340342383,
50550,50550,2,16852.874,3,33.2259258507216,30.0380867813956,1.5373227186501,-1.52847310528159,1.26351418132615,-1.25229975349675,1.25790696741145,
50560,50560,2,16856.207,3,33.2254519937767,30.0377358590354,1.53575800359249,-1.52950929477811,1.26273280167355,-1.25206543273322,1.25739911720338,
50570,50570,2,16859.54,3,33.2249490795663,30.0382052456318,1.53423082083464,-1.52828190475702,1.26390654753311,-1.25215903065347,1.25803278909329,
50580,50580,2,16862.874,3,33.2259996114725,30.0380554889558,1.53332650661469,-1.52836572378874,1.26395665268843,-1.25199632859708,1.25797649064276,
50590,50590,2,16866.207,3,33.2257827995684,30.0378811453629,1.53934564441442,-1.52801666408777,1.26312377089663,-1.25218575961179,1.25765476525421,
50600,50600,2,16869.54,3,33.2259638486842,30.0373044704016,1.5355403535068,-1.527950912714,1.26398850392099,-1.25326078527687,1.25862464459893,
50610,50610,2,16872.874,3,33.2262655972104,30.0385271107264,1.53553280979395,-1.52966538444161,1.2641956300649,-1.25292103879621,1.25855833443056,
50620,50620,2,16876.207,3,33.2262834786046,30.0375190471314,1.53395840898156,-1.52766006067395,1.26334440121808,-1.25256648428638,1.25795544275223,
50630,50630,2,16879.54,3,33.225603985627,30.0372932945302,1.53631176799536,-1.5268855728209,1.26371655772485,-1.25313356661114,1.258425062168,
50640,50640,2,16882.874,3,33.225637513241,30.0378252660061,1.53619293123484,-1.52765857055783,1.26313382918059,-1.25206440827837,1.25759911872948,
50650,50650,2,16886.207,3,33.2246160386003,30.0377313886869,1.53236826881766,-1.52745852246881,1.26261610695308,-1.25293901332219,1.25777756013763,
50660,50660,2,16889.54,3,33.2252396522212,30.0388355647755,1.53724206611514,-1.52936857193708,1.26347851167097,-1.25272359840723,1.2581010550391,
50670,50670,2,16892.874,3,33.2256889222492,30.0374050532437,1.53653472661972,-1.52880754321814,1.26278672525148,-1.25327186801568,1.25802929663358,
50680,50680,2,16896.207,3,33.2252173004785,30.0366696809093,1.53587600216269,-1.52758257463574,1.26368163312775,-1.25279512398211,1.25823837855493,
50690,50690,2,16899.54,3,33.2260353742608,30.0369155500789,1.53650967404246,-1.53076024726033,1.26382552246783,-1.25347051912403,1.25864802079593,
50700,50700,2,16902.874,3,33.2260644315263,30.0371435378543,1.53927877545357,-1.52955008670688,1.26317797387134,-1.25276243455922,1.25797020421528,
50710,50710,2,16906.207,3,33.2267171024127,30.0385159348551,1.53564615175128,-1.52908423915505,1.26322826529117,-1.2527554496398,1.25799185746548,
50720,50720,2,16909.54,3,33.2257448016059,30.0370965991946,1.53660234063864,-1.52755193412304,1.2640213796084,-1.25302916534885,1.25852527247863,
50730,50730,2,16912.874,3,33.2258632658421,30.037715742467,1.53633765876293,-1.52937397360802,1.26293219783996,-1.25324728109932,1.25808973946964,
50740,50740,2,16916.207,3,33.225729155386,30.0376553927617,1.53366224840283,-1.52708310633898,1.26247994759049,-1.25277863957227,1.25762929358138,
50750,50750,2,16919.54,3,33.2259169100246,30.038531581075,1.53686953708529,-1.52884172275662,1.26269117155379,-1.25309454419464,1.25789285787422,
50760,50760,2,16922.874,3,33.2267819224665,30.0375548099197,1.53438095003366,-1.52784176170826,1.26393346275595,-1.25271633409104,1.25832489842349,
50770,50770,2,16926.207,3,33.2249937830517,30.0369267259502,1.53602808713913,-1.52826718986034,1.26214318134212,-1.25256229333473,1.25735273733843,
50780,50780,2,16929.54,3,33.2262298344221,30.0373201166215,1.53289251029491,-1.52846341952682,1.26407269548308,-1.25342851647524,1.25875060597916,
50790,50790,2,16932.874,3,33.226004081821,30.0371435378543,1.53254847973585,-1.5265884809196,1.26363031725306,-1.25178109994664,1.25770570859985,
50800,50800,2,16936.207,3,33.2259549079871,30.0374721084717,1.53505504131317,-1.5318226069212,1.26341629932199,-1.25237072027807,1.25789350980003,
50810,50810,2,16939.54,3,33.2263661800525,30.0374385808577,1.53302177786827,-1.5270178206265,1.26401532601157,-1.25321822383453,1.25861677492305,
50820,50820,2,16942.874,3,33.2255726931872,30.0375548099197,1.53604866936803,-1.53038930147886,1.26377625550284,-1.25283619530831,1.25830622540557,
50830,50830,2,16946.207,3,33.2258051513111,30.0367948506684,1.53542216867208,-1.52862053364515,1.26349089826141,-1.25330614068698,1.25839851947419,
50840,50840,2,16949.54,3,33.225787269917,30.0373469387127,1.53498593717813,-1.52926184237003,1.26352675418111,-1.25277966402712,1.25815320910412,
50850,50850,2,16952.874,3,33.2257649181743,30.0368261431081,1.53307402506471,-1.52787221595645,1.26360070119472,-1.25283721976316,1.25821896047894,
50860,50860,2,16956.207,3,33.2252977667522,30.0383147691709,1.53528032824397,-1.53003754094243,1.26246513956132,-1.25273151464925,1.25759832710528,
50870,50870,2,16959.54,3,33.2257090388176,30.0369490776929,1.53152886778116,-1.52778439223766,1.26354295919417,-1.25252103574401,1.25803199746909,
50880,50880,2,16962.874,3,33.2257604478258,30.0373424683641,1.53909008949995,-1.52881499379873,1.26338090906359,-1.25264126949032,1.25801108927696,
50890,50890,2,16966.207,3,33.2254139958141,30.0378587936202,1.53127918019891,-1.52989998459816,1.26318719396497,-1.25282483317271,1.25800601356884,
50900,50900,2,16969.54,3,33.2248261449815,30.0378699694915,1.53198363259435,-1.52707425877452,1.26365630115331,-1.25202054298441,1.25783842206886,
50910,50910,2,16972.874,3,33.2241108892156,30.0376106892764,1.53763592243195,-1.52763780206442,1.26322621638147,-1.25184498867628,1.25753560252888,
50920,50920,2,16976.207,3,33.22446404675,30.0388199185556,1.53370471671224,-1.52919525280595,1.26194434396926,-1.25162864243874,1.256786493204,
50930,50930,2,16979.54,3,33.2250273106657,30.0382275973745,1.53236957266927,-1.5284332446754,1.26381509165482,-1.25278366871426,1.25829938018454,
50940,50940,2,16982.874,3,33.224189120315,30.0376263354962,1.53359789401293,-1.52743104845285,1.26354603255871,-1.25205807528477,1.25780205392174,
50950,50950,2,16986.207,3,33.2248976705581,30.0385695790375,1.53621640056372,-1.52705758810043,1.26267701545043,-1.25183912134397,1.2572580683972,
50960,50960,2,16989.54,3,33.2254810510422,30.0382454787686,1.53333339840174,-1.52976661920547,1.26391641955256,-1.25177877164017,1.25784759559637,
50970,50970,2,16992.874,3,33.2248730836412,30.0381963049347,1.53366103768349,-1.52776762843132,1.26283524715839,-1.25174915558182,1.25729220137011,
50980,50980,2,16996.207,3,33.2249937830517,30.0375190471314,1.53322825208306,-1.52935739606619,1.26273354673162,-1.25153206428621,1.25713280550891,
50990,50990,2,16999.54,3,33.2253759978516,30.037116715763,1.53323225677013,-1.52665534988046,1.26347478638061,-1.2528314455631,1.25815311597186,
51000,51000,2,17002.874,3,33.2257246850375,30.0382074808061,1.53579581528902,-1.53133077546954,1.26315301442594,-1.25201169541981,1.25758235492287,
51010,51010,2,17006.207,3,33.2242829976343,30.0374877546916,1.53287472203374,-1.52818905189633,1.26290071913644,-1.25225542254148,1.25757807083896,
51020,51020,2,17009.54,3,33.2250429568856,30.0390054380199,1.53466798365116,-1.52843976393342,1.26331562335007,-1.2515595383026,1.25743758082633,
51030,51030,2,17012.874,3,33.2250429568856,30.0374206994635,1.53310978785157,-1.5304702334106,1.26339357505081,-1.25222534082184,1.25780945793633,
51040,51040,2,17016.207,3,33.2251390693791,30.0374899898659,1.53272459283471,-1.52871152386069,1.26322938287828,-1.25192070520281,1.25757504404054,
51050,51050,2,17019.54,3,33.2255391655732,30.037865499143,1.53255220502615,-1.52964126318693,1.26425290640416,-1.2523211739163,1.25828704016023,
51060,51060,2,17022.874,3,33.225130128682,30.0374519919033,1.53267476707697,-1.52754122391343,1.26321923146205,-1.25238850853953,1.25780387000079,
51070,51070,2,17026.207,3,33.2251390693791,30.037657627936,1.5328848734498,-1.52963949367404,1.26323683345899,-1.25229155785796,1.25776419565848,
51080,51080,2,17029.54,3,33.2257135091661,30.0371211861116,1.53165245428681,-1.52731388807297,1.26371711651841,-1.25251498214718,1.25811604933279,
51090,51090,2,17032.874,3,33.2243366418167,30.0376218651477,1.53543446213007,-1.53047274798155,1.2628899157944,-1.25196121773546,1.25742556676493,
51100,51100,2,17036.207,3,33.2242114720577,30.0376620982845,1.53352729976177,-1.53097920119762,1.26181489012932,-1.25230413071292,1.25705951042112,
51110,51110,2,17039.54,3,33.2253827033744,30.0371256564601,1.53625197708607,-1.52869140729308,1.26301387483106,-1.25237397990713,1.2576939273691,
51120,51120,2,17042.874,3,33.2261448977999,30.0377470349067,1.53364632278681,-1.52756357565522,1.26292707556572,-1.25177011034009,1.2573485929529,
51130,51130,2,17046.207,3,33.2257000981205,30.038348296785,1.53516037389636,-1.53019335120916,1.26240525551881,-1.25201542071017,1.25721033811449,
51140,51140,2,17049.54,3,33.2261761902397,30.0367568527058,1.53640154749155,-1.52966864407063,1.26446180206098,-1.25336015739717,1.25891097972908,
51150,51150,2,17052.874,3,33.2264086483636,30.0372351799993,1.53748448938131,-1.52738559991121,1.26419274296487,-1.25252122200853,1.2583569824867,
51160,51160,2,17056.207,3,33.2257269202117,30.0369311962987,1.53838647529483,-1.5322451479733,1.26302998671186,-1.25288229577649,1.25795614124417,
51170,51170,2,17059.54,3,33.2250094292716,30.0367657934029,1.53553755953908,-1.52852032333612,1.26373304213469,-1.25327512764475,1.25850408488972,
51180,51180,2,17062.874,3,33.2260241983894,30.0373715256296,1.53699507936835,-1.53136188164353,1.26352638165207,-1.25303512581343,1.25828075373275,
51190,51190,2,17066.207,3,33.2265137015542,30.0369222556017,1.53521168977022,-1.53150530532002,1.26327362070128,-1.2532366640218,1.25825514236154,
51200,51200,2,17069.54,3,33.2257269202117,30.0360035989773,1.53866559267044,-1.52967339381576,1.26380726854507,-1.25334274166474,1.25857500510491,
51210,51210,2,17072.874,3,33.2271082579096,30.0362472329726,1.53421275317669,-1.5311062335968,1.26370482306022,-1.25350553685339,1.25860517995681,
51220,51220,2,17076.207,3,33.2259504376386,30.0366607402123,1.53502766042948,-1.52900097891688,1.26313205966767,-1.25333175205819,1.25823190586293,
51230,51230,2,17079.54,3,33.2265002905086,30.0370854233233,1.53661035001278,-1.52875781059265,1.2645025939904,-1.25335149609709,1.25892704504375,
51240,51240,2,17082.874,3,33.2264466463262,30.036291936458,1.53577644377947,-1.53068266808987,1.26368153999549,-1.25353217267945,1.25860685633747,
51250,51250,2,17086.207,3,33.2260443149579,30.0367300306146,1.53546892106533,-1.53216952458024,1.26358635882684,-1.25349519917265,1.25854077899974,
51260,51260,2,17089.54,3,33.2264667628946,30.0370697771034,1.53610873967409,-1.52947381138802,1.26473235127324,-1.25335438319711,1.25904336723518,
51270,51270,2,17092.874,3,33.2261359571029,30.0361779425703,1.53459561988711,-1.53188919648528,1.26341387788326,-1.25385059187281,1.25863223487803,
51280,51280,2,17096.207,3,33.2258520899708,30.0367590878801,1.53495017439127,-1.529376860708,1.26387469630055,-1.25311615087872,1.25849542358963,
51290,51290,2,17099.54,3,33.2257246850375,30.0361891184416,1.53790600597858,-1.53002562001348,1.26392154182681,-1.25427359859297,1.25909757020989,
51300,51300,2,17102.874,3,33.225188243213,30.0367881451456,1.53758488595486,-1.52905033901334,1.26373127262177,-1.2531118667948,1.25842156970829,
51310,51310,2,17106.207,3,33.2256598649837,30.0369960163525,1.53363775461912,-1.53086893260479,1.26240264781556,-1.25220578304746,1.25730421543151,
51320,51320,2,17109.54,3,33.2253894088972,30.0380957220926,1.53313279151917,-1.52797643095255,1.26406580369592,-1.25250212989545,1.25828396679568,
51330,51330,2,17112.874,3,33.2259280858959,30.0373692904554,1.53688993304968,-1.52953332290053,1.2641706706195,-1.25248741499853,1.25832904280902,
51340,51340,2,17116.207,3,33.225854325145,30.037840912226,1.53412651270628,-1.52806397527456,1.26403125162785,-1.25166533654877,1.25784829408831,
51350,51350,2,17119.54,3,33.2258744417135,30.0372754131361,1.5370974317193,-1.52902426198125,1.26432396631774,-1.25258157171233,1.25845276901503,
51360,51360,2,17122.874,3,33.2261024294888,30.0382119511546,1.53532912954688,-1.52778504416347,1.2640712984992,-1.25129727786139,1.25768428818029,
51370,51370,2,17126.207,3,33.2249557850891,30.0362874661094,1.53437359258533,-1.52977174147964,1.2627442569414,-1.25236774004578,1.25755599849359,
51380,51380,2,17129.54,3,33.2253111777978,30.0367970858426,1.5348163433373,-1.52865303680301,1.26358999098494,-1.25282008342751,1.25820503720622,
51390,51390,2,17132.874,3,33.226178425414,30.0380331372131,1.53352711349726,-1.52877662330866,1.26437649291178,-1.2520511834976,1.25821383820469,
51400,51400,2,17136.207,3,33.2250697789768,30.0376308058448,1.5352338552475,-1.52875147759914,1.26316735679381,-1.25181239238565,1.25748987458973,
51410,51410,2,17139.54,3,33.2251077769394,30.0371301268086,1.53426127508283,-1.52938468381763,1.26408666532193,-1.25254599518941,1.25831633025567,
51420,51420,2,17142.874,3,33.2248440263757,30.0379414950681,1.5333903953433,-1.5298580750823,1.26372382204105,-1.25206068298802,1.25789225251453,
51430,51430,2,17146.207,3,33.2247121510938,30.0368015561912,1.53215723112226,-1.52980424463749,1.26348335454844,-1.25290380932831,1.25819358193837,
51440,51440,2,17149.54,3,33.2249803720061,30.037633041019,1.53174651786685,-1.52572616934776,1.26405164759256,-1.25165704777772,1.25785434768514,
51450,51450,2,17152.874,3,33.2245892165091,30.036692032652,1.53326280415058,-1.53032774105668,1.26336861560541,-1.25262031473206,1.25799446516873,
51460,51460,2,17156.207,3,33.2254005847685,30.0361667666989,1.53485462069511,-1.52917923405766,1.26288684242985,-1.2528117015242,1.25784927197703,
51470,51470,2,17159.54,3,33.2248976705581,30.0366562698637,1.53249083086848,-1.52851874008775,1.26350337798411,-1.25243749610773,1.25797043704592,
51480,51480,2,17162.874,3,33.2237599668555,30.0363232288977,1.5335482545197,-1.52961248531938,1.26254765474275,-1.25272061817495,1.25763413645885,
51490,51490,2,17166.207,3,33.225154715599,30.037565985791,1.53657654300332,-1.52927646413445,1.26247892313564,-1.25230319939033,1.25739106126299,
51500,51500,2,17169.54,3,33.2244036970448,30.0367903803198,1.53450826182961,-1.52711290866137,1.26292148763018,-1.25223968318972,1.25758058540995,
51510,51510,2,17172.874,3,33.2245266316296,30.0378207956576,1.53502505272627,-1.53030082583427,1.26278104418368,-1.25219013682796,1.25748559050582,
51520,51520,2,17176.207,3,33.225130128682,30.0360192451972,1.53266554698348,-1.53049388900399,1.26350077028086,-1.25321384661836,1.25835730844961,
51530,51530,2,17179.54,3,33.223889606963,30.0380018447734,1.53205906972289,-1.52813950553536,1.2620976396675,-1.2519148378705,1.257006238769,
51540,51540,2,17182.874,3,33.2247389731851,30.0368887279876,1.53178591281176,-1.53108201920986,1.26324959257847,-1.25249439991795,1.25787199624821,
51550,51550,2,17186.207,3,33.2254050551171,30.0374877546916,1.53494300320745,-1.52986263856292,1.26326831216252,-1.25242678589796,1.25784754903024,
51560,51560,2,17189.54,3,33.225121187985,30.0377000962471,1.53542729094625,-1.52812516316772,1.26404196183763,-1.25228643558372,1.25816419871067,
51570,51570,2,17192.874,3,33.225454228951,30.0364819262708,1.53407054021955,-1.52951050549746,1.26319613466183,-1.25291135304128,1.25805374385156,
51580,51580,2,17196.207,3,33.2254698751709,30.0366115663784,1.5333547256887,-1.52810150757432,1.26293471241095,-1.2528985939218,1.25791665316638,
51590,51590,2,17199.54,3,33.2261046646631,30.0373424683641,1.53365479782224,-1.52750639244914,1.26481561151274,-1.25229751832253,1.25855656491764,
51600,51600,2,17202.874,3,33.2243835804764,30.0368149672368,1.53590254485607,-1.52968866750598,1.26330118784993,-1.2525646216412,1.25793290474557,
51610,51610,2,17206.207,3,33.2246875641769,30.0367032085234,1.53397209942341,-1.53116080909967,1.26295678475633,-1.25303857170701,1.25799767823167,
51620,51620,2,17209.54,3,33.224638390343,30.0356124434803,1.53408106416464,-1.527966465801,1.26324977884299,-1.25292364649946,1.25808671267122,
51630,51630,2,17212.874,3,33.2254229365112,30.0371837709911,1.53405070304871,-1.52941755950451,1.26331199119197,-1.25268671803269,1.25799935461233,
51640,51640,2,17216.207,3,33.225362586806,30.036200294313,1.5336049720645,-1.53087396174669,1.26311771729979,-1.25261044271261,1.2578640800062,
51650,51650,2,17219.54,3,33.2250563679312,30.036566862893,1.53250899165869,-1.52796832844615,1.26421053122633,-1.25289011888624,1.25855032505629,
51660,51660,2,17222.874,3,33.2259191451988,30.0372843538332,1.53262373059988,-1.52817983180285,1.26344004804803,-1.25236140705217,1.2579007275501,
51670,51670,2,17226.207,3,33.2247389731851,30.0365914498099,1.53274051845074,-1.53088234364986,1.26290621393971,-1.25280834876288,1.2578572813513,
51680,51680,2,17229.54,3,33.2247479138821,30.0362025294872,1.53024522587657,-1.52914151549339,1.26382133151617,-1.25323889919601,1.25853011535609,
51690,51690,2,17232.874,3,33.2237867889467,30.0375861023594,1.53640890493989,-1.52898402884603,1.26310002217059,-1.25265048958396,1.25787525587727,
51700,51700,2,17236.207,3,33.2241019485185,30.0373357628413,1.53217278420925,-1.53099801391363,1.26272488543154,-1.25263307385153,1.25767897964153,
51710,51710,2,17239.54,3,33.2254430530796,30.0375816320109,1.53427459299564,-1.52687067165971,1.26413257952559,-1.25238478324917,1.25825868138738,
51720,51720,2,17242.874,3,33.2247814414962,30.0372441206963,1.53660709038377,-1.52942845597863,1.26366896714053,-1.25201029843592,1.25783963278823,
51730,51730,2,17246.207,3,33.2235520956485,30.0374229346378,1.53452046215534,-1.52834691107273,1.26340456465736,-1.25245146594658,1.25792801530197,
51740,51740,2,17249.54,3,33.2241578278753,30.0379772578564,1.53596112504601,-1.52649795636535,1.26412857483845,-1.25161755969992,1.25787306726919,
51750,51750,2,17252.874,3,33.2241377113068,30.0369937811783,1.53401969000697,-1.53207061812282,1.26305904397665,-1.25223372272515,1.2576463833509,
51760,51760,2,17256.207,3,33.2239745435852,30.0370362494894,1.532350666821,-1.52847608551383,1.26284670242624,-1.25261761389655,1.2577321581614,
51770,51770,2,17259.54,3,33.224396991522,30.0372932945302,1.53461126610637,-1.52840362861753,1.26413621168369,-1.2518456406021,1.25799092614289,
51780,51780,2,17262.874,3,33.2248753188154,30.0375816320109,1.53762139379978,-1.53040643781424,1.26349415789048,-1.25203022873934,1.25776219331491,
51790,51790,2,17266.207,3,33.2241757092694,30.0367300306146,1.53596783056855,-1.53215480968356,1.2632540629269,-1.25262422628693,1.25793914460692,
51800,51800,2,17269.54,3,33.2252552984411,30.0375637506167,1.53076546266675,-1.52792977169156,1.26424163740082,-1.2518597035732,1.25805067048701,
51810,51810,2,17272.874,3,33.224638390343,30.0368864928134,1.53524065390229,-1.52775142341852,1.26395646642391,-1.2522633387835,1.2581099026037,
51820,51820,2,17276.207,3,33.2256218670211,30.0369200204274,1.53319370001554,-1.52851967141032,1.26348186443229,-1.2524319081722,1.25795688630225,
51830,51830,2,17279.54,3,33.2245825109863,30.0375682209653,1.53446868062019,-1.5292702242732,1.2639490158432,-1.25235228009079,1.258150647967,
51840,51840,2,17282.874,3,33.2239521918426,30.0368172024111,1.53000028803945,-1.52959506958723,1.26335892985048,-1.25234268746812,1.2578508086593,
51850,51850,2,17286.207,3,33.2242986438542,30.0375838671851,1.5341330319643,-1.52770318090916,1.26377420659314,-1.25158179691249,1.25767800175282,
51860,51860,2,17289.54,3,33.2240572450332,30.0372463558706,1.53355197981,-1.52851101011038,1.26381322900964,-1.2524829446501,1.25814808682987,
51870,51870,2,17292.874,3,33.2234962162918,30.0374765788203,1.53121240437031,-1.52587462216616,1.26290612080746,-1.25168312481023,1.25729462280884,
51880,51880,2,17296.207,3,33.2246003923804,30.0373648201068,1.53007721528411,-1.53045793995261,1.26328088501748,-1.25160480058045,1.25744284279896,
51890,51890,2,17299.54,3,33.2237398502871,30.0374922250401,1.53180742636323,-1.52852283790708,1.26313895145483,-1.25257244475096,1.25785569810289,
51900,51900,2,17302.874,3,33.2236683247105,30.0374586974261,1.53179988265038,-1.52702387422323,1.26281904214534,-1.25131115456797,1.25706509835665,
51910,51910,2,17306.207,3,33.2230111834755,30.0374631677746,1.53277907520533,-1.53105910867453,1.26210266880948,-1.25145774474356,1.25678020677652,
51920,51920,2,17309.54,3,33.2231184718404,30.0376285706705,1.53148118406534,-1.52666857466102,1.26351464698745,-1.25171059882662,1.25761262290703,
51930,51930,2,17312.874,3,33.2235520956485,30.0378453825746,1.53313670307398,-1.52821419760585,1.26353671933282,-1.25174030801722,1.25763851367502,
51940,51940,2,17316.207,3,33.2244394598331,30.0377291535126,1.53261283412576,-1.53020285069942,1.26340214321863,-1.25156298419618,1.25748256370741,
51950,51950,2,17319.54,3,33.2228502509282,30.0374430512062,1.5309008769691,-1.52748879045248,1.26337513486354,-1.25144330924343,1.25740922205348,
51960,51960,2,17322.874,3,33.2233866927526,30.0375525747454,1.53407044708729,-1.52805168181658,1.26287063741679,-1.25161318248375,1.25724190995027,
51970,51970,2,17326.207,3,33.2241958258378,30.0377962087406,1.53406094759703,-1.53122898191214,1.26333955834062,-1.25204671314917,1.2576931357449,
51980,51980,2,17329.54,3,33.2238449034777,30.0376129244506,1.53183322399855,-1.52603834867477,1.26340530971544,-1.25162966689359,1.25751748830451,
51990,51990,2,17332.874,3,33.2241064188671,30.0382208918517,1.53284482657909,-1.52848586440086,1.26296004438539,-1.25120591511536,1.25708297975037,
52000,52000,2,17336.207,3,33.2236616191877,30.0372798834846,1.53198475018144,-1.53013002127409,1.26312470221922,-1.25200992590689,1.25756731406305,
52010,52010,2,17339.54,3,33.2226826128581,30.0375950430565,1.53390765190125,-1.52732925489545,1.26339394757984,-1.25225570193826,1.25782482475905,
52020,52020,2,17342.874,3,33.2225194451365,30.0357487891107,1.53125505894423,-1.52760604396462,1.26241931848992,-1.25180391735009,1.25711161792,
52030,52030,2,17346.207,3,33.2244282839617,30.0370764826262,1.5325759537518,-1.53021207079291,1.26272563048961,-1.25145252933706,1.25708907991333,
52040,52040,2,17349.54,3,33.2238001999923,30.0377872680436,1.53330210596323,-1.52815263718367,1.26387609328444,-1.25199297583576,1.2579345345601,
52050,52050,2,17352.874,3,33.2246294496459,30.0371390675057,1.53668923303485,-1.53151508420706,1.26330388868544,-1.25141313439153,1.25735851153848,
52060,52060,2,17356.207,3,33.225695627772,30.036966959087,1.53454262763262,-1.53192384168506,1.26394836391738,-1.252011043494,1.25797970370569,
52070,52070,2,17359.54,3,33.2249289629979,30.0361377094334,1.53459776192904,-1.53000494465232,1.26386016766816,-1.25241747267206,1.25813882017011,
52080,52080,2,17362.874,3,33.2251390693791,30.0368104968883,1.53389843180776,-1.53134111315012,1.26376796673179,-1.25246990613385,1.25811893643282,
52090,52090,2,17366.207,3,33.2243791101278,30.0369088445561,1.53248338028789,-1.52766117826104,1.26323357382993,-1.25240182645256,1.25781770014124,
52100,52100,2,17369.54,3,33.224396991522,30.0357197318452,1.53470560908318,-1.52833871543407,1.26312870690635,-1.25257747389294,1.25785309039964,
52110,52110,2,17372.874,3,33.2247009752225,30.0364305172626,1.53462113812566,-1.53188304975629,1.26288553857823,-1.25294357680288,1.25791455769055,
52120,52120,2,17376.207,3,33.224338876991,30.0368440245023,1.533592492342,-1.53040969744325,1.26335175866654,-1.25216564304385,1.2577587008552,
52130,52130,2,17379.54,3,33.2239834842823,30.0370071922239,1.53534896671772,-1.53088690713048,1.26330295736285,-1.25279978059506,1.25805136897895,
52140,52140,2,17382.874,3,33.2250720141511,30.036175707396,1.53591614216566,-1.52916563674808,1.26317769447456,-1.25240583113969,1.25779176280712,
52150,52150,2,17386.207,3,33.224372404605,30.0369602535642,1.53143042698503,-1.53015647083521,1.26276334905448,-1.25240313030418,1.25758323967933,
52160,52160,2,17389.54,3,33.2246339199944,30.0364372227854,1.53257288038731,-1.52810653671622,1.26324558789133,-1.25232443354537,1.25778501071835,
52170,52170,2,17392.874,3,33.2256866870749,30.0368060265397,1.53499646112323,-1.53001463040709,1.26445444461253,-1.25251703105688,1.2584857378347,
52180,52180,2,17396.207,3,33.2248775539897,30.0356951449283,1.53515283018351,-1.53098311275244,1.26326235169795,-1.25326655947692,1.25826445558743,
52190,52190,2,17399.54,3,33.225704568469,30.0366406236438,1.53572391718626,-1.52937341481447,1.26430841323049,-1.25293333225439,1.25862087274244,
