"Total Cycles","Elapsed Cycles","Step","PC:Cycle Start Time (s)","PC:Frequency (Hz)","Position(8800 (0,1):Position):Maximum (mm)","Position(8800 (0,1):Position):Minimum (mm)","Load(8800 (0,1):Load):Maximum (kN)","Load(8800 (0,1):Load):Minimum (kN)","Strain(8800 (0,1):Axial Strain):Maximum (%)","Strain(8800 (0,1):Axial Strain):Minimum (%)","Strain(8800 (0,1):Axial Strain):Amplitude (%)",
52200,52200,2,17402.874,3,33.2248373208529,30.0357219670195,1.5319662168622,-1.53225027024746,1.26320796245872,-1.25258650772206,1.25789723509039,
52210,52210,2,17406.207,3,33.2256062208012,30.0361935887901,1.53505643829703,-1.52922524139285,1.26365387971458,-1.2533891215297,1.25852150062214,
52220,52220,2,17409.54,3,33.2249289629979,30.0363746379059,1.53633067384362,-1.52904288843274,1.26352591599078,-1.25275898866564,1.25814245232821,
52230,52230,2,17412.874,3,33.2252843557066,30.036725560266,1.53417028486729,-1.52797065675259,1.26336312080213,-1.25229649386768,1.25782980733491,
52240,52240,2,17416.207,3,33.2247926173675,30.0361265335621,1.5337391756475,-1.52929583564401,1.26370733763122,-1.25224871701884,1.25797802732503,
52250,52250,2,17419.54,3,33.2257202146889,30.0362114701843,1.53548093512654,-1.52661679312587,1.26402668814716,-1.25212159148537,1.25807413981627,
52260,52260,2,17422.874,3,33.2255726931872,30.036624977424,1.53678450733423,-1.53040550649166,1.26362677822722,-1.25247642539198,1.2580516018096,
52270,52270,2,17426.207,3,33.2256732760293,30.0369513128672,1.53305744752288,-1.52894603088498,1.26323357382993,-1.25261481992878,1.25792419687935,
52280,52280,2,17429.54,3,33.2259526728129,30.0371904765139,1.53768938034773,-1.52975581586361,1.26391846846226,-1.25273347042668,1.25832596944447,
52290,52290,2,17432.874,3,33.2257358609088,30.0369982515268,1.53358783572912,-1.53172994032502,1.26410957585763,-1.25298911847751,1.25854934716757,
52300,52300,2,17436.207,3,33.2254676399966,30.036059478334,1.53310159221292,-1.53164649382234,1.26292502665602,-1.25304537036191,1.25798519850897,
52310,52310,2,17439.54,3,33.224613803426,30.0365445111503,1.53123708441854,-1.52895264327526,1.26334002400191,-1.25269686944892,1.25801844672541,
52320,52320,2,17442.874,3,33.2243612287337,30.0355967972605,1.53352171182632,-1.52943329885602,1.26321057016197,-1.2534748963402,1.25834273325108,
52330,52330,2,17446.207,3,33.2249781368318,30.0364640448766,1.53145035728812,-1.52939828112721,1.263044422212,-1.25268671803269,1.25786557012234,
52340,52340,2,17449.54,3,33.2252485929183,30.0368037913654,1.53392665088177,-1.52895441278815,1.26368638287295,-1.25274753339778,1.25821695813537,
52350,52350,2,17452.874,3,33.2251502452505,30.036725560266,1.53319826349616,-1.53214335441589,1.26347357566125,-1.25276550792376,1.25811954179251,
52360,52360,2,17456.207,3,33.2241645333981,30.036875316942,1.5329634770751,-1.52751067653298,1.26355832601689,-1.2522134198927,1.2578858729548,
52370,52370,2,17459.54,3,33.2237689075525,30.0375548099197,1.53398402035236,-1.52799794450402,1.26298621455015,-1.25174859678827,1.25736740566921,
52380,52380,2,17462.874,3,33.2246853290026,30.0373648201068,1.53516922146082,-1.53140844777226,1.26278914669021,-1.2521494380308,1.2574692923605,
52390,52390,2,17466.207,3,33.2237174985444,30.0366115663784,1.53219951316714,-1.52987418696284,1.26265950658575,-1.25260997705131,1.25763474181853,
52400,52400,2,17469.54,3,33.2245869813348,30.0370518957092,1.52970077469945,-1.52641562744975,1.2644817323644,-1.25168983033287,1.25808578134864,
52410,52410,2,17472.874,3,33.2238694903946,30.0370675419291,1.53294075280428,-1.52659127488732,1.26278570079663,-1.25173658272686,1.25726114176175,
52420,52420,2,17476.207,3,33.2235073921631,30.0378185604833,1.532625220716,-1.52833256870508,1.26339217806692,-1.25139460107199,1.25739338956946,
52430,52430,2,17479.54,3,33.2241399464811,30.0382030104575,1.53549602255225,-1.528400182724,1.26360293636893,-1.25159474229648,1.25759883933271,
52440,52440,2,17482.874,3,33.2241086540414,30.037049660535,1.53231965377927,-1.53081631287932,1.26265131094696,-1.25173779344623,1.2571945521966,
52450,52450,2,17486.207,3,33.2238717255689,30.0378632639687,1.52927981689572,-1.52832698076963,1.26375986422527,-1.25235805429085,1.25805895925806,
52460,52460,2,17489.54,3,33.2242338238004,30.0371636544227,1.53070921078324,-1.52699323371053,1.26440275620881,-1.25136274983943,1.25788275302412,
52470,52470,2,17492.874,3,33.224730032488,30.0379772578564,1.53078939765692,-1.53024634346366,1.26356577659761,-1.25166375330036,1.25761476494899,
52480,52480,2,17496.207,3,33.2235140976859,30.0366808567807,1.53007805347443,-1.53080504387617,1.26263706171134,-1.25250380627611,1.25757043399373,
52490,52490,2,17499.54,3,33.2227899012229,30.0370518957092,1.52976606041193,-1.52635565027595,1.26294495695944,-1.2520162589005,1.25748060792997,
52500,52500,2,17502.874,3,33.2220433530173,30.0370697771034,1.5311848372221,-1.52877923101187,1.26222076051383,-1.25181649020504,1.25701862535944,
52510,52510,2,17506.207,3,33.2227921363972,30.0374765788203,1.53303761035204,-1.53033649548888,1.26207454286728,-1.25209253422058,1.25708353854393,
52520,52520,2,17509.54,3,33.2222221669588,30.0370898936718,1.53113938868046,-1.52618698775768,1.26218956120708,-1.25238897420082,1.25728926770395,
52530,52530,2,17512.874,3,33.2243277011197,30.0370541308835,1.53357889503241,-1.52843296527863,1.2628098220517,-1.25151567300863,1.25716274753017,
52540,52540,2,17516.207,3,33.2235252735573,30.0378610287944,1.53097985312343,-1.53133533895016,1.26228558056606,-1.25171208894276,1.25699883475441,
52550,52550,2,17519.54,3,33.2222556945728,30.0361578260019,1.5314363874495,-1.52879329398274,1.26234444015372,-1.25245947532085,1.25740195773728,
52560,52560,2,17522.874,3,33.2245132205839,30.0370317791408,1.53133720159531,-1.52867780998349,1.26229135476612,-1.25201253361014,1.25715194418813,
52570,52570,2,17526.207,3,33.22373090959,30.0374475215548,1.53061272576451,-1.53093663975596,1.26313680941288,-1.25145690655323,1.25729685798306,
52580,52580,2,17529.54,3,33.223315167176,30.0368060265397,1.53180323541164,-1.53021719306707,1.26240804948658,-1.2521417080533,1.25727487876994,
52590,52590,2,17532.874,3,33.2232391712509,30.035958895492,1.53163801878691,-1.52756981551647,1.26222886302036,-1.2528137504339,1.25752130672713,
52600,52600,2,17536.207,3,33.2231296477118,30.0363902841258,1.53162814676762,-1.52945695444942,1.26357536922028,-1.25247223444032,1.2580238018303,
52610,52610,2,17539.54,3,33.2246763883055,30.0371681247712,1.53234582394361,-1.52746355161071,1.26333676437285,-1.25215251139534,1.2577446378841,
52620,52620,2,17542.874,3,33.2250317810142,30.0362360571012,1.53293954208493,-1.53161184862256,1.26369485790852,-1.25249011583404,1.25809248687128,
52630,52630,2,17546.207,3,33.2251077769394,30.0376732741559,1.53024550527334,-1.53088429942727,1.26304675051847,-1.25230152300967,1.25767413676407,
52640,52640,2,17549.54,3,33.2235096273374,30.0378275011804,1.53326289728284,-1.52918351814151,1.26383092413885,-1.25226054481573,1.25804573447729,
52650,52650,2,17552.874,3,33.2230156538241,30.0367188547432,1.53035009279847,-1.53160654008389,1.2624275141287,-1.25298911847751,1.2577083163031,
52660,52660,2,17556.207,3,33.2241868851407,30.0371636544227,1.53127359226346,-1.52912428602576,1.26305774012503,-1.2521619177535,1.25760982893926,
52670,52670,2,17559.54,3,33.2235722122169,30.0366786216064,1.53215695172548,-1.5302368439734,1.26306118601861,-1.25236308343283,1.25771213472572,
52680,52680,2,17562.874,3,33.2245892165091,30.036600390507,1.53398085385561,-1.52998939156532,1.2631880321553,-1.25311251872062,1.25815027543796,
52690,52690,2,17566.207,3,33.2253491757604,30.0364305172626,1.53362518176436,-1.52856139466166,1.26408498894127,-1.25257803268649,1.25833151081388,
52700,52700,2,17569.54,3,33.2245869813348,30.0364104006942,1.5328005887568,-1.52631429955363,1.26397974948865,-1.25228252402884,1.25813113675874,
52710,52710,2,17572.874,3,33.224430519136,30.0359723065376,1.53350466862321,-1.53266359120607,1.26266695716647,-1.25291209809935,1.25778952763291,
52720,52720,2,17576.207,3,33.2235051569889,30.037199417211,1.52977108955383,-1.52836181223392,1.26182029180034,-1.2523606619941,1.25709047689722,
52730,52730,2,17579.54,3,33.2242651162401,30.0366696809093,1.53482323512435,-1.530188228935,1.26317899832618,-1.2527996874628,1.25798934289449,
52740,52740,2,17582.874,3,33.2233643410099,30.0370541308835,1.53211802244186,-1.52921108528972,1.26196026958554,-1.25237258292325,1.25716642625439,
52750,52750,2,17586.207,3,33.2241243002612,30.0355543289494,1.53289809823036,-1.52871971949935,1.26237973727986,-1.25326609381563,1.25782291554774,
52760,52760,2,17589.54,3,33.2253603516317,30.0368909631619,1.53536200523376,-1.52922915294766,1.26406133334749,-1.25261807955784,1.25833970645267,
52770,52770,2,17592.874,3,33.2250138996201,30.0351922307179,1.5333860181272,-1.53037970885634,1.26295920619506,-1.25284541540194,1.2579023107985,
52780,52780,2,17596.207,3,33.2251278935078,30.0359700713633,1.53359640389681,-1.52922291308641,1.26351213241645,-1.25212345413055,1.2578177932735,
52790,52790,2,17599.54,3,33.2235766825654,30.0375302230027,1.53416600078344,-1.52868572622538,1.26332549536951,-1.25284327335999,1.25808438436475,
52800,52800,2,17602.874,3,33.2244931040155,30.0361265335621,1.53231173753738,-1.52956992387772,1.26343464637701,-1.25270823158451,1.25807143898076,
52810,52810,2,17606.207,3,33.2243656990822,30.0367143843947,1.53029710054398,-1.52846928685904,1.26382365982265,-1.25209644577545,1.25796005279905,
52820,52820,2,17609.54,3,33.2247792063219,30.0377135072927,1.53608676046133,-1.52871441096067,1.26356223757177,-1.25192154339314,1.25774189048246,
52830,52830,2,17612.874,3,33.2236884412789,30.0368596707222,1.53099820017815,-1.53210535645485,1.26273242914451,-1.25262171171594,1.25767707043023,
52840,52840,2,17616.207,3,33.2237353799385,30.0364439283082,1.53425931930542,-1.5299822203815,1.26351855854232,-1.25314995788872,1.25833425821552,
52850,52850,2,17619.54,3,33.2239588973654,30.0359812472346,1.53399920091033,-1.53041891753674,1.26393616359146,-1.25295065485456,1.25844340922301,
52860,52860,2,17622.874,3,33.2236638543619,30.0362897012837,1.53144458308816,-1.52991777285933,1.26258695655603,-1.25267908118746,1.25763301887174,
52870,52870,2,17626.207,3,33.2249982534002,30.0363209937235,1.52931343764067,-1.53117934241891,1.26356326202662,-1.2527819923336,1.25817262718011,
52880,52880,2,17629.54,3,33.2250898955452,30.0367322657889,1.53335882350802,-1.52720380574465,1.26427265044305,-1.25210873923364,1.25819069483834,
52890,52890,2,17632.874,3,33.2246674476085,30.0365892146357,1.53577169403434,-1.53286764398217,1.2631292656999,-1.2520641288816,1.25759669729075,
52900,52900,2,17636.207,3,33.2243232307711,30.0363031123293,1.53054418042302,-1.52815263718367,1.26403479065369,-1.25247838116941,1.25825658591155,
52910,52910,2,17639.54,3,33.2239767787595,30.0363388751176,1.53268976137042,-1.52960242703557,1.26312544727729,-1.25247623912746,1.25780084320237,
52920,52920,2,17642.874,3,33.2242405293232,30.0356973801025,1.52999898418784,-1.53080057352781,1.26357946703968,-1.25314884030161,1.25836415367064,
52930,52930,2,17646.207,3,33.2245065150611,30.0369133149046,1.53474742546678,-1.52988145127892,1.26322928974602,-1.25213546819195,1.25768237896899,
52940,52940,2,17649.54,3,33.2245065150611,30.0367926154941,1.52941262349486,-1.52933802455664,1.26336526284409,-1.25261221222553,1.25798873753481,
52950,52950,2,17652.874,3,33.2237398502871,30.0365579221959,1.53534086421132,-1.53106357902288,1.26338249231199,-1.25213630638229,1.25775939934714,
52960,52960,2,17656.207,3,33.2239834842823,30.0353330466968,1.53113352134824,-1.52861336246133,1.26332773054373,-1.25279056050142,1.25805914552257,
52970,52970,2,17659.54,3,33.2256419835895,30.0373156462729,1.53431305661798,-1.52999088168144,1.26417039122272,-1.25261025644809,1.25839032383541,
52980,52980,2,17662.874,3,33.2242829976343,30.035625854526,1.53131708502769,-1.52978636324406,1.26361103887546,-1.25285724319883,1.25823414103715,
52990,52990,2,17666.207,3,33.2248663781184,30.0360147748487,1.53330247849226,-1.53154423460364,1.26363981674348,-1.25282269113076,1.25823125393712,
53000,53000,2,17669.54,3,33.224338876991,30.0357376132394,1.53093608096242,-1.52840372174978,1.2642414511363,-1.2525952621544,1.25841835664535,
53010,53010,2,17672.874,3,33.2238873717888,30.036725560266,1.53113296255469,-1.52965793386102,1.2623925895316,-1.25251526154396,1.25745392553778,
53020,53020,2,17676.207,3,33.2238113758636,30.0366629753865,1.53229786083102,-1.53103331103921,1.26303119743123,-1.25262804470955,1.25782962107039,
53030,53030,2,17679.54,3,33.2243589935594,30.037599513405,1.53332585468888,-1.53051177039742,1.26423455934914,-1.25262720651922,1.25843088293418,
53040,53040,2,17682.874,3,33.2231408235831,30.0360170100229,1.53085933998227,-1.52907343581319,1.26300623798583,-1.25276830189153,1.25788726993868,
53050,53050,2,17686.207,3,33.2238493738262,30.0357487891107,1.5304995700717,-1.53025919571519,1.26284903073272,-1.25220550365069,1.2575272671917,
53060,53060,2,17689.54,3,33.2234693942006,30.0354135129704,1.53009491041303,-1.5315099619329,1.26398096020802,-1.25342060023323,1.25870078022062,
53070,53070,2,17692.874,3,33.2242315886261,30.0369781349584,1.53086492791772,-1.52960307896137,1.2637243808346,-1.25231493405495,1.25801965744478,
53080,53080,2,17696.207,3,33.2235275087315,30.0366562698637,1.53035232797265,-1.53116453438997,1.26333108330505,-1.25320416086342,1.25826762208424,
53090,53090,2,17699.54,3,33.223889606963,30.0362852309352,1.53121622279286,-1.52850914746523,1.26394082020441,-1.25220848388297,1.25807465204369,
53100,53100,2,17702.874,3,33.224314290074,30.0361846480931,1.53018040582538,-1.53138330206275,1.26332502970822,-1.2522186352992,1.25777183250371,
53110,53110,2,17706.207,3,33.2229843613843,30.0364886317936,1.53051270172,-1.52862854301929,1.26335250372461,-1.2520500659105,1.25770128481755,
53120,53120,2,17709.54,3,33.2233241078731,30.0373983477209,1.52969248592854,-1.52816688641906,1.2637482226929,-1.25170771172659,1.25772796720974,
53130,53130,2,17712.874,3,33.2225976762359,30.0365065131877,1.5294024720788,-1.53032327070832,1.26168199039579,-1.25263260819024,1.25715729929302,
53140,53140,2,17716.207,3,33.2219003018641,30.0361555908276,1.52972331270576,-1.52939902618527,1.26336395899246,-1.25222506142507,1.25779451020876,
53150,53150,2,17719.54,3,33.2222333428301,30.0366607402123,1.5350129455328,-1.52958165854216,1.26277191722231,-1.25296937443861,1.25787064583046,
53160,53160,2,17722.874,3,33.2217348989682,30.0361131225165,1.53236836194992,-1.52865257114172,1.26240972586724,-1.25206748164292,1.25723860375508,
53170,53170,2,17726.207,3,33.222499328568,30.0367009733491,1.53200067579746,-1.53081193566322,1.26257103093975,-1.25182328885995,1.25719715989985,
53180,53180,2,17729.54,3,33.222257929747,30.0367099140462,1.53112756088376,-1.52661520987749,1.26322081471045,-1.25221183664429,1.25771632567737,
53190,53190,2,17732.874,3,33.2224389788628,30.0367702637514,1.53087768703699,-1.52979819104075,1.26249605947129,-1.25188382482827,1.25718994214978,
53200,53200,2,17736.207,3,33.2218555983787,30.0374765788203,1.52996387332678,-1.5278129838407,1.26363963047896,-1.25181760779215,1.25772861913556,
53210,53210,2,17739.54,3,33.2229217765048,30.036808261714,1.52898905798793,-1.52993472293019,1.26249699079388,-1.25252252586016,1.25750975832702,
53220,53220,2,17742.874,3,33.2231989381141,30.0364573393538,1.52875417843461,-1.53068099170923,1.26214169122598,-1.25211823872405,1.25712996497501,
53230,53230,2,17746.207,3,33.2225619134476,30.036716619569,1.53025025501847,-1.52829568833113,1.26316344523894,-1.25134011870051,1.25725178196972,
53240,53240,2,17749.54,3,33.2221595820792,30.0366763864321,1.53580093756318,-1.52824930846691,1.26320973197164,-1.25216778508581,1.25768875852872,
53250,53250,2,17752.874,3,33.2226334390242,30.0361667666989,1.52973607182503,-1.52819594368339,1.2622344509559,-1.25226901985129,1.25725173540359,
53260,53260,2,17756.207,3,33.2225596782733,30.0368239079339,1.53244342654943,-1.53131894767284,1.26306593576382,-1.25277565933999,1.2579207975519,
53270,53270,2,17759.54,3,33.2229106006334,30.0369155500789,1.53207154944539,-1.52754802256823,1.26338686952816,-1.251503938344,1.25744540393608,
53280,53280,2,17762.874,3,33.2219047722126,30.0355386827295,1.52824940159917,-1.53192486613989,1.2621112369773,-1.25297971211935,1.25754547454833,
53290,53290,2,17766.207,3,33.2234448072836,30.0369624887385,1.53113957494497,-1.53053291141987,1.26360405395604,-1.25224024198327,1.25792214796966,
53300,53300,2,17769.54,3,33.2228055474428,30.0368216727596,1.52960158884525,-1.52719244360924,1.26322044218142,-1.25173062226229,1.25747553222185,
53310,53310,2,17772.874,3,33.2232078788111,30.0365601573702,1.52985928580165,-1.52984382584691,1.26214644097119,-1.25228149957399,1.25721397027259,
53320,53320,2,17776.207,3,33.2233129320018,30.0365199242333,1.53124937787652,-1.53199033811688,1.26324689174296,-1.25197211420975,1.25760950297636,
53330,53330,2,17779.54,3,33.224430519136,30.0361555908276,1.5334190800786,-1.52829457074404,1.26434240650501,-1.25173555827202,1.25803898238851,
53340,53340,2,17782.874,3,33.2227027294265,30.0364439283082,1.53235783800483,-1.52824111282825,1.2625892848625,-1.25217868156011,1.2573839832113,
53350,53350,2,17786.207,3,33.2231341180603,30.0360371265914,1.53011586517096,-1.53098264709115,1.26295771607891,-1.25272406406853,1.25784089007372,
53360,53360,2,17789.54,3,33.2235163328602,30.036475220748,1.53179336339235,-1.52930226176977,1.26395022656256,-1.25251917309884,1.2582346998307,
53370,53370,2,17792.874,3,33.2237264392414,30.0360572431598,1.52976410463452,-1.5308522619307,1.26281578251627,-1.25248937077597,1.25765257664612,
53380,53380,2,17796.207,3,33.2243344066425,30.0364685152252,1.53211504220963,-1.53129007667303,1.26278150984498,-1.25260224707382,1.2576918784594,
53390,53390,2,17799.54,3,33.2243187604226,30.0366763864321,1.5315524302423,-1.52953360229731,1.26395767714328,-1.25245174534335,1.25820471124332,
53400,53400,2,17802.874,3,33.224638390343,30.0359074864838,1.53143648058176,-1.52760604396462,1.262807773142,-1.25236261777154,1.25758519545677,
53410,53410,2,17806.207,3,33.2242360589746,30.0355520937751,1.53051214292645,-1.53016280382872,1.26367828036642,-1.25301556803905,1.25834692420274,
53420,53420,2,17809.54,3,33.2240617153817,30.036300877155,1.53350969776511,-1.53026925399899,1.26381592984515,-1.25248238585655,1.25814915785085,
53430,53430,2,17812.874,3,33.22373090959,30.03565938214,1.53186917304993,-1.52925988659263,1.26265028649212,-1.25207688800107,1.25736358724659,
53440,53440,2,17816.207,3,33.2234179851924,30.0364729855737,1.52828879654408,-1.52795389294624,1.26394771199157,-1.25347070538854,1.25870920869006,
53450,53450,2,17819.54,3,33.2241645333981,30.0360393617656,1.53271742165089,-1.53116686269641,1.26369355405689,-1.25279707975955,1.25824531690822,
53460,53460,2,17822.874,3,33.2247523842307,30.0365690980673,1.53016904368997,-1.52928484603763,1.26344358707387,-1.25224182523168,1.25784270615277,
53470,53470,2,17826.207,3,33.2245333371524,30.0354313943646,1.52965663000941,-1.52912326157093,1.26417411651308,-1.25330334671921,1.25873873161615,
53480,53480,2,17829.54,3,33.223156469803,30.0357666705049,1.53076611459255,-1.53030874207616,1.26425896000099,-1.25314334549833,1.25870115274966,
53490,53490,2,17832.874,3,33.2238605496975,30.0358583126499,1.52982911095023,-1.5296976082027,1.26271650352823,-1.25301463671646,1.25786557012234,
53500,53500,2,17836.207,3,33.2239656028882,30.0362315867527,1.53125897049904,-1.53125235810876,1.26326430747538,-1.25285510115687,1.25805970431613,
53510,53510,2,17839.54,3,33.2237800834239,30.0358247850359,1.52924368157983,-1.52838053181767,1.26408880736388,-1.2528033196209,1.25844606349239,
53520,53520,2,17842.874,3,33.223431396238,30.0368730817678,1.52954664081335,-1.5313932672143,1.26309722820282,-1.25192033267378,1.2575087804383,
53530,53530,2,17846.207,3,33.2237778482496,30.0359901879317,1.52869522571564,-1.52810933068395,1.26331133926615,-1.25186538464099,1.25758836195357,
53540,53540,2,17849.54,3,33.2240527746846,30.0363366399433,1.53336254879832,-1.52814220637083,1.26434054385983,-1.25233346737449,1.25833700561716,
53550,53550,2,17852.874,3,33.2230357703925,30.0369893108297,1.52882877737284,-1.52989467605948,1.26244809635793,-1.25267563529387,1.2575618658259,
53560,53560,2,17856.207,3,33.2221081730711,30.0363344047691,1.53167666867375,-1.52907036244869,1.26268260338597,-1.25284038625996,1.25776149482297,
53570,53570,2,17859.54,3,33.2228860137165,30.0367680285771,1.53146656230092,-1.53053607791662,1.26303957933453,-1.25158822303835,1.25731390118644,
53580,53580,2,17862.874,3,33.2231788215457,30.0370027218753,1.53111778199673,-1.53024466708302,1.26286411815867,-1.25163003942262,1.25724707879065,
53590,53590,2,17866.207,3,33.2222266373073,30.0357376132394,1.53086753562093,-1.52958435937762,1.263031476828,-1.25224992773821,1.25764070228311,
53600,53600,2,17869.54,3,33.2228636619738,30.036325464072,1.52815822511911,-1.52600193396211,1.26338742832172,-1.25171581423312,1.25755162127742,
53610,53610,2,17872.874,3,33.2238046703408,30.0357957277704,1.52955958619714,-1.53012098744512,1.26321513364266,-1.25269761450699,1.25795637407482,
53620,53620,2,17876.207,3,33.2222467538757,30.0362561736697,1.5303572639823,-1.52850393205881,1.26382589499686,-1.2530093281777,1.25841761158728,
53630,53630,2,17879.54,3,33.2242070017092,30.0365869794614,1.53167163953185,-1.52962738648057,1.26320544788773,-1.25238990552341,1.25779767670557,
53640,53640,2,17882.874,3,33.2234425721093,30.0355230365096,1.52828311547637,-1.52863096445799,1.26291943872049,-1.25250650711162,1.25771297291605,
53650,53650,2,17886.207,3,33.2231922325913,30.0352928135599,1.53392013162374,-1.52909373864532,1.26388494084904,-1.25372411826515,1.25880452955709,
53660,53660,2,17889.54,3,33.223406809321,30.0358449016043,1.53260631486773,-1.53058562427759,1.26396019171427,-1.25342246287841,1.25869132729634,
53670,53670,2,17892.874,3,33.2238985476601,30.0362718198895,1.53070716187358,-1.52779994532466,1.26294430503363,-1.25189267239287,1.25741848871325,
53680,53680,2,17896.207,3,33.2227563736089,30.0366473291666,1.53013281524181,-1.52907324954867,1.26324456343649,-1.25227525971264,1.25775991157456,
53690,53690,2,17899.54,3,33.2240259525934,30.0360348914171,1.53027540072799,-1.53039032593369,1.26401374276317,-1.25261379547393,1.25831376911855,
53700,53700,2,17902.874,3,33.2241466520039,30.0356973801025,1.53062017634511,-1.52997300028801,1.26312488848373,-1.25189537322838,1.25751013085606,
53710,53710,2,17906.207,3,33.2232905802591,30.0357286725423,1.52914635837078,-1.52810057625175,1.26395516257229,-1.25307927050417,1.25851721653823,
53720,53720,2,17909.54,3,33.2251278935078,30.0364819262708,1.53295984491706,-1.53085310012102,1.26397686238862,-1.2528455085342,1.25841118546141,
53730,53730,2,17912.874,3,33.2245512185465,30.0357465539365,1.53082860633731,-1.52927506715059,1.26339115361208,-1.2523731417168,1.25788214766444,
53740,53740,2,17916.207,3,33.2243187604226,30.0352928135599,1.53248682618141,-1.52961071580648,1.26398841078873,-1.25341985517516,1.25870413298194,
53750,53750,2,17919.54,3,33.2235342142544,30.0362785254123,1.5301282517612,-1.52959264814854,1.26351585770681,-1.25263568155478,1.2580757696308,
53760,53760,2,17922.874,3,33.223156469803,30.0354246888418,1.53222344815731,-1.53004080057144,1.26299357199861,-1.25280946634999,1.2579015191743,
53770,53770,2,17926.207,3,33.2214979704958,30.0344590935578,1.52670871466398,-1.53207816183567,1.26304833376687,-1.25400835791947,1.25852834584317,
53780,53780,2,17929.54,3,33.2229329523761,30.035967836189,1.52863608673215,-1.52993788942695,1.26340568224447,-1.25365017125154,1.25852792674801,
53790,53790,2,17932.874,3,33.2213258620771,30.0352011714149,1.53064168989658,-1.5300901606679,1.26211887382254,-1.25324988880257,1.25768438131255,
53800,53800,2,17936.207,3,33.2226043817587,30.0355118606383,1.52957579120994,-1.53032056987286,1.2635422141361,-1.25328909748359,1.25841565580984,
53810,53810,2,17939.54,3,33.2237823185981,30.035625854526,1.52907650917768,-1.52846183627844,1.26441132437663,-1.2524298592625,1.25842059181957,
53820,53820,2,17942.874,3,33.2235252735573,30.0353330466968,1.53038818389177,-1.53172044083476,1.26303976559905,-1.25326236852527,1.25815106706216,
53830,53830,2,17946.207,3,33.22224898905,30.035026827822,1.5316516160965,-1.53170842677355,1.26304535353459,-1.25324802615739,1.25814668984599,
53840,53840,2,17949.54,3,33.2229955372556,30.0351855251951,1.52829857543111,-1.53031526133418,1.26378892149006,-1.25333380096789,1.25856136122897,
53850,53850,2,17952.874,3,33.2230245945211,30.0345015618689,1.53052136301994,-1.53259439393878,1.2630194627666,-1.2538192994338,1.2584193811002,
53860,53860,2,17956.207,3,33.2234023389725,30.0349865946852,1.53190260753036,-1.53198009356856,1.26355441446202,-1.25320956253444,1.25838198849823,
53870,53870,2,17959.54,3,33.2237823185981,30.0356973801025,1.53231825679541,-1.52817917987704,1.26410491924468,-1.25262608893211,1.2583655040884,
53880,53880,2,17962.874,3,33.2236437377935,30.0351631734524,1.52934966608882,-1.53071573004127,1.26334048966321,-1.25320267074728,1.25827158020524,
53890,53890,2,17966.207,3,33.2226312038499,30.034785429001,1.52821382507682,-1.52978403493762,1.26338500688298,-1.25375345492672,1.25856923090485,
53900,53900,2,17969.54,3,33.2237174985444,30.0354470405845,1.52850234881043,-1.53116071596742,1.26344824368681,-1.25311540582064,1.25828182475373,
53910,53910,2,17972.874,3,33.2230156538241,30.0353196356512,1.52969360351563,-1.53092416003346,1.26282351249377,-1.25265235222914,1.25773793236145,
53920,53920,2,17976.207,3,33.2230894145749,30.0346244964537,1.52928149327636,-1.53057901188731,1.26406422044752,-1.25316420712433,1.25861421378593,
53930,53930,2,17979.54,3,33.2233218726988,30.0355409179037,1.52894733473659,-1.53000839054585,1.26424694593958,-1.25281999029525,1.25853346811742,
53940,53940,2,17982.874,3,33.2221104082453,30.0348524842291,1.52919087558985,-1.53100499883294,1.2620477207767,-1.25251805551173,1.25728288814421,
53950,53950,2,17986.207,3,33.2218310114618,30.0351899955436,1.52926109731197,-1.53143750503659,1.26334635699552,-1.25315377631133,1.25825006665343,
53960,53960,2,17989.54,3,33.2208654161778,30.0345149729145,1.52889313176274,-1.52786849066615,1.26302132541178,-1.25288508974426,1.25795320757802,
53970,53970,2,17992.874,3,33.2219628867436,30.0355967972605,1.52898682281375,-1.53168113902211,1.26154210574285,-1.2532398305186,1.25739096813073,
53980,53980,2,17996.207,3,33.2207625981614,30.0360527728112,1.52599178254604,-1.53282936662436,1.2625144065263,-1.25281132899517,1.25766286776074,
