"Total Cycles","Elapsed Cycles","Step","PC:Cycle Start Time (s)","PC:Frequency (Hz)","Position(8800 (0,1):Position):Maximum (mm)","Position(8800 (0,1):Position):Minimum (mm)","Load(8800 (0,1):Load):Maximum (kN)","Load(8800 (0,1):Load):Minimum (kN)","Strain(8800 (0,1):Axial Strain):Maximum (%)","Strain(8800 (0,1):Axial Strain):Minimum (%)","Strain(8800 (0,1):Axial Strain):Amplitude (%)",
53990,53990,2,17999.54,3,33.2213593896911,30.0356415007458,1.52876721695065,-1.53003940358758,1.26334896469877,-1.25299768664533,1.25817332567205,
54000,54000,2,18002.874,3,33.2204541441124,30.0353218708254,1.52745079249144,-1.53161091729999,1.26174438900929,-1.25287391387318,1.25730915144124,
54010,54010,2,18006.207,3,33.221524792587,30.0359432492721,1.52992065995932,-1.53010096400976,1.2637264297443,-1.25212093955956,1.25792368465193,
54020,54020,2,18009.54,3,33.2203781481873,30.0356213841774,1.52784362435341,-1.52765903621912,1.26293154591415,-1.25198468706471,1.25745811648943,
54030,54030,2,18012.874,3,33.2203222688305,30.035335281871,1.52716962620616,-1.52944680303335,1.26300456160517,-1.25250222302771,1.25775339231644,
54040,54040,2,18016.207,3,33.2214398559648,30.0352503452488,1.52869429439306,-1.53103349730372,1.26239640795421,-1.25305086516519,1.2577236365597,
54050,54050,2,18019.54,3,33.2212096330151,30.0356817338827,1.53012331575155,-1.52952475473285,1.26320880064905,-1.25236718125223,1.25778799095064,
54060,54060,2,18022.874,3,33.2217125472255,30.0362539384954,1.52795575559139,-1.53260780498385,1.26240274094782,-1.25149080669549,1.25694677382166,
54070,54070,2,18026.207,3,33.2210621115134,30.0360035989773,1.52849303558469,-1.52968876063824,1.26292912447542,-1.25181388250179,1.25737150348861,
54080,54080,2,18029.54,3,33.2207491871158,30.0347116682501,1.52883194386959,-1.52940861880779,1.26276986831261,-1.2531565702791,1.25796321929585,
54090,54090,2,18032.874,3,33.2201121624493,30.0352168176348,1.52779826894403,-1.53104076161981,1.26185409881034,-1.2517707622659,1.25681243053812,
54100,54100,2,18036.207,3,33.2216410216489,30.0358851347411,1.5319624915719,-1.5317146666348,1.26368563781488,-1.2530077449293,1.25834669137209,
54110,54110,2,18039.54,3,33.2212789234174,30.0350737664816,1.52703076601028,-1.5292258001864,1.26348167816778,-1.2524491376401,1.25796540790394,
54120,54120,2,18042.874,3,33.2224300381657,30.0357890222476,1.52834635227919,-1.53258452191949,1.26339795226698,-1.25240508608162,1.2579015191743,
54130,54130,2,18046.207,3,33.221191751621,30.0346244964537,1.53108648955822,-1.53029263019562,1.26334514627615,-1.25340355702984,1.258374351653,
54140,54140,2,18049.54,3,33.2221193489424,30.0358113739902,1.52704874053597,-1.52867343276739,1.26349201584852,-1.25286627702795,1.25817914643823,
54150,54150,2,18052.874,3,33.2222892221868,30.0356035027833,1.5278784558177,-1.5308927744627,1.26292064943985,-1.25289403044112,1.25790733994048,
54160,54160,2,18056.207,3,33.2213258620771,30.0349374208513,1.52559550479054,-1.52924964204431,1.26343222493827,-1.2523023612,1.25786729306913,
54170,54170,2,18059.54,3,33.2223853346803,30.0347206089472,1.53107596561313,-1.53221860527992,1.2637602367543,-1.25327242680924,1.25851633178177,
54180,54180,2,18062.874,3,33.2217505451881,30.0342735740935,1.5292439609766,-1.53141301125288,1.26253359177165,-1.254084074446,1.25830883310882,
54190,54190,2,18066.207,3,33.2223942753774,30.0339874717872,1.52707314118743,-1.53013616800308,1.26352172503913,-1.25350842395342,1.25851507449627,
54200,54200,2,18069.54,3,33.2211314019157,30.034418860421,1.53073668479919,-1.52944810688496,1.26358635882684,-1.25294711582872,1.25826673732778,
54210,54210,2,18072.874,3,33.2206463690995,30.0342601630479,1.52875585481524,-1.53226861730218,1.26220455550077,-1.25407429555881,1.25813942552979,
54220,54220,2,18076.207,3,33.2221417006851,30.034760842084,1.53257725760341,-1.5337347984314,1.26382719884849,-1.25362623626099,1.25872671755474,
54230,54230,2,18079.54,3,33.2211470481356,30.0351139996185,1.53027474880219,-1.53036890551448,1.26298817032759,-1.25331349813543,1.25815083423151,
54240,54240,2,18082.874,3,33.2227787253516,30.0347921345238,1.52930207550526,-1.53368627652526,1.2631099873223,-1.25347331309179,1.25829165020705,
54250,54250,2,18086.207,3,33.2212811585917,30.0352995190828,1.52731649577618,-1.53182307258248,1.26349425102274,-1.25331061103541,1.25840243102907,
54260,54260,2,18089.54,3,33.2215538498525,30.0351497624068,1.53186554089189,-1.52993034571409,1.26300642425035,-1.25246096543699,1.25773369484367,
54270,54270,2,18092.874,3,33.2217907783249,30.0340299400983,1.52828907594085,-1.53031162917614,1.26314416686134,-1.25324197256056,1.25819306971095,
54280,54280,2,18096.207,3,33.2225082692651,30.0345216784373,1.52832698076963,-1.53134223073721,1.26381052817413,-1.25373063752328,1.25877058284871,
54290,54290,2,18099.54,3,33.221341508297,30.0349150691086,1.52534814551473,-1.53014305979013,1.26335892985048,-1.25307815291706,1.25821854138377,
54300,54300,2,18102.874,3,33.2221819338219,30.0335069093194,1.527941506356,-1.5311841852963,1.26294169733037,-1.25418326030178,1.25856247881608,
54310,54310,2,18106.207,3,33.2215113815414,30.0345082673917,1.52928987517953,-1.53147932142019,1.26392731602686,-1.25265598438724,1.25829165020705,
54320,54320,2,18109.54,3,33.2217728969308,30.0359700713633,1.52707770466805,-1.52799999341369,1.26349304030337,-1.25224638871237,1.25786971450787,
54330,54330,2,18112.874,3,33.2220791158056,30.0357398484136,1.52838723734021,-1.533960737288,1.26318477252624,-1.25244261838198,1.25781369545411,
54340,54340,2,18116.207,3,33.2214175042221,30.0348971877144,1.52643015608191,-1.5302462503314,1.26308148885106,-1.25331014537411,1.25819581711259,
54350,54350,2,18119.54,3,33.221350448994,30.0354828033728,1.52677036821842,-1.52824679389596,1.26365602175653,-1.25215213886631,1.25790408031142,
54360,54360,2,18122.874,3,33.2215471443297,30.0350827071787,1.52733493596315,-1.53091065585613,1.26256153144933,-1.25284485660839,1.25770319402886,
54370,54370,2,18126.207,3,33.2193633790694,30.0340835842807,1.52554111555219,-1.53042823076248,1.26310747275131,-1.25352183499871,1.25831465387501,
54380,54380,2,18129.54,3,33.2194550212144,30.0347027275531,1.52942780405283,-1.53182931244373,1.26257345237848,-1.25355629393452,1.2580648731565,
54390,54390,2,18132.874,3,33.220742481593,30.0348793063203,1.52464136481285,-1.53110800310969,1.26285955467798,-1.25370828578113,1.25828392022955,
54400,54400,2,18136.207,3,33.2184000189596,30.0342758092678,1.52679746970534,-1.53046119958162,1.26294942730787,-1.25284727804712,1.2578983526775,
54410,54410,2,18139.54,3,33.2190795119373,30.0348904821916,1.52547815814614,-1.53051437810063,1.26267776050851,-1.25359252238325,1.25813514144588,
54420,54420,2,18142.874,3,33.2198752339768,30.0340813491064,1.52698131278157,-1.53104411438107,1.26223528914623,-1.25329170518684,1.25776349716653,
54430,54430,2,18146.207,3,33.2209771748912,30.0355208013353,1.52645958587527,-1.53033016249537,1.26330128098219,-1.25283908240833,1.25807018169526,
54440,54440,2,18149.54,3,33.2206039007884,30.035176584498,1.52740553021431,-1.53146767988801,1.26358095715582,-1.25355983296036,1.25857039505809,
54450,54450,2,18152.874,3,33.2204519089381,30.0348346028349,1.52661111205816,-1.52924843132496,1.26269731828289,-1.25306222730078,1.25787977279183,
54460,54460,2,18156.207,3,33.2196628924213,30.033786306103,1.52985397726297,-1.53065044432878,1.26350747580351,-1.25433646286776,1.25892196933563,
54470,54470,2,18159.54,3,33.2203535612703,30.035451510933,1.53062241151929,-1.53020145371556,1.262885817975,-1.25307778038803,1.25798179918152,
54480,54480,2,18162.874,3,33.2201367493663,30.0343450996701,1.52561897411942,-1.53043232858181,1.26264199772107,-1.25416891793391,1.25840545782749,
54490,54490,2,18166.207,3,33.2197344179979,30.0352749321658,1.52792623266578,-1.53245907276869,1.26310039469963,-1.25331694402902,1.25820866936432,
54500,54500,2,18169.54,3,33.2204697903323,30.034693786856,1.52833946049213,-1.52843231335282,1.26346361050954,-1.25338195034576,1.25842278042765,
54510,54510,2,18172.874,3,33.2192695017501,30.0352905783857,1.527482829988,-1.53270429000258,1.26234965556022,-1.25307815291706,1.25771390423864,
54520,54520,2,18176.207,3,33.2216521975203,30.0343227479274,1.5270565636456,-1.5311935916543,1.26361746500133,-1.25378679627543,1.25870213063838,
54530,54530,2,18179.54,3,33.2218354818103,30.0345999095367,1.52956722304225,-1.53195187449455,1.2639662453111,-1.25396421322873,1.25896522926992,
54540,54540,2,18182.874,3,33.2207894202526,30.0343786272841,1.52556160464883,-1.53058748692274,1.26272516482831,-1.2532132878248,1.25796922632656,
54550,54550,2,18186.207,3,33.2208631810035,30.0343450996701,1.52574935927987,-1.53049426153302,1.26350533376155,-1.25300029434858,1.25825281405507,
54560,54560,2,18189.54,3,33.2204832013779,30.0348301324864,1.52750136330724,-1.53170302510262,1.2632098251039,-1.25385757679223,1.25853370094806,
54570,54570,2,18192.874,3,33.2200629886154,30.034269103745,1.52657842263579,-1.52971688657999,1.26265261479859,-1.25395145410925,1.25830203445392,
54580,54580,2,18196.207,3,33.218502836976,30.0335337314107,1.52593720704317,-1.53147457167506,1.26276102074801,-1.25389427090226,1.25832764582513,
54590,54590,2,18199.54,3,33.2196606572471,30.0351251754898,1.52671989053488,-1.52867054566741,1.26279305824509,-1.25265058271622,1.25772182048065,
54600,54600,2,18202.874,3,33.21928514797,30.0342244002596,1.52667481452227,-1.53263667598367,1.2620935418481,-1.25391438747019,1.25800396465915,
54610,54610,2,18206.207,3,33.2191823299536,30.0348726007975,1.52405295521021,-1.53185287490487,1.26208329729962,-1.25357194015402,1.25782761872682,
54620,54620,2,18209.541,3,33.2185877735982,30.0342847499649,1.52986086905003,-1.53177604079247,1.26320200199414,-1.25364104429017,1.25842152314216,
54630,54630,2,18212.874,3,33.2198975857195,30.0338310095884,1.52415437623858,-1.53130106627941,1.26299636596638,-1.25402903328096,1.25851269962367,
54640,54640,2,18216.207,3,33.2182167346696,30.0350201222992,1.52493119239807,-1.52934398502111,1.2630142473601,-1.25278907038528,1.25790165887269,
54650,54650,2,18219.541,3,33.2181139166533,30.0347653124326,1.52404615655541,-1.53059279546142,1.26249885343906,-1.25283619530831,1.25766752437368,
54660,54660,2,18222.874,3,33.218294965769,30.0343205127532,1.52692906558514,-1.53141031041741,1.26220055081364,-1.25358497867028,1.25789276474196,
54670,54670,2,18226.207,3,33.218203323624,30.0352816376886,1.52643164619803,-1.52989653870463,1.2636000492689,-1.25339592018461,1.25849798472676,
54680,54680,2,18229.541,3,33.2187263544028,30.0354604516301,1.52532216161489,-1.52760585770011,1.26301536494721,-1.25244587801104,1.25773062147912,
54690,54690,2,18232.874,3,33.2179552192802,30.0353419873939,1.52449086308479,-1.53191611170769,1.2625595756719,-1.2530124946745,1.2577860351732,
54700,54700,2,18236.207,3,33.2170276219588,30.0344546232093,1.52342617511749,-1.53320571407676,1.26301461988913,-1.25417841742432,1.25859651865673,
54710,54710,2,18239.541,3,33.2170656199214,30.0336209032071,1.5250688418746,-1.52997709810734,1.26265280106311,-1.25367084661303,1.25816182383807,
54720,54720,2,18242.874,3,33.2167839879635,30.0346669647648,1.52389779686928,-1.53024950996041,1.26225494005287,-1.25331359126769,1.25778426566028,
54730,54730,2,18246.207,3,33.2175104196008,30.0348301324864,1.52187570929527,-1.52952186763287,1.26300409594387,-1.25243684418192,1.2577204700629,
54740,54740,2,18249.541,3,33.21705444405,30.0350737664816,1.52446329593658,-1.53065845370293,1.2631594405518,-1.25262031473206,1.25788987764193,
54750,54750,2,18252.874,3,33.2172779614769,30.0350961182243,1.5237552113831,-1.53124816715717,1.26247119315815,-1.25292513661561,1.25769816488688,
54760,54760,2,18256.207,3,33.2169985646933,30.0347451958642,1.52432713657618,-1.53129994869232,1.26330472687577,-1.25380309442074,1.25855391064826,
54770,54770,2,18259.541,3,33.2172421986886,30.0346915516817,1.52122853323817,-1.52834579348564,1.26276521169966,-1.25224182523168,1.25750351846567,
54780,54780,2,18262.874,3,33.2167929286606,30.035176584498,1.52272470295429,-1.5301426872611,1.26212902523876,-1.25232713438088,1.25722807980982,
54790,54790,2,18266.207,3,33.2172980780453,30.0336656066925,1.52336042374372,-1.5324991196394,1.26259440713674,-1.25363089287394,1.25811265000534,
54800,54800,2,18269.541,3,33.2161380225999,30.0350223574735,1.52516169473529,-1.52938328683376,1.26171030260252,-1.25351624706317,1.25761327483284,
54810,54810,2,18272.874,3,33.2162184888736,30.0333303305522,1.52329904958606,-1.5310320071876,1.26150271079731,-1.25396672779972,1.25773471929852,
54820,54820,2,18276.207,3,33.2156798118749,30.0343808624584,1.52164958417416,-1.52864046394825,1.26253796898782,-1.25302171476814,1.25777984187798,
54830,54830,2,18279.541,3,33.2166766995986,30.0347921345238,1.52126727625728,-1.52843343093991,1.26282118418729,-1.25216154522446,1.25749136470588,
54840,54840,2,18282.874,3,33.217353957402,30.0356750283599,1.52437658980489,-1.52939986437559,1.2628467955585,-1.25199912256485,1.25742295906168,
54850,54850,2,18286.207,3,33.2168041045319,30.0345820281426,1.5246300958097,-1.53181031346321,1.2625132889392,-1.25275405265591,1.25763367079755,
54860,54860,2,18289.541,3,33.2165694112337,30.0342199299111,1.52255659922957,-1.52916796505451,1.26290770405586,-1.25329552360946,1.25810161383266,
54870,54870,2,18292.874,3,33.217995452417,30.0351363513612,1.52514176443219,-1.53208235278726,1.26201968796675,-1.25279018797238,1.25740493796957,
54880,54880,2,18296.207,3,33.2182659085035,30.0351341161869,1.52297727763653,-1.53025221079588,1.26291217440429,-1.25325314843163,1.25808266141796,
54890,54890,2,18299.541,3,33.2184871907561,30.0343316886245,1.52569534257054,-1.53144048526883,1.26307925367685,-1.25372234875223,1.25840080121454,
54900,54900,2,18302.874,3,33.2175350065177,30.0342221650853,1.52268577367067,-1.5316373668611,1.26314845094525,-1.25389538848936,1.25852191971731,
54910,54910,2,18306.207,3,33.2170969123611,30.0343383941473,1.52379209175706,-1.53212957084179,1.26302775153765,-1.25393888125429,1.25848331639597,
54920,54920,2,18309.541,3,33.2171617324149,30.0341059360234,1.52324195951223,-1.5321939252317,1.26306649455737,-1.25345133387868,1.25825891421803,
54930,54930,2,18312.874,3,33.2158832127333,30.0335627886761,1.52328247204423,-1.5316741541028,1.2620737978092,-1.2542245178925,1.25814915785085,
54940,54940,2,18316.207,3,33.2166118795449,30.0333236250294,1.52278942987323,-1.53173664584756,1.26238793291865,-1.253915039396,1.25815148615733,
54950,54950,2,18319.541,3,33.2171103234067,30.0347295496443,1.52333052828908,-1.52899883687496,1.26239407964774,-1.25290045656698,1.25764726810736,
54960,54960,2,18322.874,3,33.2185229535444,30.0335717293732,1.52445482090116,-1.53419347479939,1.2622131236686,-1.25345105448191,1.25783208907525,
54970,54970,2,18326.207,3,33.2183933134368,30.033819833717,1.52422897517681,-1.53090879321098,1.26327483142065,-1.25392267624124,1.25859875383094,
54980,54980,2,18329.541,3,33.2172600800827,30.0345328543087,1.52278970927,-1.52906747534871,1.26281960093889,-1.25340653726213,1.25811306910051,
54990,54990,2,18332.874,3,33.2185162480216,30.0336544308211,1.52388969436288,-1.53318047523499,1.2627172485863,-1.25362120711901,1.25816922785266,
55000,55000,2,18336.207,3,33.2173114890909,30.0343071017075,1.52234025299549,-1.53013365343213,1.26277126529649,-1.25342544311069,1.25809835420359,
55010,55010,2,18339.541,3,33.2165738815823,30.0335672590247,1.52239874005318,-1.52956936508417,1.26246970304201,-1.25293482237054,1.25770226270627,
55020,55020,2,18342.874,3,33.2170164460874,30.0331045779511,1.52397826313972,-1.53276966884732,1.26213489257108,-1.25416072229512,1.2581478074331,
55030,55030,2,18346.207,3,33.2155591124644,30.0324139091021,1.52031322941184,-1.53143992647529,1.26276092761575,-1.25476393993635,1.25876243377605,
55040,55040,2,18349.541,3,33.2167057568641,30.0349240098056,1.52315711602569,-1.52792613953352,1.26380419518053,-1.25291982807685,1.25836201162869,
55050,55050,2,18352.874,3,33.2172667856055,30.033486792751,1.52437072247267,-1.53296953067183,1.26186937250081,-1.25341128700733,1.25764032975407,
55060,55060,2,18356.207,3,33.2164576525203,30.0345552060513,1.52077665552497,-1.53344692662358,1.26312442282244,-1.25404486576498,1.25858464429371,
55070,55070,2,18359.541,3,33.2169426853366,30.0343830976327,1.52312554419041,-1.53178432956338,1.26333723003414,-1.25343410441078,1.25838566722246,
55080,55080,2,18362.874,3,33.2167415196524,30.033786306103,1.52344824746251,-1.53136858716607,1.2627385758736,-1.2536772727389,1.25820792430625,
55090,55090,2,18366.207,3,33.2159860307497,30.0337505433147,1.5228820964694,-1.53035176917911,1.26296861255321,-1.25409031430735,1.25852946343028,
55100,55100,2,18369.541,3,33.2162251943964,30.0344233307695,1.52043029665947,-1.52974836528301,1.2640281782633,-1.25304229699737,1.25853523763034,
55110,55110,2,18372.874,3,33.2161067301602,30.0338220688913,1.52239622548223,-1.52934994548559,1.2629659117177,-1.2533927536878,1.25817933270275,
55120,55120,2,18376.207,3,33.2164151842092,30.0334152671744,1.52038903906941,-1.53080588206649,1.26324605355263,-1.2532616234672,1.25825383850991,
55130,55130,2,18379.541,3,33.2158250982023,30.0340232345755,1.52244288474321,-1.53060890734196,1.2628066555549,-1.25377273330432,1.25828969442961,
55140,55140,2,18382.874,3,33.2159726197041,30.0331805738762,1.52175249531865,-1.53413489460945,1.26254392945239,-1.25363713273529,1.25809053109384,
55150,55150,2,18386.207,3,33.2156328732153,30.0328184756447,1.51848057284951,-1.53212174773216,1.26406887706047,-1.2546760230839,1.25937245007218,
55160,55160,2,18389.541,3,33.2158228630281,30.0336589011697,1.5217655338347,-1.53028331696987,1.26353178332309,-1.25390013823457,1.25871596077883,
55170,55170,2,18392.874,3,33.2163257772385,30.0341484043345,1.52205293998122,-1.53467552736402,1.26315320069045,-1.25400127986779,1.25857724027912,
55180,55180,2,18396.207,3,33.2155479365931,30.0329011770927,1.51970982551575,-1.53182093054056,1.26287510776522,-1.25434773187109,1.25861141981816,
55190,55190,2,18399.541,3,33.2155613476387,30.0349754188138,1.5192212536931,-1.53053291141987,1.2643948399668,-1.25350888961471,1.25895186479076,
55200,55200,2,18402.874,3,33.2158005112854,30.0333102139838,1.51794673874974,-1.53255918994546,1.26294914791109,-1.25379424685614,1.25837169738362,
55210,55210,2,18406.207,3,33.215538995896,30.0335426721077,1.51825649663806,-1.533686183393,1.26350747580351,-1.25407178098782,1.25878962839566,
55220,55220,2,18409.541,3,33.2142314189489,30.0342981610105,1.51977948844433,-1.52894929051399,1.2631131538191,-1.2529537282191,1.2580334410191,
55230,55230,2,18412.874,3,33.214307414874,30.0336589011697,1.51804070919752,-1.53375063091516,1.26236744382168,-1.25432463507087,1.25834603944628,
55240,55240,2,18416.207,3,33.2141576581981,30.0330263468517,1.51863424107432,-1.53204239904881,1.26247286953881,-1.25385115066636,1.25816201010259,
55250,55250,2,18419.541,3,33.2142694169115,30.0326530727489,1.52188818901777,-1.53087293729186,1.26267971628594,-1.25377254703981,1.25822613166288,
55260,55260,2,18422.874,3,33.2144325846331,30.0339740607415,1.5190277248621,-1.53300724923611,1.26253545441683,-1.25339619958138,1.25796582699911,
55270,55270,2,18426.207,3,33.213033365541,30.0330218765032,1.51650346815586,-1.53016336262226,1.26263277762743,-1.2541573695338,1.25839507358061,
55280,55280,2,18429.541,3,33.2141531878495,30.0331939849218,1.51656828820705,-1.52955306693912,1.26362193534976,-1.25353953012791,1.25858073273883,
55290,55290,2,18432.874,3,33.2139006131572,30.0333862099089,1.51868108659983,-1.53356632217765,1.26278346562242,-1.2542880340931,1.25853574985776,
55300,55300,2,18436.207,3,33.2143051796998,30.0340746435836,1.5190769918263,-1.52993630617857,1.26302141854404,-1.25350404673725,1.25826273264064,
55310,55310,2,18439.541,3,33.2141509526752,30.0344456825122,1.51793658733368,-1.53084229677916,1.26363851289185,-1.25401320079694,1.25882585684439,
55320,55320,2,18442.874,3,33.2146695131055,30.0340433511439,1.51738375425339,-1.53135107830167,1.26294756466269,-1.25398246715148,1.25846501590709,
55330,55330,2,18446.207,3,33.2134647541748,30.0338913592936,1.51610802859068,-1.53081314638257,1.26335613588271,-1.25348886617904,1.25842250103088,
55340,55340,2,18449.541,3,33.2129260771761,30.0343071017075,1.51686696335673,-1.53016643598676,1.26266863354713,-1.25427303979941,1.25847083667327,
55350,55350,2,18452.874,3,33.2140056663478,30.0341819319485,1.51501130312681,-1.53259970247746,1.26349983895827,-1.25374982276862,1.25862483086345,
55360,55360,2,18456.207,3,33.2125215106335,30.0334778520539,1.51427639648318,-1.5297656878829,1.26327417949483,-1.25352509462777,1.2583996370613,
55370,55370,2,18459.541,3,33.2119716577635,30.0347384903414,1.51502983644605,-1.5315149910748,1.26233512692782,-1.25352081054386,1.25792796873584,
55380,55380,2,18462.874,3,33.2120253019459,30.0334756168797,1.51288686320186,-1.53083903715014,1.26220725633628,-1.25332113498067,1.25776419565848,
55390,55390,2,18466.207,3,33.2117995493448,30.0350312981705,1.5133636072278,-1.53238829225302,1.26282211550988,-1.25352667787617,1.25817439669303,
55400,55400,2,18469.541,3,33.2122219972815,30.0344903859976,1.51342367753386,-1.52865834534168,1.2632712923948,-1.25281971089847,1.25804550164664,
55410,55410,2,18472.874,3,33.2116117947063,30.0331939849218,1.51191996410489,-1.53143219649792,1.2629981354793,-1.2534660487756,1.25823209212745,
55420,55420,2,18476.207,3,33.2117816679507,30.0341819319485,1.5132955275476,-1.52983441948891,1.2629200906463,-1.25281784825329,1.2578689694498,
55430,55430,2,18479.541,3,33.2114978008186,30.0342311057824,1.51217132806778,-1.52874495834112,1.26315152430979,-1.25305505611684,1.25810329021332,
55440,55440,2,18482.874,3,33.2110306493964,30.0339450034761,1.50943081825972,-1.53449010103941,1.26241699018344,-1.25389659920873,1.25815679469609,
55450,55450,2,18486.207,3,33.2106014959369,30.0338153633685,1.51202026754618,-1.53152719140053,1.26181526265835,-1.25329869010626,1.25755697638231,
55460,55460,2,18489.541,3,33.2096962503582,30.0348278973121,1.5128412283957,-1.53113221749663,1.26246728160328,-1.25279121242723,1.25762924701525,
55470,55470,2,18492.874,3,33.2094749681056,30.0341841671228,1.51030160486698,-1.53134446591139,1.26113651475512,-1.25264275960646,1.25688963718079,
55480,55480,2,18496.207,3,33.2108093671439,30.0342735740935,1.51224946603179,-1.53184039518237,1.26263454714035,-1.25351689898898,1.25807572306467,
55490,55490,2,18499.541,3,33.2092514506787,30.0336477252983,1.51139851659536,-1.52877597138286,1.26235021435377,-1.25352732980199,1.25793877207788,
55500,55500,2,18502.874,3,33.2081025711047,30.0341573450316,1.51001429185271,-1.53294065967202,1.26176385365141,-1.25350488492758,1.2576343692895,
55510,55510,2,18506.207,3,33.208254562955,30.0340187642269,1.50660909712315,-1.52957085520029,1.26187626428797,-1.25277780138194,1.25732703283496,
55520,55520,2,18509.541,3,33.2076577714253,30.0341171118947,1.50743136182427,-1.52972741052508,1.26246215932903,-1.25381101066275,1.25813658499589,
55530,55530,2,18512.874,3,33.2074364891727,30.0340589973637,1.50423655286431,-1.53352385386825,1.26160971976285,-1.25270785905547,1.25715878940916,
55540,55540,2,18516.207,3,33.2076622417738,30.0344836804748,1.50289237499237,-1.53017481788993,1.26214644097119,-1.25268429659396,1.25741536878257,
55550,55550,2,18519.541,3,33.2063546648268,30.033603021813,1.50012280791998,-1.52912829071283,1.26213573076141,-1.25396486515454,1.25805029795797,
55560,55560,2,18522.874,3,33.2070676854184,30.0341774616,1.50585938245058,-1.53068313375115,1.26159221089817,-1.25321617492483,1.2574041929115,
55570,55570,2,18526.207,3,33.2055120041276,30.0334756168797,1.50003079324961,-1.53083950281143,1.26243868999978,-1.25394484171887,1.25819176585932,
55580,55580,2,18529.541,3,33.2040904332928,30.0345820281426,1.49960638955235,-1.53021151199937,1.26192832522072,-1.2531935437859,1.25756093450331,
55590,55590,2,18532.874,3,33.2026398051926,30.0336566659954,1.49795599281788,-1.53127182275057,1.26203347154108,-1.25415718326928,1.25809532740518,
55600,55600,2,18536.207,3,33.202152537202,30.034843543532,1.49469571188092,-1.53130311518908,1.26233950414399,-1.2536845370551,1.25801202059955,
55610,55610,2,18539.541,3,33.1995060908681,30.0336007866387,1.49710047990084,-1.52758117765188,1.26166494719241,-1.25357259207984,1.25761876963612,
55620,55620,2,18542.874,3,33.199179755425,30.0344009790268,1.49515131488442,-1.53024001047015,1.26199761562138,-1.2539504296544,1.25797402263789,
55630,55630,2,18546.207,3,33.1971144544009,30.034993300208,1.49109736084938,-1.52862342074513,1.26238728099284,-1.252794006395,1.25759064369392,
55640,55640,2,18549.541,3,33.1975100802464,30.0351899955436,1.48807018995285,-1.52800092473626,1.26163738004376,-1.2535046055308,1.25757099278728,
55650,55650,2,18552.874,3,33.1949217484435,30.0349731836396,1.48596856743097,-1.53070092201233,1.26209912978364,-1.25331815474838,1.25770864226601,
55660,55660,2,18556.207,3,33.1936454639362,30.0346200261051,1.48327564820647,-1.52826998382807,1.26197545014375,-1.25378195339796,1.25787870177086,
55670,55670,2,18559.541,3,33.1994770336027,30.0386478101369,1.48480413481593,-1.52485109865665,1.26186769612014,-1.25278320305296,1.25732544958655,
55680,55680,2,18562.874,3,33.2032142449796,30.044242451331,1.48272840306163,-1.52003010734916,1.2609427996565,-1.25281132899517,1.25687706432583,
55690,55690,2,18566.207,3,33.2067592313694,30.0511871377831,1.47930523380637,-1.51718752458692,1.26043392499358,-1.25283777855671,1.25663585177515,
55700,55700,2,18569.541,3,33.2083417347515,30.0546404820279,1.48059781640768,-1.51273710653186,1.2612908349082,-1.25286022343112,1.25707552916966,
55710,55710,2,18572.874,3,33.2086412481034,30.0540191035813,1.46833406761289,-1.51207624003291,1.26147682002932,-1.25390041763135,1.25768861883034,
55720,55720,2,18576.207,3,33.2049062719008,30.0576065582822,1.45835503935814,-1.51152871549129,1.26046596249066,-1.25366255784198,1.25706426016632,
55730,55730,2,18579.541,3,33.2065670063823,30.0664578483854,1.43778286874294,-1.49955376982689,1.26253610634264,-1.25313962020797,1.25783786327531,
55740,55740,2,18582.874,3,33.1903932853755,30.0781701615523,1.3946071267128,-1.49071924388409,1.26570176495667,-1.25245193160787,1.25907684828227,
55750,55750,2,18586.207,3,33.1642193946916,30.0794240943169,1.30851585417986,-1.4872488565743,1.26877419817948,-1.25460142414448,1.26168781116198,
55760,55760,2,18589.541,3,33.1496013549757,30.054499666049,1.17296697571874,-1.51420077309012,1.25490354519252,-1.25633172838354,1.25561763678803,
55764,55764,2,18590.874,3,32.4348350922256,29.2880829963028,0.463070999830961,-2.24892254918814,0.995496955795686,-1.31708273908804,1.15628984744186,
