"Total Cycles","Elapsed Cycles","Step","PC:Cycle Start Time (s)","PC:Frequency (Hz)","Position(8800 (0,1):Position):Maximum (mm)","Position(8800 (0,1):Position):Minimum (mm)","Load(8800 (0,1):Load):Maximum (kN)","Load(8800 (0,1):Load):Minimum (kN)","Strain(8800 (0,1):Axial Strain):Maximum (%)","Strain(8800 (0,1):Axial Strain):Minimum (%)","Strain(8800 (0,1):Axial Strain):Amplitude (%)",
1,1,2,2.214,1,40.3523699688921,32.8887743992377,2.96778716146946,-3.44658270478249,3.14176460166937,-3.11711919824751,3.12944189995844,
2,2,2,3.215,1,40.3236792719818,32.9200422520796,2.89336964488029,-3.39074954390526,3.13631338428841,-3.11784358095764,3.12707848262302,
3,3,2,4.215,1,40.3143720063279,32.9403264585661,2.85880025476217,-3.35736982524395,3.13476887890596,-3.12293400396742,3.12885144143669,
4,4,2,5.215,1,40.309253457253,32.9523986347902,2.83503476530313,-3.3336479216814,3.13632493268852,-3.12352539381176,3.12992516325014,
5,5,2,6.215,1,40.3019533780922,32.9606821906292,2.81174890697002,-3.31806913018227,3.13723241341975,-3.1298097723813,3.13352109290052,
6,6,2,7.215,1,40.2971745755061,32.9669607951493,2.79174409806728,-3.30238305032253,3.13862753465884,-3.13439485975401,3.13651119720643,
7,7,2,8.215,1,40.2909920834795,32.9696877077569,2.77459546923637,-3.28889265656471,3.13874376371801,-3.13939121918225,3.13906749145013,
8,8,2,9.215,1,40.2864055058806,32.9758210259496,2.75748930871487,-3.27529646456242,3.14019848960284,-3.13574229727652,3.13797039343968,
9,9,2,10.215,1,40.2804197091896,32.9806020637099,2.74028796702623,-3.26944850385189,3.14231780728754,-3.14397630655495,3.14314705692125,
10,10,2,11.215,1,40.2731106893316,32.98539874769,2.72544641047716,-3.25882323086262,3.14187114497361,-3.14651993481144,3.14419553989253,
11,11,2,12.215,1,40.2689487948437,32.9896098160119,2.70962715148926,-3.24724800884724,3.14470944369742,-3.14784688323699,3.1462781634672,
12,12,2,13.215,1,40.261849881367,32.9931637430988,2.69766692072153,-3.23588736355305,3.14486851359571,-3.14684105484031,3.14585478421801,
13,13,2,14.215,1,40.2570844898266,32.9992881205944,2.68435124307871,-3.22710126638412,3.14613958266588,-3.14584565725663,3.14599261996126,
14,14,2,15.215,1,40.2502269751709,33.0039775162097,2.67039611935616,-3.21864522993565,3.146588107625,-3.14360787533854,3.14509799148177,
15,15,2,16.215,1,40.2464629417028,33.0071000546628,2.65772119164467,-3.20913195610046,3.14747696190443,-3.14662238029629,3.14704967110036,
16,16,2,17.215,1,40.2426720861434,33.012513646741,2.64630317687988,-3.20086590945721,3.14924200447608,-3.15121342813357,3.15022771630483,
17,17,2,18.215,1,40.2362303139017,33.0156026575801,2.63302084058523,-3.1925518065691,3.14869401426441,-3.1545460728879,3.15162004357615,
18,18,2,19.215,1,40.2321220635962,33.0205379223649,2.62049175798893,-3.18501405417919,3.14918426247553,-3.15695298298824,3.15306862273189,
19,19,2,20.215,1,40.2274907825119,33.0258241095099,2.60904785245657,-3.17734256386757,3.15015246543959,-3.15628280325283,3.15321763434621,
20,20,2,21.215,1,40.2230070229293,33.03007094062,2.59677302092314,-3.16721610724926,3.1522468236789,-3.15624964816864,3.15424823592377,
21,21,2,22.215,1,40.2156845920258,33.0348363321604,2.5834247469902,-3.15954349935055,3.15138441896101,-3.15571544153129,3.15354993024615,
22,22,2,23.215,1,40.212273716092,33.0393558545313,2.57364753633738,-3.15161310136318,3.15352459827172,-3.15480386298068,3.15416423062619,
23,23,2,24.215,1,40.2063996781145,33.0440765425863,2.56100408732891,-3.14185097813606,3.15239509023515,-3.15316324510698,3.15277916767107,
24,24,2,25.215,1,40.2012498365999,33.0489581631887,2.54940949380398,-3.13352346420288,3.15162805295042,-3.15137100791572,3.15149953043307,
25,25,2,26.215,1,40.1971192345517,33.0520225871108,2.53713428974152,-3.12605239450932,3.15215145624573,-3.14987604889502,3.15101375257038,
26,26,2,27.215,1,40.1941598638203,33.0561666002045,2.52798013389111,-3.11626680195332,3.15437843482178,-3.15130059992795,3.15283951737487,
27,27,2,28.215,1,40.1877091508814,33.0610973946408,2.5165855884552,-3.10939103364944,3.15386061946201,-3.15384944359094,3.15385503152648,
28,28,2,29.215,1,40.1819558123143,33.0624943785586,2.50568669289351,-3.10184471309185,3.15331598201166,-3.15588866753294,3.1546023247723,
29,29,2,30.215,1,40.1773290015786,33.0663589948688,2.49272268265486,-3.09245381504297,3.15268864311537,-3.15701296016301,3.15485080163919,
30,30,2,31.215,1,40.174602088971,33.072188329361,2.4830162525177,-3.08405328541994,3.15348212996163,-3.1578857956939,3.15568396282777,
31,31,2,32.215,1,40.1690901492249,33.0768620787564,2.47329361736774,-3.07598058134317,3.15337558665739,-3.15692169054924,3.15514863860331,
32,32,2,33.215,1,40.1650757762387,33.0795442878786,2.46182885020971,-3.06895039975643,3.15504079144745,-3.15774758742162,3.15639418943453,
33,33,2,34.215,1,40.1588888138636,33.0829663396837,2.44970191270113,-3.06066293269396,3.15392469445617,-3.15815960453522,3.1560421494957,
34,34,2,35.215,1,40.157243725602,33.0862341644642,2.44235154241323,-3.05352676659822,3.15557164532347,-3.15704350754394,3.15630757643371,
35,35,2,36.215,1,40.153864142108,33.0899512592727,2.43117902427912,-3.04653495550156,3.15576983077052,-3.15607642216699,3.15592312646876,
36,36,2,37.215,1,40.1503102150211,33.093350959335,2.42137014865875,-3.03929466754198,3.15596317334011,-3.15399696508912,3.15498006921461,
37,37,2,38.215,1,40.1486293639712,33.0974100358066,2.41110175848007,-3.03156170994043,3.15670934899883,-3.15250684894589,3.15460809897236,
38,38,2,39.215,1,40.1451201403697,33.1005638666994,2.39882823079824,-3.02376784384251,3.15633793755013,-3.15299262680858,3.15466528217936,
39,39,2,40.215,1,40.1403592191778,33.1048509309464,2.38773617893457,-3.01595125347376,3.15451999585539,-3.15482248943247,3.15467124264393,
40,40,2,41.215,1,40.1424558126417,33.1080829929386,2.37947404384613,-3.00907306373119,3.15735382423077,-3.15723983034582,3.15729682728829,
41,41,2,42.215,1,40.142558630658,33.1127142740229,2.36969720572233,-3.00174914300442,3.15846098052519,-3.15737766608906,3.15791932330713,
42,42,2,43.215,1,40.1414231621296,33.1165565385904,2.35558766871691,-2.99504864960909,3.1559870151984,-3.15573779327344,3.15586240423592,
43,43,2,44.215,1,40.1475251878826,33.121006770559,2.34695579856634,-2.9857037588954,3.15729049429469,-3.15385093370708,3.15557071400088,
44,44,2,45.215,1,40.1593358487173,33.1227032678288,2.330775372684,-2.97771245241165,3.1542599705884,-3.15611516518671,3.15518756788756,
45,45,2,46.215,1,43.9150634092628,31.059979399681,2.28231120854616,-3.70124354958534,3.07930992255187,-3.09519511943222,3.08725252099204,
46,46,2,47.215,1,55.7397745493846,31.0717699439473,0.0237420666962862,-3.61608974635601,1.14310134168559,-3.02032181237706,2.08171157703133,
